cell_id,Athene noctua,Athene noctua [noctua Group],Athene noctua spilogastra/somaliensis,Athene noctua lilith,Athene noctua bactriana
843f663ffffffff,17.0,0.0,0.0,0.0,0.0
843f669ffffffff,1.0,0.0,0.0,0.0,0.0
843f66bffffffff,44.0,0.0,0.0,0.0,0.0
843f66dffffffff,2.0,0.0,0.0,0.0,0.0
843f681ffffffff,74.0,0.0,0.0,0.0,0.0
843f683ffffffff,2.0,0.0,0.0,0.0,0.0
843f68dffffffff,20.0,0.0,0.0,0.0,0.0
843f693ffffffff,2.0,0.0,0.0,0.0,0.0
843f697ffffffff,4.0,0.0,0.0,0.0,0.0
843f699ffffffff,2.0,0.0,0.0,0.0,0.0
843f69bffffffff,2.0,0.0,0.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,2.0,0.0,0.0,0.0,0.0
843f6c9ffffffff,4.0,0.0,0.0,0.0,0.0
843f6d1ffffffff,2.0,0.0,0.0,0.0,0.0
843f6dbffffffff,4.0,0.0,0.0,0.0,0.0
843f6ddffffffff,5.0,0.0,0.0,0.0,0.0
843f6e1ffffffff,1.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,1.0,0.0,0.0,0.0,0.0
843f6e7ffffffff,7.0,0.0,0.0,0.0,0.0
843f6e9ffffffff,9.0,0.0,0.0,0.0,0.0
843f731ffffffff,3.0,0.0,0.0,0.0,0.0
843f747ffffffff,2.0,0.0,0.0,0.0,0.0
843f749ffffffff,22.0,0.0,0.0,0.0,0.0
843f74dffffffff,1.0,0.0,0.0,0.0,0.0
843f751ffffffff,3.0,0.0,0.0,0.0,0.0
843f755ffffffff,14.0,0.0,0.0,0.0,0.0
843f767ffffffff,3.0,0.0,0.0,0.0,0.0
8440961ffffffff,4.0,0.0,0.0,0.0,0.0
8440c35ffffffff,9.0,1.0,0.0,0.0,0.0
8440c3dffffffff,1.0,0.0,0.0,0.0,0.0
8440cd3ffffffff,2.0,0.0,0.0,0.0,0.0
8440ce7ffffffff,3.0,0.0,0.0,0.0,0.0
8440d0dffffffff,2.0,0.0,0.0,0.0,0.0
8440dc3ffffffff,5.0,1.0,0.0,0.0,0.0
8440dc9ffffffff,3.0,0.0,0.0,0.0,0.0
8440dcbffffffff,3.0,0.0,0.0,0.0,0.0
8440dcdffffffff,2.0,0.0,0.0,0.0,0.0
844300dffffffff,2.0,0.0,0.0,0.0,0.0
8443017ffffffff,2.0,0.0,0.0,0.0,0.0
8443241ffffffff,9.0,0.0,0.0,0.0,0.0
844324dffffffff,5.0,0.0,0.0,0.0,0.0
8443257ffffffff,1.0,0.0,0.0,0.0,0.0
8443261ffffffff,2.0,0.0,0.0,0.0,0.0
8443267ffffffff,2.0,0.0,0.0,0.0,0.0
8443269ffffffff,2.0,0.0,0.0,0.0,0.0
84432e7ffffffff,2.0,0.0,0.0,0.0,0.0
8443303ffffffff,2.0,0.0,0.0,0.0,0.0
8443309ffffffff,2.0,0.0,0.0,0.0,0.0
8443319ffffffff,2.0,0.0,0.0,0.0,0.0
844331bffffffff,3.0,0.0,0.0,0.0,0.0
8443549ffffffff,3.0,0.0,0.0,0.0,0.0
8443601ffffffff,3.0,0.0,0.0,0.0,0.0
8443603ffffffff,64.0,0.0,0.0,0.0,0.0
8443609ffffffff,19.0,0.0,0.0,0.0,0.0
844360bffffffff,52.0,0.0,0.0,0.0,0.0
8443611ffffffff,8.0,0.0,0.0,0.0,0.0
8443615ffffffff,3.0,0.0,0.0,0.0,0.0
844361dffffffff,9.0,0.0,0.0,0.0,0.0
8443621ffffffff,6.0,0.0,0.0,0.0,0.0
8443629ffffffff,2.0,0.0,0.0,0.0,0.0
8443635ffffffff,2.0,0.0,0.0,0.0,0.0
8443641ffffffff,4.0,0.0,0.0,0.0,0.0
8443643ffffffff,8.0,0.0,0.0,0.0,0.0
8443647ffffffff,4.0,0.0,0.0,0.0,0.0
8443655ffffffff,5.0,0.0,0.0,0.0,0.0
844365dffffffff,3.0,0.0,0.0,0.0,0.0
844366bffffffff,2.0,0.0,0.0,0.0,0.0
844371bffffffff,2.0,0.0,0.0,0.0,0.0
8443735ffffffff,3.0,0.0,0.0,0.0,0.0
8443813ffffffff,2.0,0.0,0.0,0.0,0.0
8443889ffffffff,1.0,0.0,0.0,0.0,0.0
84438cdffffffff,11.0,0.0,0.0,6.0,0.0
844398dffffffff,3.0,0.0,0.0,3.0,0.0
84439cdffffffff,2.0,0.0,0.0,0.0,0.0
8443a13ffffffff,8.0,1.0,0.0,0.0,0.0
8443a17ffffffff,2.0,0.0,0.0,0.0,0.0
8443a67ffffffff,2.0,0.0,0.0,0.0,0.0
8443a69ffffffff,4.0,0.0,0.0,0.0,0.0
8443a89ffffffff,18.0,0.0,0.0,0.0,0.0
8443a8dffffffff,6.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,4.0,0.0,0.0,1.0,0.0
8443ac3ffffffff,19.0,0.0,0.0,0.0,0.0
8443ac5ffffffff,3.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,11.0,3.0,0.0,0.0,0.0
8443ae3ffffffff,6.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,617.0,2.0,0.0,0.0,0.0
8452021ffffffff,2.0,0.0,0.0,0.0,0.0
845202dffffffff,6.0,0.0,0.0,0.0,0.0
8452065ffffffff,8.0,0.0,0.0,0.0,0.0
84524d3ffffffff,1.0,0.0,0.0,0.0,0.0
84524d7ffffffff,7.0,0.0,0.0,2.0,0.0
8452697ffffffff,3.0,0.0,0.0,3.0,0.0
8452ca9ffffffff,2.0,0.0,0.0,0.0,0.0
8452d93ffffffff,2.0,0.0,0.0,0.0,0.0
8453245ffffffff,4.0,0.0,0.0,0.0,0.0
845332bffffffff,2.0,0.0,0.0,0.0,0.0
845336dffffffff,2.0,0.0,0.0,0.0,0.0
8453441ffffffff,2.0,0.0,0.0,0.0,0.0
84534d3ffffffff,1.0,0.0,0.0,0.0,0.0
84534dbffffffff,7.0,0.0,0.0,0.0,0.0
8453685ffffffff,4.0,0.0,0.0,0.0,0.0
8453687ffffffff,2.0,0.0,0.0,0.0,0.0
84536a3ffffffff,25.0,0.0,0.0,0.0,0.0
8453b4dffffffff,1.0,0.0,0.0,0.0,0.0
8455123ffffffff,2.0,0.0,0.0,0.0,0.0
845512bffffffff,15.0,0.0,0.0,0.0,0.0
8455183ffffffff,3.0,0.0,0.0,0.0,0.0
84551edffffffff,8.0,0.0,0.0,0.0,0.0
845524dffffffff,2.0,0.0,0.0,0.0,0.0
8455ac9ffffffff,3.0,0.0,0.0,0.0,0.0
846330bffffffff,3.0,0.0,0.0,0.0,0.0
8463321ffffffff,16.0,0.0,0.0,3.0,0.0
8463323ffffffff,1.0,0.0,0.0,0.0,0.0
846332dffffffff,7.0,0.0,0.0,6.0,0.0
846b205ffffffff,2.0,0.0,0.0,0.0,0.0
847acc5ffffffff,3.0,0.0,3.0,0.0,0.0
84bb299ffffffff,3.0,0.0,0.0,0.0,0.0
84bb29bffffffff,73.0,0.0,0.0,0.0,0.0
84bb2dbffffffff,52.0,0.0,0.0,0.0,0.0
84bb749ffffffff,3.0,0.0,0.0,0.0,0.0
84da801ffffffff,7.0,0.0,0.0,0.0,0.0
84da803ffffffff,17.0,0.0,0.0,0.0,0.0
84da805ffffffff,2.0,0.0,0.0,0.0,0.0
84da807ffffffff,1.0,0.0,0.0,0.0,0.0
84da809ffffffff,7.0,0.0,0.0,0.0,0.0
84da80dffffffff,3.0,0.0,0.0,0.0,0.0
84da813ffffffff,1.0,0.0,0.0,0.0,0.0
84da81dffffffff,2.0,0.0,0.0,0.0,0.0
84da82bffffffff,3.0,0.0,0.0,0.0,0.0
84da839ffffffff,10.0,0.0,0.0,0.0,0.0
84da843ffffffff,24.0,0.0,0.0,0.0,0.0
84da847ffffffff,5.0,0.0,0.0,0.0,0.0
84da851ffffffff,19.0,0.0,0.0,0.0,0.0
84da857ffffffff,5.0,0.0,0.0,0.0,0.0
84da859ffffffff,1.0,0.0,0.0,0.0,0.0
84da85bffffffff,9.0,0.0,0.0,0.0,0.0
84da85dffffffff,6.0,0.0,0.0,0.0,0.0
84da861ffffffff,2.0,0.0,0.0,0.0,0.0
84da863ffffffff,2.0,0.0,0.0,0.0,0.0
84da867ffffffff,42.0,0.0,0.0,0.0,0.0
84da86bffffffff,3.0,0.0,0.0,0.0,0.0
84da8cdffffffff,3.0,0.0,0.0,0.0,0.0
84da941ffffffff,2.0,0.0,0.0,0.0,0.0
84da945ffffffff,5.0,0.0,0.0,0.0,0.0
84da94bffffffff,93.0,0.0,0.0,0.0,0.0
84da953ffffffff,2.0,0.0,0.0,0.0,0.0
84da959ffffffff,1.0,0.0,0.0,0.0,0.0
84da965ffffffff,1.0,0.0,0.0,0.0,0.0
84da969ffffffff,3.0,0.0,0.0,0.0,0.0
84daaa1ffffffff,3.0,0.0,0.0,0.0,0.0
84daaa5ffffffff,12.0,0.0,0.0,0.0,0.0
84daaa7ffffffff,1.0,0.0,0.0,0.0,0.0
84dab37ffffffff,18.0,0.0,0.0,0.0,0.0
