cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
842baa5ffffffff,44.0,0.0,0.0,0.0,0.0
842baa7ffffffff,100.0,0.0,0.0,0.0,0.0
842baa9ffffffff,8.0,0.0,0.0,0.0,0.0
842baabffffffff,135.0,0.0,0.0,0.0,0.0
842baadffffffff,10.0,0.0,0.0,0.0,0.0
842bac1ffffffff,2.0,0.0,0.0,0.0,0.0
842bac3ffffffff,1.0,0.0,0.0,0.0,0.0
842bac5ffffffff,19.0,0.0,0.0,0.0,0.0
842bac7ffffffff,5.0,0.0,0.0,0.0,0.0
842bacdffffffff,30.0,0.0,0.0,0.0,0.0
842bae1ffffffff,4.0,0.0,0.0,0.0,0.0
842bae3ffffffff,38.0,0.0,0.0,0.0,0.0
842bae7ffffffff,42.0,0.0,0.0,0.0,0.0
842bae9ffffffff,11.0,0.0,0.0,0.0,0.0
842bb27ffffffff,3.0,0.0,0.0,0.0,0.0
842bb59ffffffff,3.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,8.0,0.0,0.0,0.0,0.0
842e0cbffffffff,2.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,1.0,0.0,0.0,0.0,0.0
842e767ffffffff,2.0,0.0,0.0,0.0,0.0
843903bffffffff,1.0,0.0,0.0,0.0,0.0
8444401ffffffff,1.0,0.0,0.0,0.0,0.0
844442dffffffff,3.0,0.0,0.0,0.0,0.0
8444437ffffffff,2.0,0.0,0.0,0.0,0.0
8444451ffffffff,3.0,0.0,0.0,0.0,0.0
8444457ffffffff,2.0,0.0,0.0,0.0,0.0
8444459ffffffff,100.0,0.0,0.0,0.0,0.0
844445dffffffff,23.0,0.0,0.0,0.0,0.0
84444c1ffffffff,6.0,0.0,0.0,0.0,0.0
84444c3ffffffff,2.0,0.0,0.0,0.0,0.0
84444c7ffffffff,2.0,0.0,0.0,0.0,0.0
84444d5ffffffff,5.0,0.0,0.0,0.0,0.0
84444d7ffffffff,2.0,0.0,0.0,0.0,0.0
84444e5ffffffff,1.0,0.0,1.0,0.0,0.0
844455bffffffff,1.0,0.0,0.0,0.0,0.0
8444633ffffffff,4.0,0.0,0.0,0.0,0.0
8444637ffffffff,2.0,0.0,0.0,0.0,0.0
8444693ffffffff,1.0,0.0,0.0,0.0,0.0
844469dffffffff,1.0,0.0,0.0,0.0,0.0
84446c9ffffffff,4.0,0.0,0.0,0.0,0.0
84446cbffffffff,1.0,0.0,0.0,0.0,0.0
84446d1ffffffff,2.0,0.0,0.0,0.0,0.0
84446d3ffffffff,12.0,0.0,0.0,0.0,0.0
84446ddffffffff,4.0,0.0,0.0,0.0,0.0
84446edffffffff,5.0,0.0,0.0,0.0,0.0
8444a11ffffffff,6.0,0.0,0.0,0.0,0.0
8444a95ffffffff,1.0,0.0,0.0,0.0,0.0
8444c09ffffffff,3.0,0.0,1.0,0.0,0.0
8444c15ffffffff,4.0,0.0,0.0,0.0,0.0
8444c39ffffffff,4.0,0.0,2.0,0.0,0.0
8444c8bffffffff,2.0,0.0,0.0,0.0,0.0
8444ca5ffffffff,3.0,0.0,0.0,0.0,0.0
8444ca7ffffffff,3.0,0.0,0.0,0.0,0.0
8444cabffffffff,13.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,29.0,0.0,5.0,0.0,0.0
8444cc3ffffffff,1.0,0.0,0.0,0.0,0.0
8444ccdffffffff,1.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444d0bffffffff,1.0,0.0,0.0,0.0,0.0
8444d3bffffffff,1.0,0.0,0.0,0.0,0.0
8444d93ffffffff,2.0,0.0,0.0,0.0,0.0
8444d95ffffffff,3.0,0.0,0.0,0.0,0.0
8444db1ffffffff,7.0,0.0,0.0,0.0,0.0
8444db5ffffffff,22.0,0.0,0.0,0.0,0.0
8444db9ffffffff,3.0,0.0,0.0,0.0,0.0
8444dbbffffffff,9.0,0.0,0.0,0.0,0.0
8444dbdffffffff,2.0,0.0,0.0,0.0,0.0
8444dd3ffffffff,3.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,2.0,0.0,0.0,0.0,0.0
8444e01ffffffff,5.0,0.0,3.0,0.0,0.0
8444e83ffffffff,1.0,0.0,0.0,0.0,0.0
8444e9dffffffff,7.0,0.0,0.0,3.0,0.0
8444eadffffffff,26.0,0.0,2.0,0.0,0.0
8444eb3ffffffff,3.0,0.0,0.0,0.0,0.0
8444ec7ffffffff,2.0,0.0,0.0,0.0,0.0
8446483ffffffff,163.0,6.0,0.0,2.0,0.0
8446495ffffffff,2.0,0.0,0.0,0.0,0.0
84464b9ffffffff,52.0,1.0,0.0,0.0,0.0
84464e1ffffffff,77.0,9.0,0.0,12.0,0.0
84464e3ffffffff,4.0,0.0,0.0,0.0,0.0
84464e5ffffffff,7.0,2.0,0.0,0.0,0.0
84480ddffffffff,10.0,2.0,0.0,0.0,0.0
8448147ffffffff,2.0,0.0,0.0,0.0,0.0
8448233ffffffff,16.0,7.0,0.0,0.0,0.0
84482adffffffff,33.0,13.0,0.0,0.0,0.0
8448435ffffffff,1.0,1.0,0.0,0.0,0.0
8448437ffffffff,11.0,0.0,0.0,0.0,0.0
84484a5ffffffff,50.0,5.0,0.0,0.0,0.0
84484a7ffffffff,4.0,1.0,0.0,0.0,0.0
8448559ffffffff,11.0,8.0,0.0,3.0,0.0
8448597ffffffff,18.0,3.0,0.0,0.0,0.0
84485a3ffffffff,10.0,0.0,6.0,0.0,0.0
84485b7ffffffff,14.0,4.0,0.0,0.0,1.0
84485b9ffffffff,2.0,0.0,0.0,2.0,0.0
84485bdffffffff,1.0,0.0,0.0,0.0,0.0
84485e7ffffffff,2.0,0.0,0.0,0.0,0.0
8448723ffffffff,1.0,0.0,0.0,0.0,0.0
8448731ffffffff,3.0,3.0,0.0,0.0,0.0
8448733ffffffff,3.0,0.0,0.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0,0.0,0.0
8448823ffffffff,3.0,0.0,0.0,0.0,0.0
844882bffffffff,2.0,0.0,0.0,0.0,0.0
8448855ffffffff,7.0,0.0,0.0,0.0,0.0
844889bffffffff,2.0,0.0,0.0,0.0,0.0
84488b3ffffffff,31.0,0.0,0.0,0.0,0.0
8448903ffffffff,2.0,0.0,0.0,0.0,0.0
8448907ffffffff,1.0,0.0,0.0,0.0,0.0
844891bffffffff,2.0,0.0,0.0,0.0,0.0
8448923ffffffff,4.0,0.0,0.0,0.0,0.0
8448931ffffffff,1.0,0.0,0.0,0.0,0.0
8448935ffffffff,11.0,0.0,0.0,0.0,0.0
8448937ffffffff,2.0,0.0,0.0,0.0,0.0
8448953ffffffff,6.0,0.0,0.0,0.0,0.0
8448959ffffffff,4.0,0.0,0.0,0.0,0.0
8448981ffffffff,1.0,0.0,0.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0,0.0,0.0
84489c9ffffffff,7.0,0.0,0.0,0.0,0.0
84489e3ffffffff,2.0,0.0,0.0,0.0,0.0
84489ebffffffff,3.0,0.0,0.0,0.0,0.0
8448b23ffffffff,2.0,0.0,2.0,0.0,0.0
8448b31ffffffff,10.0,0.0,0.0,0.0,0.0
8448b3dffffffff,9.0,0.0,1.0,0.0,0.0
8448c35ffffffff,8.0,0.0,0.0,0.0,0.0
8448c5dffffffff,2.0,0.0,0.0,0.0,0.0
8448c6dffffffff,1.0,0.0,0.0,0.0,0.0
8448c89ffffffff,34.0,0.0,14.0,2.0,0.0
8448c99ffffffff,48.0,0.0,6.0,0.0,0.0
8448cd3ffffffff,1.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,6.0,0.0,2.0,0.0,2.0
8448cdbffffffff,7.0,0.0,7.0,0.0,0.0
8448d03ffffffff,8.0,0.0,2.0,0.0,0.0
8448d05ffffffff,4.0,0.0,0.0,0.0,0.0
8448d33ffffffff,2.0,0.0,0.0,0.0,0.0
8448d35ffffffff,13.0,0.0,2.0,0.0,0.0
8448d65ffffffff,2.0,0.0,0.0,0.0,0.0
8448d6dffffffff,1.0,0.0,0.0,0.0,0.0
8448d83ffffffff,9.0,0.0,0.0,0.0,0.0
8448d87ffffffff,4.0,0.0,0.0,0.0,0.0
8448d89ffffffff,15.0,0.0,3.0,0.0,3.0
8448da1ffffffff,2.0,0.0,0.0,0.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,4.0,0.0,0.0,0.0,0.0
8448e85ffffffff,2.0,0.0,0.0,0.0,2.0
8448e8dffffffff,13.0,0.0,1.0,0.0,0.0
8448e95ffffffff,2.0,0.0,0.0,0.0,0.0
8448e97ffffffff,43.0,0.0,8.0,5.0,0.0
8448ea3ffffffff,3.0,0.0,1.0,0.0,0.0
8448eb3ffffffff,2.0,0.0,0.0,0.0,0.0
8448ebbffffffff,62.0,1.0,2.0,2.0,0.0
8448ec5ffffffff,2.0,0.0,0.0,1.0,0.0
8448ee5ffffffff,1.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,2.0,0.0,0.0,0.0,0.0
8448f25ffffffff,13.0,0.0,0.0,0.0,0.0
844ec9bffffffff,4.0,0.0,0.0,0.0,0.0
845d101ffffffff,8.0,6.0,0.0,0.0,0.0
845d107ffffffff,5.0,0.0,0.0,2.0,3.0
845d115ffffffff,39.0,8.0,0.0,0.0,0.0
845d16bffffffff,2.0,0.0,0.0,0.0,0.0
