cell_id,Phoenicurus ochruros,Phoenicurus ochruros gibraltariensis/aterrimus,Phoenicurus ochruros [ochruros Group]
842da9bffffffff,3.0,0.0,0.0
842daa7ffffffff,1.0,0.0,0.0
842dab3ffffffff,1.0,0.0,0.0
842dab9ffffffff,1.0,0.0,0.0
842dac1ffffffff,2.0,0.0,0.0
842dac3ffffffff,1.0,0.0,0.0
842dac5ffffffff,14.0,0.0,0.0
842dac9ffffffff,4.0,0.0,0.0
842dacbffffffff,4.0,0.0,0.0
842dacdffffffff,5.0,0.0,0.0
842dae9ffffffff,34.0,0.0,0.0
842db01ffffffff,34.0,0.0,0.0
842db03ffffffff,115.0,0.0,0.0
842db05ffffffff,376.0,33.0,0.0
842db07ffffffff,35.0,0.0,0.0
842db0bffffffff,53.0,0.0,0.0
842db0dffffffff,46.0,0.0,0.0
842db11ffffffff,521.0,9.0,131.0
842db15ffffffff,131.0,5.0,0.0
842db1bffffffff,21.0,0.0,0.0
842db1dffffffff,329.0,3.0,0.0
842db21ffffffff,35.0,8.0,0.0
842db23ffffffff,2.0,0.0,0.0
842db25ffffffff,25.0,0.0,0.0
842db29ffffffff,325.0,27.0,0.0
842db2bffffffff,143.0,15.0,0.0
842db2dffffffff,44.0,4.0,0.0
842db31ffffffff,6.0,0.0,0.0
842db37ffffffff,12.0,0.0,0.0
842db39ffffffff,3.0,0.0,0.0
842db3bffffffff,1.0,0.0,0.0
842db3dffffffff,15.0,0.0,0.0
842db63ffffffff,30.0,0.0,0.0
842db65ffffffff,8.0,0.0,0.0
842db67ffffffff,189.0,3.0,0.0
8434695ffffffff,2.0,0.0,0.0
8434697ffffffff,12.0,0.0,0.0
8434699ffffffff,5.0,0.0,0.0
843469dffffffff,4.0,0.0,0.0
84346a7ffffffff,5.0,0.0,0.0
84346bbffffffff,2.0,0.0,0.0
8438161ffffffff,36.0,2.0,0.0
8438169ffffffff,8.0,0.0,0.0
843816dffffffff,32.0,0.0,0.0
8438209ffffffff,16.0,1.0,0.0
843820dffffffff,34.0,6.0,0.0
8438241ffffffff,48.0,18.0,0.0
8438243ffffffff,18.0,7.0,0.0
8438245ffffffff,83.0,26.0,0.0
8438247ffffffff,489.0,151.0,0.0
8438249ffffffff,20.0,0.0,0.0
843824bffffffff,14.0,5.0,0.0
843824dffffffff,22.0,2.0,0.0
8438251ffffffff,103.0,0.0,0.0
8438253ffffffff,5.0,0.0,0.0
8438255ffffffff,40.0,15.0,0.0
8438259ffffffff,335.0,2.0,0.0
843825bffffffff,332.0,4.0,0.0
843825dffffffff,20.0,0.0,0.0
8438269ffffffff,33.0,1.0,0.0
843826bffffffff,42.0,20.0,0.0
843830dffffffff,3.0,0.0,0.0
8438325ffffffff,3.0,0.0,0.0
843834dffffffff,9.0,0.0,0.0
8438361ffffffff,1.0,0.0,0.0
8438365ffffffff,19.0,0.0,0.0
8438367ffffffff,22.0,0.0,0.0
8438369ffffffff,2.0,0.0,0.0
843836dffffffff,7.0,1.0,0.0
8438459ffffffff,1.0,0.0,0.0
84384d9ffffffff,7.0,0.0,0.0
84385d9ffffffff,1.0,1.0,0.0
8438621ffffffff,2.0,0.0,0.0
8438625ffffffff,25.0,5.0,0.0
843862bffffffff,1.0,0.0,0.0
843862dffffffff,1.0,0.0,0.0
8438681ffffffff,1.0,0.0,0.0
8438685ffffffff,4.0,0.0,0.0
8438699ffffffff,2.0,0.0,0.0
843869bffffffff,1.0,0.0,0.0
84386a9ffffffff,2.0,0.0,0.0
84386adffffffff,3.0,0.0,0.0
84386d3ffffffff,3.0,0.0,0.0
84386e1ffffffff,6.0,0.0,0.0
84386e3ffffffff,4.0,0.0,0.0
84386e9ffffffff,3.0,0.0,0.0
8438701ffffffff,2.0,0.0,0.0
8438719ffffffff,1.0,0.0,0.0
8438751ffffffff,2.0,0.0,0.0
8439001ffffffff,54.0,0.0,0.0
8439003ffffffff,343.0,0.0,0.0
8439005ffffffff,43.0,0.0,0.0
8439007ffffffff,93.0,0.0,0.0
8439009ffffffff,317.0,0.0,0.0
843900bffffffff,296.0,3.0,0.0
843900dffffffff,166.0,0.0,0.0
8439011ffffffff,69.0,0.0,0.0
8439013ffffffff,7.0,0.0,0.0
8439015ffffffff,351.0,2.0,0.0
8439017ffffffff,5.0,0.0,0.0
8439019ffffffff,336.0,0.0,0.0
843901bffffffff,558.0,0.0,0.0
843901dffffffff,2072.0,11.0,0.0
8439021ffffffff,30.0,0.0,0.0
8439023ffffffff,13.0,0.0,0.0
8439025ffffffff,49.0,0.0,0.0
8439027ffffffff,19.0,0.0,0.0
8439029ffffffff,94.0,0.0,0.0
843902bffffffff,40.0,0.0,0.0
843902dffffffff,70.0,0.0,0.0
8439031ffffffff,27.0,0.0,0.0
8439033ffffffff,28.0,0.0,0.0
8439035ffffffff,220.0,0.0,0.0
8439037ffffffff,8.0,0.0,0.0
8439039ffffffff,155.0,0.0,0.0
843903bffffffff,86.0,0.0,0.0
843903dffffffff,182.0,0.0,0.0
8439041ffffffff,1435.0,0.0,0.0
8439043ffffffff,216.0,0.0,0.0
8439045ffffffff,127.0,0.0,0.0
8439047ffffffff,441.0,0.0,0.0
8439049ffffffff,213.0,0.0,0.0
843904bffffffff,467.0,0.0,0.0
843904dffffffff,162.0,0.0,0.0
8439051ffffffff,154.0,0.0,0.0
8439053ffffffff,126.0,0.0,0.0
8439055ffffffff,124.0,0.0,0.0
8439057ffffffff,636.0,1.0,0.0
8439059ffffffff,151.0,0.0,0.0
843905bffffffff,242.0,0.0,0.0
843905dffffffff,199.0,0.0,0.0
8439061ffffffff,108.0,0.0,0.0
8439063ffffffff,221.0,0.0,0.0
8439065ffffffff,58.0,0.0,0.0
8439067ffffffff,108.0,0.0,0.0
8439069ffffffff,358.0,0.0,0.0
843906bffffffff,151.0,0.0,0.0
843906dffffffff,483.0,0.0,0.0
8439081ffffffff,46.0,0.0,0.0
8439083ffffffff,3.0,0.0,0.0
8439085ffffffff,2.0,0.0,0.0
8439087ffffffff,22.0,0.0,0.0
8439089ffffffff,237.0,0.0,0.0
843908bffffffff,20.0,0.0,0.0
843908dffffffff,146.0,0.0,0.0
8439091ffffffff,2.0,0.0,0.0
8439093ffffffff,7.0,0.0,0.0
8439095ffffffff,25.0,0.0,0.0
8439097ffffffff,81.0,1.0,0.0
8439099ffffffff,2.0,0.0,0.0
843909bffffffff,36.0,0.0,0.0
84390a1ffffffff,52.0,0.0,0.0
84390a3ffffffff,76.0,0.0,0.0
84390a5ffffffff,74.0,0.0,0.0
84390a7ffffffff,23.0,0.0,0.0
84390a9ffffffff,26.0,4.0,0.0
84390abffffffff,9.0,0.0,0.0
84390adffffffff,311.0,8.0,0.0
84390b1ffffffff,49.0,0.0,0.0
84390b3ffffffff,74.0,0.0,0.0
84390b5ffffffff,87.0,0.0,0.0
84390b7ffffffff,71.0,0.0,0.0
84390b9ffffffff,11.0,0.0,0.0
84390bbffffffff,2.0,0.0,0.0
84390bdffffffff,41.0,0.0,0.0
84390c1ffffffff,169.0,0.0,0.0
84390c3ffffffff,175.0,0.0,0.0
84390c5ffffffff,74.0,0.0,0.0
84390c7ffffffff,38.0,0.0,0.0
84390c9ffffffff,634.0,7.0,0.0
84390cbffffffff,2529.0,30.0,0.0
84390cdffffffff,49.0,0.0,0.0
84390d1ffffffff,9.0,0.0,0.0
84390d3ffffffff,150.0,1.0,0.0
84390d5ffffffff,12.0,0.0,0.0
84390d7ffffffff,19.0,0.0,0.0
84390d9ffffffff,36.0,0.0,0.0
84390dbffffffff,14.0,0.0,0.0
84390ddffffffff,66.0,0.0,0.0
84390e1ffffffff,4.0,0.0,0.0
84390e3ffffffff,101.0,0.0,0.0
84390e5ffffffff,13.0,0.0,0.0
84390e7ffffffff,36.0,0.0,0.0
84390e9ffffffff,19.0,0.0,0.0
84390ebffffffff,19.0,0.0,0.0
84390edffffffff,2.0,0.0,0.0
8439101ffffffff,3079.0,15.0,0.0
8439103ffffffff,188.0,4.0,0.0
8439105ffffffff,2.0,0.0,0.0
8439109ffffffff,119.0,0.0,0.0
843910bffffffff,68.0,0.0,0.0
8439111ffffffff,113.0,0.0,0.0
8439113ffffffff,106.0,1.0,0.0
8439115ffffffff,327.0,7.0,0.0
8439117ffffffff,80.0,0.0,0.0
8439119ffffffff,254.0,3.0,0.0
843911bffffffff,9.0,0.0,0.0
843911dffffffff,21.0,2.0,0.0
8439151ffffffff,28.0,0.0,0.0
8439153ffffffff,86.0,0.0,0.0
8439155ffffffff,288.0,0.0,0.0
8439157ffffffff,155.0,4.0,0.0
8439159ffffffff,638.0,2.0,0.0
843915bffffffff,667.0,0.0,0.0
843915dffffffff,483.0,2.0,0.0
8439181ffffffff,951.0,7.0,0.0
8439183ffffffff,427.0,0.0,0.0
8439185ffffffff,327.0,0.0,0.0
8439187ffffffff,218.0,0.0,0.0
8439189ffffffff,83.0,11.0,0.0
843918bffffffff,431.0,0.0,0.0
843918dffffffff,20.0,0.0,0.0
8439191ffffffff,139.0,0.0,0.0
8439193ffffffff,404.0,10.0,0.0
8439195ffffffff,471.0,0.0,0.0
8439197ffffffff,156.0,2.0,0.0
8439199ffffffff,17.0,0.0,0.0
843919bffffffff,96.0,2.0,0.0
843919dffffffff,96.0,3.0,0.0
84391a1ffffffff,13.0,0.0,0.0
84391a3ffffffff,1.0,0.0,0.0
84391a5ffffffff,8.0,1.0,0.0
84391a7ffffffff,4.0,0.0,0.0
84391a9ffffffff,1214.0,29.0,0.0
84391abffffffff,487.0,0.0,0.0
84391b9ffffffff,110.0,0.0,0.0
84391c1ffffffff,53.0,0.0,0.0
84391c3ffffffff,25.0,2.0,0.0
84391c5ffffffff,488.0,7.0,0.0
84391c7ffffffff,294.0,6.0,0.0
84391c9ffffffff,6.0,0.0,0.0
84391cbffffffff,38.0,0.0,0.0
84391cdffffffff,19.0,0.0,0.0
84391d1ffffffff,65.0,0.0,0.0
84391d3ffffffff,2.0,0.0,0.0
84391d5ffffffff,18.0,6.0,0.0
84391d7ffffffff,12.0,0.0,0.0
84391d9ffffffff,13.0,0.0,0.0
84391dbffffffff,21.0,0.0,0.0
84391ddffffffff,12.0,0.0,0.0
84391e1ffffffff,172.0,0.0,0.0
84391e3ffffffff,138.0,3.0,0.0
84391e7ffffffff,62.0,0.0,0.0
84391e9ffffffff,189.0,7.0,0.0
84391ebffffffff,273.0,12.0,0.0
8439201ffffffff,36.0,0.0,0.0
8439203ffffffff,214.0,0.0,0.0
8439205ffffffff,183.0,4.0,0.0
8439207ffffffff,318.0,0.0,0.0
8439209ffffffff,111.0,0.0,0.0
843920bffffffff,15.0,0.0,0.0
843920dffffffff,670.0,0.0,0.0
8439211ffffffff,65.0,0.0,0.0
8439213ffffffff,51.0,0.0,0.0
8439215ffffffff,19.0,0.0,0.0
8439217ffffffff,139.0,4.0,0.0
8439219ffffffff,39.0,0.0,0.0
843921bffffffff,128.0,0.0,0.0
843921dffffffff,34.0,0.0,0.0
8439221ffffffff,1963.0,4.0,0.0
8439223ffffffff,380.0,0.0,0.0
8439227ffffffff,1049.0,0.0,0.0
8439229ffffffff,858.0,4.0,0.0
843922bffffffff,241.0,4.0,0.0
8439231ffffffff,165.0,1.0,0.0
8439233ffffffff,326.0,0.0,0.0
8439235ffffffff,260.0,0.0,0.0
8439237ffffffff,443.0,0.0,0.0
8439239ffffffff,252.0,0.0,0.0
843923bffffffff,163.0,0.0,0.0
843923dffffffff,965.0,0.0,0.0
8439241ffffffff,109.0,0.0,0.0
8439243ffffffff,102.0,0.0,0.0
8439247ffffffff,172.0,0.0,0.0
843924bffffffff,3.0,0.0,0.0
8439251ffffffff,30.0,0.0,0.0
8439253ffffffff,359.0,0.0,0.0
8439255ffffffff,50.0,0.0,0.0
8439257ffffffff,193.0,0.0,0.0
8439259ffffffff,146.0,0.0,0.0
843925bffffffff,905.0,0.0,0.0
843925dffffffff,359.0,0.0,0.0
8439263ffffffff,17.0,0.0,0.0
8439281ffffffff,94.0,0.0,0.0
8439283ffffffff,41.0,0.0,0.0
8439285ffffffff,126.0,0.0,0.0
8439287ffffffff,162.0,4.0,0.0
8439289ffffffff,24.0,0.0,0.0
843928bffffffff,167.0,0.0,0.0
843928dffffffff,165.0,0.0,0.0
8439291ffffffff,110.0,0.0,0.0
8439293ffffffff,264.0,0.0,0.0
8439295ffffffff,96.0,0.0,0.0
8439297ffffffff,739.0,0.0,0.0
8439299ffffffff,202.0,0.0,0.0
843929bffffffff,240.0,0.0,0.0
843929dffffffff,945.0,0.0,0.0
84392a1ffffffff,571.0,0.0,0.0
84392a3ffffffff,122.0,4.0,0.0
84392a5ffffffff,312.0,0.0,0.0
84392a7ffffffff,824.0,0.0,0.0
84392a9ffffffff,100.0,0.0,0.0
84392abffffffff,32.0,0.0,0.0
84392adffffffff,1010.0,0.0,0.0
84392b1ffffffff,330.0,0.0,0.0
84392b3ffffffff,14.0,0.0,0.0
84392b5ffffffff,1072.0,34.0,0.0
84392b7ffffffff,368.0,4.0,0.0
84392b9ffffffff,207.0,4.0,0.0
84392bbffffffff,47.0,0.0,0.0
84392bdffffffff,180.0,11.0,0.0
84392c1ffffffff,168.0,0.0,0.0
84392c3ffffffff,40.0,0.0,0.0
84392c5ffffffff,414.0,0.0,0.0
84392c7ffffffff,74.0,0.0,0.0
84392c9ffffffff,144.0,0.0,0.0
84392cbffffffff,534.0,12.0,0.0
84392cdffffffff,168.0,0.0,0.0
84392d1ffffffff,541.0,0.0,0.0
84392d3ffffffff,216.0,0.0,0.0
84392d5ffffffff,173.0,0.0,0.0
84392d7ffffffff,49.0,0.0,0.0
84392d9ffffffff,167.0,1.0,0.0
84392dbffffffff,1421.0,7.0,0.0
84392ddffffffff,505.0,10.0,0.0
84392e1ffffffff,659.0,14.0,0.0
84392e3ffffffff,34.0,0.0,0.0
84392e5ffffffff,370.0,0.0,0.0
84392e7ffffffff,274.0,0.0,0.0
84392e9ffffffff,85.0,0.0,0.0
84392ebffffffff,314.0,2.0,0.0
84392edffffffff,231.0,0.0,0.0
8439311ffffffff,472.0,0.0,0.0
8439313ffffffff,291.0,4.0,0.0
8439317ffffffff,425.0,0.0,0.0
843931bffffffff,886.0,0.0,0.0
8439331ffffffff,315.0,0.0,0.0
8439333ffffffff,599.0,6.0,0.0
8439335ffffffff,34.0,2.0,0.0
8439337ffffffff,4201.0,43.0,0.0
8439339ffffffff,69.0,0.0,0.0
843933bffffffff,1092.0,7.0,0.0
8439423ffffffff,137.0,0.0,0.0
8439427ffffffff,155.0,0.0,0.0
8439431ffffffff,27.0,0.0,0.0
8439433ffffffff,46.0,0.0,0.0
8439435ffffffff,384.0,0.0,0.0
8439437ffffffff,6.0,0.0,0.0
8439441ffffffff,66.0,1.0,0.0
8439443ffffffff,183.0,0.0,0.0
8439445ffffffff,139.0,0.0,0.0
8439447ffffffff,1626.0,26.0,0.0
8439449ffffffff,235.0,24.0,0.0
843944bffffffff,187.0,1.0,0.0
843944dffffffff,35.0,0.0,0.0
8439451ffffffff,34.0,0.0,0.0
8439455ffffffff,39.0,0.0,0.0
8439459ffffffff,223.0,5.0,0.0
843945dffffffff,73.0,0.0,0.0
8439469ffffffff,76.0,2.0,0.0
843946bffffffff,74.0,8.0,0.0
843946dffffffff,366.0,11.0,0.0
8439493ffffffff,2.0,0.0,0.0
843949bffffffff,1.0,0.0,0.0
843950dffffffff,105.0,0.0,0.0
8439515ffffffff,4.0,0.0,0.0
843951dffffffff,23.0,0.0,0.0
843952dffffffff,56.0,2.0,0.0
8439541ffffffff,512.0,14.0,0.0
8439545ffffffff,65.0,0.0,0.0
8439547ffffffff,396.0,0.0,0.0
8439549ffffffff,56.0,0.0,0.0
843954bffffffff,155.0,0.0,0.0
843954dffffffff,57.0,0.0,0.0
843955dffffffff,2.0,0.0,0.0
8439561ffffffff,100.0,0.0,0.0
8439563ffffffff,268.0,0.0,0.0
8439565ffffffff,185.0,6.0,0.0
8439567ffffffff,580.0,0.0,0.0
8439569ffffffff,29.0,2.0,0.0
843956bffffffff,200.0,0.0,0.0
843956dffffffff,79.0,2.0,0.0
84395c1ffffffff,153.0,0.0,0.0
84395c9ffffffff,234.0,0.0,0.0
84395cbffffffff,28.0,0.0,0.0
84395d9ffffffff,32.0,0.0,0.0
8439601ffffffff,34.0,4.0,0.0
8439603ffffffff,9.0,0.0,0.0
8439605ffffffff,6.0,0.0,0.0
8439607ffffffff,22.0,0.0,0.0
8439609ffffffff,5.0,0.0,0.0
843960bffffffff,2.0,0.0,0.0
843960dffffffff,41.0,0.0,0.0
8439611ffffffff,14.0,0.0,0.0
8439613ffffffff,29.0,0.0,0.0
8439615ffffffff,10.0,0.0,0.0
8439617ffffffff,28.0,0.0,0.0
8439619ffffffff,4.0,0.0,0.0
843961bffffffff,17.0,0.0,0.0
8439621ffffffff,227.0,1.0,0.0
8439623ffffffff,128.0,2.0,0.0
8439625ffffffff,88.0,0.0,0.0
8439627ffffffff,93.0,7.0,0.0
8439629ffffffff,16.0,0.0,0.0
843962bffffffff,21.0,0.0,0.0
843962dffffffff,333.0,3.0,0.0
8439631ffffffff,5.0,0.0,0.0
8439633ffffffff,30.0,8.0,0.0
8439635ffffffff,163.0,3.0,0.0
8439637ffffffff,20.0,0.0,0.0
8439639ffffffff,24.0,1.0,0.0
843963bffffffff,21.0,2.0,0.0
843963dffffffff,21.0,4.0,0.0
8439641ffffffff,5.0,0.0,0.0
8439643ffffffff,4.0,0.0,0.0
8439645ffffffff,6.0,0.0,0.0
8439649ffffffff,4.0,0.0,0.0
843964bffffffff,11.0,3.0,0.0
843964dffffffff,2.0,0.0,0.0
8439651ffffffff,5.0,0.0,0.0
8439653ffffffff,1.0,0.0,0.0
8439655ffffffff,4.0,0.0,0.0
843965bffffffff,2.0,0.0,0.0
843965dffffffff,4.0,0.0,0.0
8439665ffffffff,15.0,2.0,0.0
8439667ffffffff,9.0,1.0,0.0
8439669ffffffff,3.0,0.0,0.0
843966bffffffff,6.0,0.0,0.0
843966dffffffff,5.0,0.0,0.0
8439681ffffffff,26.0,4.0,0.0
8439683ffffffff,13.0,2.0,0.0
8439689ffffffff,48.0,6.0,0.0
843968bffffffff,9.0,0.0,0.0
843968dffffffff,33.0,0.0,0.0
8439691ffffffff,1.0,0.0,0.0
8439695ffffffff,9.0,0.0,0.0
8439699ffffffff,15.0,0.0,0.0
843969bffffffff,36.0,2.0,0.0
843969dffffffff,2.0,2.0,0.0
84396c1ffffffff,26.0,1.0,0.0
84396c3ffffffff,68.0,0.0,0.0
84396c5ffffffff,94.0,3.0,0.0
84396c7ffffffff,329.0,21.0,0.0
84396c9ffffffff,6.0,0.0,0.0
84396cbffffffff,8.0,2.0,0.0
84396cdffffffff,5.0,2.0,0.0
84396d1ffffffff,5.0,0.0,0.0
84396d3ffffffff,8.0,0.0,0.0
84396d5ffffffff,27.0,2.0,0.0
84396d7ffffffff,6.0,1.0,0.0
84396d9ffffffff,11.0,0.0,0.0
84396dbffffffff,14.0,2.0,0.0
84396ddffffffff,139.0,7.0,0.0
84396e9ffffffff,104.0,0.0,0.0
84396ebffffffff,53.0,3.0,0.0
84396edffffffff,1.0,0.0,0.0
8439701ffffffff,167.0,7.0,0.0
8439703ffffffff,72.0,0.0,0.0
8439705ffffffff,46.0,0.0,0.0
8439707ffffffff,9.0,0.0,0.0
8439709ffffffff,245.0,0.0,0.0
843970bffffffff,47.0,0.0,0.0
843970dffffffff,44.0,0.0,0.0
8439711ffffffff,252.0,15.0,0.0
8439713ffffffff,37.0,7.0,0.0
8439715ffffffff,16.0,0.0,0.0
8439717ffffffff,72.0,4.0,0.0
8439719ffffffff,129.0,0.0,0.0
843971bffffffff,117.0,1.0,0.0
843971dffffffff,131.0,2.0,0.0
8439721ffffffff,20.0,0.0,0.0
8439723ffffffff,15.0,0.0,0.0
8439725ffffffff,36.0,0.0,0.0
8439727ffffffff,69.0,0.0,0.0
8439729ffffffff,221.0,0.0,0.0
843972bffffffff,5.0,0.0,0.0
843972dffffffff,19.0,0.0,0.0
8439731ffffffff,27.0,0.0,0.0
8439733ffffffff,252.0,2.0,0.0
8439735ffffffff,34.0,0.0,0.0
8439737ffffffff,34.0,0.0,0.0
8439739ffffffff,32.0,0.0,0.0
843973bffffffff,55.0,2.0,0.0
843973dffffffff,13.0,0.0,0.0
8439741ffffffff,347.0,0.0,0.0
8439743ffffffff,59.0,0.0,0.0
8439745ffffffff,145.0,0.0,0.0
8439747ffffffff,133.0,0.0,0.0
8439749ffffffff,684.0,0.0,0.0
843974bffffffff,375.0,0.0,0.0
843974dffffffff,121.0,0.0,0.0
8439751ffffffff,66.0,4.0,0.0
8439753ffffffff,158.0,1.0,0.0
8439755ffffffff,306.0,6.0,0.0
8439757ffffffff,152.0,6.0,0.0
8439759ffffffff,784.0,30.0,0.0
843975bffffffff,656.0,8.0,0.0
843975dffffffff,260.0,10.0,0.0
8439761ffffffff,117.0,0.0,0.0
8439763ffffffff,68.0,0.0,0.0
8439765ffffffff,93.0,0.0,0.0
8439767ffffffff,30.0,0.0,0.0
8439769ffffffff,638.0,0.0,0.0
843976bffffffff,40.0,0.0,0.0
843976dffffffff,151.0,0.0,0.0
8439805ffffffff,5.0,0.0,0.0
8439821ffffffff,2.0,0.0,0.0
8439825ffffffff,1.0,0.0,0.0
8439827ffffffff,15.0,0.0,0.0
8439831ffffffff,2.0,0.0,0.0
8439833ffffffff,397.0,47.0,0.0
8439837ffffffff,2.0,0.0,0.0
843983bffffffff,21.0,3.0,0.0
8439851ffffffff,1.0,0.0,0.0
8439855ffffffff,2.0,0.0,0.0
843985bffffffff,1.0,0.0,0.0
8439881ffffffff,20.0,0.0,0.0
8439883ffffffff,43.0,7.0,0.0
8439885ffffffff,38.0,7.0,0.0
8439887ffffffff,29.0,6.0,0.0
843988bffffffff,3.0,0.0,0.0
8439891ffffffff,8.0,0.0,0.0
8439895ffffffff,7.0,0.0,0.0
8439897ffffffff,2.0,0.0,0.0
8439899ffffffff,2.0,0.0,0.0
843989bffffffff,29.0,0.0,0.0
84398a1ffffffff,2.0,0.0,0.0
84398abffffffff,2.0,0.0,0.0
84398adffffffff,5.0,1.0,0.0
84398b9ffffffff,1.0,1.0,0.0
84398bdffffffff,3.0,0.0,0.0
84398c7ffffffff,3.0,0.0,0.0
84398d1ffffffff,1.0,0.0,0.0
84398d3ffffffff,5.0,1.0,0.0
84398d5ffffffff,3.0,1.0,0.0
84398dbffffffff,14.0,0.0,0.0
84398e1ffffffff,10.0,0.0,0.0
84398e5ffffffff,7.0,0.0,0.0
84398e7ffffffff,30.0,5.0,0.0
84398edffffffff,28.0,7.0,0.0
8439915ffffffff,2.0,0.0,0.0
8439917ffffffff,1.0,0.0,0.0
843991bffffffff,37.0,2.0,0.0
8439923ffffffff,2.0,0.0,0.0
8439931ffffffff,3.0,0.0,0.0
843993bffffffff,3.0,0.0,0.0
8439989ffffffff,2.0,0.0,0.0
84399c9ffffffff,4.0,1.0,0.0
84399d7ffffffff,2.0,0.0,0.0
84399dbffffffff,1.0,1.0,0.0
84399ddffffffff,1.0,0.0,0.0
8439a83ffffffff,2.0,0.0,0.0
8439a87ffffffff,11.0,4.0,0.0
8439a99ffffffff,44.0,0.0,0.0
8439a9dffffffff,4.0,0.0,0.0
8439ab5ffffffff,2.0,2.0,0.0
8439ab7ffffffff,2.0,0.0,0.0
8439ab9ffffffff,4.0,2.0,0.0
8439abdffffffff,15.0,1.0,0.0
843c00dffffffff,3.0,0.0,0.0
843c011ffffffff,2.0,0.0,0.0
843c013ffffffff,3.0,0.0,0.0
843c029ffffffff,19.0,0.0,0.0
843c02dffffffff,23.0,0.0,0.0
843c031ffffffff,3.0,0.0,0.0
843c039ffffffff,4.0,0.0,0.0
843c047ffffffff,2.0,0.0,0.0
843c063ffffffff,2.0,0.0,0.0
843c067ffffffff,2.0,0.0,0.0
843c069ffffffff,2.0,0.0,0.0
843c08bffffffff,2.0,0.0,0.0
843c099ffffffff,4.0,0.0,0.0
843c09bffffffff,2.0,0.0,0.0
843c09dffffffff,4.0,0.0,0.0
843c0a3ffffffff,8.0,0.0,0.0
843c0a5ffffffff,58.0,0.0,0.0
843c0a9ffffffff,15.0,0.0,0.0
843c0adffffffff,4.0,0.0,0.0
843c0b5ffffffff,15.0,0.0,0.0
843c0b7ffffffff,5.0,0.0,0.0
843c0bdffffffff,3.0,0.0,0.0
843c0c3ffffffff,2.0,0.0,0.0
843c0cdffffffff,1.0,0.0,0.0
843c0e3ffffffff,48.0,0.0,0.0
843c0e7ffffffff,11.0,0.0,0.0
843c135ffffffff,17.0,0.0,0.0
843c139ffffffff,5.0,0.0,0.0
843c159ffffffff,49.0,0.0,0.0
843c15bffffffff,2.0,0.0,0.0
843c165ffffffff,10.0,0.0,0.0
843c189ffffffff,4.0,0.0,0.0
843c18bffffffff,2.0,0.0,0.0
843c191ffffffff,7.0,0.0,0.0
843c199ffffffff,43.0,0.0,0.0
843c19bffffffff,5.0,0.0,0.0
843c1a9ffffffff,1.0,0.0,0.0
843c1b5ffffffff,11.0,0.0,0.0
843c1c3ffffffff,102.0,0.0,0.0
843c1c7ffffffff,3.0,0.0,0.0
843c1c9ffffffff,11.0,0.0,0.0
843c1d1ffffffff,24.0,0.0,0.0
843c1d3ffffffff,46.0,0.0,0.0
843c1d7ffffffff,4.0,0.0,0.0
843c1dbffffffff,6.0,0.0,0.0
843c225ffffffff,2.0,0.0,0.0
843c303ffffffff,3.0,0.0,0.0
843c311ffffffff,20.0,0.0,0.0
843c315ffffffff,6.0,0.0,0.0
843c319ffffffff,2.0,0.0,0.0
843c31bffffffff,2.0,0.0,0.0
843c31dffffffff,2.0,0.0,0.0
843c329ffffffff,4.0,0.0,0.0
843c333ffffffff,1.0,0.0,0.0
843c335ffffffff,8.0,0.0,0.0
843c33bffffffff,4.0,0.0,0.0
843c33dffffffff,6.0,0.0,0.0
843c355ffffffff,1.0,0.0,0.0
843c357ffffffff,3.0,0.0,0.0
843c363ffffffff,3.0,0.0,0.0
843c367ffffffff,4.0,0.0,0.0
843c369ffffffff,19.0,0.0,0.0
843c36bffffffff,3.0,0.0,0.0
843c421ffffffff,2.0,0.0,0.0
843c423ffffffff,4.0,0.0,0.0
843c431ffffffff,2.0,0.0,0.0
843c4a3ffffffff,1.0,0.0,0.0
843c521ffffffff,27.0,0.0,0.0
843c525ffffffff,8.0,0.0,0.0
843c527ffffffff,28.0,0.0,0.0
843c537ffffffff,2.0,0.0,0.0
843c559ffffffff,2.0,0.0,0.0
843c567ffffffff,2.0,0.0,0.0
843c56dffffffff,2.0,0.0,0.0
843c581ffffffff,31.0,0.0,0.0
843c583ffffffff,3.0,0.0,0.0
843c585ffffffff,16.0,0.0,0.0
843c587ffffffff,3.0,0.0,0.0
843c595ffffffff,1.0,0.0,0.0
843c5a1ffffffff,5.0,0.0,0.0
843c5a9ffffffff,44.0,0.0,0.0
843c5adffffffff,1.0,0.0,0.0
843c5c1ffffffff,36.0,0.0,0.0
843c5cbffffffff,3.0,0.0,3.0
843c5d3ffffffff,1.0,0.0,0.0
843c5e3ffffffff,4.0,0.0,0.0
843c633ffffffff,3.0,0.0,0.0
843c63dffffffff,3.0,0.0,0.0
843c681ffffffff,8.0,0.0,0.0
843c683ffffffff,32.0,0.0,0.0
843c687ffffffff,6.0,0.0,2.0
843c689ffffffff,6.0,0.0,2.0
843c68bffffffff,8.0,0.0,0.0
843c691ffffffff,2.0,0.0,2.0
843c697ffffffff,2.0,0.0,0.0
843c69bffffffff,7.0,0.0,0.0
843c69dffffffff,3.0,0.0,0.0
843c6a1ffffffff,1.0,0.0,0.0
843c6a3ffffffff,16.0,0.0,0.0
843c6a9ffffffff,2.0,0.0,0.0
843c6abffffffff,4.0,0.0,0.0
