cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
83c2d1fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d3fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d4fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d5fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d6fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d8fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d9fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2dbfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2dcfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ddfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83c2defffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83c2e0fffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e1fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e2fffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e4fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e5fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e6fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e8fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2eafffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ecfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2edfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2eefffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f2fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f3fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
83c301fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c305fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c308fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c309fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c30dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c320fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c321fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c323fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c324fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c325fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c328fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c329fffffffff,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c32afffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c32bfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c32efffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c340fffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c341fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c342fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c343fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c344fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c345fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c346fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c348fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c349fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34bfffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34efffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c350fffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
83c351fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c352fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c353fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c354fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83c355fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c356fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c358fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c359fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c35afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c35bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c35cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c35dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c35efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c360fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c361fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c364fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c366fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c368fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c36afffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c36bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c36cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c36efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c370fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c371fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c373fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c374fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c375fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83c376fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce88fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce8afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce8cfffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce92fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce93fffffffff,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce95fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce96fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce98fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce9bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce9cfffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce9efffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cea8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ceaafffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ceaefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cf91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cf95fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83cf9efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
