cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
8348b4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348b5fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,290.0,14.0,0.0,0.0,0.0,0.0
8348c1fffffffff,35.0,11.0,0.0,0.0,0.0,0.0
8348c2fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,1000.0,24.0,0.0,0.0,0.0,0.0
8348c4fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,762.0,172.0,0.0,0.0,0.0,0.0
8348c6fffffffff,486.0,25.0,0.0,0.0,0.0,0.0
8348c8fffffffff,137.0,33.0,0.0,0.0,0.0,0.0
8348c9fffffffff,225.0,16.0,0.0,0.0,0.0,0.0
8348cafffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8348cbfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8348ccfffffffff,156.0,42.0,0.0,0.0,0.0,0.0
8348cdfffffffff,326.0,41.0,0.0,0.0,0.0,0.0
8348cefffffffff,88.0,22.0,0.0,0.0,0.0,0.0
8348d0fffffffff,389.0,5.0,0.0,0.0,0.0,0.0
8348d1fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,200.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,50.0,3.0,0.0,0.0,0.0,0.0
8348d4fffffffff,125.0,4.0,0.0,0.0,0.0,0.0
8348d5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,42.0,3.0,0.0,0.0,0.0,0.0
8348d8fffffffff,1709.0,29.0,0.0,0.0,0.0,0.0
8348d9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,166.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,212.0,9.0,0.0,0.0,0.0,0.0
8348ddfffffffff,50.0,2.0,0.0,0.0,0.0,0.0
8348defffffffff,138.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,108.0,24.0,0.0,0.0,0.0,0.0
8348e4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8348e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,3930.0,356.0,0.0,0.0,0.0,0.0
8348e9fffffffff,1172.0,407.0,0.0,0.0,0.0,0.0
8348eafffffffff,1854.0,257.0,0.0,0.0,0.0,0.0
8348ebfffffffff,703.0,108.0,0.0,0.0,0.0,0.0
8348ecfffffffff,746.0,58.0,0.0,0.0,0.0,0.0
8348edfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,6543.0,367.0,0.0,0.0,0.0,0.0
8348f2fffffffff,998.0,20.0,0.0,0.0,0.0,0.0
8348f3fffffffff,134.0,2.0,0.0,0.0,0.0,0.0
8348f4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,61.0,1.0,0.0,0.0,0.0,0.0
834981fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,138.0,3.0,0.0,0.0,0.0,0.0
834983fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,179.0,16.0,0.0,0.0,0.0,0.0
834988fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
834989fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83498bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83498cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83498efffffffff,27.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,113.0,10.0,0.0,0.0,0.0,0.0
834991fffffffff,15.0,2.0,0.0,0.0,0.0,0.0
834992fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,1791.0,253.0,0.0,0.0,0.0,0.0
834996fffffffff,149.0,3.0,0.0,0.0,0.0,0.0
834998fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83499bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83499dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8349a9fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8349aafffffffff,171.0,1.0,0.0,0.0,0.0,0.0
8349abfffffffff,141.0,2.0,0.0,0.0,0.0,0.0
8349aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,24.0,4.0,0.0,0.0,0.0,0.0
8349b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d06fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d14fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836d15fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
836d23fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d24fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d25fffffffff,36.0,8.0,0.0,0.0,0.0,0.0
836d26fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d28fffffffff,272.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,18.0,0.0,0.0,0.0,0.0,0.0
836d2efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,52.0,2.0,0.0,0.0,0.0,0.0
836d32fffffffff,72.0,3.0,0.0,0.0,0.0,0.0
836d34fffffffff,270.0,3.0,0.0,0.0,0.0,0.0
836d35fffffffff,509.0,16.0,0.0,0.0,0.0,0.0
