cell_id,Setophaga palmarum,Setophaga palmarum palmarum,Setophaga palmarum hypochrysea
842a823ffffffff,3.0,3.0,0.0
842a825ffffffff,42.0,3.0,0.0
842a827ffffffff,25.0,0.0,0.0
842a829ffffffff,13.0,0.0,0.0
842a82bffffffff,6.0,0.0,0.0
842a82dffffffff,19.0,0.0,0.0
842a831ffffffff,2.0,2.0,0.0
842a833ffffffff,2.0,0.0,0.0
842a837ffffffff,3.0,0.0,0.0
842a839ffffffff,3.0,1.0,0.0
842a841ffffffff,65.0,5.0,0.0
842a843ffffffff,72.0,27.0,4.0
842a845ffffffff,74.0,6.0,0.0
842a847ffffffff,272.0,61.0,0.0
842a849ffffffff,26.0,9.0,0.0
842a84bffffffff,173.0,50.0,0.0
842a84dffffffff,181.0,16.0,0.0
842a851ffffffff,101.0,36.0,8.0
842a853ffffffff,2.0,0.0,2.0
842a855ffffffff,38.0,12.0,0.0
842a857ffffffff,159.0,68.0,3.0
842a859ffffffff,19.0,0.0,0.0
842a85bffffffff,25.0,3.0,6.0
842a85dffffffff,17.0,0.0,0.0
842a861ffffffff,31.0,10.0,0.0
842a863ffffffff,7.0,0.0,0.0
842a865ffffffff,78.0,7.0,0.0
842a867ffffffff,9.0,0.0,0.0
842a869ffffffff,4.0,0.0,0.0
842a86bffffffff,19.0,3.0,0.0
842a86dffffffff,136.0,0.0,0.0
842a881ffffffff,3.0,0.0,2.0
842a883ffffffff,4.0,0.0,3.0
842a885ffffffff,8.0,0.0,0.0
842a887ffffffff,2.0,0.0,0.0
842a889ffffffff,4.0,4.0,0.0
842a88bffffffff,2.0,0.0,0.0
842a88dffffffff,64.0,17.0,11.0
842a893ffffffff,10.0,0.0,3.0
842a895ffffffff,20.0,0.0,2.0
842a897ffffffff,869.0,22.0,34.0
842a89bffffffff,2.0,0.0,0.0
842a89dffffffff,70.0,19.0,32.0
842a8a1ffffffff,34.0,15.0,5.0
842a8a3ffffffff,2.0,2.0,0.0
842a8a5ffffffff,10.0,6.0,0.0
842a8a7ffffffff,21.0,2.0,11.0
842a8a9ffffffff,186.0,14.0,12.0
842a8abffffffff,4.0,0.0,0.0
842a8adffffffff,509.0,170.0,32.0
842a8b1ffffffff,547.0,73.0,44.0
842a8b3ffffffff,4.0,2.0,0.0
842a8b5ffffffff,336.0,24.0,40.0
842a8b7ffffffff,21.0,0.0,0.0
842a8b9ffffffff,9.0,0.0,0.0
842a8bbffffffff,375.0,21.0,36.0
842a8bdffffffff,27.0,0.0,0.0
842a8c1ffffffff,501.0,133.0,113.0
842a8c3ffffffff,6.0,4.0,0.0
842a8c5ffffffff,309.0,59.0,30.0
842a8c7ffffffff,50.0,6.0,15.0
842a8c9ffffffff,33.0,2.0,4.0
842a8cbffffffff,24.0,0.0,0.0
842a8cdffffffff,42.0,1.0,4.0
842a8d1ffffffff,4.0,0.0,0.0
842a8d3ffffffff,2.0,0.0,0.0
842a8d5ffffffff,49.0,15.0,9.0
842a8d7ffffffff,2.0,0.0,2.0
842a8d9ffffffff,228.0,50.0,17.0
842a8dbffffffff,20.0,0.0,5.0
842a8ddffffffff,55.0,0.0,11.0
842a8e1ffffffff,4.0,2.0,0.0
842a8e3ffffffff,216.0,40.0,19.0
842a8e5ffffffff,5.0,0.0,0.0
842a8e7ffffffff,39.0,2.0,1.0
842a8e9ffffffff,3.0,0.0,0.0
842a8ebffffffff,32.0,5.0,6.0
842a8edffffffff,29.0,0.0,0.0
842a901ffffffff,12.0,0.0,0.0
842a903ffffffff,391.0,193.0,0.0
842a905ffffffff,67.0,6.0,0.0
842a907ffffffff,222.0,4.0,0.0
842a909ffffffff,19.0,2.0,0.0
842a90bffffffff,226.0,22.0,0.0
842a90dffffffff,23.0,0.0,0.0
842a911ffffffff,24.0,0.0,0.0
842a915ffffffff,10.0,0.0,0.0
842a917ffffffff,22.0,0.0,0.0
842a919ffffffff,56.0,7.0,0.0
842a91bffffffff,32.0,0.0,0.0
842a91dffffffff,230.0,53.0,0.0
842a921ffffffff,34.0,7.0,0.0
842a923ffffffff,77.0,3.0,0.0
842a925ffffffff,331.0,16.0,0.0
842a927ffffffff,39.0,2.0,0.0
842a929ffffffff,6.0,0.0,0.0
842a92bffffffff,32.0,5.0,0.0
842a92dffffffff,12.0,2.0,0.0
842a931ffffffff,510.0,60.0,1.0
842a933ffffffff,34.0,9.0,0.0
842a935ffffffff,310.0,40.0,0.0
842a937ffffffff,26.0,1.0,0.0
842a939ffffffff,246.0,22.0,0.0
842a93bffffffff,91.0,41.0,0.0
842a93dffffffff,230.0,57.0,0.0
842a941ffffffff,141.0,25.0,0.0
842a943ffffffff,93.0,2.0,0.0
842a945ffffffff,28.0,2.0,0.0
842a947ffffffff,119.0,7.0,0.0
842a949ffffffff,1763.0,314.0,0.0
842a94bffffffff,5.0,3.0,0.0
842a94dffffffff,954.0,157.0,0.0
842a951ffffffff,29.0,2.0,0.0
842a953ffffffff,101.0,20.0,0.0
842a955ffffffff,98.0,6.0,0.0
842a957ffffffff,1208.0,256.0,0.0
842a959ffffffff,169.0,11.0,0.0
842a95bffffffff,14.0,0.0,0.0
842a95dffffffff,116.0,4.0,0.0
842a961ffffffff,6.0,0.0,0.0
842a963ffffffff,28.0,2.0,0.0
842a965ffffffff,54.0,0.0,0.0
842a967ffffffff,13.0,0.0,0.0
842a969ffffffff,17.0,2.0,0.0
842a96bffffffff,16.0,0.0,0.0
842a96dffffffff,32.0,0.0,0.0
842a981ffffffff,2.0,0.0,0.0
842a983ffffffff,24.0,0.0,0.0
842a985ffffffff,2.0,0.0,0.0
842a991ffffffff,26.0,5.0,0.0
842a993ffffffff,24.0,0.0,0.0
842a995ffffffff,8.0,6.0,0.0
842a997ffffffff,117.0,5.0,0.0
842a999ffffffff,18.0,3.0,0.0
842a99bffffffff,37.0,3.0,1.0
842a99dffffffff,26.0,6.0,0.0
842a9a1ffffffff,16.0,0.0,0.0
842a9a5ffffffff,62.0,11.0,0.0
842a9a7ffffffff,4.0,2.0,0.0
842a9a9ffffffff,5.0,0.0,0.0
842a9abffffffff,1.0,0.0,0.0
842a9adffffffff,56.0,5.0,0.0
842a9b1ffffffff,9.0,8.0,0.0
842a9b3ffffffff,40.0,0.0,0.0
842a9b5ffffffff,27.0,10.0,0.0
842a9b7ffffffff,114.0,0.0,0.0
842a9b9ffffffff,18.0,16.0,0.0
842a9bbffffffff,204.0,6.0,0.0
842a9c1ffffffff,58.0,8.0,0.0
842a9c3ffffffff,2.0,0.0,0.0
842a9c7ffffffff,4.0,0.0,0.0
842a9c9ffffffff,5.0,0.0,0.0
842a9cbffffffff,7.0,0.0,0.0
842a9cdffffffff,4.0,0.0,0.0
842a9d1ffffffff,11.0,7.0,0.0
842a9d3ffffffff,1.0,0.0,0.0
842a9d9ffffffff,35.0,10.0,0.0
842a9dbffffffff,7.0,0.0,0.0
842a9ddffffffff,4.0,0.0,0.0
842a9e3ffffffff,45.0,2.0,0.0
842a9e5ffffffff,6.0,0.0,0.0
842a9e7ffffffff,6.0,0.0,0.0
842a9e9ffffffff,65.0,0.0,0.0
842a9ebffffffff,2.0,0.0,0.0
842a9edffffffff,14.0,0.0,0.0
842aa01ffffffff,9.0,0.0,0.0
842aa03ffffffff,39.0,2.0,4.0
842aa05ffffffff,15.0,0.0,0.0
842aa07ffffffff,9.0,0.0,0.0
842aa09ffffffff,30.0,0.0,2.0
842aa0bffffffff,163.0,43.0,2.0
842aa0dffffffff,5.0,0.0,1.0
842aa11ffffffff,1.0,0.0,0.0
842aa13ffffffff,228.0,5.0,27.0
842aa15ffffffff,7.0,0.0,0.0
842aa17ffffffff,174.0,2.0,17.0
842aa19ffffffff,42.0,0.0,5.0
842aa1bffffffff,95.0,0.0,23.0
842aa1dffffffff,337.0,91.0,64.0
842aa21ffffffff,3.0,0.0,0.0
842aa23ffffffff,14.0,4.0,0.0
842aa25ffffffff,22.0,2.0,0.0
842aa27ffffffff,3.0,0.0,0.0
842aa29ffffffff,22.0,1.0,0.0
842aa2bffffffff,13.0,2.0,0.0
842aa2dffffffff,55.0,8.0,0.0
842aa31ffffffff,200.0,16.0,9.0
842aa33ffffffff,34.0,0.0,0.0
842aa35ffffffff,30.0,4.0,0.0
842aa37ffffffff,10.0,0.0,0.0
842aa39ffffffff,470.0,103.0,48.0
842aa3bffffffff,49.0,1.0,0.0
842aa3dffffffff,11.0,0.0,0.0
842aa41ffffffff,122.0,59.0,5.0
842aa43ffffffff,106.0,31.0,11.0
842aa45ffffffff,92.0,24.0,4.0
842aa47ffffffff,14.0,7.0,0.0
842aa49ffffffff,190.0,63.0,8.0
842aa4bffffffff,2123.0,802.0,109.0
842aa4dffffffff,291.0,85.0,3.0
842aa51ffffffff,8.0,0.0,0.0
842aa53ffffffff,63.0,0.0,2.0
842aa55ffffffff,4.0,0.0,0.0
842aa57ffffffff,12.0,1.0,4.0
842aa59ffffffff,30.0,0.0,0.0
842aa5bffffffff,32.0,6.0,7.0
842aa5dffffffff,25.0,0.0,0.0
842aa61ffffffff,32.0,0.0,0.0
842aa63ffffffff,10.0,0.0,0.0
842aa65ffffffff,18.0,1.0,0.0
842aa67ffffffff,19.0,6.0,0.0
842aa69ffffffff,19.0,3.0,0.0
842aa6bffffffff,17.0,5.0,0.0
842aa6dffffffff,928.0,99.0,0.0
842aa81ffffffff,687.0,86.0,195.0
842aa83ffffffff,341.0,70.0,93.0
842aa85ffffffff,2759.0,280.0,607.0
842aa87ffffffff,1134.0,97.0,195.0
842aa89ffffffff,452.0,159.0,176.0
842aa8bffffffff,401.0,27.0,94.0
842aa8dffffffff,3665.0,808.0,1600.0
842aa91ffffffff,134.0,30.0,74.0
842aa93ffffffff,60.0,17.0,6.0
842aa95ffffffff,206.0,75.0,48.0
842aa97ffffffff,50.0,4.0,22.0
842aa99ffffffff,255.0,94.0,83.0
842aa9bffffffff,564.0,194.0,79.0
842aa9dffffffff,169.0,17.0,52.0
842aaa1ffffffff,249.0,25.0,53.0
842aaa3ffffffff,52.0,6.0,21.0
842aaa5ffffffff,35.0,2.0,8.0
842aaa7ffffffff,72.0,12.0,11.0
842aaa9ffffffff,1028.0,74.0,287.0
842aaabffffffff,1405.0,154.0,223.0
842aaadffffffff,134.0,15.0,11.0
842aab1ffffffff,4.0,0.0,0.0
842aab3ffffffff,8.0,5.0,0.0
842aab5ffffffff,23.0,3.0,2.0
842aab7ffffffff,65.0,0.0,2.0
842aab9ffffffff,34.0,2.0,14.0
842aabbffffffff,15.0,0.0,2.0
842aabdffffffff,408.0,55.0,66.0
842aac1ffffffff,1292.0,60.0,149.0
842aac3ffffffff,388.0,61.0,104.0
842aac5ffffffff,450.0,9.0,76.0
842aac7ffffffff,655.0,160.0,269.0
842aac9ffffffff,1055.0,32.0,110.0
842aacbffffffff,2278.0,98.0,257.0
842aacdffffffff,316.0,8.0,87.0
842aad1ffffffff,12803.0,2817.0,1417.0
842aad3ffffffff,330.0,49.0,43.0
842aad5ffffffff,232.0,14.0,48.0
842aad7ffffffff,146.0,7.0,44.0
842aad9ffffffff,380.0,46.0,34.0
842aadbffffffff,744.0,160.0,56.0
842aaddffffffff,65.0,8.0,12.0
842aae1ffffffff,48.0,5.0,2.0
842aae3ffffffff,349.0,38.0,98.0
842aae5ffffffff,14.0,0.0,0.0
842aae7ffffffff,89.0,13.0,7.0
842aae9ffffffff,204.0,0.0,17.0
842aaebffffffff,57.0,6.0,13.0
842aaedffffffff,127.0,0.0,0.0
842ab03ffffffff,1058.0,101.0,0.0
842ab05ffffffff,1920.0,328.0,0.0
842ab09ffffffff,150.0,28.0,0.0
842ab0dffffffff,50.0,2.0,0.0
842ab11ffffffff,100.0,15.0,3.0
842ab13ffffffff,71.0,6.0,0.0
842ab15ffffffff,428.0,16.0,0.0
842ab17ffffffff,139.0,17.0,0.0
842ab19ffffffff,79.0,22.0,13.0
842ab1bffffffff,10.0,1.0,0.0
842ab1dffffffff,32.0,2.0,0.0
842ab21ffffffff,703.0,45.0,0.0
842ab23ffffffff,1487.0,291.0,0.0
842ab25ffffffff,2065.0,68.0,0.0
842ab27ffffffff,13553.0,2017.0,0.0
842ab29ffffffff,175.0,47.0,0.0
842ab2bffffffff,7197.0,1239.0,0.0
842ab2dffffffff,760.0,165.0,0.0
842ab31ffffffff,645.0,69.0,0.0
842ab33ffffffff,108.0,9.0,0.0
842ab35ffffffff,1558.0,313.0,0.0
842ab37ffffffff,32.0,5.0,0.0
842ab39ffffffff,1634.0,139.0,0.0
842ab3bffffffff,712.0,22.0,0.0
842ab3dffffffff,208.0,23.0,0.0
842ab41ffffffff,53.0,2.0,0.0
842ab43ffffffff,17.0,5.0,0.0
842ab45ffffffff,49.0,11.0,0.0
842ab47ffffffff,237.0,23.0,0.0
842ab49ffffffff,637.0,178.0,0.0
842ab4bffffffff,186.0,21.0,0.0
842ab4dffffffff,55.0,5.0,0.0
842ab51ffffffff,189.0,90.0,0.0
842ab53ffffffff,2.0,0.0,2.0
842ab55ffffffff,1180.0,390.0,0.0
842ab57ffffffff,845.0,122.0,0.0
842ab59ffffffff,50.0,27.0,0.0
842ab5bffffffff,80.0,6.0,0.0
842ab5dffffffff,74.0,9.0,0.0
842ab61ffffffff,367.0,23.0,0.0
842ab63ffffffff,22.0,0.0,0.0
842ab65ffffffff,26.0,0.0,0.0
842ab67ffffffff,587.0,18.0,0.0
842ab69ffffffff,100.0,6.0,0.0
842ab6bffffffff,162.0,11.0,0.0
842ab6dffffffff,6.0,0.0,0.0
842ac6dffffffff,204.0,51.0,10.0
842ad01ffffffff,4.0,4.0,0.0
842ad03ffffffff,188.0,65.0,5.0
842ad05ffffffff,4.0,0.0,0.0
842ad09ffffffff,1.0,0.0,0.0
842ad0bffffffff,33.0,0.0,0.0
842ad15ffffffff,401.0,65.0,12.0
842ad21ffffffff,3.0,0.0,0.0
842ad25ffffffff,7.0,0.0,0.0
842ad27ffffffff,8.0,0.0,0.0
842ad29ffffffff,17.0,3.0,0.0
842ad2dffffffff,28.0,0.0,0.0
842ad31ffffffff,79.0,8.0,0.0
842ad35ffffffff,188.0,6.0,0.0
842ad37ffffffff,404.0,14.0,5.0
842ad39ffffffff,57.0,5.0,2.0
842ad3dffffffff,2.0,0.0,0.0
842ad41ffffffff,2.0,0.0,0.0
842ad45ffffffff,15.0,2.0,0.0
842ad47ffffffff,13.0,4.0,0.0
842ad49ffffffff,21.0,2.0,0.0
842ad4bffffffff,20.0,1.0,7.0
842ad4dffffffff,8.0,0.0,0.0
842ad51ffffffff,54.0,0.0,0.0
842ad55ffffffff,26.0,0.0,5.0
842ad57ffffffff,6.0,0.0,0.0
842ad59ffffffff,286.0,12.0,11.0
842ad5bffffffff,87.0,19.0,5.0
842ad5dffffffff,93.0,23.0,4.0
842ad61ffffffff,43.0,4.0,11.0
842ad63ffffffff,3.0,0.0,0.0
842ad65ffffffff,4.0,0.0,0.0
842ad67ffffffff,28.0,2.0,1.0
842ad69ffffffff,497.0,26.0,25.0
842ad6bffffffff,58.0,3.0,4.0
842ad6dffffffff,562.0,47.0,39.0
842af01ffffffff,120.0,13.0,4.0
842af03ffffffff,402.0,134.0,41.0
842af05ffffffff,216.0,61.0,22.0
842af07ffffffff,204.0,44.0,6.0
842af0dffffffff,579.0,128.0,47.0
842af15ffffffff,1371.0,291.0,46.0
842af17ffffffff,193.0,35.0,18.0
842af21ffffffff,1.0,0.0,0.0
842af23ffffffff,20.0,2.0,2.0
842af25ffffffff,1.0,1.0,0.0
842af29ffffffff,74.0,4.0,10.0
842af2bffffffff,21.0,8.0,1.0
842af31ffffffff,329.0,48.0,14.0
842af33ffffffff,38.0,8.0,0.0
842af35ffffffff,59.0,3.0,10.0
842af37ffffffff,43.0,0.0,0.0
842af39ffffffff,397.0,60.0,42.0
842af3bffffffff,2.0,0.0,0.0
842af3dffffffff,142.0,30.0,15.0
842af45ffffffff,3.0,0.0,0.0
842af61ffffffff,230.0,23.0,31.0
842af63ffffffff,470.0,147.0,90.0
842af65ffffffff,322.0,36.0,47.0
842af67ffffffff,23.0,7.0,4.0
842af69ffffffff,307.0,69.0,76.0
842af6bffffffff,1114.0,263.0,156.0
842af6dffffffff,38.0,5.0,3.0
842b001ffffffff,21.0,0.0,0.0
842b003ffffffff,89.0,0.0,14.0
842b007ffffffff,120.0,0.0,38.0
842b00bffffffff,5.0,0.0,0.0
842b011ffffffff,32.0,0.0,8.0
842b013ffffffff,300.0,0.0,70.0
842b015ffffffff,3.0,0.0,0.0
842b017ffffffff,27.0,0.0,17.0
842b019ffffffff,42.0,0.0,3.0
842b01bffffffff,65.0,0.0,10.0
842b01dffffffff,7.0,0.0,0.0
842b021ffffffff,2.0,0.0,0.0
842b023ffffffff,1.0,0.0,0.0
842b025ffffffff,4.0,0.0,0.0
842b029ffffffff,4.0,0.0,0.0
842b02bffffffff,109.0,0.0,21.0
842b02dffffffff,3.0,0.0,0.0
842b031ffffffff,24.0,0.0,9.0
842b033ffffffff,116.0,0.0,83.0
842b035ffffffff,2.0,0.0,0.0
842b039ffffffff,40.0,0.0,10.0
842b03bffffffff,254.0,0.0,174.0
842b03dffffffff,13.0,0.0,2.0
842b051ffffffff,9.0,0.0,5.0
842b053ffffffff,26.0,0.0,4.0
842b055ffffffff,10.0,0.0,0.0
842b057ffffffff,6.0,0.0,0.0
842b059ffffffff,9.0,0.0,0.0
842b05dffffffff,11.0,0.0,0.0
842b061ffffffff,22.0,0.0,2.0
842b063ffffffff,66.0,0.0,15.0
842b065ffffffff,8.0,0.0,0.0
842b067ffffffff,24.0,0.0,0.0
842b06dffffffff,21.0,0.0,2.0
842b0a1ffffffff,220.0,0.0,15.0
842b0a5ffffffff,249.0,1.0,31.0
842b0a7ffffffff,366.0,3.0,219.0
842b0a9ffffffff,148.0,0.0,13.0
842b0adffffffff,113.0,0.0,7.0
842b0c5ffffffff,888.0,2.0,449.0
842b0cdffffffff,182.0,0.0,41.0
842b0e1ffffffff,98.0,0.0,34.0
842b0e3ffffffff,29.0,0.0,13.0
842b0e5ffffffff,68.0,0.0,26.0
842b0e7ffffffff,28.0,0.0,2.0
842b0e9ffffffff,460.0,2.0,97.0
842b0edffffffff,371.0,0.0,184.0
842b101ffffffff,4.0,0.0,0.0
842b103ffffffff,8.0,0.0,0.0
842b105ffffffff,4.0,0.0,0.0
842b107ffffffff,17.0,0.0,9.0
842b115ffffffff,2.0,0.0,2.0
842b117ffffffff,2.0,0.0,0.0
842b11bffffffff,6.0,0.0,0.0
842b11dffffffff,2.0,0.0,0.0
842b121ffffffff,150.0,0.0,0.0
842b123ffffffff,17.0,0.0,0.0
842b125ffffffff,40.0,0.0,0.0
842b127ffffffff,19.0,0.0,0.0
842b129ffffffff,37.0,0.0,0.0
842b12dffffffff,12.0,0.0,1.0
842b131ffffffff,6.0,0.0,2.0
842b133ffffffff,116.0,0.0,26.0
842b135ffffffff,2.0,0.0,0.0
842b137ffffffff,105.0,0.0,11.0
842b139ffffffff,2.0,0.0,0.0
842b13bffffffff,6.0,0.0,0.0
842b145ffffffff,4.0,0.0,0.0
842b14bffffffff,4.0,0.0,0.0
842b14dffffffff,2.0,0.0,1.0
842b151ffffffff,4.0,0.0,0.0
842b155ffffffff,1.0,0.0,0.0
842b15bffffffff,3.0,0.0,0.0
842b161ffffffff,44.0,0.0,0.0
842b163ffffffff,1.0,0.0,0.0
842b165ffffffff,41.0,0.0,0.0
842b167ffffffff,534.0,0.0,5.0
842b169ffffffff,40.0,0.0,0.0
842b16bffffffff,21.0,0.0,0.0
842b16dffffffff,16.0,0.0,0.0
842b181ffffffff,129.0,0.0,35.0
842b185ffffffff,87.0,0.0,20.0
842b187ffffffff,680.0,7.0,185.0
842b189ffffffff,698.0,0.0,61.0
842b18bffffffff,2.0,0.0,0.0
842b18dffffffff,73.0,0.0,13.0
842b199ffffffff,145.0,0.0,9.0
842b1a1ffffffff,64.0,2.0,19.0
842b1a3ffffffff,87.0,2.0,16.0
842b1a5ffffffff,56.0,1.0,22.0
842b1a7ffffffff,185.0,0.0,38.0
842b1a9ffffffff,524.0,5.0,211.0
842b1abffffffff,253.0,1.0,95.0
842b1adffffffff,26.0,0.0,4.0
842b1b5ffffffff,80.0,5.0,63.0
842b1bbffffffff,4.0,0.0,1.0
842b1bdffffffff,17.0,1.0,6.0
842b1c1ffffffff,4.0,0.0,0.0
842b1c3ffffffff,22.0,0.0,5.0
842b1c5ffffffff,6.0,0.0,0.0
842b1c7ffffffff,31.0,0.0,6.0
842b1c9ffffffff,8.0,0.0,4.0
842b1cbffffffff,34.0,0.0,0.0
842b1cdffffffff,17.0,0.0,0.0
842b1d1ffffffff,93.0,0.0,17.0
842b1d3ffffffff,230.0,0.0,12.0
842b1d5ffffffff,80.0,0.0,2.0
842b1d7ffffffff,211.0,1.0,23.0
842b1d9ffffffff,66.0,0.0,33.0
842b1dbffffffff,100.0,0.0,74.0
842b1e1ffffffff,12.0,0.0,2.0
842b1e3ffffffff,38.0,0.0,6.0
842b1e5ffffffff,63.0,0.0,16.0
842b1e7ffffffff,12.0,0.0,4.0
842b1e9ffffffff,6.0,0.0,2.0
842b1ebffffffff,89.0,0.0,28.0
842b1edffffffff,60.0,0.0,27.0
842b215ffffffff,3.0,0.0,0.0
842b217ffffffff,8.0,0.0,0.0
842b235ffffffff,90.0,0.0,0.0
842b23bffffffff,4.0,0.0,0.0
842b23dffffffff,126.0,0.0,0.0
842b243ffffffff,1.0,0.0,0.0
842b249ffffffff,5.0,0.0,0.0
842b24bffffffff,6.0,0.0,0.0
842b255ffffffff,15.0,0.0,0.0
842b257ffffffff,3.0,0.0,0.0
842b285ffffffff,34.0,4.0,8.0
842b291ffffffff,15.0,0.0,7.0
842b2a1ffffffff,45.0,0.0,2.0
842b2a5ffffffff,105.0,0.0,2.0
842b2a7ffffffff,117.0,0.0,19.0
842b2a9ffffffff,2.0,0.0,0.0
842b2abffffffff,22.0,0.0,0.0
842b2adffffffff,3.0,0.0,0.0
842b2c5ffffffff,18.0,0.0,10.0
842b2e1ffffffff,2.0,0.0,0.0
842b2e3ffffffff,6.0,0.0,0.0
842b2e7ffffffff,3.0,0.0,0.0
842b2e9ffffffff,5.0,0.0,2.0
842b2ebffffffff,53.0,0.0,17.0
842b2edffffffff,6.0,0.0,2.0
842b301ffffffff,2.0,0.0,0.0
842b303ffffffff,143.0,0.0,0.0
842b307ffffffff,2.0,0.0,0.0
842b315ffffffff,107.0,0.0,4.0
842b317ffffffff,9.0,0.0,1.0
842b323ffffffff,3.0,0.0,1.0
842b327ffffffff,4.0,0.0,0.0
842b333ffffffff,7.0,0.0,0.0
842b337ffffffff,4.0,0.0,0.0
842b339ffffffff,53.0,0.0,0.0
842b33bffffffff,26.0,0.0,0.0
842b341ffffffff,4.0,0.0,0.0
842b345ffffffff,19.0,0.0,0.0
842b349ffffffff,2.0,0.0,0.0
842b359ffffffff,2.0,0.0,0.0
842b361ffffffff,4.0,0.0,0.0
842b365ffffffff,2.0,0.0,0.0
842b369ffffffff,13.0,0.0,0.0
842b801ffffffff,55.0,0.0,0.0
842b803ffffffff,13.0,0.0,0.0
842b807ffffffff,10.0,0.0,0.0
842b809ffffffff,14.0,0.0,0.0
842b80bffffffff,9.0,0.0,0.0
842b80dffffffff,24.0,0.0,0.0
842b811ffffffff,42.0,4.0,6.0
842b813ffffffff,119.0,3.0,0.0
842b815ffffffff,321.0,9.0,4.0
842b817ffffffff,17.0,3.0,0.0
842b819ffffffff,47.0,0.0,0.0
842b81bffffffff,202.0,0.0,8.0
842b81dffffffff,13.0,0.0,0.0
842b823ffffffff,36.0,14.0,0.0
842b827ffffffff,52.0,14.0,0.0
842b831ffffffff,115.0,6.0,0.0
842b833ffffffff,27.0,1.0,0.0
842b835ffffffff,86.0,17.0,0.0
842b839ffffffff,100.0,1.0,0.0
842b83bffffffff,1875.0,315.0,79.0
842b83dffffffff,11.0,0.0,0.0
842b841ffffffff,2.0,0.0,0.0
842b851ffffffff,31.0,0.0,0.0
842b853ffffffff,15.0,0.0,0.0
842b855ffffffff,16.0,0.0,0.0
842b857ffffffff,63.0,0.0,0.0
842b85bffffffff,8.0,0.0,0.0
842b85dffffffff,2.0,0.0,0.0
842b881ffffffff,87.0,0.0,35.0
842b883ffffffff,18.0,0.0,0.0
842b885ffffffff,7.0,0.0,0.0
842b887ffffffff,1.0,0.0,0.0
842b889ffffffff,23.0,2.0,10.0
842b88bffffffff,8.0,0.0,0.0
842b88dffffffff,347.0,2.0,70.0
842b891ffffffff,449.0,25.0,179.0
842b893ffffffff,225.0,0.0,37.0
842b895ffffffff,5.0,0.0,0.0
842b897ffffffff,10.0,0.0,4.0
842b899ffffffff,134.0,0.0,26.0
842b89bffffffff,361.0,52.0,133.0
842b89dffffffff,38.0,0.0,4.0
842b8a1ffffffff,379.0,43.0,13.0
842b8a3ffffffff,167.0,27.0,10.0
842b8a7ffffffff,147.0,52.0,3.0
842b8a9ffffffff,2.0,2.0,0.0
842b8abffffffff,16.0,0.0,0.0
842b8adffffffff,216.0,127.0,2.0
842b8b1ffffffff,9.0,3.0,0.0
842b8b3ffffffff,2.0,1.0,0.0
842b8b5ffffffff,13.0,0.0,0.0
842b8b7ffffffff,47.0,7.0,0.0
842b8b9ffffffff,18.0,0.0,0.0
842b8bbffffffff,9.0,0.0,0.0
842b8bdffffffff,18.0,0.0,2.0
842b8c1ffffffff,343.0,1.0,108.0
842b8c3ffffffff,19.0,0.0,0.0
842b8c5ffffffff,200.0,0.0,78.0
842b8c7ffffffff,673.0,4.0,222.0
842b8c9ffffffff,22.0,2.0,0.0
842b8cbffffffff,290.0,4.0,1.0
842b8cdffffffff,15.0,0.0,0.0
842b8d1ffffffff,194.0,22.0,86.0
842b8d3ffffffff,114.0,2.0,9.0
842b8d5ffffffff,52.0,0.0,2.0
842b8d7ffffffff,19.0,0.0,1.0
842b8d9ffffffff,72.0,4.0,31.0
842b8dbffffffff,350.0,33.0,139.0
842b8ddffffffff,137.0,7.0,0.0
842b8e1ffffffff,21.0,0.0,0.0
842b8e3ffffffff,2.0,0.0,0.0
842b8e5ffffffff,122.0,51.0,0.0
842b8e7ffffffff,80.0,11.0,0.0
842b8e9ffffffff,81.0,27.0,9.0
842b8ebffffffff,54.0,0.0,22.0
842b8edffffffff,13.0,2.0,0.0
842b903ffffffff,3.0,0.0,0.0
842b907ffffffff,5.0,3.0,0.0
842b909ffffffff,138.0,3.0,0.0
842b90bffffffff,4.0,0.0,0.0
842b90dffffffff,12.0,0.0,0.0
842b911ffffffff,6.0,0.0,0.0
842b913ffffffff,8.0,0.0,0.0
842b915ffffffff,49.0,21.0,0.0
842b917ffffffff,25.0,8.0,0.0
842b91bffffffff,40.0,13.0,0.0
842b91dffffffff,12.0,3.0,0.0
842b921ffffffff,2.0,0.0,0.0
842b923ffffffff,4.0,2.0,0.0
842b931ffffffff,2.0,0.0,0.0
842b933ffffffff,6.0,0.0,0.0
842b935ffffffff,5.0,5.0,0.0
842b937ffffffff,1.0,0.0,0.0
842b939ffffffff,13.0,9.0,0.0
842b93dffffffff,24.0,0.0,0.0
842b941ffffffff,20.0,0.0,0.0
842b945ffffffff,12.0,2.0,0.0
842b947ffffffff,317.0,132.0,0.0
842b949ffffffff,9.0,0.0,0.0
842b94dffffffff,30.0,0.0,0.0
842b955ffffffff,15.0,0.0,0.0
842b95bffffffff,3.0,0.0,0.0
842b96dffffffff,22.0,4.0,0.0
842b981ffffffff,82.0,2.0,0.0
842b983ffffffff,350.0,38.0,0.0
842b985ffffffff,40.0,12.0,0.0
842b987ffffffff,105.0,5.0,0.0
842b989ffffffff,35.0,3.0,0.0
842b98bffffffff,830.0,82.0,0.0
842b98dffffffff,63.0,9.0,0.0
842b991ffffffff,1365.0,318.0,33.0
