cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
841fb01ffffffff,39.0,0.0,0.0,0.0
841fb05ffffffff,2.0,0.0,0.0,0.0
841fb09ffffffff,18.0,0.0,0.0,0.0
841fb0bffffffff,8.0,0.0,0.0,0.0
841fb0dffffffff,18.0,0.0,0.0,0.0
841fb11ffffffff,17.0,0.0,0.0,0.0
841fb15ffffffff,1.0,0.0,0.0,0.0
841fb19ffffffff,3.0,0.0,0.0,0.0
841fb1bffffffff,2.0,0.0,0.0,0.0
841fb21ffffffff,13.0,0.0,0.0,0.0
841fb23ffffffff,1.0,1.0,0.0,0.0
841fb25ffffffff,2.0,0.0,0.0,0.0
841fb29ffffffff,2.0,0.0,0.0,0.0
841fb2bffffffff,4.0,0.0,0.0,0.0
841fb2dffffffff,24.0,0.0,0.0,0.0
841fb43ffffffff,12.0,2.0,0.0,0.0
841fb45ffffffff,10.0,0.0,0.0,0.0
841fb47ffffffff,88.0,0.0,0.0,0.0
841fb4dffffffff,3.0,0.0,0.0,0.0
841fb55ffffffff,11.0,0.0,0.0,0.0
841fb57ffffffff,1.0,0.0,0.0,0.0
841fb59ffffffff,2.0,0.0,0.0,0.0
841fb5dffffffff,4.0,4.0,0.0,0.0
841fb67ffffffff,44.0,0.0,0.0,0.0
841fb6bffffffff,1.0,0.0,0.0,0.0
84200a1ffffffff,2.0,0.0,0.0,0.0
84200a5ffffffff,9.0,0.0,0.0,0.0
84200a7ffffffff,6.0,6.0,0.0,0.0
84200adffffffff,41.0,0.0,0.0,0.0
84200e1ffffffff,3.0,0.0,0.0,0.0
84200e3ffffffff,8.0,5.0,0.0,0.0
84200e7ffffffff,1.0,0.0,0.0,0.0
842010dffffffff,11.0,0.0,0.0,0.0
8420125ffffffff,6.0,0.0,0.0,0.0
8420139ffffffff,2.0,0.0,0.0,0.0
842013dffffffff,1.0,0.0,0.0,0.0
8420161ffffffff,7.0,1.0,0.0,0.0
8420165ffffffff,2.0,2.0,0.0,0.0
842016bffffffff,13.0,2.0,0.0,0.0
8420185ffffffff,2.0,0.0,0.0,0.0
8420187ffffffff,19.0,0.0,0.0,0.0
8420193ffffffff,11.0,0.0,0.0,0.0
8420199ffffffff,3.0,0.0,0.0,0.0
84201abffffffff,2.0,0.0,0.0,0.0
84201b1ffffffff,2.0,0.0,0.0,0.0
84201d3ffffffff,15.0,6.0,0.0,0.0
84202d5ffffffff,1.0,0.0,0.0,0.0
8420497ffffffff,5.0,0.0,0.0,0.0
8420499ffffffff,2.0,0.0,0.0,0.0
842049bffffffff,6.0,0.0,0.0,0.0
84204a1ffffffff,9.0,2.0,0.0,0.0
84204a5ffffffff,7.0,0.0,0.0,0.0
84204a7ffffffff,14.0,1.0,0.0,0.0
84204adffffffff,1.0,1.0,0.0,0.0
84204b9ffffffff,4.0,0.0,0.0,0.0
8420593ffffffff,7.0,2.0,0.0,0.0
84205abffffffff,1.0,0.0,0.0,0.0
84205b9ffffffff,13.0,5.0,0.0,0.0
84205bdffffffff,1.0,0.0,0.0,0.0
8420685ffffffff,2.0,0.0,0.0,0.0
8420869ffffffff,3.0,0.0,0.0,0.0
8420887ffffffff,1.0,0.0,0.0,0.0
842088bffffffff,2.0,0.0,0.0,0.0
84208edffffffff,3.0,0.0,0.0,0.0
8420a0bffffffff,4.0,4.0,0.0,0.0
8420a19ffffffff,9.0,0.0,0.0,0.0
8420a43ffffffff,8.0,0.0,0.0,0.0
8420a53ffffffff,4.0,0.0,0.0,0.0
8420a57ffffffff,4.0,0.0,0.0,0.0
8420a61ffffffff,9.0,0.0,0.0,0.0
8420a65ffffffff,5.0,0.0,0.0,0.0
8420a67ffffffff,1.0,0.0,0.0,0.0
8420b13ffffffff,2.0,0.0,0.0,0.0
8420b17ffffffff,2.0,0.0,0.0,0.0
8420b1bffffffff,2.0,0.0,0.0,0.0
8420b39ffffffff,2.0,0.0,0.0,0.0
8420b3bffffffff,1.0,0.0,0.0,0.0
8420c2bffffffff,2.0,0.0,0.0,0.0
8420c8dffffffff,1.0,0.0,0.0,0.0
8420c9bffffffff,5.0,3.0,0.0,0.0
8420e05ffffffff,2.0,0.0,0.0,0.0
8420e11ffffffff,7.0,0.0,0.0,0.0
8420e21ffffffff,4.0,0.0,0.0,0.0
8420e23ffffffff,1.0,0.0,0.0,0.0
8420e2bffffffff,2.0,2.0,0.0,0.0
8420e3dffffffff,2.0,0.0,0.0,0.0
8420e45ffffffff,8.0,0.0,0.0,0.0
8420e4dffffffff,3.0,0.0,0.0,0.0
8420e5dffffffff,1.0,0.0,0.0,0.0
8420e61ffffffff,5.0,0.0,0.0,0.0
8420e69ffffffff,39.0,4.0,0.0,0.0
8420e6bffffffff,3.0,0.0,0.0,0.0
8420e93ffffffff,5.0,0.0,0.0,0.0
8420e9bffffffff,12.0,0.0,0.0,0.0
8420eb1ffffffff,2.0,0.0,0.0,0.0
8420ee9ffffffff,8.0,0.0,0.0,0.0
8420f41ffffffff,3.0,0.0,0.0,0.0
8420f45ffffffff,1.0,0.0,0.0,0.0
8420f59ffffffff,3.0,0.0,0.0,0.0
8420f5bffffffff,1.0,0.0,0.0,0.0
8421231ffffffff,17.0,0.0,0.0,0.0
8421237ffffffff,7.0,0.0,0.0,0.0
842123dffffffff,14.0,0.0,0.0,0.0
842124bffffffff,2.0,0.0,0.0,0.0
8421269ffffffff,1.0,0.0,0.0,0.0
842126dffffffff,1.0,0.0,0.0,0.0
84212b9ffffffff,1.0,0.0,0.0,0.0
8421483ffffffff,1.0,0.0,0.0,0.0
842149dffffffff,1.0,0.0,0.0,0.0
84214a1ffffffff,1.0,0.0,0.0,0.0
84214abffffffff,4.0,0.0,0.0,0.0
8421507ffffffff,1.0,0.0,0.0,0.0
842151dffffffff,2.0,0.0,0.0,0.0
8421529ffffffff,44.0,3.0,0.0,0.0
842152bffffffff,3.0,0.0,0.0,0.0
8421539ffffffff,23.0,5.0,0.0,0.0
842153dffffffff,4.0,0.0,0.0,0.0
8421567ffffffff,4.0,2.0,0.0,0.0
842186bffffffff,1.0,0.0,0.0,0.0
8421893ffffffff,2.0,2.0,0.0,0.0
8421981ffffffff,4.0,0.0,0.0,0.0
8421983ffffffff,12.0,0.0,0.0,0.0
84219c1ffffffff,5.0,1.0,0.0,0.0
8421a27ffffffff,7.0,0.0,0.0,0.0
8424003ffffffff,1.0,0.0,0.0,0.0
842400dffffffff,11.0,0.0,0.0,0.0
8424047ffffffff,23.0,0.0,9.0,0.0
8424049ffffffff,2.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0
84240a3ffffffff,2.0,0.0,0.0,0.0
84240a9ffffffff,2.0,0.0,0.0,0.0
84240d9ffffffff,2.0,0.0,0.0,0.0
8424211ffffffff,4.0,0.0,0.0,0.0
8424213ffffffff,127.0,0.0,1.0,0.0
8424215ffffffff,3.0,0.0,0.0,0.0
8424247ffffffff,24.0,0.0,0.0,0.0
8424257ffffffff,6.0,0.0,0.0,0.0
8424265ffffffff,7.0,0.0,0.0,0.0
842426bffffffff,6.0,0.0,0.0,0.0
842428dffffffff,2.0,0.0,0.0,0.0
84242b3ffffffff,2.0,0.0,0.0,0.0
84242c3ffffffff,3.0,0.0,0.0,0.0
84242c5ffffffff,8.0,0.0,0.0,0.0
84242d3ffffffff,1.0,0.0,0.0,0.0
84242d5ffffffff,1.0,0.0,0.0,0.0
84242d7ffffffff,2.0,0.0,0.0,0.0
84242e1ffffffff,5.0,0.0,0.0,0.0
84242e3ffffffff,5.0,0.0,4.0,0.0
8424311ffffffff,37.0,0.0,15.0,0.0
8424313ffffffff,2.0,0.0,0.0,0.0
8424343ffffffff,2.0,0.0,2.0,0.0
8424357ffffffff,1.0,0.0,0.0,0.0
8424463ffffffff,1.0,0.0,0.0,0.0
84244b1ffffffff,22.0,0.0,4.0,0.0
84244b7ffffffff,4.0,0.0,4.0,0.0
84244c1ffffffff,6.0,0.0,3.0,0.0
8424529ffffffff,9.0,0.0,0.0,0.0
84245a7ffffffff,1.0,0.0,0.0,0.0
8424609ffffffff,2.0,0.0,0.0,0.0
842460bffffffff,3.0,0.0,0.0,0.0
842460dffffffff,71.0,0.0,16.0,0.0
8424613ffffffff,2.0,0.0,0.0,0.0
8424617ffffffff,1.0,0.0,0.0,0.0
842462bffffffff,6.0,0.0,0.0,0.0
8424641ffffffff,1.0,0.0,0.0,0.0
8424647ffffffff,8.0,0.0,0.0,0.0
8424661ffffffff,18.0,0.0,0.0,0.0
8424663ffffffff,2.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0
842466bffffffff,7.0,0.0,0.0,0.0
84246c3ffffffff,5.0,0.0,1.0,0.0
84246cdffffffff,1.0,0.0,0.0,0.0
84246ddffffffff,9.0,0.0,0.0,0.0
8424759ffffffff,24.0,0.0,3.0,0.0
842475dffffffff,1.0,0.0,0.0,0.0
8424809ffffffff,8.0,0.0,0.0,0.0
8424829ffffffff,16.0,6.0,0.0,0.0
8424833ffffffff,5.0,0.0,0.0,0.0
8424835ffffffff,2.0,0.0,0.0,0.0
8424837ffffffff,2.0,0.0,0.0,0.0
8424885ffffffff,10.0,0.0,0.0,0.0
8424889ffffffff,1.0,1.0,0.0,0.0
842488bffffffff,3.0,0.0,0.0,0.0
84248a1ffffffff,2.0,0.0,0.0,0.0
84248a3ffffffff,14.0,4.0,0.0,0.0
84248a5ffffffff,5.0,2.0,0.0,0.0
84248a9ffffffff,13.0,4.0,0.0,0.0
84248abffffffff,42.0,7.0,0.0,0.0
84248adffffffff,2.0,0.0,0.0,0.0
84248b9ffffffff,5.0,0.0,0.0,0.0
84248e5ffffffff,11.0,2.0,0.0,0.0
84248e7ffffffff,31.0,4.0,0.0,0.0
842492bffffffff,2.0,2.0,0.0,0.0
8424943ffffffff,4.0,0.0,0.0,0.0
8424961ffffffff,1.0,0.0,0.0,0.0
8424967ffffffff,2.0,0.0,0.0,0.0
8424969ffffffff,3.0,1.0,0.0,0.0
8424981ffffffff,3.0,0.0,0.0,0.0
8424983ffffffff,1.0,0.0,0.0,0.0
8424985ffffffff,4.0,0.0,0.0,0.0
842499dffffffff,2.0,0.0,0.0,0.0
84249cbffffffff,5.0,0.0,0.0,0.0
84249d9ffffffff,15.0,0.0,0.0,0.0
84249e3ffffffff,3.0,0.0,0.0,0.0
8424ab5ffffffff,2.0,0.0,0.0,0.0
8424b25ffffffff,2.0,0.0,0.0,0.0
8424c05ffffffff,9.0,0.0,0.0,0.0
8424cddffffffff,2.0,0.0,0.0,0.0
8424d05ffffffff,4.0,0.0,0.0,0.0
8424d19ffffffff,1.0,0.0,0.0,0.0
8424d2bffffffff,2.0,0.0,0.0,0.0
8424d2dffffffff,1.0,0.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0,0.0
8424d5dffffffff,10.0,0.0,0.0,0.0
8424e8dffffffff,4.0,0.0,0.0,0.0
8424e95ffffffff,5.0,0.0,0.0,0.0
8424eb5ffffffff,2.0,0.0,0.0,0.0
8425023ffffffff,4.0,0.0,0.0,0.0
8425067ffffffff,2.0,0.0,0.0,0.0
842508bffffffff,4.0,0.0,0.0,0.0
8425095ffffffff,1.0,0.0,0.0,0.0
84250d5ffffffff,6.0,0.0,0.0,0.0
8425105ffffffff,4.0,0.0,0.0,0.0
842510dffffffff,2.0,0.0,0.0,0.0
8425111ffffffff,2.0,0.0,0.0,0.0
8425115ffffffff,19.0,0.0,0.0,0.0
8425123ffffffff,36.0,0.0,2.0,0.0
842512bffffffff,14.0,0.0,2.0,0.0
8425131ffffffff,16.0,0.0,0.0,0.0
8425133ffffffff,2.0,0.0,0.0,0.0
8425135ffffffff,6.0,0.0,0.0,0.0
8425137ffffffff,13.0,0.0,5.0,0.0
8425139ffffffff,7.0,0.0,0.0,0.0
842513bffffffff,4.0,0.0,0.0,0.0
842513dffffffff,5.0,0.0,0.0,0.0
8425145ffffffff,7.0,0.0,0.0,0.0
8425161ffffffff,10.0,0.0,0.0,0.0
8425163ffffffff,1.0,0.0,0.0,0.0
8425169ffffffff,1.0,0.0,0.0,0.0
84251adffffffff,4.0,0.0,0.0,0.0
84251b3ffffffff,2.0,0.0,0.0,0.0
84251b7ffffffff,1.0,0.0,0.0,0.0
84251bdffffffff,2.0,0.0,0.0,0.0
84251d5ffffffff,3.0,0.0,0.0,0.0
84251e5ffffffff,1.0,0.0,0.0,0.0
8425409ffffffff,90.0,0.0,90.0,0.0
8425415ffffffff,7.0,0.0,7.0,0.0
8425425ffffffff,2.0,0.0,2.0,0.0
8425529ffffffff,1.0,0.0,0.0,0.0
8425563ffffffff,3.0,0.0,0.0,0.0
84255a3ffffffff,46.0,0.0,5.0,0.0
84255a7ffffffff,71.0,0.0,6.0,0.0
84255b5ffffffff,6.0,0.0,4.0,0.0
84255b7ffffffff,65.0,0.0,8.0,0.0
84256e3ffffffff,2.0,0.0,2.0,0.0
8425717ffffffff,26.0,0.0,8.0,0.0
842596dffffffff,6.0,0.0,0.0,0.0
8425a01ffffffff,1.0,0.0,0.0,0.0
8425a15ffffffff,2.0,2.0,0.0,0.0
8425a41ffffffff,3.0,0.0,0.0,0.0
8425a45ffffffff,2.0,2.0,0.0,0.0
8425a49ffffffff,14.0,0.0,0.0,0.0
8425a4dffffffff,43.0,5.0,0.0,0.0
8425a8bffffffff,1.0,0.0,1.0,0.0
8425acbffffffff,8.0,0.0,2.0,0.0
8425ae9ffffffff,5.0,0.0,0.0,0.0
8425b03ffffffff,8.0,3.0,0.0,0.0
8425b0bffffffff,4.0,0.0,0.0,0.0
8425b1dffffffff,3.0,0.0,0.0,0.0
8425b41ffffffff,31.0,3.0,0.0,0.0
8425b47ffffffff,12.0,3.0,0.0,0.0
8426015ffffffff,1.0,0.0,0.0,0.0
8426017ffffffff,1.0,0.0,0.0,0.0
8426021ffffffff,2.0,0.0,0.0,0.0
8426029ffffffff,2.0,0.0,0.0,0.0
842602bffffffff,5.0,0.0,0.0,0.0
8426039ffffffff,4.0,0.0,0.0,0.0
842603dffffffff,2.0,0.0,0.0,0.0
8426043ffffffff,2.0,0.0,0.0,0.0
842604bffffffff,2.0,0.0,0.0,0.0
8426053ffffffff,3.0,0.0,0.0,0.0
8426055ffffffff,2.0,0.0,0.0,0.0
8426063ffffffff,4.0,0.0,0.0,0.0
8426067ffffffff,1.0,0.0,0.0,0.0
8426107ffffffff,1.0,0.0,0.0,0.0
842612dffffffff,2.0,0.0,0.0,0.0
842614bffffffff,16.0,0.0,0.0,0.0
8426165ffffffff,1.0,0.0,0.0,0.0
8426205ffffffff,3.0,0.0,0.0,0.0
842620bffffffff,8.0,0.0,0.0,0.0
8426213ffffffff,4.0,0.0,0.0,0.0
8426215ffffffff,2.0,0.0,0.0,0.0
8426219ffffffff,2.0,0.0,0.0,0.0
8426227ffffffff,2.0,0.0,0.0,0.0
8426231ffffffff,5.0,0.0,0.0,0.0
842623bffffffff,2.0,0.0,0.0,0.0
842623dffffffff,4.0,0.0,0.0,0.0
8426245ffffffff,17.0,0.0,0.0,0.0
8426249ffffffff,34.0,0.0,0.0,0.0
842624bffffffff,44.0,0.0,0.0,0.0
842624dffffffff,3.0,0.0,0.0,0.0
8426251ffffffff,31.0,0.0,0.0,0.0
8426255ffffffff,3.0,0.0,0.0,0.0
8426257ffffffff,2.0,0.0,0.0,0.0
8426259ffffffff,3.0,0.0,0.0,0.0
842625bffffffff,20.0,0.0,0.0,0.0
842625dffffffff,4.0,0.0,0.0,0.0
8426263ffffffff,2.0,0.0,0.0,0.0
842626bffffffff,2.0,0.0,0.0,0.0
842626dffffffff,4.0,0.0,0.0,0.0
8426289ffffffff,4.0,0.0,0.0,0.0
842628dffffffff,2.0,0.0,0.0,0.0
84262c1ffffffff,15.0,0.0,0.0,0.0
84262c3ffffffff,2.0,0.0,0.0,0.0
84262cbffffffff,4.0,0.0,0.0,0.0
84262cdffffffff,12.0,0.0,0.0,0.0
84262ddffffffff,3.0,0.0,0.0,0.0
8426301ffffffff,4.0,0.0,0.0,0.0
8426305ffffffff,2.0,0.0,0.0,0.0
8426307ffffffff,1.0,0.0,0.0,0.0
8426309ffffffff,3.0,0.0,0.0,0.0
842630bffffffff,2.0,0.0,0.0,0.0
8426333ffffffff,4.0,0.0,0.0,0.0
8426341ffffffff,165.0,8.0,0.0,0.0
8426345ffffffff,17.0,0.0,0.0,0.0
8426347ffffffff,2.0,0.0,0.0,0.0
8426349ffffffff,4.0,0.0,0.0,0.0
842634bffffffff,1.0,0.0,0.0,0.0
842634dffffffff,186.0,12.0,0.0,0.0
8426351ffffffff,3.0,0.0,0.0,0.0
8426355ffffffff,6.0,0.0,0.0,0.0
8426359ffffffff,3.0,0.0,0.0,0.0
842635bffffffff,1.0,0.0,0.0,0.0
8426369ffffffff,13.0,2.0,0.0,0.0
842636bffffffff,30.0,0.0,0.0,0.0
8426405ffffffff,2.0,0.0,0.0,0.0
8426407ffffffff,1.0,0.0,0.0,0.0
8426409ffffffff,131.0,0.0,0.0,0.0
842640dffffffff,6.0,0.0,0.0,0.0
8426413ffffffff,2.0,0.0,0.0,0.0
8426415ffffffff,13.0,0.0,0.0,0.0
8426417ffffffff,4.0,0.0,0.0,0.0
842641dffffffff,4.0,0.0,0.0,0.0
8426443ffffffff,2.0,0.0,0.0,0.0
842644dffffffff,3.0,0.0,0.0,0.0
8426455ffffffff,3.0,0.0,0.0,0.0
8426457ffffffff,1.0,0.0,0.0,0.0
842646dffffffff,3.0,0.0,0.0,0.0
8426493ffffffff,4.0,0.0,0.0,0.0
8426497ffffffff,4.0,0.0,0.0,0.0
842649bffffffff,2.0,0.0,0.0,0.0
84264c5ffffffff,13.0,0.0,0.0,0.0
84264c7ffffffff,13.0,0.0,0.0,0.0
84264cdffffffff,6.0,0.0,0.0,0.0
84264e5ffffffff,14.0,0.0,0.0,0.0
84265b1ffffffff,1.0,0.0,0.0,0.0
84265b5ffffffff,1.0,0.0,0.0,0.0
84265b9ffffffff,19.0,0.0,0.0,0.0
84265dbffffffff,8.0,0.0,0.0,0.0
8426609ffffffff,2.0,0.0,0.0,0.0
8426613ffffffff,7.0,0.0,0.0,0.0
842661bffffffff,25.0,0.0,0.0,0.0
8426623ffffffff,3.0,0.0,0.0,0.0
8426625ffffffff,1.0,0.0,0.0,0.0
8426627ffffffff,2.0,0.0,0.0,0.0
8426629ffffffff,1.0,0.0,0.0,0.0
842662bffffffff,2.0,0.0,0.0,0.0
8426631ffffffff,1.0,0.0,0.0,0.0
8426641ffffffff,316.0,0.0,0.0,0.0
8426645ffffffff,1.0,0.0,0.0,0.0
8426649ffffffff,208.0,0.0,0.0,0.0
842664bffffffff,1.0,0.0,0.0,0.0
842664dffffffff,248.0,0.0,0.0,0.0
8426665ffffffff,7.0,0.0,0.0,0.0
8426689ffffffff,12.0,0.0,0.0,0.0
84266bbffffffff,2.0,0.0,0.0,0.0
84266c1ffffffff,2.0,0.0,0.0,0.0
84266c5ffffffff,85.0,0.0,0.0,0.0
84266e1ffffffff,17.0,0.0,0.0,0.0
8426711ffffffff,2.0,0.0,0.0,0.0
8426717ffffffff,4.0,0.0,0.0,0.0
8426719ffffffff,42.0,0.0,0.0,0.0
842675dffffffff,1.0,0.0,0.0,0.0
842681bffffffff,10.0,0.0,0.0,0.0
8426881ffffffff,28.0,0.0,0.0,0.0
8426889ffffffff,5.0,0.0,0.0,0.0
84268c3ffffffff,3.0,0.0,0.0,0.0
84268c7ffffffff,2.0,0.0,0.0,0.0
84268cdffffffff,92.0,0.0,0.0,0.0
84268d3ffffffff,5.0,0.0,0.0,0.0
84268d7ffffffff,8.0,0.0,0.0,0.0
8426927ffffffff,1.0,0.0,0.0,0.0
8426a87ffffffff,182.0,0.0,0.0,0.0
8426a8bffffffff,34.0,0.0,0.0,0.0
8426a95ffffffff,3.0,0.0,0.0,0.0
8426aa1ffffffff,4.0,0.0,0.0,0.0
8426aa5ffffffff,7.0,0.0,0.0,0.0
8426aa7ffffffff,9.0,0.0,0.0,0.0
8426aabffffffff,48.0,0.0,0.0,0.0
8426ad1ffffffff,4.0,0.0,0.0,0.0
8426b25ffffffff,10.0,0.0,0.0,0.0
8426e21ffffffff,10.0,0.0,0.0,0.0
8426e2dffffffff,12.0,0.0,0.0,0.0
8426e57ffffffff,3.0,0.0,0.0,0.0
8426e59ffffffff,2.0,0.0,0.0,0.0
8426e5bffffffff,13.0,0.0,0.0,0.0
8427001ffffffff,6.0,0.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0,0.0
8427007ffffffff,5.0,0.0,0.0,0.0
8427015ffffffff,1.0,0.0,0.0,0.0
8427017ffffffff,10.0,0.0,0.0,0.0
8427021ffffffff,122.0,0.0,0.0,0.0
8427023ffffffff,43.0,0.0,0.0,0.0
8427025ffffffff,69.0,0.0,0.0,0.0
8427027ffffffff,64.0,0.0,0.0,0.0
8427029ffffffff,181.0,0.0,0.0,0.0
842702bffffffff,120.0,0.0,0.0,0.0
8427039ffffffff,1.0,0.0,0.0,0.0
842703bffffffff,3.0,0.0,0.0,0.0
842703dffffffff,6.0,0.0,0.0,0.0
8427053ffffffff,8.0,0.0,0.0,0.0
8427059ffffffff,2.0,0.0,0.0,0.0
8427061ffffffff,3.0,0.0,0.0,0.0
8427063ffffffff,19.0,0.0,0.0,0.0
8427085ffffffff,2.0,0.0,0.0,0.0
8427089ffffffff,5.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0
8427097ffffffff,5.0,0.0,0.0,0.0
84270a1ffffffff,6.0,0.0,0.0,0.0
84270a5ffffffff,2.0,0.0,0.0,0.0
84270b1ffffffff,3.0,0.0,0.0,0.0
84270b5ffffffff,12.0,0.0,0.0,0.0
84270b7ffffffff,2.0,0.0,0.0,0.0
84270bdffffffff,4.0,0.0,0.0,0.0
84270c9ffffffff,2.0,0.0,0.0,0.0
84270d1ffffffff,7.0,0.0,0.0,0.0
84270e1ffffffff,138.0,7.0,0.0,0.0
84270e3ffffffff,18.0,5.0,0.0,0.0
84270e5ffffffff,24.0,0.0,0.0,0.0
84270e7ffffffff,32.0,0.0,0.0,0.0
84270ebffffffff,6.0,0.0,0.0,0.0
8427103ffffffff,19.0,0.0,0.0,0.0
8427109ffffffff,4.0,0.0,0.0,0.0
842710bffffffff,3.0,0.0,0.0,0.0
8427119ffffffff,6.0,0.0,0.0,0.0
842711bffffffff,263.0,0.0,0.0,0.0
8427131ffffffff,3.0,0.0,0.0,0.0
8427133ffffffff,38.0,0.0,0.0,0.0
8427137ffffffff,1.0,0.0,0.0,0.0
842713bffffffff,2.0,0.0,0.0,0.0
8427141ffffffff,3.0,0.0,0.0,0.0
8427143ffffffff,3.0,0.0,0.0,0.0
8427151ffffffff,1.0,0.0,0.0,0.0
8427153ffffffff,3.0,0.0,0.0,0.0
8427155ffffffff,4.0,0.0,0.0,0.0
8427159ffffffff,1.0,0.0,0.0,0.0
8427163ffffffff,1.0,0.0,0.0,0.0
8427169ffffffff,2.0,0.0,0.0,0.0
8427183ffffffff,2.0,0.0,0.0,0.0
8427187ffffffff,2.0,0.0,0.0,0.0
8427191ffffffff,2.0,0.0,0.0,0.0
842719bffffffff,2.0,0.0,0.0,0.0
842719dffffffff,17.0,0.0,0.0,0.0
84271a1ffffffff,6.0,0.0,0.0,0.0
84271a7ffffffff,2.0,0.0,0.0,0.0
84271a9ffffffff,8.0,0.0,0.0,0.0
84271abffffffff,14.0,0.0,0.0,0.0
84271adffffffff,2.0,0.0,0.0,0.0
84271b1ffffffff,7.0,0.0,0.0,0.0
84271b3ffffffff,1.0,0.0,0.0,0.0
84271b5ffffffff,7.0,0.0,0.0,0.0
84271b7ffffffff,7.0,0.0,0.0,0.0
84271c9ffffffff,16.0,0.0,0.0,0.0
84271d1ffffffff,2.0,0.0,0.0,0.0
84271d3ffffffff,11.0,0.0,0.0,0.0
84271d5ffffffff,1.0,0.0,0.0,0.0
84271dbffffffff,3.0,0.0,0.0,0.0
84271edffffffff,3.0,0.0,0.0,0.0
842721bffffffff,2.0,0.0,0.0,0.0
842723bffffffff,2.0,0.0,0.0,0.0
8427289ffffffff,2.0,0.0,0.0,0.0
842729dffffffff,9.0,0.0,0.0,0.0
84272a5ffffffff,2.0,0.0,0.0,0.0
84272b7ffffffff,2.0,0.0,0.0,0.0
84272d7ffffffff,2.0,0.0,0.0,0.0
8427307ffffffff,3.0,0.0,0.0,0.0
8427325ffffffff,1.0,0.0,0.0,0.0
842732bffffffff,2.0,0.0,0.0,0.0
842734dffffffff,2.0,0.0,0.0,0.0
8427401ffffffff,64.0,0.0,0.0,0.0
8427403ffffffff,15.0,0.0,0.0,0.0
8427407ffffffff,93.0,0.0,0.0,0.0
8427409ffffffff,112.0,0.0,0.0,0.0
842740dffffffff,19.0,0.0,0.0,0.0
8427411ffffffff,14.0,0.0,0.0,0.0
8427417ffffffff,8.0,0.0,0.0,0.0
8427419ffffffff,12.0,0.0,0.0,0.0
842741dffffffff,9.0,0.0,0.0,0.0
8427431ffffffff,24.0,0.0,0.0,0.0
8427435ffffffff,229.0,4.0,0.0,0.0
8427437ffffffff,283.0,1.0,0.0,0.0
8427439ffffffff,18.0,0.0,0.0,0.0
842743dffffffff,13.0,0.0,0.0,0.0
8427443ffffffff,9.0,0.0,0.0,0.0
8427447ffffffff,6.0,0.0,0.0,0.0
842744bffffffff,180.0,0.0,0.0,0.0
8427451ffffffff,239.0,0.0,0.0,0.0
8427453ffffffff,15.0,0.0,0.0,0.0
8427457ffffffff,4.0,0.0,0.0,0.0
8427459ffffffff,33.0,0.0,0.0,0.0
842745bffffffff,66.0,0.0,0.0,0.0
842745dffffffff,13.0,0.0,0.0,0.0
8427485ffffffff,128.0,0.0,0.0,0.0
8427487ffffffff,3.0,0.0,0.0,0.0
84274a3ffffffff,132.0,0.0,0.0,0.0
84274a9ffffffff,3.0,0.0,0.0,0.0
84274abffffffff,121.0,0.0,0.0,0.0
84274b5ffffffff,22.0,0.0,0.0,0.0
84274bbffffffff,1.0,0.0,0.0,0.0
84274cbffffffff,94.0,0.0,0.0,0.0
84274dbffffffff,3.0,0.0,0.0,0.0
84274e1ffffffff,14.0,0.0,0.0,0.0
84274e3ffffffff,137.0,0.0,0.0,0.0
8427509ffffffff,2.0,0.0,0.0,0.0
8427525ffffffff,2.0,0.0,0.0,0.0
8427527ffffffff,2.0,0.0,0.0,0.0
8427535ffffffff,8.0,0.0,0.0,0.0
8427537ffffffff,4.0,0.0,0.0,0.0
8427541ffffffff,317.0,6.0,0.0,0.0
8427543ffffffff,5.0,0.0,0.0,0.0
8427545ffffffff,16.0,0.0,0.0,0.0
8427547ffffffff,1.0,0.0,0.0,0.0
8427549ffffffff,2.0,0.0,0.0,0.0
842754dffffffff,2.0,0.0,0.0,0.0
8427561ffffffff,4.0,0.0,0.0,0.0
8427569ffffffff,1439.0,19.0,0.0,0.0
8427591ffffffff,2.0,0.0,0.0,0.0
8427593ffffffff,2.0,0.0,0.0,0.0
8427599ffffffff,75.0,0.0,0.0,0.0
842759bffffffff,258.0,0.0,0.0,0.0
84275b5ffffffff,10.0,0.0,0.0,0.0
84275b7ffffffff,11.0,0.0,0.0,0.0
84275d1ffffffff,190.0,0.0,0.0,0.0
84275d3ffffffff,147.0,2.0,0.0,0.0
84275d7ffffffff,1.0,0.0,0.0,0.0
84275d9ffffffff,308.0,3.0,0.0,0.0
8427617ffffffff,1.0,0.0,0.0,0.0
8427631ffffffff,360.0,0.0,0.0,0.0
8427633ffffffff,4.0,0.0,0.0,0.0
8427639ffffffff,2.0,0.0,0.0,0.0
842763bffffffff,160.0,2.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0,0.0
