cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
8448da1ffffffff,20.0,0.0,0.0,0.0,0.0
8448da3ffffffff,2.0,0.0,0.0,0.0,0.0
8448da7ffffffff,28.0,0.0,0.0,0.0,0.0
8448da9ffffffff,133.0,0.0,11.0,0.0,0.0
8448dabffffffff,1.0,0.0,0.0,0.0,0.0
8448db9ffffffff,1.0,0.0,0.0,0.0,0.0
8448dbbffffffff,5.0,0.0,0.0,0.0,0.0
8448dbdffffffff,5.0,0.0,2.0,0.0,0.0
8448dc3ffffffff,13.0,0.0,2.0,0.0,0.0
8448dc7ffffffff,5.0,0.0,0.0,0.0,0.0
8448dcbffffffff,4.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,120.0,0.0,9.0,0.0,0.0
8448de5ffffffff,10.0,0.0,0.0,0.0,0.0
845d107ffffffff,593.0,0.0,0.0,192.0,0.0
845d115ffffffff,22.0,0.0,0.0,11.0,0.0
845d139ffffffff,2.0,0.0,0.0,0.0,0.0
845d16bffffffff,3.0,0.0,0.0,0.0,0.0
