cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
83b262fffffffff,51.0,0.0,0.0,0.0
83b263fffffffff,12.0,0.0,0.0,0.0
83b265fffffffff,1.0,0.0,0.0,0.0
83b266fffffffff,4.0,0.0,0.0,0.0
83b268fffffffff,4.0,0.0,0.0,0.0
83b269fffffffff,32.0,0.0,0.0,0.0
83b26afffffffff,7.0,0.0,0.0,0.0
83b26cfffffffff,1.0,0.0,0.0,0.0
83b26dfffffffff,37.0,0.0,0.0,0.0
83b26efffffffff,8.0,0.0,0.0,0.0
83b270fffffffff,8.0,0.0,0.0,0.0
83b271fffffffff,9.0,0.0,0.0,0.0
83b274fffffffff,10.0,0.0,0.0,0.0
83b275fffffffff,119.0,0.0,0.0,0.0
83b2e1fffffffff,2.0,0.0,0.0,0.0
83b2e8fffffffff,10.0,0.0,0.0,0.0
83b2ecfffffffff,23.0,0.0,0.0,0.0
83b2eefffffffff,6.0,0.0,0.0,0.0
83b330fffffffff,65.0,0.0,0.0,0.0
83b331fffffffff,18.0,0.0,0.0,0.0
83b336fffffffff,27.0,0.0,0.0,0.0
83b340fffffffff,9.0,0.0,0.0,0.0
83b342fffffffff,117.0,0.0,0.0,0.0
83b343fffffffff,38.0,0.0,0.0,0.0
83b344fffffffff,33.0,0.0,0.0,0.0
83b345fffffffff,2.0,0.0,0.0,0.0
83b346fffffffff,19.0,0.0,0.0,0.0
83b34bfffffffff,8.0,0.0,0.0,0.0
83b34dfffffffff,64.0,0.0,0.0,0.0
83b34efffffffff,2.0,0.0,0.0,0.0
83b351fffffffff,60.0,0.0,0.0,0.0
83b355fffffffff,2.0,0.0,0.0,0.0
83b358fffffffff,82.0,0.0,0.0,0.0
83b35bfffffffff,6.0,0.0,0.0,0.0
83b35cfffffffff,46.0,0.0,0.0,0.0
83b35dfffffffff,10.0,0.0,0.0,0.0
83b35efffffffff,166.0,0.0,0.0,0.0
83b361fffffffff,4.0,0.0,0.0,0.0
83b362fffffffff,9.0,0.0,0.0,0.0
83b363fffffffff,5.0,0.0,0.0,0.0
83b366fffffffff,18.0,0.0,0.0,0.0
83b368fffffffff,10.0,0.0,0.0,0.0
83b369fffffffff,16.0,0.0,0.0,0.0
83b36bfffffffff,8.0,0.0,0.0,0.0
83b36cfffffffff,2.0,0.0,0.0,0.0
83b36dfffffffff,49.0,0.0,0.0,0.0
83b371fffffffff,2.0,0.0,0.0,0.0
83bc1bfffffffff,14.0,0.0,0.0,4.0
83bc73fffffffff,2.0,0.0,0.0,0.0
83bc89fffffffff,49.0,0.0,0.0,2.0
83bc8bfffffffff,2.0,0.0,0.0,2.0
83bc99fffffffff,1.0,0.0,0.0,0.0
83bcc1fffffffff,3.0,0.0,0.0,3.0
83bcc2fffffffff,16.0,0.0,0.0,7.0
83bcc3fffffffff,23.0,0.0,0.0,5.0
83bcc6fffffffff,8.0,0.0,0.0,3.0
83bcd0fffffffff,87.0,0.0,0.0,31.0
83bcd1fffffffff,15.0,0.0,0.0,11.0
83bcd2fffffffff,879.0,0.0,0.0,227.0
83bcd3fffffffff,9.0,0.0,0.0,3.0
83bcd4fffffffff,50.0,0.0,0.0,25.0
83bcd6fffffffff,345.0,0.0,0.0,63.0
83bcd8fffffffff,11.0,0.0,0.0,5.0
83bcd9fffffffff,5.0,0.0,0.0,0.0
83bcdafffffffff,11.0,0.0,0.0,0.0
83bcdbfffffffff,2.0,0.0,0.0,0.0
83bcdcfffffffff,164.0,0.0,0.0,63.0
83bcddfffffffff,32.0,0.0,0.0,11.0
83bcdefffffffff,13.0,0.0,0.0,4.0
83bceafffffffff,5.0,0.0,0.0,0.0
83bcf0fffffffff,1.0,0.0,0.0,0.0
83bcf2fffffffff,194.0,0.0,0.0,50.0
83bcf3fffffffff,2.0,0.0,0.0,0.0
83bcf4fffffffff,8.0,0.0,0.0,5.0
83bcf5fffffffff,25.0,0.0,0.0,5.0
83bcf6fffffffff,69.0,0.0,0.0,1.0
83be08fffffffff,681.0,0.0,0.0,0.0
83be0afffffffff,24.0,0.0,0.0,0.0
83be0cfffffffff,313.0,0.0,0.0,0.0
83be0dfffffffff,48.0,0.0,0.0,0.0
83be0efffffffff,180.0,0.0,0.0,0.0
83be18fffffffff,80.0,0.0,0.0,0.0
83be1afffffffff,74.0,0.0,0.0,0.0
83be1dfffffffff,205.0,0.0,0.0,0.0
83be29fffffffff,37.0,0.0,0.0,0.0
83be2bfffffffff,6.0,0.0,0.0,0.0
83be74fffffffff,46.0,0.0,0.0,4.0
83be76fffffffff,46.0,0.0,0.0,0.0
83be88fffffffff,108.0,0.0,0.0,7.0
83be8bfffffffff,122.0,0.0,0.0,0.0
83be8dfffffffff,2145.0,0.0,0.0,153.0
83bea9fffffffff,96.0,0.0,0.0,2.0
83beabfffffffff,277.0,0.0,0.0,5.0
83c203fffffffff,16.0,0.0,0.0,0.0
83c205fffffffff,26.0,0.0,0.0,0.0
83c218fffffffff,8.0,0.0,0.0,0.0
83c21bfffffffff,100.0,0.0,0.0,0.0
83c21dfffffffff,10.0,0.0,0.0,0.0
83c221fffffffff,2.0,0.0,0.0,0.0
83c22afffffffff,11.0,0.0,0.0,0.0
83c22efffffffff,13.0,0.0,0.0,0.0
83c2c1fffffffff,70.0,0.0,0.0,0.0
83c2c2fffffffff,8.0,0.0,0.0,0.0
83c2c4fffffffff,6.0,0.0,0.0,0.0
83c2c5fffffffff,333.0,0.0,0.0,0.0
83c2c6fffffffff,28.0,0.0,0.0,0.0
83c2c8fffffffff,17.0,0.0,0.0,0.0
83c2c9fffffffff,73.0,0.0,0.0,0.0
83c2cafffffffff,110.0,0.0,0.0,0.0
83c2cbfffffffff,121.0,0.0,0.0,0.0
83c2ccfffffffff,14.0,0.0,0.0,0.0
83c2cdfffffffff,122.0,0.0,0.0,0.0
83c2cefffffffff,42.0,0.0,0.0,0.0
83c2d0fffffffff,92.0,0.0,0.0,0.0
83c2d1fffffffff,4.0,0.0,0.0,0.0
83c2d2fffffffff,13.0,0.0,0.0,0.0
83c2d3fffffffff,29.0,0.0,0.0,0.0
83c2d4fffffffff,57.0,0.0,0.0,0.0
83c2d5fffffffff,8.0,0.0,0.0,0.0
83c2d6fffffffff,73.0,0.0,0.0,0.0
83c2d8fffffffff,31.0,0.0,0.0,0.0
83c2d9fffffffff,170.0,0.0,0.0,0.0
83c2dbfffffffff,10.0,0.0,0.0,0.0
83c2ddfffffffff,10.0,0.0,0.0,0.0
83c2e0fffffffff,29.0,0.0,0.0,0.0
83c2e1fffffffff,16.0,0.0,0.0,0.0
83c2e2fffffffff,76.0,0.0,0.0,0.0
83c2e3fffffffff,1006.0,0.0,0.0,0.0
83c2e5fffffffff,10.0,0.0,0.0,0.0
83c2e6fffffffff,29.0,0.0,0.0,0.0
83c2e8fffffffff,28.0,0.0,0.0,0.0
83c2e9fffffffff,10.0,0.0,0.0,0.0
83c2eafffffffff,36.0,0.0,0.0,0.0
83c2ebfffffffff,25.0,0.0,0.0,0.0
83c2ecfffffffff,4.0,0.0,0.0,0.0
83c2edfffffffff,1.0,0.0,0.0,0.0
83c2eefffffffff,154.0,0.0,0.0,0.0
83c2f1fffffffff,229.0,0.0,0.0,0.0
83c2f2fffffffff,407.0,2.0,0.0,0.0
83c2f3fffffffff,153.0,0.0,0.0,0.0
83c340fffffffff,58.0,0.0,0.0,0.0
83c348fffffffff,3.0,0.0,0.0,0.0
83c349fffffffff,2.0,0.0,0.0,0.0
83c34afffffffff,2.0,0.0,0.0,0.0
83c34bfffffffff,4.0,0.0,0.0,0.0
83c34efffffffff,22.0,0.0,0.0,0.0
83c350fffffffff,1.0,0.0,0.0,0.0
83c35bfffffffff,2.0,0.0,0.0,0.0
83c36dfffffffff,3.0,0.0,0.0,0.0
83c373fffffffff,2.0,0.0,0.0,0.0
83c375fffffffff,1.0,0.0,0.0,0.0
83c376fffffffff,1.0,0.0,0.0,0.0
83ce92fffffffff,2.0,0.0,0.0,0.0
83ce93fffffffff,48.0,0.0,0.0,0.0
