cell_id,Curruca curruca,Curruca curruca curruca/blythi,Curruca curruca halimodendri,Curruca curruca minula,Curruca curruca margelanica,Curruca curruca althaea,Curruca curruca curruca/blythi/halimodendri,Curruca curruca curruca/minula,Curruca curruca minula/margelanica,Curruca curruca curruca/althaea,Curruca curruca curruca/minula/althaea
833f45fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
833f4dfffffffff,103.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
833f60fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
833f61fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
833f62fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
833f63fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
833f64fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
833f65fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
833f66fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
833f68fffffffff,188.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
833f69fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
833f6afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833f6bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f6cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
833f6dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
833f6efffffffff,51.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
833f72fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f73fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f74fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f75fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f76fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834206fffffffff,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83420afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834221fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834222fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834225fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834230fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834231fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834233fffffffff,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834235fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834248fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
834249fffffffff,168.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0
83424dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834251fffffffff,81.0,0.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
834253fffffffff,676.0,0.0,0.0,231.0,0.0,5.0,184.0,0.0,0.0,4.0,0.0
834254fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
834258fffffffff,65.0,0.0,0.0,7.0,0.0,3.0,47.0,0.0,0.0,0.0,0.0
834259fffffffff,165.0,0.0,0.0,23.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
83425afffffffff,91.0,0.0,0.0,11.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
83425bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83425dfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
83425efffffffff,40.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
834269fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8342c0fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c2fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c3fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c4fffffffff,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c5fffffffff,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c6fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c8fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c9fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8342cafffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cbfffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ccfffffffff,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cdfffffffff,109.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
8342cefffffffff,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342d9fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dbfffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dcfffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ddfffffffff,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e2fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e3fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e4fffffffff,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e9fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
8342eafffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ebfffffffff,188.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
8342edfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83430afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834310fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834313fffffffff,41.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83431afffffffff,27.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,91.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
834326fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83432cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834331fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834334fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834350fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834360fffffffff,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834361fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834364fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834365fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834370fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834381fffffffff,122.0,9.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
834385fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
834388fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83438afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83438cfffffffff,76.0,6.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
83438efffffffff,16.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
834392fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
834393fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
834396fffffffff,22.0,5.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
834398fffffffff,14.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83439dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83439efffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a0fffffffff,128.0,18.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a1fffffffff,122.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a2fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a3fffffffff,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a6fffffffff,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a8fffffffff,52.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8343a9fffffffff,21.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343aafffffffff,23.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8343acfffffffff,172.0,13.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343adfffffffff,7.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343aefffffffff,156.0,9.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835202fffffffff,12.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
835206fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
835211fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835215fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83521bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83521cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835230fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
835233fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835234fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83524cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83524dfffffffff,32.0,8.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
835269fffffffff,44.0,6.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
83526bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835283fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835289fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83528efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
835291fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
835298fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83529bfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
83529dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83529efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8352d4fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
835316fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835329fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83532bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835332fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835336fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835343fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835345fffffffff,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83534cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83534dfffffffff,94.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835354fffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835355fffffffff,17.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
835363fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835364fffffffff,73.0,5.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0
83536afffffffff,41.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
83536bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83536efffffffff,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
835372fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835373fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8353a4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8353a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353adfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835410fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83541afffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835858fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
836010fffffffff,48.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
836012fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
836014fffffffff,263.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,0.0
836015fffffffff,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836016fffffffff,780.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,15.0,0.0
836026fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836030fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836031fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836032fffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836033fffffffff,478.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.0,0.0
836034fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836036fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836080fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836081fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836082fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836084fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836085fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836086fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836088fffffffff,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83608afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83608cfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83608efffffffff,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836090fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836091fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836092fffffffff,252.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0
836093fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836094fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836095fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836096fffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836098fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836099fffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83609afffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83609bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83609cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83609dfffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83609efffffffff,600.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8360a0fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a1fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a2fffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a3fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a5fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a6fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a8fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360aafffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360abfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360acfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360aefffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b1fffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b5fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836102fffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
836106fffffffff,38.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0
83611afffffffff,59.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0
83611bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83611cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83611efffffffff,24.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
836188fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836189fffffffff,254.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,6.0,0.0
83618afffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83618bfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83618cfffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83618dfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83618efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836198fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836199fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83619afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83619bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361a9fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361adfffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
836330fffffffff,10.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
836332fffffffff,73.0,5.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
836336fffffffff,12.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
836a69fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
836b6efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837ac1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837ac8fffffffff,104.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
837acafffffffff,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
837acdfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
837ad9fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
837ae8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
