cell_id,Vanellus chilensis,Vanellus chilensis cayennensis,Vanellus chilensis lampronotus,Vanellus chilensis chilensis/fretensis
848a1b1ffffffff,4.0,0.0,0.0,0.0
848a213ffffffff,7.0,0.0,0.0,0.0
848a217ffffffff,5.0,0.0,0.0,0.0
848a223ffffffff,3.0,0.0,1.0,0.0
848a233ffffffff,1.0,0.0,0.0,0.0
848a235ffffffff,2.0,0.0,0.0,0.0
848a237ffffffff,2.0,0.0,0.0,0.0
848a23bffffffff,5.0,0.0,0.0,0.0
848a249ffffffff,10.0,0.0,3.0,0.0
848a25bffffffff,4.0,0.0,0.0,0.0
848a2cdffffffff,4.0,0.0,0.0,0.0
848a2edffffffff,15.0,0.0,0.0,0.0
848a313ffffffff,3.0,0.0,1.0,0.0
848a317ffffffff,23.0,0.0,2.0,0.0
848a31bffffffff,1.0,0.0,1.0,0.0
848a337ffffffff,9.0,0.0,0.0,0.0
848a33bffffffff,15.0,0.0,0.0,0.0
848a35bffffffff,2.0,0.0,2.0,0.0
848a35dffffffff,6.0,0.0,0.0,0.0
848a41dffffffff,4.0,0.0,0.0,0.0
848a451ffffffff,8.0,0.0,0.0,0.0
848a459ffffffff,25.0,0.0,0.0,0.0
848a45bffffffff,33.0,7.0,0.0,0.0
848a45dffffffff,54.0,1.0,0.0,0.0
848a565ffffffff,3.0,0.0,0.0,0.0
848a637ffffffff,1.0,0.0,0.0,0.0
848a68bffffffff,13.0,0.0,0.0,0.0
848a699ffffffff,13.0,0.0,0.0,0.0
848a6d3ffffffff,72.0,0.0,0.0,0.0
848a6d7ffffffff,20.0,0.0,0.0,0.0
848a6dbffffffff,4.0,0.0,0.0,0.0
848a707ffffffff,8.0,0.0,0.0,0.0
848a70bffffffff,4.0,0.0,0.0,0.0
848a73dffffffff,3.0,0.0,0.0,0.0
848a755ffffffff,10.0,0.0,0.0,0.0
848a801ffffffff,3.0,0.0,0.0,0.0
848a809ffffffff,6.0,0.0,0.0,0.0
848a80dffffffff,2.0,0.0,0.0,0.0
848a827ffffffff,6.0,0.0,0.0,0.0
848a85dffffffff,1.0,0.0,0.0,0.0
848a8c1ffffffff,9.0,0.0,0.0,0.0
848a8c7ffffffff,2.0,0.0,0.0,0.0
848a8c9ffffffff,2.0,0.0,0.0,0.0
848a8cbffffffff,6.0,0.0,0.0,0.0
848a8cdffffffff,29.0,0.0,0.0,0.0
848a8d9ffffffff,2.0,0.0,0.0,0.0
848a8e1ffffffff,3.0,0.0,0.0,0.0
848a8e5ffffffff,2.0,0.0,0.0,0.0
848a8e9ffffffff,1.0,0.0,0.0,0.0
848a8ebffffffff,1.0,0.0,0.0,0.0
848a8edffffffff,4.0,0.0,0.0,0.0
848a90dffffffff,1.0,0.0,0.0,0.0
848a925ffffffff,1.0,0.0,0.0,0.0
848a927ffffffff,16.0,0.0,0.0,0.0
848a963ffffffff,2.0,0.0,0.0,0.0
848a9c1ffffffff,15.0,0.0,0.0,0.0
848a9d9ffffffff,5.0,0.0,0.0,0.0
848a9e1ffffffff,1.0,0.0,0.0,0.0
848aa93ffffffff,15.0,0.0,0.0,0.0
848aa97ffffffff,2.0,0.0,0.0,0.0
848aa9dffffffff,25.0,0.0,0.0,0.0
848aaa3ffffffff,8.0,0.0,0.0,0.0
848aaa5ffffffff,13.0,0.0,0.0,0.0
848aaadffffffff,19.0,0.0,0.0,0.0
848aab1ffffffff,15.0,0.0,0.0,0.0
848aab3ffffffff,8.0,0.0,0.0,0.0
848aab5ffffffff,13.0,0.0,0.0,0.0
848aab9ffffffff,18.0,0.0,0.0,0.0
848aabdffffffff,1.0,0.0,0.0,0.0
848aadbffffffff,2.0,0.0,0.0,0.0
848ab65ffffffff,2.0,0.0,0.0,0.0
848ad13ffffffff,25.0,0.0,0.0,0.0
848ad85ffffffff,4.0,0.0,0.0,0.0
848ad8dffffffff,1.0,0.0,0.0,0.0
848ada3ffffffff,17.0,0.0,0.0,0.0
848ada5ffffffff,3.0,3.0,0.0,0.0
848ada9ffffffff,53.0,2.0,0.0,0.0
848adabffffffff,2.0,0.0,0.0,0.0
848adb1ffffffff,14.0,0.0,0.0,0.0
848adb5ffffffff,9.0,0.0,0.0,0.0
848adb7ffffffff,3.0,0.0,0.0,0.0
848adb9ffffffff,1.0,1.0,0.0,0.0
848adbdffffffff,3.0,0.0,0.0,0.0
848adc5ffffffff,13.0,0.0,0.0,0.0
848ade3ffffffff,12.0,2.0,0.0,0.0
848adebffffffff,2.0,0.0,0.0,0.0
848ae53ffffffff,1.0,0.0,0.0,0.0
848af09ffffffff,5.0,0.0,0.0,0.0
848af11ffffffff,4.0,0.0,0.0,0.0
848af29ffffffff,8.0,0.0,0.0,0.0
848af2bffffffff,14.0,0.0,0.0,0.0
848af2dffffffff,14.0,0.0,0.0,0.0
848af41ffffffff,11.0,0.0,0.0,0.0
848af45ffffffff,69.0,0.0,0.0,0.0
848af49ffffffff,1.0,0.0,0.0,0.0
848af4bffffffff,2.0,0.0,0.0,0.0
848af4dffffffff,8.0,0.0,0.0,0.0
848af61ffffffff,35.0,0.0,0.0,0.0
848af63ffffffff,4.0,0.0,0.0,0.0
848af69ffffffff,141.0,0.0,0.0,0.0
848af6bffffffff,5.0,0.0,0.0,0.0
848af6dffffffff,5.0,0.0,0.0,0.0
848b001ffffffff,4.0,0.0,0.0,0.0
848b009ffffffff,5.0,0.0,0.0,0.0
848b01bffffffff,10.0,0.0,0.0,0.0
848b043ffffffff,2.0,0.0,0.0,0.0
848b045ffffffff,12.0,0.0,0.0,0.0
848b047ffffffff,1.0,0.0,0.0,0.0
848b05dffffffff,17.0,0.0,0.0,0.0
848b061ffffffff,2.0,0.0,0.0,0.0
848b065ffffffff,2.0,0.0,0.0,0.0
848b06dffffffff,4.0,0.0,0.0,0.0
848b085ffffffff,4.0,0.0,0.0,0.0
848b08bffffffff,14.0,0.0,0.0,0.0
848b093ffffffff,2.0,0.0,0.0,0.0
848b09dffffffff,2.0,0.0,0.0,0.0
848b0a9ffffffff,3.0,0.0,0.0,0.0
848b0b5ffffffff,2.0,0.0,0.0,0.0
848b0bdffffffff,1.0,0.0,0.0,0.0
848b0c1ffffffff,28.0,0.0,0.0,0.0
848b0c3ffffffff,18.0,0.0,0.0,0.0
848b0c7ffffffff,7.0,0.0,0.0,0.0
848b0c9ffffffff,31.0,0.0,0.0,0.0
848b0cbffffffff,2.0,0.0,0.0,0.0
848b0cdffffffff,11.0,0.0,1.0,0.0
848b0d1ffffffff,271.0,0.0,6.0,0.0
848b0d3ffffffff,8.0,0.0,0.0,0.0
848b0d5ffffffff,30.0,0.0,0.0,0.0
848b0d9ffffffff,12.0,0.0,0.0,0.0
848b0dbffffffff,25.0,0.0,0.0,0.0
848b0ddffffffff,12.0,0.0,0.0,0.0
848b0e1ffffffff,4.0,0.0,0.0,0.0
848b0e5ffffffff,2.0,0.0,0.0,0.0
848b0e7ffffffff,6.0,0.0,0.0,0.0
848b105ffffffff,13.0,0.0,0.0,0.0
848b10dffffffff,9.0,0.0,0.0,0.0
848b11bffffffff,2.0,0.0,0.0,0.0
848b11dffffffff,6.0,0.0,0.0,0.0
848b129ffffffff,6.0,0.0,0.0,0.0
848b131ffffffff,2.0,0.0,0.0,0.0
848b133ffffffff,1.0,0.0,1.0,0.0
848b137ffffffff,1.0,0.0,0.0,0.0
848b1c5ffffffff,2.0,0.0,0.0,0.0
848b1e1ffffffff,10.0,0.0,0.0,0.0
848b1edffffffff,4.0,0.0,0.0,0.0
848b201ffffffff,5.0,0.0,0.0,0.0
848b203ffffffff,20.0,0.0,0.0,0.0
848b205ffffffff,62.0,0.0,1.0,0.0
848b207ffffffff,1.0,0.0,0.0,0.0
848b20bffffffff,46.0,0.0,2.0,0.0
848b20dffffffff,14.0,0.0,0.0,0.0
848b211ffffffff,1.0,0.0,0.0,0.0
848b217ffffffff,4.0,0.0,0.0,0.0
848b221ffffffff,287.0,0.0,6.0,0.0
848b223ffffffff,273.0,0.0,3.0,0.0
848b225ffffffff,31.0,0.0,0.0,0.0
848b227ffffffff,19.0,0.0,0.0,0.0
848b229ffffffff,5.0,0.0,0.0,0.0
848b22bffffffff,5.0,0.0,0.0,0.0
848b22dffffffff,430.0,0.0,6.0,0.0
848b235ffffffff,21.0,0.0,0.0,0.0
848b239ffffffff,1.0,0.0,0.0,0.0
848b23bffffffff,9.0,0.0,0.0,0.0
848b23dffffffff,62.0,0.0,0.0,0.0
848b241ffffffff,8.0,0.0,0.0,0.0
848b247ffffffff,4.0,0.0,0.0,0.0
848b251ffffffff,3.0,0.0,0.0,0.0
848b261ffffffff,11.0,0.0,0.0,0.0
848b267ffffffff,7.0,0.0,0.0,0.0
848b269ffffffff,61.0,0.0,0.0,0.0
848b297ffffffff,2.0,0.0,0.0,0.0
848b2a5ffffffff,50.0,0.0,1.0,0.0
848b2a7ffffffff,124.0,0.0,1.0,0.0
848b2b3ffffffff,6.0,0.0,0.0,0.0
848b2b5ffffffff,6.0,0.0,0.0,0.0
848b2c9ffffffff,69.0,0.0,0.0,0.0
848b2cdffffffff,3.0,0.0,0.0,0.0
848b2e9ffffffff,5.0,0.0,0.0,0.0
848b2edffffffff,2.0,0.0,0.0,0.0
848b313ffffffff,6.0,0.0,0.0,0.0
848b315ffffffff,41.0,0.0,0.0,0.0
848b31bffffffff,26.0,0.0,0.0,0.0
848b31dffffffff,2.0,0.0,0.0,0.0
848b335ffffffff,2.0,0.0,0.0,0.0
848b363ffffffff,14.0,0.0,0.0,0.0
848b36dffffffff,1.0,0.0,0.0,0.0
848b401ffffffff,26.0,0.0,0.0,0.0
848b40dffffffff,32.0,0.0,0.0,0.0
848b429ffffffff,14.0,0.0,0.0,0.0
848b445ffffffff,43.0,0.0,0.0,0.0
848b447ffffffff,5.0,0.0,0.0,0.0
848b449ffffffff,16.0,0.0,0.0,0.0
848b44bffffffff,3.0,0.0,0.0,0.0
848b44dffffffff,79.0,0.0,0.0,0.0
848b459ffffffff,19.0,0.0,0.0,0.0
848b461ffffffff,2.0,0.0,0.0,0.0
848b469ffffffff,10.0,0.0,0.0,0.0
848b4abffffffff,1.0,0.0,1.0,0.0
848b505ffffffff,1.0,0.0,0.0,0.0
848b509ffffffff,2.0,0.0,0.0,0.0
848b50dffffffff,1.0,0.0,0.0,0.0
848b511ffffffff,3.0,0.0,0.0,0.0
848b513ffffffff,30.0,0.0,6.0,0.0
848b51dffffffff,2.0,0.0,0.0,0.0
848b525ffffffff,2.0,0.0,0.0,0.0
848b52dffffffff,6.0,0.0,0.0,0.0
848b563ffffffff,18.0,0.0,0.0,0.0
848b567ffffffff,10.0,0.0,0.0,0.0
848b56bffffffff,5.0,0.0,0.0,0.0
848b5c3ffffffff,2.0,0.0,0.0,0.0
848b5cdffffffff,39.0,0.0,13.0,0.0
848b5d1ffffffff,4.0,0.0,0.0,0.0
848b5d5ffffffff,1.0,0.0,0.0,0.0
848b617ffffffff,112.0,0.0,9.0,0.0
848b61bffffffff,25.0,0.0,0.0,0.0
848b623ffffffff,5.0,0.0,0.0,0.0
848b627ffffffff,14.0,0.0,0.0,0.0
848b633ffffffff,30.0,0.0,0.0,0.0
848b635ffffffff,19.0,0.0,0.0,0.0
848b637ffffffff,75.0,0.0,0.0,0.0
848b63bffffffff,48.0,0.0,0.0,0.0
848b691ffffffff,1.0,0.0,0.0,0.0
848b6e5ffffffff,2.0,0.0,0.0,0.0
848b6e7ffffffff,15.0,0.0,0.0,0.0
848b6edffffffff,17.0,0.0,0.0,0.0
848b709ffffffff,6.0,0.0,0.0,0.0
848b713ffffffff,295.0,0.0,0.0,0.0
848b717ffffffff,2.0,0.0,0.0,0.0
848b71bffffffff,4.0,0.0,0.0,0.0
848b729ffffffff,9.0,0.0,0.0,0.0
848b72dffffffff,7.0,0.0,0.0,0.0
848b743ffffffff,1.0,0.0,1.0,0.0
848b745ffffffff,15.0,0.0,0.0,0.0
848b747ffffffff,8.0,0.0,0.0,0.0
848b74bffffffff,8.0,0.0,0.0,0.0
848b761ffffffff,18.0,0.0,0.0,0.0
848b765ffffffff,8.0,0.0,0.0,0.0
848b767ffffffff,16.0,0.0,0.0,0.0
848b76bffffffff,54.0,0.0,0.0,0.0
848b76dffffffff,2.0,0.0,0.0,0.0
848b821ffffffff,2.0,0.0,0.0,0.0
848b829ffffffff,5.0,0.0,0.0,0.0
848b82bffffffff,3.0,0.0,0.0,0.0
848b835ffffffff,2.0,0.0,1.0,0.0
848b839ffffffff,4.0,0.0,2.0,0.0
848b845ffffffff,1.0,0.0,0.0,0.0
848b849ffffffff,148.0,0.0,2.0,0.0
848b881ffffffff,66.0,0.0,0.0,0.0
848b883ffffffff,2.0,0.0,0.0,0.0
848b885ffffffff,1.0,0.0,0.0,0.0
848b889ffffffff,11.0,0.0,0.0,0.0
848b8dbffffffff,2.0,0.0,2.0,0.0
848b961ffffffff,1.0,0.0,0.0,0.0
848b96dffffffff,1.0,0.0,1.0,0.0
848b98bffffffff,3.0,0.0,0.0,0.0
848b999ffffffff,49.0,0.0,0.0,0.0
848b99dffffffff,46.0,0.0,0.0,0.0
848b9c9ffffffff,1.0,0.0,1.0,0.0
848b9cdffffffff,3.0,0.0,0.0,0.0
848b9d1ffffffff,69.0,0.0,9.0,0.0
848b9d3ffffffff,1.0,0.0,0.0,0.0
848b9d5ffffffff,252.0,0.0,47.0,0.0
848b9d7ffffffff,21.0,0.0,0.0,0.0
848ba09ffffffff,19.0,0.0,0.0,0.0
848ba0dffffffff,6.0,0.0,0.0,0.0
848ba21ffffffff,5.0,0.0,0.0,0.0
848ba25ffffffff,5.0,0.0,0.0,0.0
848ba2dffffffff,2.0,0.0,0.0,0.0
848ba45ffffffff,5.0,0.0,0.0,0.0
848ba47ffffffff,4.0,0.0,4.0,0.0
848ba49ffffffff,4.0,0.0,0.0,0.0
848ba4bffffffff,1.0,0.0,0.0,0.0
848ba55ffffffff,25.0,0.0,0.0,0.0
848ba5dffffffff,4.0,0.0,0.0,0.0
848ba61ffffffff,5.0,0.0,0.0,0.0
848ba63ffffffff,85.0,0.0,10.0,0.0
848ba65ffffffff,50.0,0.0,18.0,0.0
848ba67ffffffff,2.0,0.0,0.0,0.0
848ba6dffffffff,186.0,0.0,28.0,0.0
848bb19ffffffff,2.0,0.0,0.0,0.0
848bb41ffffffff,2.0,0.0,0.0,0.0
848bb4bffffffff,1.0,0.0,0.0,0.0
848bb53ffffffff,21.0,0.0,0.0,0.0
848bb59ffffffff,775.0,0.0,85.0,0.0
848bb5bffffffff,11.0,0.0,0.0,0.0
848e64bffffffff,5.0,0.0,0.0,0.0
848f21bffffffff,1.0,0.0,0.0,0.0
848f2abffffffff,1.0,0.0,0.0,0.0
848f2bbffffffff,1.0,0.0,0.0,0.0
848f2c9ffffffff,2.0,0.0,0.0,0.0
848f2d3ffffffff,5.0,0.0,0.0,0.0
848f2ebffffffff,2.0,0.0,0.0,0.0
848f401ffffffff,61.0,0.0,0.0,0.0
848f407ffffffff,7.0,0.0,0.0,0.0
848f437ffffffff,1.0,0.0,0.0,0.0
848f43dffffffff,12.0,0.0,0.0,0.0
848f447ffffffff,2.0,0.0,0.0,0.0
848f455ffffffff,2.0,0.0,0.0,0.0
848f461ffffffff,19.0,0.0,0.0,0.0
848f463ffffffff,1.0,0.0,0.0,0.0
848f489ffffffff,8.0,0.0,0.0,0.0
848f4abffffffff,2.0,0.0,0.0,0.0
848f4c7ffffffff,23.0,0.0,0.0,0.0
848f5ddffffffff,5.0,0.0,0.0,0.0
848f613ffffffff,9.0,0.0,0.0,0.0
848f61bffffffff,1.0,0.0,0.0,0.0
848f6b5ffffffff,7.0,0.0,4.0,0.0
848f6cdffffffff,1.0,0.0,0.0,0.0
848f705ffffffff,2.0,0.0,0.0,0.0
848f70dffffffff,2.0,0.0,0.0,0.0
848f729ffffffff,3.0,0.0,0.0,0.0
848f745ffffffff,10.0,0.0,0.0,0.0
848f74bffffffff,10.0,0.0,0.0,0.0
848f74dffffffff,23.0,0.0,0.0,0.0
848f76bffffffff,13.0,0.0,0.0,0.0
84a5961ffffffff,29.0,0.0,16.0,0.0
84a5969ffffffff,104.0,0.0,8.0,0.0
84a596dffffffff,2.0,0.0,0.0,0.0
84a8001ffffffff,15.0,0.0,0.0,0.0
84a8009ffffffff,7.0,0.0,0.0,0.0
84a800dffffffff,5.0,0.0,0.0,0.0
84a8011ffffffff,7.0,0.0,0.0,0.0
84a8013ffffffff,9.0,0.0,0.0,0.0
84a8019ffffffff,33.0,0.0,0.0,0.0
84a801bffffffff,195.0,0.0,0.0,0.0
84a8021ffffffff,2.0,0.0,0.0,0.0
84a8023ffffffff,4.0,0.0,0.0,0.0
84a8025ffffffff,19.0,0.0,0.0,0.0
84a8027ffffffff,1.0,0.0,0.0,0.0
84a802dffffffff,57.0,0.0,2.0,0.0
84a8031ffffffff,1.0,0.0,0.0,0.0
84a8033ffffffff,10.0,0.0,0.0,0.0
84a8035ffffffff,1.0,0.0,0.0,0.0
84a8037ffffffff,1.0,0.0,0.0,0.0
84a803dffffffff,9.0,0.0,0.0,0.0
84a8041ffffffff,5.0,0.0,1.0,0.0
84a8043ffffffff,16.0,0.0,0.0,0.0
84a8049ffffffff,60.0,0.0,8.0,0.0
84a804bffffffff,14.0,0.0,0.0,0.0
84a804dffffffff,170.0,0.0,17.0,0.0
84a8055ffffffff,9.0,0.0,0.0,0.0
84a8057ffffffff,8.0,0.0,0.0,0.0
84a805dffffffff,49.0,0.0,0.0,0.0
84a8061ffffffff,53.0,0.0,3.0,0.0
84a8063ffffffff,7.0,0.0,0.0,0.0
84a8065ffffffff,3.0,0.0,3.0,0.0
84a8067ffffffff,479.0,0.0,39.0,0.0
84a8069ffffffff,42.0,0.0,4.0,0.0
84a806bffffffff,4.0,0.0,0.0,0.0
84a806dffffffff,15.0,0.0,4.0,0.0
84a808dffffffff,20.0,0.0,0.0,0.0
84a80a1ffffffff,4.0,0.0,0.0,0.0
84a80a5ffffffff,8.0,0.0,0.0,0.0
84a80a7ffffffff,6.0,0.0,0.0,0.0
84a80b1ffffffff,28.0,0.0,0.0,0.0
84a80b5ffffffff,4.0,0.0,0.0,0.0
84a80c3ffffffff,42.0,0.0,0.0,0.0
84a80c9ffffffff,7.0,0.0,0.0,0.0
84a80cdffffffff,8.0,0.0,0.0,0.0
84a80d1ffffffff,2.0,0.0,0.0,0.0
84a80d5ffffffff,2.0,0.0,0.0,0.0
84a80d9ffffffff,8.0,0.0,0.0,0.0
84a80dbffffffff,2.0,0.0,0.0,0.0
84a80e1ffffffff,11.0,0.0,0.0,0.0
84a80e3ffffffff,27.0,0.0,0.0,0.0
84a80edffffffff,2.0,0.0,0.0,0.0
84a8101ffffffff,3118.0,0.0,55.0,0.0
84a8103ffffffff,475.0,0.0,64.0,0.0
84a8105ffffffff,1582.0,0.0,15.0,0.0
84a8107ffffffff,765.0,0.0,31.0,0.0
84a8109ffffffff,517.0,0.0,8.0,0.0
84a810bffffffff,207.0,0.0,14.0,0.0
84a810dffffffff,1236.0,0.0,2.0,0.0
84a8111ffffffff,5.0,0.0,0.0,0.0
84a8113ffffffff,140.0,0.0,9.0,0.0
84a8115ffffffff,409.0,0.0,128.0,0.0
84a8117ffffffff,124.0,0.0,8.0,0.0
84a8119ffffffff,106.0,0.0,12.0,0.0
84a811bffffffff,12.0,0.0,0.0,0.0
84a811dffffffff,68.0,0.0,2.0,0.0
84a8121ffffffff,65.0,0.0,7.0,0.0
84a8123ffffffff,272.0,0.0,19.0,0.0
84a8125ffffffff,115.0,0.0,18.0,0.0
84a8127ffffffff,826.0,0.0,94.0,0.0
84a8129ffffffff,179.0,0.0,9.0,0.0
84a812bffffffff,456.0,0.0,5.0,0.0
84a812dffffffff,250.0,0.0,21.0,0.0
84a8131ffffffff,265.0,0.0,12.0,0.0
84a8133ffffffff,15.0,0.0,0.0,0.0
84a8135ffffffff,7.0,0.0,0.0,0.0
84a8137ffffffff,2.0,0.0,0.0,0.0
84a8139ffffffff,1025.0,0.0,138.0,0.0
84a813bffffffff,376.0,0.0,52.0,0.0
84a813dffffffff,63.0,0.0,1.0,0.0
84a8143ffffffff,906.0,0.0,39.0,0.0
84a8151ffffffff,9.0,0.0,0.0,0.0
84a8153ffffffff,176.0,0.0,0.0,0.0
84a8155ffffffff,329.0,0.0,15.0,0.0
84a8157ffffffff,195.0,0.0,4.0,0.0
84a8159ffffffff,13.0,0.0,4.0,0.0
84a815bffffffff,436.0,0.0,72.0,0.0
84a815dffffffff,19.0,0.0,0.0,0.0
84a8163ffffffff,118.0,0.0,2.0,0.0
84a8167ffffffff,69.0,0.0,2.0,0.0
84a8181ffffffff,17.0,0.0,0.0,0.0
84a8183ffffffff,1.0,0.0,0.0,0.0
84a8185ffffffff,98.0,0.0,0.0,0.0
84a8187ffffffff,72.0,0.0,0.0,0.0
84a8189ffffffff,10.0,0.0,0.0,0.0
84a818bffffffff,9.0,0.0,0.0,0.0
84a818dffffffff,124.0,0.0,3.0,0.0
84a8191ffffffff,26.0,0.0,8.0,0.0
84a8193ffffffff,8.0,0.0,0.0,0.0
84a8195ffffffff,185.0,0.0,41.0,0.0
84a8197ffffffff,17.0,0.0,0.0,0.0
84a8199ffffffff,11.0,0.0,0.0,0.0
84a819dffffffff,4.0,0.0,0.0,0.0
84a81a1ffffffff,19.0,0.0,3.0,0.0
84a81a5ffffffff,5.0,0.0,0.0,0.0
84a81a7ffffffff,7.0,0.0,0.0,0.0
84a81a9ffffffff,24.0,0.0,0.0,0.0
84a81abffffffff,50.0,0.0,0.0,0.0
84a81adffffffff,11.0,0.0,0.0,0.0
84a81b1ffffffff,42.0,0.0,0.0,0.0
84a81b3ffffffff,9.0,0.0,2.0,0.0
84a81b7ffffffff,2.0,0.0,0.0,0.0
84a81b9ffffffff,20.0,0.0,3.0,0.0
84a81bbffffffff,88.0,0.0,5.0,0.0
84a81bdffffffff,16.0,0.0,0.0,0.0
84a81c3ffffffff,61.0,0.0,0.0,0.0
84a81c5ffffffff,6.0,0.0,0.0,0.0
84a81c7ffffffff,56.0,0.0,4.0,0.0
84a81c9ffffffff,3.0,0.0,0.0,0.0
84a81cbffffffff,4.0,0.0,0.0,0.0
84a81cdffffffff,450.0,0.0,2.0,0.0
84a81d1ffffffff,14.0,0.0,0.0,0.0
84a81d3ffffffff,2.0,0.0,0.0,0.0
84a81d5ffffffff,1.0,0.0,0.0,0.0
84a81d9ffffffff,40.0,0.0,2.0,0.0
84a81ddffffffff,10.0,0.0,0.0,0.0
84a81e1ffffffff,450.0,0.0,5.0,0.0
84a81e3ffffffff,107.0,0.0,0.0,0.0
84a81e5ffffffff,2.0,0.0,0.0,0.0
84a81e7ffffffff,30.0,0.0,0.0,0.0
84a81e9ffffffff,532.0,0.0,11.0,0.0
84a81ebffffffff,91.0,0.0,3.0,0.0
84a81edffffffff,2399.0,0.0,129.0,0.0
84a8203ffffffff,14.0,0.0,0.0,0.0
84a8205ffffffff,3.0,0.0,0.0,0.0
84a8207ffffffff,8.0,0.0,0.0,0.0
84a8209ffffffff,5.0,0.0,0.0,0.0
84a8211ffffffff,14.0,0.0,0.0,0.0
84a8213ffffffff,12.0,0.0,0.0,0.0
84a8215ffffffff,15.0,0.0,0.0,0.0
84a8219ffffffff,16.0,0.0,0.0,0.0
84a821bffffffff,10.0,0.0,0.0,0.0
84a8221ffffffff,14.0,0.0,0.0,0.0
84a8225ffffffff,8.0,0.0,0.0,0.0
84a8227ffffffff,6.0,0.0,0.0,0.0
84a8229ffffffff,4.0,0.0,0.0,0.0
84a822bffffffff,13.0,0.0,0.0,0.0
84a822dffffffff,2.0,0.0,0.0,0.0
84a8231ffffffff,2.0,0.0,0.0,0.0
84a8235ffffffff,19.0,0.0,0.0,0.0
84a8237ffffffff,11.0,0.0,6.0,0.0
84a823bffffffff,6.0,0.0,0.0,0.0
84a823dffffffff,4.0,0.0,0.0,0.0
84a8241ffffffff,67.0,0.0,23.0,0.0
84a8245ffffffff,95.0,0.0,44.0,0.0
84a8247ffffffff,24.0,0.0,15.0,0.0
84a824bffffffff,8.0,0.0,1.0,0.0
84a8251ffffffff,5.0,0.0,0.0,0.0
84a8253ffffffff,2.0,0.0,0.0,0.0
84a8255ffffffff,2.0,0.0,0.0,0.0
84a8257ffffffff,60.0,0.0,6.0,0.0
84a825bffffffff,6.0,0.0,0.0,0.0
84a825dffffffff,1.0,0.0,0.0,0.0
84a8261ffffffff,41.0,0.0,3.0,0.0
84a8265ffffffff,18.0,0.0,0.0,0.0
84a8267ffffffff,8.0,0.0,0.0,0.0
84a826bffffffff,3.0,0.0,0.0,0.0
84a826dffffffff,58.0,0.0,0.0,0.0
84a8287ffffffff,18.0,0.0,0.0,0.0
84a8289ffffffff,8.0,0.0,0.0,0.0
84a8291ffffffff,9.0,0.0,0.0,0.0
84a8293ffffffff,5.0,0.0,2.0,0.0
84a829bffffffff,4.0,0.0,0.0,0.0
84a82a1ffffffff,3.0,0.0,0.0,0.0
84a82a5ffffffff,11.0,0.0,0.0,0.0
84a82a7ffffffff,8.0,0.0,0.0,0.0
84a82abffffffff,3.0,0.0,0.0,0.0
84a82b9ffffffff,16.0,0.0,0.0,0.0
84a82bdffffffff,33.0,0.0,0.0,0.0
84a82c3ffffffff,18.0,0.0,0.0,0.0
84a82c5ffffffff,5.0,0.0,0.0,0.0
84a82c9ffffffff,26.0,0.0,0.0,0.0
84a82cbffffffff,6.0,0.0,0.0,0.0
84a82d1ffffffff,6.0,0.0,0.0,0.0
84a82d3ffffffff,30.0,0.0,0.0,0.0
84a82d9ffffffff,1.0,0.0,0.0,0.0
84a82dbffffffff,29.0,0.0,0.0,0.0
84a82ddffffffff,19.0,0.0,0.0,0.0
84a82e1ffffffff,11.0,0.0,0.0,0.0
84a82e3ffffffff,8.0,0.0,0.0,0.0
84a82e7ffffffff,6.0,0.0,0.0,0.0
84a82edffffffff,8.0,0.0,0.0,0.0
84a8311ffffffff,123.0,0.0,0.0,0.0
84a8313ffffffff,229.0,0.0,16.0,0.0
84a8315ffffffff,69.0,0.0,4.0,0.0
84a8317ffffffff,76.0,0.0,0.0,0.0
84a8319ffffffff,43.0,0.0,6.0,0.0
84a831bffffffff,184.0,0.0,0.0,0.0
84a831dffffffff,135.0,0.0,18.0,0.0
84a8331ffffffff,4.0,0.0,0.0,0.0
84a8333ffffffff,135.0,0.0,22.0,0.0
84a8337ffffffff,209.0,0.0,5.0,0.0
84a833bffffffff,25.0,0.0,12.0,0.0
84a834bffffffff,28.0,0.0,0.0,0.0
84a8351ffffffff,38.0,0.0,2.0,0.0
84a8353ffffffff,241.0,0.0,13.0,0.0
84a8357ffffffff,150.0,0.0,14.0,0.0
84a8359ffffffff,41.0,0.0,4.0,0.0
84a835bffffffff,142.0,0.0,14.0,0.0
84a835dffffffff,53.0,0.0,0.0,0.0
84a8401ffffffff,2.0,0.0,0.0,0.0
84a8403ffffffff,135.0,0.0,0.0,0.0
84a8405ffffffff,37.0,0.0,0.0,0.0
84a840bffffffff,1.0,0.0,0.0,0.0
84a840dffffffff,553.0,0.0,3.0,0.0
84a8411ffffffff,57.0,0.0,0.0,0.0
84a8413ffffffff,10.0,0.0,0.0,0.0
84a8415ffffffff,3.0,0.0,0.0,0.0
84a8417ffffffff,4.0,0.0,0.0,0.0
84a8421ffffffff,39.0,0.0,0.0,0.0
84a8425ffffffff,2.0,0.0,0.0,0.0
84a8427ffffffff,1.0,0.0,0.0,0.0
84a8429ffffffff,3.0,0.0,0.0,0.0
84a842bffffffff,22.0,0.0,0.0,0.0
84a8439ffffffff,15.0,0.0,0.0,0.0
84a8441ffffffff,12.0,0.0,1.0,0.0
84a8447ffffffff,10.0,0.0,1.0,0.0
