cell_id,Ardea purpurea,Ardea purpurea bournei,Ardea purpurea [purpurea Group]
8460a6bffffffff,5.0,0.0,0.0
8460a83ffffffff,13.0,0.0,0.0
8460a89ffffffff,177.0,0.0,0.0
8460a8bffffffff,34.0,0.0,0.0
8460a91ffffffff,1570.0,0.0,0.0
8460a95ffffffff,4.0,0.0,0.0
8460a97ffffffff,74.0,0.0,0.0
8460a99ffffffff,200.0,0.0,0.0
8460a9bffffffff,14.0,0.0,0.0
8460a9dffffffff,6.0,0.0,0.0
8460aa3ffffffff,166.0,0.0,0.0
8460aadffffffff,15.0,0.0,0.0
8460ab1ffffffff,6.0,0.0,0.0
8460ab5ffffffff,9.0,0.0,0.0
8460abbffffffff,4.0,0.0,0.0
8460abdffffffff,4.0,0.0,0.0
8460ac1ffffffff,2.0,0.0,0.0
8460ac3ffffffff,19.0,0.0,0.0
8460ac9ffffffff,10.0,0.0,0.0
8460acbffffffff,5.0,0.0,0.0
8460acdffffffff,64.0,0.0,0.0
8460ad1ffffffff,2.0,0.0,0.0
8460ad3ffffffff,28.0,0.0,0.0
8460ad5ffffffff,18.0,0.0,0.0
8460ad7ffffffff,22.0,0.0,0.0
8460ad9ffffffff,3.0,0.0,0.0
8460adbffffffff,22.0,0.0,0.0
8460ae3ffffffff,23.0,0.0,0.0
8460ae7ffffffff,3.0,0.0,0.0
8460aedffffffff,3.0,0.0,0.0
8460b05ffffffff,1.0,0.0,0.0
8460b09ffffffff,70.0,0.0,0.0
8460b0bffffffff,2.0,0.0,0.0
8460b11ffffffff,57.0,0.0,0.0
8460b13ffffffff,5.0,0.0,0.0
8460b15ffffffff,4.0,0.0,0.0
8460b17ffffffff,62.0,0.0,0.0
8460b19ffffffff,157.0,0.0,0.0
8460b1bffffffff,684.0,0.0,0.0
8460b21ffffffff,3.0,0.0,0.0
8460b27ffffffff,10.0,0.0,0.0
8460b29ffffffff,19.0,0.0,0.0
8460b3bffffffff,12.0,0.0,0.0
8460b3dffffffff,46.0,0.0,0.0
8460b41ffffffff,3.0,0.0,0.0
8460b43ffffffff,10.0,0.0,0.0
8460b47ffffffff,25.0,0.0,0.0
8460b4dffffffff,2.0,0.0,0.0
8460b53ffffffff,97.0,0.0,0.0
8460b55ffffffff,3.0,0.0,0.0
8460b59ffffffff,1.0,0.0,0.0
8460b5dffffffff,7.0,0.0,0.0
8460b61ffffffff,7.0,0.0,0.0
8460b63ffffffff,3.0,0.0,0.0
8460b6dffffffff,11.0,0.0,0.0
8460f65ffffffff,1.0,0.0,0.0
8460f6dffffffff,6.0,0.0,0.0
8461005ffffffff,12.0,0.0,2.0
8461007ffffffff,17.0,0.0,0.0
8461021ffffffff,79.0,0.0,9.0
8461023ffffffff,10.0,0.0,0.0
8461027ffffffff,8.0,0.0,0.0
8461029ffffffff,69.0,0.0,0.0
846102bffffffff,282.0,0.0,4.0
846102dffffffff,23.0,0.0,0.0
8461035ffffffff,45.0,0.0,0.0
846103dffffffff,41.0,0.0,0.0
8461067ffffffff,789.0,0.0,33.0
8461103ffffffff,4.0,0.0,0.0
8461111ffffffff,6.0,0.0,0.0
8461113ffffffff,6.0,0.0,0.0
8461115ffffffff,2.0,0.0,0.0
8461117ffffffff,86.0,0.0,5.0
8461119ffffffff,2.0,0.0,0.0
846111bffffffff,3.0,0.0,0.0
8461131ffffffff,5.0,0.0,2.0
8461133ffffffff,2.0,0.0,0.0
846113bffffffff,1.0,0.0,0.0
8461151ffffffff,12.0,0.0,2.0
8461157ffffffff,2.0,0.0,0.0
846115bffffffff,14.0,0.0,0.0
846118dffffffff,4.0,0.0,0.0
8461197ffffffff,2.0,0.0,0.0
84611a1ffffffff,16.0,0.0,0.0
84611a3ffffffff,9.0,0.0,0.0
84611a7ffffffff,11.0,0.0,0.0
84611adffffffff,26.0,0.0,0.0
84611b1ffffffff,5.0,0.0,0.0
84611b3ffffffff,24.0,0.0,0.0
84611b5ffffffff,16.0,0.0,0.0
84611b7ffffffff,5.0,0.0,0.0
84611bbffffffff,88.0,0.0,0.0
84611c1ffffffff,69.0,0.0,0.0
84611c5ffffffff,2.0,0.0,0.0
84611c7ffffffff,80.0,0.0,3.0
84611c9ffffffff,129.0,0.0,0.0
84611cbffffffff,712.0,0.0,10.0
84611cdffffffff,5.0,0.0,0.0
84611e1ffffffff,86.0,0.0,4.0
84611e3ffffffff,6.0,0.0,0.0
84611e5ffffffff,1.0,0.0,0.0
84611e7ffffffff,55.0,0.0,0.0
84611e9ffffffff,20.0,0.0,0.0
84611ebffffffff,31.0,0.0,0.0
84611edffffffff,19.0,0.0,0.0
8461881ffffffff,2.0,0.0,0.0
8461885ffffffff,297.0,0.0,0.0
8461887ffffffff,2.0,0.0,0.0
8461889ffffffff,24.0,0.0,0.0
846188bffffffff,2.0,0.0,0.0
8461891ffffffff,36.0,0.0,0.0
8461893ffffffff,6058.0,0.0,0.0
8461895ffffffff,14.0,0.0,0.0
8461897ffffffff,47.0,0.0,0.0
8461899ffffffff,34.0,0.0,0.0
846189bffffffff,38.0,0.0,0.0
84618a3ffffffff,3.0,0.0,0.0
84618a7ffffffff,6.0,0.0,0.0
84618abffffffff,5.0,0.0,0.0
84618adffffffff,2.0,0.0,0.0
84618b1ffffffff,31.0,0.0,0.0
84618b3ffffffff,2.0,0.0,0.0
84618b9ffffffff,2.0,0.0,0.0
84618bbffffffff,2.0,0.0,0.0
84618c1ffffffff,315.0,0.0,0.0
84618c3ffffffff,68.0,0.0,0.0
84618c5ffffffff,2210.0,0.0,0.0
84618c7ffffffff,618.0,0.0,0.0
84618cbffffffff,241.0,0.0,0.0
84618d1ffffffff,104.0,0.0,0.0
84618d7ffffffff,1.0,0.0,0.0
84618dbffffffff,6.0,0.0,0.0
84618ddffffffff,16.0,0.0,0.0
84618e1ffffffff,146.0,0.0,0.0
84618e3ffffffff,59.0,0.0,0.0
84618e9ffffffff,5.0,0.0,0.0
84618ebffffffff,338.0,0.0,0.0
8461981ffffffff,3.0,0.0,0.0
8461987ffffffff,39.0,0.0,0.0
846198dffffffff,7.0,0.0,0.0
8461995ffffffff,4.0,0.0,0.0
8461997ffffffff,1.0,0.0,0.0
846199dffffffff,4.0,0.0,0.0
84619a9ffffffff,27.0,0.0,0.0
84619abffffffff,117.0,0.0,0.0
84619adffffffff,2.0,0.0,0.0
84619b3ffffffff,2.0,0.0,0.0
84619b5ffffffff,2.0,0.0,0.0
84619b7ffffffff,2.0,0.0,0.0
84619bdffffffff,25.0,0.0,0.0
84619d3ffffffff,4.0,0.0,0.0
84619e3ffffffff,5.0,0.0,0.0
84619e5ffffffff,27.0,0.0,0.0
84619e7ffffffff,12.0,0.0,0.0
8461a91ffffffff,35.0,0.0,0.0
8461a93ffffffff,2.0,0.0,0.0
8461a97ffffffff,46.0,0.0,0.0
8461a9dffffffff,35.0,0.0,0.0
8461ab1ffffffff,26.0,0.0,0.0
8461ab3ffffffff,8.0,0.0,0.0
8461ab7ffffffff,546.0,0.0,0.0
8461ab9ffffffff,6.0,0.0,0.0
8461abbffffffff,22.0,0.0,0.0
8461ad1ffffffff,2.0,0.0,0.0
8461ad3ffffffff,22.0,0.0,1.0
8461ad7ffffffff,6.0,0.0,0.0
8463321ffffffff,61.0,0.0,8.0
8463325ffffffff,109.0,0.0,21.0
846332dffffffff,5.0,0.0,0.0
8463ae3ffffffff,6.0,0.0,0.0
8463ae5ffffffff,1.0,0.0,0.0
84640b9ffffffff,29.0,0.0,0.0
8464165ffffffff,3.0,0.0,0.0
846416dffffffff,125.0,0.0,26.0
846422dffffffff,4.0,0.0,0.0
846428bffffffff,97.0,0.0,0.0
846429dffffffff,46.0,0.0,0.0
84642d7ffffffff,9.0,0.0,0.0
8464307ffffffff,4.0,0.0,2.0
8464309ffffffff,2.0,0.0,2.0
846430bffffffff,2.0,0.0,0.0
8464319ffffffff,16.0,0.0,5.0
8464323ffffffff,14.0,0.0,4.0
8464327ffffffff,4.0,0.0,0.0
846432bffffffff,35.0,0.0,21.0
8464341ffffffff,10.0,0.0,10.0
8464347ffffffff,5.0,0.0,0.0
8464349ffffffff,45.0,0.0,43.0
846434bffffffff,22.0,0.0,13.0
8464359ffffffff,1.0,0.0,0.0
846435bffffffff,1.0,0.0,0.0
8464813ffffffff,18.0,0.0,0.0
8464825ffffffff,7.0,0.0,4.0
8464829ffffffff,73.0,0.0,29.0
846482bffffffff,1.0,0.0,0.0
846482dffffffff,23.0,0.0,2.0
8464841ffffffff,9.0,0.0,5.0
8464845ffffffff,8.0,0.0,8.0
8464847ffffffff,1.0,0.0,1.0
846484dffffffff,10.0,0.0,9.0
8464853ffffffff,1.0,0.0,0.0
84648c1ffffffff,13.0,0.0,0.0
84648c9ffffffff,17.0,0.0,0.0
84648cbffffffff,8.0,0.0,0.0
84648ddffffffff,33.0,0.0,0.0
8464901ffffffff,319.0,0.0,88.0
8464903ffffffff,82.0,0.0,26.0
846490bffffffff,33.0,0.0,11.0
8464911ffffffff,3.0,0.0,1.0
846491dffffffff,7.0,0.0,0.0
8464951ffffffff,6.0,0.0,2.0
8464981ffffffff,36.0,0.0,0.0
8464997ffffffff,1.0,0.0,0.0
84649b7ffffffff,25.0,0.0,0.0
8464a05ffffffff,11.0,0.0,9.0
8464a07ffffffff,2.0,0.0,0.0
8464a09ffffffff,12.0,0.0,12.0
8464a0bffffffff,1.0,0.0,0.0
8464a0dffffffff,12.0,0.0,12.0
8464a21ffffffff,4.0,0.0,4.0
8464a23ffffffff,3.0,0.0,3.0
8464a25ffffffff,30.0,0.0,21.0
8464a27ffffffff,4.0,0.0,4.0
8464a29ffffffff,295.0,0.0,77.0
8464a2bffffffff,6.0,0.0,6.0
8464a2dffffffff,8.0,0.0,2.0
8464a3dffffffff,5.0,0.0,0.0
8464a41ffffffff,126.0,0.0,31.0
8464a43ffffffff,98.0,0.0,67.0
8464a45ffffffff,13.0,0.0,8.0
8464a47ffffffff,55.0,0.0,53.0
8464a49ffffffff,258.0,0.0,71.0
8464a4bffffffff,89.0,0.0,29.0
8464a4dffffffff,176.0,0.0,80.0
8464a51ffffffff,9.0,0.0,0.0
8464a55ffffffff,12.0,0.0,12.0
8464a57ffffffff,1.0,0.0,0.0
8464a59ffffffff,75.0,0.0,46.0
8464a5dffffffff,148.0,0.0,37.0
8464a63ffffffff,2.0,0.0,2.0
8464a67ffffffff,6.0,0.0,6.0
8464a69ffffffff,4.0,0.0,3.0
8464a6bffffffff,3.0,0.0,3.0
8464ab5ffffffff,7.0,0.0,0.0
8464ab7ffffffff,2.0,0.0,0.0
8464b13ffffffff,14.0,0.0,14.0
8464b17ffffffff,24.0,0.0,20.0
8464b1bffffffff,38.0,0.0,20.0
8464b2dffffffff,2.0,0.0,0.0
8464b31ffffffff,5.0,0.0,1.0
8464b41ffffffff,1.0,0.0,0.0
8464b43ffffffff,2.0,0.0,0.0
8464b47ffffffff,3.0,0.0,0.0
8464b49ffffffff,102.0,0.0,38.0
8464b4dffffffff,12.0,0.0,0.0
8464b5dffffffff,3.0,0.0,1.0
8464b61ffffffff,88.0,0.0,5.0
8464b63ffffffff,5.0,0.0,3.0
8464b65ffffffff,2.0,0.0,2.0
8464b67ffffffff,5.0,0.0,0.0
8464b69ffffffff,5.0,0.0,0.0
8464b6dffffffff,2.0,0.0,2.0
8464e49ffffffff,456.0,0.0,0.0
8464e4dffffffff,5.0,0.0,0.0
8465009ffffffff,3.0,0.0,0.0
846500bffffffff,12.0,0.0,0.0
8465015ffffffff,51.0,0.0,0.0
8465017ffffffff,3.0,0.0,0.0
8465019ffffffff,50.0,0.0,0.0
846501dffffffff,4.0,0.0,0.0
8465033ffffffff,79.0,0.0,0.0
8465037ffffffff,3.0,0.0,0.0
8465039ffffffff,12.0,0.0,0.0
846503bffffffff,21.0,0.0,0.0
8465045ffffffff,2.0,0.0,0.0
8465051ffffffff,185.0,0.0,0.0
8465053ffffffff,38.0,0.0,1.0
8465055ffffffff,41.0,0.0,0.0
8465057ffffffff,193.0,0.0,4.0
8465059ffffffff,13.0,0.0,0.0
846505bffffffff,2.0,0.0,0.0
846505dffffffff,2.0,0.0,0.0
8465063ffffffff,3.0,0.0,0.0
8465099ffffffff,4.0,0.0,0.0
84650d5ffffffff,6.0,0.0,0.0
84650d9ffffffff,4.0,0.0,0.0
84650e5ffffffff,10.0,0.0,0.0
8465113ffffffff,7.0,0.0,4.0
8465181ffffffff,4.0,0.0,2.0
8465183ffffffff,7.0,0.0,2.0
8465187ffffffff,49.0,0.0,7.0
846518bffffffff,10.0,0.0,0.0
846518dffffffff,78.0,0.0,0.0
8465195ffffffff,6.0,0.0,4.0
8465199ffffffff,5.0,0.0,0.0
846519dffffffff,1.0,0.0,0.0
84651bbffffffff,2.0,0.0,0.0
84651bdffffffff,77.0,0.0,37.0
84651c7ffffffff,2.0,0.0,0.0
84651d1ffffffff,12.0,0.0,0.0
84651d5ffffffff,1.0,0.0,0.0
84651d9ffffffff,81.0,0.0,0.0
84651ddffffffff,2.0,0.0,0.0
84651ebffffffff,6.0,0.0,0.0
8465201ffffffff,1.0,0.0,0.0
8465205ffffffff,4.0,0.0,0.0
846520dffffffff,839.0,0.0,0.0
846521bffffffff,5.0,0.0,0.0
8465221ffffffff,9.0,0.0,0.0
8465225ffffffff,1.0,0.0,0.0
8465227ffffffff,7.0,0.0,0.0
8465229ffffffff,8.0,0.0,0.0
846522dffffffff,3.0,0.0,0.0
8465231ffffffff,18.0,0.0,0.0
8465233ffffffff,30.0,0.0,0.0
8465237ffffffff,1.0,0.0,0.0
846523dffffffff,73.0,0.0,0.0
8465257ffffffff,16.0,0.0,0.0
8465263ffffffff,174.0,0.0,0.0
8465267ffffffff,2.0,0.0,0.0
846526bffffffff,83.0,0.0,0.0
84652b7ffffffff,2.0,0.0,0.0
8465313ffffffff,10.0,0.0,0.0
8465501ffffffff,1.0,0.0,0.0
8465509ffffffff,1.0,0.0,0.0
8465535ffffffff,2.0,0.0,0.0
8465547ffffffff,2.0,0.0,0.0
846580dffffffff,9.0,0.0,0.0
8465815ffffffff,2.0,0.0,0.0
8465821ffffffff,107.0,0.0,0.0
8465823ffffffff,3.0,0.0,0.0
8465829ffffffff,10.0,0.0,0.0
846582bffffffff,2.0,0.0,0.0
8465835ffffffff,500.0,0.0,0.0
846583dffffffff,24.0,0.0,0.0
8465847ffffffff,28.0,0.0,0.0
8465849ffffffff,2.0,0.0,0.0
846584bffffffff,2.0,0.0,0.0
8465857ffffffff,3.0,0.0,0.0
846585dffffffff,2.0,0.0,0.0
8465861ffffffff,2.0,0.0,0.0
8465863ffffffff,2.0,0.0,0.0
846586bffffffff,49.0,0.0,0.0
8465885ffffffff,15.0,0.0,4.0
8465887ffffffff,1.0,0.0,0.0
8465891ffffffff,28.0,0.0,7.0
8465893ffffffff,3.0,0.0,0.0
8465897ffffffff,93.0,0.0,47.0
846589bffffffff,4.0,0.0,0.0
84658a3ffffffff,162.0,0.0,83.0
84658a7ffffffff,24.0,0.0,24.0
84658a9ffffffff,29.0,0.0,6.0
84658abffffffff,10.0,0.0,7.0
84658adffffffff,3.0,0.0,0.0
84658b1ffffffff,116.0,0.0,36.0
84658b3ffffffff,1040.0,0.0,289.0
84658b5ffffffff,166.0,0.0,96.0
84658b7ffffffff,109.0,0.0,51.0
84658bbffffffff,42.0,0.0,28.0
84658e1ffffffff,8.0,0.0,8.0
84658e3ffffffff,4.0,0.0,1.0
84658e9ffffffff,4.0,0.0,4.0
8465907ffffffff,3.0,0.0,0.0
8465911ffffffff,1.0,0.0,0.0
846591bffffffff,9.0,0.0,0.0
8465933ffffffff,4.0,0.0,0.0
8465981ffffffff,121.0,0.0,98.0
846598bffffffff,3.0,0.0,1.0
846598dffffffff,3.0,0.0,1.0
8465991ffffffff,1.0,0.0,0.0
8465993ffffffff,13.0,0.0,0.0
8465997ffffffff,10.0,0.0,1.0
846599bffffffff,44.0,0.0,44.0
84659a3ffffffff,5.0,0.0,0.0
84659a5ffffffff,2.0,0.0,1.0
84659a7ffffffff,26.0,0.0,8.0
84659b1ffffffff,8.0,0.0,0.0
84659b3ffffffff,31.0,0.0,1.0
84659b5ffffffff,8.0,0.0,4.0
84659bbffffffff,2.0,0.0,2.0
84659bdffffffff,2.0,0.0,0.0
84659c3ffffffff,217.0,0.0,0.0
84659c9ffffffff,130.0,0.0,0.0
84659cbffffffff,2.0,0.0,0.0
84659d1ffffffff,2.0,0.0,0.0
84659ddffffffff,2.0,0.0,0.0
84659e9ffffffff,2.0,0.0,0.0
8465a27ffffffff,15.0,0.0,0.0
8465a37ffffffff,7.0,0.0,0.0
8465b01ffffffff,163.0,0.0,0.0
8465b33ffffffff,35.0,0.0,0.0
8465b57ffffffff,26.0,0.0,0.0
8468025ffffffff,112.0,0.0,1.0
846802dffffffff,5.0,0.0,0.0
8468103ffffffff,6.0,0.0,0.0
846810bffffffff,6.0,0.0,0.0
8468111ffffffff,3.0,0.0,0.0
8468119ffffffff,20.0,0.0,0.0
846811dffffffff,21.0,0.0,0.0
8468153ffffffff,30.0,0.0,2.0
8468157ffffffff,139.0,0.0,10.0
8468181ffffffff,7.0,0.0,0.0
8468189ffffffff,517.0,0.0,58.0
846819dffffffff,3.0,0.0,0.0
84681c1ffffffff,1.0,0.0,0.0
84681c3ffffffff,7.0,0.0,0.0
84681c7ffffffff,2.0,0.0,0.0
84681d5ffffffff,495.0,0.0,22.0
84681d7ffffffff,4.0,0.0,0.0
8468281ffffffff,3.0,0.0,0.0
8468285ffffffff,8.0,0.0,0.0
84682a9ffffffff,3.0,0.0,0.0
846841bffffffff,3.0,0.0,0.0
846842bffffffff,3.0,0.0,0.0
8468433ffffffff,17.0,0.0,0.0
8468447ffffffff,2.0,0.0,0.0
8468469ffffffff,2.0,0.0,0.0
84684e5ffffffff,108.0,0.0,7.0
8468555ffffffff,6.0,0.0,1.0
846856bffffffff,19.0,0.0,3.0
8468589ffffffff,1.0,0.0,1.0
846858bffffffff,2.0,0.0,0.0
846858dffffffff,2.0,0.0,0.0
84685c5ffffffff,2.0,0.0,0.0
84685c9ffffffff,1.0,0.0,0.0
84685d5ffffffff,4.0,0.0,0.0
84685e3ffffffff,10.0,0.0,0.0
84685ebffffffff,5.0,0.0,0.0
8468651ffffffff,10.0,0.0,10.0
8468655ffffffff,1.0,0.0,0.0
8468657ffffffff,3.0,0.0,0.0
846865bffffffff,4.0,0.0,0.0
8468667ffffffff,4.0,0.0,0.0
8468717ffffffff,1.0,0.0,0.0
8468719ffffffff,5.0,0.0,0.0
8468753ffffffff,3.0,0.0,0.0
84688adffffffff,4.0,0.0,0.0
8468a59ffffffff,34.0,0.0,0.0
8468abbffffffff,2.0,0.0,0.0
8468c23ffffffff,9.0,0.0,0.0
8468c27ffffffff,1.0,0.0,0.0
8468c37ffffffff,30.0,0.0,0.0
8468c3dffffffff,2.0,0.0,0.0
8468c81ffffffff,30.0,0.0,3.0
8468c89ffffffff,6.0,0.0,0.0
8468c8bffffffff,24.0,0.0,0.0
8468c8dffffffff,20.0,0.0,0.0
8468ca9ffffffff,17.0,0.0,0.0
8468ce3ffffffff,5.0,0.0,0.0
8468ce7ffffffff,50.0,0.0,0.0
8468d05ffffffff,10.0,0.0,2.0
8468d23ffffffff,40.0,0.0,4.0
8468d29ffffffff,12.0,0.0,2.0
8468d2bffffffff,50.0,0.0,12.0
8468d35ffffffff,1.0,0.0,0.0
8468d81ffffffff,2.0,0.0,2.0
8468d83ffffffff,2.0,0.0,0.0
8468d8bffffffff,1.0,0.0,0.0
8468d8dffffffff,3.0,0.0,0.0
8468ddbffffffff,8.0,0.0,0.0
846940bffffffff,4.0,0.0,0.0
8469411ffffffff,16.0,0.0,0.0
8469415ffffffff,3.0,0.0,0.0
8469417ffffffff,609.0,0.0,10.0
8469419ffffffff,73.0,0.0,6.0
846941dffffffff,2.0,0.0,0.0
8469433ffffffff,29.0,0.0,0.0
8469439ffffffff,11.0,0.0,0.0
846943bffffffff,133.0,0.0,0.0
8469451ffffffff,27.0,0.0,0.0
8469453ffffffff,9.0,0.0,1.0
8469457ffffffff,4.0,0.0,0.0
84694adffffffff,6.0,0.0,0.0
84694b5ffffffff,12.0,0.0,0.0
84694e1ffffffff,6.0,0.0,0.0
84694e5ffffffff,52.0,0.0,0.0
84694ebffffffff,2.0,0.0,0.0
84694edffffffff,471.0,0.0,0.0
8469583ffffffff,3.0,0.0,0.0
846958bffffffff,17.0,0.0,0.0
8469595ffffffff,3.0,0.0,0.0
846959dffffffff,2.0,0.0,0.0
84695d1ffffffff,6.0,0.0,0.0
84695d7ffffffff,9.0,0.0,0.0
84695d9ffffffff,5.0,0.0,1.0
84695dbffffffff,10.0,0.0,0.0
84695e3ffffffff,2.0,0.0,0.0
8469683ffffffff,5.0,0.0,0.0
8469687ffffffff,4.0,0.0,0.0
84696b9ffffffff,1.0,0.0,0.0
84696c1ffffffff,25.0,0.0,1.0
84696d1ffffffff,2.0,0.0,0.0
84696d7ffffffff,3.0,0.0,0.0
84696e7ffffffff,1.0,0.0,0.0
846a459ffffffff,4.0,0.0,0.0
846a495ffffffff,3.0,0.0,0.0
846a49dffffffff,6.0,0.0,0.0
846a4bbffffffff,2.0,0.0,0.0
846a5a9ffffffff,2.0,0.0,0.0
846a5adffffffff,2.0,0.0,0.0
846a611ffffffff,2.0,0.0,0.0
846a6b1ffffffff,1.0,0.0,0.0
846ac03ffffffff,8.0,0.0,0.0
846ac0bffffffff,11.0,0.0,0.0
846ac11ffffffff,4.0,0.0,4.0
846ac15ffffffff,20.0,0.0,4.0
846ac1dffffffff,2.0,0.0,2.0
846ac23ffffffff,2.0,0.0,0.0
846ac35ffffffff,1.0,0.0,0.0
846ac37ffffffff,1.0,0.0,1.0
846ac39ffffffff,2.0,0.0,0.0
846ac3dffffffff,34.0,0.0,2.0
846ac89ffffffff,624.0,0.0,42.0
846ac8dffffffff,20.0,0.0,1.0
846ac9bffffffff,16.0,0.0,0.0
846acadffffffff,4.0,0.0,0.0
846acc7ffffffff,2.0,0.0,0.0
846accbffffffff,5.0,0.0,0.0
846acd1ffffffff,8.0,0.0,0.0
846acd5ffffffff,8.0,0.0,0.0
846ace1ffffffff,11.0,0.0,0.0
846ace3ffffffff,14.0,0.0,6.0
846ace5ffffffff,24.0,0.0,2.0
846acebffffffff,6.0,0.0,0.0
846ad81ffffffff,21.0,0.0,0.0
846ad89ffffffff,3.0,0.0,0.0
846ad8bffffffff,19.0,0.0,0.0
846ad8dffffffff,4.0,0.0,0.0
846ad9dffffffff,2.0,0.0,0.0
846adc1ffffffff,13.0,0.0,1.0
846adc3ffffffff,14.0,0.0,0.0
846adc7ffffffff,13.0,0.0,0.0
846add5ffffffff,6.0,0.0,0.0
846add7ffffffff,10.0,0.0,0.0
846adddffffffff,1.0,0.0,0.0
846adebffffffff,1.0,0.0,0.0
846ae85ffffffff,148.0,0.0,16.0
846aea1ffffffff,13.0,0.0,3.0
846aea3ffffffff,6.0,0.0,2.0
846aea9ffffffff,76.0,0.0,8.0
846aeabffffffff,2.0,0.0,0.0
846aeb5ffffffff,9.0,0.0,5.0
846aeb7ffffffff,2.0,0.0,0.0
846aee3ffffffff,99.0,0.0,7.0
846b127ffffffff,2.0,0.0,0.0
8475083ffffffff,19.0,0.0,1.0
8475087ffffffff,1.0,0.0,0.0
847509dffffffff,11.0,0.0,2.0
84750a1ffffffff,1.0,0.0,0.0
84750d3ffffffff,7.0,0.0,1.0
84750d7ffffffff,2.0,0.0,2.0
84750dbffffffff,12.0,0.0,0.0
8475201ffffffff,32.0,0.0,0.0
8475203ffffffff,1.0,0.0,0.0
8475205ffffffff,2.0,0.0,0.0
8475207ffffffff,29.0,0.0,3.0
847520bffffffff,3.0,0.0,0.0
8475257ffffffff,2.0,0.0,0.0
8475293ffffffff,81.0,0.0,1.0
847529bffffffff,7.0,0.0,0.0
84752a3ffffffff,1.0,0.0,0.0
84752abffffffff,1.0,0.0,0.0
8475361ffffffff,2.0,0.0,0.0
8475761ffffffff,2.0,0.0,0.0
8475769ffffffff,5.0,0.0,0.0
847a401ffffffff,23.0,0.0,0.0
847a405ffffffff,4.0,0.0,0.0
847a407ffffffff,3.0,0.0,0.0
847a40bffffffff,1.0,0.0,0.0
847a40dffffffff,4.0,0.0,0.0
847a413ffffffff,184.0,0.0,0.0
847a41bffffffff,6.0,0.0,0.0
847a451ffffffff,10.0,0.0,0.0
847a459ffffffff,2.0,0.0,0.0
847a45dffffffff,9.0,0.0,0.0
847a489ffffffff,7.0,0.0,0.0
847a491ffffffff,8.0,0.0,1.0
847a495ffffffff,4.0,0.0,0.0
847a499ffffffff,2.0,0.0,0.0
847a4c3ffffffff,2.0,0.0,0.0
847a4cdffffffff,5.0,0.0,0.0
847a4d1ffffffff,8.0,0.0,0.0
847a4d3ffffffff,4.0,0.0,0.0
847a4dbffffffff,6.0,0.0,0.0
847a603ffffffff,10.0,0.0,0.0
847a61dffffffff,24.0,0.0,0.0
847a641ffffffff,1.0,0.0,0.0
847a651ffffffff,24.0,0.0,0.0
847a653ffffffff,1.0,0.0,0.0
847a655ffffffff,6.0,0.0,0.0
847a65bffffffff,6.0,0.0,0.0
847a68bffffffff,3.0,0.0,0.0
847a69bffffffff,4.0,0.0,0.0
847a6a1ffffffff,25.0,0.0,0.0
847a6adffffffff,123.0,0.0,0.0
847a6b7ffffffff,50.0,0.0,0.0
847a6d1ffffffff,3.0,0.0,0.0
847a6e5ffffffff,29.0,0.0,0.0
847a6e7ffffffff,19.0,0.0,0.0
847ac81ffffffff,7.0,0.0,0.0
847ac87ffffffff,11.0,0.0,0.0
847ac8bffffffff,1.0,0.0,0.0
847aca3ffffffff,12.0,0.0,0.0
847aca5ffffffff,4.0,0.0,0.0
847acabffffffff,4.0,0.0,2.0
847acb3ffffffff,2.0,0.0,0.0
847acd5ffffffff,90.0,0.0,19.0
847acd7ffffffff,6.0,0.0,0.0
847ad91ffffffff,8.0,0.0,6.0
847ad95ffffffff,9.0,0.0,3.0
847ad99ffffffff,39.0,0.0,2.0
847b487ffffffff,1.0,0.0,0.0
847b4a1ffffffff,2.0,0.0,0.0
847b4a5ffffffff,2.0,0.0,0.0
847b4a7ffffffff,3.0,0.0,0.0
847b4b9ffffffff,2.0,0.0,0.0
847b4c3ffffffff,2.0,0.0,0.0
847b4dbffffffff,2.0,0.0,0.0
847b595ffffffff,1.0,0.0,0.0
847b597ffffffff,12.0,0.0,0.0
847b59bffffffff,3.0,0.0,0.0
847b5b1ffffffff,6.0,0.0,0.0
847b5b7ffffffff,1.0,0.0,0.0
847b6a9ffffffff,1.0,0.0,0.0
847b6bbffffffff,5.0,0.0,0.0
848218dffffffff,1.0,0.0,0.0
84828bdffffffff,2.0,0.0,0.0
84828d1ffffffff,2.0,0.0,0.0
8482a09ffffffff,2.0,0.0,0.0
8482a81ffffffff,2.0,0.0,0.0
8482aadffffffff,4.0,0.0,0.0
8482b21ffffffff,1.0,0.0,0.0
8482f09ffffffff,4.0,0.0,0.0
8482f43ffffffff,2.0,0.0,0.0
8482f59ffffffff,2.0,0.0,0.0
848314bffffffff,2.0,0.0,0.0
8483151ffffffff,2.0,0.0,0.0
8483153ffffffff,3.0,0.0,1.0
84831e1ffffffff,3.0,0.0,0.0
84831ebffffffff,6.0,0.0,0.0
84831edffffffff,5.0,0.0,0.0
84838a5ffffffff,1.0,0.0,0.0
8485a07ffffffff,1.0,0.0,0.0
848c101ffffffff,3.0,0.0,0.0
848c107ffffffff,210.0,0.0,3.0
848c10dffffffff,1.0,0.0,0.0
848c12bffffffff,6.0,0.0,0.0
848c131ffffffff,10.0,0.0,0.0
848c13dffffffff,52.0,0.0,0.0
848c165ffffffff,1.0,0.0,0.0
848c843ffffffff,1.0,0.0,0.0
