cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
84264e1ffffffff,2.0,0.0,2.0
84264e3ffffffff,4.0,0.0,0.0
84264e5ffffffff,111.0,0.0,0.0
84264e7ffffffff,16.0,0.0,0.0
84264ebffffffff,4.0,0.0,0.0
84264edffffffff,10.0,0.0,2.0
8426503ffffffff,9.0,0.0,0.0
8426505ffffffff,14.0,0.0,0.0
8426509ffffffff,14.0,0.0,2.0
842650bffffffff,35.0,0.0,0.0
842650dffffffff,122.0,0.0,0.0
8426511ffffffff,29.0,0.0,0.0
8426513ffffffff,5.0,0.0,0.0
8426515ffffffff,22.0,0.0,0.0
8426517ffffffff,1.0,0.0,0.0
8426519ffffffff,12.0,0.0,0.0
842651bffffffff,27.0,0.0,0.0
842651dffffffff,22.0,0.0,2.0
8426521ffffffff,99.0,0.0,6.0
8426523ffffffff,4.0,0.0,0.0
8426525ffffffff,9.0,0.0,0.0
8426527ffffffff,108.0,0.0,4.0
8426529ffffffff,31.0,0.0,4.0
842652bffffffff,49.0,0.0,0.0
842652dffffffff,104.0,0.0,0.0
8426531ffffffff,147.0,0.0,0.0
8426533ffffffff,711.0,0.0,4.0
8426535ffffffff,8.0,0.0,0.0
8426537ffffffff,8.0,0.0,0.0
8426539ffffffff,14.0,0.0,0.0
842653bffffffff,291.0,0.0,5.0
842653dffffffff,17.0,0.0,0.0
8426541ffffffff,18.0,0.0,0.0
8426543ffffffff,103.0,0.0,0.0
8426547ffffffff,79.0,0.0,2.0
842654bffffffff,16.0,0.0,0.0
842654dffffffff,25.0,0.0,4.0
8426551ffffffff,257.0,0.0,4.0
8426553ffffffff,11.0,0.0,0.0
8426555ffffffff,427.0,0.0,0.0
8426557ffffffff,87.0,0.0,5.0
8426559ffffffff,8.0,0.0,2.0
842655bffffffff,21.0,0.0,0.0
842655dffffffff,648.0,0.0,4.0
8426561ffffffff,255.0,0.0,0.0
8426563ffffffff,99.0,0.0,0.0
8426565ffffffff,428.0,0.0,2.0
8426567ffffffff,913.0,0.0,11.0
8426569ffffffff,58.0,0.0,0.0
842656dffffffff,57.0,0.0,0.0
8426581ffffffff,2.0,0.0,0.0
8426585ffffffff,9.0,0.0,0.0
8426587ffffffff,31.0,0.0,0.0
8426589ffffffff,9.0,0.0,0.0
842658bffffffff,6.0,0.0,0.0
8426591ffffffff,8.0,0.0,0.0
8426593ffffffff,26.0,0.0,0.0
8426599ffffffff,290.0,0.0,0.0
842659bffffffff,423.0,0.0,0.0
842659dffffffff,2.0,0.0,0.0
84265a1ffffffff,1.0,0.0,0.0
84265a3ffffffff,41.0,0.0,0.0
84265a5ffffffff,7.0,0.0,0.0
84265a7ffffffff,46.0,0.0,2.0
84265a9ffffffff,10.0,0.0,0.0
84265adffffffff,5.0,0.0,0.0
84265b1ffffffff,2.0,0.0,0.0
84265b5ffffffff,411.0,0.0,0.0
84265b7ffffffff,16.0,0.0,0.0
84265b9ffffffff,21.0,0.0,0.0
84265bbffffffff,2.0,0.0,0.0
84265bdffffffff,9.0,0.0,0.0
84265c1ffffffff,108.0,0.0,0.0
84265c3ffffffff,3.0,0.0,0.0
84265c5ffffffff,45.0,0.0,2.0
84265c7ffffffff,17.0,0.0,0.0
84265c9ffffffff,18.0,0.0,0.0
84265cbffffffff,38.0,0.0,1.0
84265cdffffffff,21.0,0.0,0.0
84265d1ffffffff,5.0,0.0,0.0
84265d5ffffffff,12.0,0.0,0.0
84265d7ffffffff,102.0,0.0,0.0
84265d9ffffffff,49.0,0.0,0.0
84265dbffffffff,78.0,0.0,0.0
84265ddffffffff,3.0,0.0,0.0
84265e1ffffffff,4.0,0.0,0.0
84265e3ffffffff,7.0,0.0,0.0
84265e5ffffffff,34.0,0.0,0.0
84265e7ffffffff,6.0,0.0,0.0
84265e9ffffffff,8.0,0.0,0.0
84265edffffffff,21.0,0.0,0.0
8426601ffffffff,4.0,0.0,2.0
8426603ffffffff,27.0,0.0,4.0
8426605ffffffff,22.0,0.0,8.0
8426607ffffffff,528.0,0.0,8.0
8426609ffffffff,50.0,0.0,3.0
842660bffffffff,103.0,0.0,28.0
842660dffffffff,1.0,0.0,0.0
8426611ffffffff,49.0,0.0,0.0
8426613ffffffff,151.0,0.0,10.0
8426615ffffffff,37.0,0.0,1.0
8426617ffffffff,54.0,0.0,1.0
8426619ffffffff,251.0,0.0,24.0
842661bffffffff,1532.0,0.0,39.0
842661dffffffff,2.0,0.0,0.0
8426621ffffffff,155.0,0.0,14.0
8426623ffffffff,122.0,0.0,0.0
8426625ffffffff,88.0,0.0,15.0
8426627ffffffff,6.0,0.0,0.0
8426629ffffffff,284.0,0.0,44.0
842662bffffffff,151.0,0.0,12.0
842662dffffffff,152.0,0.0,8.0
8426631ffffffff,29.0,0.0,0.0
8426633ffffffff,6.0,0.0,0.0
8426635ffffffff,26.0,0.0,2.0
8426637ffffffff,5.0,0.0,2.0
8426639ffffffff,46.0,0.0,0.0
842663bffffffff,18.0,0.0,0.0
842663dffffffff,181.0,0.0,0.0
8426641ffffffff,1309.0,0.0,57.0
8426643ffffffff,7.0,0.0,0.0
8426645ffffffff,730.0,0.0,17.0
8426647ffffffff,133.0,0.0,0.0
8426649ffffffff,951.0,0.0,41.0
842664bffffffff,367.0,0.0,9.0
842664dffffffff,6510.0,0.0,619.0
8426651ffffffff,36.0,0.0,0.0
8426653ffffffff,11.0,0.0,0.0
8426655ffffffff,2.0,0.0,0.0
8426657ffffffff,337.0,0.0,22.0
8426659ffffffff,20.0,0.0,0.0
842665bffffffff,28.0,0.0,0.0
842665dffffffff,7.0,0.0,0.0
8426661ffffffff,87.0,0.0,9.0
8426663ffffffff,9.0,0.0,2.0
8426665ffffffff,130.0,0.0,2.0
8426667ffffffff,17.0,0.0,0.0
8426669ffffffff,628.0,0.0,13.0
842666bffffffff,126.0,0.0,4.0
842666dffffffff,59.0,0.0,0.0
8426681ffffffff,73.0,0.0,0.0
8426683ffffffff,2.0,0.0,0.0
8426685ffffffff,25.0,0.0,4.0
8426689ffffffff,607.0,0.0,4.0
842668bffffffff,255.0,0.0,12.0
842668dffffffff,38.0,0.0,5.0
8426691ffffffff,9.0,0.0,0.0
8426693ffffffff,19.0,0.0,0.0
8426695ffffffff,3.0,0.0,0.0
8426697ffffffff,4.0,0.0,0.0
8426699ffffffff,6.0,0.0,0.0
842669bffffffff,21.0,0.0,4.0
842669dffffffff,2.0,0.0,0.0
84266a1ffffffff,280.0,0.0,5.0
84266a3ffffffff,33.0,0.0,0.0
84266a5ffffffff,38.0,0.0,0.0
84266a7ffffffff,12.0,0.0,0.0
84266a9ffffffff,37.0,0.0,2.0
84266abffffffff,27.0,0.0,0.0
84266adffffffff,77.0,0.0,7.0
84266b1ffffffff,22.0,0.0,0.0
84266b3ffffffff,16.0,0.0,0.0
84266b5ffffffff,1.0,0.0,0.0
84266b7ffffffff,20.0,0.0,0.0
84266b9ffffffff,44.0,0.0,0.0
84266bbffffffff,239.0,0.0,0.0
84266c1ffffffff,27.0,0.0,0.0
84266c3ffffffff,5.0,0.0,1.0
84266c5ffffffff,753.0,0.0,64.0
84266c7ffffffff,1.0,0.0,0.0
84266c9ffffffff,4.0,0.0,4.0
84266cbffffffff,15.0,0.0,2.0
84266cdffffffff,53.0,0.0,0.0
84266d1ffffffff,49.0,0.0,0.0
84266d3ffffffff,92.0,0.0,0.0
84266d5ffffffff,535.0,0.0,5.0
84266d7ffffffff,11.0,0.0,0.0
84266d9ffffffff,1.0,0.0,0.0
84266dbffffffff,565.0,0.0,3.0
84266e1ffffffff,63.0,0.0,8.0
84266e3ffffffff,63.0,0.0,12.0
84266e7ffffffff,22.0,0.0,3.0
84266e9ffffffff,39.0,0.0,4.0
84266ebffffffff,192.0,0.0,16.0
84266edffffffff,20.0,0.0,4.0
8426701ffffffff,2.0,0.0,0.0
8426703ffffffff,3.0,0.0,0.0
8426705ffffffff,50.0,0.0,0.0
8426707ffffffff,49.0,0.0,0.0
8426709ffffffff,9.0,0.0,0.0
842670bffffffff,7.0,0.0,0.0
842670dffffffff,3.0,0.0,0.0
8426711ffffffff,18.0,0.0,3.0
8426713ffffffff,8.0,0.0,0.0
8426717ffffffff,25.0,0.0,0.0
8426719ffffffff,53.0,0.0,0.0
842671bffffffff,16.0,0.0,0.0
842671dffffffff,1.0,0.0,0.0
8426721ffffffff,1.0,0.0,0.0
8426723ffffffff,29.0,0.0,0.0
8426729ffffffff,2.0,0.0,0.0
8426731ffffffff,8.0,0.0,0.0
8426733ffffffff,20.0,0.0,0.0
8426735ffffffff,7.0,0.0,0.0
8426737ffffffff,5.0,0.0,0.0
8426739ffffffff,2.0,0.0,0.0
842673bffffffff,39.0,0.0,0.0
842673dffffffff,5.0,0.0,0.0
8426741ffffffff,2.0,0.0,0.0
8426743ffffffff,70.0,0.0,0.0
8426745ffffffff,86.0,0.0,0.0
8426747ffffffff,175.0,0.0,0.0
8426749ffffffff,7.0,0.0,0.0
842674bffffffff,2.0,0.0,0.0
8426753ffffffff,7.0,0.0,0.0
8426755ffffffff,8.0,0.0,0.0
8426757ffffffff,3.0,0.0,0.0
8426759ffffffff,6.0,0.0,0.0
842675bffffffff,52.0,0.0,0.0
842675dffffffff,91.0,0.0,1.0
8426761ffffffff,5.0,0.0,0.0
8426765ffffffff,2.0,0.0,0.0
8426767ffffffff,6.0,0.0,0.0
842676bffffffff,2.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0
8426801ffffffff,56.0,0.0,6.0
8426803ffffffff,27.0,0.0,2.0
8426807ffffffff,10.0,0.0,0.0
8426809ffffffff,3.0,0.0,0.0
842680bffffffff,18.0,0.0,0.0
8426811ffffffff,65.0,0.0,4.0
8426813ffffffff,27.0,0.0,2.0
8426815ffffffff,26.0,0.0,2.0
8426817ffffffff,39.0,0.0,10.0
8426819ffffffff,398.0,0.0,21.0
842681bffffffff,285.0,0.0,7.0
842681dffffffff,9.0,0.0,0.0
8426823ffffffff,1.0,0.0,0.0
842682bffffffff,2.0,0.0,0.0
8426831ffffffff,32.0,0.0,3.0
8426833ffffffff,105.0,0.0,7.0
8426835ffffffff,9.0,0.0,0.0
8426837ffffffff,19.0,0.0,8.0
8426839ffffffff,2.0,0.0,0.0
842683bffffffff,25.0,0.0,1.0
842683dffffffff,9.0,0.0,0.0
8426841ffffffff,2.0,0.0,0.0
8426843ffffffff,37.0,0.0,0.0
8426847ffffffff,32.0,0.0,0.0
8426849ffffffff,1.0,0.0,0.0
842684bffffffff,18.0,0.0,0.0
8426851ffffffff,2.0,0.0,0.0
8426853ffffffff,162.0,0.0,7.0
8426855ffffffff,5.0,0.0,0.0
8426857ffffffff,43.0,0.0,0.0
8426859ffffffff,60.0,0.0,0.0
842685bffffffff,71.0,0.0,0.0
842685dffffffff,40.0,0.0,0.0
8426881ffffffff,66.0,0.0,2.0
8426885ffffffff,6.0,0.0,0.0
8426887ffffffff,23.0,0.0,0.0
8426889ffffffff,1604.0,0.0,107.0
842688bffffffff,22.0,0.0,0.0
842688dffffffff,32.0,0.0,0.0
8426891ffffffff,15.0,0.0,2.0
8426893ffffffff,1.0,0.0,0.0
8426897ffffffff,2.0,0.0,2.0
8426899ffffffff,29.0,0.0,0.0
842689dffffffff,1.0,0.0,0.0
84268a3ffffffff,3.0,0.0,0.0
84268a5ffffffff,6.0,0.0,0.0
84268a7ffffffff,1.0,0.0,0.0
84268a9ffffffff,2.0,0.0,0.0
84268abffffffff,6.0,0.0,0.0
84268bdffffffff,2.0,0.0,0.0
84268c1ffffffff,9.0,0.0,0.0
84268c3ffffffff,19.0,0.0,0.0
84268c5ffffffff,42.0,0.0,2.0
84268c7ffffffff,235.0,0.0,4.0
84268c9ffffffff,23.0,0.0,0.0
84268cbffffffff,25.0,0.0,2.0
84268cdffffffff,464.0,0.0,19.0
84268d1ffffffff,2.0,0.0,0.0
84268d3ffffffff,86.0,0.0,12.0
84268d5ffffffff,212.0,0.0,38.0
84268d7ffffffff,17.0,0.0,0.0
84268d9ffffffff,165.0,0.0,13.0
84268dbffffffff,60.0,0.0,9.0
84268ddffffffff,9.0,0.0,2.0
84268e5ffffffff,10.0,0.0,0.0
84268e7ffffffff,4.0,0.0,1.0
84268ebffffffff,3.0,0.0,1.0
84268edffffffff,15.0,0.0,0.0
8426903ffffffff,2.0,0.0,0.0
8426905ffffffff,5.0,0.0,0.0
8426909ffffffff,17.0,0.0,1.0
842690dffffffff,94.0,0.0,0.0
8426929ffffffff,1.0,0.0,0.0
842692bffffffff,4.0,0.0,0.0
8426943ffffffff,7.0,0.0,0.0
8426945ffffffff,6.0,0.0,0.0
8426947ffffffff,15.0,0.0,0.0
842694dffffffff,7.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0
8426959ffffffff,2.0,0.0,0.0
8426961ffffffff,21.0,0.0,0.0
8426963ffffffff,257.0,0.0,43.0
8426967ffffffff,6.0,0.0,0.0
8426969ffffffff,40.0,0.0,0.0
842696bffffffff,1178.0,0.0,422.0
8426981ffffffff,1.0,0.0,0.0
8426983ffffffff,14.0,0.0,0.0
8426989ffffffff,2.0,0.0,0.0
842698bffffffff,18.0,0.0,0.0
8426995ffffffff,12.0,0.0,0.0
8426999ffffffff,4.0,0.0,0.0
842699bffffffff,9.0,0.0,0.0
842699dffffffff,11.0,0.0,0.0
84269a9ffffffff,4.0,0.0,0.0
84269c1ffffffff,11.0,0.0,2.0
84269c3ffffffff,1.0,0.0,0.0
84269c5ffffffff,17.0,0.0,0.0
84269c7ffffffff,12.0,0.0,0.0
84269c9ffffffff,6.0,0.0,6.0
84269cbffffffff,70.0,0.0,0.0
84269cdffffffff,5.0,0.0,0.0
84269d1ffffffff,7.0,0.0,0.0
84269d5ffffffff,3.0,0.0,2.0
84269d7ffffffff,7.0,0.0,0.0
84269d9ffffffff,44.0,0.0,9.0
84269dbffffffff,1.0,0.0,0.0
84269ddffffffff,1.0,0.0,0.0
84269edffffffff,2.0,0.0,0.0
8426a07ffffffff,5.0,0.0,0.0
8426a15ffffffff,3.0,0.0,0.0
8426a17ffffffff,47.0,0.0,0.0
8426a19ffffffff,31.0,0.0,0.0
8426a1bffffffff,47.0,0.0,0.0
8426a1dffffffff,1.0,0.0,0.0
8426a29ffffffff,2.0,0.0,0.0
8426a2bffffffff,54.0,0.0,0.0
8426a33ffffffff,4.0,0.0,0.0
8426a3bffffffff,6.0,0.0,0.0
8426a3dffffffff,4.0,0.0,0.0
8426a41ffffffff,14.0,0.0,0.0
8426a51ffffffff,24.0,0.0,0.0
8426a53ffffffff,35.0,0.0,0.0
8426a59ffffffff,189.0,0.0,0.0
8426a5bffffffff,61.0,0.0,0.0
8426a5dffffffff,9.0,0.0,0.0
8426a61ffffffff,2.0,0.0,0.0
8426a69ffffffff,5.0,0.0,0.0
8426a6bffffffff,2.0,0.0,0.0
8426a6dffffffff,2.0,0.0,0.0
8426a81ffffffff,8.0,0.0,3.0
8426a83ffffffff,6.0,0.0,1.0
8426a85ffffffff,8.0,0.0,1.0
8426a87ffffffff,183.0,0.0,11.0
8426a89ffffffff,10.0,0.0,2.0
8426a8bffffffff,153.0,0.0,23.0
8426a8dffffffff,10.0,0.0,0.0
8426a91ffffffff,15.0,0.0,6.0
8426a93ffffffff,2.0,0.0,0.0
8426a95ffffffff,93.0,0.0,26.0
8426a97ffffffff,67.0,0.0,19.0
8426a99ffffffff,6.0,0.0,0.0
8426a9bffffffff,2.0,0.0,0.0
8426a9dffffffff,136.0,0.0,32.0
8426aa1ffffffff,13.0,0.0,4.0
8426aa5ffffffff,263.0,0.0,27.0
8426aa7ffffffff,141.0,0.0,0.0
8426aa9ffffffff,476.0,0.0,35.0
8426aabffffffff,59.0,0.0,10.0
8426aadffffffff,238.0,0.0,10.0
8426ab3ffffffff,140.0,0.0,11.0
8426ab5ffffffff,154.0,0.0,6.0
8426ab7ffffffff,245.0,0.0,0.0
8426ab9ffffffff,102.0,0.0,0.0
8426abbffffffff,22.0,0.0,12.0
8426abdffffffff,25.0,0.0,8.0
8426ac5ffffffff,88.0,0.0,4.0
8426ac7ffffffff,2.0,0.0,0.0
8426ac9ffffffff,3.0,0.0,0.0
8426acbffffffff,18.0,0.0,0.0
8426acdffffffff,7.0,0.0,0.0
8426ad1ffffffff,47.0,0.0,0.0
8426ad5ffffffff,24.0,0.0,0.0
8426ad7ffffffff,21.0,0.0,9.0
8426adbffffffff,14.0,0.0,0.0
8426addffffffff,7.0,0.0,0.0
8426ae1ffffffff,2.0,0.0,0.0
8426ae3ffffffff,34.0,0.0,6.0
8426ae7ffffffff,322.0,0.0,2.0
8426ae9ffffffff,10.0,0.0,0.0
8426aebffffffff,6.0,0.0,0.0
8426b01ffffffff,8.0,0.0,2.0
8426b05ffffffff,4.0,0.0,0.0
8426b0bffffffff,26.0,0.0,0.0
8426b0dffffffff,14.0,0.0,2.0
8426b1dffffffff,4.0,0.0,0.0
8426b23ffffffff,2.0,0.0,0.0
8426b25ffffffff,8.0,0.0,2.0
8426b29ffffffff,9.0,0.0,0.0
8426b2dffffffff,6.0,0.0,0.0
8426b31ffffffff,1.0,0.0,0.0
8426b3dffffffff,14.0,0.0,0.0
8426b41ffffffff,4.0,0.0,0.0
8426b45ffffffff,2.0,0.0,0.0
8426b47ffffffff,16.0,0.0,0.0
8426b55ffffffff,13.0,0.0,0.0
8426b57ffffffff,10.0,0.0,0.0
8426b61ffffffff,88.0,0.0,0.0
8426b63ffffffff,56.0,0.0,2.0
8426b65ffffffff,34.0,0.0,0.0
8426b67ffffffff,22.0,0.0,1.0
8426b69ffffffff,394.0,0.0,36.0
8426b6bffffffff,8.0,0.0,0.0
8426b6dffffffff,124.0,0.0,0.0
8426c07ffffffff,2.0,0.0,0.0
8426c0bffffffff,2.0,0.0,0.0
8426c11ffffffff,136.0,0.0,0.0
8426c19ffffffff,106.0,0.0,0.0
8426c1bffffffff,122.0,0.0,0.0
8426c1dffffffff,11.0,0.0,0.0
8426c31ffffffff,27.0,0.0,0.0
8426c33ffffffff,8.0,0.0,0.0
8426c37ffffffff,4.0,0.0,0.0
8426c3bffffffff,24.0,0.0,0.0
8426c43ffffffff,20.0,0.0,0.0
8426c4dffffffff,14.0,0.0,4.0
8426c51ffffffff,2.0,0.0,0.0
8426c53ffffffff,114.0,0.0,0.0
8426c5bffffffff,69.0,0.0,0.0
8426c69ffffffff,2.0,0.0,0.0
8426c81ffffffff,9.0,0.0,0.0
8426c83ffffffff,161.0,0.0,0.0
8426c85ffffffff,27.0,0.0,0.0
8426c87ffffffff,178.0,0.0,0.0
8426c89ffffffff,172.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0
8426c8dffffffff,2.0,0.0,0.0
8426c91ffffffff,5.0,0.0,0.0
8426c93ffffffff,1.0,0.0,0.0
8426c97ffffffff,42.0,0.0,0.0
8426c9bffffffff,13.0,0.0,0.0
8426c9dffffffff,44.0,0.0,0.0
8426ca1ffffffff,2.0,0.0,0.0
8426ca3ffffffff,11.0,0.0,0.0
8426ca5ffffffff,1.0,0.0,0.0
8426cabffffffff,43.0,0.0,0.0
8426cadffffffff,2.0,0.0,0.0
8426cb1ffffffff,33.0,0.0,0.0
8426cb5ffffffff,14.0,0.0,0.0
8426cb9ffffffff,146.0,0.0,0.0
8426cbbffffffff,8.0,0.0,0.0
8426cbdffffffff,216.0,0.0,0.0
8426cc1ffffffff,3.0,0.0,0.0
8426cc3ffffffff,4.0,0.0,0.0
8426cc5ffffffff,6.0,0.0,0.0
8426cc7ffffffff,8.0,0.0,0.0
8426ccbffffffff,17.0,0.0,0.0
8426cd1ffffffff,5.0,0.0,0.0
8426cd5ffffffff,2.0,0.0,0.0
8426cd7ffffffff,4.0,0.0,0.0
8426cd9ffffffff,6.0,0.0,0.0
8426cdbffffffff,2.0,0.0,0.0
8426ce3ffffffff,2.0,0.0,0.0
8426cebffffffff,4.0,0.0,0.0
8426cedffffffff,1.0,0.0,0.0
8426d05ffffffff,8.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0
8426d15ffffffff,6.0,0.0,0.0
8426d25ffffffff,2.0,0.0,0.0
8426d2bffffffff,4.0,0.0,0.0
8426d35ffffffff,14.0,0.0,0.0
8426d39ffffffff,14.0,0.0,0.0
8426d41ffffffff,1.0,0.0,0.0
8426d45ffffffff,31.0,0.0,0.0
8426d47ffffffff,7.0,0.0,2.0
8426d49ffffffff,104.0,0.0,5.0
8426d4bffffffff,143.0,0.0,5.0
8426d4dffffffff,4.0,0.0,0.0
8426d5dffffffff,7.0,0.0,5.0
8426d65ffffffff,1.0,0.0,0.0
8426d6bffffffff,18.0,0.0,0.0
8426d87ffffffff,2.0,0.0,0.0
8426d95ffffffff,16.0,0.0,0.0
8426d9bffffffff,2.0,0.0,0.0
8426dbbffffffff,11.0,0.0,0.0
8426ddbffffffff,10.0,0.0,0.0
8426de1ffffffff,6.0,0.0,0.0
8426de7ffffffff,24.0,0.0,0.0
8426e01ffffffff,7.0,0.0,0.0
8426e03ffffffff,6.0,0.0,0.0
8426e07ffffffff,33.0,0.0,3.0
8426e09ffffffff,13.0,0.0,0.0
8426e0bffffffff,10.0,0.0,0.0
8426e0dffffffff,12.0,0.0,2.0
8426e11ffffffff,26.0,0.0,0.0
8426e13ffffffff,14.0,0.0,0.0
8426e15ffffffff,8.0,0.0,0.0
8426e17ffffffff,4.0,0.0,0.0
8426e19ffffffff,15.0,0.0,0.0
8426e1bffffffff,28.0,0.0,0.0
8426e21ffffffff,49.0,0.0,0.0
8426e23ffffffff,62.0,0.0,2.0
8426e27ffffffff,11.0,0.0,0.0
8426e29ffffffff,6.0,0.0,0.0
8426e2bffffffff,16.0,0.0,0.0
8426e2dffffffff,18.0,0.0,0.0
8426e31ffffffff,19.0,0.0,0.0
8426e33ffffffff,40.0,0.0,0.0
8426e35ffffffff,3.0,0.0,0.0
8426e39ffffffff,35.0,0.0,0.0
8426e3dffffffff,74.0,0.0,4.0
8426e41ffffffff,12.0,0.0,0.0
8426e43ffffffff,204.0,0.0,0.0
8426e45ffffffff,1.0,0.0,0.0
8426e47ffffffff,9.0,0.0,0.0
8426e49ffffffff,3.0,0.0,0.0
8426e4bffffffff,1.0,0.0,0.0
8426e4dffffffff,3.0,0.0,0.0
8426e51ffffffff,188.0,0.0,0.0
8426e53ffffffff,19.0,0.0,0.0
8426e55ffffffff,6.0,0.0,0.0
8426e57ffffffff,24.0,0.0,0.0
8426e59ffffffff,107.0,0.0,0.0
8426e5bffffffff,662.0,0.0,27.0
8426e5dffffffff,24.0,0.0,0.0
8426e63ffffffff,17.0,0.0,0.0
8426e67ffffffff,39.0,0.0,0.0
8426e69ffffffff,6.0,0.0,0.0
8426e6bffffffff,5.0,0.0,0.0
8426e6dffffffff,3.0,0.0,0.0
8426e81ffffffff,4.0,0.0,0.0
8426e83ffffffff,5.0,0.0,0.0
8426e85ffffffff,38.0,0.0,0.0
8426e89ffffffff,13.0,0.0,0.0
8426e8bffffffff,31.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0
8426e95ffffffff,12.0,0.0,0.0
8426e97ffffffff,2.0,0.0,0.0
8426e99ffffffff,42.0,0.0,0.0
8426e9bffffffff,8.0,0.0,0.0
8426e9dffffffff,80.0,0.0,0.0
8426ea9ffffffff,42.0,0.0,0.0
8426eabffffffff,10.0,0.0,0.0
8426eadffffffff,24.0,0.0,0.0
8426eb1ffffffff,1.0,0.0,0.0
8426eb7ffffffff,2.0,0.0,0.0
8426eb9ffffffff,6.0,0.0,0.0
8426ebbffffffff,9.0,0.0,0.0
8426ebdffffffff,5.0,0.0,0.0
8426ec1ffffffff,135.0,0.0,5.0
8426ec3ffffffff,14.0,0.0,0.0
8426ec7ffffffff,1.0,0.0,0.0
8426ec9ffffffff,89.0,0.0,0.0
8426ecbffffffff,130.0,0.0,0.0
8426ecdffffffff,65.0,0.0,0.0
8426ed1ffffffff,95.0,0.0,0.0
8426ed3ffffffff,6.0,0.0,0.0
8426ed5ffffffff,56.0,0.0,1.0
8426ed7ffffffff,197.0,0.0,0.0
8426ed9ffffffff,63.0,0.0,0.0
8426eddffffffff,199.0,0.0,0.0
8426ee1ffffffff,37.0,0.0,0.0
8426ee3ffffffff,95.0,0.0,0.0
8426ee5ffffffff,5.0,0.0,0.0
8426ee9ffffffff,8.0,0.0,0.0
8426eedffffffff,55.0,0.0,0.0
8426f01ffffffff,7.0,0.0,0.0
8426f05ffffffff,8.0,0.0,0.0
8426f07ffffffff,14.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0
8426f0bffffffff,4.0,0.0,0.0
8426f0dffffffff,18.0,0.0,0.0
8426f11ffffffff,30.0,0.0,0.0
8426f13ffffffff,11.0,0.0,0.0
8426f15ffffffff,8.0,0.0,0.0
8426f17ffffffff,35.0,0.0,3.0
8426f1bffffffff,6.0,0.0,2.0
8426f1dffffffff,8.0,0.0,0.0
8426f21ffffffff,28.0,0.0,0.0
8426f23ffffffff,8.0,0.0,2.0
8426f25ffffffff,745.0,0.0,40.0
8426f27ffffffff,208.0,0.0,10.0
8426f2bffffffff,29.0,0.0,0.0
8426f2dffffffff,527.0,0.0,41.0
8426f31ffffffff,2.0,0.0,0.0
8426f33ffffffff,9.0,0.0,2.0
8426f35ffffffff,26.0,0.0,0.0
8426f39ffffffff,3.0,0.0,0.0
8426f3bffffffff,6.0,0.0,0.0
8426f3dffffffff,9.0,0.0,0.0
8426f43ffffffff,1.0,0.0,0.0
8426f45ffffffff,6.0,0.0,0.0
8426f49ffffffff,7.0,0.0,0.0
8426f4bffffffff,3.0,0.0,0.0
8426f4dffffffff,6.0,0.0,0.0
8426f51ffffffff,7.0,0.0,2.0
8426f53ffffffff,4.0,0.0,0.0
8426f57ffffffff,13.0,0.0,0.0
8426f5bffffffff,2.0,0.0,0.0
8426f5dffffffff,1.0,0.0,0.0
8426f63ffffffff,2.0,0.0,0.0
8426f65ffffffff,1.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0
8426f6dffffffff,21.0,0.0,2.0
8427001ffffffff,56.0,0.0,0.0
8427003ffffffff,15.0,0.0,0.0
8427013ffffffff,8.0,0.0,0.0
8427017ffffffff,37.0,0.0,0.0
8427019ffffffff,4.0,0.0,0.0
8427021ffffffff,7.0,0.0,0.0
8427023ffffffff,100.0,0.0,0.0
8427025ffffffff,14.0,0.0,0.0
8427027ffffffff,22.0,0.0,0.0
8427029ffffffff,5.0,0.0,0.0
842702bffffffff,99.0,0.0,0.0
842702dffffffff,3.0,0.0,0.0
8427031ffffffff,29.0,0.0,0.0
8427033ffffffff,19.0,0.0,0.0
8427035ffffffff,31.0,0.0,0.0
8427037ffffffff,25.0,0.0,0.0
8427039ffffffff,18.0,0.0,0.0
842703bffffffff,3.0,0.0,0.0
842703dffffffff,13.0,0.0,0.0
8427041ffffffff,2.0,0.0,0.0
8427045ffffffff,1.0,0.0,0.0
842704dffffffff,1.0,0.0,0.0
8427053ffffffff,2.0,0.0,0.0
8427055ffffffff,4.0,0.0,0.0
8427057ffffffff,2.0,0.0,0.0
8427059ffffffff,2.0,0.0,0.0
8427061ffffffff,3.0,0.0,0.0
8427063ffffffff,26.0,0.0,0.0
8427067ffffffff,4.0,0.0,0.0
8427085ffffffff,39.0,0.0,2.0
8427089ffffffff,8.0,0.0,0.0
842708bffffffff,8.0,0.0,3.0
842708dffffffff,5.0,0.0,0.0
8427091ffffffff,2.0,0.0,0.0
8427093ffffffff,110.0,0.0,5.0
8427097ffffffff,133.0,0.0,11.0
8427099ffffffff,13.0,0.0,0.0
842709bffffffff,80.0,0.0,4.0
842709dffffffff,16.0,0.0,3.0
84270a3ffffffff,13.0,0.0,0.0
84270a7ffffffff,9.0,0.0,3.0
