cell_id,Troglodytes aedon,Troglodytes aedon [aedon Group],Troglodytes aedon [brunneicollis Group]
8444cb9ffffffff,32.0,0.0,0.0
8444cbbffffffff,8.0,0.0,0.0
8444cbdffffffff,302.0,0.0,0.0
8444cc1ffffffff,76.0,20.0,0.0
8444cc3ffffffff,23.0,0.0,0.0
8444cc5ffffffff,43.0,1.0,0.0
8444cc7ffffffff,69.0,6.0,0.0
8444cc9ffffffff,11.0,3.0,0.0
8444ccbffffffff,7.0,1.0,0.0
8444ccdffffffff,643.0,7.0,0.0
8444cd1ffffffff,8.0,0.0,0.0
8444cd3ffffffff,5.0,0.0,0.0
8444cd5ffffffff,259.0,0.0,0.0
8444cd7ffffffff,49.0,0.0,0.0
8444cd9ffffffff,7.0,3.0,0.0
8444cdbffffffff,9.0,0.0,0.0
8444cddffffffff,6.0,0.0,0.0
8444ce1ffffffff,13.0,0.0,0.0
8444ce3ffffffff,84.0,6.0,0.0
8444ce5ffffffff,20.0,2.0,0.0
8444ce7ffffffff,158.0,3.0,0.0
8444ce9ffffffff,63.0,0.0,0.0
8444cebffffffff,40.0,0.0,0.0
8444cedffffffff,11.0,1.0,0.0
8444d01ffffffff,1411.0,11.0,0.0
8444d03ffffffff,714.0,4.0,0.0
8444d07ffffffff,1272.0,24.0,0.0
8444d09ffffffff,61.0,5.0,0.0
8444d0bffffffff,997.0,34.0,0.0
8444d13ffffffff,5.0,3.0,0.0
8444d15ffffffff,159.0,0.0,0.0
8444d17ffffffff,249.0,2.0,0.0
8444d19ffffffff,20.0,0.0,0.0
8444d1bffffffff,18.0,0.0,0.0
8444d1dffffffff,10.0,0.0,0.0
8444d23ffffffff,410.0,0.0,0.0
8444d2bffffffff,149.0,1.0,0.0
8444d31ffffffff,56.0,0.0,0.0
8444d33ffffffff,14.0,0.0,0.0
8444d35ffffffff,248.0,0.0,0.0
8444d37ffffffff,104.0,3.0,0.0
8444d39ffffffff,34.0,0.0,0.0
8444d3bffffffff,436.0,4.0,0.0
8444d3dffffffff,91.0,8.0,0.0
8444d51ffffffff,420.0,10.0,0.0
8444d53ffffffff,90.0,3.0,0.0
8444d55ffffffff,388.0,19.0,0.0
8444d57ffffffff,23.0,0.0,0.0
8444d59ffffffff,222.0,3.0,0.0
8444d5bffffffff,228.0,0.0,0.0
8444d5dffffffff,1370.0,9.0,0.0
8444d81ffffffff,50.0,0.0,0.0
8444d83ffffffff,6.0,0.0,0.0
8444d85ffffffff,764.0,0.0,0.0
8444d87ffffffff,255.0,15.0,0.0
8444d89ffffffff,36.0,1.0,0.0
8444d8bffffffff,12.0,0.0,0.0
8444d91ffffffff,187.0,13.0,0.0
8444d93ffffffff,453.0,0.0,0.0
8444d95ffffffff,63.0,3.0,0.0
8444d97ffffffff,835.0,40.0,0.0
8444d99ffffffff,887.0,183.0,0.0
8444d9bffffffff,86.0,0.0,0.0
8444d9dffffffff,17.0,0.0,0.0
8444da1ffffffff,22.0,0.0,0.0
8444da3ffffffff,25.0,0.0,0.0
8444da5ffffffff,13.0,0.0,0.0
8444da7ffffffff,17.0,0.0,0.0
8444da9ffffffff,17.0,0.0,0.0
8444dabffffffff,382.0,11.0,0.0
8444dadffffffff,14.0,0.0,0.0
8444db1ffffffff,19.0,0.0,0.0
8444db3ffffffff,82.0,6.0,0.0
8444db5ffffffff,222.0,1.0,0.0
8444db7ffffffff,40.0,1.0,0.0
8444db9ffffffff,40.0,0.0,0.0
8444dbbffffffff,408.0,15.0,0.0
8444dbdffffffff,19.0,0.0,0.0
8444dc3ffffffff,5.0,0.0,0.0
8444dc5ffffffff,134.0,0.0,0.0
8444dc7ffffffff,6.0,0.0,0.0
8444dc9ffffffff,19.0,15.0,0.0
8444dcbffffffff,4.0,0.0,0.0
8444dcdffffffff,7.0,0.0,0.0
8444dd1ffffffff,84.0,0.0,0.0
8444dd3ffffffff,1296.0,29.0,0.0
8444dd5ffffffff,156.0,0.0,0.0
8444dd7ffffffff,278.0,23.0,0.0
8444dd9ffffffff,197.0,0.0,0.0
8444ddbffffffff,121.0,2.0,0.0
8444dddffffffff,18.0,2.0,0.0
8444de1ffffffff,28.0,0.0,0.0
8444de3ffffffff,7.0,0.0,0.0
8444de5ffffffff,8.0,0.0,0.0
8444de7ffffffff,23.0,0.0,0.0
8444de9ffffffff,135.0,2.0,0.0
8444debffffffff,7.0,0.0,0.0
8444dedffffffff,28.0,0.0,0.0
8444e01ffffffff,95.0,6.0,0.0
8444e03ffffffff,110.0,10.0,0.0
8444e05ffffffff,976.0,66.0,0.0
8444e07ffffffff,40.0,0.0,0.0
8444e09ffffffff,42.0,4.0,0.0
8444e0bffffffff,1.0,0.0,0.0
8444e0dffffffff,5.0,1.0,0.0
8444e13ffffffff,5.0,0.0,0.0
8444e15ffffffff,2.0,0.0,0.0
8444e19ffffffff,6.0,0.0,0.0
8444e1dffffffff,23.0,0.0,0.0
8444e21ffffffff,86.0,11.0,0.0
8444e23ffffffff,6.0,0.0,0.0
8444e25ffffffff,32.0,3.0,0.0
8444e27ffffffff,14.0,0.0,0.0
8444e29ffffffff,318.0,8.0,0.0
8444e2bffffffff,266.0,10.0,0.0
8444e2dffffffff,39.0,7.0,0.0
8444e31ffffffff,9.0,0.0,0.0
8444e33ffffffff,258.0,57.0,0.0
8444e35ffffffff,165.0,0.0,0.0
8444e37ffffffff,5.0,0.0,0.0
8444e39ffffffff,15.0,0.0,0.0
8444e3bffffffff,8.0,0.0,0.0
8444e3dffffffff,40.0,6.0,0.0
8444e41ffffffff,9.0,9.0,0.0
8444e43ffffffff,97.0,21.0,0.0
8444e47ffffffff,268.0,7.0,0.0
8444e51ffffffff,65.0,0.0,0.0
8444e53ffffffff,25.0,0.0,0.0
8444e55ffffffff,62.0,0.0,0.0
8444e57ffffffff,18.0,0.0,0.0
8444e5bffffffff,74.0,0.0,0.0
8444e63ffffffff,1579.0,111.0,0.0
8444e65ffffffff,39.0,2.0,0.0
8444e67ffffffff,41.0,8.0,0.0
8444e6bffffffff,102.0,0.0,0.0
8444e83ffffffff,99.0,0.0,0.0
8444e89ffffffff,10.0,0.0,0.0
8444e8bffffffff,27.0,0.0,0.0
8444e93ffffffff,2.0,0.0,0.0
8444e95ffffffff,2.0,0.0,0.0
8444e99ffffffff,1.0,0.0,0.0
8444e9bffffffff,5.0,0.0,0.0
8444e9dffffffff,1.0,0.0,0.0
8444ea1ffffffff,8.0,0.0,0.0
8444ea3ffffffff,19.0,0.0,0.0
8444ea5ffffffff,53.0,2.0,0.0
8444ea7ffffffff,6.0,0.0,0.0
8444eadffffffff,31.0,0.0,0.0
8444eb1ffffffff,2.0,0.0,0.0
8444eb3ffffffff,22.0,0.0,0.0
8444eb5ffffffff,2.0,0.0,0.0
8444eb7ffffffff,2.0,0.0,0.0
8444ebbffffffff,4.0,0.0,0.0
8444ebdffffffff,5.0,0.0,0.0
8444ec1ffffffff,2.0,0.0,0.0
8444ec7ffffffff,47.0,0.0,0.0
8444ecdffffffff,2.0,0.0,0.0
8444ed1ffffffff,19.0,2.0,0.0
8444ed3ffffffff,93.0,0.0,0.0
8444ed5ffffffff,15.0,0.0,0.0
8444ed7ffffffff,69.0,2.0,0.0
8444ed9ffffffff,25.0,0.0,0.0
8444edbffffffff,9.0,0.0,0.0
8444eddffffffff,22.0,0.0,0.0
8444ee1ffffffff,11.0,3.0,0.0
8444ee3ffffffff,78.0,3.0,0.0
8444ee5ffffffff,83.0,41.0,0.0
8444ee7ffffffff,47.0,0.0,0.0
8444ee9ffffffff,2.0,0.0,0.0
8444eebffffffff,14.0,0.0,0.0
8444eedffffffff,108.0,0.0,0.0
8444f01ffffffff,322.0,17.0,0.0
8444f03ffffffff,54.0,4.0,0.0
8444f05ffffffff,1148.0,93.0,0.0
8444f07ffffffff,699.0,59.0,0.0
8444f09ffffffff,206.0,9.0,0.0
8444f0bffffffff,80.0,0.0,0.0
8444f0dffffffff,196.0,20.0,0.0
8444f11ffffffff,6.0,0.0,0.0
8444f13ffffffff,3.0,2.0,0.0
8444f15ffffffff,11.0,0.0,0.0
8444f17ffffffff,4.0,2.0,0.0
8444f19ffffffff,6.0,2.0,0.0
8444f1bffffffff,9.0,4.0,0.0
8444f1dffffffff,23.0,0.0,0.0
8444f31ffffffff,717.0,64.0,0.0
8444f33ffffffff,9.0,6.0,0.0
8444f35ffffffff,300.0,116.0,0.0
8444f37ffffffff,725.0,29.0,0.0
8444f39ffffffff,13.0,7.0,0.0
8444f3bffffffff,6.0,0.0,0.0
8444f3dffffffff,700.0,35.0,0.0
8444f41ffffffff,472.0,20.0,0.0
8444f43ffffffff,5524.0,134.0,0.0
8444f45ffffffff,200.0,4.0,0.0
8444f47ffffffff,151.0,2.0,0.0
8444f49ffffffff,298.0,7.0,0.0
8444f4bffffffff,96.0,0.0,0.0
8444f4dffffffff,838.0,62.0,0.0
8444f51ffffffff,88.0,4.0,0.0
8444f53ffffffff,56.0,4.0,0.0
8444f55ffffffff,432.0,5.0,0.0
8444f57ffffffff,150.0,3.0,0.0
8444f59ffffffff,50.0,2.0,0.0
8444f5bffffffff,7.0,1.0,0.0
8444f5dffffffff,251.0,9.0,0.0
8444f61ffffffff,73.0,2.0,0.0
8444f63ffffffff,1047.0,48.0,0.0
8444f69ffffffff,139.0,0.0,0.0
8444f6bffffffff,470.0,4.0,0.0
8444f6dffffffff,83.0,0.0,0.0
84456dbffffffff,1.0,0.0,0.0
8448007ffffffff,3.0,0.0,0.0
8448017ffffffff,20.0,3.0,0.0
8448021ffffffff,10.0,0.0,0.0
8448029ffffffff,4.0,0.0,0.0
844802bffffffff,16.0,0.0,0.0
8448035ffffffff,3.0,0.0,3.0
8448059ffffffff,29.0,0.0,0.0
844805bffffffff,63.0,0.0,0.0
8448061ffffffff,1.0,0.0,0.0
8448065ffffffff,9.0,1.0,0.0
8448067ffffffff,3.0,0.0,0.0
844806dffffffff,3.0,0.0,0.0
8448097ffffffff,209.0,1.0,2.0
84480a1ffffffff,2.0,0.0,0.0
84480a5ffffffff,1.0,0.0,0.0
84480a9ffffffff,12.0,4.0,0.0
84480adffffffff,547.0,6.0,9.0
84480bbffffffff,65.0,0.0,0.0
84480cbffffffff,4.0,0.0,0.0
84480d1ffffffff,13.0,0.0,0.0
84480d3ffffffff,20.0,0.0,0.0
84480d9ffffffff,2.0,0.0,0.0
84480dbffffffff,4.0,0.0,0.0
84480ddffffffff,21.0,0.0,0.0
84480e1ffffffff,8.0,0.0,0.0
84480e5ffffffff,15.0,3.0,0.0
84480e7ffffffff,1.0,0.0,0.0
84480edffffffff,4.0,0.0,0.0
8448101ffffffff,2.0,0.0,0.0
8448107ffffffff,3.0,0.0,0.0
8448109ffffffff,3.0,0.0,0.0
844811bffffffff,1.0,0.0,0.0
8448121ffffffff,7.0,0.0,0.0
8448127ffffffff,1.0,0.0,0.0
8448141ffffffff,28.0,0.0,20.0
8448143ffffffff,33.0,0.0,20.0
8448145ffffffff,4.0,0.0,0.0
8448147ffffffff,203.0,9.0,3.0
844814bffffffff,57.0,0.0,38.0
844814dffffffff,9.0,0.0,0.0
844815bffffffff,20.0,0.0,0.0
844815dffffffff,2.0,0.0,0.0
8448165ffffffff,1.0,0.0,0.0
8448169ffffffff,12.0,0.0,0.0
844816bffffffff,4.0,0.0,0.0
8448189ffffffff,4.0,0.0,0.0
8448191ffffffff,2.0,0.0,2.0
8448193ffffffff,7.0,0.0,2.0
8448195ffffffff,5.0,0.0,0.0
8448197ffffffff,4.0,0.0,0.0
8448199ffffffff,5.0,0.0,0.0
844819dffffffff,13.0,0.0,5.0
84481a7ffffffff,1.0,0.0,0.0
84481a9ffffffff,2.0,0.0,0.0
84481b5ffffffff,21.0,0.0,0.0
84481c1ffffffff,2.0,0.0,0.0
84481d5ffffffff,4.0,0.0,4.0
84481d7ffffffff,5.0,0.0,2.0
84481edffffffff,1.0,0.0,0.0
8448233ffffffff,53.0,0.0,0.0
84482a9ffffffff,3.0,0.0,0.0
84482adffffffff,46.0,0.0,0.0
84482b1ffffffff,3.0,0.0,0.0
84482b5ffffffff,3.0,0.0,0.0
84482b7ffffffff,2.0,0.0,0.0
84482b9ffffffff,8.0,0.0,0.0
84482bbffffffff,1.0,0.0,0.0
84482e3ffffffff,4.0,0.0,0.0
84482e5ffffffff,150.0,0.0,0.0
84482e7ffffffff,6.0,0.0,0.0
84482edffffffff,2.0,0.0,0.0
8448321ffffffff,2.0,0.0,0.0
8448325ffffffff,12.0,0.0,0.0
8448329ffffffff,2.0,0.0,0.0
844832bffffffff,8.0,0.0,0.0
844832dffffffff,1.0,0.0,0.0
8448331ffffffff,11.0,1.0,0.0
8448333ffffffff,37.0,0.0,1.0
8448337ffffffff,618.0,5.0,176.0
844833bffffffff,59.0,5.0,4.0
844833dffffffff,4.0,2.0,0.0
8448361ffffffff,529.0,31.0,54.0
8448363ffffffff,88.0,8.0,0.0
8448365ffffffff,125.0,13.0,17.0
8448367ffffffff,34.0,0.0,2.0
8448369ffffffff,100.0,16.0,0.0
844836dffffffff,190.0,21.0,36.0
8448427ffffffff,83.0,0.0,0.0
8448435ffffffff,117.0,0.0,0.0
8448437ffffffff,48.0,0.0,0.0
8448469ffffffff,8.0,0.0,0.0
84484a5ffffffff,772.0,0.0,0.0
84484a7ffffffff,274.0,0.0,0.0
844850dffffffff,2.0,0.0,0.0
844851bffffffff,2.0,0.0,0.0
8448527ffffffff,3.0,0.0,0.0
8448547ffffffff,1.0,0.0,0.0
8448551ffffffff,11.0,0.0,0.0
8448553ffffffff,3.0,0.0,0.0
8448555ffffffff,2.0,0.0,0.0
8448559ffffffff,5.0,0.0,0.0
844855bffffffff,38.0,0.0,0.0
8448565ffffffff,13.0,0.0,0.0
8448567ffffffff,116.0,0.0,0.0
844856bffffffff,18.0,0.0,0.0
844856dffffffff,4.0,0.0,0.0
8448583ffffffff,28.0,0.0,0.0
8448585ffffffff,10.0,0.0,0.0
8448587ffffffff,10.0,0.0,0.0
8448591ffffffff,6.0,0.0,0.0
8448593ffffffff,483.0,3.0,0.0
8448595ffffffff,12.0,0.0,0.0
8448597ffffffff,47.0,0.0,0.0
8448599ffffffff,9.0,0.0,0.0
844859bffffffff,30.0,0.0,0.0
844859dffffffff,28.0,0.0,0.0
84485a3ffffffff,27.0,6.0,0.0
84485a7ffffffff,128.0,12.0,0.0
84485adffffffff,1.0,0.0,0.0
84485b1ffffffff,34.0,0.0,0.0
84485b3ffffffff,7.0,0.0,0.0
84485b5ffffffff,150.0,19.0,0.0
84485b7ffffffff,119.0,2.0,0.0
84485b9ffffffff,21.0,0.0,0.0
84485bbffffffff,25.0,0.0,0.0
84485bdffffffff,90.0,25.0,0.0
84485c3ffffffff,37.0,0.0,0.0
84485c7ffffffff,6.0,0.0,0.0
84485c9ffffffff,50.0,0.0,0.0
84485d1ffffffff,26.0,0.0,0.0
84485d3ffffffff,48.0,0.0,0.0
84485d5ffffffff,75.0,0.0,0.0
84485d7ffffffff,2.0,0.0,0.0
84485ddffffffff,49.0,0.0,0.0
84485e7ffffffff,12.0,0.0,0.0
8448715ffffffff,16.0,0.0,0.0
8448717ffffffff,1.0,0.0,0.0
8448723ffffffff,54.0,0.0,0.0
8448727ffffffff,2.0,0.0,0.0
8448731ffffffff,26.0,0.0,0.0
8448733ffffffff,31.0,0.0,0.0
8448735ffffffff,16.0,0.0,0.0
844873bffffffff,38.0,0.0,0.0
8448803ffffffff,14.0,0.0,0.0
8448805ffffffff,10.0,0.0,0.0
8448807ffffffff,3.0,0.0,0.0
844880dffffffff,767.0,7.0,0.0
8448815ffffffff,20.0,0.0,0.0
8448817ffffffff,4.0,0.0,0.0
8448823ffffffff,17.0,6.0,0.0
8448825ffffffff,451.0,10.0,0.0
8448827ffffffff,37.0,0.0,0.0
8448829ffffffff,6.0,0.0,0.0
844882bffffffff,40.0,0.0,0.0
844882dffffffff,38.0,2.0,0.0
8448831ffffffff,214.0,12.0,0.0
8448833ffffffff,44.0,4.0,0.0
8448835ffffffff,12.0,0.0,0.0
8448837ffffffff,61.0,0.0,0.0
8448839ffffffff,32.0,4.0,0.0
844883bffffffff,7.0,2.0,0.0
844883dffffffff,2.0,0.0,0.0
8448841ffffffff,6.0,0.0,0.0
8448849ffffffff,11.0,4.0,0.0
844884bffffffff,10.0,2.0,0.0
844884dffffffff,30.0,7.0,0.0
8448855ffffffff,16.0,3.0,0.0
8448859ffffffff,2.0,0.0,0.0
8448861ffffffff,62.0,0.0,0.0
8448863ffffffff,16.0,5.0,0.0
8448865ffffffff,75.0,2.0,0.0
8448867ffffffff,12.0,0.0,0.0
8448869ffffffff,128.0,5.0,0.0
844886bffffffff,337.0,6.0,0.0
844886dffffffff,6.0,0.0,0.0
8448881ffffffff,33.0,0.0,0.0
8448887ffffffff,4.0,0.0,0.0
8448889ffffffff,4.0,0.0,0.0
844888dffffffff,1.0,0.0,0.0
8448891ffffffff,6.0,0.0,0.0
8448895ffffffff,2.0,0.0,0.0
844889bffffffff,4.0,0.0,0.0
844889dffffffff,13.0,2.0,0.0
84488a1ffffffff,10.0,0.0,0.0
84488a3ffffffff,13.0,4.0,0.0
84488a5ffffffff,6.0,0.0,0.0
84488a7ffffffff,75.0,8.0,0.0
84488a9ffffffff,7.0,0.0,0.0
84488adffffffff,2.0,0.0,0.0
84488b3ffffffff,97.0,2.0,0.0
84488b7ffffffff,4.0,0.0,0.0
84488bbffffffff,2.0,0.0,0.0
84488bdffffffff,4.0,0.0,0.0
84488d1ffffffff,32.0,0.0,0.0
84488d3ffffffff,15.0,1.0,0.0
84488d5ffffffff,8.0,0.0,0.0
84488d7ffffffff,4.0,0.0,0.0
84488d9ffffffff,21.0,0.0,0.0
84488dbffffffff,2.0,0.0,0.0
84488ddffffffff,38.0,0.0,0.0
84488e1ffffffff,17.0,0.0,0.0
84488e3ffffffff,10.0,0.0,0.0
84488e5ffffffff,7.0,2.0,0.0
84488e9ffffffff,124.0,6.0,0.0
84488ebffffffff,41.0,0.0,0.0
84488edffffffff,147.0,11.0,0.0
8448901ffffffff,4.0,0.0,0.0
8448903ffffffff,709.0,17.0,0.0
8448907ffffffff,565.0,0.0,0.0
844890bffffffff,956.0,42.0,0.0
8448911ffffffff,87.0,0.0,0.0
8448913ffffffff,91.0,3.0,0.0
8448915ffffffff,543.0,3.0,0.0
8448917ffffffff,11.0,0.0,0.0
8448919ffffffff,40.0,0.0,0.0
844891bffffffff,102.0,0.0,0.0
844891dffffffff,376.0,0.0,0.0
8448923ffffffff,775.0,13.0,0.0
8448927ffffffff,39.0,0.0,0.0
844892bffffffff,11.0,0.0,0.0
8448931ffffffff,22.0,5.0,0.0
8448933ffffffff,147.0,2.0,0.0
8448935ffffffff,689.0,6.0,0.0
8448937ffffffff,701.0,10.0,0.0
8448939ffffffff,215.0,0.0,0.0
844893bffffffff,35.0,1.0,0.0
844893dffffffff,470.0,2.0,0.0
8448951ffffffff,643.0,17.0,0.0
8448953ffffffff,185.0,5.0,0.0
8448955ffffffff,984.0,66.0,0.0
8448957ffffffff,105.0,0.0,0.0
8448959ffffffff,519.0,33.0,0.0
844895bffffffff,137.0,4.0,0.0
844895dffffffff,5.0,0.0,0.0
8448981ffffffff,259.0,6.0,0.0
8448983ffffffff,41.0,0.0,0.0
8448985ffffffff,684.0,9.0,0.0
8448987ffffffff,39.0,0.0,0.0
8448989ffffffff,67.0,0.0,0.0
844898bffffffff,64.0,0.0,0.0
844898dffffffff,1288.0,28.0,0.0
8448991ffffffff,5.0,0.0,0.0
8448993ffffffff,21.0,0.0,0.0
8448995ffffffff,5.0,0.0,0.0
8448997ffffffff,27.0,0.0,0.0
8448999ffffffff,18.0,4.0,0.0
844899bffffffff,13.0,0.0,0.0
844899dffffffff,26.0,0.0,0.0
84489a1ffffffff,16.0,2.0,0.0
84489a3ffffffff,114.0,0.0,0.0
84489a5ffffffff,15.0,0.0,0.0
84489a7ffffffff,31.0,2.0,0.0
84489a9ffffffff,397.0,15.0,0.0
84489abffffffff,282.0,0.0,0.0
84489adffffffff,63.0,0.0,0.0
84489b1ffffffff,10.0,2.0,0.0
84489b3ffffffff,9.0,0.0,0.0
84489b5ffffffff,3.0,0.0,0.0
84489b7ffffffff,22.0,0.0,0.0
84489b9ffffffff,9.0,0.0,0.0
84489bbffffffff,4.0,0.0,0.0
84489bdffffffff,42.0,0.0,0.0
84489c1ffffffff,1536.0,22.0,0.0
84489c3ffffffff,479.0,0.0,0.0
84489c5ffffffff,838.0,4.0,0.0
84489c7ffffffff,307.0,3.0,0.0
84489c9ffffffff,469.0,4.0,0.0
84489cbffffffff,31.0,0.0,0.0
84489cdffffffff,330.0,5.0,0.0
84489d1ffffffff,62.0,5.0,0.0
84489d3ffffffff,156.0,2.0,0.0
84489d5ffffffff,18.0,0.0,0.0
84489d7ffffffff,23.0,0.0,0.0
84489d9ffffffff,151.0,5.0,0.0
84489dbffffffff,8.0,0.0,0.0
84489ddffffffff,44.0,0.0,0.0
84489e1ffffffff,294.0,21.0,0.0
84489e3ffffffff,2424.0,26.0,0.0
84489e5ffffffff,31.0,0.0,0.0
84489e7ffffffff,58.0,4.0,0.0
84489e9ffffffff,221.0,19.0,0.0
84489ebffffffff,273.0,5.0,0.0
84489edffffffff,14.0,0.0,0.0
8448a05ffffffff,24.0,3.0,1.0
8448a07ffffffff,11.0,1.0,0.0
8448a21ffffffff,836.0,62.0,37.0
8448a23ffffffff,8.0,3.0,0.0
8448a25ffffffff,4.0,2.0,0.0
8448a27ffffffff,406.0,33.0,0.0
8448a29ffffffff,199.0,2.0,141.0
8448a2bffffffff,54.0,1.0,0.0
8448a2dffffffff,31.0,4.0,0.0
8448a63ffffffff,9.0,0.0,0.0
8448a65ffffffff,8.0,0.0,0.0
8448a67ffffffff,54.0,0.0,26.0
8448a6bffffffff,3.0,0.0,0.0
8448a6dffffffff,20.0,2.0,4.0
8448ab3ffffffff,60.0,2.0,0.0
8448ab7ffffffff,414.0,13.0,0.0
8448aedffffffff,1.0,0.0,0.0
8448b13ffffffff,2208.0,73.0,0.0
8448b15ffffffff,4932.0,323.0,0.0
8448b17ffffffff,116.0,0.0,0.0
8448b19ffffffff,3.0,3.0,0.0
8448b1bffffffff,24.0,6.0,0.0
8448b23ffffffff,1814.0,182.0,0.0
8448b2bffffffff,1421.0,78.0,0.0
8448b31ffffffff,654.0,30.0,0.0
8448b33ffffffff,57.0,0.0,0.0
8448b35ffffffff,135.0,17.0,0.0
8448b37ffffffff,453.0,72.0,0.0
8448b39ffffffff,10695.0,493.0,0.0
8448b3bffffffff,116.0,10.0,0.0
8448b3dffffffff,3192.0,188.0,0.0
8448b4dffffffff,5.0,2.0,0.0
8448b51ffffffff,11.0,0.0,0.0
8448b57ffffffff,1.0,0.0,0.0
8448b59ffffffff,7.0,2.0,0.0
8448b5bffffffff,73.0,17.0,0.0
8448c01ffffffff,8.0,1.0,0.0
8448c03ffffffff,300.0,35.0,0.0
8448c05ffffffff,138.0,15.0,0.0
8448c07ffffffff,62.0,1.0,0.0
8448c09ffffffff,16.0,0.0,0.0
8448c0bffffffff,59.0,0.0,0.0
8448c0dffffffff,4.0,0.0,0.0
8448c11ffffffff,45.0,0.0,0.0
8448c13ffffffff,124.0,59.0,0.0
8448c15ffffffff,47.0,2.0,0.0
8448c17ffffffff,2.0,0.0,0.0
8448c19ffffffff,55.0,20.0,0.0
8448c1bffffffff,12.0,5.0,0.0
8448c1dffffffff,51.0,0.0,0.0
8448c25ffffffff,79.0,0.0,0.0
8448c27ffffffff,1.0,0.0,0.0
8448c2bffffffff,40.0,10.0,0.0
8448c2dffffffff,31.0,2.0,0.0
8448c31ffffffff,33.0,1.0,0.0
8448c33ffffffff,8.0,0.0,0.0
8448c35ffffffff,257.0,5.0,0.0
8448c39ffffffff,2.0,0.0,0.0
8448c3dffffffff,4.0,0.0,0.0
8448c43ffffffff,2.0,0.0,0.0
8448c47ffffffff,14.0,0.0,0.0
8448c51ffffffff,19.0,0.0,0.0
8448c53ffffffff,38.0,0.0,0.0
8448c55ffffffff,1.0,0.0,0.0
8448c57ffffffff,7.0,0.0,0.0
8448c59ffffffff,7578.0,226.0,584.0
8448c5bffffffff,1748.0,40.0,227.0
8448c5dffffffff,30.0,0.0,0.0
8448c61ffffffff,57.0,2.0,0.0
8448c63ffffffff,243.0,24.0,0.0
8448c65ffffffff,44.0,0.0,0.0
8448c67ffffffff,33.0,4.0,0.0
8448c69ffffffff,28.0,1.0,0.0
8448c6dffffffff,37.0,7.0,0.0
8448c81ffffffff,22.0,0.0,0.0
8448c89ffffffff,118.0,25.0,0.0
8448c8bffffffff,37.0,15.0,0.0
8448c8dffffffff,2.0,0.0,0.0
8448c93ffffffff,18.0,1.0,0.0
8448c97ffffffff,7.0,1.0,0.0
8448c99ffffffff,220.0,26.0,0.0
8448c9bffffffff,12.0,0.0,0.0
8448c9dffffffff,3.0,0.0,0.0
8448ca1ffffffff,3.0,0.0,0.0
8448ca3ffffffff,2.0,0.0,0.0
8448cadffffffff,43.0,0.0,0.0
8448cb3ffffffff,2.0,0.0,0.0
8448cb5ffffffff,15.0,0.0,0.0
8448cb9ffffffff,3.0,0.0,0.0
8448cbdffffffff,28.0,4.0,0.0
8448cc1ffffffff,114.0,35.0,0.0
8448cc3ffffffff,14.0,2.0,0.0
8448cc5ffffffff,539.0,118.0,0.0
8448cc7ffffffff,29.0,5.0,0.0
8448cc9ffffffff,1.0,0.0,0.0
8448ccbffffffff,16.0,0.0,0.0
8448ccdffffffff,15.0,10.0,0.0
8448cd1ffffffff,164.0,37.0,0.0
8448cd3ffffffff,1364.0,144.0,0.0
8448cd5ffffffff,19.0,5.0,0.0
8448cd7ffffffff,147.0,15.0,0.0
8448cd9ffffffff,191.0,64.0,0.0
8448cdbffffffff,170.0,28.0,0.0
8448cddffffffff,242.0,20.0,0.0
8448ce9ffffffff,23.0,4.0,0.0
8448cebffffffff,50.0,16.0,0.0
8448cedffffffff,7.0,0.0,0.0
8448d03ffffffff,29.0,0.0,0.0
8448d05ffffffff,1.0,0.0,0.0
8448d07ffffffff,4.0,0.0,0.0
8448d09ffffffff,11.0,0.0,0.0
8448d0bffffffff,7.0,0.0,0.0
8448d0dffffffff,13.0,3.0,0.0
8448d11ffffffff,2.0,0.0,0.0
8448d13ffffffff,2.0,0.0,0.0
8448d15ffffffff,54.0,16.0,0.0
8448d17ffffffff,64.0,6.0,0.0
8448d19ffffffff,9.0,0.0,0.0
8448d1bffffffff,85.0,3.0,0.0
8448d21ffffffff,2.0,0.0,0.0
8448d23ffffffff,2.0,0.0,0.0
8448d25ffffffff,3.0,1.0,0.0
8448d27ffffffff,15.0,1.0,0.0
8448d29ffffffff,6.0,0.0,0.0
8448d2bffffffff,40.0,0.0,0.0
8448d2dffffffff,4.0,0.0,0.0
8448d31ffffffff,2.0,1.0,0.0
8448d33ffffffff,123.0,0.0,0.0
8448d35ffffffff,119.0,0.0,0.0
8448d37ffffffff,430.0,23.0,0.0
8448d3bffffffff,2.0,0.0,0.0
8448d3dffffffff,10.0,0.0,0.0
8448d41ffffffff,2.0,0.0,0.0
8448d43ffffffff,406.0,5.0,0.0
8448d45ffffffff,2.0,2.0,0.0
8448d47ffffffff,1.0,0.0,0.0
8448d4bffffffff,158.0,1.0,0.0
8448d53ffffffff,207.0,19.0,0.0
8448d57ffffffff,2.0,0.0,0.0
8448d5bffffffff,2.0,0.0,0.0
8448d5dffffffff,28.0,0.0,0.0
8448d63ffffffff,3.0,0.0,0.0
8448d65ffffffff,2.0,0.0,0.0
8448d6bffffffff,2.0,0.0,0.0
8448d81ffffffff,147.0,0.0,0.0
8448d83ffffffff,2501.0,24.0,0.0
8448d85ffffffff,87.0,0.0,0.0
