cell_id,Ardea herodias,Ardea herodias [herodias Group],Ardea herodias occidentalis,Ardea herodias wardi x occidentalis
8445721ffffffff,574.0,149.0,0.0,0.0
8445723ffffffff,13.0,0.0,0.0,0.0
8445725ffffffff,30.0,3.0,0.0,0.0
8445727ffffffff,456.0,250.0,0.0,0.0
8445729ffffffff,10.0,0.0,0.0,0.0
8445745ffffffff,13.0,2.0,0.0,0.0
8445749ffffffff,188.0,1.0,0.0,0.0
844574dffffffff,46.0,4.0,0.0,0.0
8445761ffffffff,42.0,3.0,0.0,0.0
8445765ffffffff,9.0,4.0,0.0,0.0
8445767ffffffff,61.0,9.0,0.0,0.0
8445769ffffffff,56.0,27.0,0.0,0.0
8445833ffffffff,30.0,3.0,0.0,0.0
8445843ffffffff,29.0,0.0,0.0,0.0
8445847ffffffff,71.0,0.0,0.0,0.0
8445883ffffffff,17.0,0.0,1.0,0.0
8445889ffffffff,629.0,212.0,11.0,0.0
844588bffffffff,3.0,0.0,0.0,0.0
844588dffffffff,12.0,3.0,0.0,0.0
8445899ffffffff,2.0,0.0,0.0,0.0
844589dffffffff,1.0,0.0,0.0,0.0
84458adffffffff,12.0,0.0,0.0,0.0
84458b5ffffffff,1.0,0.0,0.0,0.0
84458c3ffffffff,796.0,261.0,91.0,0.0
84458c7ffffffff,463.0,181.0,0.0,0.0
84458c9ffffffff,2.0,0.0,0.0,0.0
84458cbffffffff,2.0,0.0,0.0,0.0
84458d3ffffffff,10.0,8.0,0.0,0.0
84458d5ffffffff,211.0,89.0,0.0,0.0
84458d7ffffffff,2.0,0.0,0.0,0.0
84458e1ffffffff,70.0,14.0,0.0,0.0
84458e5ffffffff,8.0,0.0,0.0,0.0
84458e7ffffffff,14.0,2.0,0.0,0.0
84458ebffffffff,47.0,9.0,0.0,0.0
84458edffffffff,26.0,10.0,0.0,0.0
8445903ffffffff,2.0,0.0,0.0,0.0
8445907ffffffff,5.0,0.0,0.0,0.0
8445909ffffffff,12.0,0.0,0.0,0.0
844590dffffffff,4.0,0.0,0.0,0.0
8445911ffffffff,36.0,13.0,2.0,0.0
8445913ffffffff,11.0,0.0,6.0,0.0
8445915ffffffff,4.0,4.0,0.0,0.0
8445917ffffffff,20.0,11.0,0.0,0.0
8445923ffffffff,1.0,0.0,0.0,0.0
8445927ffffffff,2.0,0.0,0.0,0.0
844592bffffffff,2.0,0.0,0.0,0.0
8445933ffffffff,1.0,0.0,0.0,0.0
8445935ffffffff,4.0,0.0,0.0,0.0
8445981ffffffff,630.0,159.0,201.0,0.0
8445989ffffffff,508.0,160.0,72.0,0.0
844598bffffffff,511.0,144.0,175.0,0.0
844598dffffffff,294.0,79.0,83.0,0.0
84459c1ffffffff,2.0,0.0,0.0,0.0
84459c3ffffffff,82.0,25.0,0.0,0.0
84459c5ffffffff,5.0,5.0,0.0,0.0
84459c7ffffffff,6.0,2.0,0.0,0.0
84459cbffffffff,3.0,1.0,0.0,0.0
84459d1ffffffff,2.0,0.0,0.0,0.0
84459d3ffffffff,17.0,10.0,0.0,0.0
84459d5ffffffff,3.0,0.0,0.0,0.0
84459d7ffffffff,105.0,16.0,4.0,0.0
84459d9ffffffff,14.0,5.0,2.0,0.0
84459dbffffffff,10.0,0.0,0.0,0.0
84459ddffffffff,3.0,0.0,0.0,0.0
84459e1ffffffff,6.0,0.0,0.0,0.0
84459e9ffffffff,4.0,0.0,0.0,0.0
84459ebffffffff,11.0,0.0,0.0,0.0
84459edffffffff,4.0,0.0,0.0,0.0
8445a33ffffffff,542.0,0.0,0.0,0.0
8445aedffffffff,5.0,0.0,0.0,0.0
8445b07ffffffff,16.0,0.0,0.0,0.0
8445b21ffffffff,121.0,0.0,0.0,0.0
8445b23ffffffff,75.0,0.0,0.0,0.0
8445b27ffffffff,62.0,0.0,0.0,0.0
8445b29ffffffff,556.0,0.0,0.0,0.0
8445b2bffffffff,5.0,0.0,0.0,0.0
8445b3dffffffff,2.0,0.0,0.0,0.0
8448005ffffffff,90.0,0.0,0.0,0.0
8448007ffffffff,18.0,0.0,0.0,0.0
8448013ffffffff,3.0,0.0,0.0,0.0
8448017ffffffff,301.0,18.0,0.0,0.0
8448021ffffffff,6.0,0.0,0.0,0.0
8448027ffffffff,1.0,0.0,0.0,0.0
8448029ffffffff,8.0,0.0,0.0,0.0
844802bffffffff,102.0,0.0,0.0,0.0
8448039ffffffff,13.0,0.0,0.0,0.0
844803bffffffff,9.0,0.0,0.0,0.0
8448057ffffffff,2.0,0.0,0.0,0.0
8448059ffffffff,72.0,0.0,0.0,0.0
844805bffffffff,12.0,0.0,0.0,0.0
8448061ffffffff,21.0,0.0,0.0,0.0
8448065ffffffff,41.0,1.0,0.0,0.0
844806dffffffff,140.0,0.0,0.0,0.0
8448083ffffffff,1.0,0.0,0.0,0.0
8448085ffffffff,34.0,0.0,0.0,0.0
8448087ffffffff,13.0,0.0,0.0,0.0
8448097ffffffff,250.0,24.0,0.0,0.0
84480a5ffffffff,5.0,0.0,0.0,0.0
84480a9ffffffff,34.0,9.0,0.0,0.0
84480adffffffff,251.0,32.0,0.0,0.0
84480b9ffffffff,6.0,0.0,0.0,0.0
84480bbffffffff,522.0,42.0,0.0,0.0
84480bdffffffff,43.0,9.0,0.0,0.0
84480cbffffffff,13.0,0.0,0.0,0.0
84480d1ffffffff,33.0,0.0,0.0,0.0
84480d3ffffffff,84.0,0.0,0.0,0.0
84480d9ffffffff,10.0,0.0,0.0,0.0
84480dbffffffff,14.0,0.0,0.0,0.0
84480ddffffffff,194.0,0.0,0.0,0.0
84480e1ffffffff,107.0,0.0,0.0,0.0
84480e3ffffffff,42.0,4.0,0.0,0.0
84480e5ffffffff,133.0,4.0,0.0,0.0
84480e7ffffffff,2.0,0.0,0.0,0.0
84480edffffffff,13.0,3.0,0.0,0.0
8448101ffffffff,122.0,0.0,0.0,0.0
8448107ffffffff,3.0,0.0,0.0,0.0
844810dffffffff,20.0,0.0,0.0,0.0
8448121ffffffff,19.0,0.0,0.0,0.0
8448127ffffffff,13.0,0.0,0.0,0.0
8448141ffffffff,14.0,0.0,0.0,0.0
8448143ffffffff,17.0,0.0,0.0,0.0
8448145ffffffff,12.0,0.0,0.0,0.0
8448147ffffffff,351.0,0.0,0.0,0.0
844814bffffffff,36.0,0.0,0.0,0.0
844814dffffffff,22.0,0.0,0.0,0.0
844815bffffffff,9.0,0.0,0.0,0.0
8448165ffffffff,11.0,0.0,0.0,0.0
844816bffffffff,35.0,0.0,0.0,0.0
8448189ffffffff,2.0,0.0,0.0,0.0
844818dffffffff,2.0,0.0,0.0,0.0
8448191ffffffff,3.0,0.0,0.0,0.0
8448193ffffffff,4.0,0.0,0.0,0.0
8448195ffffffff,5.0,0.0,0.0,0.0
8448197ffffffff,6.0,0.0,0.0,0.0
844819dffffffff,8.0,0.0,0.0,0.0
84481a1ffffffff,2.0,0.0,0.0,0.0
84481a7ffffffff,88.0,0.0,0.0,0.0
84481a9ffffffff,2.0,0.0,0.0,0.0
84481abffffffff,3.0,0.0,0.0,0.0
84481b1ffffffff,81.0,3.0,0.0,0.0
84481b3ffffffff,1.0,0.0,0.0,0.0
84481b5ffffffff,43.0,0.0,0.0,0.0
84481c1ffffffff,2.0,0.0,0.0,0.0
84481c5ffffffff,1.0,0.0,0.0,0.0
84481d5ffffffff,11.0,9.0,0.0,0.0
84481d7ffffffff,3.0,0.0,0.0,0.0
84481dbffffffff,2.0,0.0,0.0,0.0
84481edffffffff,6.0,0.0,0.0,0.0
8448233ffffffff,576.0,0.0,0.0,0.0
8448237ffffffff,1.0,0.0,0.0,0.0
844823bffffffff,74.0,0.0,0.0,0.0
8448283ffffffff,11.0,0.0,0.0,0.0
8448287ffffffff,5.0,0.0,0.0,0.0
8448295ffffffff,120.0,0.0,0.0,0.0
84482a1ffffffff,55.0,0.0,0.0,0.0
84482a3ffffffff,18.0,0.0,0.0,0.0
84482a9ffffffff,56.0,0.0,0.0,0.0
84482abffffffff,4.0,0.0,0.0,0.0
84482adffffffff,1066.0,0.0,0.0,0.0
84482b3ffffffff,1.0,0.0,0.0,0.0
84482b5ffffffff,7.0,0.0,0.0,0.0
84482b7ffffffff,45.0,0.0,0.0,0.0
84482b9ffffffff,5.0,0.0,0.0,0.0
84482bbffffffff,46.0,0.0,0.0,0.0
84482bdffffffff,4.0,0.0,0.0,0.0
84482e3ffffffff,25.0,0.0,0.0,0.0
84482e5ffffffff,124.0,0.0,0.0,0.0
84482e7ffffffff,3.0,0.0,0.0,0.0
84482edffffffff,12.0,0.0,0.0,0.0
8448305ffffffff,32.0,0.0,0.0,0.0
8448309ffffffff,2.0,0.0,0.0,0.0
844830dffffffff,38.0,4.0,0.0,0.0
8448329ffffffff,46.0,5.0,0.0,0.0
844832bffffffff,82.0,2.0,0.0,0.0
8448331ffffffff,160.0,0.0,0.0,0.0
8448333ffffffff,100.0,0.0,0.0,0.0
8448337ffffffff,9.0,0.0,0.0,0.0
8448339ffffffff,14.0,0.0,0.0,0.0
844833bffffffff,853.0,22.0,0.0,0.0
844833dffffffff,27.0,0.0,0.0,0.0
8448361ffffffff,489.0,16.0,0.0,0.0
8448363ffffffff,2681.0,196.0,0.0,0.0
8448365ffffffff,177.0,13.0,0.0,0.0
8448367ffffffff,43.0,0.0,0.0,0.0
8448369ffffffff,1382.0,17.0,0.0,0.0
844836dffffffff,17.0,0.0,0.0,0.0
8448425ffffffff,10.0,0.0,0.0,0.0
8448435ffffffff,60.0,3.0,0.0,0.0
8448437ffffffff,149.0,31.0,0.0,0.0
8448469ffffffff,33.0,0.0,0.0,0.0
844846bffffffff,3.0,0.0,0.0,0.0
844846dffffffff,2.0,0.0,0.0,0.0
84484a5ffffffff,1397.0,58.0,0.0,0.0
84484a7ffffffff,246.0,10.0,0.0,0.0
84484b7ffffffff,3.0,0.0,0.0,0.0
844850dffffffff,29.0,0.0,0.0,0.0
844851bffffffff,19.0,0.0,0.0,0.0
8448533ffffffff,1.0,0.0,0.0,0.0
8448539ffffffff,2.0,0.0,0.0,0.0
8448547ffffffff,7.0,0.0,0.0,0.0
8448551ffffffff,30.0,0.0,0.0,0.0
8448555ffffffff,5.0,0.0,0.0,0.0
8448557ffffffff,33.0,0.0,0.0,0.0
8448559ffffffff,27.0,2.0,0.0,0.0
844855bffffffff,1.0,0.0,0.0,0.0
8448561ffffffff,1.0,0.0,0.0,0.0
8448565ffffffff,1.0,0.0,0.0,0.0
8448567ffffffff,245.0,5.0,0.0,0.0
8448569ffffffff,172.0,27.0,0.0,0.0
844856bffffffff,414.0,56.0,0.0,0.0
8448581ffffffff,1.0,0.0,0.0,0.0
8448583ffffffff,203.0,29.0,0.0,0.0
8448585ffffffff,70.0,5.0,0.0,0.0
8448587ffffffff,8.0,0.0,0.0,0.0
8448589ffffffff,2.0,2.0,0.0,0.0
8448591ffffffff,7.0,2.0,0.0,0.0
8448593ffffffff,59.0,0.0,0.0,0.0
8448595ffffffff,38.0,0.0,0.0,0.0
8448597ffffffff,295.0,16.0,0.0,0.0
8448599ffffffff,1.0,0.0,0.0,0.0
844859bffffffff,4.0,0.0,0.0,0.0
844859dffffffff,4.0,0.0,0.0,0.0
84485a3ffffffff,53.0,7.0,0.0,0.0
84485a7ffffffff,18.0,7.0,0.0,0.0
84485a9ffffffff,1.0,0.0,0.0,0.0
84485b1ffffffff,32.0,4.0,0.0,0.0
84485b3ffffffff,7.0,7.0,0.0,0.0
84485b5ffffffff,422.0,45.0,0.0,0.0
84485b7ffffffff,295.0,37.0,0.0,0.0
84485b9ffffffff,136.0,2.0,0.0,0.0
84485bbffffffff,1041.0,22.0,0.0,0.0
84485bdffffffff,285.0,29.0,0.0,0.0
84485c7ffffffff,62.0,5.0,0.0,0.0
84485cdffffffff,12.0,4.0,0.0,0.0
84485d1ffffffff,2.0,0.0,0.0,0.0
84485d3ffffffff,7.0,0.0,0.0,0.0
84485d7ffffffff,1.0,0.0,0.0,0.0
84485d9ffffffff,7.0,2.0,0.0,0.0
84485e1ffffffff,62.0,7.0,0.0,0.0
84485e3ffffffff,8.0,0.0,0.0,0.0
84485e5ffffffff,55.0,10.0,0.0,0.0
84485e7ffffffff,155.0,46.0,0.0,0.0
84486a1ffffffff,3.0,1.0,0.0,0.0
8448707ffffffff,21.0,0.0,0.0,0.0
8448715ffffffff,15.0,0.0,0.0,0.0
8448717ffffffff,1.0,0.0,0.0,0.0
8448721ffffffff,1.0,0.0,0.0,0.0
8448723ffffffff,84.0,0.0,0.0,0.0
8448725ffffffff,21.0,0.0,0.0,0.0
8448727ffffffff,12.0,0.0,0.0,0.0
844872bffffffff,63.0,0.0,0.0,0.0
8448731ffffffff,32.0,0.0,0.0,0.0
8448733ffffffff,342.0,0.0,0.0,0.0
844873bffffffff,5.0,0.0,0.0,0.0
8448765ffffffff,1.0,0.0,0.0,0.0
8448767ffffffff,6.0,0.0,0.0,0.0
8448803ffffffff,66.0,0.0,0.0,0.0
8448805ffffffff,46.0,2.0,0.0,0.0
8448807ffffffff,4.0,2.0,0.0,0.0
844880bffffffff,2.0,0.0,0.0,0.0
844880dffffffff,1532.0,51.0,0.0,0.0
8448815ffffffff,38.0,4.0,0.0,0.0
8448817ffffffff,19.0,0.0,0.0,0.0
8448821ffffffff,7.0,0.0,0.0,0.0
8448823ffffffff,46.0,0.0,0.0,0.0
8448825ffffffff,1235.0,58.0,0.0,0.0
8448827ffffffff,105.0,4.0,0.0,0.0
8448829ffffffff,13.0,0.0,0.0,0.0
844882bffffffff,38.0,0.0,0.0,0.0
844882dffffffff,13.0,3.0,0.0,0.0
8448831ffffffff,547.0,11.0,0.0,0.0
8448833ffffffff,165.0,2.0,0.0,0.0
8448835ffffffff,19.0,0.0,0.0,0.0
8448837ffffffff,132.0,11.0,0.0,0.0
8448839ffffffff,39.0,3.0,0.0,0.0
844883bffffffff,13.0,0.0,0.0,0.0
844883dffffffff,5.0,0.0,0.0,0.0
8448841ffffffff,7.0,0.0,0.0,0.0
8448843ffffffff,4.0,0.0,0.0,0.0
8448845ffffffff,2.0,0.0,0.0,0.0
8448849ffffffff,7.0,0.0,0.0,0.0
844884bffffffff,5.0,0.0,0.0,0.0
844884dffffffff,72.0,0.0,0.0,0.0
8448853ffffffff,1.0,0.0,0.0,0.0
8448855ffffffff,42.0,0.0,0.0,0.0
8448861ffffffff,13.0,3.0,0.0,0.0
8448863ffffffff,101.0,8.0,0.0,0.0
8448865ffffffff,10.0,2.0,0.0,0.0
8448867ffffffff,48.0,2.0,0.0,0.0
8448869ffffffff,323.0,44.0,0.0,0.0
844886bffffffff,639.0,26.0,0.0,0.0
8448881ffffffff,103.0,2.0,0.0,0.0
8448887ffffffff,4.0,2.0,0.0,0.0
8448889ffffffff,5.0,0.0,0.0,0.0
8448891ffffffff,81.0,6.0,0.0,0.0
8448895ffffffff,7.0,0.0,0.0,0.0
8448897ffffffff,15.0,0.0,0.0,0.0
844889bffffffff,52.0,0.0,0.0,0.0
844889dffffffff,14.0,1.0,0.0,0.0
84488a1ffffffff,43.0,2.0,0.0,0.0
84488a3ffffffff,32.0,0.0,0.0,0.0
84488a5ffffffff,13.0,0.0,0.0,0.0
84488a7ffffffff,506.0,34.0,0.0,0.0
84488a9ffffffff,2.0,0.0,0.0,0.0
84488adffffffff,27.0,2.0,0.0,0.0
84488b1ffffffff,11.0,0.0,0.0,0.0
84488b3ffffffff,647.0,2.0,0.0,0.0
84488b5ffffffff,35.0,7.0,0.0,0.0
84488b7ffffffff,36.0,0.0,0.0,0.0
84488bbffffffff,14.0,0.0,0.0,0.0
84488bdffffffff,3.0,0.0,0.0,0.0
84488c7ffffffff,6.0,0.0,0.0,0.0
84488d1ffffffff,90.0,2.0,0.0,0.0
84488d3ffffffff,7.0,0.0,0.0,0.0
84488dbffffffff,2.0,0.0,0.0,0.0
84488ddffffffff,15.0,5.0,0.0,0.0
84488e1ffffffff,117.0,0.0,0.0,0.0
84488e3ffffffff,11.0,0.0,0.0,0.0
84488e5ffffffff,15.0,0.0,0.0,0.0
84488e7ffffffff,2.0,0.0,0.0,0.0
84488e9ffffffff,414.0,12.0,0.0,0.0
84488ebffffffff,279.0,20.0,0.0,0.0
84488edffffffff,335.0,17.0,0.0,0.0
8448901ffffffff,29.0,0.0,0.0,0.0
8448903ffffffff,3321.0,124.0,0.0,0.0
8448907ffffffff,1427.0,20.0,0.0,0.0
844890bffffffff,6704.0,357.0,0.0,0.0
8448911ffffffff,55.0,7.0,0.0,0.0
8448913ffffffff,80.0,1.0,0.0,0.0
8448915ffffffff,717.0,7.0,0.0,0.0
8448917ffffffff,64.0,0.0,0.0,0.0
8448919ffffffff,41.0,0.0,0.0,0.0
844891bffffffff,144.0,11.0,0.0,0.0
844891dffffffff,269.0,2.0,0.0,0.0
8448923ffffffff,2488.0,61.0,0.0,0.0
8448927ffffffff,703.0,31.0,0.0,0.0
844892bffffffff,286.0,14.0,0.0,0.0
8448931ffffffff,81.0,8.0,0.0,0.0
8448933ffffffff,230.0,3.0,0.0,0.0
8448935ffffffff,2089.0,34.0,0.0,0.0
8448937ffffffff,1017.0,34.0,0.0,0.0
8448939ffffffff,680.0,41.0,0.0,0.0
844893bffffffff,132.0,2.0,0.0,0.0
844893dffffffff,821.0,25.0,0.0,0.0
8448943ffffffff,4.0,0.0,0.0,0.0
8448945ffffffff,5.0,5.0,0.0,0.0
8448947ffffffff,9.0,7.0,0.0,0.0
8448951ffffffff,1190.0,63.0,0.0,0.0
8448953ffffffff,234.0,11.0,0.0,0.0
8448955ffffffff,10564.0,727.0,0.0,0.0
8448957ffffffff,646.0,41.0,0.0,0.0
8448959ffffffff,1681.0,133.0,0.0,0.0
844895bffffffff,130.0,6.0,0.0,0.0
844895dffffffff,437.0,13.0,0.0,0.0
8448969ffffffff,9.0,9.0,0.0,0.0
844896bffffffff,5.0,5.0,0.0,0.0
8448981ffffffff,1660.0,40.0,0.0,0.0
8448983ffffffff,280.0,1.0,0.0,0.0
8448985ffffffff,1979.0,22.0,0.0,0.0
8448987ffffffff,125.0,0.0,0.0,0.0
8448989ffffffff,259.0,2.0,0.0,0.0
844898bffffffff,84.0,5.0,0.0,0.0
844898dffffffff,2968.0,59.0,0.0,0.0
8448991ffffffff,87.0,6.0,0.0,0.0
8448993ffffffff,184.0,17.0,0.0,0.0
8448995ffffffff,68.0,0.0,0.0,0.0
8448997ffffffff,235.0,5.0,0.0,0.0
8448999ffffffff,73.0,5.0,0.0,0.0
844899bffffffff,88.0,0.0,0.0,0.0
844899dffffffff,166.0,0.0,0.0,0.0
84489a1ffffffff,77.0,13.0,0.0,0.0
84489a3ffffffff,496.0,4.0,0.0,0.0
84489a5ffffffff,157.0,10.0,0.0,0.0
84489a7ffffffff,266.0,24.0,0.0,0.0
84489a9ffffffff,1812.0,67.0,0.0,0.0
84489abffffffff,938.0,37.0,0.0,0.0
84489adffffffff,176.0,0.0,0.0,0.0
84489b1ffffffff,54.0,8.0,0.0,0.0
84489b3ffffffff,367.0,9.0,0.0,0.0
84489b5ffffffff,46.0,1.0,0.0,0.0
84489b7ffffffff,166.0,7.0,0.0,0.0
84489b9ffffffff,152.0,2.0,0.0,0.0
84489bbffffffff,55.0,4.0,0.0,0.0
84489bdffffffff,40.0,3.0,0.0,0.0
84489c1ffffffff,3324.0,198.0,0.0,0.0
84489c3ffffffff,2071.0,23.0,0.0,0.0
84489c5ffffffff,1304.0,43.0,0.0,0.0
84489c7ffffffff,769.0,17.0,0.0,0.0
84489c9ffffffff,727.0,24.0,0.0,0.0
84489cbffffffff,64.0,3.0,0.0,0.0
84489cdffffffff,944.0,45.0,0.0,0.0
84489d1ffffffff,310.0,12.0,0.0,0.0
84489d3ffffffff,569.0,57.0,0.0,0.0
84489d5ffffffff,157.0,2.0,0.0,0.0
84489d7ffffffff,36.0,0.0,0.0,0.0
84489d9ffffffff,212.0,19.0,0.0,0.0
84489dbffffffff,4.0,0.0,0.0,0.0
84489ddffffffff,348.0,3.0,0.0,0.0
84489e1ffffffff,991.0,23.0,0.0,0.0
84489e3ffffffff,6295.0,131.0,0.0,0.0
84489e5ffffffff,185.0,1.0,0.0,0.0
84489e7ffffffff,189.0,10.0,0.0,0.0
84489e9ffffffff,474.0,19.0,0.0,0.0
84489ebffffffff,1182.0,7.0,0.0,0.0
84489edffffffff,43.0,5.0,0.0,0.0
8448a03ffffffff,2.0,0.0,0.0,0.0
8448a05ffffffff,11.0,0.0,0.0,0.0
8448a07ffffffff,98.0,0.0,0.0,0.0
8448a21ffffffff,384.0,0.0,0.0,0.0
8448a23ffffffff,1.0,0.0,0.0,0.0
8448a25ffffffff,10.0,0.0,0.0,0.0
8448a27ffffffff,301.0,0.0,0.0,0.0
8448a2dffffffff,18.0,0.0,0.0,0.0
8448a3dffffffff,5.0,0.0,0.0,0.0
8448a61ffffffff,1.0,0.0,0.0,0.0
8448a67ffffffff,3.0,0.0,0.0,0.0
8448ab1ffffffff,1.0,0.0,0.0,0.0
8448ab3ffffffff,60.0,0.0,0.0,0.0
8448ab7ffffffff,342.0,16.0,0.0,0.0
8448abbffffffff,5.0,0.0,0.0,0.0
8448ae1ffffffff,3.0,0.0,0.0,0.0
8448ae5ffffffff,2.0,0.0,0.0,0.0
8448aedffffffff,1.0,0.0,0.0,0.0
8448b05ffffffff,58.0,0.0,0.0,0.0
8448b13ffffffff,4234.0,431.0,0.0,0.0
8448b15ffffffff,3978.0,350.0,0.0,0.0
8448b17ffffffff,188.0,21.0,0.0,0.0
8448b19ffffffff,43.0,0.0,0.0,0.0
8448b1bffffffff,118.0,0.0,0.0,0.0
8448b23ffffffff,12221.0,1770.0,0.0,0.0
8448b2bffffffff,3801.0,580.0,0.0,0.0
8448b31ffffffff,849.0,47.0,0.0,0.0
8448b33ffffffff,11.0,0.0,0.0,0.0
8448b35ffffffff,533.0,47.0,0.0,0.0
8448b37ffffffff,367.0,13.0,0.0,0.0
8448b39ffffffff,11516.0,1068.0,0.0,0.0
8448b3bffffffff,85.0,0.0,0.0,0.0
8448b3dffffffff,5732.0,598.0,0.0,0.0
8448b47ffffffff,1.0,0.0,0.0,0.0
8448b4dffffffff,116.0,4.0,0.0,0.0
8448b51ffffffff,32.0,0.0,0.0,0.0
8448b59ffffffff,11.0,0.0,0.0,0.0
8448b5bffffffff,112.0,0.0,0.0,0.0
8448b6bffffffff,1.0,0.0,0.0,0.0
8448c03ffffffff,102.0,2.0,0.0,0.0
8448c05ffffffff,882.0,80.0,0.0,0.0
8448c07ffffffff,389.0,60.0,0.0,0.0
8448c09ffffffff,14.0,0.0,0.0,0.0
8448c0bffffffff,33.0,1.0,0.0,0.0
8448c0dffffffff,1.0,0.0,0.0,0.0
8448c11ffffffff,219.0,0.0,0.0,0.0
8448c13ffffffff,105.0,18.0,0.0,0.0
8448c15ffffffff,54.0,2.0,0.0,0.0
8448c17ffffffff,50.0,4.0,0.0,0.0
8448c19ffffffff,60.0,35.0,0.0,0.0
8448c1bffffffff,1.0,0.0,0.0,0.0
8448c1dffffffff,105.0,3.0,0.0,0.0
8448c23ffffffff,2.0,0.0,0.0,0.0
8448c25ffffffff,35.0,0.0,0.0,0.0
8448c27ffffffff,1.0,0.0,0.0,0.0
8448c2bffffffff,647.0,91.0,0.0,0.0
8448c2dffffffff,62.0,2.0,0.0,0.0
8448c33ffffffff,2.0,0.0,0.0,0.0
8448c35ffffffff,4476.0,291.0,0.0,0.0
8448c37ffffffff,3.0,0.0,0.0,0.0
8448c39ffffffff,2.0,0.0,0.0,0.0
8448c3bffffffff,1.0,0.0,0.0,0.0
8448c3dffffffff,195.0,47.0,0.0,0.0
8448c43ffffffff,3.0,0.0,0.0,0.0
8448c47ffffffff,7.0,0.0,0.0,0.0
8448c49ffffffff,8.0,0.0,0.0,0.0
8448c51ffffffff,40.0,6.0,0.0,0.0
8448c53ffffffff,42.0,14.0,0.0,0.0
8448c55ffffffff,4.0,2.0,0.0,0.0
8448c57ffffffff,44.0,2.0,0.0,0.0
8448c59ffffffff,301.0,57.0,0.0,0.0
8448c5bffffffff,8.0,2.0,0.0,0.0
8448c61ffffffff,130.0,5.0,0.0,0.0
8448c63ffffffff,714.0,50.0,0.0,0.0
8448c65ffffffff,2.0,0.0,0.0,0.0
8448c69ffffffff,128.0,15.0,0.0,0.0
8448c6dffffffff,334.0,13.0,0.0,0.0
8448c81ffffffff,5.0,1.0,0.0,0.0
8448c89ffffffff,236.0,77.0,0.0,0.0
8448c8bffffffff,103.0,47.0,0.0,0.0
8448c97ffffffff,4.0,0.0,0.0,0.0
8448c99ffffffff,327.0,23.0,0.0,0.0
8448c9bffffffff,6.0,0.0,0.0,0.0
8448c9dffffffff,39.0,5.0,0.0,0.0
8448ca3ffffffff,4.0,0.0,0.0,0.0
8448ca5ffffffff,3.0,0.0,0.0,0.0
8448ca9ffffffff,6.0,0.0,0.0,0.0
8448cadffffffff,102.0,19.0,0.0,0.0
8448cb3ffffffff,2.0,0.0,0.0,0.0
8448cb5ffffffff,48.0,5.0,0.0,0.0
8448cbdffffffff,43.0,2.0,0.0,0.0
8448cc1ffffffff,199.0,38.0,0.0,0.0
8448cc3ffffffff,133.0,7.0,0.0,0.0
8448cc5ffffffff,593.0,91.0,0.0,0.0
8448cc7ffffffff,236.0,48.0,0.0,0.0
8448cc9ffffffff,25.0,16.0,0.0,0.0
8448ccbffffffff,14.0,2.0,0.0,0.0
8448ccdffffffff,2.0,0.0,0.0,0.0
8448cd1ffffffff,15.0,1.0,0.0,0.0
8448cd3ffffffff,2004.0,137.0,0.0,0.0
8448cd5ffffffff,2.0,0.0,0.0,0.0
8448cd7ffffffff,7.0,1.0,0.0,0.0
8448cd9ffffffff,91.0,3.0,0.0,0.0
8448cdbffffffff,268.0,0.0,0.0,0.0
8448cddffffffff,129.0,2.0,0.0,0.0
8448ce3ffffffff,4.0,0.0,0.0,0.0
8448ce7ffffffff,2.0,0.0,0.0,0.0
8448ce9ffffffff,34.0,2.0,0.0,0.0
8448cebffffffff,99.0,24.0,0.0,0.0
8448cedffffffff,30.0,2.0,0.0,0.0
8448d01ffffffff,4.0,2.0,0.0,0.0
8448d03ffffffff,592.0,29.0,0.0,0.0
8448d05ffffffff,15.0,0.0,0.0,0.0
8448d07ffffffff,3.0,0.0,0.0,0.0
8448d09ffffffff,396.0,24.0,0.0,0.0
8448d0bffffffff,2.0,0.0,0.0,0.0
8448d0dffffffff,20.0,3.0,0.0,0.0
8448d19ffffffff,29.0,2.0,0.0,0.0
8448d1bffffffff,30.0,4.0,0.0,0.0
8448d1dffffffff,2.0,0.0,0.0,0.0
8448d21ffffffff,4.0,0.0,0.0,0.0
8448d25ffffffff,27.0,2.0,0.0,0.0
8448d27ffffffff,23.0,2.0,0.0,0.0
8448d29ffffffff,8.0,0.0,0.0,0.0
8448d2bffffffff,15.0,0.0,0.0,0.0
8448d2dffffffff,12.0,0.0,0.0,0.0
8448d33ffffffff,278.0,26.0,0.0,0.0
8448d35ffffffff,131.0,14.0,0.0,0.0
8448d37ffffffff,16.0,0.0,0.0,0.0
8448d3dffffffff,2.0,0.0,0.0,0.0
8448d41ffffffff,69.0,7.0,0.0,0.0
8448d43ffffffff,132.0,18.0,0.0,0.0
8448d45ffffffff,5.0,2.0,0.0,0.0
8448d47ffffffff,74.0,8.0,0.0,0.0
8448d4dffffffff,2.0,0.0,0.0,0.0
8448d53ffffffff,28.0,7.0,0.0,0.0
8448d57ffffffff,14.0,2.0,0.0,0.0
8448d63ffffffff,4.0,0.0,0.0,0.0
8448d65ffffffff,20.0,0.0,0.0,0.0
8448d67ffffffff,2.0,0.0,0.0,0.0
8448d69ffffffff,7.0,0.0,0.0,0.0
8448d6bffffffff,6.0,0.0,0.0,0.0
8448d6dffffffff,14.0,0.0,0.0,0.0
