cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
840eecdffffffff,2.0,0.0,0.0,0.0
840eed1ffffffff,3.0,0.0,0.0,0.0
840eed3ffffffff,4.0,0.0,0.0,0.0
840eed5ffffffff,34.0,0.0,0.0,0.0
840eee1ffffffff,2.0,0.0,0.0,0.0
840eee3ffffffff,38.0,0.0,0.0,0.0
840eee5ffffffff,38.0,0.0,0.0,0.0
840eeebffffffff,9.0,0.0,0.0,0.0
840eeedffffffff,6.0,0.0,0.0,0.0
840ef03ffffffff,6.0,0.0,0.0,0.0
840ef1bffffffff,2.0,0.0,0.0,0.0
840ef1dffffffff,29.0,0.0,0.0,0.0
840ef21ffffffff,1.0,0.0,0.0,0.0
840ef25ffffffff,7.0,0.0,0.0,0.0
840ef2bffffffff,2.0,0.0,0.0,0.0
840ef2dffffffff,8.0,0.0,0.0,0.0
840ef31ffffffff,3.0,0.0,0.0,0.0
840ef35ffffffff,2.0,0.0,0.0,0.0
840ef39ffffffff,7.0,0.0,0.0,0.0
840ef3dffffffff,1.0,0.0,0.0,0.0
840f0b1ffffffff,15.0,0.0,0.0,0.0
840f0bdffffffff,5.0,0.0,0.0,0.0
840f493ffffffff,2.0,0.0,0.0,0.0
840f5a1ffffffff,3.0,0.0,0.0,0.0
840f5a5ffffffff,2.0,0.0,0.0,0.0
840f5a7ffffffff,8.0,0.0,0.0,0.0
840f5abffffffff,1.0,0.0,0.0,0.0
840f9adffffffff,221.0,0.0,0.0,0.0
840fa11ffffffff,1.0,0.0,0.0,0.0
840fa57ffffffff,1.0,0.0,0.0,0.0
840fb27ffffffff,4.0,0.0,0.0,0.0
840fb5dffffffff,1.0,0.0,0.0,0.0
8411039ffffffff,4.0,0.0,0.0,0.0
8411059ffffffff,2.0,0.0,0.0,0.0
841105bffffffff,4.0,0.0,0.0,0.0
841120dffffffff,2.0,0.0,0.0,0.0
8411221ffffffff,4.0,0.0,0.0,0.0
8411223ffffffff,2.0,0.0,0.0,0.0
8411231ffffffff,4.0,0.0,0.0,0.0
8411233ffffffff,3.0,0.0,0.0,0.0
8411235ffffffff,4.0,0.0,0.0,0.0
8411249ffffffff,2.0,0.0,0.0,0.0
841124dffffffff,1.0,0.0,0.0,0.0
8411251ffffffff,2.0,0.0,0.0,0.0
8411261ffffffff,13.0,0.0,0.0,0.0
8411263ffffffff,1.0,0.0,0.0,0.0
8411265ffffffff,2.0,0.0,0.0,0.0
8411267ffffffff,7.0,0.0,0.0,0.0
8411269ffffffff,3.0,0.0,0.0,0.0
841126dffffffff,446.0,0.0,0.0,0.0
84112adffffffff,3.0,0.0,0.0,0.0
84112edffffffff,3.0,0.0,0.0,0.0
84120a1ffffffff,10.0,0.0,0.0,0.0
84120a5ffffffff,2.0,0.0,0.0,0.0
84120b7ffffffff,28.0,0.0,0.0,0.0
84120e7ffffffff,2.0,0.0,0.0,0.0
841213bffffffff,2.0,0.0,0.0,0.0
8412145ffffffff,2.0,0.0,0.0,0.0
8412147ffffffff,4.0,0.0,0.0,0.0
8412151ffffffff,6.0,0.0,0.0,0.0
841215dffffffff,4.0,0.0,0.0,0.0
8412181ffffffff,22.0,0.0,0.0,0.0
8412185ffffffff,39.0,0.0,0.0,0.0
8412187ffffffff,112.0,0.0,0.0,0.0
841218bffffffff,2.0,0.0,0.0,0.0
841218dffffffff,8.0,0.0,0.0,0.0
8412195ffffffff,3.0,0.0,0.0,0.0
8412197ffffffff,5.0,0.0,0.0,0.0
8412199ffffffff,10.0,0.0,0.0,0.0
841219bffffffff,1.0,0.0,0.0,0.0
841219dffffffff,8.0,0.0,0.0,0.0
84121a3ffffffff,2.0,0.0,0.0,0.0
84121a7ffffffff,28.0,0.0,0.0,0.0
84121a9ffffffff,7.0,0.0,0.0,0.0
84121abffffffff,23.0,0.0,0.0,0.0
84121adffffffff,3.0,0.0,0.0,0.0
84121b1ffffffff,10.0,0.0,0.0,0.0
84121b9ffffffff,4.0,0.0,0.0,0.0
84121bbffffffff,115.0,0.0,0.0,0.0
84121bdffffffff,13.0,0.0,0.0,0.0
84121d3ffffffff,2.0,0.0,0.0,0.0
84121d5ffffffff,2.0,0.0,0.0,0.0
84121e1ffffffff,8.0,0.0,0.0,0.0
84121e3ffffffff,227.0,0.0,0.0,0.0
84121e7ffffffff,15.0,0.0,0.0,0.0
84121ebffffffff,2.0,0.0,0.0,0.0
84121edffffffff,2.0,0.0,0.0,0.0
8412215ffffffff,1.0,0.0,0.0,0.0
8412219ffffffff,3.0,0.0,0.0,0.0
841221dffffffff,2.0,0.0,0.0,0.0
841223bffffffff,2.0,0.0,0.0,0.0
841225bffffffff,1.0,0.0,0.0,0.0
8412265ffffffff,3.0,0.0,0.0,0.0
8412291ffffffff,2.0,0.0,0.0,0.0
8412299ffffffff,24.0,0.0,0.0,0.0
84122b1ffffffff,2.0,0.0,0.0,0.0
84122d7ffffffff,5.0,0.0,0.0,0.0
84122e9ffffffff,5.0,0.0,0.0,0.0
8412301ffffffff,3.0,0.0,0.0,0.0
8412303ffffffff,2.0,0.0,0.0,0.0
8412307ffffffff,6.0,0.0,0.0,0.0
8412309ffffffff,2.0,0.0,0.0,0.0
841230dffffffff,1.0,0.0,0.0,0.0
841232bffffffff,2.0,0.0,0.0,0.0
8412339ffffffff,1.0,0.0,0.0,0.0
841233dffffffff,10.0,0.0,0.0,0.0
841235bffffffff,4.0,0.0,0.0,0.0
8412433ffffffff,34.0,0.0,0.0,0.0
8412437ffffffff,10.0,0.0,0.0,0.0
841243bffffffff,4.0,0.0,0.0,0.0
8412445ffffffff,12.0,0.0,0.0,0.0
841244bffffffff,2.0,0.0,0.0,0.0
841244dffffffff,6.0,0.0,0.0,0.0
8412457ffffffff,2.0,0.0,0.0,0.0
841245bffffffff,1.0,0.0,0.0,0.0
8412485ffffffff,20.0,0.0,0.0,0.0
8412489ffffffff,6.0,0.0,0.0,0.0
84124a1ffffffff,7.0,0.0,0.0,0.0
84124a5ffffffff,10.0,0.0,0.0,0.0
84124a7ffffffff,11.0,0.0,0.0,0.0
84124a9ffffffff,4.0,0.0,0.0,0.0
84124adffffffff,11.0,0.0,0.0,0.0
84124b3ffffffff,9.0,0.0,0.0,0.0
84124b5ffffffff,58.0,0.0,0.0,0.0
84124b7ffffffff,79.0,0.0,0.0,0.0
84124b9ffffffff,3.0,0.0,0.0,0.0
84124bdffffffff,19.0,0.0,0.0,0.0
84124d1ffffffff,30.0,0.0,0.0,0.0
84124dbffffffff,29.0,0.0,0.0,0.0
84124e7ffffffff,7.0,0.0,0.0,0.0
84124e9ffffffff,1.0,0.0,0.0,0.0
8412501ffffffff,10.0,0.0,0.0,0.0
8412503ffffffff,8.0,0.0,0.0,0.0
8412505ffffffff,272.0,0.0,0.0,0.0
8412507ffffffff,17.0,0.0,0.0,0.0
8412509ffffffff,10.0,0.0,0.0,0.0
8412511ffffffff,54.0,0.0,0.0,0.0
8412513ffffffff,7.0,0.0,0.0,0.0
8412515ffffffff,740.0,0.0,0.0,0.0
8412517ffffffff,12.0,0.0,0.0,0.0
841251bffffffff,2.0,0.0,0.0,0.0
841251dffffffff,128.0,0.0,0.0,0.0
8412521ffffffff,61.0,0.0,0.0,0.0
8412523ffffffff,92.0,0.0,0.0,0.0
8412525ffffffff,83.0,0.0,0.0,0.0
8412527ffffffff,130.0,0.0,0.0,0.0
8412529ffffffff,20.0,0.0,0.0,0.0
841252bffffffff,10.0,0.0,0.0,0.0
841252dffffffff,13.0,0.0,0.0,0.0
8412531ffffffff,25.0,0.0,0.0,0.0
8412535ffffffff,259.0,0.0,0.0,0.0
8412537ffffffff,25.0,0.0,0.0,0.0
8412539ffffffff,147.0,0.0,0.0,0.0
841253bffffffff,52.0,0.0,0.0,0.0
841253dffffffff,17.0,0.0,0.0,0.0
8412543ffffffff,23.0,0.0,0.0,0.0
8412549ffffffff,193.0,0.0,0.0,0.0
841254bffffffff,21.0,0.0,0.0,0.0
8412555ffffffff,28.0,0.0,0.0,0.0
8412563ffffffff,1.0,0.0,0.0,0.0
8412565ffffffff,4.0,0.0,0.0,0.0
8412569ffffffff,2.0,0.0,0.0,0.0
8412581ffffffff,34.0,0.0,0.0,0.0
8412583ffffffff,96.0,0.0,0.0,0.0
841258bffffffff,17.0,0.0,0.0,0.0
841258dffffffff,15.0,0.0,0.0,0.0
8412591ffffffff,1608.0,0.0,0.0,0.0
8412593ffffffff,156.0,0.0,0.0,0.0
8412595ffffffff,87.0,0.0,0.0,0.0
8412597ffffffff,891.0,0.0,0.0,0.0
8412599ffffffff,28.0,0.0,0.0,0.0
841259bffffffff,59.0,0.0,0.0,0.0
841259dffffffff,59.0,0.0,0.0,0.0
84125a1ffffffff,4.0,0.0,0.0,0.0
84125a3ffffffff,14.0,0.0,0.0,0.0
84125a5ffffffff,19.0,0.0,0.0,0.0
84125a9ffffffff,8.0,0.0,0.0,0.0
84125abffffffff,5.0,0.0,0.0,0.0
84125adffffffff,29.0,0.0,0.0,0.0
84125b1ffffffff,8.0,0.0,0.0,0.0
84125b3ffffffff,4.0,0.0,0.0,0.0
84125b5ffffffff,2.0,0.0,0.0,0.0
84125b7ffffffff,8.0,0.0,0.0,0.0
84125b9ffffffff,39.0,0.0,0.0,0.0
84125bbffffffff,90.0,0.0,0.0,0.0
84125bdffffffff,6.0,0.0,0.0,0.0
84125c7ffffffff,10.0,0.0,0.0,0.0
84125cbffffffff,2.0,0.0,0.0,0.0
84125cdffffffff,4.0,0.0,0.0,0.0
84125d1ffffffff,11.0,0.0,0.0,0.0
84125d3ffffffff,42.0,0.0,0.0,0.0
84125d5ffffffff,20.0,0.0,0.0,0.0
84125d7ffffffff,304.0,0.0,0.0,0.0
84125d9ffffffff,138.0,0.0,0.0,0.0
84125dbffffffff,102.0,0.0,0.0,0.0
84125e1ffffffff,12.0,0.0,0.0,0.0
84125e3ffffffff,15.0,0.0,0.0,0.0
84125e5ffffffff,39.0,0.0,0.0,0.0
84125e7ffffffff,12.0,0.0,0.0,0.0
84125ebffffffff,4.0,0.0,0.0,0.0
84125edffffffff,8.0,0.0,0.0,0.0
841260bffffffff,2.0,0.0,0.0,0.0
8412633ffffffff,1.0,0.0,0.0,0.0
8412639ffffffff,7.0,0.0,0.0,0.0
841263dffffffff,12.0,0.0,0.0,0.0
84126a1ffffffff,2.0,0.0,0.0,0.0
84126b1ffffffff,13.0,0.0,0.0,0.0
84126b3ffffffff,2.0,0.0,0.0,0.0
8412721ffffffff,106.0,0.0,0.0,0.0
8412723ffffffff,242.0,0.0,0.0,0.0
8412729ffffffff,5.0,0.0,0.0,0.0
841272bffffffff,2.0,0.0,0.0,0.0
8412751ffffffff,2.0,0.0,0.0,0.0
8412753ffffffff,8.0,0.0,0.0,0.0
8412759ffffffff,2.0,0.0,0.0,0.0
841275bffffffff,8.0,0.0,0.0,0.0
8412805ffffffff,154.0,0.0,0.0,0.0
8412807ffffffff,2.0,0.0,0.0,0.0
841280dffffffff,19.0,0.0,0.0,0.0
8412823ffffffff,4.0,0.0,0.0,0.0
8412825ffffffff,2.0,0.0,0.0,0.0
8412829ffffffff,2.0,0.0,0.0,0.0
841282dffffffff,3.0,0.0,0.0,0.0
8412835ffffffff,12.0,0.0,0.0,0.0
841283dffffffff,3.0,0.0,0.0,0.0
8412841ffffffff,1.0,0.0,0.0,0.0
8412843ffffffff,2.0,0.0,0.0,0.0
8412847ffffffff,173.0,0.0,0.0,0.0
841284bffffffff,3.0,0.0,0.0,0.0
8412851ffffffff,53.0,0.0,0.0,0.0
8412853ffffffff,15.0,0.0,0.0,0.0
8412857ffffffff,39.0,0.0,0.0,0.0
841285bffffffff,1.0,0.0,0.0,0.0
841285dffffffff,25.0,0.0,0.0,0.0
8412861ffffffff,25.0,0.0,7.0,0.0
8412865ffffffff,67.0,0.0,2.0,0.0
841286bffffffff,5.0,0.0,0.0,0.0
841286dffffffff,61.0,0.0,1.0,0.0
8412883ffffffff,1.0,0.0,0.0,0.0
8412887ffffffff,47.0,0.0,0.0,0.0
841288dffffffff,3.0,0.0,0.0,0.0
8412891ffffffff,113.0,0.0,0.0,0.0
8412893ffffffff,86.0,0.0,0.0,0.0
8412895ffffffff,12.0,0.0,0.0,0.0
8412897ffffffff,22.0,0.0,0.0,0.0
8412899ffffffff,12.0,0.0,0.0,0.0
841289bffffffff,351.0,0.0,0.0,0.0
84128abffffffff,14.0,0.0,0.0,0.0
84128b1ffffffff,7.0,0.0,0.0,0.0
84128b9ffffffff,2.0,0.0,0.0,0.0
84128bbffffffff,2.0,0.0,0.0,0.0
84128bdffffffff,299.0,0.0,0.0,0.0
84128c1ffffffff,4.0,0.0,0.0,0.0
84128d1ffffffff,14.0,0.0,0.0,0.0
84128d3ffffffff,94.0,0.0,0.0,0.0
84128d5ffffffff,1.0,0.0,0.0,0.0
84128d9ffffffff,12.0,0.0,0.0,0.0
84128dbffffffff,102.0,0.0,0.0,0.0
84128ddffffffff,8.0,0.0,0.0,0.0
84128e3ffffffff,4.0,0.0,0.0,0.0
84128e7ffffffff,6.0,0.0,0.0,0.0
8412907ffffffff,2.0,0.0,0.0,0.0
8412909ffffffff,107.0,0.0,52.0,0.0
841290dffffffff,5.0,0.0,3.0,0.0
8412939ffffffff,2.0,0.0,2.0,0.0
8412941ffffffff,19.0,0.0,7.0,0.0
8412943ffffffff,25.0,0.0,13.0,0.0
8412947ffffffff,12.0,0.0,7.0,0.0
8412949ffffffff,53.0,0.0,22.0,0.0
841294bffffffff,2.0,0.0,0.0,0.0
841294dffffffff,10.0,0.0,0.0,0.0
8412959ffffffff,3.0,0.0,0.0,0.0
841295bffffffff,2.0,0.0,0.0,0.0
841295dffffffff,8.0,0.0,0.0,0.0
8412987ffffffff,3.0,0.0,0.0,0.0
8412989ffffffff,2.0,0.0,0.0,0.0
841298dffffffff,16.0,0.0,0.0,0.0
8412991ffffffff,8.0,0.0,0.0,0.0
8412993ffffffff,20.0,0.0,0.0,0.0
8412997ffffffff,3.0,0.0,0.0,0.0
841299dffffffff,2.0,0.0,0.0,0.0
84129a3ffffffff,2.0,0.0,0.0,0.0
84129abffffffff,15.0,0.0,0.0,0.0
84129adffffffff,2.0,0.0,0.0,0.0
84129b7ffffffff,12.0,0.0,0.0,0.0
84129b9ffffffff,166.0,0.0,10.0,0.0
84129bbffffffff,141.0,0.0,2.0,0.0
84129bdffffffff,15.0,0.0,0.0,0.0
84129c1ffffffff,3.0,0.0,0.0,0.0
84129c3ffffffff,4.0,0.0,0.0,0.0
84129c7ffffffff,5.0,0.0,0.0,0.0
84129c9ffffffff,9.0,0.0,0.0,0.0
84129cdffffffff,40.0,0.0,1.0,0.0
84129d9ffffffff,12.0,0.0,0.0,0.0
8412a25ffffffff,102.0,0.0,0.0,0.0
8412a2dffffffff,8.0,0.0,0.0,0.0
8412a35ffffffff,5.0,0.0,0.0,0.0
8412a37ffffffff,16.0,0.0,0.0,0.0
8412a61ffffffff,1.0,0.0,0.0,0.0
8412a67ffffffff,2.0,0.0,0.0,0.0
8412a87ffffffff,2.0,0.0,0.0,0.0
8412a95ffffffff,4.0,0.0,0.0,0.0
8412a97ffffffff,24.0,0.0,0.0,0.0
8412a9dffffffff,33.0,0.0,0.0,0.0
8412aa3ffffffff,44.0,0.0,0.0,0.0
8412aa5ffffffff,11.0,0.0,0.0,0.0
8412aa7ffffffff,12.0,0.0,0.0,0.0
8412aabffffffff,1.0,0.0,0.0,0.0
8412ab1ffffffff,2.0,0.0,0.0,0.0
8412ab3ffffffff,126.0,0.0,0.0,0.0
8412ab5ffffffff,433.0,0.0,0.0,0.0
8412ab7ffffffff,68.0,0.0,0.0,0.0
8412abbffffffff,19.0,0.0,0.0,0.0
8412abdffffffff,5.0,0.0,0.0,0.0
8412ad3ffffffff,6.0,0.0,0.0,0.0
8412ad5ffffffff,3.0,0.0,0.0,0.0
8412ad7ffffffff,100.0,0.0,0.0,0.0
8412b01ffffffff,297.0,0.0,0.0,0.0
8412b03ffffffff,425.0,0.0,0.0,0.0
8412b05ffffffff,8.0,0.0,0.0,0.0
8412b07ffffffff,6.0,0.0,0.0,0.0
8412b0bffffffff,15.0,0.0,0.0,0.0
8412b0dffffffff,2.0,0.0,0.0,0.0
8412b13ffffffff,4.0,0.0,0.0,0.0
8412b15ffffffff,2.0,0.0,0.0,0.0
8412b17ffffffff,1.0,0.0,0.0,0.0
8412b29ffffffff,1.0,0.0,0.0,0.0
8412b2bffffffff,2.0,0.0,0.0,0.0
8412b33ffffffff,6.0,0.0,0.0,0.0
8412b3bffffffff,2.0,0.0,0.0,0.0
8412b41ffffffff,1.0,0.0,0.0,0.0
8412b43ffffffff,51.0,0.0,0.0,0.0
8412b49ffffffff,38.0,0.0,0.0,0.0
8412b4bffffffff,97.0,0.0,0.0,0.0
8412b51ffffffff,2.0,0.0,0.0,0.0
8412b53ffffffff,9.0,0.0,0.0,0.0
8412b57ffffffff,2.0,0.0,0.0,0.0
8412b63ffffffff,34.0,0.0,0.0,0.0
8412b6bffffffff,2.0,0.0,0.0,0.0
8412c01ffffffff,62.0,0.0,0.0,0.0
8412c03ffffffff,170.0,0.0,0.0,0.0
8412c05ffffffff,65.0,0.0,0.0,0.0
8412c07ffffffff,715.0,0.0,0.0,0.0
8412c09ffffffff,10.0,0.0,0.0,0.0
8412c0bffffffff,18.0,0.0,0.0,0.0
8412c0dffffffff,4.0,0.0,0.0,0.0
8412c11ffffffff,1289.0,0.0,0.0,0.0
8412c13ffffffff,115.0,0.0,0.0,0.0
8412c15ffffffff,10.0,0.0,0.0,0.0
8412c17ffffffff,73.0,0.0,0.0,0.0
8412c19ffffffff,29.0,0.0,0.0,0.0
8412c1bffffffff,1929.0,0.0,0.0,0.0
8412c1dffffffff,613.0,2.0,0.0,0.0
8412c21ffffffff,260.0,0.0,0.0,0.0
8412c23ffffffff,50.0,0.0,0.0,0.0
8412c25ffffffff,7.0,0.0,0.0,0.0
8412c27ffffffff,13.0,0.0,0.0,0.0
8412c33ffffffff,743.0,0.0,0.0,0.0
8412c35ffffffff,48.0,0.0,0.0,0.0
8412c37ffffffff,34.0,0.0,0.0,0.0
8412c39ffffffff,867.0,0.0,0.0,0.0
8412c3bffffffff,1031.0,0.0,0.0,0.0
8412c43ffffffff,4.0,0.0,0.0,0.0
8412c45ffffffff,9.0,0.0,0.0,0.0
8412c47ffffffff,30.0,0.0,0.0,0.0
8412c49ffffffff,11.0,0.0,0.0,0.0
8412c4dffffffff,96.0,0.0,0.0,0.0
8412c53ffffffff,15.0,0.0,0.0,0.0
8412c55ffffffff,2.0,0.0,0.0,0.0
8412c59ffffffff,6.0,0.0,0.0,0.0
8412c5bffffffff,46.0,0.0,0.0,0.0
8412c5dffffffff,6.0,0.0,0.0,0.0
8412c63ffffffff,2.0,0.0,0.0,0.0
8412c81ffffffff,79.0,0.0,0.0,0.0
8412c83ffffffff,88.0,0.0,0.0,0.0
8412c85ffffffff,519.0,0.0,0.0,0.0
8412c87ffffffff,401.0,0.0,0.0,0.0
8412c89ffffffff,123.0,0.0,0.0,0.0
8412c8bffffffff,1267.0,0.0,0.0,0.0
8412c8dffffffff,61.0,0.0,0.0,0.0
8412c91ffffffff,44.0,0.0,0.0,0.0
8412c93ffffffff,10.0,2.0,0.0,0.0
8412c95ffffffff,37.0,0.0,0.0,0.0
8412c97ffffffff,201.0,1.0,0.0,0.0
8412c99ffffffff,22.0,0.0,0.0,0.0
8412c9bffffffff,119.0,0.0,0.0,0.0
8412c9dffffffff,551.0,0.0,0.0,0.0
8412ca1ffffffff,7.0,0.0,0.0,0.0
8412ca3ffffffff,39.0,0.0,0.0,0.0
8412ca5ffffffff,131.0,0.0,0.0,0.0
8412ca7ffffffff,36.0,0.0,0.0,0.0
8412ca9ffffffff,13.0,0.0,0.0,0.0
8412cabffffffff,103.0,0.0,0.0,0.0
8412cadffffffff,1008.0,0.0,0.0,0.0
8412cb1ffffffff,101.0,0.0,0.0,0.0
8412cb3ffffffff,6.0,0.0,0.0,0.0
8412cb5ffffffff,150.0,0.0,0.0,0.0
8412cb7ffffffff,8.0,1.0,0.0,0.0
8412cb9ffffffff,71.0,2.0,0.0,0.0
8412cbbffffffff,88.0,0.0,0.0,0.0
8412cbdffffffff,177.0,0.0,0.0,0.0
8412cc1ffffffff,3309.0,0.0,0.0,0.0
8412cc3ffffffff,36.0,0.0,0.0,0.0
8412cc5ffffffff,391.0,0.0,0.0,0.0
8412cc7ffffffff,411.0,0.0,0.0,0.0
8412cc9ffffffff,3879.0,0.0,0.0,0.0
8412ccbffffffff,90.0,0.0,0.0,0.0
8412ccdffffffff,22011.0,0.0,0.0,0.0
8412cd1ffffffff,13.0,0.0,0.0,0.0
8412cd3ffffffff,48.0,0.0,0.0,0.0
8412cd5ffffffff,175.0,0.0,0.0,0.0
8412cd7ffffffff,215.0,0.0,0.0,0.0
8412cd9ffffffff,1026.0,0.0,0.0,0.0
8412cdbffffffff,199.0,0.0,0.0,0.0
8412cddffffffff,49.0,0.0,0.0,0.0
8412ce1ffffffff,7.0,0.0,0.0,0.0
8412ce3ffffffff,147.0,0.0,0.0,0.0
8412ce5ffffffff,377.0,0.0,0.0,0.0
8412ce7ffffffff,121.0,0.0,0.0,0.0
8412ce9ffffffff,2.0,0.0,0.0,0.0
8412cebffffffff,74.0,0.0,0.0,0.0
8412cedffffffff,6.0,0.0,0.0,0.0
8412d01ffffffff,255.0,0.0,0.0,0.0
8412d03ffffffff,350.0,0.0,0.0,0.0
8412d05ffffffff,36.0,0.0,0.0,0.0
8412d07ffffffff,68.0,0.0,0.0,0.0
8412d0bffffffff,209.0,0.0,0.0,0.0
8412d0dffffffff,25.0,0.0,0.0,0.0
8412d11ffffffff,626.0,0.0,0.0,0.0
8412d13ffffffff,2.0,0.0,0.0,0.0
8412d15ffffffff,50.0,0.0,0.0,0.0
8412d17ffffffff,3657.0,0.0,0.0,0.0
8412d19ffffffff,1003.0,0.0,0.0,0.0
8412d1bffffffff,4.0,0.0,0.0,0.0
8412d1dffffffff,39.0,0.0,0.0,0.0
8412d21ffffffff,1.0,0.0,0.0,0.0
8412d25ffffffff,2.0,0.0,0.0,0.0
8412d27ffffffff,2.0,0.0,0.0,0.0
8412d29ffffffff,67.0,0.0,0.0,0.0
8412d2bffffffff,2.0,0.0,0.0,0.0
8412d2dffffffff,23.0,0.0,0.0,0.0
8412d31ffffffff,13.0,0.0,0.0,0.0
8412d33ffffffff,244.0,0.0,0.0,0.0
8412d35ffffffff,17.0,0.0,0.0,0.0
8412d37ffffffff,176.0,0.0,0.0,0.0
8412d39ffffffff,305.0,0.0,0.0,0.0
8412d3bffffffff,568.0,0.0,0.0,0.0
8412d3dffffffff,94.0,0.0,0.0,0.0
8412d41ffffffff,143.0,0.0,0.0,0.0
8412d43ffffffff,9.0,0.0,0.0,0.0
8412d45ffffffff,14.0,0.0,0.0,0.0
8412d47ffffffff,28.0,0.0,0.0,0.0
8412d4bffffffff,6.0,0.0,0.0,0.0
8412d4dffffffff,40.0,0.0,0.0,0.0
8412d51ffffffff,4.0,0.0,0.0,0.0
8412d53ffffffff,4.0,0.0,0.0,0.0
8412d55ffffffff,20.0,0.0,0.0,0.0
8412d57ffffffff,90.0,0.0,0.0,0.0
8412d5bffffffff,11.0,0.0,0.0,0.0
8412d5dffffffff,127.0,0.0,0.0,0.0
8412d63ffffffff,216.0,0.0,0.0,0.0
8412d65ffffffff,13.0,0.0,0.0,0.0
8412d67ffffffff,75.0,0.0,0.0,0.0
8412d69ffffffff,29.0,0.0,0.0,0.0
8412d6bffffffff,111.0,0.0,0.0,0.0
8412d81ffffffff,215.0,7.0,0.0,0.0
8412d83ffffffff,32.0,4.0,0.0,0.0
8412d85ffffffff,76.0,1.0,0.0,0.0
8412d87ffffffff,255.0,10.0,0.0,0.0
8412d89ffffffff,811.0,0.0,0.0,0.0
8412d8bffffffff,9.0,0.0,0.0,0.0
8412d8dffffffff,79.0,0.0,0.0,0.0
8412d91ffffffff,73.0,0.0,0.0,0.0
8412d93ffffffff,33.0,0.0,0.0,0.0
8412d95ffffffff,686.0,0.0,0.0,0.0
8412d97ffffffff,211.0,0.0,0.0,0.0
8412d99ffffffff,28.0,2.0,0.0,0.0
8412d9bffffffff,29.0,0.0,0.0,0.0
8412d9dffffffff,664.0,4.0,0.0,0.0
8412da1ffffffff,38.0,2.0,0.0,0.0
8412da3ffffffff,8.0,0.0,0.0,0.0
8412da5ffffffff,149.0,18.0,0.0,0.0
8412da7ffffffff,166.0,3.0,0.0,2.0
8412da9ffffffff,88.0,14.0,0.0,0.0
8412dabffffffff,71.0,0.0,0.0,0.0
8412dadffffffff,44.0,3.0,0.0,0.0
8412db1ffffffff,870.0,23.0,0.0,0.0
8412db3ffffffff,779.0,6.0,0.0,0.0
8412db5ffffffff,298.0,21.0,0.0,0.0
8412db7ffffffff,1575.0,35.0,0.0,0.0
8412db9ffffffff,368.0,46.0,0.0,0.0
8412dbbffffffff,116.0,2.0,0.0,0.0
8412dbdffffffff,102.0,5.0,0.0,0.0
8412dc1ffffffff,233.0,0.0,0.0,0.0
8412dc3ffffffff,1602.0,0.0,0.0,0.0
8412dc5ffffffff,76.0,0.0,0.0,0.0
8412dc7ffffffff,337.0,0.0,0.0,0.0
8412dc9ffffffff,852.0,0.0,0.0,0.0
8412dcbffffffff,99.0,0.0,0.0,0.0
8412dcdffffffff,12.0,0.0,0.0,0.0
8412dd1ffffffff,21.0,0.0,0.0,0.0
8412dd3ffffffff,251.0,0.0,0.0,0.0
8412dd5ffffffff,442.0,0.0,0.0,0.0
8412dd7ffffffff,1185.0,0.0,0.0,0.0
8412dd9ffffffff,7.0,0.0,0.0,0.0
8412ddbffffffff,4675.0,0.0,0.0,0.0
8412dddffffffff,100.0,0.0,0.0,0.0
8412de1ffffffff,19.0,0.0,0.0,0.0
8412de3ffffffff,89.0,0.0,0.0,0.0
8412de5ffffffff,2454.0,0.0,0.0,0.0
8412de7ffffffff,266.0,20.0,0.0,0.0
8412de9ffffffff,14.0,0.0,0.0,0.0
8412debffffffff,3.0,0.0,0.0,0.0
8412dedffffffff,773.0,0.0,0.0,0.0
8412e03ffffffff,3.0,0.0,0.0,0.0
8412e07ffffffff,16.0,0.0,0.0,0.0
8412e0bffffffff,2.0,0.0,0.0,0.0
8412e0dffffffff,4.0,0.0,0.0,0.0
8412e11ffffffff,110.0,0.0,0.0,0.0
8412e13ffffffff,2663.0,0.0,0.0,0.0
8412e15ffffffff,119.0,0.0,0.0,0.0
8412e17ffffffff,608.0,0.0,0.0,0.0
8412e19ffffffff,32.0,0.0,0.0,0.0
8412e1bffffffff,190.0,0.0,0.0,0.0
8412e1dffffffff,9.0,0.0,0.0,0.0
8412e21ffffffff,8.0,0.0,0.0,0.0
8412e23ffffffff,6.0,0.0,0.0,0.0
8412e25ffffffff,21.0,0.0,0.0,0.0
8412e27ffffffff,31.0,0.0,0.0,0.0
8412e2bffffffff,8.0,0.0,0.0,0.0
8412e31ffffffff,4.0,0.0,0.0,0.0
8412e33ffffffff,41.0,0.0,0.0,0.0
8412e39ffffffff,33.0,0.0,0.0,0.0
8412e3bffffffff,33.0,0.0,0.0,0.0
8412e3dffffffff,16.0,0.0,0.0,0.0
8412e45ffffffff,4.0,0.0,0.0,0.0
8412e4bffffffff,3.0,0.0,0.0,0.0
8412e4dffffffff,14.0,0.0,0.0,0.0
8412e53ffffffff,18.0,0.0,0.0,0.0
8412e55ffffffff,4.0,0.0,0.0,0.0
8412e57ffffffff,4.0,0.0,0.0,0.0
8412e59ffffffff,10.0,0.0,0.0,0.0
8412e5bffffffff,8.0,0.0,0.0,0.0
8412e69ffffffff,9.0,0.0,0.0,0.0
