cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
842b103ffffffff,280.0,0.0,0.0,0.0
842b105ffffffff,510.0,0.0,2.0,0.0
842b107ffffffff,74.0,0.0,0.0,0.0
842b109ffffffff,3.0,0.0,0.0,0.0
842b10bffffffff,4.0,0.0,0.0,0.0
842b10dffffffff,17.0,0.0,0.0,0.0
842b111ffffffff,20.0,0.0,0.0,0.0
842b113ffffffff,9.0,0.0,0.0,0.0
842b115ffffffff,376.0,0.0,0.0,0.0
842b117ffffffff,119.0,0.0,0.0,0.0
842b119ffffffff,3.0,0.0,0.0,0.0
842b11bffffffff,24.0,0.0,0.0,0.0
842b11dffffffff,11.0,0.0,0.0,0.0
842b121ffffffff,4017.0,0.0,0.0,0.0
842b123ffffffff,97.0,0.0,0.0,0.0
842b125ffffffff,993.0,0.0,0.0,0.0
842b127ffffffff,1066.0,0.0,0.0,0.0
842b129ffffffff,357.0,0.0,0.0,0.0
842b12bffffffff,77.0,0.0,0.0,0.0
842b12dffffffff,706.0,0.0,0.0,0.0
842b131ffffffff,222.0,0.0,0.0,0.0
842b133ffffffff,783.0,0.0,0.0,0.0
842b135ffffffff,114.0,0.0,0.0,0.0
842b137ffffffff,175.0,0.0,0.0,0.0
842b139ffffffff,77.0,0.0,0.0,0.0
842b13bffffffff,102.0,0.0,0.0,0.0
842b13dffffffff,45.0,0.0,0.0,0.0
842b141ffffffff,57.0,0.0,2.0,0.0
842b143ffffffff,251.0,0.0,0.0,0.0
842b145ffffffff,287.0,0.0,0.0,0.0
842b147ffffffff,70.0,0.0,0.0,0.0
842b149ffffffff,26.0,0.0,0.0,0.0
842b14bffffffff,92.0,0.0,0.0,0.0
842b14dffffffff,512.0,0.0,0.0,0.0
842b151ffffffff,69.0,0.0,0.0,0.0
842b153ffffffff,5.0,0.0,0.0,0.0
842b155ffffffff,20.0,0.0,0.0,0.0
842b157ffffffff,7.0,0.0,0.0,0.0
842b159ffffffff,39.0,0.0,0.0,0.0
842b15bffffffff,8.0,0.0,0.0,0.0
842b15dffffffff,4.0,0.0,0.0,0.0
842b161ffffffff,4507.0,0.0,52.0,0.0
842b163ffffffff,139.0,0.0,1.0,0.0
842b165ffffffff,416.0,0.0,0.0,0.0
842b167ffffffff,5654.0,0.0,5.0,0.0
842b169ffffffff,3342.0,0.0,20.0,0.0
842b16bffffffff,1605.0,0.0,12.0,0.0
842b16dffffffff,176.0,0.0,0.0,0.0
842b181ffffffff,719.0,0.0,0.0,0.0
842b185ffffffff,503.0,0.0,0.0,0.0
842b187ffffffff,5121.0,0.0,0.0,0.0
842b189ffffffff,4897.0,0.0,0.0,0.0
842b18bffffffff,37.0,0.0,0.0,0.0
842b18dffffffff,169.0,0.0,0.0,0.0
842b199ffffffff,1292.0,0.0,0.0,0.0
842b1a1ffffffff,1124.0,0.0,0.0,0.0
842b1a3ffffffff,1655.0,0.0,0.0,0.0
842b1a5ffffffff,1094.0,0.0,0.0,0.0
842b1a7ffffffff,2660.0,0.0,0.0,0.0
842b1a9ffffffff,2398.0,0.0,0.0,0.0
842b1abffffffff,3509.0,0.0,0.0,0.0
842b1adffffffff,571.0,0.0,0.0,0.0
842b1b3ffffffff,1.0,0.0,0.0,0.0
842b1b5ffffffff,244.0,0.0,0.0,0.0
842b1b9ffffffff,4.0,0.0,0.0,0.0
842b1bdffffffff,364.0,0.0,0.0,0.0
842b1c1ffffffff,12.0,0.0,0.0,0.0
842b1c3ffffffff,138.0,0.0,0.0,0.0
842b1c5ffffffff,27.0,0.0,0.0,0.0
842b1c7ffffffff,448.0,0.0,0.0,0.0
842b1c9ffffffff,118.0,0.0,0.0,0.0
842b1cbffffffff,215.0,0.0,0.0,0.0
842b1cdffffffff,293.0,0.0,0.0,0.0
842b1d1ffffffff,241.0,0.0,0.0,0.0
842b1d3ffffffff,559.0,0.0,0.0,0.0
842b1d5ffffffff,569.0,0.0,0.0,0.0
842b1d7ffffffff,410.0,0.0,0.0,0.0
842b1d9ffffffff,435.0,0.0,0.0,0.0
842b1dbffffffff,152.0,0.0,0.0,0.0
842b1ddffffffff,2.0,0.0,0.0,0.0
842b1e1ffffffff,177.0,0.0,0.0,0.0
842b1e3ffffffff,136.0,0.0,0.0,0.0
842b1e5ffffffff,264.0,0.0,0.0,0.0
842b1e7ffffffff,169.0,0.0,0.0,0.0
842b1e9ffffffff,87.0,0.0,0.0,0.0
842b1ebffffffff,173.0,0.0,0.0,0.0
842b1edffffffff,263.0,0.0,0.0,0.0
842b215ffffffff,173.0,0.0,0.0,0.0
842b217ffffffff,226.0,0.0,0.0,0.0
842b22bffffffff,5.0,0.0,0.0,0.0
842b235ffffffff,1224.0,0.0,10.0,0.0
842b23bffffffff,309.0,0.0,0.0,0.0
842b23dffffffff,1098.0,0.0,0.0,0.0
842b241ffffffff,9.0,0.0,0.0,0.0
842b243ffffffff,57.0,0.0,0.0,0.0
842b249ffffffff,13.0,0.0,0.0,0.0
842b24bffffffff,286.0,0.0,0.0,0.0
842b251ffffffff,4.0,0.0,0.0,0.0
842b255ffffffff,687.0,0.0,0.0,0.0
842b257ffffffff,220.0,0.0,0.0,0.0
842b25dffffffff,56.0,0.0,0.0,0.0
842b265ffffffff,7.0,0.0,0.0,0.0
842b285ffffffff,242.0,0.0,0.0,0.0
842b291ffffffff,28.0,0.0,0.0,0.0
842b2a1ffffffff,281.0,0.0,0.0,0.0
842b2a5ffffffff,706.0,0.0,0.0,0.0
842b2a7ffffffff,219.0,0.0,0.0,0.0
842b2a9ffffffff,79.0,0.0,0.0,0.0
842b2abffffffff,161.0,0.0,0.0,0.0
842b2adffffffff,214.0,0.0,0.0,0.0
842b2c5ffffffff,257.0,0.0,0.0,0.0
842b2e1ffffffff,322.0,0.0,0.0,0.0
842b2e3ffffffff,127.0,0.0,0.0,0.0
842b2e5ffffffff,38.0,0.0,0.0,0.0
842b2e7ffffffff,94.0,0.0,0.0,0.0
842b2e9ffffffff,476.0,0.0,0.0,0.0
842b2ebffffffff,407.0,0.0,0.0,0.0
842b2edffffffff,168.0,0.0,0.0,0.0
842b301ffffffff,60.0,0.0,6.0,0.0
842b303ffffffff,3057.0,0.0,30.0,0.0
842b305ffffffff,14.0,0.0,0.0,0.0
842b307ffffffff,138.0,0.0,0.0,0.0
842b309ffffffff,5.0,0.0,0.0,0.0
842b30dffffffff,27.0,0.0,0.0,0.0
842b315ffffffff,1363.0,0.0,31.0,0.0
842b317ffffffff,58.0,0.0,0.0,0.0
842b321ffffffff,19.0,0.0,0.0,0.0
842b323ffffffff,823.0,0.0,7.0,0.0
842b327ffffffff,329.0,0.0,0.0,0.0
842b32bffffffff,195.0,0.0,0.0,0.0
842b331ffffffff,66.0,0.0,0.0,0.0
842b333ffffffff,166.0,0.0,0.0,0.0
842b335ffffffff,12.0,0.0,0.0,0.0
842b337ffffffff,173.0,0.0,5.0,0.0
842b339ffffffff,616.0,0.0,6.0,0.0
842b33bffffffff,422.0,0.0,8.0,0.0
842b33dffffffff,5.0,0.0,0.0,0.0
842b341ffffffff,79.0,0.0,0.0,0.0
842b343ffffffff,45.0,0.0,0.0,0.0
842b345ffffffff,344.0,0.0,0.0,0.0
842b347ffffffff,9.0,0.0,0.0,0.0
842b349ffffffff,17.0,0.0,0.0,0.0
842b355ffffffff,18.0,0.0,0.0,0.0
842b359ffffffff,12.0,0.0,0.0,0.0
842b35bffffffff,9.0,0.0,0.0,0.0
842b35dffffffff,45.0,0.0,0.0,0.0
842b361ffffffff,177.0,0.0,0.0,0.0
842b365ffffffff,36.0,0.0,0.0,0.0
842b369ffffffff,432.0,0.0,0.0,0.0
842b36bffffffff,23.0,0.0,0.0,0.0
842b801ffffffff,545.0,0.0,0.0,0.0
842b803ffffffff,129.0,0.0,0.0,0.0
842b805ffffffff,25.0,0.0,0.0,0.0
842b807ffffffff,179.0,0.0,0.0,0.0
842b809ffffffff,173.0,0.0,0.0,0.0
842b80bffffffff,255.0,0.0,0.0,0.0
842b80dffffffff,102.0,0.0,0.0,0.0
842b811ffffffff,1237.0,0.0,0.0,0.0
842b813ffffffff,4505.0,0.0,24.0,0.0
842b815ffffffff,6076.0,0.0,82.0,0.0
842b817ffffffff,1215.0,0.0,0.0,0.0
842b819ffffffff,2342.0,0.0,0.0,0.0
842b81bffffffff,8439.0,0.0,65.0,0.0
842b81dffffffff,545.0,0.0,0.0,0.0
842b821ffffffff,4.0,0.0,0.0,0.0
842b823ffffffff,536.0,0.0,0.0,0.0
842b825ffffffff,5.0,0.0,0.0,0.0
842b827ffffffff,604.0,0.0,0.0,0.0
842b829ffffffff,1.0,0.0,0.0,0.0
842b82bffffffff,32.0,0.0,0.0,0.0
842b82dffffffff,64.0,0.0,0.0,0.0
842b831ffffffff,3523.0,0.0,76.0,0.0
842b833ffffffff,1377.0,0.0,12.0,0.0
842b835ffffffff,1544.0,0.0,0.0,0.0
842b837ffffffff,143.0,0.0,0.0,0.0
842b839ffffffff,2269.0,0.0,0.0,0.0
842b83bffffffff,22091.0,0.0,1500.0,0.0
842b83dffffffff,366.0,0.0,0.0,0.0
842b841ffffffff,2.0,0.0,0.0,0.0
842b847ffffffff,16.0,0.0,0.0,0.0
842b84bffffffff,7.0,0.0,0.0,0.0
842b851ffffffff,1406.0,0.0,0.0,0.0
842b853ffffffff,813.0,0.0,0.0,0.0
842b855ffffffff,270.0,0.0,0.0,0.0
842b857ffffffff,1328.0,0.0,0.0,0.0
842b859ffffffff,74.0,0.0,0.0,0.0
842b85bffffffff,314.0,0.0,0.0,0.0
842b85dffffffff,55.0,0.0,0.0,0.0
842b861ffffffff,5.0,0.0,0.0,0.0
842b863ffffffff,37.0,0.0,0.0,0.0
842b865ffffffff,26.0,0.0,0.0,0.0
842b867ffffffff,1.0,0.0,0.0,0.0
842b86bffffffff,9.0,0.0,0.0,0.0
842b881ffffffff,636.0,0.0,0.0,0.0
842b883ffffffff,3329.0,0.0,0.0,0.0
842b885ffffffff,287.0,0.0,0.0,0.0
842b887ffffffff,607.0,0.0,0.0,0.0
842b889ffffffff,794.0,0.0,0.0,0.0
842b88bffffffff,255.0,0.0,0.0,0.0
842b88dffffffff,872.0,0.0,0.0,0.0
842b891ffffffff,7775.0,0.0,0.0,0.0
842b893ffffffff,4528.0,0.0,0.0,0.0
842b895ffffffff,980.0,0.0,0.0,0.0
842b897ffffffff,706.0,0.0,0.0,0.0
842b899ffffffff,3407.0,0.0,0.0,0.0
842b89bffffffff,4434.0,0.0,0.0,0.0
842b89dffffffff,998.0,0.0,0.0,0.0
842b8a1ffffffff,2112.0,0.0,0.0,0.0
842b8a3ffffffff,3310.0,0.0,0.0,0.0
842b8a7ffffffff,3669.0,0.0,0.0,0.0
842b8a9ffffffff,273.0,0.0,0.0,0.0
842b8abffffffff,1993.0,0.0,0.0,0.0
842b8adffffffff,2451.0,0.0,0.0,0.0
842b8b1ffffffff,719.0,0.0,0.0,0.0
842b8b3ffffffff,487.0,0.0,0.0,0.0
842b8b5ffffffff,1236.0,0.0,0.0,0.0
842b8b7ffffffff,1297.0,0.0,0.0,0.0
842b8b9ffffffff,1475.0,0.0,0.0,0.0
842b8bbffffffff,804.0,0.0,0.0,0.0
842b8bdffffffff,1009.0,0.0,0.0,0.0
842b8c1ffffffff,782.0,0.0,0.0,0.0
842b8c3ffffffff,802.0,0.0,0.0,0.0
842b8c5ffffffff,291.0,0.0,0.0,0.0
842b8c7ffffffff,1616.0,0.0,0.0,0.0
842b8c9ffffffff,2513.0,0.0,18.0,0.0
842b8cbffffffff,9802.0,0.0,0.0,0.0
842b8cdffffffff,3311.0,0.0,35.0,0.0
842b8d1ffffffff,8221.0,0.0,0.0,0.0
842b8d3ffffffff,1624.0,0.0,0.0,0.0
842b8d5ffffffff,2779.0,0.0,0.0,0.0
842b8d7ffffffff,961.0,0.0,0.0,0.0
842b8d9ffffffff,729.0,0.0,0.0,0.0
842b8dbffffffff,3420.0,0.0,0.0,0.0
842b8ddffffffff,7096.0,0.0,0.0,0.0
842b8e1ffffffff,982.0,0.0,0.0,0.0
842b8e3ffffffff,276.0,0.0,0.0,0.0
842b8e5ffffffff,8523.0,0.0,0.0,0.0
842b8e7ffffffff,3763.0,0.0,0.0,0.0
842b8e9ffffffff,2594.0,0.0,0.0,0.0
842b8ebffffffff,593.0,0.0,0.0,0.0
842b8edffffffff,840.0,0.0,55.0,0.0
842b901ffffffff,35.0,0.0,0.0,0.0
842b903ffffffff,40.0,0.0,0.0,0.0
842b907ffffffff,67.0,0.0,0.0,0.0
842b909ffffffff,4101.0,0.0,2.0,0.0
842b90bffffffff,171.0,0.0,0.0,0.0
842b90dffffffff,259.0,0.0,0.0,0.0
842b911ffffffff,231.0,0.0,0.0,0.0
842b913ffffffff,163.0,0.0,0.0,0.0
842b915ffffffff,324.0,0.0,0.0,0.0
842b917ffffffff,271.0,0.0,0.0,0.0
842b919ffffffff,1.0,0.0,0.0,0.0
842b91bffffffff,234.0,0.0,0.0,0.0
842b91dffffffff,186.0,0.0,0.0,0.0
842b921ffffffff,34.0,0.0,0.0,0.0
842b923ffffffff,159.0,0.0,0.0,0.0
842b925ffffffff,2.0,0.0,0.0,0.0
842b927ffffffff,21.0,0.0,0.0,0.0
842b929ffffffff,20.0,0.0,0.0,0.0
842b92bffffffff,1.0,0.0,0.0,0.0
842b92dffffffff,2.0,0.0,0.0,0.0
842b931ffffffff,129.0,0.0,0.0,0.0
842b933ffffffff,69.0,0.0,0.0,0.0
842b935ffffffff,67.0,0.0,0.0,0.0
842b937ffffffff,4.0,0.0,0.0,0.0
842b939ffffffff,211.0,0.0,0.0,0.0
842b93bffffffff,32.0,0.0,0.0,0.0
842b93dffffffff,463.0,0.0,0.0,0.0
842b941ffffffff,969.0,0.0,4.0,0.0
842b943ffffffff,78.0,0.0,0.0,0.0
842b945ffffffff,88.0,0.0,0.0,0.0
842b947ffffffff,1213.0,0.0,0.0,0.0
842b949ffffffff,648.0,0.0,0.0,0.0
842b94bffffffff,29.0,0.0,0.0,0.0
842b94dffffffff,851.0,0.0,1.0,0.0
842b955ffffffff,370.0,0.0,0.0,0.0
842b959ffffffff,2.0,0.0,0.0,0.0
842b95bffffffff,11.0,0.0,0.0,0.0
842b95dffffffff,8.0,0.0,0.0,0.0
842b961ffffffff,2.0,0.0,0.0,0.0
842b963ffffffff,20.0,0.0,0.0,0.0
842b965ffffffff,13.0,0.0,0.0,0.0
842b967ffffffff,13.0,0.0,0.0,0.0
842b969ffffffff,76.0,0.0,0.0,0.0
842b96bffffffff,36.0,0.0,0.0,0.0
842b96dffffffff,215.0,0.0,0.0,0.0
842b981ffffffff,2604.0,0.0,0.0,0.0
842b983ffffffff,3300.0,0.0,48.0,0.0
842b985ffffffff,1212.0,0.0,2.0,0.0
842b987ffffffff,3497.0,0.0,20.0,0.0
842b989ffffffff,1575.0,0.0,0.0,0.0
842b98bffffffff,19210.0,0.0,0.0,0.0
842b98dffffffff,3092.0,0.0,0.0,0.0
842b991ffffffff,8121.0,0.0,0.0,0.0
842b993ffffffff,10413.0,0.0,0.0,0.0
842b995ffffffff,110.0,0.0,0.0,0.0
842b997ffffffff,2960.0,0.0,16.0,0.0
842b999ffffffff,1458.0,0.0,0.0,0.0
842b99bffffffff,1149.0,0.0,0.0,0.0
842b99dffffffff,1565.0,0.0,0.0,0.0
842b9a1ffffffff,442.0,0.0,0.0,0.0
842b9a3ffffffff,1617.0,0.0,2.0,0.0
842b9a5ffffffff,344.0,0.0,0.0,0.0
842b9a7ffffffff,1091.0,0.0,0.0,0.0
842b9a9ffffffff,2914.0,0.0,0.0,0.0
842b9abffffffff,3199.0,0.0,0.0,0.0
842b9adffffffff,508.0,0.0,0.0,0.0
842b9b1ffffffff,3262.0,0.0,3.0,0.0
842b9b3ffffffff,7919.0,0.0,41.0,0.0
842b9b5ffffffff,15273.0,0.0,454.0,0.0
842b9b7ffffffff,4980.0,0.0,166.0,0.0
842b9b9ffffffff,3801.0,0.0,58.0,0.0
842b9bbffffffff,1517.0,0.0,32.0,0.0
842b9bdffffffff,25591.0,0.0,0.0,0.0
842b9c1ffffffff,289.0,0.0,0.0,0.0
842b9c3ffffffff,209.0,0.0,0.0,0.0
842b9c5ffffffff,3593.0,0.0,0.0,0.0
842b9c7ffffffff,836.0,0.0,0.0,0.0
842b9c9ffffffff,102.0,0.0,0.0,0.0
842b9cbffffffff,53.0,0.0,0.0,0.0
842b9cdffffffff,1670.0,0.0,9.0,0.0
842b9d1ffffffff,2655.0,0.0,0.0,0.0
842b9d3ffffffff,7505.0,0.0,0.0,0.0
842b9d5ffffffff,760.0,0.0,0.0,0.0
842b9d7ffffffff,6071.0,0.0,0.0,0.0
842b9d9ffffffff,3960.0,0.0,0.0,0.0
842b9dbffffffff,21615.0,0.0,0.0,0.0
842b9ddffffffff,149.0,0.0,0.0,0.0
842b9e1ffffffff,280.0,0.0,0.0,0.0
842b9e3ffffffff,2453.0,0.0,0.0,0.0
842b9e5ffffffff,367.0,0.0,0.0,0.0
842b9e7ffffffff,415.0,0.0,0.0,0.0
842b9e9ffffffff,678.0,0.0,0.0,0.0
842b9ebffffffff,1231.0,0.0,0.0,0.0
842b9edffffffff,51.0,0.0,0.0,0.0
842ba01ffffffff,967.0,0.0,0.0,0.0
842ba03ffffffff,4.0,0.0,0.0,0.0
842ba09ffffffff,220.0,0.0,0.0,0.0
842ba0bffffffff,3600.0,0.0,0.0,0.0
842ba0dffffffff,869.0,0.0,0.0,0.0
842ba11ffffffff,49.0,0.0,0.0,0.0
842ba13ffffffff,5711.0,0.0,0.0,0.0
842ba15ffffffff,6.0,0.0,0.0,0.0
842ba17ffffffff,52.0,0.0,0.0,0.0
842ba19ffffffff,194.0,0.0,0.0,0.0
842ba1bffffffff,413.0,0.0,0.0,0.0
842ba1dffffffff,18.0,0.0,0.0,0.0
842ba27ffffffff,2.0,0.0,0.0,0.0
842ba29ffffffff,2.0,0.0,0.0,0.0
842ba31ffffffff,4.0,0.0,0.0,0.0
842ba33ffffffff,21.0,0.0,0.0,0.0
842ba35ffffffff,2.0,0.0,0.0,0.0
842ba37ffffffff,3.0,0.0,0.0,0.0
842ba39ffffffff,10.0,0.0,0.0,0.0
842ba3bffffffff,32.0,0.0,0.0,0.0
842ba41ffffffff,3.0,0.0,0.0,0.0
842ba43ffffffff,9.0,0.0,0.0,0.0
842ba47ffffffff,6.0,0.0,0.0,0.0
842ba49ffffffff,11.0,0.0,0.0,0.0
842ba4bffffffff,4.0,0.0,0.0,0.0
842ba4dffffffff,10.0,0.0,0.0,0.0
842ba51ffffffff,4566.0,0.0,0.0,0.0
842ba53ffffffff,121.0,0.0,0.0,0.0
842ba55ffffffff,2950.0,0.0,0.0,0.0
842ba57ffffffff,1975.0,0.0,0.0,0.0
842ba59ffffffff,28.0,0.0,0.0,0.0
842ba5bffffffff,780.0,0.0,0.0,0.0
842ba5dffffffff,2.0,0.0,0.0,0.0
842ba61ffffffff,12.0,0.0,0.0,0.0
842ba63ffffffff,12.0,0.0,0.0,0.0
842ba67ffffffff,3.0,0.0,0.0,0.0
842ba6bffffffff,1.0,0.0,0.0,0.0
842ba6dffffffff,8.0,0.0,0.0,0.0
842ba81ffffffff,468.0,0.0,0.0,0.0
842ba83ffffffff,1204.0,0.0,5.0,0.0
842ba85ffffffff,2899.0,0.0,3.0,0.0
842ba87ffffffff,6512.0,0.0,0.0,0.0
842ba89ffffffff,1067.0,0.0,0.0,0.0
842ba8bffffffff,577.0,0.0,0.0,0.0
842ba8dffffffff,1442.0,0.0,13.0,0.0
842ba91ffffffff,374.0,0.0,0.0,0.0
842ba93ffffffff,1089.0,0.0,0.0,0.0
842ba95ffffffff,1241.0,0.0,1.0,0.0
842ba97ffffffff,1343.0,0.0,0.0,0.0
842ba99ffffffff,402.0,0.0,0.0,0.0
842ba9bffffffff,778.0,0.0,0.0,0.0
842ba9dffffffff,947.0,0.0,0.0,0.0
842baa1ffffffff,10209.0,0.0,16.0,0.0
842baa3ffffffff,9494.0,0.0,13.0,0.0
842baa5ffffffff,35215.0,0.0,138.0,0.0
842baa7ffffffff,13798.0,0.0,84.0,0.0
842baa9ffffffff,1706.0,0.0,3.0,0.0
842baabffffffff,12690.0,0.0,0.0,0.0
842baadffffffff,4345.0,0.0,1.0,0.0
842bab1ffffffff,908.0,0.0,0.0,0.0
842bab3ffffffff,1165.0,0.0,0.0,0.0
842bab5ffffffff,1768.0,0.0,0.0,0.0
842bab7ffffffff,5509.0,0.0,0.0,0.0
842bab9ffffffff,1741.0,0.0,2.0,0.0
842babbffffffff,1788.0,0.0,6.0,0.0
842babdffffffff,1539.0,0.0,0.0,0.0
842bac1ffffffff,877.0,0.0,0.0,0.0
842bac3ffffffff,3602.0,0.0,7.0,0.0
842bac5ffffffff,19388.0,0.0,0.0,0.0
842bac7ffffffff,1800.0,0.0,15.0,0.0
842bac9ffffffff,135.0,0.0,0.0,0.0
842bacbffffffff,222.0,0.0,0.0,0.0
842bacdffffffff,6004.0,0.0,0.0,0.0
842bad1ffffffff,255.0,0.0,0.0,0.0
842bad3ffffffff,139.0,0.0,0.0,0.0
842bad5ffffffff,141.0,0.0,0.0,0.0
842bad7ffffffff,247.0,0.0,0.0,0.0
842bad9ffffffff,263.0,0.0,0.0,0.0
842badbffffffff,609.0,0.0,0.0,0.0
842baddffffffff,125.0,0.0,0.0,0.0
842bae1ffffffff,1154.0,0.0,3.0,0.0
842bae3ffffffff,1203.0,0.0,14.0,0.0
842bae5ffffffff,489.0,0.0,0.0,0.0
842bae7ffffffff,8516.0,0.0,85.0,0.0
842bae9ffffffff,3211.0,0.0,0.0,0.0
842baebffffffff,1035.0,0.0,5.0,0.0
842baedffffffff,87.0,0.0,0.0,0.0
842bb03ffffffff,2.0,0.0,0.0,0.0
842bb07ffffffff,12.0,0.0,0.0,0.0
842bb21ffffffff,41.0,0.0,0.0,0.0
842bb23ffffffff,57.0,0.0,0.0,0.0
842bb25ffffffff,19.0,0.0,0.0,0.0
842bb27ffffffff,776.0,0.0,0.0,0.0
842bb29ffffffff,74.0,0.0,0.0,0.0
842bb2bffffffff,12.0,0.0,0.0,0.0
842bb2dffffffff,2.0,0.0,0.0,0.0
842bb31ffffffff,415.0,0.0,2.0,0.0
842bb33ffffffff,13.0,0.0,0.0,0.0
842bb35ffffffff,489.0,0.0,0.0,0.0
842bb37ffffffff,1809.0,0.0,2.0,0.0
842bb39ffffffff,7.0,0.0,0.0,0.0
842bb3bffffffff,2.0,0.0,0.0,0.0
842bb3dffffffff,110.0,0.0,0.0,0.0
842bb59ffffffff,175.0,0.0,0.0,0.0
842bb5dffffffff,43.0,0.0,0.0,0.0
842bb63ffffffff,25.0,0.0,0.0,0.0
842bb67ffffffff,3.0,0.0,0.0,0.0
8444121ffffffff,6.0,0.0,0.0,0.0
8444123ffffffff,95.0,0.0,0.0,0.0
8444125ffffffff,8.0,0.0,0.0,0.0
8444127ffffffff,21.0,0.0,0.0,0.0
844412dffffffff,40.0,0.0,0.0,0.0
8444131ffffffff,232.0,0.0,0.0,0.0
8444133ffffffff,452.0,0.0,0.0,0.0
8444135ffffffff,479.0,0.0,0.0,0.0
8444137ffffffff,816.0,0.0,19.0,0.0
844413dffffffff,140.0,0.0,2.0,0.0
844416bffffffff,12.0,0.0,0.0,0.0
84441a1ffffffff,444.0,0.0,36.0,0.0
84441a3ffffffff,591.0,0.0,31.0,0.0
84441a5ffffffff,215.0,0.0,18.0,0.0
84441a7ffffffff,614.0,0.0,7.0,0.0
84441a9ffffffff,785.0,0.0,44.0,0.0
84441abffffffff,784.0,0.0,41.0,0.0
84441adffffffff,506.0,0.0,33.0,0.0
84441b3ffffffff,4.0,0.0,0.0,0.0
84441b5ffffffff,246.0,0.0,4.0,0.0
84441b7ffffffff,321.0,0.0,0.0,0.0
84441e1ffffffff,39.0,0.0,0.0,0.0
84441e3ffffffff,88.0,0.0,1.0,0.0
84441e5ffffffff,2685.0,0.0,0.0,0.0
84441e7ffffffff,1401.0,0.0,20.0,0.0
84441edffffffff,22.0,0.0,0.0,0.0
8444401ffffffff,107.0,0.0,0.0,0.0
8444403ffffffff,33.0,0.0,0.0,0.0
8444405ffffffff,91.0,0.0,0.0,0.0
8444407ffffffff,14.0,0.0,0.0,0.0
8444409ffffffff,118.0,0.0,0.0,0.0
844440bffffffff,11.0,0.0,0.0,0.0
844440dffffffff,4877.0,0.0,0.0,0.0
8444411ffffffff,38.0,0.0,0.0,0.0
8444413ffffffff,7.0,0.0,0.0,0.0
8444415ffffffff,61.0,0.0,0.0,0.0
8444417ffffffff,9.0,0.0,0.0,0.0
8444419ffffffff,72.0,0.0,0.0,0.0
844441bffffffff,47.0,0.0,0.0,0.0
844441dffffffff,54.0,0.0,0.0,0.0
8444421ffffffff,13.0,0.0,0.0,0.0
8444425ffffffff,35.0,0.0,0.0,0.0
8444427ffffffff,7.0,0.0,0.0,0.0
8444429ffffffff,116.0,0.0,0.0,0.0
844442bffffffff,19.0,0.0,0.0,0.0
844442dffffffff,291.0,0.0,0.0,0.0
8444431ffffffff,13.0,0.0,0.0,0.0
8444433ffffffff,42.0,0.0,0.0,0.0
8444435ffffffff,5.0,0.0,0.0,0.0
8444437ffffffff,54.0,0.0,0.0,0.0
8444439ffffffff,164.0,0.0,0.0,0.0
844443bffffffff,37.0,0.0,0.0,0.0
844443dffffffff,11.0,0.0,0.0,0.0
8444441ffffffff,91.0,0.0,0.0,0.0
8444443ffffffff,561.0,0.0,0.0,0.0
8444445ffffffff,66.0,0.0,0.0,0.0
8444447ffffffff,26.0,0.0,0.0,0.0
844444bffffffff,107.0,0.0,0.0,0.0
8444451ffffffff,35.0,0.0,0.0,0.0
8444453ffffffff,32.0,0.0,0.0,0.0
8444455ffffffff,124.0,0.0,0.0,0.0
8444457ffffffff,40.0,0.0,0.0,0.0
8444459ffffffff,384.0,0.0,0.0,0.0
844445bffffffff,226.0,0.0,0.0,0.0
844445dffffffff,349.0,0.0,0.0,0.0
8444461ffffffff,203.0,0.0,0.0,0.0
8444463ffffffff,114.0,0.0,0.0,0.0
8444465ffffffff,2139.0,0.0,0.0,0.0
8444467ffffffff,764.0,0.0,0.0,0.0
8444469ffffffff,260.0,0.0,0.0,0.0
844446bffffffff,67.0,0.0,0.0,0.0
844446dffffffff,115.0,0.0,0.0,0.0
8444481ffffffff,46.0,0.0,0.0,0.0
8444483ffffffff,13.0,0.0,0.0,0.0
8444485ffffffff,8.0,0.0,0.0,0.0
8444487ffffffff,10.0,0.0,0.0,0.0
8444489ffffffff,19.0,0.0,0.0,0.0
844448bffffffff,30.0,0.0,0.0,0.0
844448dffffffff,50.0,0.0,0.0,0.0
8444491ffffffff,22.0,0.0,0.0,0.0
8444493ffffffff,18.0,0.0,0.0,0.0
8444495ffffffff,6.0,0.0,0.0,0.0
8444497ffffffff,20.0,0.0,0.0,0.0
8444499ffffffff,61.0,0.0,0.0,0.0
844449bffffffff,73.0,0.0,0.0,0.0
844449dffffffff,75.0,0.0,0.0,0.0
84444a1ffffffff,54.0,0.0,0.0,0.0
84444a3ffffffff,47.0,0.0,0.0,0.0
84444a5ffffffff,19.0,0.0,0.0,0.0
84444a7ffffffff,49.0,0.0,0.0,0.0
84444a9ffffffff,7.0,0.0,0.0,0.0
84444abffffffff,31.0,0.0,0.0,0.0
84444adffffffff,8.0,0.0,0.0,0.0
84444b1ffffffff,262.0,0.0,0.0,0.0
84444b3ffffffff,12.0,0.0,0.0,0.0
84444b5ffffffff,265.0,0.0,0.0,0.0
84444b7ffffffff,123.0,0.0,0.0,0.0
84444b9ffffffff,57.0,0.0,0.0,0.0
84444bbffffffff,15.0,0.0,0.0,0.0
