cell_id,Stelgidopteryx serripennis,Stelgidopteryx serripennis [serripennis Group],Stelgidopteryx serripennis ridgwayi/stuarti
8427b6dffffffff,1.0,0.0,0.0
8428005ffffffff,9.0,0.0,0.0
8428007ffffffff,9.0,0.0,0.0
8428021ffffffff,76.0,0.0,0.0
8428023ffffffff,939.0,0.0,0.0
8428025ffffffff,38.0,0.0,0.0
8428027ffffffff,50.0,0.0,0.0
8428029ffffffff,19.0,0.0,0.0
842802bffffffff,463.0,0.0,0.0
842802dffffffff,25.0,0.0,0.0
8428035ffffffff,26.0,0.0,0.0
8428061ffffffff,28.0,0.0,0.0
8428063ffffffff,118.0,0.0,0.0
8428065ffffffff,6.0,0.0,0.0
8428067ffffffff,52.0,0.0,0.0
8428069ffffffff,70.0,0.0,0.0
842806bffffffff,29.0,0.0,0.0
842806dffffffff,195.0,0.0,0.0
8428101ffffffff,10.0,0.0,0.0
8428103ffffffff,9.0,0.0,0.0
8428105ffffffff,11.0,0.0,0.0
8428107ffffffff,13.0,0.0,0.0
8428109ffffffff,1.0,0.0,0.0
842810bffffffff,95.0,0.0,0.0
842810dffffffff,12.0,0.0,0.0
8428111ffffffff,354.0,0.0,0.0
8428113ffffffff,38.0,0.0,0.0
8428115ffffffff,10.0,0.0,0.0
8428117ffffffff,32.0,0.0,0.0
8428119ffffffff,18.0,0.0,0.0
842811bffffffff,16.0,0.0,0.0
842811dffffffff,57.0,0.0,0.0
8428123ffffffff,45.0,0.0,0.0
8428125ffffffff,3.0,0.0,0.0
8428127ffffffff,1.0,0.0,0.0
8428129ffffffff,5.0,0.0,0.0
842812bffffffff,54.0,0.0,0.0
8428131ffffffff,5.0,0.0,0.0
8428133ffffffff,112.0,0.0,0.0
8428135ffffffff,14.0,0.0,0.0
8428137ffffffff,8.0,0.0,0.0
8428139ffffffff,24.0,0.0,0.0
842813bffffffff,89.0,0.0,0.0
8428141ffffffff,206.0,0.0,0.0
8428143ffffffff,94.0,0.0,0.0
8428145ffffffff,24.0,0.0,0.0
8428147ffffffff,101.0,0.0,0.0
8428149ffffffff,322.0,0.0,0.0
842814bffffffff,202.0,0.0,0.0
842814dffffffff,88.0,0.0,0.0
8428151ffffffff,108.0,0.0,0.0
8428153ffffffff,101.0,0.0,0.0
8428155ffffffff,16.0,0.0,0.0
8428157ffffffff,72.0,0.0,0.0
8428159ffffffff,34.0,0.0,0.0
842815bffffffff,3.0,0.0,0.0
842815dffffffff,58.0,0.0,0.0
8428165ffffffff,4.0,0.0,0.0
842816bffffffff,64.0,0.0,0.0
842816dffffffff,6.0,0.0,0.0
8428181ffffffff,4.0,2.0,0.0
8428183ffffffff,84.0,57.0,0.0
8428185ffffffff,1.0,0.0,0.0
8428187ffffffff,26.0,0.0,0.0
8428189ffffffff,16.0,0.0,0.0
842818bffffffff,24.0,3.0,0.0
842818dffffffff,88.0,0.0,0.0
8428195ffffffff,17.0,8.0,0.0
842819dffffffff,14.0,1.0,0.0
84281a1ffffffff,4.0,0.0,0.0
84281a3ffffffff,27.0,0.0,0.0
84281a5ffffffff,18.0,0.0,0.0
84281a7ffffffff,66.0,0.0,0.0
84281a9ffffffff,2.0,0.0,0.0
84281abffffffff,15.0,0.0,0.0
84281adffffffff,8.0,0.0,0.0
84281b1ffffffff,31.0,0.0,0.0
84281b3ffffffff,80.0,0.0,0.0
84281b5ffffffff,236.0,0.0,0.0
84281b7ffffffff,7.0,0.0,0.0
84281b9ffffffff,2.0,0.0,0.0
84281bbffffffff,20.0,0.0,0.0
84281bdffffffff,9.0,0.0,0.0
84281c3ffffffff,64.0,15.0,0.0
84281c7ffffffff,37.0,0.0,0.0
84281c9ffffffff,87.0,0.0,0.0
84281cbffffffff,200.0,0.0,0.0
84281d5ffffffff,59.0,4.0,0.0
84281ddffffffff,4.0,0.0,0.0
84281e1ffffffff,9.0,0.0,0.0
84281e3ffffffff,30.0,0.0,0.0
84281e5ffffffff,115.0,0.0,0.0
84281e7ffffffff,13.0,0.0,0.0
84281e9ffffffff,227.0,0.0,0.0
84281ebffffffff,262.0,0.0,0.0
84281edffffffff,71.0,0.0,0.0
8428301ffffffff,451.0,0.0,0.0
8428303ffffffff,216.0,3.0,0.0
8428305ffffffff,570.0,0.0,0.0
8428307ffffffff,661.0,0.0,0.0
8428309ffffffff,2405.0,16.0,0.0
842830bffffffff,1468.0,65.0,0.0
842830dffffffff,538.0,0.0,0.0
8428311ffffffff,69.0,20.0,0.0
8428313ffffffff,72.0,0.0,0.0
8428315ffffffff,89.0,0.0,0.0
8428317ffffffff,106.0,0.0,0.0
842831dffffffff,330.0,7.0,0.0
8428321ffffffff,674.0,0.0,0.0
8428323ffffffff,544.0,0.0,0.0
8428325ffffffff,123.0,0.0,0.0
8428327ffffffff,982.0,0.0,0.0
8428329ffffffff,738.0,0.0,0.0
842832bffffffff,2006.0,0.0,0.0
842832dffffffff,65.0,0.0,0.0
8428331ffffffff,88.0,0.0,0.0
8428333ffffffff,22.0,0.0,0.0
8428335ffffffff,121.0,0.0,0.0
8428337ffffffff,136.0,0.0,0.0
8428339ffffffff,230.0,0.0,0.0
842833bffffffff,63.0,0.0,0.0
842833dffffffff,32.0,0.0,0.0
8428341ffffffff,1704.0,3.0,0.0
8428343ffffffff,775.0,0.0,0.0
8428345ffffffff,1039.0,10.0,0.0
8428347ffffffff,2616.0,37.0,0.0
842834dffffffff,2146.0,0.0,0.0
8428355ffffffff,131.0,0.0,0.0
8428357ffffffff,194.0,0.0,0.0
8428361ffffffff,244.0,0.0,0.0
8428363ffffffff,11.0,0.0,0.0
8428365ffffffff,220.0,0.0,0.0
8428367ffffffff,169.0,0.0,0.0
8428369ffffffff,497.0,0.0,0.0
842836bffffffff,474.0,2.0,0.0
842836dffffffff,45.0,0.0,0.0
8428801ffffffff,81.0,0.0,0.0
8428803ffffffff,9.0,0.0,0.0
8428807ffffffff,8.0,0.0,0.0
8428809ffffffff,108.0,0.0,0.0
842880bffffffff,30.0,0.0,0.0
842880dffffffff,17.0,0.0,0.0
8428811ffffffff,61.0,19.0,0.0
8428813ffffffff,382.0,74.0,0.0
8428815ffffffff,32.0,0.0,0.0
8428817ffffffff,136.0,9.0,0.0
8428819ffffffff,35.0,5.0,0.0
842881bffffffff,89.0,14.0,0.0
842881dffffffff,31.0,6.0,0.0
8428825ffffffff,5.0,0.0,0.0
842882dffffffff,19.0,0.0,0.0
8428831ffffffff,2.0,0.0,0.0
8428833ffffffff,6.0,0.0,0.0
8428835ffffffff,2.0,0.0,0.0
8428837ffffffff,2.0,0.0,0.0
8428839ffffffff,52.0,0.0,0.0
8428841ffffffff,794.0,0.0,0.0
8428843ffffffff,1605.0,0.0,0.0
8428845ffffffff,36.0,0.0,0.0
8428847ffffffff,152.0,0.0,0.0
8428849ffffffff,157.0,0.0,0.0
842884bffffffff,139.0,0.0,0.0
842884dffffffff,223.0,0.0,0.0
8428851ffffffff,36.0,0.0,0.0
8428853ffffffff,8.0,0.0,0.0
8428855ffffffff,450.0,0.0,0.0
8428857ffffffff,35.0,2.0,0.0
842885bffffffff,20.0,0.0,0.0
842885dffffffff,298.0,0.0,0.0
8428861ffffffff,3.0,0.0,0.0
8428863ffffffff,28.0,0.0,0.0
8428869ffffffff,8.0,0.0,0.0
842886bffffffff,2.0,0.0,0.0
842886dffffffff,90.0,0.0,0.0
8428881ffffffff,35.0,0.0,0.0
8428883ffffffff,46.0,0.0,0.0
8428885ffffffff,132.0,0.0,0.0
8428887ffffffff,74.0,0.0,0.0
8428889ffffffff,363.0,8.0,0.0
842888bffffffff,254.0,0.0,0.0
842888dffffffff,285.0,3.0,0.0
8428891ffffffff,119.0,0.0,0.0
8428893ffffffff,404.0,0.0,0.0
8428895ffffffff,388.0,0.0,0.0
8428897ffffffff,267.0,0.0,0.0
8428899ffffffff,309.0,0.0,0.0
842889bffffffff,511.0,0.0,0.0
842889dffffffff,13.0,0.0,0.0
84288a1ffffffff,144.0,0.0,0.0
84288a3ffffffff,164.0,0.0,0.0
84288a5ffffffff,57.0,0.0,0.0
84288a7ffffffff,14.0,0.0,0.0
84288a9ffffffff,63.0,0.0,0.0
84288abffffffff,23.0,0.0,0.0
84288adffffffff,203.0,0.0,0.0
84288b1ffffffff,37.0,0.0,0.0
84288b3ffffffff,39.0,0.0,0.0
84288b5ffffffff,19.0,0.0,0.0
84288b7ffffffff,45.0,0.0,0.0
84288b9ffffffff,212.0,0.0,0.0
84288bbffffffff,83.0,0.0,0.0
84288bdffffffff,6.0,0.0,0.0
84288c1ffffffff,6.0,0.0,0.0
84288c3ffffffff,17.0,0.0,0.0
84288c5ffffffff,393.0,42.0,0.0
84288c7ffffffff,36.0,3.0,0.0
84288c9ffffffff,33.0,0.0,0.0
84288cbffffffff,12.0,0.0,0.0
84288cdffffffff,17.0,4.0,0.0
84288d1ffffffff,127.0,0.0,0.0
84288d3ffffffff,13.0,0.0,0.0
84288d5ffffffff,55.0,6.0,0.0
84288d7ffffffff,52.0,0.0,0.0
84288d9ffffffff,44.0,0.0,0.0
84288dbffffffff,96.0,0.0,0.0
84288ddffffffff,31.0,0.0,0.0
84288e1ffffffff,8.0,2.0,0.0
84288e3ffffffff,98.0,0.0,0.0
84288e5ffffffff,2.0,0.0,0.0
84288e7ffffffff,109.0,0.0,0.0
84288e9ffffffff,43.0,1.0,0.0
84288ebffffffff,12.0,0.0,0.0
84288edffffffff,12.0,0.0,0.0
8428903ffffffff,48.0,0.0,0.0
8428905ffffffff,9.0,0.0,0.0
8428907ffffffff,233.0,0.0,0.0
8428909ffffffff,6.0,0.0,0.0
842890bffffffff,40.0,0.0,0.0
842890dffffffff,80.0,0.0,0.0
8428911ffffffff,1.0,0.0,0.0
8428913ffffffff,1.0,0.0,0.0
8428915ffffffff,39.0,0.0,0.0
8428917ffffffff,3.0,0.0,0.0
8428919ffffffff,10.0,0.0,0.0
842891bffffffff,9.0,0.0,0.0
842891dffffffff,60.0,0.0,0.0
8428921ffffffff,21.0,0.0,0.0
8428923ffffffff,349.0,0.0,0.0
8428925ffffffff,20.0,0.0,0.0
8428927ffffffff,76.0,0.0,0.0
8428929ffffffff,47.0,0.0,0.0
842892bffffffff,34.0,0.0,0.0
8428931ffffffff,50.0,0.0,0.0
8428933ffffffff,2.0,0.0,0.0
8428935ffffffff,321.0,0.0,0.0
8428937ffffffff,82.0,0.0,0.0
8428939ffffffff,4.0,0.0,0.0
842893bffffffff,60.0,0.0,0.0
842893dffffffff,351.0,0.0,0.0
8428941ffffffff,219.0,0.0,0.0
8428943ffffffff,7.0,0.0,0.0
8428945ffffffff,42.0,0.0,0.0
8428947ffffffff,12.0,0.0,0.0
8428949ffffffff,85.0,0.0,0.0
842894bffffffff,73.0,0.0,0.0
842894dffffffff,44.0,0.0,0.0
8428951ffffffff,4.0,0.0,0.0
8428953ffffffff,2.0,0.0,0.0
8428955ffffffff,3.0,0.0,0.0
8428957ffffffff,2.0,0.0,0.0
8428959ffffffff,6.0,0.0,0.0
842895bffffffff,2.0,0.0,0.0
8428961ffffffff,59.0,0.0,0.0
8428963ffffffff,39.0,0.0,0.0
8428965ffffffff,20.0,0.0,0.0
8428967ffffffff,74.0,0.0,0.0
8428969ffffffff,6.0,0.0,0.0
842896bffffffff,24.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0
8428981ffffffff,81.0,0.0,0.0
8428983ffffffff,27.0,0.0,0.0
8428985ffffffff,183.0,0.0,0.0
8428987ffffffff,150.0,0.0,0.0
842898dffffffff,464.0,0.0,0.0
8428991ffffffff,6.0,0.0,0.0
8428993ffffffff,42.0,0.0,0.0
8428995ffffffff,6.0,0.0,0.0
8428997ffffffff,4.0,0.0,0.0
8428999ffffffff,6.0,0.0,0.0
842899bffffffff,61.0,0.0,0.0
84289a1ffffffff,1.0,0.0,0.0
84289a3ffffffff,26.0,0.0,0.0
84289a9ffffffff,105.0,0.0,0.0
84289abffffffff,87.0,0.0,0.0
84289b1ffffffff,46.0,0.0,0.0
84289b3ffffffff,8.0,0.0,0.0
84289b5ffffffff,140.0,0.0,0.0
84289b7ffffffff,98.0,0.0,0.0
84289b9ffffffff,12.0,0.0,0.0
84289bdffffffff,65.0,0.0,0.0
84289c3ffffffff,5.0,0.0,0.0
84289c5ffffffff,3.0,0.0,0.0
84289d1ffffffff,12.0,0.0,0.0
84289d3ffffffff,102.0,0.0,0.0
84289d7ffffffff,3.0,0.0,0.0
84289d9ffffffff,14.0,0.0,0.0
84289dbffffffff,42.0,0.0,0.0
84289ddffffffff,6.0,0.0,0.0
84289e1ffffffff,16.0,0.0,0.0
84289e3ffffffff,144.0,0.0,0.0
84289e5ffffffff,24.0,0.0,0.0
84289e7ffffffff,100.0,0.0,0.0
84289e9ffffffff,8.0,0.0,0.0
84289ebffffffff,191.0,0.0,0.0
84289edffffffff,171.0,0.0,0.0
8428a01ffffffff,1.0,0.0,0.0
8428a03ffffffff,2.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0
8428a11ffffffff,25.0,0.0,0.0
8428a13ffffffff,49.0,9.0,0.0
8428a15ffffffff,3.0,0.0,0.0
8428a17ffffffff,10.0,0.0,0.0
8428a19ffffffff,7.0,0.0,0.0
8428a1dffffffff,2.0,0.0,0.0
8428a23ffffffff,4.0,0.0,0.0
8428a25ffffffff,2.0,0.0,0.0
8428a29ffffffff,25.0,0.0,0.0
8428a31ffffffff,22.0,0.0,0.0
8428a35ffffffff,33.0,0.0,0.0
8428a37ffffffff,25.0,0.0,0.0
8428a3dffffffff,8.0,0.0,0.0
8428a41ffffffff,2.0,0.0,0.0
8428a43ffffffff,14.0,0.0,0.0
8428a45ffffffff,6.0,0.0,0.0
8428a51ffffffff,2.0,0.0,0.0
8428a5bffffffff,2.0,0.0,0.0
8428a61ffffffff,5.0,0.0,0.0
8428a63ffffffff,1.0,0.0,0.0
8428a67ffffffff,6.0,0.0,0.0
8428a69ffffffff,8.0,0.0,0.0
8428a6dffffffff,38.0,0.0,0.0
8428a81ffffffff,2.0,0.0,0.0
8428a83ffffffff,7.0,0.0,0.0
8428a85ffffffff,6.0,0.0,0.0
8428a87ffffffff,8.0,0.0,0.0
8428a8dffffffff,45.0,0.0,0.0
8428a91ffffffff,438.0,0.0,0.0
8428a93ffffffff,87.0,0.0,0.0
8428a95ffffffff,190.0,0.0,0.0
8428a97ffffffff,175.0,0.0,0.0
8428a99ffffffff,68.0,0.0,0.0
8428a9bffffffff,28.0,0.0,0.0
8428a9dffffffff,2.0,0.0,0.0
8428aa1ffffffff,42.0,0.0,0.0
8428aa3ffffffff,30.0,0.0,0.0
8428aa5ffffffff,36.0,6.0,0.0
8428aa7ffffffff,20.0,0.0,0.0
8428aa9ffffffff,57.0,0.0,0.0
8428aabffffffff,19.0,0.0,0.0
8428aadffffffff,27.0,0.0,0.0
8428ab1ffffffff,44.0,0.0,0.0
8428ab3ffffffff,38.0,0.0,0.0
8428ab5ffffffff,6.0,0.0,0.0
8428ab7ffffffff,9.0,0.0,0.0
8428ab9ffffffff,2.0,0.0,0.0
8428abbffffffff,12.0,0.0,0.0
8428abdffffffff,37.0,0.0,0.0
8428ac1ffffffff,2.0,0.0,0.0
8428ac3ffffffff,3.0,0.0,0.0
8428ac5ffffffff,4.0,0.0,0.0
8428ac9ffffffff,9.0,0.0,0.0
8428acbffffffff,8.0,0.0,0.0
8428acdffffffff,1.0,0.0,0.0
8428ad3ffffffff,41.0,0.0,0.0
8428ad7ffffffff,6.0,0.0,0.0
8428ad9ffffffff,5.0,0.0,0.0
8428adbffffffff,21.0,0.0,0.0
8428addffffffff,159.0,0.0,0.0
8428ae1ffffffff,468.0,19.0,0.0
8428ae3ffffffff,189.0,21.0,0.0
8428ae7ffffffff,17.0,0.0,0.0
8428ae9ffffffff,609.0,18.0,0.0
8428aebffffffff,76.0,0.0,0.0
8428b01ffffffff,34.0,0.0,0.0
8428b03ffffffff,39.0,0.0,0.0
8428b05ffffffff,14.0,0.0,0.0
8428b07ffffffff,47.0,0.0,0.0
8428b09ffffffff,65.0,0.0,0.0
8428b0bffffffff,50.0,0.0,0.0
8428b0dffffffff,6.0,0.0,0.0
8428b11ffffffff,128.0,0.0,0.0
8428b13ffffffff,85.0,0.0,0.0
8428b15ffffffff,2.0,0.0,0.0
8428b17ffffffff,85.0,0.0,0.0
8428b19ffffffff,4.0,0.0,0.0
8428b1bffffffff,5.0,0.0,0.0
8428b1dffffffff,369.0,0.0,0.0
8428b21ffffffff,14.0,0.0,0.0
8428b23ffffffff,27.0,0.0,0.0
8428b25ffffffff,11.0,0.0,0.0
8428b27ffffffff,11.0,0.0,0.0
8428b29ffffffff,13.0,0.0,0.0
8428b2bffffffff,191.0,0.0,0.0
8428b2dffffffff,12.0,0.0,0.0
8428b37ffffffff,3.0,0.0,0.0
8428b3bffffffff,65.0,0.0,0.0
8428b3dffffffff,2.0,0.0,0.0
8428b43ffffffff,4.0,0.0,0.0
8428b47ffffffff,2.0,0.0,0.0
8428b4bffffffff,3.0,0.0,0.0
8428b51ffffffff,4.0,0.0,0.0
8428b53ffffffff,24.0,0.0,0.0
8428b57ffffffff,80.0,0.0,0.0
8428b59ffffffff,2.0,0.0,0.0
8428b61ffffffff,241.0,0.0,0.0
8428b63ffffffff,40.0,0.0,0.0
8428b65ffffffff,45.0,0.0,0.0
8428b67ffffffff,20.0,0.0,0.0
8428b69ffffffff,484.0,0.0,0.0
8428b6bffffffff,20.0,0.0,0.0
8428b6dffffffff,241.0,0.0,0.0
8428c21ffffffff,22.0,0.0,0.0
8428c23ffffffff,83.0,0.0,0.0
8428c25ffffffff,124.0,0.0,0.0
8428c27ffffffff,69.0,0.0,0.0
8428c29ffffffff,11.0,0.0,0.0
8428c2bffffffff,30.0,0.0,0.0
8428c35ffffffff,11.0,0.0,0.0
8428c61ffffffff,283.0,0.0,0.0
8428c63ffffffff,13.0,0.0,0.0
8428c65ffffffff,61.0,0.0,0.0
8428c67ffffffff,4.0,0.0,0.0
8428c69ffffffff,2.0,0.0,0.0
8428c6dffffffff,35.0,0.0,0.0
8428cadffffffff,21.0,0.0,0.0
8428d01ffffffff,201.0,0.0,0.0
8428d03ffffffff,97.0,0.0,0.0
8428d05ffffffff,44.0,0.0,0.0
8428d07ffffffff,260.0,0.0,0.0
8428d09ffffffff,289.0,0.0,0.0
8428d0bffffffff,152.0,0.0,0.0
8428d0dffffffff,175.0,0.0,0.0
8428d11ffffffff,327.0,0.0,0.0
8428d13ffffffff,720.0,0.0,0.0
8428d15ffffffff,236.0,0.0,0.0
8428d17ffffffff,197.0,0.0,0.0
8428d19ffffffff,1030.0,0.0,0.0
8428d1bffffffff,1174.0,0.0,0.0
8428d1dffffffff,390.0,0.0,0.0
8428d21ffffffff,28.0,0.0,0.0
8428d23ffffffff,58.0,0.0,0.0
8428d25ffffffff,262.0,0.0,0.0
8428d27ffffffff,33.0,0.0,0.0
8428d29ffffffff,105.0,0.0,0.0
8428d2bffffffff,6.0,0.0,0.0
8428d2dffffffff,77.0,0.0,0.0
8428d31ffffffff,115.0,0.0,0.0
8428d33ffffffff,112.0,0.0,0.0
8428d35ffffffff,14.0,0.0,0.0
8428d37ffffffff,130.0,0.0,0.0
8428d39ffffffff,4.0,0.0,0.0
8428d3bffffffff,353.0,0.0,0.0
8428d3dffffffff,79.0,0.0,0.0
8428d41ffffffff,61.0,0.0,0.0
8428d43ffffffff,263.0,0.0,0.0
8428d45ffffffff,931.0,0.0,0.0
8428d47ffffffff,102.0,0.0,0.0
8428d49ffffffff,28.0,0.0,0.0
8428d4bffffffff,48.0,0.0,0.0
8428d4dffffffff,158.0,0.0,0.0
8428d51ffffffff,235.0,0.0,0.0
8428d53ffffffff,4.0,0.0,0.0
8428d55ffffffff,1204.0,0.0,0.0
8428d57ffffffff,506.0,0.0,0.0
8428d59ffffffff,217.0,0.0,0.0
8428d5bffffffff,192.0,0.0,0.0
8428d5dffffffff,691.0,0.0,0.0
8428d61ffffffff,67.0,0.0,0.0
8428d63ffffffff,207.0,0.0,0.0
8428d65ffffffff,88.0,0.0,0.0
8428d67ffffffff,41.0,0.0,0.0
8428d69ffffffff,209.0,0.0,0.0
8428d6bffffffff,509.0,0.0,0.0
8428d6dffffffff,75.0,0.0,0.0
8428d81ffffffff,64.0,0.0,0.0
8428d83ffffffff,1.0,0.0,0.0
8428d85ffffffff,16.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0
8428d89ffffffff,174.0,0.0,0.0
8428d8bffffffff,107.0,0.0,0.0
8428d8dffffffff,88.0,0.0,0.0
8428d91ffffffff,2.0,0.0,0.0
8428d95ffffffff,5.0,0.0,0.0
8428d97ffffffff,22.0,0.0,0.0
8428d99ffffffff,4.0,0.0,0.0
8428d9dffffffff,62.0,0.0,0.0
8428da5ffffffff,32.0,0.0,0.0
8428da9ffffffff,2.0,0.0,0.0
8428dabffffffff,17.0,0.0,0.0
8428dadffffffff,78.0,0.0,0.0
8428db1ffffffff,2.0,0.0,0.0
8428db9ffffffff,11.0,0.0,0.0
8428dbdffffffff,3.0,0.0,0.0
8428dc1ffffffff,6.0,0.0,0.0
8428dc3ffffffff,6.0,0.0,0.0
8428dc5ffffffff,115.0,0.0,0.0
8428dc7ffffffff,432.0,0.0,0.0
8428dc9ffffffff,158.0,0.0,0.0
8428dcbffffffff,2.0,0.0,0.0
8428dcdffffffff,66.0,0.0,0.0
8428dd1ffffffff,51.0,0.0,0.0
8428dd5ffffffff,54.0,0.0,0.0
8428dd7ffffffff,30.0,0.0,0.0
8428dd9ffffffff,4.0,0.0,0.0
8428dddffffffff,10.0,0.0,0.0
8428de1ffffffff,315.0,0.0,0.0
8428de3ffffffff,132.0,0.0,0.0
8428de7ffffffff,9.0,0.0,0.0
8428de9ffffffff,1463.0,0.0,0.0
8428debffffffff,106.0,0.0,0.0
8428dedffffffff,1091.0,0.0,0.0
8428f01ffffffff,1385.0,0.0,0.0
8428f03ffffffff,229.0,0.0,0.0
8428f05ffffffff,399.0,0.0,0.0
8428f07ffffffff,503.0,0.0,0.0
8428f09ffffffff,55.0,0.0,0.0
8428f0bffffffff,279.0,0.0,0.0
8428f0dffffffff,87.0,0.0,0.0
8428f11ffffffff,79.0,0.0,0.0
8428f15ffffffff,105.0,0.0,0.0
8428f17ffffffff,34.0,0.0,0.0
8428f19ffffffff,55.0,0.0,0.0
8428f1dffffffff,60.0,0.0,0.0
8428f21ffffffff,136.0,0.0,0.0
8428f23ffffffff,59.0,0.0,0.0
8428f25ffffffff,23.0,0.0,0.0
8428f27ffffffff,133.0,0.0,0.0
8428f29ffffffff,155.0,0.0,0.0
8428f2bffffffff,16.0,0.0,0.0
8428f2dffffffff,65.0,0.0,0.0
8428f31ffffffff,24.0,0.0,0.0
8428f33ffffffff,104.0,0.0,0.0
8428f35ffffffff,42.0,0.0,0.0
8428f37ffffffff,2032.0,0.0,0.0
8428f39ffffffff,38.0,0.0,0.0
8428f3bffffffff,29.0,0.0,0.0
8428f3dffffffff,43.0,0.0,0.0
8428f41ffffffff,7.0,0.0,0.0
8428f43ffffffff,377.0,0.0,0.0
8428f45ffffffff,31.0,0.0,0.0
8428f47ffffffff,8.0,0.0,0.0
8428f49ffffffff,19.0,0.0,0.0
8428f4bffffffff,574.0,0.0,0.0
8428f4dffffffff,5.0,0.0,0.0
8428f51ffffffff,97.0,0.0,0.0
8428f55ffffffff,98.0,0.0,0.0
8428f57ffffffff,38.0,0.0,0.0
8428f59ffffffff,513.0,0.0,0.0
8428f5dffffffff,22.0,0.0,0.0
8428f61ffffffff,69.0,0.0,0.0
8428f63ffffffff,62.0,0.0,0.0
8428f65ffffffff,12.0,0.0,0.0
8428f67ffffffff,98.0,0.0,0.0
8428f69ffffffff,30.0,0.0,0.0
8428f6bffffffff,28.0,0.0,0.0
8428f6dffffffff,1.0,0.0,0.0
8429121ffffffff,9.0,0.0,0.0
8429125ffffffff,606.0,0.0,0.0
8429127ffffffff,1367.0,0.0,0.0
8429135ffffffff,217.0,0.0,0.0
8429137ffffffff,121.0,0.0,0.0
84291a5ffffffff,43.0,0.0,0.0
84291a7ffffffff,533.0,0.0,0.0
8429809ffffffff,31.0,0.0,0.0
842980bffffffff,3.0,0.0,0.0
842980dffffffff,18.0,0.0,0.0
8429819ffffffff,8.0,0.0,0.0
842981bffffffff,105.0,0.0,0.0
842981dffffffff,5.0,0.0,0.0
8429821ffffffff,9.0,0.0,0.0
8429823ffffffff,13.0,0.0,0.0
8429825ffffffff,7.0,0.0,0.0
8429827ffffffff,5.0,0.0,0.0
842982bffffffff,76.0,0.0,0.0
8429831ffffffff,3.0,0.0,0.0
8429841ffffffff,90.0,0.0,0.0
8429843ffffffff,149.0,0.0,0.0
8429845ffffffff,2.0,0.0,0.0
8429847ffffffff,11.0,0.0,0.0
8429849ffffffff,139.0,0.0,0.0
842984bffffffff,2.0,0.0,0.0
842984dffffffff,1.0,0.0,0.0
8429851ffffffff,6.0,0.0,0.0
8429853ffffffff,20.0,0.0,0.0
8429855ffffffff,190.0,0.0,0.0
8429857ffffffff,15.0,0.0,0.0
8429859ffffffff,68.0,0.0,0.0
842985bffffffff,16.0,0.0,0.0
842985dffffffff,2.0,0.0,0.0
8429861ffffffff,190.0,0.0,0.0
8429863ffffffff,356.0,0.0,0.0
8429865ffffffff,93.0,0.0,0.0
8429867ffffffff,109.0,0.0,0.0
8429869ffffffff,2219.0,0.0,0.0
842986bffffffff,302.0,0.0,0.0
842986dffffffff,52.0,0.0,0.0
8429881ffffffff,1.0,0.0,0.0
8429883ffffffff,72.0,0.0,0.0
8429889ffffffff,7.0,0.0,0.0
842988bffffffff,14.0,0.0,0.0
8429891ffffffff,464.0,0.0,0.0
8429893ffffffff,126.0,0.0,0.0
8429895ffffffff,40.0,0.0,0.0
8429897ffffffff,11.0,0.0,0.0
8429899ffffffff,290.0,0.0,0.0
842989bffffffff,139.0,0.0,0.0
842989dffffffff,121.0,0.0,0.0
84298a1ffffffff,6.0,0.0,0.0
84298a9ffffffff,12.0,0.0,0.0
84298adffffffff,2.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0
84298b7ffffffff,22.0,0.0,0.0
84298b9ffffffff,74.0,0.0,0.0
84298c1ffffffff,5.0,0.0,0.0
84298c3ffffffff,66.0,0.0,0.0
84298c9ffffffff,718.0,0.0,0.0
84298cbffffffff,84.0,0.0,0.0
84298cdffffffff,142.0,0.0,0.0
84298d1ffffffff,5.0,0.0,0.0
84298d3ffffffff,19.0,0.0,0.0
84298d5ffffffff,148.0,0.0,0.0
84298d7ffffffff,157.0,0.0,0.0
84298d9ffffffff,80.0,0.0,0.0
84298dbffffffff,52.0,0.0,0.0
84298ddffffffff,55.0,0.0,0.0
84298e1ffffffff,9.0,0.0,0.0
84298e9ffffffff,9.0,0.0,0.0
84298edffffffff,1.0,0.0,0.0
8429901ffffffff,8.0,0.0,0.0
8429903ffffffff,23.0,0.0,0.0
8429905ffffffff,1.0,0.0,0.0
8429907ffffffff,20.0,3.0,0.0
8429909ffffffff,49.0,0.0,0.0
842990bffffffff,259.0,0.0,0.0
842990dffffffff,2.0,0.0,0.0
8429915ffffffff,11.0,0.0,0.0
8429919ffffffff,17.0,0.0,0.0
842991bffffffff,5.0,0.0,0.0
842991dffffffff,22.0,0.0,0.0
8429923ffffffff,22.0,0.0,0.0
8429927ffffffff,8.0,0.0,0.0
842992bffffffff,63.0,3.0,0.0
842992dffffffff,3.0,0.0,0.0
8429931ffffffff,13.0,0.0,0.0
8429933ffffffff,2.0,0.0,0.0
8429935ffffffff,9.0,0.0,0.0
8429937ffffffff,9.0,0.0,0.0
8429939ffffffff,2.0,0.0,0.0
842993bffffffff,10.0,0.0,0.0
