cell_id,Haemorhous purpureus,Haemorhous purpureus purpureus,Haemorhous purpureus californicus
8427a05ffffffff,2.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0
8427a0bffffffff,8.0,0.0,0.0
8427a1dffffffff,10.0,0.0,0.0
8427a29ffffffff,2.0,0.0,0.0
8427a2dffffffff,8.0,0.0,0.0
8427a45ffffffff,5.0,0.0,0.0
8427a47ffffffff,22.0,0.0,0.0
8427a53ffffffff,1.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0
8427a61ffffffff,12.0,0.0,0.0
8427a6dffffffff,2.0,0.0,0.0
8427a81ffffffff,49.0,2.0,0.0
8427a87ffffffff,36.0,0.0,0.0
8427a8bffffffff,24.0,0.0,0.0
8427a95ffffffff,36.0,2.0,0.0
8427a97ffffffff,2.0,0.0,0.0
8427a9bffffffff,6.0,0.0,0.0
8427aa1ffffffff,2.0,0.0,0.0
8427aa3ffffffff,2.0,0.0,0.0
8427aa9ffffffff,15.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0
8427ab3ffffffff,3.0,0.0,0.0
8427ab7ffffffff,4.0,0.0,0.0
8427ab9ffffffff,2.0,0.0,0.0
8427abdffffffff,2.0,0.0,0.0
8427ac1ffffffff,1.0,0.0,0.0
8427ac3ffffffff,13.0,0.0,0.0
8427ac5ffffffff,2.0,0.0,0.0
8427ad1ffffffff,1.0,0.0,0.0
8427ad3ffffffff,64.0,0.0,0.0
8427ad5ffffffff,7.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0
8427ad9ffffffff,28.0,1.0,0.0
8427addffffffff,15.0,0.0,0.0
8427ae3ffffffff,4.0,0.0,0.0
8427ae5ffffffff,22.0,4.0,0.0
8427aebffffffff,7.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0
8427b2bffffffff,5.0,0.0,0.0
8428005ffffffff,45.0,0.0,27.0
8428007ffffffff,10.0,0.0,5.0
8428021ffffffff,287.0,0.0,160.0
8428023ffffffff,2487.0,0.0,915.0
8428025ffffffff,28.0,0.0,7.0
8428027ffffffff,43.0,0.0,25.0
8428029ffffffff,21.0,0.0,1.0
842802bffffffff,906.0,0.0,353.0
842802dffffffff,28.0,0.0,2.0
8428035ffffffff,76.0,0.0,18.0
8428061ffffffff,37.0,0.0,6.0
8428063ffffffff,168.0,0.0,33.0
8428065ffffffff,20.0,0.0,3.0
8428067ffffffff,9.0,0.0,2.0
8428069ffffffff,262.0,0.0,33.0
842806bffffffff,140.0,0.0,23.0
842806dffffffff,133.0,0.0,8.0
8428101ffffffff,5.0,0.0,2.0
8428103ffffffff,44.0,0.0,5.0
8428107ffffffff,6.0,0.0,0.0
8428109ffffffff,37.0,0.0,9.0
842810bffffffff,44.0,0.0,9.0
842810dffffffff,15.0,0.0,0.0
8428111ffffffff,939.0,0.0,483.0
8428113ffffffff,152.0,0.0,34.0
8428115ffffffff,10.0,0.0,5.0
8428117ffffffff,51.0,0.0,5.0
8428119ffffffff,6.0,0.0,0.0
842811bffffffff,23.0,0.0,0.0
842811dffffffff,44.0,0.0,17.0
8428123ffffffff,28.0,0.0,0.0
8428129ffffffff,4.0,0.0,0.0
842812bffffffff,8.0,0.0,0.0
8428131ffffffff,2.0,0.0,0.0
8428133ffffffff,66.0,0.0,6.0
8428135ffffffff,7.0,0.0,0.0
8428137ffffffff,8.0,0.0,0.0
8428139ffffffff,13.0,0.0,7.0
842813bffffffff,39.0,0.0,6.0
842813dffffffff,2.0,0.0,0.0
8428141ffffffff,811.0,0.0,55.0
8428143ffffffff,175.0,0.0,19.0
8428145ffffffff,42.0,0.0,8.0
8428147ffffffff,67.0,0.0,0.0
8428149ffffffff,458.0,0.0,98.0
842814bffffffff,239.0,0.0,5.0
842814dffffffff,235.0,0.0,10.0
8428151ffffffff,21.0,0.0,0.0
8428153ffffffff,49.0,0.0,5.0
8428155ffffffff,49.0,0.0,4.0
8428157ffffffff,18.0,0.0,0.0
8428159ffffffff,13.0,0.0,0.0
842815dffffffff,21.0,0.0,0.0
842816bffffffff,1.0,0.0,0.0
8428181ffffffff,9.0,0.0,4.0
8428183ffffffff,326.0,0.0,215.0
8428185ffffffff,10.0,0.0,0.0
8428187ffffffff,21.0,0.0,4.0
8428189ffffffff,27.0,0.0,0.0
842818bffffffff,109.0,0.0,24.0
842818dffffffff,125.0,0.0,0.0
8428195ffffffff,71.0,0.0,23.0
842819dffffffff,118.0,0.0,20.0
84281a1ffffffff,11.0,0.0,0.0
84281a3ffffffff,108.0,0.0,4.0
84281a5ffffffff,6.0,0.0,0.0
84281a7ffffffff,69.0,0.0,4.0
84281a9ffffffff,3.0,0.0,0.0
84281abffffffff,32.0,0.0,2.0
84281adffffffff,13.0,0.0,2.0
84281b1ffffffff,64.0,0.0,5.0
84281b3ffffffff,198.0,0.0,12.0
84281b5ffffffff,1070.0,0.0,77.0
84281b7ffffffff,76.0,0.0,11.0
84281b9ffffffff,42.0,0.0,8.0
84281bbffffffff,114.0,0.0,10.0
84281bdffffffff,21.0,0.0,0.0
84281c1ffffffff,22.0,0.0,0.0
84281c3ffffffff,155.0,0.0,26.0
84281c5ffffffff,6.0,0.0,0.0
84281c7ffffffff,95.0,0.0,0.0
84281c9ffffffff,185.0,0.0,56.0
84281cbffffffff,310.0,0.0,95.0
84281d5ffffffff,108.0,0.0,6.0
84281ddffffffff,20.0,0.0,0.0
84281e1ffffffff,96.0,0.0,13.0
84281e3ffffffff,19.0,0.0,2.0
84281e5ffffffff,394.0,0.0,38.0
84281e7ffffffff,29.0,0.0,2.0
84281e9ffffffff,1037.0,0.0,311.0
84281ebffffffff,422.0,0.0,17.0
84281edffffffff,89.0,0.0,4.0
8428301ffffffff,248.0,0.0,14.0
8428303ffffffff,563.0,0.0,27.0
8428305ffffffff,221.0,0.0,21.0
8428307ffffffff,426.0,0.0,38.0
8428309ffffffff,9725.0,0.0,1056.0
842830bffffffff,5541.0,0.0,491.0
842830dffffffff,468.0,0.0,53.0
8428311ffffffff,83.0,0.0,21.0
8428313ffffffff,133.0,0.0,18.0
8428315ffffffff,157.0,0.0,22.0
8428317ffffffff,155.0,0.0,25.0
842831dffffffff,587.0,0.0,125.0
8428321ffffffff,449.0,0.0,128.0
8428323ffffffff,184.0,0.0,5.0
8428325ffffffff,302.0,0.0,69.0
8428327ffffffff,1710.0,0.0,7.0
8428329ffffffff,164.0,0.0,22.0
842832bffffffff,1459.0,0.0,138.0
842832dffffffff,58.0,0.0,10.0
8428331ffffffff,66.0,0.0,2.0
8428333ffffffff,12.0,0.0,0.0
8428335ffffffff,55.0,0.0,2.0
8428337ffffffff,5.0,0.0,2.0
8428339ffffffff,112.0,0.0,16.0
842833bffffffff,86.0,0.0,13.0
842833dffffffff,9.0,0.0,0.0
8428341ffffffff,6884.0,0.0,2861.0
8428343ffffffff,5140.0,0.0,1800.0
8428345ffffffff,1388.0,0.0,119.0
8428347ffffffff,1250.0,0.0,73.0
842834dffffffff,2911.0,0.0,972.0
8428355ffffffff,515.0,0.0,134.0
8428357ffffffff,427.0,0.0,88.0
8428361ffffffff,48.0,0.0,6.0
8428363ffffffff,12.0,0.0,0.0
8428365ffffffff,76.0,0.0,10.0
8428367ffffffff,39.0,0.0,1.0
8428369ffffffff,18.0,0.0,2.0
842836bffffffff,178.0,0.0,14.0
842836dffffffff,10.0,0.0,0.0
842885bffffffff,2.0,0.0,0.0
8428891ffffffff,2.0,0.0,0.0
8428893ffffffff,146.0,0.0,5.0
8428897ffffffff,4.0,0.0,0.0
8428899ffffffff,30.0,0.0,0.0
842889bffffffff,52.0,0.0,0.0
84288d3ffffffff,27.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0
8428a91ffffffff,97.0,0.0,0.0
8428a93ffffffff,461.0,0.0,1.0
8428a95ffffffff,3.0,0.0,0.0
8428a97ffffffff,2.0,0.0,0.0
8428a99ffffffff,28.0,0.0,0.0
8428a9bffffffff,3.0,0.0,0.0
8428a9dffffffff,3.0,0.0,0.0
8428abbffffffff,2.0,0.0,0.0
8428ac9ffffffff,9.0,0.0,0.0
8428acdffffffff,3.0,0.0,0.0
8428ad1ffffffff,2.0,0.0,0.0
8428ad3ffffffff,7.0,0.0,1.0
8428ad7ffffffff,12.0,0.0,0.0
8428adbffffffff,17.0,0.0,0.0
8428addffffffff,4.0,0.0,0.0
8428c21ffffffff,14.0,0.0,4.0
8428c23ffffffff,143.0,0.0,68.0
8428c25ffffffff,201.0,0.0,32.0
8428c27ffffffff,176.0,0.0,47.0
8428c29ffffffff,29.0,0.0,4.0
8428c2bffffffff,10.0,0.0,4.0
8428c2dffffffff,17.0,0.0,0.0
8428c35ffffffff,17.0,0.0,2.0
8428c61ffffffff,847.0,0.0,141.0
8428c63ffffffff,68.0,0.0,9.0
8428c65ffffffff,137.0,0.0,5.0
8428c67ffffffff,15.0,0.0,0.0
8428c69ffffffff,46.0,0.0,6.0
8428c6dffffffff,114.0,0.0,22.0
8428d01ffffffff,277.0,0.0,97.0
8428d03ffffffff,142.0,0.0,19.0
8428d05ffffffff,61.0,0.0,0.0
8428d07ffffffff,283.0,0.0,86.0
8428d09ffffffff,290.0,0.0,60.0
8428d0bffffffff,385.0,0.0,27.0
8428d0dffffffff,186.0,0.0,0.0
8428d11ffffffff,724.0,0.0,73.0
8428d13ffffffff,3887.0,0.0,76.0
8428d15ffffffff,822.0,0.0,164.0
8428d17ffffffff,911.0,0.0,53.0
8428d19ffffffff,2241.0,0.0,198.0
8428d1bffffffff,8548.0,0.0,1572.0
8428d1dffffffff,1228.0,0.0,186.0
8428d21ffffffff,11.0,0.0,0.0
8428d25ffffffff,2.0,0.0,0.0
8428d29ffffffff,80.0,0.0,15.0
8428d2bffffffff,12.0,0.0,0.0
8428d2dffffffff,19.0,0.0,0.0
8428d31ffffffff,145.0,0.0,0.0
8428d33ffffffff,127.0,0.0,0.0
8428d35ffffffff,10.0,0.0,0.0
8428d37ffffffff,197.0,0.0,0.0
8428d39ffffffff,6.0,0.0,2.0
8428d3bffffffff,562.0,0.0,15.0
8428d3dffffffff,25.0,0.0,0.0
8428d41ffffffff,165.0,0.0,19.0
8428d43ffffffff,339.0,0.0,43.0
8428d45ffffffff,722.0,0.0,31.0
8428d47ffffffff,13.0,0.0,2.0
8428d49ffffffff,82.0,0.0,6.0
8428d4bffffffff,68.0,0.0,19.0
8428d4dffffffff,113.0,0.0,0.0
8428d51ffffffff,1740.0,0.0,157.0
8428d53ffffffff,7.0,0.0,0.0
8428d55ffffffff,5222.0,0.0,674.0
8428d57ffffffff,885.0,0.0,122.0
8428d59ffffffff,1014.0,0.0,79.0
8428d5bffffffff,323.0,0.0,7.0
8428d5dffffffff,4630.0,0.0,413.0
8428d61ffffffff,26.0,0.0,0.0
8428d63ffffffff,53.0,0.0,0.0
8428d65ffffffff,2.0,0.0,0.0
8428d67ffffffff,6.0,0.0,1.0
8428d69ffffffff,266.0,0.0,0.0
8428d6bffffffff,814.0,0.0,0.0
8428d81ffffffff,198.0,0.0,0.0
8428d83ffffffff,18.0,0.0,2.0
8428d85ffffffff,4.0,0.0,0.0
8428d89ffffffff,707.0,0.0,10.0
8428d8bffffffff,606.0,0.0,21.0
8428d8dffffffff,211.0,0.0,0.0
8428d93ffffffff,2.0,0.0,0.0
8428d95ffffffff,52.0,0.0,0.0
8428d97ffffffff,19.0,0.0,0.0
8428d99ffffffff,2.0,0.0,0.0
8428d9dffffffff,185.0,0.0,13.0
8428da1ffffffff,7.0,0.0,0.0
8428da5ffffffff,94.0,0.0,0.0
8428da9ffffffff,2.0,0.0,0.0
8428dabffffffff,16.0,0.0,0.0
8428dadffffffff,494.0,0.0,0.0
8428dc1ffffffff,14.0,0.0,0.0
8428dc3ffffffff,74.0,0.0,3.0
8428dc5ffffffff,607.0,0.0,48.0
8428dc7ffffffff,4023.0,0.0,59.0
8428dc9ffffffff,645.0,0.0,258.0
8428dcdffffffff,255.0,0.0,6.0
8428dd1ffffffff,99.0,0.0,50.0
8428dd3ffffffff,2.0,0.0,0.0
8428dd5ffffffff,294.0,0.0,4.0
8428dd7ffffffff,7.0,0.0,0.0
8428dd9ffffffff,12.0,0.0,5.0
8428dddffffffff,17.0,0.0,2.0
8428de1ffffffff,1236.0,0.0,0.0
8428de3ffffffff,211.0,0.0,0.0
8428de7ffffffff,4.0,0.0,0.0
8428de9ffffffff,4056.0,0.0,2.0
8428debffffffff,370.0,0.0,0.0
8428dedffffffff,1767.0,0.0,0.0
8428f01ffffffff,3179.0,0.0,167.0
8428f03ffffffff,2974.0,0.0,2359.0
8428f05ffffffff,470.0,0.0,7.0
8428f07ffffffff,606.0,0.0,7.0
8428f09ffffffff,574.0,0.0,165.0
8428f0bffffffff,624.0,0.0,11.0
8428f0dffffffff,73.0,0.0,25.0
8428f11ffffffff,266.0,0.0,0.0
8428f15ffffffff,273.0,0.0,6.0
8428f17ffffffff,287.0,0.0,15.0
8428f19ffffffff,522.0,0.0,15.0
8428f1dffffffff,179.0,0.0,10.0
8428f21ffffffff,387.0,0.0,17.0
8428f23ffffffff,61.0,0.0,9.0
8428f25ffffffff,19.0,0.0,0.0
8428f27ffffffff,144.0,0.0,4.0
8428f29ffffffff,235.0,0.0,10.0
8428f2bffffffff,8.0,0.0,0.0
8428f2dffffffff,127.0,0.0,9.0
8428f31ffffffff,30.0,0.0,0.0
8428f33ffffffff,506.0,0.0,45.0
8428f35ffffffff,97.0,0.0,6.0
8428f37ffffffff,3118.0,0.0,429.0
8428f39ffffffff,136.0,0.0,3.0
8428f3bffffffff,157.0,0.0,0.0
8428f3dffffffff,10.0,0.0,0.0
8428f41ffffffff,57.0,0.0,0.0
8428f43ffffffff,1324.0,0.0,30.0
8428f45ffffffff,60.0,0.0,0.0
8428f47ffffffff,61.0,0.0,0.0
8428f49ffffffff,139.0,0.0,2.0
8428f4bffffffff,2780.0,0.0,2.0
8428f4dffffffff,16.0,0.0,0.0
8428f51ffffffff,408.0,0.0,8.0
8428f55ffffffff,748.0,0.0,8.0
8428f57ffffffff,505.0,0.0,13.0
8428f59ffffffff,994.0,0.0,9.0
8428f5dffffffff,917.0,0.0,0.0
8428f61ffffffff,168.0,0.0,0.0
8428f63ffffffff,144.0,0.0,4.0
8428f67ffffffff,159.0,0.0,0.0
8428f69ffffffff,7.0,0.0,0.0
8428f6bffffffff,17.0,0.0,0.0
8429121ffffffff,17.0,0.0,4.0
8429125ffffffff,104.0,0.0,8.0
8429127ffffffff,697.0,0.0,41.0
8429135ffffffff,519.0,0.0,16.0
8429137ffffffff,103.0,0.0,14.0
84291a5ffffffff,413.0,0.0,253.0
84291a7ffffffff,2896.0,0.0,1985.0
8429891ffffffff,3.0,0.0,0.0
8429893ffffffff,34.0,0.0,0.0
8429899ffffffff,21.0,0.0,2.0
842989bffffffff,26.0,0.0,0.0
84298cbffffffff,3.0,0.0,0.0
84298d1ffffffff,34.0,0.0,1.0
84298d3ffffffff,86.0,0.0,10.0
84298d7ffffffff,6.0,0.0,0.0
84298d9ffffffff,255.0,0.0,29.0
84298dbffffffff,240.0,0.0,20.0
84298ddffffffff,7.0,0.0,1.0
8429a01ffffffff,2.0,0.0,0.0
8429a03ffffffff,1445.0,0.0,22.0
8429a05ffffffff,294.0,0.0,0.0
8429a07ffffffff,422.0,0.0,0.0
8429a09ffffffff,448.0,0.0,36.0
8429a0bffffffff,282.0,0.0,9.0
8429a0dffffffff,203.0,0.0,1.0
8429a11ffffffff,334.0,0.0,4.0
8429a13ffffffff,189.0,0.0,38.0
8429a15ffffffff,129.0,0.0,1.0
8429a17ffffffff,7.0,0.0,1.0
8429a19ffffffff,473.0,0.0,18.0
8429a1bffffffff,245.0,0.0,37.0
8429a1dffffffff,2602.0,0.0,153.0
8429a33ffffffff,3.0,0.0,0.0
8429a3bffffffff,41.0,0.0,7.0
8429a45ffffffff,555.0,0.0,64.0
8429a47ffffffff,354.0,0.0,29.0
8429a4dffffffff,4.0,0.0,0.0
8429a55ffffffff,19.0,0.0,6.0
8429a57ffffffff,285.0,0.0,6.0
8429a63ffffffff,25.0,0.0,0.0
8429a69ffffffff,656.0,0.0,69.0
8429a6bffffffff,63.0,0.0,6.0
8429a81ffffffff,1.0,0.0,0.0
8429a85ffffffff,78.0,0.0,0.0
8429a87ffffffff,19.0,0.0,2.0
8429a89ffffffff,1.0,0.0,0.0
8429a8bffffffff,1.0,0.0,1.0
8429a91ffffffff,11.0,0.0,1.0
8429a93ffffffff,71.0,0.0,18.0
8429a97ffffffff,6.0,0.0,0.0
8429a99ffffffff,37.0,0.0,21.0
8429a9bffffffff,588.0,0.0,304.0
8429a9dffffffff,163.0,0.0,11.0
8429aa1ffffffff,20.0,0.0,3.0
8429aa3ffffffff,16.0,0.0,2.0
8429aa9ffffffff,177.0,0.0,0.0
8429aabffffffff,168.0,0.0,12.0
8429ab1ffffffff,48.0,0.0,1.0
8429ab3ffffffff,18.0,0.0,7.0
8429ab5ffffffff,25.0,0.0,3.0
8429ab7ffffffff,177.0,0.0,29.0
8429ab9ffffffff,184.0,0.0,15.0
8429abdffffffff,218.0,0.0,32.0
8429ac1ffffffff,12.0,0.0,0.0
8429ac5ffffffff,7.0,0.0,0.0
8429ac7ffffffff,2.0,0.0,0.0
8429ac9ffffffff,1755.0,0.0,104.0
8429acbffffffff,63.0,0.0,10.0
8429acdffffffff,665.0,0.0,66.0
8429ad1ffffffff,1017.0,0.0,0.0
8429ad3ffffffff,172.0,0.0,8.0
8429ad5ffffffff,2.0,0.0,0.0
8429ad7ffffffff,5.0,0.0,3.0
8429ad9ffffffff,570.0,0.0,0.0
8429addffffffff,617.0,0.0,0.0
8429ae1ffffffff,348.0,0.0,38.0
8429ae3ffffffff,128.0,0.0,0.0
8429ae5ffffffff,11.0,0.0,2.0
8429ae7ffffffff,86.0,0.0,0.0
8429ae9ffffffff,61.0,0.0,13.0
8429aebffffffff,13.0,0.0,0.0
8429aedffffffff,55.0,0.0,5.0
842a065ffffffff,37.0,2.0,0.0
842a069ffffffff,24.0,14.0,0.0
842a06dffffffff,86.0,31.0,0.0
842a101ffffffff,747.0,18.0,0.0
842a103ffffffff,507.0,13.0,0.0
842a105ffffffff,231.0,9.0,0.0
842a107ffffffff,1146.0,68.0,0.0
842a109ffffffff,677.0,153.0,0.0
842a10bffffffff,538.0,14.0,0.0
842a10dffffffff,443.0,20.0,0.0
842a111ffffffff,23.0,1.0,0.0
842a11bffffffff,6.0,0.0,0.0
842a121ffffffff,281.0,0.0,0.0
842a123ffffffff,74.0,4.0,0.0
842a125ffffffff,118.0,9.0,0.0
842a127ffffffff,30.0,1.0,0.0
842a129ffffffff,363.0,6.0,0.0
842a12bffffffff,727.0,115.0,0.0
842a12dffffffff,174.0,0.0,0.0
842a131ffffffff,22.0,3.0,0.0
842a133ffffffff,280.0,20.0,0.0
842a135ffffffff,36.0,0.0,0.0
842a137ffffffff,32.0,9.0,0.0
842a139ffffffff,56.0,1.0,0.0
842a13bffffffff,113.0,8.0,0.0
842a13dffffffff,272.0,28.0,0.0
842a141ffffffff,2395.0,31.0,0.0
842a143ffffffff,735.0,17.0,0.0
842a145ffffffff,304.0,14.0,0.0
842a147ffffffff,242.0,4.0,0.0
842a149ffffffff,155.0,7.0,0.0
842a14bffffffff,403.0,11.0,0.0
842a14dffffffff,961.0,277.0,0.0
842a151ffffffff,40.0,2.0,0.0
842a155ffffffff,96.0,1.0,0.0
842a157ffffffff,21.0,0.0,0.0
842a159ffffffff,97.0,5.0,0.0
842a15dffffffff,414.0,16.0,0.0
842a161ffffffff,114.0,1.0,0.0
842a163ffffffff,343.0,19.0,0.0
842a165ffffffff,48.0,1.0,0.0
842a167ffffffff,88.0,6.0,0.0
842a169ffffffff,391.0,16.0,0.0
842a16bffffffff,258.0,18.0,0.0
842a16dffffffff,156.0,6.0,0.0
842a1a5ffffffff,174.0,12.0,0.0
842a265ffffffff,2.0,0.0,0.0
842a301ffffffff,3906.0,838.0,0.0
842a303ffffffff,181.0,36.0,0.0
842a305ffffffff,78.0,0.0,0.0
842a307ffffffff,811.0,117.0,0.0
842a309ffffffff,172.0,0.0,0.0
842a30dffffffff,402.0,10.0,0.0
842a311ffffffff,652.0,150.0,0.0
842a313ffffffff,127.0,25.0,0.0
842a315ffffffff,171.0,28.0,0.0
842a317ffffffff,180.0,45.0,0.0
842a31dffffffff,297.0,82.0,0.0
842a321ffffffff,253.0,30.0,0.0
842a323ffffffff,241.0,38.0,0.0
842a325ffffffff,562.0,4.0,0.0
842a327ffffffff,638.0,44.0,0.0
842a329ffffffff,1229.0,1.0,0.0
842a32bffffffff,509.0,103.0,0.0
842a32dffffffff,751.0,1.0,0.0
842a331ffffffff,124.0,13.0,0.0
842a333ffffffff,251.0,25.0,0.0
842a335ffffffff,208.0,14.0,0.0
842a337ffffffff,348.0,4.0,0.0
842a339ffffffff,198.0,70.0,0.0
842a33bffffffff,440.0,169.0,0.0
842a33dffffffff,201.0,38.0,0.0
842a341ffffffff,554.0,18.0,0.0
842a345ffffffff,473.0,20.0,0.0
842a347ffffffff,1123.0,58.0,0.0
842a349ffffffff,2561.0,316.0,0.0
842a34dffffffff,754.0,55.0,0.0
842a361ffffffff,906.0,0.0,0.0
842a363ffffffff,644.0,0.0,0.0
842a365ffffffff,3553.0,0.0,0.0
842a367ffffffff,218.0,0.0,0.0
842a369ffffffff,997.0,0.0,0.0
842a36bffffffff,140.0,0.0,0.0
842a36dffffffff,392.0,0.0,0.0
842a801ffffffff,17.0,0.0,0.0
842a803ffffffff,7.0,0.0,0.0
842a807ffffffff,1.0,0.0,0.0
842a809ffffffff,7.0,0.0,0.0
842a80bffffffff,190.0,55.0,0.0
842a80dffffffff,5.0,0.0,0.0
842a811ffffffff,50.0,12.0,0.0
842a813ffffffff,114.0,10.0,0.0
842a815ffffffff,2.0,0.0,0.0
842a817ffffffff,27.0,0.0,0.0
842a819ffffffff,24.0,19.0,0.0
842a81bffffffff,36.0,6.0,0.0
842a81dffffffff,201.0,69.0,0.0
842a821ffffffff,18.0,0.0,0.0
842a825ffffffff,10.0,0.0,0.0
842a827ffffffff,17.0,0.0,0.0
842a829ffffffff,16.0,0.0,0.0
842a82bffffffff,10.0,0.0,0.0
842a82dffffffff,16.0,0.0,0.0
842a833ffffffff,4.0,0.0,0.0
842a839ffffffff,4.0,2.0,0.0
842a841ffffffff,88.0,20.0,0.0
842a843ffffffff,188.0,15.0,0.0
842a845ffffffff,73.0,2.0,0.0
842a847ffffffff,89.0,15.0,0.0
842a849ffffffff,803.0,343.0,0.0
842a84bffffffff,762.0,289.0,0.0
842a84dffffffff,202.0,0.0,0.0
842a851ffffffff,140.0,30.0,0.0
842a853ffffffff,5.0,0.0,0.0
842a855ffffffff,60.0,9.0,0.0
842a857ffffffff,289.0,112.0,0.0
842a859ffffffff,18.0,0.0,0.0
842a85bffffffff,64.0,18.0,0.0
842a85dffffffff,138.0,20.0,0.0
842a861ffffffff,18.0,0.0,0.0
842a863ffffffff,3.0,0.0,0.0
842a865ffffffff,19.0,0.0,0.0
842a867ffffffff,12.0,0.0,0.0
842a869ffffffff,2.0,0.0,0.0
842a86bffffffff,15.0,0.0,0.0
842a86dffffffff,18.0,0.0,0.0
842a883ffffffff,13.0,0.0,0.0
842a885ffffffff,22.0,0.0,0.0
842a887ffffffff,15.0,0.0,0.0
842a889ffffffff,27.0,4.0,0.0
842a88bffffffff,7.0,2.0,0.0
842a88dffffffff,39.0,2.0,0.0
842a891ffffffff,1.0,0.0,0.0
842a893ffffffff,4.0,0.0,0.0
842a895ffffffff,7.0,0.0,0.0
842a897ffffffff,452.0,10.0,0.0
842a899ffffffff,49.0,8.0,0.0
842a89bffffffff,4.0,0.0,0.0
842a89dffffffff,19.0,0.0,0.0
842a8a1ffffffff,93.0,5.0,0.0
842a8a3ffffffff,2.0,0.0,0.0
842a8a5ffffffff,1.0,1.0,0.0
842a8a7ffffffff,11.0,0.0,0.0
842a8a9ffffffff,317.0,6.0,0.0
842a8abffffffff,16.0,0.0,0.0
842a8adffffffff,235.0,32.0,0.0
842a8b1ffffffff,263.0,72.0,0.0
842a8b3ffffffff,4.0,0.0,0.0
842a8b5ffffffff,149.0,3.0,0.0
842a8b7ffffffff,11.0,0.0,0.0
842a8b9ffffffff,5.0,0.0,0.0
842a8bbffffffff,533.0,24.0,0.0
842a8bdffffffff,15.0,0.0,0.0
842a8c1ffffffff,523.0,107.0,0.0
842a8c3ffffffff,32.0,0.0,0.0
842a8c5ffffffff,636.0,31.0,0.0
842a8c7ffffffff,21.0,0.0,0.0
842a8c9ffffffff,47.0,2.0,0.0
842a8cbffffffff,49.0,2.0,0.0
842a8cdffffffff,158.0,6.0,0.0
842a8d1ffffffff,7.0,0.0,0.0
842a8d5ffffffff,101.0,0.0,0.0
842a8d7ffffffff,1.0,0.0,0.0
842a8d9ffffffff,110.0,14.0,0.0
842a8ddffffffff,31.0,2.0,0.0
842a8e1ffffffff,9.0,0.0,0.0
842a8e3ffffffff,123.0,2.0,0.0
842a8e5ffffffff,4.0,0.0,0.0
842a8e7ffffffff,63.0,6.0,0.0
842a8e9ffffffff,64.0,2.0,0.0
842a8ebffffffff,68.0,7.0,0.0
842a8edffffffff,110.0,14.0,0.0
842a901ffffffff,6.0,0.0,0.0
842a903ffffffff,161.0,0.0,0.0
842a905ffffffff,12.0,0.0,0.0
842a907ffffffff,54.0,0.0,0.0
842a909ffffffff,4.0,0.0,0.0
842a90bffffffff,7.0,0.0,0.0
842a90dffffffff,5.0,0.0,0.0
842a911ffffffff,6.0,0.0,0.0
842a915ffffffff,16.0,0.0,0.0
842a917ffffffff,3.0,0.0,0.0
842a919ffffffff,26.0,0.0,0.0
842a91bffffffff,10.0,0.0,0.0
842a91dffffffff,2.0,0.0,0.0
842a921ffffffff,14.0,0.0,0.0
842a923ffffffff,86.0,0.0,0.0
842a925ffffffff,95.0,2.0,0.0
842a927ffffffff,1.0,0.0,0.0
842a92bffffffff,4.0,0.0,0.0
842a92dffffffff,2.0,0.0,0.0
842a931ffffffff,59.0,0.0,0.0
842a933ffffffff,99.0,0.0,0.0
842a935ffffffff,46.0,0.0,0.0
842a937ffffffff,33.0,0.0,0.0
842a939ffffffff,89.0,0.0,0.0
842a93bffffffff,48.0,0.0,0.0
842a93dffffffff,43.0,0.0,0.0
842a941ffffffff,21.0,2.0,0.0
842a943ffffffff,10.0,0.0,0.0
842a945ffffffff,8.0,0.0,0.0
842a947ffffffff,51.0,4.0,0.0
842a949ffffffff,85.0,0.0,0.0
842a94bffffffff,3.0,0.0,0.0
842a94dffffffff,334.0,15.0,0.0
842a951ffffffff,13.0,0.0,0.0
842a953ffffffff,181.0,0.0,0.0
842a955ffffffff,35.0,0.0,0.0
842a957ffffffff,31.0,0.0,0.0
842a959ffffffff,141.0,0.0,0.0
842a95bffffffff,15.0,0.0,0.0
842a95dffffffff,31.0,0.0,0.0
842a965ffffffff,15.0,0.0,0.0
842a969ffffffff,1.0,0.0,0.0
842a96bffffffff,3.0,0.0,0.0
842a96dffffffff,13.0,0.0,0.0
842a983ffffffff,7.0,0.0,0.0
842a985ffffffff,1.0,0.0,0.0
842a98dffffffff,26.0,7.0,0.0
842a991ffffffff,10.0,0.0,0.0
842a993ffffffff,24.0,2.0,0.0
842a997ffffffff,78.0,3.0,0.0
842a999ffffffff,5.0,0.0,0.0
842a99bffffffff,8.0,0.0,0.0
842a99dffffffff,2.0,2.0,0.0
842a9a1ffffffff,5.0,0.0,0.0
842a9a5ffffffff,242.0,1.0,0.0
842a9a9ffffffff,10.0,0.0,0.0
842a9adffffffff,28.0,2.0,0.0
842a9b1ffffffff,1.0,0.0,0.0
842a9b3ffffffff,30.0,0.0,0.0
