cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
840ecc9ffffffff,656.0,0.0,0.0,0.0,0.0,0.0
840ecd7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840ed0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ed1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ed4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840ed85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ed91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840ed95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ed9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840eda3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840edb9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840edc3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840edc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ede1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840ede5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840edebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
840ee17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ee51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840ee57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ee59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840ee85ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
840ee87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
840ee89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ee99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840eea7ffffffff,1786.0,0.0,0.0,5.0,0.0,0.0
840eeb5ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
840eeb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840eed5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
840eee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
840ef25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840ef2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
840ef39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
840f5a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8410ee1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8410f01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411015ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841105bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8411169ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411221ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411235ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841123bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8411267ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841126dffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84112adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84112d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84112e7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
841134dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841136bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841181bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84118cdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84118d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84118e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8411aa7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8411aa9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411abdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8411ae3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8411ae7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84120a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84120b7ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8412115ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841213bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412159ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841215dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412181ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412185ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412187ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841218bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412195ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841219bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84121a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84121a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84121b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84121b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84121b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84121bbffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84121bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84121e3ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
84121e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841225bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412299ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84122b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84122d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412307ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841231bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412337ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412339ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841236bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841242bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412433ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412437ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412453ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84124a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84124b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84124b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84124bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84124d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84124d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84124dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84124e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412505ffffffff,64.0,0.0,0.0,0.0,6.0,0.0
8412507ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412515ffffffff,172.0,0.0,0.0,6.0,9.0,0.0
8412517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841251dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412521ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412523ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412525ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412527ffffffff,24.0,0.0,0.0,0.0,4.0,0.0
841252bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412535ffffffff,59.0,0.0,0.0,0.0,1.0,0.0
8412539ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
841253dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412541ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412543ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412549ffffffff,70.0,0.0,0.0,2.0,5.0,0.0
841254bffffffff,6.0,0.0,0.0,4.0,0.0,0.0
8412555ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412567ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412583ffffffff,7.0,0.0,0.0,0.0,4.0,0.0
8412591ffffffff,497.0,0.0,0.0,0.0,197.0,0.0
8412593ffffffff,22.0,0.0,0.0,0.0,4.0,0.0
8412595ffffffff,8.0,0.0,0.0,0.0,3.0,0.0
8412597ffffffff,104.0,0.0,0.0,0.0,6.0,0.0
8412599ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841259bffffffff,10.0,0.0,0.0,0.0,4.0,0.0
841259dffffffff,21.0,0.0,0.0,0.0,1.0,0.0
84125adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84125b1ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
84125b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84125b9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84125bbffffffff,19.0,0.0,0.0,0.0,9.0,0.0
84125c7ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84125d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84125d7ffffffff,56.0,0.0,0.0,0.0,7.0,0.0
84125d9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84125dbffffffff,17.0,0.0,0.0,0.0,2.0,0.0
84125e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84125ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841263dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84126a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84126b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84126b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84126b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84126e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412721ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8412723ffffffff,37.0,0.0,0.0,2.0,0.0,0.0
8412759ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841275bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412805ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
841280dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412847ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8412851ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412857ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841285dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412887ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412891ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8412893ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841289bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84128abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84128b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84128bdffffffff,730.0,0.0,0.0,0.0,0.0,0.0
84128c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84128cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84128d3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84128d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84128d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84128dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84128ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84128e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412909ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8412935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412947ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412995ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84129a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84129b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84129b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84129b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84129bbffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84129bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84129c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84129c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84129cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84129d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412a25ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8412a2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412a37ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412a87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412a95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412a97ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412a9dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412aa3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412aa5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412aa7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412aabffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412ab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ab3ffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8412ab5ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8412ab7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412abbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412abdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ad7ffffffff,86.0,0.0,0.0,10.0,0.0,0.0
8412addffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412b01ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8412b03ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8412b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412b37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412b43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412b49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412b4bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8412b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412b57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412b63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412c01ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412c03ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8412c05ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412c07ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412c09ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412c0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412c11ffffffff,239.0,0.0,0.0,0.0,0.0,0.0
8412c13ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412c15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412c17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412c1bffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8412c1dffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8412c21ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8412c31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412c33ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8412c39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412c3bffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8412c45ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412c47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412c49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412c4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412c53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412c55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412c59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412c5bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412c81ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412c83ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412c85ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8412c87ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8412c89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412c8bffffffff,144.0,0.0,0.0,0.0,0.0,0.0
8412c8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412c93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412c97ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8412c9bffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8412c9dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8412ca1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412ca5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412cabffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8412cadffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8412cb1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412cb5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8412cb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cbbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412cbdffffffff,21.0,0.0,0.0,2.0,0.0,0.0
8412cc1ffffffff,280.0,0.0,0.0,0.0,6.0,0.0
8412cc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cc5ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8412cc7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8412cc9ffffffff,308.0,0.0,0.0,0.0,0.0,0.0
8412ccbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412ccdffffffff,4774.0,0.0,0.0,0.0,12.0,0.0
8412cd1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412cd5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8412cd7ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8412cd9ffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8412cdbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412cddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412ce3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412ce5ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
8412ce7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8412ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412cebffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412d01ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8412d03ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8412d07ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412d0bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8412d0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412d11ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8412d15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412d17ffffffff,550.0,0.0,0.0,0.0,0.0,0.0
8412d19ffffffff,239.0,0.0,0.0,0.0,0.0,0.0
8412d1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412d21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412d23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412d25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412d2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d33ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8412d35ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412d37ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8412d39ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8412d3bffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8412d3dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8412d41ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8412d43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412d57ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8412d59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d5dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412d61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412d63ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
8412d65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412d67ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8412d6bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412d81ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8412d83ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412d85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412d87ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8412d89ffffffff,219.0,0.0,0.0,0.0,0.0,0.0
8412d8bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412d8dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412d91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412d95ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8412d97ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412d99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412d9bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8412d9dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8412da1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412da3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412da5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8412da9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412dabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412dadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412db1ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8412db3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8412db5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412db7ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8412db9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412dbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412dbdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412dc1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8412dc3ffffffff,307.0,0.0,0.0,0.0,0.0,0.0
8412dc5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412dc7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8412dc9ffffffff,333.0,0.0,0.0,0.0,0.0,0.0
8412dcbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8412dcdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412dd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412dd3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8412dd5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8412dd7ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8412dd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8412ddbffffffff,626.0,0.0,0.0,0.0,0.0,0.0
8412dddffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8412de1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8412de3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412de5ffffffff,280.0,0.0,0.0,0.0,0.0,0.0
8412de7ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8412de9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412debffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8412dedffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8412e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412e0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e13ffffffff,877.0,0.0,0.0,5.0,17.0,0.0
8412e15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412e17ffffffff,27.0,0.0,0.0,0.0,2.0,0.0
8412e19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e1bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412e1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412e31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8412e39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8412e3bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412e3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412e59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412e81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8412e83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8412e85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e87ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8412e89ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8412e8bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412e8dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8412e95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412e99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8412e9dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8412ea1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8412ea3ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8412ea5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8412ea7ffffffff,514.0,0.0,0.0,0.0,0.0,0.0
8412ea9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8412eabffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8412eadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
