cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
842643bffffffff,155.0,0.0,0.0,11.0,0.0
842643dffffffff,6.0,0.0,0.0,0.0,0.0
8426441ffffffff,12.0,0.0,0.0,0.0,0.0
8426443ffffffff,19.0,0.0,0.0,0.0,0.0
8426445ffffffff,2.0,0.0,0.0,0.0,0.0
8426447ffffffff,3.0,0.0,0.0,0.0,0.0
8426449ffffffff,20.0,0.0,0.0,0.0,0.0
842644bffffffff,10.0,0.0,0.0,0.0,0.0
842644dffffffff,114.0,0.0,0.0,3.0,0.0
8426455ffffffff,4.0,0.0,0.0,0.0,0.0
8426457ffffffff,6.0,0.0,0.0,0.0,0.0
8426459ffffffff,31.0,0.0,0.0,0.0,0.0
8426461ffffffff,557.0,0.0,0.0,8.0,0.0
8426463ffffffff,182.0,0.0,0.0,0.0,0.0
8426467ffffffff,41.0,0.0,0.0,0.0,0.0
8426469ffffffff,1.0,0.0,0.0,0.0,0.0
842646bffffffff,1595.0,0.0,0.0,12.0,0.0
842646dffffffff,39.0,0.0,0.0,0.0,0.0
8426481ffffffff,13.0,0.0,0.0,0.0,0.0
8426487ffffffff,2.0,0.0,0.0,0.0,0.0
8426489ffffffff,353.0,0.0,0.0,0.0,0.0
842648dffffffff,4.0,0.0,0.0,0.0,0.0
8426493ffffffff,604.0,0.0,0.0,0.0,0.0
8426495ffffffff,2.0,0.0,0.0,0.0,0.0
8426497ffffffff,10.0,0.0,0.0,0.0,0.0
84264a1ffffffff,6.0,0.0,0.0,0.0,0.0
84264a5ffffffff,3.0,0.0,0.0,0.0,0.0
84264a7ffffffff,8.0,0.0,0.0,0.0,0.0
84264a9ffffffff,12.0,0.0,0.0,0.0,0.0
84264adffffffff,30.0,0.0,0.0,0.0,0.0
84264b1ffffffff,3.0,0.0,0.0,0.0,0.0
84264bbffffffff,58.0,0.0,0.0,0.0,0.0
84264c1ffffffff,15.0,0.0,0.0,0.0,0.0
84264c3ffffffff,16.0,0.0,0.0,0.0,0.0
84264c5ffffffff,18.0,0.0,0.0,0.0,0.0
84264c7ffffffff,354.0,0.0,0.0,0.0,0.0
84264cbffffffff,35.0,0.0,0.0,0.0,0.0
84264d1ffffffff,2.0,0.0,0.0,0.0,0.0
84264d3ffffffff,2.0,0.0,0.0,0.0,0.0
84264d9ffffffff,3.0,0.0,0.0,0.0,0.0
84264dbffffffff,6.0,0.0,0.0,0.0,0.0
84264e1ffffffff,13.0,0.0,0.0,0.0,0.0
84264e3ffffffff,12.0,0.0,0.0,0.0,0.0
84264e5ffffffff,387.0,0.0,0.0,0.0,0.0
84264e7ffffffff,28.0,0.0,0.0,0.0,0.0
84264edffffffff,94.0,0.0,0.0,3.0,0.0
8426501ffffffff,4.0,0.0,0.0,0.0,0.0
8426505ffffffff,54.0,0.0,0.0,0.0,0.0
8426507ffffffff,4.0,0.0,0.0,0.0,0.0
8426509ffffffff,2.0,0.0,0.0,0.0,0.0
842650bffffffff,2.0,0.0,0.0,0.0,0.0
842650dffffffff,37.0,0.0,0.0,0.0,0.0
8426515ffffffff,7.0,0.0,0.0,0.0,0.0
842651bffffffff,11.0,0.0,0.0,0.0,0.0
8426521ffffffff,91.0,0.0,0.0,2.0,0.0
8426523ffffffff,11.0,0.0,0.0,0.0,0.0
8426525ffffffff,5.0,0.0,0.0,0.0,0.0
8426527ffffffff,7.0,0.0,0.0,0.0,0.0
8426529ffffffff,23.0,0.0,0.0,0.0,0.0
842652bffffffff,136.0,0.0,0.0,0.0,0.0
842652dffffffff,89.0,0.0,0.0,2.0,0.0
8426531ffffffff,95.0,0.0,0.0,4.0,0.0
8426533ffffffff,61.0,0.0,0.0,0.0,0.0
8426535ffffffff,97.0,0.0,0.0,0.0,0.0
8426537ffffffff,2.0,0.0,0.0,0.0,0.0
8426539ffffffff,6.0,0.0,0.0,0.0,0.0
842653bffffffff,33.0,0.0,0.0,2.0,0.0
842653dffffffff,60.0,0.0,0.0,3.0,0.0
8426541ffffffff,46.0,0.0,0.0,0.0,0.0
8426543ffffffff,25.0,0.0,0.0,0.0,0.0
8426545ffffffff,5.0,0.0,0.0,0.0,0.0
8426547ffffffff,97.0,0.0,0.0,2.0,0.0
842654bffffffff,26.0,0.0,0.0,0.0,0.0
842654dffffffff,52.0,0.0,0.0,0.0,0.0
8426551ffffffff,123.0,0.0,0.0,0.0,0.0
8426555ffffffff,497.0,0.0,0.0,0.0,0.0
8426557ffffffff,44.0,0.0,0.0,0.0,0.0
8426559ffffffff,5.0,0.0,0.0,0.0,0.0
842655bffffffff,1.0,0.0,0.0,0.0,0.0
842655dffffffff,46.0,0.0,0.0,2.0,0.0
8426561ffffffff,45.0,0.0,0.0,0.0,0.0
8426563ffffffff,100.0,0.0,0.0,0.0,0.0
8426565ffffffff,164.0,0.0,0.0,6.0,0.0
8426567ffffffff,58.0,0.0,0.0,0.0,0.0
8426569ffffffff,7.0,0.0,0.0,0.0,0.0
842656bffffffff,10.0,0.0,0.0,0.0,0.0
842656dffffffff,89.0,0.0,0.0,0.0,0.0
8426583ffffffff,25.0,0.0,0.0,0.0,0.0
8426587ffffffff,18.0,0.0,0.0,0.0,0.0
8426589ffffffff,3.0,0.0,0.0,0.0,0.0
842658bffffffff,106.0,0.0,0.0,5.0,0.0
8426591ffffffff,20.0,0.0,0.0,0.0,0.0
8426593ffffffff,274.0,0.0,0.0,0.0,0.0
8426595ffffffff,33.0,0.0,0.0,2.0,0.0
8426597ffffffff,2.0,0.0,0.0,0.0,0.0
8426599ffffffff,103.0,0.0,0.0,0.0,0.0
842659bffffffff,143.0,0.0,0.0,0.0,0.0
842659dffffffff,40.0,0.0,0.0,0.0,0.0
84265a1ffffffff,2.0,0.0,0.0,0.0,0.0
84265a3ffffffff,107.0,0.0,0.0,0.0,0.0
84265a7ffffffff,106.0,0.0,0.0,0.0,0.0
84265abffffffff,2.0,0.0,0.0,0.0,0.0
84265b1ffffffff,278.0,0.0,0.0,2.0,0.0
84265b3ffffffff,231.0,0.0,0.0,2.0,0.0
84265b5ffffffff,56.0,0.0,0.0,2.0,0.0
84265b7ffffffff,105.0,0.0,0.0,2.0,0.0
84265b9ffffffff,178.0,0.0,0.0,2.0,0.0
84265bbffffffff,80.0,0.0,0.0,1.0,0.0
84265bdffffffff,2.0,0.0,0.0,0.0,0.0
84265c1ffffffff,3.0,0.0,0.0,0.0,0.0
84265c3ffffffff,4.0,0.0,0.0,0.0,0.0
84265c5ffffffff,2.0,0.0,0.0,0.0,0.0
84265c7ffffffff,4.0,0.0,0.0,0.0,0.0
84265d1ffffffff,4.0,0.0,0.0,0.0,0.0
84265d3ffffffff,58.0,0.0,0.0,0.0,0.0
84265d5ffffffff,21.0,0.0,0.0,0.0,0.0
84265d7ffffffff,58.0,0.0,0.0,0.0,0.0
84265d9ffffffff,321.0,0.0,0.0,0.0,0.0
84265dbffffffff,86.0,0.0,0.0,0.0,0.0
84265ddffffffff,23.0,0.0,0.0,0.0,0.0
84265e1ffffffff,5.0,0.0,0.0,0.0,0.0
84265e5ffffffff,10.0,0.0,0.0,0.0,0.0
84265edffffffff,5.0,0.0,0.0,0.0,0.0
8426601ffffffff,4.0,0.0,0.0,0.0,0.0
8426603ffffffff,40.0,0.0,0.0,0.0,0.0
8426605ffffffff,7.0,0.0,0.0,2.0,0.0
8426607ffffffff,34.0,0.0,0.0,2.0,0.0
8426609ffffffff,61.0,0.0,0.0,0.0,0.0
842660bffffffff,43.0,0.0,0.0,0.0,0.0
8426611ffffffff,4.0,0.0,0.0,0.0,0.0
8426613ffffffff,15.0,0.0,0.0,0.0,0.0
8426615ffffffff,34.0,0.0,0.0,0.0,0.0
8426617ffffffff,37.0,0.0,0.0,0.0,0.0
8426619ffffffff,13.0,0.0,0.0,0.0,0.0
842661bffffffff,42.0,0.0,0.0,0.0,0.0
842661dffffffff,5.0,0.0,0.0,0.0,0.0
8426621ffffffff,99.0,0.0,0.0,2.0,0.0
8426623ffffffff,81.0,0.0,0.0,1.0,0.0
8426625ffffffff,120.0,0.0,0.0,4.0,0.0
8426627ffffffff,14.0,0.0,0.0,4.0,0.0
8426629ffffffff,140.0,0.0,0.0,8.0,0.0
842662bffffffff,82.0,0.0,0.0,3.0,0.0
842662dffffffff,83.0,0.0,0.0,0.0,0.0
8426631ffffffff,30.0,0.0,0.0,0.0,0.0
8426633ffffffff,1.0,0.0,0.0,0.0,0.0
8426635ffffffff,20.0,0.0,0.0,1.0,0.0
8426637ffffffff,6.0,0.0,0.0,0.0,0.0
8426639ffffffff,53.0,0.0,0.0,3.0,0.0
842663bffffffff,174.0,0.0,0.0,2.0,0.0
842663dffffffff,55.0,0.0,0.0,6.0,0.0
8426641ffffffff,62.0,0.0,0.0,0.0,0.0
8426643ffffffff,84.0,0.0,0.0,0.0,0.0
8426645ffffffff,50.0,0.0,0.0,1.0,0.0
8426647ffffffff,54.0,0.0,0.0,3.0,0.0
8426649ffffffff,15.0,0.0,0.0,0.0,0.0
842664bffffffff,71.0,0.0,0.0,0.0,0.0
842664dffffffff,24.0,0.0,0.0,0.0,0.0
8426651ffffffff,28.0,0.0,0.0,0.0,0.0
8426657ffffffff,141.0,0.0,0.0,0.0,0.0
8426659ffffffff,2.0,0.0,0.0,0.0,0.0
842665bffffffff,2.0,0.0,0.0,0.0,0.0
842665dffffffff,100.0,0.0,0.0,0.0,0.0
8426661ffffffff,91.0,0.0,0.0,2.0,0.0
8426663ffffffff,19.0,0.0,0.0,2.0,0.0
8426665ffffffff,211.0,0.0,0.0,2.0,0.0
8426667ffffffff,2.0,0.0,0.0,0.0,0.0
8426669ffffffff,187.0,0.0,0.0,2.0,0.0
842666bffffffff,124.0,0.0,0.0,4.0,0.0
842666dffffffff,41.0,0.0,0.0,0.0,0.0
8426683ffffffff,9.0,0.0,0.0,0.0,0.0
8426685ffffffff,2.0,0.0,0.0,0.0,0.0
8426689ffffffff,5.0,0.0,0.0,0.0,0.0
842668dffffffff,9.0,0.0,0.0,0.0,0.0
8426695ffffffff,7.0,0.0,0.0,0.0,0.0
842669bffffffff,3.0,0.0,0.0,1.0,0.0
84266a1ffffffff,27.0,0.0,0.0,2.0,0.0
84266a3ffffffff,3.0,0.0,0.0,0.0,0.0
84266a5ffffffff,117.0,0.0,0.0,0.0,0.0
84266a7ffffffff,7.0,0.0,0.0,0.0,0.0
84266a9ffffffff,58.0,0.0,0.0,0.0,0.0
84266abffffffff,4.0,0.0,0.0,0.0,0.0
84266adffffffff,290.0,0.0,0.0,0.0,0.0
84266b1ffffffff,2.0,0.0,0.0,0.0,0.0
84266b5ffffffff,1.0,0.0,0.0,0.0,0.0
84266b7ffffffff,2.0,0.0,0.0,0.0,0.0
84266bbffffffff,2.0,0.0,0.0,0.0,0.0
84266bdffffffff,6.0,0.0,0.0,0.0,0.0
84266c1ffffffff,14.0,0.0,0.0,0.0,0.0
84266c5ffffffff,49.0,0.0,0.0,0.0,0.0
84266c7ffffffff,14.0,0.0,0.0,0.0,0.0
84266cdffffffff,7.0,0.0,0.0,0.0,0.0
84266d1ffffffff,6.0,0.0,0.0,0.0,0.0
84266d3ffffffff,8.0,0.0,0.0,0.0,0.0
84266d5ffffffff,33.0,0.0,0.0,0.0,0.0
84266dbffffffff,30.0,0.0,0.0,0.0,0.0
84266e1ffffffff,939.0,0.0,0.0,0.0,0.0
84266e3ffffffff,7.0,0.0,0.0,0.0,0.0
84266e5ffffffff,4.0,0.0,0.0,0.0,0.0
84266e7ffffffff,29.0,0.0,0.0,0.0,0.0
84266e9ffffffff,23.0,0.0,0.0,0.0,0.0
84266ebffffffff,8.0,0.0,0.0,0.0,0.0
84266edffffffff,146.0,0.0,0.0,0.0,0.0
8426701ffffffff,4.0,0.0,0.0,0.0,0.0
8426703ffffffff,11.0,0.0,0.0,0.0,0.0
8426705ffffffff,9.0,0.0,0.0,0.0,0.0
8426707ffffffff,29.0,0.0,0.0,0.0,0.0
8426709ffffffff,6.0,0.0,0.0,0.0,0.0
842670bffffffff,23.0,0.0,0.0,0.0,0.0
8426711ffffffff,84.0,0.0,0.0,0.0,0.0
8426713ffffffff,79.0,0.0,0.0,0.0,0.0
8426717ffffffff,41.0,0.0,0.0,0.0,0.0
8426719ffffffff,439.0,0.0,0.0,10.0,0.0
842671bffffffff,16.0,0.0,0.0,0.0,0.0
842671dffffffff,5.0,0.0,0.0,0.0,0.0
8426721ffffffff,1.0,0.0,0.0,0.0,0.0
8426723ffffffff,18.0,0.0,0.0,0.0,0.0
8426727ffffffff,1.0,0.0,0.0,0.0,0.0
842672dffffffff,14.0,0.0,0.0,0.0,0.0
8426731ffffffff,2.0,0.0,0.0,0.0,0.0
8426733ffffffff,21.0,0.0,0.0,0.0,0.0
8426735ffffffff,48.0,0.0,0.0,4.0,0.0
8426737ffffffff,3.0,0.0,0.0,0.0,0.0
8426739ffffffff,7.0,0.0,0.0,0.0,0.0
842673bffffffff,12.0,0.0,0.0,0.0,0.0
842673dffffffff,4.0,0.0,0.0,0.0,0.0
8426741ffffffff,7.0,0.0,0.0,0.0,0.0
8426743ffffffff,12.0,0.0,0.0,0.0,0.0
8426745ffffffff,70.0,0.0,0.0,6.0,0.0
8426747ffffffff,121.0,0.0,0.0,5.0,0.0
8426749ffffffff,3.0,0.0,0.0,0.0,0.0
842674bffffffff,4.0,0.0,0.0,3.0,0.0
8426751ffffffff,4.0,0.0,0.0,0.0,0.0
8426753ffffffff,38.0,0.0,0.0,0.0,0.0
8426755ffffffff,4.0,0.0,0.0,0.0,0.0
8426757ffffffff,4.0,0.0,0.0,0.0,0.0
8426759ffffffff,1.0,0.0,0.0,0.0,0.0
842675bffffffff,37.0,0.0,0.0,3.0,0.0
842675dffffffff,20.0,0.0,0.0,0.0,0.0
8426761ffffffff,2.0,0.0,0.0,0.0,0.0
8426765ffffffff,2.0,0.0,0.0,0.0,0.0
8426767ffffffff,2.0,0.0,0.0,0.0,0.0
8426769ffffffff,11.0,0.0,0.0,0.0,0.0
842676dffffffff,13.0,0.0,0.0,0.0,0.0
842681bffffffff,193.0,0.0,0.0,1.0,0.0
8426853ffffffff,15.0,0.0,0.0,0.0,0.0
8426881ffffffff,35.0,0.0,0.0,1.0,0.0
8426889ffffffff,13.0,0.0,0.0,0.0,0.0
842688bffffffff,2.0,0.0,0.0,0.0,0.0
842688dffffffff,128.0,0.0,0.0,0.0,0.0
84268a3ffffffff,7.0,0.0,0.0,0.0,0.0
84268a7ffffffff,5.0,0.0,0.0,0.0,0.0
84268b3ffffffff,24.0,0.0,0.0,4.0,0.0
84268c1ffffffff,2.0,0.0,0.0,0.0,0.0
84268c7ffffffff,1.0,0.0,0.0,0.0,0.0
84268cdffffffff,297.0,0.0,0.0,0.0,0.0
84268d3ffffffff,9.0,0.0,0.0,0.0,0.0
8426921ffffffff,2.0,0.0,0.0,0.0,0.0
8426927ffffffff,11.0,0.0,0.0,0.0,0.0
84269c1ffffffff,4.0,0.0,0.0,0.0,0.0
84269c3ffffffff,27.0,0.0,0.0,0.0,0.0
84269cdffffffff,46.0,0.0,0.0,0.0,0.0
8426a81ffffffff,48.0,0.0,0.0,0.0,0.0
8426a83ffffffff,16.0,0.0,0.0,0.0,0.0
8426a87ffffffff,121.0,0.0,0.0,0.0,0.0
8426a8bffffffff,206.0,0.0,0.0,0.0,0.0
8426a91ffffffff,2.0,0.0,0.0,0.0,0.0
8426a93ffffffff,2.0,0.0,0.0,0.0,0.0
8426a95ffffffff,4.0,0.0,0.0,0.0,0.0
8426a97ffffffff,2.0,0.0,0.0,0.0,0.0
8426a99ffffffff,2.0,0.0,0.0,0.0,0.0
8426a9bffffffff,4.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,40.0,0.0,0.0,6.0,0.0
8426aa3ffffffff,2.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,167.0,0.0,0.0,4.0,0.0
8426aa7ffffffff,339.0,0.0,0.0,2.0,0.0
8426aa9ffffffff,8.0,0.0,0.0,4.0,0.0
8426aabffffffff,107.0,0.0,0.0,0.0,0.0
8426aadffffffff,62.0,0.0,0.0,2.0,0.0
8426ac5ffffffff,26.0,0.0,0.0,2.0,0.0
8426ac7ffffffff,2.0,0.0,0.0,2.0,0.0
8426acbffffffff,7.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,13.0,0.0,0.0,1.0,0.0
8426ad5ffffffff,6.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,10.0,0.0,0.0,0.0,0.0
8426adbffffffff,6.0,0.0,0.0,0.0,0.0
8426c07ffffffff,4.0,0.0,0.0,0.0,0.0
8426c09ffffffff,5.0,0.0,0.0,0.0,0.0
8426c11ffffffff,16.0,0.0,0.0,0.0,0.0
8426c15ffffffff,3.0,0.0,0.0,0.0,0.0
8426c19ffffffff,11.0,0.0,0.0,0.0,0.0
8426c1bffffffff,1.0,0.0,0.0,0.0,0.0
8426c1dffffffff,17.0,0.0,0.0,0.0,0.0
8426c23ffffffff,2.0,0.0,0.0,0.0,0.0
8426c25ffffffff,12.0,0.0,0.0,0.0,0.0
8426c27ffffffff,2.0,0.0,0.0,0.0,0.0
8426c2bffffffff,2.0,0.0,0.0,0.0,0.0
8426c31ffffffff,8.0,0.0,0.0,0.0,0.0
8426c33ffffffff,5.0,0.0,0.0,0.0,0.0
8426c35ffffffff,4.0,0.0,0.0,0.0,0.0
8426c37ffffffff,38.0,0.0,0.0,0.0,0.0
8426c39ffffffff,17.0,0.0,0.0,0.0,0.0
8426c3bffffffff,6.0,0.0,0.0,0.0,0.0
8426c3dffffffff,1.0,0.0,0.0,0.0,0.0
8426c41ffffffff,5.0,0.0,0.0,0.0,0.0
8426c43ffffffff,100.0,0.0,0.0,0.0,0.0
8426c49ffffffff,17.0,0.0,0.0,2.0,0.0
8426c4bffffffff,20.0,0.0,0.0,0.0,0.0
8426c4dffffffff,23.0,0.0,0.0,0.0,0.0
8426c53ffffffff,20.0,0.0,0.0,0.0,0.0
8426c55ffffffff,7.0,0.0,0.0,0.0,0.0
8426c59ffffffff,3.0,0.0,0.0,0.0,0.0
8426c5bffffffff,35.0,0.0,0.0,0.0,0.0
8426c6bffffffff,4.0,0.0,0.0,0.0,0.0
8426c83ffffffff,2.0,0.0,0.0,0.0,0.0
8426c85ffffffff,2.0,0.0,0.0,0.0,0.0
8426c87ffffffff,19.0,0.0,0.0,0.0,0.0
8426c89ffffffff,458.0,0.0,0.0,0.0,0.0
8426c8dffffffff,4.0,0.0,0.0,0.0,0.0
8426c93ffffffff,8.0,0.0,0.0,0.0,0.0
8426c95ffffffff,2.0,0.0,0.0,0.0,0.0
8426c97ffffffff,9.0,0.0,0.0,0.0,0.0
8426c9dffffffff,1.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,5.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,8.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,2.0,0.0,0.0,0.0,0.0
8426cabffffffff,2.0,0.0,0.0,0.0,0.0
8426cadffffffff,4.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,4.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,4.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,298.0,0.0,0.0,0.0,0.0
8426cbbffffffff,14.0,0.0,0.0,0.0,0.0
8426cbdffffffff,32.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,21.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,6.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,11.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,5.0,0.0,0.0,0.0,0.0
8426cdbffffffff,4.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,15.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,3.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,5.0,0.0,0.0,0.0,0.0
8426cedffffffff,8.0,0.0,0.0,0.0,0.0
8426d03ffffffff,2.0,0.0,0.0,0.0,0.0
8426d09ffffffff,9.0,0.0,0.0,0.0,0.0
8426d0bffffffff,3.0,0.0,0.0,0.0,0.0
8426d0dffffffff,3.0,0.0,0.0,0.0,0.0
8426d11ffffffff,2.0,0.0,0.0,0.0,0.0
8426d15ffffffff,30.0,0.0,0.0,0.0,0.0
8426d17ffffffff,1.0,0.0,0.0,0.0,0.0
8426d19ffffffff,11.0,0.0,0.0,0.0,0.0
8426d1bffffffff,10.0,0.0,0.0,0.0,0.0
8426d1dffffffff,5.0,0.0,0.0,0.0,0.0
8426d31ffffffff,1.0,0.0,0.0,0.0,0.0
8426d33ffffffff,5.0,0.0,0.0,0.0,0.0
8426d35ffffffff,9.0,0.0,0.0,0.0,0.0
8426d39ffffffff,4.0,0.0,0.0,0.0,0.0
8426d3bffffffff,2.0,0.0,0.0,0.0,0.0
8426d41ffffffff,19.0,0.0,0.0,2.0,0.0
8426d43ffffffff,1.0,0.0,0.0,0.0,0.0
8426d45ffffffff,14.0,0.0,0.0,2.0,0.0
8426d47ffffffff,4.0,0.0,0.0,0.0,0.0
8426d4bffffffff,17.0,0.0,0.0,0.0,0.0
8426d51ffffffff,10.0,0.0,0.0,0.0,0.0
8426d53ffffffff,4.0,0.0,0.0,0.0,0.0
8426d55ffffffff,1.0,0.0,0.0,0.0,0.0
8426d57ffffffff,3.0,0.0,0.0,0.0,0.0
8426d5bffffffff,6.0,0.0,0.0,0.0,0.0
8426d5dffffffff,2.0,0.0,0.0,0.0,0.0
8426d6bffffffff,21.0,0.0,0.0,0.0,0.0
8426d83ffffffff,9.0,0.0,0.0,0.0,0.0
8426d8bffffffff,8.0,0.0,0.0,0.0,0.0
8426d8dffffffff,2.0,0.0,0.0,0.0,0.0
8426d91ffffffff,4.0,0.0,0.0,0.0,0.0
8426d95ffffffff,19.0,0.0,0.0,1.0,0.0
8426d99ffffffff,5.0,0.0,0.0,0.0,0.0
8426d9bffffffff,2.0,0.0,0.0,0.0,0.0
8426d9dffffffff,14.0,0.0,0.0,0.0,0.0
8426da1ffffffff,3.0,0.0,0.0,0.0,0.0
8426da3ffffffff,3.0,0.0,0.0,0.0,0.0
8426da5ffffffff,2.0,0.0,0.0,0.0,0.0
8426dadffffffff,30.0,0.0,0.0,6.0,0.0
8426db3ffffffff,14.0,0.0,0.0,0.0,0.0
8426dbbffffffff,9.0,0.0,0.0,0.0,0.0
8426dbdffffffff,2.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,2.0,0.0,0.0,0.0,0.0
8426dc3ffffffff,2.0,0.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0,0.0
8426dcbffffffff,7.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,14.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,3.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,18.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,53.0,0.0,0.0,0.0,0.0
8426ddbffffffff,28.0,0.0,0.0,0.0,0.0
8426dddffffffff,5.0,0.0,0.0,0.0,0.0
8426de1ffffffff,26.0,0.0,0.0,0.0,0.0
8426de3ffffffff,10.0,0.0,0.0,0.0,0.0
8426de5ffffffff,10.0,0.0,0.0,0.0,0.0
8426de7ffffffff,98.0,0.0,0.0,8.0,0.0
8426de9ffffffff,11.0,0.0,0.0,0.0,0.0
8426debffffffff,4.0,0.0,0.0,0.0,0.0
8426dedffffffff,29.0,0.0,0.0,0.0,0.0
8426e01ffffffff,47.0,0.0,0.0,2.0,0.0
8426e03ffffffff,4.0,0.0,0.0,0.0,0.0
8426e05ffffffff,6.0,0.0,0.0,2.0,0.0
8426e07ffffffff,118.0,0.0,0.0,4.0,0.0
8426e09ffffffff,7.0,0.0,0.0,0.0,0.0
8426e0bffffffff,8.0,0.0,0.0,0.0,0.0
8426e0dffffffff,5.0,0.0,0.0,0.0,0.0
8426e11ffffffff,3.0,0.0,0.0,0.0,0.0
8426e13ffffffff,4.0,0.0,0.0,0.0,0.0
8426e17ffffffff,10.0,0.0,0.0,0.0,0.0
8426e19ffffffff,29.0,0.0,0.0,0.0,0.0
8426e1bffffffff,7.0,0.0,0.0,0.0,0.0
8426e21ffffffff,634.0,0.0,0.0,19.0,0.0
8426e23ffffffff,94.0,0.0,0.0,5.0,0.0
8426e25ffffffff,17.0,0.0,0.0,0.0,0.0
8426e27ffffffff,9.0,0.0,0.0,0.0,0.0
8426e29ffffffff,21.0,0.0,0.0,0.0,0.0
8426e2bffffffff,65.0,0.0,0.0,0.0,0.0
8426e2dffffffff,293.0,0.0,0.0,17.0,0.0
8426e31ffffffff,37.0,0.0,0.0,0.0,0.0
8426e33ffffffff,18.0,0.0,0.0,0.0,0.0
8426e35ffffffff,2.0,0.0,0.0,0.0,0.0
8426e37ffffffff,6.0,0.0,0.0,2.0,0.0
8426e39ffffffff,28.0,0.0,0.0,7.0,0.0
8426e3bffffffff,8.0,0.0,0.0,0.0,0.0
8426e3dffffffff,105.0,0.0,0.0,0.0,0.0
8426e41ffffffff,6.0,0.0,0.0,0.0,0.0
8426e43ffffffff,129.0,0.0,0.0,0.0,0.0
8426e45ffffffff,4.0,0.0,0.0,0.0,0.0
8426e47ffffffff,17.0,0.0,0.0,0.0,0.0
8426e4bffffffff,9.0,0.0,0.0,0.0,0.0
8426e4dffffffff,3.0,0.0,0.0,0.0,0.0
8426e51ffffffff,80.0,0.0,0.0,0.0,0.0
8426e53ffffffff,59.0,0.0,0.0,3.0,0.0
8426e55ffffffff,35.0,0.0,0.0,0.0,0.0
8426e57ffffffff,75.0,0.0,0.0,0.0,0.0
8426e59ffffffff,98.0,0.0,0.0,2.0,0.0
8426e5bffffffff,385.0,0.0,0.0,14.0,0.0
8426e5dffffffff,36.0,0.0,0.0,0.0,0.0
8426e61ffffffff,3.0,0.0,0.0,0.0,0.0
8426e63ffffffff,24.0,0.0,0.0,0.0,0.0
8426e67ffffffff,83.0,0.0,0.0,0.0,0.0
8426e69ffffffff,12.0,0.0,0.0,0.0,0.0
8426e6bffffffff,8.0,0.0,0.0,0.0,0.0
8426e6dffffffff,16.0,0.0,0.0,0.0,0.0
8426e83ffffffff,3.0,0.0,0.0,0.0,0.0
8426e85ffffffff,4.0,0.0,0.0,0.0,0.0
8426e8bffffffff,3.0,0.0,0.0,0.0,0.0
8426e97ffffffff,1.0,0.0,0.0,0.0,0.0
8426e9bffffffff,7.0,0.0,0.0,0.0,0.0
8426e9dffffffff,60.0,0.0,0.0,0.0,0.0
8426ea5ffffffff,2.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,2.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,15.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,2.0,0.0,0.0,0.0,0.0
8426ec3ffffffff,2.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,74.0,0.0,0.0,0.0,0.0
8426ecbffffffff,2.0,0.0,0.0,0.0,0.0
8426ecdffffffff,41.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,9.0,0.0,0.0,0.0,0.0
8426eddffffffff,3.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,10.0,0.0,0.0,0.0,0.0
8426eebffffffff,3.0,0.0,0.0,0.0,0.0
8426eedffffffff,7.0,0.0,0.0,0.0,0.0
8426f01ffffffff,4.0,0.0,0.0,0.0,0.0
8426f07ffffffff,4.0,0.0,0.0,0.0,0.0
8426f0bffffffff,5.0,0.0,0.0,0.0,0.0
8426f0dffffffff,12.0,0.0,0.0,0.0,0.0
8426f11ffffffff,15.0,0.0,0.0,0.0,0.0
8426f13ffffffff,30.0,0.0,0.0,3.0,0.0
8426f15ffffffff,30.0,0.0,0.0,0.0,0.0
8426f17ffffffff,9.0,0.0,0.0,0.0,0.0
