cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
8427657ffffffff,2.0,0.0,0.0,0.0
8427659ffffffff,10.0,0.0,0.0,0.0
842765bffffffff,64.0,0.0,0.0,0.0
842765dffffffff,2.0,0.0,0.0,0.0
8427661ffffffff,8.0,0.0,0.0,0.0
8427665ffffffff,97.0,0.0,0.0,0.0
842766bffffffff,23.0,0.0,0.0,0.0
842766dffffffff,30.0,0.0,0.0,0.0
8427685ffffffff,49.0,0.0,0.0,0.0
8427687ffffffff,126.0,0.0,0.0,0.0
8427691ffffffff,153.0,0.0,0.0,0.0
8427693ffffffff,42.0,0.0,0.0,0.0
8427699ffffffff,77.0,0.0,0.0,0.0
84276a1ffffffff,103.0,0.0,0.0,0.0
84276a3ffffffff,8.0,0.0,0.0,0.0
84276a5ffffffff,75.0,0.0,0.0,0.0
84276a7ffffffff,38.0,0.0,0.0,0.0
84276a9ffffffff,21.0,0.0,0.0,0.0
84276abffffffff,13.0,0.0,0.0,0.0
84276adffffffff,31.0,0.0,0.0,0.0
84276b1ffffffff,6.0,0.0,0.0,0.0
84276b3ffffffff,3.0,0.0,0.0,0.0
84276b5ffffffff,11.0,0.0,0.0,0.0
84276b7ffffffff,30.0,0.0,0.0,0.0
84276b9ffffffff,33.0,0.0,0.0,0.0
84276bbffffffff,33.0,0.0,0.0,0.0
84276bdffffffff,332.0,0.0,0.0,0.0
84276c1ffffffff,10.0,0.0,0.0,0.0
84276c3ffffffff,10.0,0.0,0.0,0.0
84276c7ffffffff,13.0,0.0,0.0,0.0
84276c9ffffffff,8.0,0.0,0.0,0.0
84276cbffffffff,24.0,0.0,0.0,0.0
84276cdffffffff,3.0,0.0,0.0,0.0
84276d1ffffffff,220.0,0.0,0.0,0.0
84276d3ffffffff,176.0,0.0,0.0,0.0
84276d5ffffffff,48.0,0.0,0.0,0.0
84276d7ffffffff,25.0,0.0,0.0,0.0
84276e1ffffffff,2.0,0.0,0.0,0.0
84276e3ffffffff,24.0,0.0,0.0,0.0
84276e5ffffffff,162.0,0.0,0.0,0.0
84276e7ffffffff,72.0,0.0,0.0,0.0
84276e9ffffffff,37.0,0.0,0.0,0.0
84276ebffffffff,2.0,0.0,0.0,0.0
84276edffffffff,510.0,0.0,0.0,0.0
8427701ffffffff,93.0,0.0,0.0,0.0
8427705ffffffff,67.0,0.0,0.0,0.0
8427707ffffffff,12.0,0.0,0.0,0.0
8427709ffffffff,51.0,0.0,0.0,0.0
842770bffffffff,13.0,0.0,0.0,0.0
842770dffffffff,175.0,0.0,0.0,0.0
8427711ffffffff,42.0,0.0,0.0,0.0
8427713ffffffff,27.0,0.0,0.0,0.0
8427715ffffffff,90.0,0.0,0.0,0.0
8427717ffffffff,85.0,0.0,0.0,0.0
842771dffffffff,136.0,0.0,0.0,0.0
8427721ffffffff,353.0,0.0,0.0,0.0
8427725ffffffff,98.0,0.0,0.0,0.0
8427727ffffffff,123.0,0.0,0.0,0.0
8427729ffffffff,22.0,0.0,0.0,0.0
842772bffffffff,20.0,0.0,0.0,0.0
842772dffffffff,77.0,0.0,0.0,0.0
8427731ffffffff,1.0,0.0,0.0,0.0
8427733ffffffff,6.0,0.0,0.0,0.0
8427737ffffffff,16.0,0.0,0.0,0.0
842773bffffffff,256.0,0.0,0.0,0.0
8427741ffffffff,24.0,0.0,0.0,0.0
8427743ffffffff,20.0,0.0,0.0,0.0
8427745ffffffff,1.0,0.0,0.0,0.0
8427747ffffffff,65.0,0.0,0.0,0.0
8427749ffffffff,2.0,0.0,0.0,0.0
842774bffffffff,2.0,0.0,0.0,0.0
8427759ffffffff,42.0,0.0,0.0,0.0
842775dffffffff,34.0,0.0,0.0,0.0
8427761ffffffff,15.0,0.0,0.0,0.0
8427763ffffffff,22.0,0.0,0.0,0.0
8427767ffffffff,1.0,0.0,0.0,0.0
842776bffffffff,6.0,0.0,0.0,0.0
8427801ffffffff,31.0,0.0,0.0,0.0
8427809ffffffff,3.0,0.0,0.0,0.0
842780bffffffff,2.0,0.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0,0.0
8427813ffffffff,10.0,0.0,0.0,0.0
8427815ffffffff,3.0,0.0,0.0,0.0
8427817ffffffff,2.0,0.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0,0.0
8427825ffffffff,2.0,0.0,0.0,0.0
8427829ffffffff,9.0,0.0,0.0,0.0
842782dffffffff,2.0,0.0,0.0,0.0
8427833ffffffff,19.0,0.0,0.0,0.0
842783dffffffff,6.0,0.0,0.0,0.0
8427841ffffffff,11.0,0.0,0.0,0.0
8427847ffffffff,5.0,0.0,0.0,0.0
8427853ffffffff,1.0,0.0,0.0,0.0
8427859ffffffff,53.0,0.0,0.0,0.0
842785bffffffff,11.0,0.0,0.0,0.0
842785dffffffff,13.0,0.0,0.0,0.0
8427861ffffffff,59.0,0.0,0.0,0.0
8427867ffffffff,17.0,0.0,0.0,0.0
842786bffffffff,16.0,0.0,0.0,0.0
8427881ffffffff,3.0,0.0,0.0,0.0
8427885ffffffff,2.0,0.0,0.0,0.0
8427889ffffffff,24.0,0.0,0.0,0.0
842788bffffffff,1.0,0.0,0.0,0.0
842788dffffffff,6.0,0.0,0.0,0.0
84278b1ffffffff,51.0,0.0,0.0,0.0
84278b3ffffffff,135.0,0.0,0.0,0.0
84278b5ffffffff,37.0,0.0,0.0,0.0
84278b7ffffffff,125.0,0.0,0.0,0.0
84278c1ffffffff,7.0,0.0,0.0,0.0
84278c3ffffffff,28.0,0.0,0.0,0.0
84278c7ffffffff,33.0,0.0,0.0,0.0
84278c9ffffffff,44.0,0.0,0.0,0.0
84278cbffffffff,16.0,0.0,0.0,0.0
84278cdffffffff,22.0,0.0,0.0,0.0
84278d1ffffffff,20.0,0.0,0.0,0.0
84278d3ffffffff,12.0,0.0,0.0,0.0
84278d5ffffffff,17.0,0.0,0.0,0.0
84278d9ffffffff,20.0,0.0,0.0,0.0
84278ddffffffff,6.0,0.0,0.0,0.0
84278e3ffffffff,4.0,0.0,0.0,0.0
84278e5ffffffff,2.0,0.0,0.0,0.0
84278edffffffff,2.0,0.0,0.0,0.0
8427901ffffffff,18.0,0.0,0.0,0.0
8427903ffffffff,2.0,0.0,0.0,0.0
8427905ffffffff,75.0,0.0,0.0,0.0
8427907ffffffff,26.0,0.0,0.0,0.0
842790dffffffff,2.0,0.0,0.0,0.0
8427911ffffffff,23.0,0.0,0.0,0.0
8427913ffffffff,1.0,0.0,0.0,0.0
8427915ffffffff,11.0,0.0,0.0,0.0
8427917ffffffff,4.0,0.0,0.0,0.0
842791bffffffff,1.0,0.0,0.0,0.0
842791dffffffff,8.0,0.0,0.0,0.0
8427921ffffffff,96.0,0.0,0.0,0.0
8427923ffffffff,102.0,0.0,0.0,0.0
8427925ffffffff,89.0,0.0,0.0,0.0
8427927ffffffff,1433.0,0.0,0.0,0.0
8427929ffffffff,139.0,0.0,0.0,0.0
842792bffffffff,29.0,0.0,0.0,0.0
842792dffffffff,31.0,0.0,0.0,0.0
8427931ffffffff,5.0,0.0,0.0,0.0
8427933ffffffff,8.0,0.0,0.0,0.0
8427935ffffffff,56.0,0.0,0.0,0.0
8427937ffffffff,33.0,0.0,0.0,0.0
8427939ffffffff,6.0,0.0,0.0,0.0
842793bffffffff,5.0,0.0,0.0,0.0
842793dffffffff,10.0,0.0,0.0,0.0
8427941ffffffff,2.0,0.0,0.0,0.0
8427945ffffffff,21.0,0.0,0.0,0.0
8427949ffffffff,2.0,0.0,0.0,0.0
842794bffffffff,5.0,0.0,0.0,0.0
8427953ffffffff,33.0,0.0,0.0,0.0
842795bffffffff,139.0,0.0,0.0,0.0
842795dffffffff,1.0,0.0,0.0,0.0
8427963ffffffff,2.0,0.0,0.0,0.0
8427965ffffffff,9.0,0.0,0.0,0.0
8427967ffffffff,6.0,0.0,0.0,0.0
8427969ffffffff,31.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0
8427981ffffffff,4.0,0.0,0.0,0.0
8427983ffffffff,2.0,0.0,0.0,0.0
8427985ffffffff,19.0,0.0,0.0,0.0
8427987ffffffff,4.0,0.0,0.0,0.0
8427989ffffffff,8.0,0.0,0.0,0.0
842798bffffffff,5.0,0.0,0.0,0.0
842798dffffffff,18.0,0.0,0.0,0.0
8427991ffffffff,1.0,0.0,0.0,0.0
8427995ffffffff,211.0,0.0,0.0,0.0
8427997ffffffff,93.0,0.0,0.0,0.0
8427999ffffffff,2.0,0.0,0.0,0.0
84279a1ffffffff,134.0,0.0,0.0,0.0
84279a3ffffffff,52.0,0.0,0.0,0.0
84279a5ffffffff,318.0,0.0,0.0,0.0
84279a7ffffffff,19.0,0.0,0.0,0.0
84279a9ffffffff,202.0,0.0,0.0,0.0
84279abffffffff,34.0,0.0,0.0,0.0
84279adffffffff,76.0,0.0,0.0,0.0
84279b3ffffffff,6.0,0.0,0.0,0.0
84279b9ffffffff,42.0,0.0,0.0,0.0
84279bbffffffff,15.0,0.0,0.0,0.0
84279c5ffffffff,37.0,0.0,0.0,0.0
84279c7ffffffff,9.0,0.0,0.0,0.0
84279cbffffffff,2.0,0.0,0.0,0.0
84279d3ffffffff,9.0,0.0,0.0,0.0
84279d7ffffffff,4.0,0.0,0.0,0.0
84279e1ffffffff,2.0,0.0,0.0,0.0
84279e3ffffffff,3.0,0.0,0.0,0.0
84279e5ffffffff,19.0,0.0,0.0,0.0
84279e7ffffffff,56.0,0.0,0.0,0.0
84279ebffffffff,23.0,0.0,0.0,0.0
8427a01ffffffff,10.0,0.0,0.0,0.0
8427a03ffffffff,140.0,0.0,0.0,0.0
8427a05ffffffff,13.0,0.0,0.0,0.0
8427a07ffffffff,7.0,0.0,0.0,0.0
8427a09ffffffff,6.0,0.0,0.0,0.0
8427a0bffffffff,13.0,0.0,0.0,0.0
8427a0dffffffff,4.0,0.0,0.0,0.0
8427a11ffffffff,2.0,0.0,0.0,0.0
8427a17ffffffff,2.0,0.0,0.0,0.0
8427a1dffffffff,8.0,0.0,0.0,0.0
8427a27ffffffff,1.0,0.0,0.0,0.0
8427a29ffffffff,6.0,0.0,0.0,0.0
8427a2dffffffff,20.0,0.0,0.0,0.0
8427a37ffffffff,7.0,0.0,0.0,0.0
8427a41ffffffff,3.0,0.0,0.0,0.0
8427a45ffffffff,3.0,0.0,0.0,0.0
8427a47ffffffff,65.0,0.0,0.0,0.0
8427a57ffffffff,8.0,0.0,0.0,0.0
8427a5dffffffff,2.0,0.0,0.0,0.0
8427a61ffffffff,35.0,0.0,0.0,0.0
8427a63ffffffff,2.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0
8427a6dffffffff,8.0,0.0,0.0,0.0
8427a81ffffffff,72.0,0.0,0.0,0.0
8427a83ffffffff,4.0,0.0,0.0,0.0
8427a85ffffffff,14.0,0.0,0.0,0.0
8427a87ffffffff,74.0,0.0,0.0,0.0
8427a89ffffffff,13.0,0.0,0.0,0.0
8427a8bffffffff,133.0,0.0,0.0,0.0
8427a8dffffffff,2.0,0.0,0.0,0.0
8427a93ffffffff,22.0,0.0,0.0,0.0
8427a95ffffffff,82.0,0.0,0.0,0.0
8427a97ffffffff,35.0,0.0,0.0,0.0
8427a9bffffffff,16.0,0.0,0.0,0.0
8427a9dffffffff,1.0,0.0,0.0,0.0
8427aa1ffffffff,4.0,0.0,0.0,0.0
8427aa5ffffffff,4.0,0.0,0.0,0.0
8427aa9ffffffff,30.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0
8427ab1ffffffff,2.0,0.0,0.0,0.0
8427ab3ffffffff,21.0,0.0,0.0,0.0
8427ab7ffffffff,48.0,0.0,0.0,0.0
8427ab9ffffffff,18.0,0.0,0.0,0.0
8427abbffffffff,2.0,0.0,0.0,0.0
8427abdffffffff,14.0,0.0,0.0,0.0
8427ac3ffffffff,10.0,0.0,0.0,0.0
8427ac5ffffffff,10.0,0.0,0.0,0.0
8427ac7ffffffff,2.0,0.0,0.0,0.0
8427ac9ffffffff,1.0,0.0,0.0,0.0
8427acdffffffff,2.0,0.0,0.0,0.0
8427ad1ffffffff,9.0,0.0,0.0,0.0
8427ad3ffffffff,31.0,0.0,0.0,0.0
8427ad5ffffffff,2.0,0.0,0.0,0.0
8427ad7ffffffff,10.0,0.0,0.0,0.0
8427ad9ffffffff,45.0,0.0,0.0,0.0
8427adbffffffff,2.0,0.0,0.0,0.0
8427addffffffff,15.0,0.0,0.0,0.0
8427ae1ffffffff,9.0,0.0,0.0,0.0
8427ae3ffffffff,13.0,0.0,0.0,0.0
8427ae5ffffffff,88.0,0.0,0.0,0.0
8427ae7ffffffff,2.0,0.0,0.0,0.0
8427aebffffffff,30.0,0.0,0.0,0.0
8427b01ffffffff,2.0,0.0,0.0,0.0
8427b07ffffffff,71.0,0.0,0.0,0.0
8427b09ffffffff,3.0,0.0,0.0,0.0
8427b13ffffffff,29.0,0.0,0.0,0.0
8427b15ffffffff,1.0,0.0,0.0,0.0
8427b21ffffffff,2.0,0.0,0.0,0.0
8427b25ffffffff,2.0,0.0,0.0,0.0
8427b27ffffffff,8.0,0.0,0.0,0.0
8427b29ffffffff,26.0,0.0,0.0,0.0
8427b2bffffffff,299.0,0.0,0.0,0.0
8427b31ffffffff,2.0,0.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0,0.0
8427b37ffffffff,1.0,0.0,0.0,0.0
8427b3dffffffff,3.0,0.0,0.0,0.0
8427b49ffffffff,2.0,0.0,0.0,0.0
8427b51ffffffff,6.0,0.0,0.0,0.0
8427b53ffffffff,6.0,0.0,0.0,0.0
8427b55ffffffff,2.0,0.0,0.0,0.0
8427b59ffffffff,3.0,0.0,0.0,0.0
8427b65ffffffff,76.0,0.0,0.0,0.0
8427b67ffffffff,13.0,0.0,0.0,0.0
8427b6bffffffff,2.0,0.0,0.0,0.0
8427b6dffffffff,2.0,0.0,0.0,0.0
8428005ffffffff,72.0,0.0,0.0,0.0
8428007ffffffff,48.0,0.0,0.0,0.0
8428021ffffffff,228.0,0.0,0.0,0.0
8428023ffffffff,1980.0,0.0,0.0,0.0
8428025ffffffff,45.0,0.0,0.0,0.0
8428027ffffffff,31.0,0.0,0.0,0.0
8428029ffffffff,20.0,0.0,0.0,0.0
842802bffffffff,1645.0,0.0,0.0,0.0
842802dffffffff,15.0,0.0,0.0,0.0
8428035ffffffff,31.0,0.0,0.0,0.0
8428061ffffffff,7.0,0.0,0.0,0.0
8428063ffffffff,47.0,0.0,0.0,0.0
8428065ffffffff,29.0,0.0,0.0,0.0
8428067ffffffff,8.0,0.0,0.0,0.0
8428069ffffffff,133.0,0.0,0.0,0.0
842806bffffffff,25.0,0.0,0.0,0.0
842806dffffffff,58.0,0.0,0.0,0.0
8428101ffffffff,2.0,0.0,0.0,0.0
8428103ffffffff,34.0,0.0,0.0,0.0
8428105ffffffff,3.0,0.0,0.0,0.0
8428107ffffffff,4.0,0.0,0.0,0.0
8428109ffffffff,165.0,0.0,0.0,0.0
842810bffffffff,26.0,0.0,0.0,0.0
842810dffffffff,50.0,0.0,0.0,0.0
8428111ffffffff,520.0,0.0,0.0,0.0
8428113ffffffff,155.0,0.0,0.0,0.0
8428115ffffffff,17.0,0.0,0.0,0.0
8428117ffffffff,46.0,0.0,0.0,0.0
8428119ffffffff,24.0,0.0,0.0,0.0
842811bffffffff,25.0,0.0,0.0,0.0
842811dffffffff,14.0,0.0,0.0,0.0
8428123ffffffff,96.0,0.0,0.0,0.0
8428125ffffffff,2.0,0.0,0.0,0.0
8428129ffffffff,30.0,0.0,0.0,0.0
842812bffffffff,80.0,0.0,0.0,0.0
8428131ffffffff,4.0,0.0,0.0,0.0
8428133ffffffff,58.0,0.0,0.0,0.0
8428135ffffffff,7.0,0.0,0.0,0.0
8428137ffffffff,8.0,0.0,0.0,0.0
8428139ffffffff,5.0,0.0,0.0,0.0
842813bffffffff,15.0,0.0,0.0,0.0
842813dffffffff,4.0,0.0,0.0,0.0
8428141ffffffff,488.0,0.0,0.0,0.0
8428143ffffffff,324.0,0.0,0.0,0.0
8428145ffffffff,57.0,0.0,0.0,0.0
8428147ffffffff,86.0,0.0,0.0,0.0
8428149ffffffff,157.0,57.0,0.0,0.0
842814bffffffff,208.0,0.0,0.0,0.0
842814dffffffff,683.0,0.0,0.0,0.0
8428151ffffffff,33.0,0.0,0.0,0.0
8428153ffffffff,53.0,0.0,0.0,0.0
8428155ffffffff,72.0,0.0,0.0,0.0
8428157ffffffff,15.0,0.0,0.0,0.0
8428159ffffffff,6.0,0.0,0.0,0.0
842815bffffffff,5.0,0.0,0.0,0.0
842815dffffffff,14.0,0.0,0.0,0.0
8428161ffffffff,2.0,0.0,0.0,0.0
842816bffffffff,34.0,0.0,0.0,0.0
8428181ffffffff,8.0,0.0,0.0,0.0
8428183ffffffff,342.0,0.0,0.0,0.0
8428185ffffffff,8.0,0.0,0.0,0.0
8428187ffffffff,24.0,0.0,0.0,0.0
8428189ffffffff,26.0,0.0,0.0,0.0
842818bffffffff,84.0,0.0,0.0,0.0
842818dffffffff,158.0,0.0,0.0,0.0
8428195ffffffff,82.0,0.0,0.0,0.0
842819dffffffff,146.0,0.0,0.0,0.0
84281a1ffffffff,39.0,0.0,0.0,0.0
84281a3ffffffff,128.0,0.0,0.0,0.0
84281a5ffffffff,490.0,0.0,0.0,0.0
84281a7ffffffff,114.0,0.0,0.0,0.0
84281a9ffffffff,2.0,0.0,0.0,0.0
84281abffffffff,15.0,0.0,0.0,0.0
84281adffffffff,116.0,0.0,0.0,0.0
84281b1ffffffff,137.0,0.0,0.0,0.0
84281b3ffffffff,213.0,0.0,0.0,0.0
84281b5ffffffff,1835.0,0.0,0.0,0.0
84281b7ffffffff,71.0,0.0,0.0,0.0
84281b9ffffffff,21.0,0.0,0.0,0.0
84281bbffffffff,47.0,0.0,0.0,0.0
84281bdffffffff,10.0,0.0,0.0,0.0
84281c1ffffffff,24.0,0.0,0.0,0.0
84281c3ffffffff,321.0,0.0,0.0,0.0
84281c5ffffffff,17.0,0.0,0.0,0.0
84281c7ffffffff,111.0,0.0,0.0,0.0
84281c9ffffffff,101.0,0.0,0.0,0.0
84281cbffffffff,224.0,0.0,0.0,0.0
84281d5ffffffff,106.0,0.0,0.0,0.0
84281ddffffffff,3.0,0.0,0.0,0.0
84281e1ffffffff,177.0,0.0,0.0,0.0
84281e3ffffffff,36.0,0.0,0.0,0.0
84281e5ffffffff,409.0,0.0,0.0,0.0
84281e7ffffffff,501.0,0.0,0.0,0.0
84281e9ffffffff,1318.0,0.0,0.0,0.0
84281ebffffffff,384.0,0.0,0.0,0.0
84281edffffffff,216.0,0.0,0.0,0.0
8428301ffffffff,366.0,0.0,0.0,0.0
8428303ffffffff,369.0,10.0,0.0,0.0
8428305ffffffff,208.0,0.0,0.0,0.0
8428307ffffffff,308.0,0.0,0.0,0.0
8428309ffffffff,4602.0,3.0,0.0,0.0
842830bffffffff,5451.0,28.0,0.0,0.0
842830dffffffff,268.0,0.0,0.0,0.0
8428311ffffffff,56.0,2.0,0.0,0.0
8428313ffffffff,99.0,0.0,0.0,0.0
8428315ffffffff,38.0,11.0,0.0,0.0
8428317ffffffff,103.0,0.0,0.0,0.0
8428319ffffffff,2.0,0.0,0.0,0.0
842831dffffffff,812.0,66.0,0.0,0.0
8428321ffffffff,340.0,0.0,0.0,0.0
8428323ffffffff,209.0,17.0,0.0,0.0
8428325ffffffff,91.0,0.0,0.0,0.0
8428327ffffffff,864.0,0.0,0.0,0.0
8428329ffffffff,168.0,0.0,0.0,0.0
842832bffffffff,1608.0,0.0,0.0,0.0
842832dffffffff,21.0,0.0,0.0,0.0
8428331ffffffff,63.0,9.0,0.0,0.0
8428333ffffffff,42.0,0.0,0.0,0.0
8428335ffffffff,102.0,13.0,0.0,0.0
8428337ffffffff,41.0,7.0,0.0,0.0
8428339ffffffff,40.0,0.0,0.0,0.0
842833bffffffff,33.0,2.0,0.0,0.0
842833dffffffff,22.0,0.0,0.0,0.0
8428341ffffffff,3520.0,0.0,0.0,0.0
8428343ffffffff,2289.0,0.0,0.0,0.0
8428345ffffffff,448.0,0.0,0.0,0.0
8428347ffffffff,1143.0,0.0,0.0,0.0
842834dffffffff,1509.0,0.0,0.0,0.0
8428355ffffffff,896.0,0.0,0.0,0.0
8428357ffffffff,169.0,0.0,0.0,0.0
8428361ffffffff,64.0,0.0,0.0,0.0
8428363ffffffff,6.0,0.0,0.0,0.0
8428365ffffffff,98.0,0.0,0.0,0.0
8428367ffffffff,31.0,0.0,0.0,0.0
842836bffffffff,68.0,0.0,0.0,0.0
842836dffffffff,22.0,0.0,0.0,0.0
8428801ffffffff,152.0,0.0,0.0,0.0
8428803ffffffff,22.0,0.0,0.0,0.0
8428805ffffffff,33.0,0.0,0.0,0.0
8428807ffffffff,31.0,0.0,0.0,0.0
8428809ffffffff,81.0,0.0,0.0,0.0
842880bffffffff,7.0,0.0,0.0,0.0
842880dffffffff,189.0,0.0,0.0,0.0
8428811ffffffff,70.0,0.0,0.0,0.0
8428813ffffffff,420.0,0.0,0.0,0.0
8428815ffffffff,44.0,0.0,0.0,0.0
8428817ffffffff,577.0,0.0,0.0,0.0
8428819ffffffff,4.0,0.0,0.0,0.0
842881bffffffff,67.0,0.0,0.0,0.0
842881dffffffff,36.0,0.0,0.0,0.0
8428821ffffffff,5.0,0.0,0.0,0.0
8428823ffffffff,2.0,0.0,0.0,0.0
8428825ffffffff,4.0,0.0,0.0,0.0
8428829ffffffff,1.0,0.0,0.0,0.0
842882dffffffff,24.0,0.0,0.0,0.0
8428831ffffffff,14.0,0.0,0.0,0.0
8428833ffffffff,12.0,0.0,0.0,0.0
8428835ffffffff,9.0,0.0,0.0,0.0
8428839ffffffff,418.0,0.0,0.0,0.0
842883bffffffff,49.0,0.0,0.0,0.0
842883dffffffff,10.0,0.0,0.0,0.0
8428841ffffffff,390.0,0.0,0.0,0.0
8428843ffffffff,1778.0,0.0,0.0,0.0
8428845ffffffff,78.0,0.0,0.0,0.0
8428847ffffffff,2163.0,0.0,0.0,0.0
8428849ffffffff,91.0,0.0,0.0,0.0
842884bffffffff,37.0,0.0,0.0,0.0
842884dffffffff,29.0,0.0,0.0,0.0
8428851ffffffff,4.0,0.0,0.0,0.0
8428855ffffffff,179.0,0.0,0.0,0.0
8428857ffffffff,7.0,0.0,0.0,0.0
842885bffffffff,5.0,0.0,0.0,0.0
842885dffffffff,28.0,0.0,0.0,0.0
8428861ffffffff,214.0,0.0,0.0,0.0
8428863ffffffff,195.0,0.0,0.0,0.0
8428865ffffffff,9.0,0.0,0.0,0.0
8428867ffffffff,20.0,0.0,0.0,0.0
8428869ffffffff,6.0,0.0,0.0,0.0
842886bffffffff,23.0,0.0,0.0,0.0
842886dffffffff,544.0,0.0,0.0,0.0
8428881ffffffff,16.0,0.0,0.0,0.0
8428885ffffffff,44.0,0.0,0.0,0.0
8428887ffffffff,52.0,0.0,0.0,0.0
8428889ffffffff,18.0,0.0,0.0,0.0
842888bffffffff,151.0,0.0,0.0,0.0
842888dffffffff,176.0,0.0,0.0,0.0
8428891ffffffff,53.0,0.0,0.0,0.0
8428893ffffffff,298.0,0.0,0.0,0.0
8428895ffffffff,39.0,0.0,0.0,0.0
8428897ffffffff,40.0,0.0,0.0,0.0
8428899ffffffff,26.0,0.0,0.0,0.0
842889bffffffff,390.0,0.0,0.0,0.0
842889dffffffff,2.0,0.0,0.0,0.0
84288a1ffffffff,155.0,0.0,0.0,0.0
84288a3ffffffff,14.0,0.0,0.0,0.0
84288a5ffffffff,213.0,0.0,0.0,0.0
84288a7ffffffff,4.0,0.0,0.0,0.0
84288a9ffffffff,19.0,0.0,0.0,0.0
84288abffffffff,5.0,0.0,0.0,0.0
84288adffffffff,917.0,0.0,0.0,0.0
84288b1ffffffff,2.0,0.0,0.0,0.0
84288b3ffffffff,12.0,0.0,0.0,0.0
84288b5ffffffff,4.0,0.0,0.0,0.0
84288b7ffffffff,8.0,0.0,0.0,0.0
84288b9ffffffff,4.0,0.0,0.0,0.0
84288bbffffffff,4.0,0.0,0.0,0.0
84288bdffffffff,3.0,0.0,0.0,0.0
84288c1ffffffff,34.0,0.0,0.0,0.0
84288c3ffffffff,5.0,0.0,0.0,0.0
84288c5ffffffff,904.0,0.0,0.0,0.0
84288c7ffffffff,38.0,0.0,0.0,0.0
84288c9ffffffff,30.0,0.0,0.0,0.0
84288cbffffffff,12.0,0.0,0.0,0.0
84288cdffffffff,122.0,0.0,0.0,0.0
84288d1ffffffff,20.0,0.0,0.0,0.0
84288d3ffffffff,36.0,0.0,0.0,0.0
84288d5ffffffff,26.0,0.0,0.0,0.0
84288d7ffffffff,11.0,0.0,0.0,0.0
84288d9ffffffff,28.0,0.0,0.0,0.0
84288dbffffffff,65.0,0.0,0.0,0.0
84288ddffffffff,5.0,0.0,0.0,0.0
84288e1ffffffff,9.0,0.0,0.0,0.0
84288e3ffffffff,251.0,0.0,0.0,0.0
84288e5ffffffff,34.0,0.0,0.0,0.0
84288e7ffffffff,122.0,0.0,0.0,0.0
84288e9ffffffff,79.0,0.0,0.0,0.0
84288ebffffffff,182.0,0.0,0.0,0.0
84288edffffffff,24.0,0.0,0.0,0.0
8428901ffffffff,16.0,0.0,0.0,0.0
8428903ffffffff,11.0,0.0,0.0,0.0
8428905ffffffff,39.0,0.0,0.0,0.0
8428907ffffffff,151.0,0.0,0.0,0.0
8428909ffffffff,12.0,0.0,0.0,0.0
842890bffffffff,8.0,0.0,0.0,0.0
842890dffffffff,239.0,0.0,0.0,0.0
8428911ffffffff,23.0,0.0,0.0,0.0
8428913ffffffff,100.0,0.0,0.0,0.0
8428915ffffffff,30.0,0.0,0.0,0.0
8428917ffffffff,5.0,0.0,0.0,0.0
8428919ffffffff,17.0,0.0,0.0,0.0
842891bffffffff,10.0,0.0,0.0,0.0
842891dffffffff,58.0,0.0,0.0,0.0
8428921ffffffff,172.0,0.0,0.0,0.0
8428923ffffffff,2017.0,0.0,0.0,0.0
8428925ffffffff,49.0,0.0,0.0,0.0
8428927ffffffff,44.0,0.0,0.0,0.0
8428929ffffffff,497.0,0.0,0.0,0.0
842892bffffffff,418.0,0.0,0.0,0.0
842892dffffffff,4.0,0.0,0.0,0.0
8428931ffffffff,147.0,0.0,0.0,0.0
8428933ffffffff,31.0,0.0,0.0,0.0
8428935ffffffff,51.0,0.0,0.0,0.0
8428937ffffffff,300.0,0.0,0.0,0.0
8428939ffffffff,64.0,0.0,0.0,0.0
842893bffffffff,151.0,0.0,0.0,0.0
842893dffffffff,128.0,0.0,0.0,0.0
8428941ffffffff,141.0,0.0,0.0,0.0
8428943ffffffff,23.0,0.0,0.0,0.0
8428945ffffffff,40.0,0.0,0.0,0.0
8428947ffffffff,12.0,0.0,0.0,0.0
8428949ffffffff,32.0,0.0,0.0,0.0
842894bffffffff,2.0,0.0,0.0,0.0
842894dffffffff,54.0,0.0,0.0,0.0
8428955ffffffff,3.0,0.0,0.0,0.0
8428957ffffffff,21.0,0.0,0.0,0.0
8428959ffffffff,9.0,0.0,0.0,0.0
842895bffffffff,2.0,0.0,0.0,0.0
842895dffffffff,13.0,0.0,0.0,0.0
8428961ffffffff,210.0,0.0,0.0,0.0
8428963ffffffff,101.0,0.0,0.0,0.0
8428965ffffffff,55.0,0.0,0.0,0.0
8428967ffffffff,601.0,0.0,0.0,0.0
8428969ffffffff,82.0,0.0,0.0,0.0
842896bffffffff,135.0,0.0,0.0,0.0
842896dffffffff,6.0,0.0,0.0,0.0
8428981ffffffff,268.0,0.0,0.0,0.0
8428983ffffffff,72.0,0.0,0.0,0.0
