cell_id,Alauda arvensis,Alauda arvensis [arvensis Group],Alauda arvensis [pekinensis Group],Alauda arvensis japonica/intermedia
842c767ffffffff,8.0,0.0,0.0,0.0
842c831ffffffff,2.0,0.0,0.0,0.0
842c833ffffffff,2.0,0.0,0.0,0.0
842c835ffffffff,1.0,0.0,0.0,0.0
842c887ffffffff,1.0,0.0,0.0,0.0
842c8a5ffffffff,3.0,0.0,0.0,0.0
842c8c3ffffffff,3.0,0.0,0.0,0.0
842c8d7ffffffff,10.0,0.0,0.0,0.0
842c8edffffffff,10.0,0.0,0.0,0.0
842c903ffffffff,29.0,0.0,0.0,0.0
842c907ffffffff,2.0,0.0,0.0,0.0
842c911ffffffff,1.0,0.0,0.0,0.0
842c915ffffffff,33.0,0.0,0.0,0.0
842c917ffffffff,9.0,0.0,0.0,0.0
842c91dffffffff,2.0,0.0,0.0,0.0
842c931ffffffff,40.0,0.0,0.0,0.0
842c935ffffffff,136.0,0.0,0.0,0.0
842c93bffffffff,93.0,6.0,0.0,0.0
842c987ffffffff,11.0,0.0,0.0,0.0
842c9ddffffffff,3.0,0.0,0.0,0.0
842ca4dffffffff,6.0,0.0,0.0,0.0
842cac1ffffffff,4.0,0.0,0.0,0.0
842cac3ffffffff,4.0,0.0,0.0,0.0
842cac5ffffffff,2.0,0.0,0.0,0.0
842cac9ffffffff,6.0,0.0,0.0,0.0
842cacdffffffff,2.0,0.0,0.0,0.0
842cc03ffffffff,7.0,0.0,0.0,0.0
842cc05ffffffff,15.0,0.0,0.0,0.0
842cc07ffffffff,41.0,0.0,0.0,0.0
842cc21ffffffff,5.0,0.0,0.0,0.0
842cc2bffffffff,4.0,0.0,0.0,0.0
842cc2dffffffff,2.0,0.0,0.0,0.0
842cc33ffffffff,4.0,0.0,0.0,0.0
842cc3dffffffff,3.0,0.0,0.0,0.0
842cc63ffffffff,2.0,0.0,0.0,0.0
842cc6bffffffff,8.0,0.0,0.0,0.0
842ccb1ffffffff,2.0,0.0,0.0,0.0
842ccb7ffffffff,2.0,0.0,0.0,0.0
842ccb9ffffffff,1.0,0.0,0.0,0.0
842cce3ffffffff,2.0,0.0,0.0,0.0
842cd49ffffffff,2.0,0.0,0.0,0.0
842cd4bffffffff,17.0,0.0,0.0,0.0
842cd59ffffffff,5.0,0.0,0.0,0.0
842cd5bffffffff,4.0,0.0,0.0,0.0
842cd5dffffffff,1.0,0.0,0.0,0.0
842cd6bffffffff,2.0,0.0,0.0,0.0
842cd93ffffffff,5.0,0.0,0.0,0.0
842cda1ffffffff,2.0,0.0,0.0,0.0
842cdd5ffffffff,2.0,0.0,0.0,0.0
842cdd7ffffffff,2.0,0.0,0.0,0.0
842ce41ffffffff,5.0,0.0,0.0,0.0
842ce45ffffffff,9.0,0.0,0.0,0.0
842ce49ffffffff,7.0,0.0,0.0,0.0
842ce4bffffffff,56.0,0.0,0.0,0.0
842ce51ffffffff,24.0,0.0,0.0,0.0
842ce59ffffffff,2.0,0.0,0.0,0.0
842cf03ffffffff,2.0,0.0,0.0,0.0
842cf05ffffffff,2.0,0.0,0.0,0.0
842cf07ffffffff,43.0,0.0,0.0,0.0
842cf17ffffffff,4.0,0.0,0.0,0.0
842cf27ffffffff,9.0,0.0,0.0,0.0
842cf31ffffffff,2.0,0.0,0.0,0.0
842cf33ffffffff,25.0,0.0,0.0,0.0
842cf35ffffffff,48.0,0.0,0.0,0.0
842cf37ffffffff,6.0,0.0,0.0,0.0
842cf3bffffffff,4.0,0.0,0.0,0.0
842cf3dffffffff,4.0,0.0,0.0,0.0
842cf55ffffffff,1.0,0.0,0.0,0.0
842cf59ffffffff,1.0,0.0,0.0,0.0
842cf5bffffffff,25.0,0.0,0.0,0.0
842cf63ffffffff,3.0,0.0,0.0,0.0
842cf67ffffffff,7.0,0.0,0.0,0.0
842d00bffffffff,2.0,0.0,0.0,0.0
842d021ffffffff,3.0,0.0,0.0,0.0
842d025ffffffff,6.0,0.0,0.0,0.0
842d027ffffffff,3.0,0.0,0.0,0.0
842d029ffffffff,1.0,0.0,0.0,0.0
842d02dffffffff,2.0,0.0,0.0,0.0
842d033ffffffff,8.0,0.0,0.0,0.0
842d039ffffffff,2.0,0.0,0.0,0.0
842d03bffffffff,53.0,0.0,0.0,0.0
842d03dffffffff,14.0,0.0,0.0,0.0
842d065ffffffff,1.0,0.0,0.0,0.0
842d069ffffffff,3.0,0.0,0.0,0.0
842d06bffffffff,14.0,0.0,0.0,0.0
842d0edffffffff,4.0,0.0,0.0,0.0
842d101ffffffff,3.0,0.0,0.0,0.0
842d103ffffffff,8.0,0.0,0.0,0.0
842d105ffffffff,4.0,0.0,0.0,0.0
842d107ffffffff,19.0,0.0,0.0,0.0
842d109ffffffff,3.0,0.0,0.0,0.0
842d10dffffffff,3.0,0.0,0.0,0.0
842d115ffffffff,2.0,0.0,0.0,0.0
842d11bffffffff,2.0,0.0,0.0,0.0
842d125ffffffff,63.0,0.0,0.0,0.0
842d127ffffffff,4.0,0.0,0.0,0.0
842d12bffffffff,4.0,0.0,0.0,0.0
842d139ffffffff,3.0,0.0,0.0,0.0
842d13dffffffff,9.0,0.0,0.0,0.0
842d141ffffffff,4.0,0.0,0.0,0.0
842d147ffffffff,8.0,0.0,0.0,0.0
842d149ffffffff,6.0,0.0,0.0,0.0
842d14bffffffff,49.0,0.0,0.0,0.0
842d14dffffffff,2.0,0.0,0.0,0.0
842d153ffffffff,2.0,0.0,0.0,0.0
842d155ffffffff,2.0,0.0,0.0,0.0
842d157ffffffff,6.0,0.0,0.0,0.0
842d15dffffffff,3.0,0.0,0.0,0.0
842d161ffffffff,7.0,0.0,0.0,0.0
842d16bffffffff,1.0,0.0,0.0,0.0
842d16dffffffff,2.0,0.0,0.0,0.0
842d181ffffffff,2.0,0.0,0.0,0.0
842d195ffffffff,2.0,0.0,0.0,0.0
842d19dffffffff,3.0,0.0,0.0,0.0
842d1a1ffffffff,1.0,0.0,0.0,0.0
842d1b7ffffffff,2.0,0.0,0.0,0.0
842d1c9ffffffff,2.0,0.0,0.0,0.0
842d1cdffffffff,3.0,0.0,0.0,0.0
842d1d5ffffffff,14.0,0.0,0.0,0.0
842d1d9ffffffff,6.0,0.0,0.0,0.0
842d1e3ffffffff,4.0,0.0,0.0,0.0
842d1e7ffffffff,2.0,0.0,0.0,0.0
842d1ebffffffff,2.0,0.0,0.0,0.0
842d227ffffffff,31.0,0.0,0.0,0.0
842d2d9ffffffff,11.0,0.0,0.0,0.0
842d301ffffffff,3.0,0.0,0.0,0.0
842d303ffffffff,9.0,0.0,0.0,0.0
842d307ffffffff,3.0,0.0,0.0,0.0
842d309ffffffff,2.0,0.0,0.0,0.0
842d311ffffffff,24.0,0.0,0.0,0.0
842d317ffffffff,3.0,0.0,0.0,0.0
842d31dffffffff,3.0,0.0,0.0,0.0
842d323ffffffff,15.0,0.0,0.0,0.0
842d325ffffffff,6.0,0.0,0.0,0.0
842d329ffffffff,14.0,0.0,0.0,0.0
842d32bffffffff,17.0,0.0,0.0,0.0
842d32dffffffff,4.0,0.0,0.0,0.0
842d331ffffffff,60.0,0.0,0.0,0.0
842d333ffffffff,51.0,0.0,0.0,0.0
842d337ffffffff,18.0,0.0,0.0,0.0
842d33bffffffff,3.0,0.0,0.0,0.0
842d33dffffffff,14.0,0.0,0.0,0.0
842d341ffffffff,2.0,0.0,0.0,0.0
842d343ffffffff,4.0,0.0,0.0,0.0
842d347ffffffff,4.0,0.0,0.0,0.0
842d357ffffffff,5.0,0.0,0.0,0.0
842d35bffffffff,2.0,0.0,0.0,0.0
842d361ffffffff,2.0,0.0,0.0,0.0
842d363ffffffff,2.0,0.0,0.0,0.0
842d365ffffffff,2.0,0.0,0.0,0.0
842d369ffffffff,3.0,0.0,0.0,0.0
842d36bffffffff,3.0,0.0,0.0,0.0
842d4adffffffff,1.0,0.0,0.0,0.0
842d51bffffffff,2.0,0.0,0.0,0.0
842d52bffffffff,3.0,0.0,0.0,0.0
842d547ffffffff,2.0,0.0,0.0,0.0
842d581ffffffff,2.0,0.0,0.0,0.0
842d5c1ffffffff,5.0,0.0,0.0,0.0
842d5c3ffffffff,27.0,0.0,0.0,0.0
842d5cbffffffff,20.0,0.0,0.0,0.0
842d5d5ffffffff,3.0,0.0,0.0,0.0
842d62dffffffff,2.0,0.0,0.0,0.0
842d641ffffffff,68.0,0.0,0.0,0.0
842d64dffffffff,9.0,0.0,0.0,0.0
842d65bffffffff,4.0,0.0,0.0,0.0
842d663ffffffff,3.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0
842d71dffffffff,4.0,0.0,0.0,0.0
842d753ffffffff,2.0,0.0,0.0,0.0
842d769ffffffff,6.0,0.0,0.0,0.0
842d849ffffffff,11.0,0.0,0.0,0.0
842d949ffffffff,2.0,0.0,0.0,0.0
842d959ffffffff,2.0,0.0,0.0,0.0
842da13ffffffff,13.0,0.0,0.0,0.0
842da17ffffffff,237.0,0.0,0.0,0.0
842da19ffffffff,22.0,0.0,0.0,0.0
842da1bffffffff,44.0,0.0,0.0,0.0
842da23ffffffff,2.0,0.0,0.0,0.0
842da25ffffffff,4.0,0.0,0.0,0.0
842da27ffffffff,2.0,0.0,0.0,0.0
842da45ffffffff,1.0,0.0,0.0,0.0
842da51ffffffff,2.0,0.0,0.0,0.0
842da53ffffffff,3.0,0.0,0.0,0.0
842da5dffffffff,82.0,0.0,0.0,0.0
842da69ffffffff,6.0,0.0,0.0,0.0
842da6bffffffff,2.0,0.0,0.0,0.0
842da81ffffffff,29.0,0.0,0.0,0.0
842da83ffffffff,7.0,0.0,0.0,0.0
842da89ffffffff,1.0,0.0,0.0,0.0
842da8dffffffff,17.0,0.0,0.0,0.0
842da95ffffffff,2.0,0.0,0.0,0.0
842dab3ffffffff,5.0,0.0,0.0,0.0
842dab9ffffffff,11.0,0.0,0.0,0.0
842dac5ffffffff,18.0,0.0,0.0,0.0
842dac7ffffffff,2.0,0.0,0.0,0.0
842dac9ffffffff,2.0,0.0,0.0,0.0
842dacbffffffff,3.0,0.0,0.0,0.0
842dacdffffffff,2.0,0.0,0.0,0.0
842dad9ffffffff,2.0,0.0,0.0,0.0
842dae9ffffffff,37.0,0.0,0.0,0.0
842db01ffffffff,262.0,8.0,0.0,0.0
842db03ffffffff,352.0,55.0,0.0,0.0
842db05ffffffff,235.0,2.0,0.0,0.0
842db07ffffffff,18.0,0.0,0.0,0.0
842db0bffffffff,75.0,7.0,0.0,0.0
842db0dffffffff,83.0,12.0,0.0,0.0
842db11ffffffff,26.0,8.0,0.0,0.0
842db15ffffffff,77.0,0.0,0.0,0.0
842db1bffffffff,9.0,0.0,0.0,0.0
842db1dffffffff,136.0,2.0,0.0,0.0
842db21ffffffff,1.0,0.0,0.0,0.0
842db25ffffffff,12.0,0.0,0.0,0.0
842db29ffffffff,72.0,3.0,0.0,0.0
842db2bffffffff,35.0,0.0,0.0,0.0
842db2dffffffff,2.0,2.0,0.0,0.0
842db37ffffffff,1.0,0.0,0.0,0.0
842db3dffffffff,1.0,0.0,0.0,0.0
842db63ffffffff,157.0,0.0,0.0,0.0
842db65ffffffff,6.0,0.0,0.0,0.0
842db67ffffffff,671.0,85.0,0.0,0.0
842e0adffffffff,4.0,0.0,0.0,0.0
842e0c9ffffffff,11.0,0.0,0.0,0.0
842e0cbffffffff,2.0,0.0,0.0,0.0
842e0d1ffffffff,2.0,0.0,0.0,2.0
842e0d7ffffffff,25.0,0.0,0.0,0.0
842e123ffffffff,3.0,0.0,0.0,3.0
842e127ffffffff,2.0,0.0,0.0,0.0
842e135ffffffff,7.0,0.0,0.0,0.0
842e187ffffffff,3.0,0.0,0.0,0.0
842e191ffffffff,3.0,0.0,0.0,0.0
842e1a3ffffffff,3.0,0.0,0.0,0.0
842e1a5ffffffff,2.0,0.0,0.0,0.0
842e1a7ffffffff,1.0,0.0,0.0,0.0
842e1b5ffffffff,24.0,0.0,0.0,2.0
842e1b7ffffffff,2.0,0.0,0.0,0.0
842e1b9ffffffff,2.0,0.0,0.0,0.0
842e1bbffffffff,1.0,0.0,0.0,0.0
842e1bdffffffff,2.0,0.0,0.0,0.0
842e1dbffffffff,1.0,0.0,0.0,1.0
842e1e5ffffffff,1.0,0.0,0.0,0.0
842e1e7ffffffff,1.0,0.0,0.0,1.0
842e1ebffffffff,1.0,0.0,0.0,0.0
842e299ffffffff,12.0,0.0,0.0,6.0
842e29bffffffff,2.0,0.0,0.0,0.0
842e2dbffffffff,14.0,0.0,0.0,0.0
842e449ffffffff,12.0,0.0,0.0,0.0
842e44dffffffff,2.0,0.0,0.0,0.0
842e601ffffffff,7.0,0.0,0.0,0.0
842e603ffffffff,2.0,0.0,0.0,0.0
842e605ffffffff,4.0,0.0,0.0,0.0
842e60bffffffff,63.0,0.0,0.0,0.0
842e611ffffffff,56.0,0.0,0.0,0.0
842e613ffffffff,4.0,0.0,0.0,2.0
842e615ffffffff,29.0,0.0,0.0,2.0
842e617ffffffff,2.0,0.0,0.0,0.0
842e619ffffffff,75.0,0.0,0.0,0.0
842e61bffffffff,1.0,0.0,0.0,0.0
842e61dffffffff,3.0,0.0,0.0,0.0
842e635ffffffff,2.0,0.0,0.0,0.0
842e639ffffffff,11.0,0.0,0.0,3.0
842e645ffffffff,2.0,0.0,0.0,0.0
842e66bffffffff,1.0,0.0,0.0,0.0
842e687ffffffff,2.0,0.0,0.0,0.0
842e689ffffffff,76.0,0.0,0.0,0.0
842e699ffffffff,11.0,0.0,0.0,0.0
842e69bffffffff,2.0,0.0,0.0,0.0
842e6a3ffffffff,2.0,0.0,0.0,0.0
842e6b5ffffffff,2.0,0.0,0.0,0.0
842e6b9ffffffff,2.0,0.0,0.0,0.0
842e6bbffffffff,3.0,0.0,0.0,0.0
842e6d3ffffffff,1.0,0.0,0.0,0.0
842e6d7ffffffff,11.0,0.0,0.0,0.0
842e6e1ffffffff,5.0,0.0,0.0,0.0
842e71bffffffff,2.0,0.0,0.0,2.0
842e747ffffffff,1.0,0.0,0.0,0.0
842e749ffffffff,44.0,0.0,0.0,0.0
842e74bffffffff,4.0,0.0,0.0,0.0
842e74dffffffff,8.0,0.0,0.0,0.0
842e751ffffffff,3.0,0.0,0.0,0.0
842e759ffffffff,2.0,0.0,0.0,0.0
842e75dffffffff,6.0,0.0,0.0,1.0
842e767ffffffff,2.0,0.0,0.0,0.0
842e881ffffffff,2.0,0.0,0.0,0.0
842e885ffffffff,8.0,0.0,0.0,8.0
842e887ffffffff,2.0,0.0,0.0,2.0
842e889ffffffff,13.0,0.0,0.0,8.0
842e88bffffffff,14.0,0.0,0.0,12.0
842e89dffffffff,3.0,0.0,0.0,3.0
842e8abffffffff,3.0,0.0,0.0,3.0
842e8c3ffffffff,2.0,0.0,0.0,0.0
842e8c7ffffffff,3.0,0.0,0.0,3.0
842e993ffffffff,8.0,0.0,0.0,8.0
842e99bffffffff,3.0,0.0,0.0,3.0
842ea3dffffffff,2.0,0.0,2.0,0.0
842ea9dffffffff,10.0,0.0,0.0,0.0
842eac1ffffffff,11.0,0.0,0.0,1.0
842eac9ffffffff,30.0,0.0,0.0,0.0
842ead3ffffffff,1.0,0.0,0.0,0.0
842ead5ffffffff,11.0,0.0,0.0,0.0
842ead9ffffffff,2.0,0.0,0.0,1.0
842eadbffffffff,2.0,0.0,0.0,0.0
842ec03ffffffff,2.0,0.0,2.0,0.0
842ec23ffffffff,2.0,0.0,0.0,0.0
842ec83ffffffff,3.0,0.0,0.0,0.0
842ec93ffffffff,2.0,0.0,0.0,0.0
842ec99ffffffff,3.0,0.0,0.0,0.0
842ecb9ffffffff,4.0,0.0,0.0,0.0
842ed53ffffffff,1.0,0.0,0.0,0.0
842ef45ffffffff,1.0,0.0,0.0,0.0
842ef49ffffffff,2.0,0.0,0.0,0.0
842ef59ffffffff,2.0,0.0,0.0,0.0
842ef61ffffffff,12.0,0.0,0.0,0.0
842ef63ffffffff,4.0,0.0,0.0,0.0
842ef65ffffffff,4.0,0.0,0.0,0.0
842ef67ffffffff,3.0,0.0,0.0,0.0
842f587ffffffff,2.0,0.0,0.0,0.0
842f5a1ffffffff,15.0,0.0,0.0,0.0
842f5a3ffffffff,75.0,0.0,0.0,2.0
842f5a5ffffffff,48.0,0.0,0.0,3.0
842f5a7ffffffff,6.0,0.0,0.0,0.0
842f5a9ffffffff,6.0,0.0,0.0,3.0
842f5abffffffff,78.0,0.0,0.0,1.0
842f5adffffffff,91.0,0.0,0.0,12.0
842f5b1ffffffff,2.0,0.0,0.0,0.0
842f5b9ffffffff,12.0,0.0,0.0,0.0
842f5bbffffffff,5.0,0.0,0.0,0.0
842f5bdffffffff,49.0,0.0,0.0,29.0
843000dffffffff,5.0,0.0,0.0,0.0
8430045ffffffff,2.0,0.0,0.0,0.0
8430063ffffffff,4.0,0.0,0.0,0.0
8430067ffffffff,4.0,0.0,0.0,0.0
843012bffffffff,1.0,0.0,0.0,0.0
843013dffffffff,2.0,0.0,0.0,0.0
8430155ffffffff,1.0,0.0,0.0,0.0
843015bffffffff,2.0,0.0,0.0,0.0
84302b7ffffffff,6.0,0.0,0.0,6.0
8430305ffffffff,44.0,0.0,36.0,0.0
843030dffffffff,1.0,0.0,0.0,0.0
8430325ffffffff,23.0,0.0,0.0,0.0
8430329ffffffff,1.0,0.0,0.0,0.0
8430815ffffffff,5.0,0.0,0.0,0.0
8430833ffffffff,7.0,0.0,0.0,0.0
843083bffffffff,2.0,0.0,0.0,0.0
843084bffffffff,3.0,0.0,0.0,0.0
843093bffffffff,2.0,0.0,2.0,0.0
8430981ffffffff,1.0,0.0,0.0,0.0
8430991ffffffff,6.0,0.0,0.0,0.0
8430997ffffffff,7.0,0.0,2.0,0.0
84309a3ffffffff,1.0,0.0,0.0,0.0
84309a7ffffffff,4.0,0.0,0.0,0.0
84309b5ffffffff,17.0,0.0,0.0,0.0
84309bdffffffff,1.0,0.0,0.0,0.0
84309d9ffffffff,6.0,0.0,0.0,0.0
84309e1ffffffff,4.0,0.0,0.0,0.0
8430a13ffffffff,2.0,0.0,0.0,0.0
8430c05ffffffff,11.0,0.0,1.0,1.0
8430c15ffffffff,13.0,0.0,2.0,3.0
8430c17ffffffff,3.0,0.0,0.0,0.0
8430c1bffffffff,1.0,0.0,0.0,1.0
8430c29ffffffff,1.0,0.0,0.0,1.0
8430c2dffffffff,2.0,0.0,0.0,0.0
8430c41ffffffff,20.0,0.0,0.0,3.0
8430c45ffffffff,2.0,0.0,0.0,0.0
8430c49ffffffff,9.0,0.0,3.0,0.0
8430c4dffffffff,16.0,0.0,2.0,0.0
8430c61ffffffff,2.0,0.0,0.0,0.0
8430c63ffffffff,2.0,0.0,0.0,0.0
8430d03ffffffff,7.0,0.0,0.0,0.0
8430d11ffffffff,1.0,0.0,0.0,0.0
8430d93ffffffff,2.0,0.0,0.0,0.0
8430d95ffffffff,2.0,0.0,0.0,0.0
8430d97ffffffff,65.0,0.0,0.0,3.0
8430d9bffffffff,3.0,0.0,0.0,0.0
8430dbbffffffff,2.0,0.0,0.0,0.0
8430e01ffffffff,12.0,0.0,0.0,0.0
8430e03ffffffff,2.0,0.0,0.0,0.0
8430e07ffffffff,62.0,0.0,12.0,0.0
8430e09ffffffff,8.0,0.0,0.0,0.0
8430e0bffffffff,30.0,0.0,0.0,0.0
8430e15ffffffff,3.0,0.0,0.0,0.0
8430e2bffffffff,31.0,0.0,0.0,0.0
8430e37ffffffff,10.0,0.0,0.0,0.0
8430e3dffffffff,1.0,0.0,0.0,0.0
8430e43ffffffff,20.0,0.0,0.0,0.0
8430e53ffffffff,2.0,0.0,0.0,0.0
8430e55ffffffff,11.0,0.0,0.0,0.0
8430e57ffffffff,3.0,0.0,0.0,0.0
8430e89ffffffff,8.0,0.0,7.0,0.0
8430ea7ffffffff,6.0,0.0,0.0,0.0
8430ec3ffffffff,2.0,0.0,0.0,0.0
8430ecbffffffff,2.0,0.0,0.0,0.0
8430ee7ffffffff,1.0,0.0,0.0,0.0
8431051ffffffff,1.0,0.0,0.0,0.0
8431053ffffffff,2.0,0.0,0.0,0.0
8431057ffffffff,2.0,0.0,0.0,0.0
8431105ffffffff,6.0,0.0,0.0,0.0
8431135ffffffff,1.0,0.0,0.0,0.0
843113dffffffff,2.0,0.0,0.0,0.0
8431265ffffffff,4.0,0.0,0.0,0.0
8431267ffffffff,2.0,0.0,0.0,0.0
843126dffffffff,2.0,0.0,0.0,0.0
84312adffffffff,2.0,0.0,0.0,0.0
84312c5ffffffff,3.0,0.0,0.0,0.0
8431347ffffffff,3.0,0.0,0.0,0.0
84315b7ffffffff,13.0,0.0,0.0,0.0
8431633ffffffff,1.0,0.0,1.0,0.0
84316c1ffffffff,3.0,0.0,0.0,0.0
84316c5ffffffff,3.0,0.0,3.0,0.0
84316cdffffffff,5.0,0.0,0.0,0.0
84316e5ffffffff,10.0,0.0,6.0,0.0
84316e7ffffffff,20.0,0.0,0.0,0.0
8431819ffffffff,53.0,0.0,0.0,0.0
8431851ffffffff,17.0,0.0,0.0,0.0
8431853ffffffff,17.0,0.0,6.0,0.0
8431857ffffffff,2.0,0.0,2.0,0.0
8431859ffffffff,112.0,0.0,25.0,0.0
843185bffffffff,206.0,0.0,37.0,0.0
8431889ffffffff,22.0,0.0,0.0,0.0
843188dffffffff,3.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0
84318c7ffffffff,4.0,0.0,0.0,0.0
84318d1ffffffff,10.0,0.0,2.0,0.0
84318d3ffffffff,9.0,0.0,0.0,0.0
84318d7ffffffff,15.0,0.0,2.0,0.0
84319ddffffffff,2.0,0.0,0.0,0.0
8431a37ffffffff,4.0,0.0,4.0,0.0
8431a85ffffffff,77.0,0.0,9.0,0.0
8431aa1ffffffff,26.0,0.0,1.0,0.0
8431aa5ffffffff,24.0,0.0,0.0,0.0
8431aa7ffffffff,3.0,0.0,0.0,0.0
8431aa9ffffffff,17.0,0.0,0.0,0.0
8431aabffffffff,14.0,0.0,0.0,0.0
8431aadffffffff,131.0,0.0,21.0,0.0
8431abdffffffff,3.0,0.0,0.0,0.0
8434229ffffffff,21.0,0.0,0.0,0.0
843422bffffffff,1.0,0.0,0.0,0.0
8434413ffffffff,2.0,0.0,0.0,0.0
84344cbffffffff,2.0,0.0,0.0,0.0
84344cdffffffff,1.0,0.0,0.0,0.0
8434699ffffffff,1.0,0.0,0.0,0.0
84351b5ffffffff,8.0,0.0,0.0,0.0
843816dffffffff,4.0,0.0,0.0,0.0
8438209ffffffff,1.0,0.0,0.0,0.0
8438241ffffffff,11.0,0.0,0.0,0.0
8438243ffffffff,4.0,0.0,0.0,0.0
8438245ffffffff,28.0,7.0,0.0,0.0
8438247ffffffff,81.0,2.0,0.0,0.0
843824bffffffff,4.0,0.0,0.0,0.0
843824dffffffff,11.0,0.0,0.0,0.0
8438251ffffffff,4.0,0.0,0.0,0.0
8438253ffffffff,2.0,0.0,0.0,0.0
8438259ffffffff,96.0,0.0,0.0,0.0
843825bffffffff,47.0,0.0,0.0,0.0
843826bffffffff,2.0,0.0,0.0,0.0
8438325ffffffff,1.0,0.0,0.0,0.0
8438365ffffffff,7.0,0.0,0.0,0.0
8438367ffffffff,9.0,0.0,0.0,0.0
8438369ffffffff,2.0,0.0,0.0,0.0
8438415ffffffff,2.0,0.0,0.0,0.0
8438431ffffffff,1.0,0.0,0.0,0.0
8438435ffffffff,2.0,0.0,0.0,0.0
84384d9ffffffff,8.0,0.0,0.0,0.0
84384e7ffffffff,1.0,0.0,0.0,0.0
8438625ffffffff,18.0,0.0,0.0,0.0
8438627ffffffff,5.0,0.0,0.0,0.0
843862dffffffff,2.0,0.0,0.0,0.0
843865bffffffff,3.0,0.0,0.0,0.0
8438685ffffffff,5.0,0.0,0.0,0.0
84386a1ffffffff,2.0,0.0,0.0,0.0
84386a9ffffffff,9.0,0.0,0.0,0.0
84386d3ffffffff,2.0,0.0,0.0,0.0
84386e1ffffffff,3.0,0.0,0.0,0.0
84386e3ffffffff,2.0,0.0,0.0,0.0
84386e5ffffffff,2.0,0.0,0.0,0.0
84386e9ffffffff,2.0,0.0,0.0,0.0
843871bffffffff,2.0,0.0,0.0,0.0
8438751ffffffff,2.0,0.0,0.0,0.0
8438757ffffffff,1.0,0.0,0.0,0.0
8439001ffffffff,34.0,0.0,0.0,0.0
8439003ffffffff,305.0,0.0,0.0,0.0
8439005ffffffff,19.0,0.0,0.0,0.0
8439007ffffffff,69.0,0.0,0.0,0.0
8439009ffffffff,31.0,0.0,0.0,0.0
843900bffffffff,196.0,0.0,0.0,0.0
843900dffffffff,58.0,0.0,0.0,0.0
8439011ffffffff,81.0,0.0,0.0,0.0
8439013ffffffff,15.0,0.0,0.0,0.0
8439015ffffffff,11.0,0.0,0.0,0.0
8439017ffffffff,2.0,0.0,0.0,0.0
8439019ffffffff,137.0,0.0,0.0,0.0
843901bffffffff,207.0,0.0,0.0,0.0
843901dffffffff,142.0,0.0,0.0,0.0
8439021ffffffff,39.0,0.0,0.0,0.0
8439023ffffffff,3.0,0.0,0.0,0.0
8439025ffffffff,41.0,0.0,0.0,0.0
8439029ffffffff,66.0,0.0,0.0,0.0
843902bffffffff,58.0,0.0,0.0,0.0
843902dffffffff,126.0,0.0,0.0,0.0
8439031ffffffff,11.0,0.0,0.0,0.0
8439033ffffffff,142.0,0.0,0.0,0.0
8439035ffffffff,44.0,0.0,0.0,0.0
8439039ffffffff,150.0,0.0,0.0,0.0
843903bffffffff,65.0,0.0,0.0,0.0
843903dffffffff,48.0,0.0,0.0,0.0
8439041ffffffff,607.0,7.0,0.0,0.0
8439043ffffffff,18.0,0.0,0.0,0.0
8439045ffffffff,13.0,0.0,0.0,0.0
8439047ffffffff,219.0,0.0,0.0,0.0
8439049ffffffff,69.0,3.0,0.0,0.0
843904bffffffff,35.0,0.0,0.0,0.0
843904dffffffff,4.0,0.0,0.0,0.0
8439051ffffffff,29.0,0.0,0.0,0.0
8439053ffffffff,38.0,0.0,0.0,0.0
8439055ffffffff,26.0,0.0,0.0,0.0
8439057ffffffff,115.0,0.0,0.0,0.0
8439059ffffffff,32.0,0.0,0.0,0.0
843905bffffffff,47.0,0.0,0.0,0.0
843905dffffffff,62.0,0.0,0.0,0.0
8439061ffffffff,43.0,0.0,0.0,0.0
8439063ffffffff,63.0,0.0,0.0,0.0
8439065ffffffff,22.0,0.0,0.0,0.0
8439067ffffffff,35.0,0.0,0.0,0.0
8439069ffffffff,3.0,0.0,0.0,0.0
843906bffffffff,28.0,0.0,0.0,0.0
843906dffffffff,127.0,0.0,0.0,0.0
8439081ffffffff,28.0,0.0,0.0,0.0
8439083ffffffff,2.0,0.0,0.0,0.0
8439087ffffffff,2.0,0.0,0.0,0.0
8439089ffffffff,238.0,0.0,0.0,0.0
843908bffffffff,15.0,0.0,0.0,0.0
843908dffffffff,62.0,0.0,0.0,0.0
8439091ffffffff,2.0,0.0,0.0,0.0
8439093ffffffff,2.0,0.0,0.0,0.0
8439095ffffffff,19.0,0.0,0.0,0.0
8439097ffffffff,65.0,0.0,0.0,0.0
8439099ffffffff,2.0,0.0,0.0,0.0
843909bffffffff,8.0,0.0,0.0,0.0
843909dffffffff,3.0,0.0,0.0,0.0
84390a1ffffffff,1.0,0.0,0.0,0.0
84390a5ffffffff,2.0,0.0,0.0,0.0
84390a7ffffffff,1.0,0.0,0.0,0.0
84390adffffffff,6.0,0.0,0.0,0.0
84390b3ffffffff,2.0,0.0,0.0,0.0
84390b5ffffffff,9.0,0.0,0.0,0.0
84390b7ffffffff,14.0,0.0,0.0,0.0
84390bbffffffff,2.0,0.0,0.0,0.0
84390bdffffffff,2.0,0.0,0.0,0.0
84390c1ffffffff,136.0,0.0,0.0,0.0
