cell_id,Sitta carolinensis,Sitta carolinensis carolinensis,Sitta carolinensis [lagunae Group],Sitta carolinensis aculeata/alexandrae
842ab5dffffffff,847.0,16.0,0.0,0.0
842ab61ffffffff,1153.0,8.0,0.0,0.0
842ab63ffffffff,126.0,12.0,0.0,0.0
842ab65ffffffff,210.0,0.0,0.0,0.0
842ab67ffffffff,3017.0,0.0,0.0,0.0
842ab69ffffffff,942.0,37.0,0.0,0.0
842ab6bffffffff,434.0,6.0,0.0,0.0
842ab6dffffffff,130.0,0.0,0.0,0.0
842ad01ffffffff,29.0,2.0,0.0,0.0
842ad03ffffffff,84.0,18.0,0.0,0.0
842ad05ffffffff,19.0,2.0,0.0,0.0
842ad07ffffffff,20.0,2.0,0.0,0.0
842ad09ffffffff,2.0,0.0,0.0,0.0
842ad0bffffffff,16.0,1.0,0.0,0.0
842ad0dffffffff,1.0,0.0,0.0,0.0
842ad21ffffffff,22.0,0.0,0.0,0.0
842ad23ffffffff,3.0,2.0,0.0,0.0
842ad25ffffffff,49.0,4.0,0.0,0.0
842ad27ffffffff,57.0,0.0,0.0,0.0
842ad29ffffffff,57.0,2.0,0.0,0.0
842ad2bffffffff,7.0,2.0,0.0,0.0
842ad2dffffffff,176.0,16.0,0.0,0.0
842ad31ffffffff,21.0,0.0,0.0,0.0
842ad35ffffffff,96.0,7.0,0.0,0.0
842ad37ffffffff,872.0,33.0,0.0,0.0
842ad39ffffffff,16.0,5.0,0.0,0.0
842ad41ffffffff,35.0,2.0,0.0,0.0
842ad43ffffffff,2.0,0.0,0.0,0.0
842ad45ffffffff,34.0,3.0,0.0,0.0
842ad47ffffffff,35.0,4.0,0.0,0.0
842ad49ffffffff,116.0,3.0,0.0,0.0
842ad4bffffffff,135.0,6.0,0.0,0.0
842ad4dffffffff,124.0,17.0,0.0,0.0
842ad51ffffffff,44.0,3.0,0.0,0.0
842ad55ffffffff,73.0,19.0,0.0,0.0
842ad59ffffffff,4.0,0.0,0.0,0.0
842ad5bffffffff,4.0,0.0,0.0,0.0
842ad5dffffffff,338.0,28.0,0.0,0.0
842ad61ffffffff,262.0,21.0,0.0,0.0
842ad63ffffffff,50.0,3.0,0.0,0.0
842ad65ffffffff,97.0,8.0,0.0,0.0
842ad67ffffffff,738.0,83.0,0.0,0.0
842ad69ffffffff,3918.0,2471.0,0.0,0.0
842ad6bffffffff,268.0,20.0,0.0,0.0
842ad6dffffffff,3164.0,431.0,0.0,0.0
842af01ffffffff,17.0,2.0,0.0,0.0
842af03ffffffff,73.0,8.0,0.0,0.0
842af05ffffffff,126.0,14.0,0.0,0.0
842af07ffffffff,104.0,23.0,0.0,0.0
842af0dffffffff,226.0,47.0,0.0,0.0
842af15ffffffff,35.0,4.0,0.0,0.0
842af21ffffffff,31.0,11.0,0.0,0.0
842af23ffffffff,90.0,4.0,0.0,0.0
842af25ffffffff,30.0,10.0,0.0,0.0
842af27ffffffff,17.0,2.0,0.0,0.0
842af29ffffffff,767.0,61.0,0.0,0.0
842af2bffffffff,32.0,1.0,0.0,0.0
842af2dffffffff,43.0,8.0,0.0,0.0
842af31ffffffff,47.0,5.0,0.0,0.0
842af35ffffffff,18.0,6.0,0.0,0.0
842af37ffffffff,163.0,4.0,0.0,0.0
842af39ffffffff,25.0,0.0,0.0,0.0
842af3dffffffff,75.0,0.0,0.0,0.0
842af61ffffffff,3130.0,40.0,0.0,0.0
842af63ffffffff,981.0,255.0,0.0,0.0
842af65ffffffff,5361.0,110.0,0.0,0.0
842af67ffffffff,145.0,2.0,0.0,0.0
842af69ffffffff,50.0,8.0,0.0,0.0
842af6bffffffff,93.0,9.0,0.0,0.0
842af6dffffffff,525.0,15.0,0.0,0.0
842b001ffffffff,2.0,0.0,0.0,0.0
842b003ffffffff,115.0,0.0,0.0,0.0
842b007ffffffff,125.0,0.0,0.0,0.0
842b00bffffffff,12.0,0.0,0.0,0.0
842b011ffffffff,155.0,0.0,0.0,0.0
842b013ffffffff,4960.0,0.0,0.0,0.0
842b015ffffffff,7.0,0.0,0.0,0.0
842b017ffffffff,135.0,0.0,0.0,0.0
842b019ffffffff,67.0,0.0,0.0,0.0
842b01bffffffff,69.0,0.0,0.0,0.0
842b01dffffffff,13.0,0.0,0.0,0.0
842b027ffffffff,3.0,0.0,0.0,0.0
842b02bffffffff,104.0,0.0,0.0,0.0
842b02dffffffff,1.0,0.0,0.0,0.0
842b031ffffffff,10.0,0.0,0.0,0.0
842b033ffffffff,268.0,0.0,0.0,0.0
842b035ffffffff,42.0,0.0,0.0,0.0
842b039ffffffff,18.0,0.0,0.0,0.0
842b03bffffffff,1752.0,0.0,0.0,0.0
842b03dffffffff,11.0,0.0,0.0,0.0
842b051ffffffff,7.0,0.0,0.0,0.0
842b053ffffffff,131.0,0.0,0.0,0.0
842b055ffffffff,8.0,0.0,0.0,0.0
842b057ffffffff,2.0,0.0,0.0,0.0
842b059ffffffff,3.0,0.0,0.0,0.0
842b05dffffffff,2.0,0.0,0.0,0.0
842b061ffffffff,3.0,0.0,0.0,0.0
842b063ffffffff,4.0,0.0,0.0,0.0
842b067ffffffff,52.0,0.0,0.0,0.0
842b06dffffffff,1.0,0.0,0.0,0.0
842b0a1ffffffff,83.0,0.0,0.0,0.0
842b0a5ffffffff,59.0,0.0,0.0,0.0
842b0a7ffffffff,51.0,0.0,0.0,0.0
842b0a9ffffffff,4.0,0.0,0.0,0.0
842b0adffffffff,30.0,0.0,0.0,0.0
842b0c5ffffffff,408.0,0.0,0.0,0.0
842b0cdffffffff,10.0,0.0,0.0,0.0
842b0e1ffffffff,251.0,0.0,0.0,0.0
842b0e3ffffffff,4.0,0.0,0.0,0.0
842b0e5ffffffff,19.0,0.0,0.0,0.0
842b0e7ffffffff,54.0,0.0,0.0,0.0
842b0e9ffffffff,197.0,0.0,0.0,0.0
842b0edffffffff,93.0,0.0,0.0,0.0
842b103ffffffff,19.0,0.0,0.0,0.0
842b105ffffffff,21.0,0.0,0.0,0.0
842b107ffffffff,18.0,0.0,0.0,0.0
842b111ffffffff,6.0,0.0,0.0,0.0
842b113ffffffff,2.0,0.0,0.0,0.0
842b115ffffffff,50.0,0.0,0.0,0.0
842b117ffffffff,19.0,0.0,0.0,0.0
842b121ffffffff,683.0,0.0,0.0,0.0
842b123ffffffff,10.0,0.0,0.0,0.0
842b127ffffffff,188.0,0.0,0.0,0.0
842b129ffffffff,20.0,0.0,0.0,0.0
842b12bffffffff,4.0,0.0,0.0,0.0
842b12dffffffff,58.0,0.0,0.0,0.0
842b133ffffffff,28.0,2.0,0.0,0.0
842b135ffffffff,2.0,0.0,0.0,0.0
842b137ffffffff,4.0,2.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0
842b13bffffffff,4.0,0.0,0.0,0.0
842b14dffffffff,4.0,0.0,0.0,0.0
842b155ffffffff,2.0,0.0,0.0,0.0
842b161ffffffff,151.0,0.0,0.0,0.0
842b163ffffffff,4.0,0.0,0.0,0.0
842b167ffffffff,31.0,0.0,0.0,0.0
842b169ffffffff,42.0,0.0,0.0,0.0
842b16bffffffff,55.0,0.0,0.0,0.0
842b181ffffffff,21.0,2.0,0.0,0.0
842b185ffffffff,73.0,6.0,0.0,0.0
842b187ffffffff,747.0,117.0,0.0,0.0
842b189ffffffff,91.0,2.0,0.0,0.0
842b18dffffffff,10.0,0.0,0.0,0.0
842b199ffffffff,59.0,0.0,0.0,0.0
842b1a1ffffffff,622.0,9.0,0.0,0.0
842b1a3ffffffff,823.0,30.0,0.0,0.0
842b1a5ffffffff,836.0,52.0,0.0,0.0
842b1a7ffffffff,1702.0,44.0,0.0,0.0
842b1a9ffffffff,1317.0,121.0,0.0,0.0
842b1abffffffff,1255.0,65.0,0.0,0.0
842b1adffffffff,233.0,14.0,0.0,0.0
842b1b5ffffffff,14.0,0.0,0.0,0.0
842b1bdffffffff,33.0,7.0,0.0,0.0
842b1c3ffffffff,5.0,0.0,0.0,0.0
842b1c5ffffffff,3.0,0.0,0.0,0.0
842b1c7ffffffff,41.0,2.0,0.0,0.0
842b1c9ffffffff,50.0,0.0,0.0,0.0
842b1cbffffffff,41.0,0.0,0.0,0.0
842b1cdffffffff,158.0,0.0,0.0,0.0
842b1d1ffffffff,22.0,0.0,0.0,0.0
842b1d3ffffffff,29.0,0.0,0.0,0.0
842b1d5ffffffff,18.0,0.0,0.0,0.0
842b1d7ffffffff,42.0,0.0,0.0,0.0
842b1d9ffffffff,44.0,0.0,0.0,0.0
842b1dbffffffff,61.0,0.0,0.0,0.0
842b1e1ffffffff,21.0,0.0,0.0,0.0
842b1e3ffffffff,3.0,0.0,0.0,0.0
842b1e5ffffffff,35.0,5.0,0.0,0.0
842b1e7ffffffff,29.0,0.0,0.0,0.0
842b1e9ffffffff,6.0,0.0,0.0,0.0
842b1ebffffffff,6.0,0.0,0.0,0.0
842b1edffffffff,29.0,0.0,0.0,0.0
842b217ffffffff,4.0,0.0,0.0,0.0
842b23bffffffff,3.0,0.0,0.0,0.0
842b285ffffffff,28.0,0.0,0.0,0.0
842b2a1ffffffff,4.0,0.0,0.0,0.0
842b2a5ffffffff,13.0,0.0,0.0,0.0
842b2a7ffffffff,6.0,0.0,0.0,0.0
842b2adffffffff,10.0,0.0,0.0,0.0
842b2c5ffffffff,4.0,0.0,0.0,0.0
842b2e1ffffffff,2.0,0.0,0.0,0.0
842b2e3ffffffff,4.0,0.0,0.0,0.0
842b2e5ffffffff,4.0,0.0,0.0,0.0
842b2e7ffffffff,2.0,0.0,0.0,0.0
842b2e9ffffffff,12.0,0.0,0.0,0.0
842b2ebffffffff,8.0,0.0,0.0,0.0
842b801ffffffff,123.0,0.0,0.0,0.0
842b803ffffffff,67.0,0.0,0.0,0.0
842b805ffffffff,2.0,0.0,0.0,0.0
842b807ffffffff,73.0,0.0,0.0,0.0
842b809ffffffff,136.0,0.0,0.0,0.0
842b80bffffffff,46.0,0.0,0.0,0.0
842b80dffffffff,19.0,0.0,0.0,0.0
842b811ffffffff,719.0,4.0,0.0,0.0
842b813ffffffff,2918.0,88.0,0.0,0.0
842b815ffffffff,4303.0,144.0,0.0,0.0
842b817ffffffff,805.0,82.0,0.0,0.0
842b819ffffffff,1578.0,5.0,0.0,0.0
842b81bffffffff,6207.0,0.0,0.0,0.0
842b81dffffffff,219.0,0.0,0.0,0.0
842b821ffffffff,2.0,0.0,0.0,0.0
842b823ffffffff,348.0,55.0,0.0,0.0
842b827ffffffff,79.0,9.0,0.0,0.0
842b82bffffffff,4.0,0.0,0.0,0.0
842b831ffffffff,2978.0,619.0,0.0,0.0
842b833ffffffff,941.0,124.0,0.0,0.0
842b835ffffffff,1217.0,73.0,0.0,0.0
842b837ffffffff,100.0,8.0,0.0,0.0
842b839ffffffff,1776.0,0.0,0.0,0.0
842b83bffffffff,19995.0,1991.0,0.0,0.0
842b83dffffffff,223.0,0.0,0.0,0.0
842b847ffffffff,10.0,0.0,0.0,0.0
842b851ffffffff,473.0,0.0,0.0,0.0
842b853ffffffff,386.0,0.0,0.0,0.0
842b855ffffffff,10.0,0.0,0.0,0.0
842b857ffffffff,249.0,0.0,0.0,0.0
842b859ffffffff,2.0,0.0,0.0,0.0
842b85bffffffff,138.0,0.0,0.0,0.0
842b85dffffffff,8.0,0.0,0.0,0.0
842b861ffffffff,2.0,0.0,0.0,0.0
842b863ffffffff,2.0,0.0,0.0,0.0
842b881ffffffff,214.0,39.0,0.0,0.0
842b883ffffffff,6642.0,14.0,0.0,0.0
842b885ffffffff,107.0,23.0,0.0,0.0
842b887ffffffff,120.0,17.0,0.0,0.0
842b889ffffffff,228.0,22.0,0.0,0.0
842b88bffffffff,195.0,3.0,0.0,0.0
842b88dffffffff,309.0,20.0,0.0,0.0
842b891ffffffff,7245.0,208.0,0.0,0.0
842b893ffffffff,3833.0,66.0,0.0,0.0
842b895ffffffff,262.0,10.0,0.0,0.0
842b897ffffffff,301.0,15.0,0.0,0.0
842b899ffffffff,2317.0,97.0,0.0,0.0
842b89bffffffff,2759.0,1016.0,0.0,0.0
842b89dffffffff,588.0,31.0,0.0,0.0
842b8a1ffffffff,1276.0,154.0,0.0,0.0
842b8a3ffffffff,1642.0,273.0,0.0,0.0
842b8a7ffffffff,1985.0,505.0,0.0,0.0
842b8a9ffffffff,53.0,15.0,0.0,0.0
842b8abffffffff,991.0,41.0,0.0,0.0
842b8adffffffff,1806.0,1365.0,0.0,0.0
842b8b1ffffffff,364.0,40.0,0.0,0.0
842b8b3ffffffff,207.0,2.0,0.0,0.0
842b8b5ffffffff,683.0,270.0,0.0,0.0
842b8b7ffffffff,541.0,227.0,0.0,0.0
842b8b9ffffffff,427.0,58.0,0.0,0.0
842b8bbffffffff,352.0,46.0,0.0,0.0
842b8bdffffffff,957.0,120.0,0.0,0.0
842b8c1ffffffff,113.0,8.0,0.0,0.0
842b8c3ffffffff,251.0,13.0,0.0,0.0
842b8c5ffffffff,94.0,6.0,0.0,0.0
842b8c7ffffffff,451.0,48.0,0.0,0.0
842b8c9ffffffff,1370.0,25.0,0.0,0.0
842b8cbffffffff,6216.0,202.0,0.0,0.0
842b8cdffffffff,850.0,0.0,0.0,0.0
842b8d1ffffffff,8566.0,38.0,0.0,0.0
842b8d3ffffffff,1049.0,68.0,0.0,0.0
842b8d5ffffffff,3685.0,17.0,0.0,0.0
842b8d7ffffffff,579.0,34.0,0.0,0.0
842b8d9ffffffff,368.0,12.0,0.0,0.0
842b8dbffffffff,1937.0,30.0,0.0,0.0
842b8ddffffffff,4131.0,155.0,0.0,0.0
842b8e1ffffffff,513.0,93.0,0.0,0.0
842b8e3ffffffff,87.0,38.0,0.0,0.0
842b8e5ffffffff,11381.0,4217.0,0.0,0.0
842b8e7ffffffff,2867.0,230.0,0.0,0.0
842b8e9ffffffff,2562.0,189.0,0.0,0.0
842b8ebffffffff,402.0,10.0,0.0,0.0
842b8edffffffff,475.0,47.0,0.0,0.0
842b901ffffffff,2.0,0.0,0.0,0.0
842b903ffffffff,11.0,1.0,0.0,0.0
842b907ffffffff,10.0,0.0,0.0,0.0
842b909ffffffff,153.0,0.0,0.0,0.0
842b90bffffffff,16.0,0.0,0.0,0.0
842b90dffffffff,10.0,0.0,0.0,0.0
842b911ffffffff,81.0,0.0,0.0,0.0
842b913ffffffff,60.0,2.0,0.0,0.0
842b915ffffffff,120.0,66.0,0.0,0.0
842b917ffffffff,29.0,6.0,0.0,0.0
842b91bffffffff,16.0,0.0,0.0,0.0
842b91dffffffff,30.0,0.0,0.0,0.0
842b923ffffffff,73.0,0.0,0.0,0.0
842b931ffffffff,18.0,0.0,0.0,0.0
842b933ffffffff,33.0,0.0,0.0,0.0
842b935ffffffff,10.0,0.0,0.0,0.0
842b937ffffffff,8.0,0.0,0.0,0.0
842b939ffffffff,21.0,7.0,0.0,0.0
842b93bffffffff,7.0,1.0,0.0,0.0
842b93dffffffff,46.0,0.0,0.0,0.0
842b947ffffffff,97.0,1.0,0.0,0.0
842b955ffffffff,22.0,0.0,0.0,0.0
842b981ffffffff,1562.0,126.0,0.0,0.0
842b983ffffffff,1166.0,50.0,0.0,0.0
842b985ffffffff,374.0,24.0,0.0,0.0
842b987ffffffff,1727.0,32.0,0.0,0.0
842b989ffffffff,1912.0,118.0,0.0,0.0
842b98bffffffff,9404.0,1108.0,0.0,0.0
842b98dffffffff,679.0,36.0,0.0,0.0
842b991ffffffff,2432.0,913.0,0.0,0.0
842b993ffffffff,8313.0,1054.0,0.0,0.0
842b995ffffffff,10.0,1.0,0.0,0.0
842b997ffffffff,1022.0,224.0,0.0,0.0
842b999ffffffff,1165.0,148.0,0.0,0.0
842b99bffffffff,511.0,101.0,0.0,0.0
842b99dffffffff,553.0,51.0,0.0,0.0
842b9a1ffffffff,313.0,116.0,0.0,0.0
842b9a3ffffffff,956.0,47.0,0.0,0.0
842b9a5ffffffff,335.0,18.0,0.0,0.0
842b9a7ffffffff,143.0,5.0,0.0,0.0
842b9a9ffffffff,1652.0,118.0,0.0,0.0
842b9abffffffff,1528.0,19.0,0.0,0.0
842b9adffffffff,251.0,8.0,0.0,0.0
842b9b1ffffffff,778.0,40.0,0.0,0.0
842b9b3ffffffff,5218.0,395.0,0.0,0.0
842b9b5ffffffff,11039.0,1168.0,0.0,0.0
842b9b7ffffffff,1810.0,148.0,0.0,0.0
842b9b9ffffffff,2321.0,69.0,0.0,0.0
842b9bbffffffff,528.0,44.0,0.0,0.0
842b9bdffffffff,9691.0,456.0,0.0,0.0
842b9c1ffffffff,78.0,2.0,0.0,0.0
842b9c3ffffffff,172.0,40.0,0.0,0.0
842b9c5ffffffff,772.0,94.0,0.0,0.0
842b9c7ffffffff,893.0,55.0,0.0,0.0
842b9c9ffffffff,35.0,12.0,0.0,0.0
842b9cbffffffff,18.0,0.0,0.0,0.0
842b9cdffffffff,1578.0,166.0,0.0,0.0
842b9d1ffffffff,889.0,56.0,0.0,0.0
842b9d3ffffffff,4083.0,719.0,0.0,0.0
842b9d5ffffffff,540.0,27.0,0.0,0.0
842b9d7ffffffff,3335.0,385.0,0.0,0.0
842b9d9ffffffff,2375.0,157.0,0.0,0.0
842b9dbffffffff,19785.0,1914.0,0.0,0.0
842b9ddffffffff,120.0,10.0,0.0,0.0
842b9e1ffffffff,417.0,2.0,0.0,0.0
842b9e3ffffffff,2922.0,316.0,0.0,0.0
842b9e5ffffffff,234.0,7.0,0.0,0.0
842b9e7ffffffff,230.0,6.0,0.0,0.0
842b9e9ffffffff,776.0,6.0,0.0,0.0
842b9ebffffffff,1209.0,3.0,0.0,0.0
842b9edffffffff,35.0,0.0,0.0,0.0
842ba11ffffffff,4.0,0.0,0.0,0.0
842ba13ffffffff,3019.0,6.0,0.0,0.0
842ba17ffffffff,3.0,0.0,0.0,0.0
842ba1bffffffff,15.0,0.0,0.0,0.0
842ba31ffffffff,1.0,0.0,0.0,0.0
842ba37ffffffff,2.0,0.0,0.0,0.0
842ba3bffffffff,2.0,0.0,0.0,0.0
842ba81ffffffff,162.0,0.0,0.0,0.0
842ba83ffffffff,82.0,5.0,0.0,0.0
842ba85ffffffff,1270.0,0.0,0.0,0.0
842ba87ffffffff,3940.0,0.0,0.0,0.0
842ba89ffffffff,176.0,0.0,0.0,0.0
842ba8bffffffff,136.0,0.0,0.0,0.0
842ba8dffffffff,639.0,0.0,0.0,0.0
842ba91ffffffff,111.0,1.0,0.0,0.0
842ba93ffffffff,683.0,13.0,0.0,0.0
842ba95ffffffff,282.0,4.0,0.0,0.0
842ba97ffffffff,445.0,4.0,0.0,0.0
842ba99ffffffff,122.0,3.0,0.0,0.0
842ba9bffffffff,788.0,72.0,0.0,0.0
842ba9dffffffff,85.0,1.0,0.0,0.0
842baa1ffffffff,8857.0,0.0,0.0,0.0
842baa3ffffffff,6693.0,21.0,0.0,0.0
842baa5ffffffff,27421.0,0.0,0.0,0.0
842baa7ffffffff,12864.0,0.0,0.0,0.0
842baa9ffffffff,957.0,0.0,0.0,0.0
842baabffffffff,9446.0,0.0,0.0,0.0
842baadffffffff,2965.0,0.0,0.0,0.0
842bab1ffffffff,205.0,11.0,0.0,0.0
842bab3ffffffff,692.0,10.0,0.0,0.0
842bab5ffffffff,727.0,21.0,0.0,0.0
842bab7ffffffff,3931.0,29.0,0.0,0.0
842bab9ffffffff,319.0,20.0,0.0,0.0
842babbffffffff,410.0,16.0,0.0,0.0
842babdffffffff,650.0,2.0,0.0,0.0
842bac1ffffffff,125.0,0.0,0.0,0.0
842bac3ffffffff,1440.0,0.0,0.0,0.0
842bac5ffffffff,15547.0,169.0,0.0,0.0
842bac7ffffffff,553.0,0.0,0.0,0.0
842bac9ffffffff,8.0,0.0,0.0,0.0
842bacbffffffff,5.0,0.0,0.0,0.0
842bacdffffffff,3703.0,20.0,0.0,0.0
842bad1ffffffff,45.0,0.0,0.0,0.0
842bad3ffffffff,74.0,6.0,0.0,0.0
842bad5ffffffff,4.0,0.0,0.0,0.0
842bad7ffffffff,21.0,2.0,0.0,0.0
842bad9ffffffff,10.0,0.0,0.0,0.0
842badbffffffff,108.0,0.0,0.0,0.0
842bae1ffffffff,453.0,2.0,0.0,0.0
842bae3ffffffff,600.0,0.0,0.0,0.0
842bae5ffffffff,158.0,0.0,0.0,0.0
842bae7ffffffff,4401.0,0.0,0.0,0.0
842bae9ffffffff,1094.0,2.0,0.0,0.0
842baebffffffff,208.0,0.0,0.0,0.0
842baedffffffff,13.0,0.0,0.0,0.0
8444407ffffffff,2.0,0.0,0.0,0.0
8444411ffffffff,10.0,0.0,0.0,0.0
8444413ffffffff,8.0,0.0,0.0,0.0
8444415ffffffff,2.0,0.0,0.0,0.0
8444417ffffffff,34.0,0.0,0.0,0.0
8444419ffffffff,7.0,0.0,0.0,0.0
8444425ffffffff,6.0,0.0,0.0,0.0
8444431ffffffff,10.0,0.0,0.0,0.0
8444433ffffffff,2.0,0.0,0.0,0.0
8444435ffffffff,4.0,0.0,0.0,0.0
8444437ffffffff,31.0,0.0,0.0,0.0
8444439ffffffff,20.0,0.0,0.0,0.0
844443dffffffff,34.0,0.0,0.0,0.0
8444481ffffffff,30.0,0.0,0.0,0.0
8444485ffffffff,8.0,3.0,0.0,0.0
8444487ffffffff,6.0,0.0,0.0,0.0
8444489ffffffff,7.0,0.0,0.0,0.0
844448bffffffff,34.0,1.0,0.0,0.0
844448dffffffff,52.0,0.0,0.0,0.0
8444491ffffffff,8.0,0.0,0.0,0.0
8444493ffffffff,11.0,0.0,0.0,0.0
8444495ffffffff,5.0,0.0,0.0,0.0
8444497ffffffff,19.0,0.0,0.0,0.0
8444499ffffffff,9.0,0.0,0.0,0.0
844449bffffffff,95.0,0.0,0.0,0.0
844449dffffffff,75.0,9.0,0.0,0.0
84444a1ffffffff,9.0,0.0,0.0,0.0
84444a3ffffffff,11.0,0.0,0.0,0.0
84444a9ffffffff,7.0,0.0,0.0,0.0
84444abffffffff,5.0,0.0,0.0,0.0
84444b1ffffffff,249.0,7.0,0.0,0.0
84444b3ffffffff,4.0,0.0,0.0,0.0
84444b5ffffffff,105.0,0.0,0.0,0.0
84444b7ffffffff,196.0,2.0,0.0,0.0
84444b9ffffffff,27.0,0.0,0.0,0.0
84444bbffffffff,26.0,0.0,0.0,0.0
84444bdffffffff,5.0,0.0,0.0,0.0
84444c1ffffffff,20.0,0.0,0.0,0.0
84444c3ffffffff,209.0,0.0,0.0,0.0
84444c5ffffffff,16.0,0.0,0.0,0.0
84444c7ffffffff,18.0,0.0,0.0,0.0
84444c9ffffffff,3.0,0.0,0.0,0.0
84444cbffffffff,38.0,0.0,0.0,0.0
84444cdffffffff,1.0,0.0,0.0,0.0
84444d1ffffffff,113.0,0.0,0.0,0.0
84444d3ffffffff,22.0,0.0,0.0,0.0
84444d5ffffffff,16.0,2.0,0.0,0.0
84444d7ffffffff,56.0,0.0,0.0,0.0
84444d9ffffffff,137.0,0.0,0.0,0.0
84444dbffffffff,261.0,0.0,0.0,0.0
84444ddffffffff,131.0,6.0,0.0,0.0
84444e1ffffffff,98.0,0.0,0.0,0.0
84444e3ffffffff,9.0,0.0,0.0,0.0
84444e5ffffffff,2.0,0.0,0.0,0.0
84444e7ffffffff,26.0,0.0,0.0,0.0
84444e9ffffffff,3.0,0.0,0.0,0.0
84444ebffffffff,31.0,0.0,0.0,0.0
8444513ffffffff,2.0,0.0,0.0,0.0
844453bffffffff,4.0,0.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0,0.0
8444585ffffffff,19.0,2.0,0.0,0.0
8444587ffffffff,1.0,0.0,0.0,0.0
844458bffffffff,48.0,0.0,0.0,0.0
8444593ffffffff,56.0,0.0,0.0,0.0
8444597ffffffff,7.0,2.0,0.0,0.0
844459bffffffff,41.0,0.0,0.0,0.0
844459dffffffff,2.0,0.0,0.0,0.0
84445a1ffffffff,77.0,0.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0,0.0
84445a5ffffffff,2.0,0.0,0.0,0.0
84445a7ffffffff,5.0,0.0,0.0,0.0
84445a9ffffffff,272.0,1.0,0.0,0.0
84445abffffffff,9.0,0.0,0.0,0.0
84445adffffffff,2.0,0.0,0.0,0.0
84445b1ffffffff,556.0,51.0,0.0,0.0
84445b3ffffffff,15.0,1.0,0.0,0.0
84445b7ffffffff,367.0,20.0,0.0,0.0
84445b9ffffffff,58.0,7.0,0.0,0.0
84445bbffffffff,128.0,5.0,0.0,0.0
84445c1ffffffff,12.0,0.0,0.0,0.0
84445c3ffffffff,32.0,0.0,0.0,0.0
84445c5ffffffff,2.0,0.0,0.0,0.0
84445c7ffffffff,32.0,0.0,0.0,0.0
84445cbffffffff,7.0,2.0,0.0,0.0
84445d1ffffffff,4.0,0.0,0.0,0.0
84445d3ffffffff,2.0,0.0,0.0,0.0
84445d5ffffffff,4.0,0.0,0.0,0.0
84445d7ffffffff,9.0,3.0,0.0,0.0
84445ddffffffff,4.0,0.0,0.0,0.0
84445e1ffffffff,12.0,0.0,0.0,0.0
84445e3ffffffff,2.0,0.0,0.0,0.0
84445e7ffffffff,6.0,0.0,0.0,0.0
8444683ffffffff,19.0,2.0,0.0,0.0
8444685ffffffff,8.0,0.0,0.0,0.0
8444687ffffffff,8.0,0.0,0.0,0.0
8444689ffffffff,6.0,0.0,0.0,0.0
844468bffffffff,102.0,4.0,0.0,0.0
844468dffffffff,1.0,0.0,0.0,0.0
8444691ffffffff,8.0,0.0,0.0,0.0
8444693ffffffff,29.0,0.0,0.0,0.0
8444695ffffffff,29.0,2.0,0.0,0.0
8444697ffffffff,86.0,9.0,0.0,0.0
8444699ffffffff,28.0,0.0,0.0,0.0
844469bffffffff,7.0,0.0,0.0,0.0
844469dffffffff,4.0,0.0,0.0,0.0
84446a1ffffffff,5.0,0.0,0.0,0.0
84446a3ffffffff,1.0,0.0,0.0,0.0
84446a7ffffffff,12.0,0.0,0.0,0.0
84446a9ffffffff,2.0,0.0,0.0,0.0
84446abffffffff,14.0,0.0,0.0,0.0
84446b3ffffffff,62.0,0.0,0.0,0.0
84446b5ffffffff,17.0,0.0,0.0,0.0
84446b7ffffffff,36.0,4.0,0.0,0.0
84446b9ffffffff,27.0,0.0,0.0,0.0
84446bbffffffff,34.0,0.0,0.0,0.0
84446bdffffffff,62.0,1.0,0.0,0.0
84446c3ffffffff,58.0,3.0,0.0,0.0
84446c7ffffffff,3.0,0.0,0.0,0.0
84446cbffffffff,1.0,0.0,0.0,0.0
84446d1ffffffff,3.0,0.0,0.0,0.0
84446d3ffffffff,24.0,4.0,0.0,0.0
84446d5ffffffff,154.0,6.0,0.0,0.0
84446dbffffffff,3.0,0.0,0.0,0.0
84446ddffffffff,150.0,1.0,0.0,0.0
8444c01ffffffff,54.0,3.0,0.0,0.0
8444c03ffffffff,50.0,5.0,0.0,0.0
8444c05ffffffff,3.0,0.0,0.0,0.0
8444c07ffffffff,16.0,2.0,0.0,0.0
8444c09ffffffff,16.0,0.0,0.0,0.0
8444c0bffffffff,1085.0,308.0,0.0,0.0
8444c0dffffffff,27.0,3.0,0.0,0.0
8444c11ffffffff,2174.0,406.0,0.0,0.0
8444c13ffffffff,7792.0,1216.0,0.0,0.0
8444c15ffffffff,188.0,34.0,0.0,0.0
8444c17ffffffff,690.0,70.0,0.0,0.0
8444c19ffffffff,683.0,69.0,0.0,0.0
8444c1bffffffff,3989.0,434.0,0.0,0.0
8444c1dffffffff,456.0,31.0,0.0,0.0
8444c21ffffffff,26.0,0.0,0.0,0.0
8444c23ffffffff,44.0,2.0,0.0,0.0
8444c25ffffffff,59.0,2.0,0.0,0.0
8444c27ffffffff,351.0,8.0,0.0,0.0
8444c29ffffffff,5.0,0.0,0.0,0.0
8444c2bffffffff,2.0,0.0,0.0,0.0
