cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
8348e5fffffffff,33.0,0.0,0.0,0.0
8348e6fffffffff,4.0,0.0,0.0,0.0
8348e8fffffffff,13120.0,0.0,0.0,0.0
8348e9fffffffff,338.0,0.0,0.0,0.0
8348eafffffffff,801.0,0.0,0.0,0.0
8348ebfffffffff,2229.0,0.0,24.0,0.0
8348ecfffffffff,4820.0,0.0,0.0,0.0
8348edfffffffff,58.0,0.0,0.0,0.0
8348eefffffffff,7919.0,0.0,226.0,0.0
8348f0fffffffff,7.0,0.0,0.0,0.0
8348f2fffffffff,865.0,0.0,28.0,0.0
8348f3fffffffff,30.0,0.0,0.0,0.0
8348f6fffffffff,64.0,0.0,0.0,0.0
834980fffffffff,82.0,0.0,0.0,0.0
834982fffffffff,13.0,0.0,0.0,0.0
834983fffffffff,55.0,0.0,0.0,0.0
834985fffffffff,7.0,0.0,0.0,0.0
834986fffffffff,62.0,0.0,0.0,0.0
834988fffffffff,32.0,0.0,0.0,0.0
83498cfffffffff,10.0,0.0,0.0,0.0
83498dfffffffff,6.0,0.0,0.0,0.0
834990fffffffff,14.0,0.0,0.0,0.0
834991fffffffff,9.0,0.0,0.0,0.0
834994fffffffff,36.0,0.0,0.0,0.0
834995fffffffff,808.0,0.0,0.0,0.0
834996fffffffff,71.0,0.0,0.0,0.0
834998fffffffff,33.0,0.0,0.0,0.0
83499bfffffffff,19.0,0.0,0.0,0.0
83499cfffffffff,46.0,0.0,0.0,0.0
83499dfffffffff,7.0,0.0,0.0,0.0
83499efffffffff,14.0,0.0,0.0,0.0
8349a2fffffffff,2.0,0.0,0.0,0.0
8349a8fffffffff,43.0,0.0,0.0,0.0
8349a9fffffffff,21.0,0.0,0.0,0.0
8349aafffffffff,81.0,0.0,0.0,0.0
8349abfffffffff,48.0,0.0,0.0,0.0
8349b0fffffffff,2.0,0.0,0.0,0.0
8349b1fffffffff,6.0,0.0,0.0,0.0
8349b2fffffffff,22.0,0.0,0.0,0.0
8349b3fffffffff,57.0,0.0,0.0,0.0
8349b5fffffffff,2.0,0.0,0.0,0.0
836d04fffffffff,5.0,0.0,0.0,0.0
836d05fffffffff,167.0,0.0,74.0,0.0
836d20fffffffff,1.0,0.0,0.0,0.0
836d21fffffffff,3.0,0.0,0.0,0.0
836d23fffffffff,95.0,0.0,0.0,0.0
836d28fffffffff,36.0,0.0,0.0,0.0
836d29fffffffff,48.0,0.0,0.0,0.0
836d2afffffffff,17.0,0.0,0.0,0.0
836d2bfffffffff,5.0,0.0,0.0,0.0
836d2efffffffff,2.0,0.0,0.0,0.0
836d30fffffffff,115.0,0.0,0.0,0.0
836d32fffffffff,440.0,0.0,0.0,0.0
836d33fffffffff,54.0,0.0,0.0,0.0
836d35fffffffff,2.0,0.0,0.0,0.0
836d36fffffffff,15.0,0.0,0.0,0.0
