cell_id,Gymnorhina tibicen,Gymnorhina tibicen papuana,Gymnorhina tibicen [tibicen Group],Gymnorhina tibicen dorsalis,Gymnorhina tibicen telonocua/tyrannica,Gymnorhina tibicen hypoleuca,Gymnorhina tibicen [tibicen Group] x dorsalis,Gymnorhina tibicen [tibicen Group] x telonocua/tyrannica
84bedc1ffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bedc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bedcbffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bedcdffffffff,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bedd1ffffffff,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
84bedd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bede1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bede5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bededffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee01ffffffff,170.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
84bee03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee05ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee07ffffffff,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee09ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee0bffffffff,46.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
84bee0dffffffff,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bee11ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee13ffffffff,32.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
84bee15ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee17ffffffff,59.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bee19ffffffff,52.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bee1bffffffff,51.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84bee1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee21ffffffff,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bee23ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee25ffffffff,53.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
84bee27ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee29ffffffff,127.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84bee2bffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee2dffffffff,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bee31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee35ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee37ffffffff,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84bee39ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee3bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee3dffffffff,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee41ffffffff,79.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84bee43ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee45ffffffff,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee47ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee49ffffffff,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee4bffffffff,142.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
84bee4dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee51ffffffff,146.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
84bee53ffffffff,34.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bee55ffffffff,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
84bee57ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee59ffffffff,52.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee5bffffffff,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bee5dffffffff,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee61ffffffff,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
84bee63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee65ffffffff,121.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
84bee67ffffffff,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84bee69ffffffff,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bee6bffffffff,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bee6dffffffff,230.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
84bee81ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bee83ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee85ffffffff,59.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
84bee87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee8dffffffff,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bee93ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bee9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beea1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beea3ffffffff,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84beea7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beea9ffffffff,78.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
84beeabffffffff,44.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
84beeb1ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beeb3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beeb5ffffffff,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84beebdffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beec1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beec3ffffffff,64.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
84beec5ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beec9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beecbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beecdffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beed1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beed3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beed9ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84beee3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beee5ffffffff,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84beee7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beee9ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84beeebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84beeedffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef01ffffffff,47.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bef03ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef05ffffffff,267.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
84bef07ffffffff,454.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
84bef09ffffffff,97.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84bef0bffffffff,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bef0dffffffff,853.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
84bef11ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bef13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef15ffffffff,124.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
84bef17ffffffff,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bef19ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bef1bffffffff,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bef1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef21ffffffff,406.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0
84bef23ffffffff,65.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84bef25ffffffff,160.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84bef27ffffffff,74.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
84bef29ffffffff,66.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bef2bffffffff,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bef2dffffffff,1442.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
84bef31ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bef33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef3dffffffff,43.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84bef41ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bef43ffffffff,56.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84bef45ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef47ffffffff,150.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
84bef49ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84bef4bffffffff,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84bef4dffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84bef51ffffffff,61.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
84bef53ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef55ffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bef57ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84bef59ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef5bffffffff,27.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84bef5dffffffff,311.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
84bef61ffffffff,68.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84bef63ffffffff,641.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
84bef65ffffffff,703.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
84bef67ffffffff,171.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
84bef69ffffffff,35.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84bef6bffffffff,80.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
84bef6dffffffff,126.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
84bf481ffffffff,66.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
84bf483ffffffff,48.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
84bf485ffffffff,176.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
84bf487ffffffff,175.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0
84bf489ffffffff,83.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
84bf48bffffffff,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
84bf48dffffffff,57.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
84bf4a1ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84bf4a5ffffffff,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
84bf4a9ffffffff,45.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
84bf4abffffffff,44.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
84bf4adffffffff,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
84bf4b1ffffffff,324.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84bf4b3ffffffff,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
84bf4b9ffffffff,483.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0
84bf4bbffffffff,172.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
84bf4bdffffffff,77.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
84bf4c1ffffffff,186.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
84bf4c3ffffffff,523.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0
84bf4c5ffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84bf4c7ffffffff,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84bf4c9ffffffff,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84bf4cbffffffff,794.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0
84bf4d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bf4d5ffffffff,47.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
84bf4d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bf4ddffffffff,525.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0
84bf4e1ffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
84bf4e3ffffffff,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84bf4e7ffffffff,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
84bf4ebffffffff,71.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
84bf591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bf599ffffffff,31.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
84bf59bffffffff,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
84bf6b3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84bf6b5ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84bf6b7ffffffff,210.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
84c9805ffffffff,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
84c9821ffffffff,60.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
84c9823ffffffff,20.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
84c9825ffffffff,34.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
84c9827ffffffff,176.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
84c982dffffffff,178.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
84c983dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9861ffffffff,54.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
84c9863ffffffff,85.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
84c9865ffffffff,65.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
84c9867ffffffff,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84c9869ffffffff,211.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
84c986bffffffff,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
84c986dffffffff,176.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
84c9901ffffffff,115.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
84c9903ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9905ffffffff,278.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0
84c9907ffffffff,50.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
84c9909ffffffff,56.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84c990bffffffff,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
84c990dffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9911ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9913ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9915ffffffff,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84c9917ffffffff,176.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0
84c9919ffffffff,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84c991bffffffff,133.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
84c991dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9921ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84c9923ffffffff,154.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
84c9925ffffffff,62.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
84c9927ffffffff,213.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
84c9929ffffffff,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84c992bffffffff,103.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
84c992dffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84c9931ffffffff,719.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0
84c9935ffffffff,327.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0
84c9939ffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c993bffffffff,46.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
84c993dffffffff,27.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84c9943ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84c9947ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84c9949ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84c994bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c994dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9951ffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84c9953ffffffff,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84c9955ffffffff,28.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
84c9957ffffffff,27.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
84c9959ffffffff,17.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84c995bffffffff,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
84c995dffffffff,53.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84c9961ffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84c9963ffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84c9965ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9967ffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84c9969ffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84c996bffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84c99c1ffffffff,73.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
84c99c5ffffffff,52.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
84c99c7ffffffff,51.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
84c99c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c99cdffffffff,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84c99e9ffffffff,102.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
84c99ebffffffff,53.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
84c9b03ffffffff,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9b07ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9b17ffffffff,189.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
84c9b27ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84c9b2bffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9b31ffffffff,40.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
84c9b33ffffffff,294.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
84c9b35ffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9b37ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9b39ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c9b3bffffffff,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84c9b3dffffffff,19.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84c9b61ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84c9b63ffffffff,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84c9b67ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84c9b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84d8925ffffffff,176.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
84d892dffffffff,63.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
84d8965ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84d896dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da801ffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da803ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da805ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da807ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da809ffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da80bffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da80dffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da811ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da813ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da815ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da817ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da819ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da81bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da81dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da821ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da827ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da829ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da82bffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da82dffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da831ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da835ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da839ffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da83bffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da83dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da843ffffffff,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da847ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da851ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da853ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da855ffffffff,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da857ffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da859ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da85bffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da85dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da861ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da863ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da865ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da867ffffffff,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da86bffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da8c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da8cdffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da8e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da8edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da901ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da903ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da905ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da907ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da909ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da90bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da90dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da919ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da91bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da91dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da941ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da943ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da945ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da947ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da94bffffffff,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da94dffffffff,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da951ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da953ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da955ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da957ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da959ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da95bffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da95dffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da961ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da963ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84da965ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
