cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
8428155ffffffff,108.0,0.0,0.0,0.0
8428157ffffffff,12.0,0.0,0.0,0.0
8428159ffffffff,14.0,0.0,0.0,0.0
842815dffffffff,44.0,0.0,0.0,3.0
8428161ffffffff,11.0,0.0,0.0,0.0
842816bffffffff,85.0,0.0,0.0,3.0
842816dffffffff,7.0,0.0,0.0,0.0
8428181ffffffff,11.0,0.0,0.0,0.0
8428183ffffffff,187.0,0.0,0.0,4.0
8428185ffffffff,2.0,0.0,0.0,0.0
8428187ffffffff,59.0,0.0,0.0,0.0
8428189ffffffff,41.0,0.0,0.0,0.0
842818bffffffff,142.0,0.0,0.0,0.0
842818dffffffff,86.0,0.0,0.0,6.0
8428195ffffffff,85.0,0.0,0.0,2.0
842819dffffffff,117.0,0.0,0.0,0.0
84281a1ffffffff,17.0,0.0,0.0,0.0
84281a3ffffffff,57.0,0.0,0.0,0.0
84281a5ffffffff,80.0,0.0,0.0,0.0
84281a7ffffffff,71.0,0.0,0.0,0.0
84281a9ffffffff,2.0,0.0,0.0,0.0
84281abffffffff,8.0,0.0,0.0,0.0
84281adffffffff,16.0,0.0,0.0,0.0
84281b1ffffffff,84.0,0.0,0.0,0.0
84281b3ffffffff,648.0,0.0,0.0,0.0
84281b5ffffffff,1110.0,0.0,0.0,0.0
84281b7ffffffff,194.0,0.0,0.0,0.0
84281b9ffffffff,70.0,0.0,0.0,6.0
84281bbffffffff,116.0,0.0,0.0,0.0
84281bdffffffff,4.0,0.0,0.0,0.0
84281c1ffffffff,11.0,0.0,0.0,0.0
84281c3ffffffff,261.0,0.0,0.0,10.0
84281c5ffffffff,11.0,0.0,0.0,0.0
84281c7ffffffff,76.0,0.0,0.0,8.0
84281c9ffffffff,457.0,0.0,0.0,0.0
84281cbffffffff,507.0,0.0,0.0,0.0
84281cdffffffff,7.0,0.0,0.0,0.0
84281d5ffffffff,148.0,0.0,0.0,2.0
84281ddffffffff,39.0,0.0,0.0,2.0
84281e1ffffffff,36.0,0.0,0.0,0.0
84281e3ffffffff,17.0,0.0,0.0,0.0
84281e5ffffffff,413.0,0.0,0.0,3.0
84281e7ffffffff,21.0,0.0,0.0,0.0
84281e9ffffffff,391.0,0.0,0.0,8.0
84281ebffffffff,371.0,0.0,0.0,6.0
84281edffffffff,100.0,0.0,0.0,0.0
8428301ffffffff,331.0,0.0,0.0,0.0
8428303ffffffff,923.0,0.0,0.0,20.0
8428305ffffffff,1061.0,0.0,0.0,33.0
8428307ffffffff,1577.0,0.0,0.0,0.0
8428309ffffffff,10709.0,0.0,0.0,680.0
842830bffffffff,5545.0,0.0,0.0,371.0
842830dffffffff,1094.0,0.0,0.0,94.0
8428311ffffffff,248.0,0.0,0.0,52.0
8428313ffffffff,152.0,0.0,0.0,13.0
8428315ffffffff,129.0,0.0,0.0,7.0
8428317ffffffff,63.0,0.0,0.0,1.0
842831dffffffff,1316.0,0.0,0.0,142.0
8428321ffffffff,510.0,0.0,0.0,22.0
8428323ffffffff,246.0,0.0,0.0,6.0
8428325ffffffff,239.0,0.0,0.0,24.0
8428327ffffffff,507.0,0.0,0.0,0.0
8428329ffffffff,400.0,0.0,0.0,18.0
842832bffffffff,1988.0,0.0,0.0,75.0
842832dffffffff,46.0,0.0,0.0,2.0
8428331ffffffff,88.0,0.0,0.0,1.0
8428333ffffffff,19.0,0.0,0.0,0.0
8428335ffffffff,59.0,0.0,0.0,0.0
8428337ffffffff,116.0,0.0,0.0,3.0
8428339ffffffff,108.0,0.0,0.0,0.0
842833bffffffff,98.0,0.0,0.0,4.0
842833dffffffff,31.0,0.0,0.0,0.0
8428341ffffffff,5971.0,0.0,0.0,1795.0
8428343ffffffff,3669.0,0.0,0.0,721.0
8428345ffffffff,911.0,0.0,0.0,27.0
8428347ffffffff,1708.0,0.0,0.0,4.0
842834dffffffff,3474.0,0.0,0.0,1212.0
8428355ffffffff,1171.0,0.0,0.0,145.0
8428357ffffffff,611.0,0.0,0.0,64.0
842835dffffffff,33.0,0.0,0.0,32.0
8428361ffffffff,144.0,0.0,0.0,9.0
8428363ffffffff,8.0,0.0,0.0,2.0
8428365ffffffff,127.0,0.0,0.0,4.0
8428367ffffffff,90.0,0.0,0.0,0.0
8428369ffffffff,187.0,0.0,0.0,3.0
842836bffffffff,420.0,0.0,0.0,8.0
842836dffffffff,20.0,0.0,0.0,3.0
8428801ffffffff,12.0,0.0,0.0,0.0
8428803ffffffff,2.0,0.0,0.0,0.0
8428805ffffffff,5.0,0.0,0.0,0.0
8428809ffffffff,5.0,0.0,0.0,0.0
842880bffffffff,2.0,0.0,0.0,0.0
842880dffffffff,8.0,0.0,0.0,0.0
8428811ffffffff,7.0,0.0,0.0,0.0
8428813ffffffff,78.0,0.0,0.0,0.0
8428815ffffffff,4.0,0.0,0.0,0.0
8428817ffffffff,79.0,0.0,0.0,0.0
842881bffffffff,6.0,0.0,0.0,0.0
8428821ffffffff,4.0,0.0,0.0,0.0
8428825ffffffff,2.0,0.0,0.0,0.0
8428829ffffffff,2.0,0.0,0.0,0.0
842882dffffffff,12.0,0.0,0.0,0.0
8428833ffffffff,1.0,0.0,0.0,0.0
8428835ffffffff,3.0,0.0,0.0,0.0
8428839ffffffff,23.0,0.0,0.0,0.0
842883bffffffff,2.0,0.0,0.0,0.0
842883dffffffff,1.0,0.0,0.0,0.0
8428841ffffffff,168.0,0.0,0.0,0.0
8428843ffffffff,205.0,0.0,0.0,0.0
8428845ffffffff,5.0,0.0,0.0,0.0
8428847ffffffff,747.0,0.0,0.0,0.0
8428849ffffffff,5.0,0.0,0.0,0.0
842884bffffffff,20.0,0.0,0.0,0.0
842884dffffffff,11.0,0.0,0.0,0.0
8428851ffffffff,10.0,0.0,0.0,0.0
8428855ffffffff,27.0,0.0,0.0,0.0
8428857ffffffff,2.0,0.0,0.0,0.0
8428859ffffffff,2.0,0.0,0.0,0.0
842885bffffffff,11.0,0.0,0.0,0.0
842885dffffffff,7.0,0.0,0.0,0.0
8428861ffffffff,8.0,0.0,0.0,0.0
8428863ffffffff,10.0,0.0,0.0,0.0
8428865ffffffff,5.0,0.0,0.0,0.0
8428867ffffffff,1.0,0.0,0.0,0.0
8428869ffffffff,3.0,0.0,0.0,0.0
842886dffffffff,22.0,0.0,0.0,0.0
8428881ffffffff,20.0,0.0,0.0,0.0
8428883ffffffff,3.0,0.0,0.0,0.0
8428885ffffffff,95.0,0.0,0.0,0.0
8428887ffffffff,261.0,0.0,0.0,0.0
8428889ffffffff,42.0,0.0,0.0,0.0
842888bffffffff,162.0,0.0,0.0,0.0
842888dffffffff,91.0,0.0,0.0,0.0
8428891ffffffff,128.0,0.0,0.0,0.0
8428893ffffffff,284.0,0.0,0.0,0.0
8428895ffffffff,118.0,0.0,0.0,0.0
8428897ffffffff,89.0,0.0,0.0,0.0
8428899ffffffff,58.0,0.0,0.0,0.0
842889bffffffff,243.0,0.0,0.0,0.0
842889dffffffff,27.0,0.0,0.0,0.0
84288a1ffffffff,141.0,0.0,0.0,0.0
84288a3ffffffff,20.0,0.0,0.0,0.0
84288a5ffffffff,22.0,0.0,0.0,0.0
84288a9ffffffff,19.0,0.0,0.0,0.0
84288abffffffff,55.0,0.0,0.0,0.0
84288adffffffff,196.0,0.0,0.0,0.0
84288b3ffffffff,14.0,0.0,0.0,0.0
84288b5ffffffff,21.0,0.0,0.0,0.0
84288b7ffffffff,2.0,0.0,0.0,0.0
84288b9ffffffff,12.0,0.0,0.0,0.0
84288bbffffffff,74.0,0.0,0.0,0.0
84288bdffffffff,16.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0
84288c5ffffffff,108.0,0.0,0.0,0.0
84288c7ffffffff,5.0,0.0,0.0,0.0
84288c9ffffffff,3.0,0.0,0.0,0.0
84288cdffffffff,2.0,0.0,0.0,0.0
84288d1ffffffff,27.0,0.0,0.0,0.0
84288d3ffffffff,34.0,0.0,0.0,0.0
84288d5ffffffff,14.0,0.0,0.0,0.0
84288d7ffffffff,5.0,0.0,0.0,0.0
84288d9ffffffff,13.0,0.0,0.0,0.0
84288dbffffffff,65.0,0.0,0.0,0.0
84288ddffffffff,3.0,0.0,0.0,0.0
84288e3ffffffff,119.0,0.0,0.0,0.0
84288e5ffffffff,1.0,0.0,0.0,0.0
84288e7ffffffff,29.0,0.0,0.0,0.0
84288e9ffffffff,7.0,0.0,0.0,0.0
84288ebffffffff,33.0,0.0,0.0,0.0
84288edffffffff,14.0,0.0,0.0,0.0
8428903ffffffff,13.0,0.0,0.0,0.0
8428905ffffffff,4.0,0.0,0.0,0.0
8428907ffffffff,23.0,0.0,0.0,0.0
8428909ffffffff,2.0,0.0,0.0,0.0
842890bffffffff,7.0,0.0,0.0,0.0
842890dffffffff,25.0,0.0,0.0,0.0
8428911ffffffff,2.0,0.0,0.0,0.0
8428913ffffffff,29.0,0.0,0.0,0.0
8428915ffffffff,14.0,0.0,0.0,0.0
8428917ffffffff,3.0,0.0,0.0,0.0
842891bffffffff,3.0,0.0,0.0,0.0
842891dffffffff,19.0,0.0,0.0,0.0
8428921ffffffff,18.0,0.0,0.0,0.0
8428923ffffffff,343.0,0.0,0.0,0.0
8428925ffffffff,2.0,0.0,0.0,0.0
8428927ffffffff,5.0,0.0,0.0,0.0
8428929ffffffff,37.0,0.0,0.0,0.0
842892bffffffff,25.0,0.0,0.0,0.0
842892dffffffff,4.0,0.0,0.0,0.0
8428931ffffffff,5.0,0.0,0.0,0.0
8428933ffffffff,4.0,0.0,0.0,0.0
8428935ffffffff,63.0,0.0,0.0,0.0
8428937ffffffff,67.0,0.0,0.0,0.0
8428939ffffffff,6.0,0.0,0.0,0.0
842893bffffffff,45.0,0.0,0.0,0.0
842893dffffffff,70.0,0.0,0.0,0.0
8428941ffffffff,465.0,0.0,0.0,0.0
8428943ffffffff,5.0,0.0,0.0,0.0
8428945ffffffff,11.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0
8428949ffffffff,23.0,0.0,0.0,0.0
842894bffffffff,56.0,0.0,0.0,0.0
842894dffffffff,8.0,0.0,0.0,0.0
8428957ffffffff,1.0,0.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0,0.0
842895bffffffff,6.0,0.0,0.0,0.0
8428961ffffffff,32.0,0.0,0.0,0.0
8428963ffffffff,13.0,0.0,0.0,0.0
8428965ffffffff,8.0,0.0,0.0,0.0
8428967ffffffff,61.0,0.0,0.0,0.0
8428969ffffffff,27.0,0.0,0.0,0.0
842896bffffffff,18.0,0.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0
8428981ffffffff,4.0,0.0,0.0,0.0
8428983ffffffff,2.0,0.0,0.0,0.0
8428985ffffffff,84.0,0.0,0.0,0.0
8428987ffffffff,10.0,0.0,0.0,0.0
8428989ffffffff,6.0,0.0,0.0,0.0
842898bffffffff,4.0,0.0,0.0,0.0
842898dffffffff,311.0,0.0,0.0,0.0
8428991ffffffff,1.0,0.0,0.0,0.0
8428993ffffffff,6.0,0.0,0.0,0.0
8428995ffffffff,5.0,0.0,0.0,0.0
8428997ffffffff,2.0,0.0,0.0,0.0
8428999ffffffff,2.0,0.0,0.0,0.0
842899bffffffff,5.0,0.0,0.0,0.0
84289a1ffffffff,6.0,0.0,0.0,0.0
84289a3ffffffff,11.0,0.0,0.0,0.0
84289a5ffffffff,2.0,0.0,0.0,0.0
84289a9ffffffff,28.0,0.0,0.0,0.0
84289abffffffff,36.0,0.0,0.0,0.0
84289b1ffffffff,3.0,0.0,0.0,0.0
84289b3ffffffff,1.0,0.0,0.0,0.0
84289b5ffffffff,70.0,0.0,0.0,0.0
84289b7ffffffff,44.0,0.0,0.0,0.0
84289bbffffffff,2.0,0.0,0.0,0.0
84289bdffffffff,20.0,0.0,0.0,0.0
84289c1ffffffff,2.0,0.0,0.0,0.0
84289c5ffffffff,11.0,0.0,0.0,0.0
84289c7ffffffff,13.0,0.0,0.0,0.0
84289d1ffffffff,4.0,0.0,0.0,0.0
84289d3ffffffff,13.0,0.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0,0.0
84289d9ffffffff,3.0,0.0,0.0,0.0
84289dbffffffff,12.0,0.0,0.0,0.0
84289ddffffffff,2.0,0.0,0.0,0.0
84289e3ffffffff,90.0,0.0,0.0,0.0
84289e5ffffffff,7.0,0.0,0.0,0.0
84289e7ffffffff,11.0,0.0,0.0,0.0
84289e9ffffffff,6.0,0.0,0.0,0.0
84289ebffffffff,63.0,0.0,0.0,0.0
84289edffffffff,44.0,0.0,0.0,0.0
8428a11ffffffff,327.0,17.0,0.0,0.0
8428a13ffffffff,59.0,0.0,0.0,0.0
8428a17ffffffff,10.0,0.0,0.0,0.0
8428a19ffffffff,11.0,0.0,0.0,0.0
8428a23ffffffff,4.0,0.0,0.0,0.0
8428a31ffffffff,14.0,0.0,0.0,0.0
8428a35ffffffff,7.0,0.0,0.0,0.0
8428a37ffffffff,3.0,0.0,0.0,0.0
8428a3bffffffff,4.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0
8428a45ffffffff,2.0,0.0,0.0,0.0
8428a51ffffffff,2.0,0.0,0.0,0.0
8428a57ffffffff,2.0,0.0,0.0,0.0
8428a69ffffffff,2.0,0.0,0.0,0.0
8428a6dffffffff,6.0,0.0,0.0,0.0
8428a81ffffffff,2.0,0.0,0.0,0.0
8428a85ffffffff,3.0,0.0,0.0,0.0
8428a87ffffffff,3.0,0.0,0.0,0.0
8428a8dffffffff,10.0,0.0,0.0,0.0
8428a91ffffffff,396.0,0.0,0.0,0.0
8428a93ffffffff,575.0,0.0,0.0,0.0
8428a95ffffffff,47.0,0.0,0.0,0.0
8428a97ffffffff,120.0,0.0,0.0,0.0
8428a99ffffffff,85.0,0.0,0.0,0.0
8428a9bffffffff,32.0,0.0,0.0,0.0
8428a9dffffffff,12.0,0.0,0.0,0.0
8428aa1ffffffff,16.0,0.0,0.0,0.0
8428aa3ffffffff,18.0,0.0,0.0,0.0
8428aa5ffffffff,6.0,0.0,0.0,0.0
8428aa7ffffffff,3.0,0.0,0.0,0.0
8428aa9ffffffff,23.0,0.0,0.0,0.0
8428aabffffffff,21.0,0.0,0.0,0.0
8428aadffffffff,2.0,0.0,0.0,0.0
8428ab1ffffffff,33.0,0.0,0.0,0.0
8428ab3ffffffff,27.0,0.0,0.0,0.0
8428ab5ffffffff,5.0,0.0,0.0,0.0
8428ab7ffffffff,11.0,0.0,0.0,0.0
8428ab9ffffffff,4.0,0.0,0.0,0.0
8428abbffffffff,5.0,0.0,0.0,0.0
8428abdffffffff,8.0,0.0,0.0,0.0
8428ac1ffffffff,2.0,0.0,0.0,0.0
8428ac3ffffffff,15.0,0.0,0.0,0.0
8428ac9ffffffff,30.0,0.0,0.0,0.0
8428acbffffffff,17.0,0.0,0.0,0.0
8428acdffffffff,9.0,0.0,0.0,0.0
8428ad1ffffffff,18.0,0.0,0.0,0.0
8428ad3ffffffff,43.0,0.0,0.0,0.0
8428ad5ffffffff,7.0,0.0,0.0,0.0
8428ad7ffffffff,35.0,0.0,0.0,0.0
8428ad9ffffffff,6.0,0.0,0.0,0.0
8428adbffffffff,14.0,0.0,0.0,0.0
8428addffffffff,195.0,0.0,0.0,0.0
8428ae1ffffffff,1030.0,3.0,0.0,0.0
8428ae3ffffffff,73.0,0.0,0.0,0.0
8428ae7ffffffff,2.0,0.0,0.0,0.0
8428ae9ffffffff,648.0,1.0,0.0,0.0
8428aebffffffff,71.0,0.0,0.0,0.0
8428b01ffffffff,6.0,0.0,0.0,0.0
8428b03ffffffff,8.0,0.0,0.0,0.0
8428b07ffffffff,47.0,0.0,0.0,0.0
8428b09ffffffff,16.0,0.0,0.0,0.0
8428b0bffffffff,18.0,0.0,0.0,0.0
8428b11ffffffff,10.0,0.0,0.0,0.0
8428b13ffffffff,17.0,0.0,0.0,0.0
8428b17ffffffff,14.0,0.0,0.0,0.0
8428b1dffffffff,33.0,0.0,0.0,0.0
8428b21ffffffff,3.0,0.0,0.0,0.0
8428b23ffffffff,2.0,0.0,0.0,0.0
8428b27ffffffff,6.0,0.0,0.0,0.0
8428b29ffffffff,1.0,0.0,0.0,0.0
8428b2bffffffff,37.0,0.0,0.0,0.0
8428b31ffffffff,7.0,0.0,0.0,0.0
8428b35ffffffff,1.0,0.0,0.0,0.0
8428b37ffffffff,16.0,0.0,0.0,0.0
8428b3bffffffff,31.0,0.0,0.0,0.0
8428b43ffffffff,7.0,0.0,0.0,0.0
8428b4bffffffff,28.0,0.0,0.0,0.0
8428b51ffffffff,2.0,0.0,0.0,0.0
8428b53ffffffff,4.0,0.0,0.0,0.0
8428b57ffffffff,33.0,0.0,0.0,0.0
8428b61ffffffff,39.0,0.0,0.0,0.0
8428b63ffffffff,4.0,0.0,0.0,0.0
8428b65ffffffff,30.0,0.0,0.0,0.0
8428b67ffffffff,2.0,0.0,0.0,0.0
8428b69ffffffff,85.0,0.0,0.0,0.0
8428b6bffffffff,7.0,0.0,0.0,0.0
8428b6dffffffff,144.0,0.0,0.0,0.0
8428c21ffffffff,158.0,0.0,0.0,0.0
8428c23ffffffff,207.0,0.0,0.0,0.0
8428c25ffffffff,480.0,0.0,0.0,0.0
8428c27ffffffff,239.0,0.0,0.0,0.0
8428c29ffffffff,104.0,0.0,0.0,0.0
8428c2bffffffff,114.0,0.0,0.0,0.0
8428c2dffffffff,94.0,0.0,0.0,0.0
8428c35ffffffff,135.0,0.0,0.0,0.0
8428c61ffffffff,794.0,0.0,0.0,0.0
8428c63ffffffff,48.0,0.0,0.0,0.0
8428c65ffffffff,200.0,0.0,0.0,0.0
8428c67ffffffff,36.0,0.0,0.0,0.0
8428c69ffffffff,55.0,0.0,0.0,0.0
8428c6dffffffff,122.0,0.0,0.0,0.0
8428ca5ffffffff,1.0,0.0,0.0,0.0
8428ca7ffffffff,4.0,0.0,0.0,0.0
8428cadffffffff,25.0,0.0,0.0,0.0
8428ce5ffffffff,3.0,0.0,0.0,0.0
8428d01ffffffff,107.0,0.0,0.0,0.0
8428d03ffffffff,96.0,0.0,0.0,0.0
8428d05ffffffff,30.0,0.0,0.0,0.0
8428d07ffffffff,242.0,0.0,0.0,0.0
8428d09ffffffff,175.0,0.0,0.0,0.0
8428d0bffffffff,120.0,0.0,0.0,0.0
8428d0dffffffff,75.0,0.0,0.0,0.0
8428d11ffffffff,362.0,0.0,0.0,0.0
8428d13ffffffff,891.0,0.0,0.0,0.0
8428d15ffffffff,598.0,0.0,0.0,0.0
8428d17ffffffff,507.0,0.0,0.0,0.0
8428d19ffffffff,1040.0,0.0,0.0,0.0
8428d1bffffffff,3720.0,0.0,0.0,0.0
8428d1dffffffff,302.0,0.0,0.0,0.0
8428d21ffffffff,55.0,0.0,0.0,0.0
8428d23ffffffff,120.0,0.0,0.0,0.0
8428d25ffffffff,56.0,0.0,0.0,0.0
8428d27ffffffff,4.0,0.0,0.0,0.0
8428d29ffffffff,72.0,0.0,0.0,0.0
8428d2bffffffff,33.0,0.0,0.0,0.0
8428d2dffffffff,24.0,0.0,0.0,0.0
8428d31ffffffff,78.0,0.0,0.0,0.0
8428d33ffffffff,84.0,0.0,0.0,0.0
8428d35ffffffff,63.0,0.0,0.0,0.0
8428d37ffffffff,88.0,0.0,0.0,0.0
8428d39ffffffff,36.0,0.0,0.0,0.0
8428d3bffffffff,239.0,0.0,0.0,0.0
8428d3dffffffff,55.0,0.0,0.0,0.0
8428d41ffffffff,138.0,0.0,0.0,0.0
8428d43ffffffff,316.0,0.0,0.0,0.0
8428d45ffffffff,293.0,0.0,0.0,0.0
8428d47ffffffff,181.0,0.0,0.0,0.0
8428d49ffffffff,154.0,0.0,0.0,0.0
8428d4bffffffff,120.0,0.0,0.0,0.0
8428d4dffffffff,143.0,0.0,0.0,0.0
8428d51ffffffff,841.0,0.0,0.0,0.0
8428d53ffffffff,45.0,0.0,0.0,0.0
8428d55ffffffff,3434.0,0.0,0.0,0.0
8428d57ffffffff,784.0,0.0,0.0,0.0
8428d59ffffffff,624.0,0.0,0.0,0.0
8428d5bffffffff,176.0,0.0,0.0,0.0
8428d5dffffffff,3268.0,0.0,0.0,0.0
8428d61ffffffff,43.0,0.0,0.0,0.0
8428d63ffffffff,39.0,0.0,0.0,0.0
8428d65ffffffff,16.0,0.0,0.0,0.0
8428d67ffffffff,11.0,0.0,0.0,0.0
8428d69ffffffff,231.0,0.0,0.0,0.0
8428d6bffffffff,308.0,0.0,0.0,0.0
8428d6dffffffff,37.0,0.0,0.0,0.0
8428d81ffffffff,44.0,0.0,0.0,0.0
8428d83ffffffff,17.0,0.0,0.0,0.0
8428d85ffffffff,17.0,0.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0,0.0
8428d89ffffffff,236.0,0.0,0.0,0.0
8428d8bffffffff,154.0,0.0,0.0,0.0
8428d8dffffffff,101.0,0.0,0.0,0.0
8428d93ffffffff,10.0,0.0,0.0,0.0
8428d95ffffffff,15.0,0.0,0.0,0.0
8428d97ffffffff,14.0,0.0,0.0,0.0
8428d99ffffffff,8.0,0.0,0.0,0.0
8428d9bffffffff,2.0,0.0,0.0,0.0
8428d9dffffffff,110.0,0.0,0.0,0.0
8428da1ffffffff,2.0,0.0,0.0,0.0
8428da5ffffffff,39.0,0.0,0.0,0.0
8428da7ffffffff,3.0,0.0,0.0,0.0
8428da9ffffffff,6.0,0.0,0.0,0.0
8428dabffffffff,13.0,0.0,0.0,0.0
8428dadffffffff,148.0,0.0,0.0,0.0
8428db9ffffffff,5.0,0.0,0.0,0.0
8428dc1ffffffff,16.0,0.0,0.0,0.0
8428dc3ffffffff,49.0,0.0,0.0,0.0
8428dc5ffffffff,181.0,0.0,0.0,0.0
8428dc7ffffffff,787.0,0.0,0.0,0.0
8428dc9ffffffff,893.0,0.0,0.0,0.0
8428dcbffffffff,23.0,0.0,0.0,0.0
8428dcdffffffff,91.0,0.0,0.0,0.0
8428dd1ffffffff,354.0,0.0,0.0,0.0
8428dd3ffffffff,10.0,0.0,0.0,0.0
8428dd5ffffffff,27.0,0.0,0.0,0.0
8428dd7ffffffff,27.0,0.0,0.0,0.0
8428dd9ffffffff,43.0,0.0,0.0,0.0
8428ddbffffffff,5.0,0.0,0.0,0.0
8428dddffffffff,61.0,0.0,0.0,0.0
8428de1ffffffff,1512.0,0.0,0.0,0.0
8428de3ffffffff,73.0,0.0,0.0,0.0
8428de7ffffffff,7.0,0.0,0.0,0.0
8428de9ffffffff,2562.0,0.0,0.0,0.0
8428debffffffff,180.0,0.0,0.0,0.0
8428dedffffffff,964.0,0.0,0.0,0.0
8428e27ffffffff,5.0,0.0,0.0,0.0
8428e29ffffffff,9.0,0.0,0.0,0.0
8428e61ffffffff,16.0,0.0,0.0,0.0
8428e67ffffffff,15.0,0.0,0.0,0.0
8428e69ffffffff,7.0,0.0,0.0,0.0
8428f01ffffffff,3470.0,0.0,0.0,0.0
8428f03ffffffff,692.0,0.0,0.0,0.0
8428f05ffffffff,656.0,0.0,0.0,0.0
8428f07ffffffff,428.0,0.0,0.0,0.0
8428f09ffffffff,192.0,0.0,0.0,0.0
8428f0bffffffff,414.0,0.0,0.0,0.0
8428f0dffffffff,78.0,0.0,0.0,0.0
8428f11ffffffff,683.0,0.0,0.0,0.0
8428f15ffffffff,401.0,0.0,0.0,0.0
8428f17ffffffff,445.0,0.0,0.0,0.0
8428f19ffffffff,692.0,0.0,0.0,0.0
8428f1dffffffff,713.0,0.0,0.0,0.0
8428f21ffffffff,199.0,0.0,0.0,0.0
8428f23ffffffff,25.0,0.0,0.0,0.0
8428f25ffffffff,16.0,0.0,0.0,0.0
8428f27ffffffff,134.0,0.0,0.0,0.0
8428f29ffffffff,132.0,0.0,0.0,0.0
8428f2bffffffff,4.0,0.0,0.0,0.0
8428f2dffffffff,76.0,0.0,0.0,0.0
8428f31ffffffff,24.0,0.0,0.0,0.0
8428f33ffffffff,632.0,0.0,0.0,0.0
8428f35ffffffff,44.0,0.0,0.0,0.0
8428f37ffffffff,2139.0,0.0,0.0,0.0
8428f39ffffffff,133.0,0.0,0.0,0.0
8428f3bffffffff,126.0,0.0,0.0,0.0
8428f3dffffffff,56.0,0.0,0.0,0.0
8428f41ffffffff,13.0,0.0,0.0,0.0
8428f43ffffffff,855.0,0.0,0.0,0.0
8428f45ffffffff,48.0,0.0,0.0,0.0
8428f47ffffffff,167.0,0.0,0.0,0.0
8428f49ffffffff,148.0,0.0,0.0,0.0
8428f4bffffffff,1483.0,0.0,0.0,0.0
8428f4dffffffff,38.0,0.0,0.0,0.0
8428f51ffffffff,1014.0,0.0,0.0,0.0
8428f55ffffffff,385.0,0.0,0.0,0.0
8428f57ffffffff,648.0,0.0,0.0,0.0
8428f59ffffffff,2063.0,0.0,0.0,0.0
8428f5bffffffff,7.0,0.0,0.0,0.0
8428f5dffffffff,1645.0,0.0,0.0,0.0
8428f61ffffffff,46.0,0.0,0.0,0.0
8428f63ffffffff,229.0,0.0,0.0,0.0
8428f65ffffffff,4.0,0.0,0.0,0.0
8428f67ffffffff,79.0,0.0,0.0,0.0
8428f69ffffffff,9.0,0.0,0.0,0.0
8428f6bffffffff,23.0,0.0,0.0,0.0
8428f6dffffffff,2.0,0.0,0.0,0.0
842910dffffffff,2.0,0.0,0.0,0.0
8429121ffffffff,181.0,0.0,0.0,4.0
8429123ffffffff,6.0,0.0,0.0,0.0
8429125ffffffff,725.0,0.0,0.0,18.0
8429127ffffffff,1196.0,0.0,0.0,16.0
842912bffffffff,1.0,0.0,0.0,0.0
842912dffffffff,6.0,0.0,0.0,0.0
8429131ffffffff,7.0,0.0,0.0,0.0
8429135ffffffff,342.0,0.0,0.0,6.0
8429137ffffffff,139.0,0.0,0.0,10.0
8429167ffffffff,47.0,0.0,0.0,0.0
84291a5ffffffff,224.0,0.0,0.0,98.0
84291a7ffffffff,3364.0,0.0,0.0,2023.0
8429809ffffffff,50.0,0.0,0.0,0.0
842980bffffffff,55.0,0.0,0.0,0.0
842980dffffffff,144.0,0.0,0.0,0.0
8429811ffffffff,16.0,0.0,0.0,0.0
8429819ffffffff,113.0,0.0,0.0,4.0
842981bffffffff,200.0,0.0,0.0,0.0
842981dffffffff,62.0,0.0,0.0,0.0
8429821ffffffff,5.0,0.0,0.0,0.0
8429823ffffffff,17.0,0.0,0.0,0.0
8429829ffffffff,2.0,0.0,0.0,0.0
842982bffffffff,81.0,0.0,0.0,0.0
8429831ffffffff,3.0,0.0,0.0,0.0
8429833ffffffff,2.0,0.0,0.0,0.0
8429841ffffffff,263.0,0.0,0.0,2.0
8429843ffffffff,113.0,0.0,0.0,0.0
8429845ffffffff,102.0,0.0,0.0,0.0
8429847ffffffff,24.0,0.0,0.0,0.0
8429849ffffffff,421.0,0.0,0.0,0.0
842984dffffffff,46.0,0.0,0.0,0.0
8429851ffffffff,75.0,0.0,0.0,0.0
8429853ffffffff,203.0,0.0,0.0,4.0
8429855ffffffff,377.0,0.0,0.0,5.0
8429857ffffffff,17.0,0.0,0.0,0.0
8429859ffffffff,34.0,0.0,0.0,0.0
842985bffffffff,51.0,0.0,0.0,0.0
842985dffffffff,2.0,0.0,0.0,0.0
8429861ffffffff,11.0,0.0,0.0,0.0
8429863ffffffff,501.0,0.0,0.0,0.0
8429865ffffffff,14.0,0.0,0.0,0.0
8429867ffffffff,33.0,0.0,0.0,0.0
8429869ffffffff,487.0,0.0,0.0,0.0
842986bffffffff,487.0,0.0,0.0,0.0
842986dffffffff,2.0,0.0,0.0,0.0
8429883ffffffff,6.0,0.0,0.0,0.0
8429889ffffffff,16.0,0.0,0.0,0.0
842988bffffffff,11.0,0.0,0.0,0.0
