cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
8430ec3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84316cdffffffff,7.0,0.0,0.0,0.0,3.0,0.0
84316e7ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
843185bffffffff,17.0,0.0,0.0,0.0,3.0,0.0
8431889ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
84318d1ffffffff,202.0,0.0,0.0,0.0,11.0,0.0
84318d3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84318d7ffffffff,226.0,0.0,0.0,0.0,3.0,0.0
8431a85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431aa7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8434229ffffffff,10.0,0.0,2.0,0.0,0.0,0.0
843422bffffffff,7.0,0.0,1.0,0.0,0.0,0.0
8434261ffffffff,30.0,0.0,10.0,0.0,0.0,0.0
8434265ffffffff,34.0,0.0,4.0,0.0,0.0,0.0
8434267ffffffff,94.0,0.0,23.0,0.0,0.0,0.0
8434349ffffffff,27.0,0.0,15.0,0.0,0.0,0.0
843434dffffffff,223.0,0.0,109.0,0.0,0.0,0.0
8434403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8434413ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8434417ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84344c5ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
84344c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84344cbffffffff,129.0,0.0,0.0,0.0,0.0,0.0
84344cdffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84344e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843460dffffffff,1.0,0.0,1.0,0.0,0.0,0.0
843466bffffffff,14.0,0.0,10.0,0.0,0.0,0.0
8434691ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8434695ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8434697ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8434699ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
843469dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84346a7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84346b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84346b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84346bbffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84346d7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84346dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84351a1ffffffff,15.0,0.0,1.0,0.0,0.0,0.0
84351a3ffffffff,18.0,0.0,4.0,0.0,0.0,0.0
84351a7ffffffff,13.0,0.0,4.0,0.0,0.0,0.0
84351b5ffffffff,877.0,37.0,222.0,0.0,0.0,0.0
84351bdffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8435a85ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
8435a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8435a93ffffffff,170.0,0.0,49.0,0.0,0.0,0.0
8435ae3ffffffff,14.0,0.0,6.0,0.0,0.0,0.0
8438245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438247ffffffff,89.0,0.0,16.0,0.0,0.0,0.0
8438251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438255ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
843825bffffffff,38.0,0.0,0.0,0.0,0.0,0.0
843825dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843826bffffffff,22.0,0.0,8.0,0.0,0.0,0.0
84384a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84384c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84384e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438681ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439011ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439035ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439039ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843903dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843908bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843908dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,1349.0,0.0,19.0,0.0,0.0,0.0
8439103ffffffff,170.0,0.0,1.0,0.0,0.0,0.0
8439105ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439109ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843910bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439111ffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8439113ffffffff,424.0,0.0,14.0,0.0,0.0,0.0
8439115ffffffff,1311.0,0.0,56.0,0.0,0.0,0.0
8439117ffffffff,193.0,0.0,3.0,0.0,0.0,0.0
843911dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,460.0,0.0,8.0,0.0,0.0,0.0
843915dffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8439183ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439187ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8439195ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8439197ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84391a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84391a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,646.0,0.0,20.0,0.0,0.0,0.0
84391abffffffff,324.0,0.0,39.0,0.0,0.0,0.0
84391b9ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84391c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84391c7ffffffff,9.0,0.0,4.0,0.0,0.0,0.0
84391e1ffffffff,337.0,0.0,25.0,0.0,0.0,0.0
84391e3ffffffff,278.0,0.0,28.0,0.0,0.0,0.0
84391e7ffffffff,64.0,0.0,2.0,0.0,0.0,0.0
84391e9ffffffff,78.0,0.0,9.0,0.0,0.0,0.0
84391ebffffffff,176.0,0.0,24.0,0.0,0.0,0.0
8439205ffffffff,172.0,0.0,2.0,0.0,0.0,0.0
8439209ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,541.0,0.0,3.0,0.0,0.0,0.0
8439221ffffffff,180.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,445.0,0.0,0.0,0.0,0.0,0.0
8439229ffffffff,136.0,0.0,2.0,0.0,0.0,0.0
8439241ffffffff,62.0,0.0,8.0,0.0,0.0,0.0
8439243ffffffff,94.0,0.0,3.0,0.0,0.0,0.0
8439247ffffffff,128.0,0.0,1.0,0.0,0.0,0.0
8439251ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,269.0,0.0,0.0,0.0,0.0,0.0
8439255ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,212.0,0.0,1.0,0.0,0.0,0.0
843925bffffffff,474.0,0.0,14.0,0.0,0.0,0.0
843925dffffffff,114.0,0.0,8.0,0.0,0.0,0.0
8439263ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
843926bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439289ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843928dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84392c7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,120.0,0.0,3.0,0.0,0.0,0.0
84392dbffffffff,2777.0,0.0,55.0,0.0,0.0,0.0
84392e1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,106.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,236.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,202.0,0.0,6.0,0.0,0.0,0.0
8439337ffffffff,855.0,0.0,21.0,0.0,0.0,0.0
8439339ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
843933bffffffff,325.0,0.0,1.0,0.0,0.0,0.0
8439423ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439427ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439435ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,48.0,0.0,2.0,0.0,0.0,0.0
8439451ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,24.0,0.0,4.0,0.0,0.0,0.0
8439469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843946bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,219.0,0.0,15.0,0.0,0.0,0.0
843951dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843952dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8439565ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439567ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
84395c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84395d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439617ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439633ffffffff,6.0,0.0,2.0,0.0,0.0,0.0
843963bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,20.0,0.0,7.0,0.0,0.0,0.0
843969bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,8.0,0.0,1.0,0.0,0.0,0.0
84396c7ffffffff,50.0,0.0,7.0,0.0,0.0,0.0
84396e9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,15.0,0.0,4.0,0.0,0.0,0.0
843971dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,88.0,0.0,7.0,0.0,0.0,0.0
8439737ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439805ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8439821ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439825ffffffff,26.0,0.0,6.0,0.0,0.0,0.0
8439827ffffffff,90.0,0.0,28.0,0.0,0.0,0.0
8439851ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8439855ffffffff,20.0,0.0,2.0,0.0,0.0,0.0
843985bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843991bffffffff,93.0,0.0,23.0,0.0,0.0,0.0
843992bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439a83ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439a87ffffffff,54.0,0.0,18.0,0.0,0.0,0.0
8439a99ffffffff,110.0,0.0,22.0,0.0,0.0,0.0
8439aa9ffffffff,19.0,0.0,7.0,0.0,0.0,0.0
8439aabffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,46.0,0.0,7.0,0.0,0.0,0.0
843c885ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
843c889ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c899ffffffff,624.0,0.0,0.0,0.0,0.0,0.0
843c89bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c8adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c8e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c927ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
843c93bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843c9d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c9ddffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843c9e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cc21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cc29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cc2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cc67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843cd1bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
843cd41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cd49ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843cd4bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
843cd53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cd5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cd91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843cf25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf27ffffffff,376.0,0.0,8.0,0.0,0.0,0.0
843cf35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cf61ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
843d06bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843e411ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
843e413ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
843e5b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e5d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e655ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
843e689ffffffff,36.0,0.0,6.0,0.0,0.0,0.0
843e68dffffffff,26.0,0.0,6.0,0.0,0.0,0.0
843e6a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e6a3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
843e6a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843e6b5ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
843e719ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843f2dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0
843f30bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,9.0,0.0,3.0,0.0,0.0,0.0
843f629ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f645ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,33.0,0.0,2.0,0.0,0.0,0.0
843f68dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441035ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8441037ffffffff,74.0,0.0,0.0,0.0,2.0,0.0
8441099ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8441129ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84411c3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84411c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84411cbffffffff,433.0,0.0,0.0,0.0,93.0,0.0
8441315ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
844142bffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8441509ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8441545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441547ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8441643ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8441719ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844172dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441739ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844173dffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8441751ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441765ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441a09ffffffff,612.0,0.0,0.0,0.0,32.0,0.0
8441a43ffffffff,132.0,0.0,0.0,0.0,4.0,0.0
8441a55ffffffff,1134.0,0.0,0.0,0.0,54.0,9.0
8441a67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8441b29ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8441b2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441b41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441b43ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8441b49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441b51ffffffff,17.0,0.0,0.0,0.0,8.0,0.0
8441b55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8441b5dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8441b65ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8442305ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442307ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442331ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8442333ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8442345ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844236bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,265.0,0.0,0.0,0.0,0.0,0.0
8442c05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442c09ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442c0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442c0dffffffff,177.0,0.0,0.0,0.0,0.0,0.0
8442c1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442c2dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8442c45ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8442c47ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8442c4dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8442c51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442c57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442c59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442c5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442c5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8442c61ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8442c63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442c67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8442c69ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8442c6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442ce5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442d89ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8442d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8442dbdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8442dc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442e0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442e23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442e27ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8442e37ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8442e6bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443101ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443133ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844313bffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8443163ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84431adffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84431e1ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84431e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84431e9ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84431edffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8443341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443889ffffffff,18.0,0.0,2.0,0.0,0.0,0.0
84438a3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84438abffffffff,5.0,0.0,1.0,0.0,0.0,0.0
84438bdffffffff,7.0,0.0,3.0,0.0,0.0,0.0
84438c1ffffffff,16.0,0.0,6.0,0.0,0.0,0.0
84438c3ffffffff,130.0,0.0,44.0,0.0,0.0,0.0
84438c9ffffffff,16.0,0.0,8.0,0.0,0.0,0.0
8443981ffffffff,12.0,0.0,8.0,0.0,0.0,0.0
8443983ffffffff,31.0,0.0,16.0,0.0,0.0,0.0
8443987ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844398dffffffff,53.0,0.0,35.0,0.0,0.0,0.0
844399bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443a03ffffffff,481.0,0.0,8.0,0.0,0.0,1.0
8443a07ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8443a0dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8443a11ffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8443a13ffffffff,43.0,0.0,9.0,0.0,0.0,0.0
8443a15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8443a17ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8443a1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443a33ffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8443a39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443a41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443a63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443a69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443a6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443a89ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8443a8dffffffff,423.0,0.0,43.0,0.0,0.0,2.0
8443a91ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8443a93ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443ac1ffffffff,165.0,0.0,22.0,0.0,0.0,0.0
8443ac3ffffffff,28.0,0.0,4.0,0.0,0.0,0.0
8443ac7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8443ac9ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8443acbffffffff,76.0,0.0,9.0,0.0,0.0,0.0
8443acdffffffff,209.0,0.0,44.0,0.0,0.0,0.0
8443ad3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8443ae3ffffffff,44.0,0.0,9.0,0.0,0.0,0.0
8444121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444123ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844412bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,60.0,4.0,0.0,0.0,0.0,0.0
8444131ffffffff,73.0,5.0,0.0,0.0,0.0,0.0
8444133ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844413bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,57.0,3.0,0.0,0.0,0.0,0.0
8444143ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
844415dffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8444161ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8444165ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84441a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84441a9ffffffff,33.0,3.0,0.0,0.0,0.0,0.0
84441abffffffff,296.0,50.0,0.0,0.0,0.0,0.0
84441b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84441b7ffffffff,140.0,2.0,0.0,0.0,0.0,0.0
84441e3ffffffff,405.0,22.0,0.0,0.0,0.0,0.0
8444249ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
844430dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444325ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444329ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844432dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444363ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444441ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
844444dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444451ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444455ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
844445bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,220.0,0.0,0.0,0.0,0.0,0.0
844446dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444505ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444509ffffffff,395.0,8.0,0.0,0.0,0.0,0.0
844450bffffffff,5.0,2.0,0.0,0.0,0.0,0.0
844450dffffffff,152.0,17.0,0.0,0.0,0.0,0.0
