cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
832b25fffffffff,119.0,0.0,0.0,0.0,0.0,0.0
832b26fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,101.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,614.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,522.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,272.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,373.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,309.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,262.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,292.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,2608.0,0.0,0.0,86.0,0.0,0.0
832b82fffffffff,179.0,0.0,0.0,19.0,0.0,0.0
832b83fffffffff,3108.0,0.0,0.0,382.0,0.0,0.0
832b84fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,729.0,0.0,0.0,0.0,0.0,0.0
832b86fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,320.0,0.0,0.0,19.0,0.0,0.0
832b89fffffffff,895.0,0.0,0.0,76.0,0.0,0.0
832b8afffffffff,746.0,0.0,0.0,114.0,0.0,0.0
832b8bfffffffff,228.0,0.0,0.0,40.0,0.0,0.0
832b8cfffffffff,1093.0,0.0,0.0,56.0,0.0,0.0
832b8dfffffffff,946.0,0.0,0.0,7.0,0.0,0.0
832b8efffffffff,722.0,0.0,0.0,92.0,0.0,0.0
832b90fffffffff,623.0,0.0,0.0,7.0,0.0,0.0
832b91fffffffff,164.0,0.0,0.0,20.0,0.0,0.0
832b92fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,164.0,0.0,0.0,9.0,0.0,0.0
832b94fffffffff,404.0,0.0,0.0,9.0,0.0,0.0
832b95fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,55.0,0.0,0.0,2.0,0.0,0.0
832b98fffffffff,3018.0,0.0,0.0,283.0,0.0,0.0
832b99fffffffff,2239.0,0.0,0.0,505.0,0.0,0.0
832b9afffffffff,655.0,0.0,0.0,55.0,0.0,0.0
832b9bfffffffff,3633.0,0.0,0.0,220.0,0.0,0.0
832b9cfffffffff,1157.0,0.0,0.0,138.0,0.0,0.0
832b9dfffffffff,5068.0,0.0,0.0,1006.0,0.0,0.0
832b9efffffffff,365.0,0.0,0.0,8.0,0.0,0.0
832ba0fffffffff,1408.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,205.0,0.0,0.0,5.0,0.0,0.0
832ba3fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,1956.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,752.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,377.0,0.0,0.0,9.0,0.0,0.0
832baafffffffff,10161.0,0.0,0.0,2.0,0.0,0.0
832babfffffffff,488.0,0.0,0.0,3.0,0.0,0.0
832bacfffffffff,4498.0,0.0,0.0,25.0,0.0,0.0
832badfffffffff,184.0,0.0,0.0,2.0,0.0,0.0
832baefffffffff,1909.0,0.0,0.0,2.0,0.0,0.0
832bb0fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,76.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,523.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832c01fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,147.0,0.0,0.0,0.0,0.0,0.0
832c05fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c06fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c08fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832c09fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832c0afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,314.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832c11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
832c22fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832c28fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832c36fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c62fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c8dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832c93fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832c98fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832ca4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cacfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cadfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cc0fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
832cc1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832cc2fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832cc3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cc6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ccafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
832cd5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cddfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832cf0fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832cf1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832cf2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
832cf5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832d00fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832d01fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832d02fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
832d10fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832d12fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832d14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832d22fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832d2dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832d31fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832d32fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
832d5cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832d84fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832d86fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
832da5fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
832da8fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832da9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832dabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832dacfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832daefffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,57.0,2.0,0.0,0.0,0.0,0.0
832db1fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832db2fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,166.0,0.0,0.0,0.0,0.0,0.0
832e0cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832e2dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832e44fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e61fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832e6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e74fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832e75fffffffff,13.0,11.0,0.0,0.0,0.0,0.0
832eacfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832eadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,18.0,14.0,0.0,0.0,0.0,0.0
833030fffffffff,8.0,8.0,0.0,0.0,0.0,0.0
833081fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833083fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83308efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833099fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83309bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8330c0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8330c1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330c2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330c4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8330dbfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8330e0fffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8330e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330e2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8330e4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8330e5fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
833126fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83315bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83316efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833181fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833185fffffffff,102.0,2.0,0.0,0.0,0.0,0.0
833188fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83318cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83318dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8331a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8331a8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8331aafffffffff,26.0,0.0,0.0,0.0,0.0,0.0
833820fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833824fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833825fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
833826fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83384dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,165.0,0.0,0.0,0.0,0.0,0.0
833901fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,92.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
833905fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
833909fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83390bfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,97.0,0.0,0.0,0.0,0.0,0.0
83390dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83390efffffffff,27.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,82.0,0.0,0.0,0.0,0.0,0.0
833911fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
833915fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
833918fffffffff,76.0,0.0,0.0,0.0,0.0,0.0
833919fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83391afffffffff,96.0,0.0,0.0,0.0,0.0,0.0
83391cfffffffff,45.0,0.0,0.0,0.0,0.0,0.0
83391dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83391efffffffff,57.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,119.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,105.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,311.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,94.0,0.0,0.0,0.0,0.0,0.0
83392cfffffffff,52.0,0.0,0.0,0.0,0.0,0.0
83392dfffffffff,76.0,0.0,0.0,0.0,0.0,0.0
83392efffffffff,231.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,408.0,2.0,0.0,0.0,0.0,0.0
833942fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833943fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
833945fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
833946fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,77.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,107.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0
833962fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833963fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833964fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833966fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833968fffffffff,38.0,2.0,0.0,0.0,0.0,0.0
83396cfffffffff,46.0,3.0,0.0,0.0,0.0,0.0
83396efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,119.0,1.0,0.0,0.0,0.0,0.0
833971fffffffff,166.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
833974fffffffff,206.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,117.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,143.0,0.0,0.0,0.0,0.0,0.0
833981fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833983fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833988fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833991fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833993fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833c31fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833da6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
833e6cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
833f29fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
833f2cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
833f2dfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
833f30fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833f35fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833f36fffffffff,77.0,0.0,0.0,0.0,0.0,0.0
833f4dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f61fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
833f62fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833f63fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833f65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f66fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
833f68fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833f6cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834043fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834098fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834251fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834253fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834360fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
834361fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834362fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834365fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8343a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,201.0,0.0,0.0,9.0,0.0,0.0
834413fffffffff,1118.0,0.0,0.0,11.0,0.0,0.0
834414fffffffff,855.0,0.0,0.0,35.0,0.0,0.0
834415fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,1657.0,0.0,0.0,327.0,0.0,0.0
83441afffffffff,576.0,0.0,0.0,42.0,0.0,0.0
83441bfffffffff,64.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,1250.0,0.0,0.0,42.0,0.0,0.0
834424fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
834430fffffffff,101.0,0.0,0.0,36.0,0.0,0.0
834432fffffffff,112.0,0.0,0.0,7.0,0.0,0.0
834434fffffffff,79.0,0.0,0.0,12.0,0.0,0.0
834435fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834436fffffffff,17.0,0.0,0.0,11.0,0.0,0.0
834440fffffffff,214.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,92.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,1195.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,340.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,6.0,0.0,0.0,2.0,0.0,0.0
83444bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,73.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,39.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,139.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,711.0,0.0,0.0,16.0,0.0,0.0
834451fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,117.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,891.0,0.0,0.0,5.0,0.0,0.0
834456fffffffff,220.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,50.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,340.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,27.0,0.0,0.0,2.0,0.0,0.0
834469fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,2196.0,0.0,0.0,112.0,0.0,0.0
83446dfffffffff,426.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,1719.0,0.0,0.0,6.0,0.0,0.0
834471fffffffff,83.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,752.0,0.0,0.0,0.0,0.0,0.0
834480fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
834484fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,169.0,0.0,0.0,0.0,0.0,0.0
83448dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83449dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,1807.0,0.0,0.0,74.0,0.0,0.0
8344a2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8344a3fffffffff,399.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,1117.0,0.0,0.0,214.0,0.0,0.0
8344a8fffffffff,790.0,0.0,0.0,29.0,0.0,0.0
8344a9fffffffff,1321.0,0.0,0.0,97.0,0.0,0.0
8344abfffffffff,484.0,0.0,0.0,18.0,0.0,0.0
8344acfffffffff,796.0,0.0,0.0,49.0,0.0,0.0
8344adfffffffff,197.0,0.0,0.0,9.0,0.0,0.0
8344aefffffffff,703.0,0.0,0.0,14.0,0.0,0.0
8344b0fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8344b1fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8344b2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344b5fffffffff,294.0,0.0,0.0,0.0,0.0,0.0
8344b6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,67.0,0.0,0.0,1.0,0.0,0.0
8344c3fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,85.0,0.0,0.0,3.0,0.0,0.0
8344cbfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,120.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,1106.0,0.0,0.0,40.0,0.0,0.0
8344d1fffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,232.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,557.0,0.0,0.0,6.0,0.0,0.0
8344d8fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,236.0,0.0,0.0,15.0,0.0,0.0
8344dafffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8344dcfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8344defffffffff,19.0,0.0,0.0,2.0,0.0,0.0
8344e0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8344e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344e4fffffffff,135.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,382.0,0.0,0.0,0.0,0.0,0.0
8344e8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,39.0,0.0,0.0,2.0,0.0,0.0
8344eefffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,504.0,0.0,0.0,0.0,0.0,0.0
8344f1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,1606.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,324.0,0.0,0.0,2.0,0.0,0.0
8344f5fffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,286.0,0.0,0.0,0.0,0.0,0.0
834501fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
834505fffffffff,133.0,0.0,0.0,0.0,0.0,0.0
834508fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834509fffffffff,236.0,0.0,0.0,10.0,0.0,0.0
83450afffffffff,141.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,289.0,0.0,0.0,15.0,0.0,0.0
83450cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83450dfffffffff,49.0,0.0,0.0,7.0,0.0,0.0
83450efffffffff,25.0,0.0,0.0,0.0,0.0,0.0
834510fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834519fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83451bfffffffff,27.0,0.0,0.0,5.0,0.0,0.0
83451dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,758.0,0.0,0.0,0.0,0.0,0.0
834522fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,203.0,0.0,0.0,0.0,0.0,0.0
834524fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834525fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
834526fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
834528fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834529fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83452afffffffff,312.0,0.0,0.0,0.0,0.0,0.0
83452bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83452cfffffffff,47.0,0.0,0.0,0.0,0.0,0.0
83452efffffffff,275.0,0.0,0.0,0.0,0.0,0.0
834530fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834531fffffffff,105.0,0.0,0.0,0.0,0.0,0.0
834532fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834533fffffffff,24.0,0.0,0.0,2.0,0.0,0.0
834534fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834535fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834536fffffffff,16.0,0.0,0.0,9.0,0.0,0.0
83454bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834554fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834564fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,166.0,0.0,0.0,19.0,0.0,0.0
834574fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834576fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834583fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
