cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
84488e9ffffffff,2.0,0.0,0.0,0.0
84488edffffffff,4.0,0.0,0.0,0.0
8448903ffffffff,9.0,0.0,0.0,0.0
844890bffffffff,7.0,0.0,0.0,0.0
8448923ffffffff,6.0,0.0,0.0,0.0
8448933ffffffff,2.0,0.0,0.0,0.0
8448935ffffffff,3.0,0.0,0.0,0.0
8448937ffffffff,6.0,0.0,0.0,0.0
8448953ffffffff,1.0,0.0,0.0,0.0
8448955ffffffff,4.0,0.0,0.0,0.0
8448959ffffffff,15.0,0.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0,0.0
8448981ffffffff,42.0,0.0,0.0,0.0
8448989ffffffff,7.0,0.0,0.0,0.0
844898dffffffff,29.0,0.0,0.0,0.0
84489a3ffffffff,2.0,0.0,0.0,0.0
84489a7ffffffff,1.0,0.0,0.0,0.0
84489abffffffff,19.0,0.0,0.0,0.0
84489b1ffffffff,2.0,0.0,0.0,0.0
84489c1ffffffff,13.0,0.0,0.0,0.0
84489c3ffffffff,11.0,0.0,0.0,0.0
84489c5ffffffff,8.0,0.0,0.0,0.0
84489c7ffffffff,6.0,0.0,0.0,0.0
84489c9ffffffff,1.0,0.0,0.0,0.0
84489cbffffffff,1.0,0.0,0.0,0.0
84489cdffffffff,2.0,0.0,0.0,0.0
84489d5ffffffff,2.0,0.0,0.0,0.0
84489d9ffffffff,4.0,0.0,0.0,0.0
84489e3ffffffff,4.0,0.0,0.0,0.0
84489ebffffffff,3.0,0.0,0.0,0.0
8448a21ffffffff,2.0,0.0,0.0,0.0
8448ab7ffffffff,12.0,0.0,0.0,0.0
8448b13ffffffff,2.0,0.0,0.0,0.0
8448b23ffffffff,2.0,0.0,0.0,0.0
8448b37ffffffff,2.0,0.0,0.0,0.0
8448b39ffffffff,1.0,0.0,0.0,0.0
8448b3dffffffff,15.0,0.0,0.0,0.0
8448c05ffffffff,2.0,0.0,0.0,0.0
8448c13ffffffff,10.0,0.0,0.0,0.0
8448c19ffffffff,1.0,0.0,0.0,0.0
8448c25ffffffff,1.0,0.0,0.0,0.0
8448c35ffffffff,7.0,0.0,0.0,2.0
8448c43ffffffff,2.0,0.0,0.0,0.0
8448c53ffffffff,2.0,0.0,0.0,0.0
8448c5dffffffff,2.0,0.0,0.0,0.0
8448c61ffffffff,7.0,0.0,0.0,0.0
8448c6dffffffff,26.0,0.0,0.0,0.0
8448c89ffffffff,19.0,0.0,0.0,0.0
8448c99ffffffff,25.0,4.0,0.0,1.0
8448ca3ffffffff,4.0,0.0,0.0,0.0
8448cadffffffff,6.0,0.0,0.0,0.0
8448cb5ffffffff,4.0,0.0,0.0,0.0
8448cc5ffffffff,5.0,0.0,0.0,0.0
8448cc7ffffffff,5.0,0.0,0.0,0.0
8448cd3ffffffff,8.0,0.0,0.0,0.0
8448cdbffffffff,2.0,0.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0,0.0
8448d19ffffffff,12.0,0.0,0.0,0.0
8448d21ffffffff,6.0,0.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0,2.0
8448d33ffffffff,31.0,0.0,0.0,0.0
8448d35ffffffff,2.0,0.0,0.0,0.0
8448d65ffffffff,2.0,0.0,0.0,0.0
8448d83ffffffff,37.0,0.0,0.0,0.0
8448d87ffffffff,18.0,0.0,0.0,0.0
8448d89ffffffff,13.0,0.0,0.0,0.0
8448d8bffffffff,2.0,0.0,0.0,0.0
8448da1ffffffff,1.0,0.0,0.0,0.0
8448da7ffffffff,1.0,0.0,0.0,0.0
8448da9ffffffff,13.0,0.0,0.0,0.0
8448db3ffffffff,2.0,0.0,0.0,0.0
8448dbdffffffff,3.0,0.0,0.0,0.0
8448dc7ffffffff,3.0,0.0,0.0,0.0
8448dd1ffffffff,2.0,0.0,0.0,0.0
8448dd3ffffffff,3.0,0.0,0.0,0.0
8448e81ffffffff,35.0,0.0,0.0,2.0
8448e83ffffffff,4.0,0.0,0.0,0.0
8448e85ffffffff,255.0,0.0,0.0,53.0
8448e8dffffffff,17.0,0.0,0.0,0.0
8448e93ffffffff,2.0,2.0,0.0,0.0
8448e95ffffffff,7.0,0.0,0.0,0.0
8448e97ffffffff,47.0,33.0,0.0,10.0
8448e99ffffffff,7.0,0.0,0.0,0.0
8448ea3ffffffff,77.0,2.0,0.0,0.0
8448ea5ffffffff,6.0,0.0,0.0,0.0
8448eabffffffff,1.0,0.0,0.0,0.0
8448eadffffffff,1.0,0.0,0.0,0.0
8448eb1ffffffff,5.0,0.0,0.0,0.0
8448eb7ffffffff,1.0,0.0,0.0,0.0
8448eb9ffffffff,6.0,0.0,0.0,0.0
8448ebbffffffff,124.0,65.0,0.0,3.0
8448ec5ffffffff,11.0,0.0,0.0,0.0
8448ec7ffffffff,11.0,0.0,0.0,0.0
8448ee3ffffffff,4.0,0.0,0.0,0.0
8448ee5ffffffff,10.0,0.0,0.0,0.0
8448ee7ffffffff,63.0,2.0,0.0,0.0
8448eebffffffff,4.0,0.0,0.0,0.0
8448f25ffffffff,33.0,1.0,0.0,0.0
844995bffffffff,16.0,0.0,0.0,0.0
845d115ffffffff,206.0,0.0,0.0,0.0
845f583ffffffff,2.0,0.0,0.0,0.0
84ba69dffffffff,4.0,0.0,0.0,0.0
84bb085ffffffff,2.0,0.0,0.0,0.0
84bb089ffffffff,2.0,0.0,0.0,0.0
84bb091ffffffff,2.0,0.0,0.0,0.0
84bb099ffffffff,2.0,0.0,0.0,0.0
84bb0a1ffffffff,4.0,0.0,0.0,0.0
84bb0bbffffffff,3.0,0.0,0.0,0.0
84bb295ffffffff,9.0,0.0,0.0,0.0
84bb29bffffffff,4.0,0.0,0.0,0.0
84bb2b1ffffffff,13.0,0.0,0.0,0.0
84bb2b3ffffffff,12.0,0.0,0.0,0.0
84bb2b9ffffffff,7.0,0.0,0.0,0.0
84bb2dbffffffff,2.0,0.0,0.0,0.0
84bb505ffffffff,1.0,0.0,0.0,0.0
84bb50dffffffff,4.0,0.0,0.0,0.0
84bb56bffffffff,2.0,0.0,0.0,0.0
84bb56dffffffff,2.0,0.0,0.0,0.0
84bb705ffffffff,2.0,0.0,0.0,0.0
84bb72bffffffff,4.0,0.0,0.0,0.0
84be089ffffffff,1.0,0.0,0.0,0.0
84be0c3ffffffff,1.0,0.0,0.0,0.0
84c2e31ffffffff,1.0,0.0,0.0,0.0
84da189ffffffff,4.0,0.0,0.0,0.0
84da803ffffffff,2.0,0.0,0.0,0.0
84da805ffffffff,1.0,0.0,0.0,0.0
84da821ffffffff,10.0,0.0,0.0,0.0
84da82bffffffff,1.0,0.0,0.0,0.0
84da839ffffffff,1.0,0.0,0.0,0.0
84da83bffffffff,2.0,0.0,0.0,0.0
84da843ffffffff,7.0,0.0,0.0,0.0
84da847ffffffff,6.0,0.0,0.0,0.0
84da851ffffffff,3.0,0.0,0.0,0.0
84da855ffffffff,1.0,0.0,0.0,0.0
84da861ffffffff,4.0,0.0,0.0,0.0
84da863ffffffff,2.0,0.0,0.0,0.0
84da865ffffffff,2.0,0.0,0.0,0.0
84da909ffffffff,2.0,0.0,0.0,0.0
84da929ffffffff,8.0,0.0,0.0,0.0
84da94dffffffff,2.0,0.0,0.0,0.0
84da951ffffffff,2.0,0.0,0.0,0.0
84da953ffffffff,3.0,0.0,0.0,0.0
84daaa1ffffffff,1.0,0.0,0.0,0.0
84dab37ffffffff,3.0,0.0,0.0,0.0
