cell_id,Spatula cyanoptera,Spatula cyanoptera septentrionalium,Spatula cyanoptera [orinoma Group],Spatula cyanoptera cyanoptera
84b2e3dffffffff,2.0,0.0,0.0,0.0
84b2e57ffffffff,2.0,0.0,0.0,0.0
84b2e65ffffffff,7.0,0.0,0.0,0.0
84b2e67ffffffff,2.0,0.0,0.0,0.0
84b2e69ffffffff,4.0,0.0,0.0,0.0
84b2e6dffffffff,93.0,0.0,0.0,0.0
84b2e85ffffffff,56.0,0.0,0.0,0.0
84b2e8dffffffff,7.0,0.0,0.0,0.0
84b2eabffffffff,3.0,0.0,0.0,0.0
84b2eb3ffffffff,2.0,0.0,0.0,0.0
84b2eb7ffffffff,8.0,0.0,0.0,0.0
84b2ebbffffffff,1.0,0.0,0.0,0.0
84b2ec5ffffffff,29.0,0.0,0.0,0.0
84b2ec7ffffffff,149.0,0.0,0.0,0.0
84b2ecdffffffff,2.0,0.0,0.0,0.0
84b2ed7ffffffff,6.0,0.0,0.0,0.0
84b2ee1ffffffff,19.0,0.0,0.0,0.0
84b2eebffffffff,93.0,0.0,0.0,0.0
84b3001ffffffff,18.0,0.0,0.0,0.0
84b3009ffffffff,172.0,0.0,0.0,0.0
84b300bffffffff,1.0,0.0,0.0,0.0
84b3015ffffffff,6.0,0.0,0.0,0.0
84b3031ffffffff,4.0,0.0,0.0,0.0
84b303bffffffff,1.0,0.0,0.0,0.0
84b3041ffffffff,1.0,0.0,0.0,0.0
84b3043ffffffff,1.0,0.0,0.0,0.0
84b3047ffffffff,976.0,0.0,0.0,0.0
84b3051ffffffff,2.0,0.0,0.0,0.0
84b3059ffffffff,25.0,0.0,0.0,0.0
84b305dffffffff,5.0,0.0,0.0,0.0
84b3081ffffffff,2.0,0.0,0.0,0.0
84b3083ffffffff,2.0,0.0,0.0,0.0
84b3087ffffffff,7.0,0.0,0.0,0.0
84b30a1ffffffff,7.0,0.0,0.0,0.0
84b30a7ffffffff,18.0,0.0,0.0,0.0
84b30adffffffff,5.0,0.0,0.0,0.0
84b30b3ffffffff,11.0,0.0,0.0,0.0
84b30b5ffffffff,42.0,0.0,0.0,0.0
84b30bdffffffff,28.0,0.0,0.0,0.0
84b30e9ffffffff,4.0,0.0,0.0,0.0
84b30edffffffff,5.0,0.0,0.0,0.0
84b31dbffffffff,43.0,0.0,0.0,0.0
84b3203ffffffff,38.0,0.0,0.0,0.0
84b3209ffffffff,4.0,0.0,0.0,0.0
84b320bffffffff,13.0,0.0,0.0,0.0
84b320dffffffff,2.0,0.0,0.0,0.0
84b3219ffffffff,7.0,0.0,0.0,0.0
84b321dffffffff,13.0,0.0,0.0,0.0
84b3227ffffffff,2.0,0.0,0.0,0.0
84b3243ffffffff,2.0,0.0,0.0,0.0
84b3257ffffffff,4.0,0.0,0.0,0.0
84b3261ffffffff,107.0,0.0,0.0,0.0
84b3263ffffffff,3.0,0.0,0.0,0.0
84b326bffffffff,2.0,0.0,0.0,0.0
84b326dffffffff,15.0,0.0,0.0,0.0
84b3289ffffffff,19.0,0.0,0.0,0.0
84b32a5ffffffff,7.0,0.0,0.0,0.0
84b32c5ffffffff,7.0,0.0,0.0,0.0
84b32c7ffffffff,6.0,0.0,0.0,0.0
84b32d9ffffffff,6.0,0.0,0.0,0.0
84b32dbffffffff,3.0,0.0,0.0,0.0
84b32edffffffff,1.0,0.0,0.0,0.0
84b3301ffffffff,6.0,0.0,0.0,0.0
84b3303ffffffff,285.0,0.0,0.0,0.0
84b3305ffffffff,9.0,0.0,0.0,0.0
84b3309ffffffff,1.0,0.0,0.0,0.0
84b3313ffffffff,111.0,0.0,0.0,0.0
84b3317ffffffff,11.0,0.0,0.0,0.0
84b331bffffffff,3.0,0.0,0.0,0.0
84b334bffffffff,2.0,0.0,0.0,0.0
84b3357ffffffff,3.0,0.0,0.0,0.0
84b3359ffffffff,2.0,0.0,0.0,0.0
84b335dffffffff,3.0,0.0,0.0,0.0
84b3363ffffffff,41.0,0.0,0.0,0.0
84b3367ffffffff,7.0,0.0,0.0,0.0
84b336bffffffff,10.0,0.0,0.0,0.0
84b3429ffffffff,4.0,0.0,0.0,0.0
84b3511ffffffff,34.0,0.0,0.0,0.0
84b3513ffffffff,332.0,0.0,0.0,0.0
84b3515ffffffff,67.0,0.0,0.0,0.0
84b3519ffffffff,94.0,0.0,0.0,0.0
84b351bffffffff,5.0,0.0,0.0,0.0
84b3543ffffffff,3.0,0.0,0.0,0.0
84b3545ffffffff,2.0,0.0,0.0,0.0
84b354bffffffff,84.0,0.0,0.0,0.0
84b3551ffffffff,2.0,0.0,0.0,0.0
84b3553ffffffff,4.0,0.0,0.0,0.0
84b355bffffffff,4.0,0.0,0.0,0.0
84b355dffffffff,160.0,0.0,0.0,0.0
84b3585ffffffff,1.0,0.0,0.0,0.0
84b3589ffffffff,12.0,0.0,0.0,0.0
84b358dffffffff,1.0,0.0,0.0,0.0
84b35a3ffffffff,3.0,0.0,0.0,0.0
84b35a9ffffffff,4.0,0.0,0.0,0.0
84b35adffffffff,27.0,0.0,0.0,0.0
84b35c5ffffffff,14.0,0.0,0.0,0.0
84b35c7ffffffff,4.0,0.0,0.0,0.0
84b35cdffffffff,12.0,0.0,0.0,0.0
84b35d5ffffffff,1.0,0.0,0.0,0.0
84b35e1ffffffff,76.0,0.0,0.0,0.0
84b35e3ffffffff,61.0,0.0,0.0,0.0
84b35e9ffffffff,312.0,0.0,0.0,0.0
84b35ebffffffff,64.0,0.0,0.0,0.0
84b3605ffffffff,1.0,0.0,0.0,0.0
84b3629ffffffff,4.0,0.0,0.0,0.0
84b366dffffffff,65.0,0.0,0.0,0.0
84b3723ffffffff,3.0,0.0,0.0,0.0
84c2031ffffffff,2.0,0.0,0.0,0.0
84c2037ffffffff,2.0,0.0,0.0,0.0
84c2053ffffffff,8.0,0.0,0.0,0.0
84c205bffffffff,105.0,0.0,0.0,0.0
84c2183ffffffff,10.0,0.0,0.0,0.0
84c218bffffffff,4.0,0.0,0.0,0.0
84c2193ffffffff,3.0,0.0,0.0,0.0
84c2195ffffffff,6.0,0.0,0.0,0.0
84c2199ffffffff,2.0,0.0,0.0,0.0
84c219bffffffff,4.0,0.0,0.0,0.0
84c219dffffffff,6.0,0.0,0.0,0.0
84c21b1ffffffff,4.0,0.0,0.0,0.0
84c21b3ffffffff,9.0,0.0,0.0,0.0
84c21bbffffffff,95.0,0.0,0.0,0.0
84c21d1ffffffff,8.0,0.0,0.0,0.0
84c21d5ffffffff,9.0,0.0,0.0,0.0
84c21d9ffffffff,10.0,0.0,0.0,0.0
84c21ddffffffff,14.0,0.0,0.0,0.0
84c2213ffffffff,23.0,0.0,0.0,0.0
84c2217ffffffff,19.0,0.0,0.0,0.0
84c2281ffffffff,1.0,0.0,0.0,0.0
84c2283ffffffff,1.0,0.0,0.0,0.0
84c228bffffffff,2.0,0.0,0.0,0.0
84c2299ffffffff,1.0,0.0,0.0,0.0
84c22a5ffffffff,3.0,0.0,0.0,0.0
84c22a7ffffffff,2.0,0.0,0.0,0.0
84c22a9ffffffff,6.0,0.0,0.0,0.0
84c22abffffffff,14.0,0.0,0.0,0.0
84c22adffffffff,74.0,0.0,0.0,0.0
84c22b1ffffffff,2.0,0.0,0.0,0.0
84c22b9ffffffff,1.0,0.0,0.0,0.0
84c22c1ffffffff,2.0,0.0,0.0,0.0
84c22c5ffffffff,14.0,0.0,0.0,0.0
84c22e1ffffffff,5.0,0.0,0.0,0.0
84c22e3ffffffff,6.0,0.0,0.0,0.0
84c22e5ffffffff,4.0,0.0,0.0,0.0
84c22e7ffffffff,12.0,0.0,0.0,0.0
84c22e9ffffffff,6.0,0.0,0.0,0.0
84c22ebffffffff,3.0,0.0,0.0,0.0
84c22edffffffff,3.0,0.0,0.0,0.0
84c2c53ffffffff,2.0,0.0,0.0,0.0
84c2c5bffffffff,1.0,0.0,0.0,0.0
84c2c91ffffffff,8.0,0.0,0.0,0.0
84c2c97ffffffff,4.0,0.0,0.0,0.0
84c2c99ffffffff,1.0,0.0,0.0,0.0
84c2d05ffffffff,1.0,0.0,0.0,0.0
84c2d45ffffffff,10.0,0.0,0.0,0.0
84c2e01ffffffff,4.0,0.0,0.0,0.0
84c2e03ffffffff,11.0,0.0,0.0,0.0
84c2e07ffffffff,3.0,0.0,0.0,0.0
84c2e0bffffffff,17.0,0.0,0.0,0.0
84c2e0dffffffff,8.0,0.0,0.0,0.0
84c2e11ffffffff,2.0,0.0,0.0,0.0
84c2e17ffffffff,1.0,0.0,0.0,0.0
84c2e19ffffffff,2.0,0.0,0.0,0.0
84c2e1bffffffff,2.0,0.0,0.0,0.0
84c2e1dffffffff,11.0,0.0,0.0,0.0
84c2e23ffffffff,1.0,0.0,0.0,0.0
84c2e29ffffffff,4.0,0.0,0.0,0.0
84c2e2bffffffff,1.0,0.0,0.0,0.0
84c2e2dffffffff,16.0,0.0,0.0,0.0
84c2e31ffffffff,100.0,0.0,0.0,0.0
84c2e33ffffffff,15.0,0.0,0.0,0.0
84c2e39ffffffff,80.0,0.0,0.0,0.0
84c2e3bffffffff,6.0,0.0,0.0,0.0
84c2e3dffffffff,6.0,0.0,0.0,0.0
84c2e41ffffffff,2.0,0.0,0.0,0.0
84c2e43ffffffff,6.0,0.0,0.0,0.0
84c2e53ffffffff,4.0,0.0,0.0,0.0
84c2e57ffffffff,1.0,0.0,0.0,0.0
84c2e5dffffffff,8.0,0.0,0.0,0.0
84c2e61ffffffff,4.0,0.0,0.0,0.0
84c2e63ffffffff,3.0,0.0,0.0,0.0
84c2e67ffffffff,3.0,0.0,0.0,0.0
84c2e69ffffffff,9.0,0.0,0.0,0.0
84c2e6bffffffff,4.0,0.0,0.0,0.0
84c2e87ffffffff,1.0,0.0,0.0,0.0
84c2e89ffffffff,1.0,0.0,0.0,0.0
84c2e99ffffffff,5.0,0.0,0.0,0.0
84c2ea1ffffffff,1.0,0.0,0.0,0.0
84c2ec1ffffffff,2.0,0.0,0.0,0.0
84c2ec5ffffffff,4.0,0.0,0.0,0.0
84c2ecdffffffff,6.0,0.0,0.0,0.0
84c2ee1ffffffff,2.0,0.0,0.0,0.0
84c2f11ffffffff,9.0,0.0,0.0,0.0
84c2f15ffffffff,1.0,0.0,0.0,0.0
84c2f23ffffffff,7.0,0.0,0.0,0.0
84c2f27ffffffff,8.0,0.0,0.0,0.0
84c2f2bffffffff,21.0,0.0,0.0,0.0
84c2f3dffffffff,86.0,0.0,0.0,0.0
84c3097ffffffff,5.0,0.0,0.0,0.0
84c30d1ffffffff,1.0,0.0,0.0,0.0
84c320dffffffff,2.0,0.0,0.0,0.0
84c3217ffffffff,52.0,0.0,0.0,0.0
84c3219ffffffff,2.0,0.0,0.0,0.0
84c3297ffffffff,5.0,0.0,0.0,0.0
84c329bffffffff,5.0,0.0,0.0,0.0
84c32e1ffffffff,2.0,0.0,0.0,0.0
84c32edffffffff,49.0,0.0,0.0,0.0
84c3401ffffffff,13.0,0.0,0.0,0.0
84c3403ffffffff,76.0,0.0,0.0,0.0
84c3405ffffffff,13.0,0.0,0.0,0.0
84c340dffffffff,9.0,0.0,0.0,0.0
84c3411ffffffff,12.0,0.0,0.0,0.0
84c3415ffffffff,13.0,0.0,0.0,0.0
84c3417ffffffff,7.0,0.0,0.0,0.0
84c3427ffffffff,4.0,0.0,0.0,0.0
84c3437ffffffff,2.0,0.0,0.0,0.0
84c3439ffffffff,2.0,0.0,0.0,0.0
84c343bffffffff,5.0,0.0,0.0,0.0
84c3447ffffffff,3.0,0.0,0.0,0.0
84c345dffffffff,2.0,0.0,0.0,0.0
84c3463ffffffff,1.0,0.0,0.0,0.0
84c346bffffffff,2.0,0.0,0.0,0.0
84c3483ffffffff,3.0,0.0,0.0,0.0
84c3485ffffffff,2.0,0.0,0.0,0.0
84c3489ffffffff,8.0,0.0,0.0,0.0
84c348bffffffff,9.0,0.0,0.0,0.0
84c3495ffffffff,2.0,0.0,0.0,0.0
84c3497ffffffff,12.0,0.0,0.0,0.0
84c349bffffffff,8.0,0.0,0.0,0.0
84c34a3ffffffff,3.0,0.0,0.0,0.0
84c34a7ffffffff,2.0,0.0,0.0,0.0
84c34a9ffffffff,2.0,0.0,0.0,0.0
84c34adffffffff,4.0,0.0,0.0,0.0
84c34b7ffffffff,2.0,0.0,0.0,0.0
84c34b9ffffffff,2.0,0.0,0.0,0.0
84c34bbffffffff,26.0,0.0,0.0,0.0
84c34bdffffffff,2.0,0.0,0.0,0.0
84c34c1ffffffff,1.0,0.0,0.0,0.0
84c34cbffffffff,4.0,0.0,0.0,0.0
84c34d1ffffffff,2.0,0.0,0.0,0.0
84c34e3ffffffff,8.0,0.0,0.0,0.0
84c34e7ffffffff,10.0,0.0,0.0,0.0
84c34e9ffffffff,33.0,0.0,0.0,0.0
84c34ebffffffff,2.0,0.0,0.0,0.0
84c3503ffffffff,2.0,0.0,0.0,0.0
84c3505ffffffff,3.0,0.0,0.0,0.0
84c3509ffffffff,3.0,0.0,0.0,0.0
84c350bffffffff,2.0,0.0,0.0,0.0
84c350dffffffff,1.0,0.0,0.0,0.0
84c3511ffffffff,1.0,0.0,0.0,0.0
84c3519ffffffff,2.0,0.0,0.0,0.0
84c351bffffffff,2.0,0.0,0.0,0.0
84c3521ffffffff,12.0,0.0,0.0,0.0
84c3527ffffffff,6.0,0.0,0.0,0.0
84c3553ffffffff,3.0,0.0,0.0,0.0
84c3557ffffffff,2.0,0.0,0.0,0.0
84c3563ffffffff,1.0,0.0,0.0,0.0
84c3569ffffffff,5.0,0.0,0.0,0.0
84c356dffffffff,6.0,0.0,0.0,0.0
84c358dffffffff,2.0,0.0,0.0,0.0
84c3595ffffffff,3.0,0.0,0.0,0.0
84c35adffffffff,8.0,0.0,0.0,0.0
84c35c5ffffffff,2.0,0.0,0.0,0.0
84c35d1ffffffff,8.0,0.0,0.0,0.0
84c3603ffffffff,5.0,0.0,0.0,0.0
84c3609ffffffff,11.0,0.0,0.0,0.0
84c360dffffffff,5.0,0.0,0.0,0.0
84c3637ffffffff,5.0,0.0,0.0,0.0
84c3641ffffffff,2.0,0.0,0.0,0.0
84c3645ffffffff,3.0,0.0,0.0,0.0
84c3647ffffffff,13.0,0.0,0.0,0.0
84c364dffffffff,4.0,0.0,0.0,0.0
84c3659ffffffff,4.0,0.0,0.0,0.0
84c36b1ffffffff,2.0,0.0,0.0,0.0
84c36cbffffffff,1.0,0.0,0.0,0.0
84c36ddffffffff,2.0,0.0,0.0,0.0
84c3709ffffffff,5.0,0.0,0.0,0.0
84c3735ffffffff,2.0,0.0,0.0,0.0
84c3743ffffffff,3.0,0.0,0.0,0.0
84c3755ffffffff,10.0,0.0,0.0,0.0
84c3767ffffffff,5.0,0.0,0.0,0.0
84ce127ffffffff,3.0,0.0,0.0,0.0
84ce809ffffffff,6.0,0.0,0.0,0.0
84ce80bffffffff,14.0,0.0,0.0,0.0
84ce80dffffffff,2.0,0.0,0.0,0.0
84ce813ffffffff,2.0,0.0,0.0,0.0
84ce81bffffffff,1.0,0.0,0.0,0.0
84ce81dffffffff,1.0,0.0,0.0,0.0
84ce827ffffffff,2.0,0.0,0.0,0.0
84ce82bffffffff,8.0,0.0,0.0,0.0
84ce831ffffffff,46.0,0.0,0.0,0.0
84ce833ffffffff,2.0,0.0,0.0,0.0
84ce839ffffffff,57.0,0.0,0.0,0.0
84ce83dffffffff,27.0,0.0,0.0,0.0
84ce847ffffffff,11.0,0.0,0.0,0.0
84ce881ffffffff,182.0,0.0,0.0,0.0
84ce885ffffffff,6.0,0.0,0.0,0.0
84ce887ffffffff,35.0,0.0,0.0,0.0
84ce88dffffffff,14.0,0.0,0.0,0.0
84ce895ffffffff,1.0,0.0,0.0,0.0
84ce8a1ffffffff,3.0,0.0,0.0,0.0
84ce8a3ffffffff,8.0,0.0,0.0,0.0
84ce8a9ffffffff,10.0,0.0,0.0,0.0
84ce8abffffffff,2.0,0.0,0.0,0.0
84ce8c1ffffffff,103.0,0.0,0.0,0.0
84ce8c7ffffffff,52.0,0.0,0.0,0.0
84ce8c9ffffffff,132.0,0.0,0.0,0.0
84ce8cbffffffff,1.0,0.0,0.0,0.0
84ce8e1ffffffff,71.0,0.0,0.0,0.0
84ce8e5ffffffff,2.0,0.0,0.0,0.0
84ce913ffffffff,6.0,0.0,0.0,0.0
84ce923ffffffff,27.0,0.0,0.0,0.0
84ce927ffffffff,9.0,0.0,0.0,0.0
84ce931ffffffff,224.0,0.0,0.0,0.0
84ce933ffffffff,28.0,0.0,0.0,0.0
84ce935ffffffff,167.0,0.0,0.0,0.0
84ce937ffffffff,125.0,0.0,0.0,0.0
84ce981ffffffff,31.0,0.0,0.0,0.0
84ce983ffffffff,33.0,0.0,0.0,0.0
84ce989ffffffff,242.0,0.0,0.0,0.0
84ce98bffffffff,2.0,0.0,0.0,0.0
84ce98dffffffff,29.0,0.0,0.0,0.0
84ce997ffffffff,4.0,0.0,0.0,0.0
84ce99bffffffff,2.0,0.0,0.0,0.0
84ce9b3ffffffff,2.0,0.0,0.0,0.0
84ce9b5ffffffff,17.0,0.0,0.0,0.0
84ce9b7ffffffff,2.0,0.0,0.0,0.0
84ce9bdffffffff,5.0,0.0,0.0,0.0
84ce9c1ffffffff,8.0,0.0,0.0,0.0
84ce9c3ffffffff,2.0,0.0,0.0,0.0
84ce9c7ffffffff,93.0,0.0,0.0,0.0
84ce9cdffffffff,2.0,0.0,0.0,0.0
84ce9d1ffffffff,3.0,0.0,0.0,0.0
84ce9d3ffffffff,5.0,0.0,0.0,0.0
84ce9d7ffffffff,24.0,0.0,0.0,0.0
84ce9d9ffffffff,6.0,0.0,0.0,0.0
84ce9ddffffffff,30.0,0.0,0.0,0.0
84ce9e3ffffffff,7.0,0.0,0.0,0.0
84ce9edffffffff,1.0,0.0,0.0,0.0
84cea07ffffffff,54.0,0.0,0.0,0.0
84cea11ffffffff,1.0,0.0,0.0,0.0
84cea17ffffffff,1.0,0.0,0.0,0.0
84cea31ffffffff,3.0,0.0,0.0,0.0
84cea35ffffffff,2.0,0.0,0.0,0.0
84cea37ffffffff,6.0,0.0,0.0,0.0
84cea3dffffffff,3.0,0.0,0.0,0.0
84cea85ffffffff,204.0,0.0,0.0,0.0
84cea89ffffffff,70.0,0.0,0.0,0.0
84cea8dffffffff,201.0,0.0,0.0,0.0
84ceaa5ffffffff,2.0,0.0,0.0,0.0
84ceaa7ffffffff,104.0,0.0,0.0,0.0
84ceaa9ffffffff,60.0,0.0,0.0,0.0
84ceaadffffffff,7.0,0.0,0.0,0.0
84ceac1ffffffff,17.0,0.0,0.0,0.0
84ceac5ffffffff,30.0,0.0,0.0,0.0
84ceac7ffffffff,30.0,0.0,0.0,0.0
84ceacdffffffff,18.0,0.0,0.0,0.0
84ceae3ffffffff,27.0,0.0,0.0,0.0
84ceae5ffffffff,7.0,0.0,0.0,0.0
84ceae7ffffffff,72.0,0.0,0.0,0.0
84cf121ffffffff,1.0,0.0,0.0,0.0
84cf123ffffffff,12.0,0.0,0.0,0.0
84cf12bffffffff,18.0,0.0,0.0,0.0
84cf853ffffffff,5.0,0.0,0.0,0.0
84cf881ffffffff,2.0,0.0,0.0,0.0
84cf8c5ffffffff,2.0,0.0,0.0,0.0
84cf8e1ffffffff,2.0,0.0,0.0,0.0
84cf8ebffffffff,6.0,0.0,0.0,0.0
84cf989ffffffff,2.0,0.0,0.0,0.0
84cf9d5ffffffff,3.0,0.0,0.0,0.0
84cf9e9ffffffff,4.0,0.0,0.0,0.0
84cfa09ffffffff,10.0,0.0,0.0,0.0
84cfa35ffffffff,4.0,0.0,0.0,0.0
84cfa47ffffffff,55.0,0.0,0.0,0.0
84cfaadffffffff,1.0,0.0,0.0,0.0
84cfabbffffffff,8.0,0.0,0.0,0.0
84cfacdffffffff,66.0,0.0,0.0,0.0
84df41bffffffff,2.0,0.0,0.0,0.0
84df451ffffffff,4.0,0.0,0.0,0.0
84df457ffffffff,1.0,0.0,0.0,0.0
84df68bffffffff,11.0,0.0,0.0,0.0
84df699ffffffff,5.0,0.0,0.0,0.0
84df69dffffffff,12.0,0.0,0.0,0.0
84df6a7ffffffff,12.0,0.0,0.0,0.0
