cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
847a459ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
847a45dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
847a4cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847a4d7ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
847a4dbffffffff,8.0,0.0,0.0,0.0,0.0,4.0,0.0
847a593ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
847a5d7ffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0
847a611ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
847a61dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
847a651ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
847a653ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
847a659ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
847a65bffffffff,19.0,0.0,0.0,0.0,0.0,11.0,0.0
847a69bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
847a6a1ffffffff,438.0,0.0,0.0,0.0,0.0,157.0,0.0
847a6a5ffffffff,43.0,0.0,0.0,0.0,0.0,12.0,0.0
847a6adffffffff,437.0,0.0,0.0,0.0,0.0,130.0,0.0
847a6b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
847a6b7ffffffff,43.0,0.0,0.0,0.0,0.0,8.0,0.0
847a6c1ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
847a6d1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
847a6d3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
847a6e5ffffffff,131.0,0.0,0.0,0.0,0.0,19.0,0.0
847a6e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
847ac81ffffffff,88.0,0.0,0.0,0.0,0.0,29.0,0.0
847ac87ffffffff,67.0,0.0,0.0,0.0,0.0,28.0,0.0
847ac8bffffffff,33.0,0.0,0.0,0.0,0.0,10.0,0.0
847ac97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847ac9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
847aca1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847aca3ffffffff,79.0,0.0,0.0,0.0,0.0,44.0,0.0
847acabffffffff,12.0,0.0,0.0,0.0,0.0,1.0,0.0
847acb5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
847acd5ffffffff,185.0,0.0,0.0,0.0,0.0,77.0,0.0
847acd7ffffffff,23.0,0.0,0.0,0.0,0.0,7.0,0.0
847ad99ffffffff,23.0,0.0,0.0,0.0,0.0,11.0,0.0
847b483ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
847b485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847b4a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
847b4a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847b4c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847b595ffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
847b597ffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
847b59bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
847b5b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
847b5b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847b5bbffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
8483045ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8483069ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84831e3ffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0
84831e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84831ebffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
84831edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84945adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8494c49ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8494c91ffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
8494c99ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8494e23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8494e27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8494e2bffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
8494e35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8496009ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0
849600bffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
8496015ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
849602dffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8496047ffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0
8496051ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0
8496059ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
8496093ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
849609dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84960b5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8496203ffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
8496207ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
849620bffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
8496215ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8496217ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8496219ffffffff,5.0,0.0,0.0,0.0,0.0,4.0,0.0
849621dffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8496233ffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
8496239ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
849623bffffffff,13.0,0.0,0.0,0.0,0.0,7.0,0.0
8496257ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8496283ffffffff,8.0,0.0,0.0,0.0,0.0,4.0,0.0
8496287ffffffff,11.0,0.0,0.0,0.0,0.0,6.0,0.0
849628bffffffff,27.0,0.0,0.0,0.0,0.0,17.0,0.0
849629dffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
84962b9ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
84962bdffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
84962c9ffffffff,17.0,0.0,0.0,0.0,0.0,9.0,0.0
84962d5ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84962d7ffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
84962e5ffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
8496355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8496759ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8496901ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8496905ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8496907ffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
8496919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8496923ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8496925ffffffff,116.0,0.0,0.0,0.0,0.0,34.0,0.0
849692dffffffff,12.0,0.0,0.0,0.0,0.0,3.0,0.0
8496935ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0
849693dffffffff,54.0,0.0,0.0,0.0,0.0,17.0,0.0
84969a1ffffffff,28.0,0.0,0.0,0.0,0.0,5.0,0.0
84969a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84969bdffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
8496a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8496aa9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8496b43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8496b6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8497015ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849701dffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0
8497053ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8497081ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8497085ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84970a7ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
84970c5ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84970d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8497119ffffffff,8.0,0.0,0.0,0.0,0.0,7.0,0.0
849713dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8497199ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849719bffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
849721bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8497289ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
849728dffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8497291ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
849729bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84972a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84972c5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84972cdffffffff,7.0,0.0,0.0,0.0,0.0,5.0,0.0
84972d5ffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
84972d9ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
84972dbffffffff,5.0,0.0,0.0,0.0,0.0,4.0,0.0
84972e3ffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
8497315ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
849731dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497357ffffffff,43.0,0.0,0.0,0.0,0.0,21.0,0.0
849740bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8497415ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8497419ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849741dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8497431ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0
8497437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849743bffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
84974a9ffffffff,12.0,0.0,0.0,0.0,0.0,5.0,0.0
84974abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84974adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84974bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84974e1ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
84974e9ffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0
8497503ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8497513ffffffff,122.0,0.0,0.0,0.0,0.0,37.0,0.0
8497515ffffffff,48.0,0.0,0.0,0.0,0.0,16.0,0.0
8497517ffffffff,79.0,0.0,0.0,0.0,0.0,75.0,0.0
8497519ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8497535ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0
84975c5ffffffff,24.0,0.0,0.0,0.0,0.0,11.0,0.0
84975c7ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
84975c9ffffffff,7.0,0.0,0.0,0.0,0.0,3.0,0.0
84975cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84975ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84975ebffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497701ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8497725ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
849772dffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8497733ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497749ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
849774dffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
8497885ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0
84978b9ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
84978bdffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84978cbffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497949ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497a85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8497a89ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
8497a8bffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
8497aa3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8497aabffffffff,77.0,0.0,0.0,0.0,0.0,36.0,0.0
8497ab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849c05dffffffff,38.0,0.0,7.0,0.0,0.0,0.0,0.0
849c0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849c0e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849c203ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
849c211ffffffff,9.0,0.0,4.0,0.0,0.0,0.0,0.0
849c215ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
849c231ffffffff,61.0,0.0,7.0,0.0,0.0,0.0,0.0
849c233ffffffff,53.0,0.0,14.0,0.0,0.0,0.0,0.0
849c237ffffffff,18.0,0.0,4.0,0.0,0.0,0.0,0.0
849c239ffffffff,226.0,0.0,49.0,0.0,0.0,0.0,0.0
849c23bffffffff,45.0,0.0,5.0,0.0,0.0,0.0,0.0
849c2ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
849c431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849c5d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849c65dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849c6c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849c6ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849c749ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849c759ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849cae7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
849cc25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849ce47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849ce4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d01bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
849d0abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
849d0b1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
849d0b5ffffffff,17.0,0.0,1.0,0.0,0.0,0.0,0.0
849d0b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d0bbffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
849d0bdffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
849d0c1ffffffff,12.0,0.0,2.0,0.0,0.0,0.0,0.0
849d0c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d0c9ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
849d0e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d211ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
849d215ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d217ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
849d219ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d21dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d241ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d247ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
849d24bffffffff,17.0,0.0,1.0,0.0,0.0,0.0,0.0
849d253ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d257ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
849d25bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849d295ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0
849d2a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d2d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d2e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d46bffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
849d48dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d4a1ffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0
849d4adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d5dbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
849d683ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849d68bffffffff,24.0,0.0,13.0,0.0,0.0,0.0,0.0
849d6dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d6e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849d75dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
849ee3dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84a6119ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84a6261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a6267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84a631bffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
84a6a5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a7005ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84a7007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a703dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a7049ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84a71cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84a71d1ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
84a71ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a7227ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84a7265ffffffff,85.0,0.0,26.0,0.0,0.0,0.0,0.0
84a7267ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
84a7269ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84a726dffffffff,706.0,0.0,300.0,0.0,0.0,0.0,0.0
84a7317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84a7343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84ac125ffffffff,297.0,0.0,0.0,0.0,0.0,174.0,0.0
84ac12dffffffff,201.0,0.0,0.0,0.0,0.0,127.0,0.0
84ac167ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84ac365ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
84ac865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84ac867ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
84ac969ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84ac96dffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
84ac9dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84aca1bffffffff,24.0,0.0,0.0,0.0,0.0,18.0,0.0
84aca23ffffffff,7.0,0.0,0.0,0.0,0.0,4.0,0.0
84aca27ffffffff,10.0,0.0,0.0,0.0,0.0,6.0,0.0
84aca2bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84aca61ffffffff,38.0,0.0,0.0,0.0,0.0,18.0,0.0
84aca6bffffffff,72.0,0.0,0.0,0.0,0.0,46.0,0.0
84aca81ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84acac5ffffffff,12.0,0.0,0.0,0.0,0.0,11.0,0.0
84acacdffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
84acae7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84acb3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84ad321ffffffff,109.0,0.0,0.0,0.0,0.0,65.0,0.0
84ad325ffffffff,25.0,0.0,0.0,0.0,0.0,8.0,0.0
84ad329ffffffff,366.0,0.0,0.0,0.0,0.0,248.0,0.0
84ad32dffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
84ad345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84ad361ffffffff,262.0,0.0,0.0,0.0,0.0,140.0,0.0
84ad365ffffffff,54.0,0.0,0.0,0.0,0.0,38.0,0.0
84ad367ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
84ad369ffffffff,1687.0,0.0,0.0,0.0,0.0,1132.0,0.0
84ad36bffffffff,59.0,0.0,0.0,0.0,0.0,43.0,0.0
84ad36dffffffff,128.0,0.0,0.0,0.0,0.0,70.0,0.0
84ad9b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84ada1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84ada21ffffffff,16.0,0.0,0.0,0.0,0.0,8.0,0.0
84ada39ffffffff,9.0,0.0,0.0,0.0,0.0,9.0,0.0
84ada89ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84ada8dffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
84adaa5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84adac5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84adacbffffffff,17.0,0.0,0.0,0.0,0.0,13.0,0.0
84adad5ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
84adae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84adb53ffffffff,5.0,0.0,0.0,0.0,0.0,4.0,0.0
84adb5dffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84b8349ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84b865bffffffff,4.0,0.0,3.0,0.0,0.0,0.0,0.0
84b865dffffffff,14.0,0.0,5.0,0.0,0.0,0.0,0.0
84b881bffffffff,18.0,0.0,6.0,0.0,0.0,0.0,0.0
84b885bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b8a45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9111ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
84b9113ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9119ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b912dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b913dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9145ffffffff,32.0,0.0,2.0,0.0,0.0,0.0,0.0
84b9149ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b914bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b914dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9159ffffffff,14.0,0.0,1.0,0.0,0.0,0.0,0.0
84b9161ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
84b9163ffffffff,11.0,0.0,8.0,0.0,0.0,0.0,0.0
84b9167ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84b9169ffffffff,166.0,0.0,14.0,0.0,0.0,0.0,0.0
84b916dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84b91a9ffffffff,13.0,0.0,6.0,0.0,0.0,0.0,0.0
84b9337ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
84b9365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9591ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84b959bffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
84b9803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9815ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84b982bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b985dffffffff,30.0,0.0,4.0,0.0,0.0,0.0,0.0
84b9861ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9865ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84b98a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b98abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b990bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9915ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
84b99c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b99cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b99e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b99edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9a65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84b9b59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84ba249ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84ba24dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84ba2c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb081ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb085ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb087ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
84bb089ffffffff,282.0,0.0,25.0,0.0,0.0,0.0,0.0
84bb08dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb091ffffffff,86.0,0.0,7.0,0.0,0.0,0.0,0.0
84bb093ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
