cell_id,Upupa epops,Upupa epops [epops Group],Upupa epops senegalensis/waibeli,Upupa epops africana
8425a4dffffffff,11.0,0.0,0.0,0.0
8425ac9ffffffff,37.0,0.0,0.0,0.0
8425acbffffffff,3.0,0.0,0.0,0.0
8425ae1ffffffff,3.0,0.0,0.0,0.0
8425ae7ffffffff,1.0,0.0,0.0,0.0
8425ae9ffffffff,9.0,0.0,0.0,0.0
8425b03ffffffff,25.0,7.0,0.0,0.0
8425b07ffffffff,27.0,7.0,0.0,0.0
8425b0bffffffff,2.0,2.0,0.0,0.0
8425b0dffffffff,1.0,0.0,0.0,0.0
8425b1dffffffff,14.0,11.0,0.0,0.0
8425b39ffffffff,2.0,0.0,0.0,0.0
8425b41ffffffff,27.0,8.0,0.0,0.0
8425b47ffffffff,16.0,5.0,0.0,0.0
8425b4bffffffff,2.0,2.0,0.0,0.0
8425b57ffffffff,4.0,0.0,0.0,0.0
842c001ffffffff,45.0,14.0,0.0,0.0
842c003ffffffff,110.0,0.0,0.0,0.0
842c007ffffffff,5.0,0.0,0.0,0.0
842c009ffffffff,8.0,0.0,0.0,0.0
842c00bffffffff,81.0,17.0,0.0,0.0
842c00dffffffff,3.0,0.0,0.0,0.0
842c011ffffffff,34.0,0.0,0.0,0.0
842c015ffffffff,20.0,0.0,0.0,0.0
842c019ffffffff,2.0,0.0,0.0,0.0
842c01bffffffff,2.0,0.0,0.0,0.0
842c01dffffffff,25.0,0.0,0.0,0.0
842c02bffffffff,3.0,0.0,0.0,0.0
842c031ffffffff,6.0,0.0,0.0,0.0
842c033ffffffff,5.0,0.0,0.0,0.0
842c035ffffffff,11.0,2.0,0.0,0.0
842c039ffffffff,7.0,0.0,0.0,0.0
842c03bffffffff,1.0,0.0,0.0,0.0
842c03dffffffff,10.0,0.0,0.0,0.0
842c041ffffffff,4.0,0.0,0.0,0.0
842c043ffffffff,511.0,36.0,0.0,0.0
842c045ffffffff,12.0,0.0,0.0,0.0
842c047ffffffff,13.0,0.0,0.0,0.0
842c049ffffffff,3.0,0.0,0.0,0.0
842c04bffffffff,2.0,0.0,0.0,0.0
842c051ffffffff,6.0,1.0,0.0,0.0
842c053ffffffff,4.0,0.0,0.0,0.0
842c055ffffffff,5.0,0.0,0.0,0.0
842c057ffffffff,27.0,0.0,0.0,0.0
842c059ffffffff,41.0,0.0,0.0,0.0
842c05bffffffff,9.0,0.0,0.0,0.0
842c05dffffffff,17.0,0.0,0.0,0.0
842c061ffffffff,8.0,2.0,0.0,0.0
842c063ffffffff,14.0,3.0,0.0,0.0
842c065ffffffff,30.0,1.0,0.0,0.0
842c067ffffffff,27.0,0.0,0.0,0.0
842c069ffffffff,11.0,1.0,0.0,0.0
842c06bffffffff,6.0,0.0,0.0,0.0
842c06dffffffff,27.0,6.0,0.0,0.0
842c091ffffffff,4.0,0.0,0.0,0.0
842c095ffffffff,7.0,0.0,0.0,0.0
842c097ffffffff,3.0,0.0,0.0,0.0
842c09bffffffff,4.0,0.0,0.0,0.0
842c0a7ffffffff,2.0,0.0,0.0,0.0
842c0b3ffffffff,1.0,0.0,0.0,0.0
842c0b7ffffffff,3.0,0.0,0.0,0.0
842c0bbffffffff,2.0,0.0,0.0,0.0
842c0c1ffffffff,32.0,0.0,0.0,0.0
842c0c3ffffffff,4.0,0.0,0.0,0.0
842c0c7ffffffff,5.0,0.0,0.0,0.0
842c0c9ffffffff,36.0,0.0,0.0,0.0
842c0cbffffffff,26.0,0.0,0.0,0.0
842c0dbffffffff,2.0,0.0,0.0,0.0
842c101ffffffff,2.0,0.0,0.0,0.0
842c103ffffffff,1.0,0.0,0.0,0.0
842c115ffffffff,2.0,0.0,0.0,0.0
842c11bffffffff,2.0,0.0,0.0,0.0
842c11dffffffff,7.0,0.0,0.0,0.0
842c123ffffffff,7.0,0.0,0.0,0.0
842c129ffffffff,2.0,0.0,0.0,0.0
842c133ffffffff,1.0,0.0,0.0,0.0
842c135ffffffff,1.0,0.0,0.0,0.0
842c13bffffffff,19.0,0.0,0.0,0.0
842c13dffffffff,2.0,0.0,0.0,0.0
842c143ffffffff,2.0,0.0,0.0,0.0
842c153ffffffff,2.0,0.0,0.0,0.0
842c157ffffffff,16.0,0.0,0.0,0.0
842c159ffffffff,4.0,0.0,0.0,0.0
842c15bffffffff,35.0,0.0,0.0,0.0
842c18dffffffff,19.0,1.0,0.0,0.0
842c191ffffffff,12.0,0.0,0.0,0.0
842c193ffffffff,21.0,0.0,0.0,0.0
842c197ffffffff,15.0,0.0,0.0,0.0
842c19dffffffff,13.0,0.0,0.0,0.0
842c1a3ffffffff,3.0,3.0,0.0,0.0
842c1adffffffff,6.0,0.0,0.0,0.0
842c1b3ffffffff,2.0,0.0,0.0,0.0
842c1b7ffffffff,3.0,0.0,0.0,0.0
842c1c7ffffffff,2.0,2.0,0.0,0.0
842c1d1ffffffff,2.0,0.0,0.0,0.0
842c1d7ffffffff,2.0,0.0,0.0,0.0
842c1d9ffffffff,3.0,0.0,0.0,0.0
842c1ddffffffff,10.0,0.0,0.0,0.0
842c1e3ffffffff,4.0,0.0,0.0,0.0
842c1e5ffffffff,5.0,0.0,0.0,0.0
842c1edffffffff,45.0,0.0,0.0,0.0
842c201ffffffff,2.0,0.0,0.0,0.0
842c203ffffffff,66.0,0.0,0.0,0.0
842c205ffffffff,2.0,0.0,0.0,0.0
842c207ffffffff,2.0,0.0,0.0,0.0
842c20dffffffff,5.0,0.0,0.0,0.0
842c211ffffffff,4.0,0.0,0.0,0.0
842c215ffffffff,8.0,0.0,0.0,0.0
842c217ffffffff,2.0,0.0,0.0,0.0
842c219ffffffff,15.0,0.0,0.0,0.0
842c21dffffffff,8.0,0.0,0.0,0.0
842c223ffffffff,2.0,0.0,0.0,0.0
842c225ffffffff,2.0,0.0,0.0,0.0
842c22dffffffff,6.0,2.0,0.0,0.0
842c231ffffffff,2.0,0.0,0.0,0.0
842c233ffffffff,2.0,0.0,0.0,0.0
842c235ffffffff,16.0,0.0,0.0,0.0
842c237ffffffff,17.0,0.0,0.0,0.0
842c239ffffffff,3.0,0.0,0.0,0.0
842c23bffffffff,2.0,0.0,0.0,0.0
842c23dffffffff,2.0,0.0,0.0,0.0
842c261ffffffff,1.0,0.0,0.0,0.0
842c263ffffffff,1.0,0.0,0.0,0.0
842c26dffffffff,1.0,0.0,0.0,0.0
842c281ffffffff,2.0,0.0,0.0,0.0
842c283ffffffff,30.0,0.0,0.0,0.0
842c285ffffffff,7.0,0.0,0.0,0.0
842c287ffffffff,4.0,0.0,0.0,0.0
842c2a1ffffffff,152.0,0.0,0.0,0.0
842c2a3ffffffff,143.0,0.0,0.0,0.0
842c2a7ffffffff,1.0,0.0,0.0,0.0
842c2a9ffffffff,2.0,0.0,0.0,0.0
842c2abffffffff,47.0,0.0,0.0,0.0
842c2b5ffffffff,3.0,0.0,0.0,0.0
842c2b7ffffffff,2.0,0.0,0.0,0.0
842c2bdffffffff,2.0,0.0,0.0,0.0
842c2c9ffffffff,1.0,0.0,0.0,0.0
842c2cbffffffff,6.0,0.0,0.0,0.0
842c2e1ffffffff,5.0,0.0,0.0,0.0
842c2e3ffffffff,4.0,0.0,0.0,0.0
842c2e5ffffffff,71.0,0.0,0.0,0.0
842c2e7ffffffff,10.0,0.0,0.0,0.0
842c2e9ffffffff,2.0,0.0,0.0,0.0
842c2edffffffff,6.0,0.0,0.0,0.0
842c313ffffffff,15.0,1.0,0.0,0.0
842c317ffffffff,10.0,1.0,0.0,0.0
842c31dffffffff,2.0,1.0,0.0,0.0
842c323ffffffff,2.0,0.0,0.0,0.0
842c32bffffffff,3.0,2.0,0.0,0.0
842c32dffffffff,1.0,0.0,0.0,0.0
842c333ffffffff,50.0,0.0,0.0,0.0
842c335ffffffff,3.0,0.0,0.0,0.0
842c33bffffffff,14.0,1.0,0.0,0.0
842c341ffffffff,2.0,0.0,0.0,0.0
842c355ffffffff,1.0,0.0,0.0,0.0
842c365ffffffff,6.0,0.0,0.0,0.0
842c369ffffffff,3.0,0.0,0.0,0.0
842c415ffffffff,2.0,0.0,0.0,0.0
842c42dffffffff,6.0,0.0,0.0,0.0
842c56dffffffff,84.0,0.0,0.0,0.0
842c629ffffffff,25.0,0.0,0.0,0.0
842c62dffffffff,4.0,0.0,0.0,0.0
842c663ffffffff,1.0,0.0,0.0,0.0
842c66bffffffff,3.0,0.0,0.0,0.0
842c6d1ffffffff,2.0,0.0,0.0,0.0
842c701ffffffff,10.0,0.0,0.0,0.0
842c725ffffffff,15.0,0.0,0.0,0.0
842c729ffffffff,4.0,0.0,0.0,0.0
842c72dffffffff,2.0,0.0,0.0,0.0
842c763ffffffff,12.0,0.0,0.0,0.0
842c765ffffffff,11.0,0.0,0.0,0.0
842c767ffffffff,6.0,0.0,0.0,0.0
842c833ffffffff,6.0,0.0,0.0,0.0
842c835ffffffff,3.0,1.0,0.0,0.0
842c853ffffffff,3.0,0.0,0.0,0.0
842c85bffffffff,2.0,0.0,0.0,0.0
842c887ffffffff,2.0,0.0,0.0,0.0
842c88dffffffff,3.0,0.0,0.0,0.0
842c895ffffffff,2.0,2.0,0.0,0.0
842c899ffffffff,1.0,0.0,0.0,0.0
842c89bffffffff,2.0,0.0,0.0,0.0
842c8b7ffffffff,10.0,0.0,0.0,0.0
842c8d7ffffffff,9.0,0.0,0.0,0.0
842c8d9ffffffff,1.0,0.0,0.0,0.0
842c8ebffffffff,2.0,0.0,0.0,0.0
842c901ffffffff,8.0,0.0,0.0,0.0
842c903ffffffff,253.0,27.0,0.0,0.0
842c911ffffffff,7.0,0.0,0.0,0.0
842c915ffffffff,47.0,3.0,0.0,0.0
842c917ffffffff,13.0,0.0,0.0,0.0
842c931ffffffff,71.0,2.0,0.0,0.0
842c933ffffffff,66.0,4.0,0.0,0.0
842c935ffffffff,188.0,4.0,0.0,0.0
842c937ffffffff,23.0,1.0,0.0,0.0
842c939ffffffff,7.0,0.0,0.0,0.0
842c93bffffffff,659.0,102.0,0.0,0.0
842c9c7ffffffff,2.0,0.0,0.0,0.0
842c9c9ffffffff,15.0,1.0,0.0,0.0
842c9ddffffffff,4.0,0.0,0.0,0.0
842c9e9ffffffff,5.0,1.0,0.0,0.0
842c9edffffffff,2.0,2.0,0.0,0.0
842ca85ffffffff,4.0,0.0,0.0,0.0
842ca8dffffffff,6.0,0.0,0.0,0.0
842caa9ffffffff,2.0,0.0,0.0,0.0
842caabffffffff,2.0,0.0,0.0,0.0
842caadffffffff,6.0,0.0,0.0,0.0
842cab1ffffffff,4.0,0.0,0.0,0.0
842cab3ffffffff,2.0,0.0,0.0,0.0
842cac1ffffffff,7.0,0.0,0.0,0.0
842cac3ffffffff,70.0,6.0,0.0,0.0
842cac7ffffffff,4.0,0.0,0.0,0.0
842cac9ffffffff,6.0,0.0,0.0,0.0
842cacbffffffff,1.0,0.0,0.0,0.0
842cacdffffffff,4.0,0.0,0.0,0.0
842cad9ffffffff,2.0,0.0,0.0,0.0
842cadbffffffff,2.0,0.0,0.0,0.0
842caddffffffff,2.0,0.0,0.0,0.0
842caebffffffff,2.0,0.0,0.0,0.0
842cc03ffffffff,6.0,0.0,0.0,0.0
842cc05ffffffff,48.0,0.0,0.0,0.0
842cc07ffffffff,48.0,6.0,0.0,0.0
842cc15ffffffff,11.0,0.0,0.0,0.0
842cc21ffffffff,6.0,0.0,0.0,0.0
842cc29ffffffff,2.0,0.0,0.0,0.0
842cc2bffffffff,6.0,2.0,0.0,0.0
842cc2dffffffff,13.0,0.0,0.0,0.0
842cc33ffffffff,11.0,0.0,0.0,0.0
842cc35ffffffff,3.0,0.0,0.0,0.0
842cc37ffffffff,10.0,0.0,0.0,0.0
842cc3bffffffff,3.0,0.0,0.0,0.0
842cc3dffffffff,9.0,0.0,0.0,0.0
842cc65ffffffff,4.0,0.0,0.0,0.0
842cc67ffffffff,3.0,0.0,0.0,0.0
842cc6bffffffff,2.0,0.0,0.0,0.0
842cca3ffffffff,2.0,0.0,0.0,0.0
842ccadffffffff,1.0,0.0,0.0,0.0
842ccb1ffffffff,9.0,0.0,0.0,0.0
842ccb7ffffffff,10.0,0.0,0.0,0.0
842ccb9ffffffff,5.0,0.0,0.0,0.0
842ccbdffffffff,1.0,0.0,0.0,0.0
842cce1ffffffff,4.0,0.0,0.0,0.0
842cce3ffffffff,4.0,0.0,0.0,0.0
842cce9ffffffff,3.0,0.0,0.0,0.0
842cd45ffffffff,3.0,0.0,0.0,0.0
842cd49ffffffff,12.0,3.0,0.0,0.0
842cd4bffffffff,72.0,10.0,0.0,0.0
842cd53ffffffff,10.0,0.0,0.0,0.0
842cd59ffffffff,16.0,3.0,0.0,0.0
842cd5bffffffff,76.0,13.0,0.0,0.0
842cd8bffffffff,3.0,0.0,0.0,0.0
842cd9dffffffff,1.0,0.0,0.0,0.0
842cda7ffffffff,1.0,0.0,0.0,0.0
842cdc3ffffffff,2.0,0.0,0.0,0.0
842cdcbffffffff,5.0,0.0,0.0,0.0
842cdd5ffffffff,33.0,0.0,0.0,0.0
842ce41ffffffff,8.0,0.0,0.0,0.0
842ce45ffffffff,8.0,0.0,0.0,0.0
842ce49ffffffff,12.0,0.0,0.0,0.0
842ce4bffffffff,19.0,0.0,0.0,0.0
842ce4dffffffff,6.0,0.0,0.0,0.0
842ce51ffffffff,2.0,0.0,0.0,0.0
842ce59ffffffff,8.0,0.0,0.0,0.0
842ce5bffffffff,1.0,0.0,0.0,0.0
842cf01ffffffff,3.0,0.0,0.0,0.0
842cf03ffffffff,6.0,0.0,0.0,0.0
842cf07ffffffff,133.0,5.0,0.0,0.0
842cf15ffffffff,2.0,0.0,0.0,0.0
842cf17ffffffff,6.0,0.0,0.0,0.0
842cf1dffffffff,4.0,0.0,0.0,0.0
842cf23ffffffff,1.0,0.0,0.0,0.0
842cf27ffffffff,10.0,3.0,0.0,0.0
842cf2bffffffff,3.0,0.0,0.0,0.0
842cf31ffffffff,123.0,25.0,0.0,0.0
842cf33ffffffff,58.0,7.0,0.0,0.0
842cf35ffffffff,208.0,30.0,0.0,0.0
842cf37ffffffff,20.0,0.0,0.0,0.0
842cf39ffffffff,4.0,0.0,0.0,0.0
842cf3bffffffff,4.0,1.0,0.0,0.0
842cf3dffffffff,29.0,1.0,0.0,0.0
842cf41ffffffff,1.0,1.0,0.0,0.0
842cf43ffffffff,1.0,0.0,0.0,0.0
842cf47ffffffff,8.0,0.0,0.0,0.0
842cf51ffffffff,1.0,0.0,0.0,0.0
842cf57ffffffff,3.0,0.0,0.0,0.0
842cf59ffffffff,12.0,0.0,0.0,0.0
842cf5bffffffff,4.0,0.0,0.0,0.0
842cf5dffffffff,3.0,0.0,0.0,0.0
842cf63ffffffff,6.0,0.0,0.0,0.0
842cf67ffffffff,3.0,0.0,0.0,0.0
842cf6bffffffff,2.0,0.0,0.0,0.0
842d003ffffffff,10.0,0.0,0.0,0.0
842d005ffffffff,3.0,0.0,0.0,0.0
842d007ffffffff,2.0,0.0,0.0,0.0
842d009ffffffff,6.0,0.0,0.0,0.0
842d00bffffffff,5.0,0.0,0.0,0.0
842d01dffffffff,13.0,1.0,0.0,0.0
842d021ffffffff,18.0,0.0,0.0,0.0
842d023ffffffff,2.0,0.0,0.0,0.0
842d025ffffffff,3.0,0.0,0.0,0.0
842d027ffffffff,3.0,0.0,0.0,0.0
842d029ffffffff,2.0,0.0,0.0,0.0
842d02bffffffff,2.0,0.0,0.0,0.0
842d02dffffffff,15.0,0.0,0.0,0.0
842d033ffffffff,6.0,0.0,0.0,0.0
842d03bffffffff,52.0,2.0,0.0,0.0
842d03dffffffff,7.0,0.0,0.0,0.0
842d045ffffffff,3.0,0.0,0.0,0.0
842d049ffffffff,2.0,0.0,0.0,0.0
842d04dffffffff,2.0,0.0,0.0,0.0
842d061ffffffff,2.0,0.0,0.0,0.0
842d065ffffffff,8.0,0.0,0.0,0.0
842d067ffffffff,8.0,0.0,0.0,0.0
842d069ffffffff,1.0,0.0,0.0,0.0
842d06bffffffff,6.0,0.0,0.0,0.0
842d06dffffffff,17.0,0.0,0.0,0.0
842d0e5ffffffff,2.0,2.0,0.0,0.0
842d0edffffffff,48.0,0.0,0.0,0.0
842d101ffffffff,4.0,0.0,0.0,0.0
842d103ffffffff,43.0,4.0,0.0,0.0
842d105ffffffff,13.0,6.0,0.0,0.0
842d107ffffffff,64.0,5.0,0.0,0.0
842d109ffffffff,16.0,0.0,0.0,0.0
842d10dffffffff,19.0,0.0,0.0,0.0
842d115ffffffff,5.0,0.0,0.0,0.0
842d117ffffffff,3.0,0.0,0.0,0.0
842d11bffffffff,6.0,0.0,0.0,0.0
842d121ffffffff,14.0,0.0,0.0,0.0
842d123ffffffff,1.0,0.0,0.0,0.0
842d125ffffffff,159.0,11.0,0.0,0.0
842d127ffffffff,19.0,0.0,0.0,0.0
842d129ffffffff,2.0,0.0,0.0,0.0
842d12bffffffff,79.0,5.0,0.0,0.0
842d12dffffffff,9.0,0.0,0.0,0.0
842d131ffffffff,3.0,3.0,0.0,0.0
842d139ffffffff,22.0,10.0,0.0,0.0
842d13dffffffff,24.0,0.0,0.0,0.0
842d141ffffffff,3.0,0.0,0.0,0.0
842d143ffffffff,3.0,0.0,0.0,0.0
842d145ffffffff,5.0,0.0,0.0,0.0
842d147ffffffff,10.0,1.0,0.0,0.0
842d149ffffffff,3.0,0.0,0.0,0.0
842d14bffffffff,88.0,16.0,0.0,0.0
842d14dffffffff,2.0,0.0,0.0,0.0
842d151ffffffff,5.0,0.0,0.0,0.0
842d153ffffffff,3.0,0.0,0.0,0.0
842d155ffffffff,14.0,0.0,0.0,0.0
842d157ffffffff,19.0,0.0,0.0,0.0
842d15dffffffff,1.0,0.0,0.0,0.0
842d161ffffffff,16.0,0.0,0.0,0.0
842d163ffffffff,2.0,0.0,0.0,0.0
842d165ffffffff,2.0,0.0,0.0,0.0
842d167ffffffff,2.0,0.0,0.0,0.0
842d16bffffffff,3.0,0.0,0.0,0.0
842d16dffffffff,8.0,0.0,0.0,0.0
842d181ffffffff,8.0,0.0,0.0,0.0
842d183ffffffff,6.0,0.0,0.0,0.0
842d18dffffffff,2.0,0.0,0.0,0.0
842d195ffffffff,5.0,0.0,0.0,0.0
842d1a5ffffffff,6.0,0.0,0.0,0.0
842d1a7ffffffff,4.0,0.0,0.0,0.0
842d1abffffffff,2.0,0.0,0.0,0.0
842d1b3ffffffff,14.0,0.0,0.0,0.0
842d1b7ffffffff,14.0,0.0,0.0,0.0
842d1bbffffffff,2.0,0.0,0.0,0.0
842d1bdffffffff,4.0,0.0,0.0,0.0
842d1c1ffffffff,3.0,0.0,0.0,0.0
842d1c3ffffffff,2.0,0.0,0.0,0.0
842d1c7ffffffff,1.0,0.0,0.0,0.0
842d1c9ffffffff,3.0,0.0,0.0,0.0
842d1cbffffffff,4.0,0.0,0.0,0.0
842d1cdffffffff,5.0,0.0,0.0,0.0
842d1d3ffffffff,2.0,0.0,0.0,0.0
842d1d5ffffffff,5.0,0.0,0.0,0.0
842d1e3ffffffff,2.0,0.0,0.0,0.0
842d227ffffffff,18.0,0.0,0.0,0.0
842d28bffffffff,1.0,0.0,0.0,0.0
842d293ffffffff,2.0,0.0,0.0,0.0
842d2d9ffffffff,4.0,0.0,0.0,0.0
842d2dbffffffff,1.0,0.0,0.0,0.0
842d303ffffffff,21.0,0.0,0.0,0.0
842d305ffffffff,13.0,0.0,0.0,0.0
842d307ffffffff,13.0,0.0,0.0,0.0
842d309ffffffff,13.0,0.0,0.0,0.0
842d311ffffffff,8.0,0.0,0.0,0.0
842d315ffffffff,27.0,0.0,0.0,0.0
842d317ffffffff,6.0,0.0,0.0,0.0
842d319ffffffff,1.0,0.0,0.0,0.0
842d31bffffffff,4.0,0.0,0.0,0.0
842d31dffffffff,6.0,0.0,0.0,0.0
842d323ffffffff,23.0,0.0,0.0,0.0
842d325ffffffff,13.0,0.0,0.0,0.0
842d327ffffffff,2.0,0.0,0.0,0.0
842d329ffffffff,10.0,0.0,0.0,0.0
842d32bffffffff,44.0,2.0,0.0,0.0
842d32dffffffff,20.0,1.0,0.0,0.0
842d331ffffffff,132.0,14.0,0.0,0.0
842d333ffffffff,151.0,10.0,0.0,0.0
842d337ffffffff,15.0,0.0,0.0,0.0
842d339ffffffff,22.0,0.0,0.0,0.0
842d33bffffffff,47.0,1.0,0.0,0.0
842d33dffffffff,27.0,0.0,0.0,0.0
842d341ffffffff,4.0,0.0,0.0,0.0
842d347ffffffff,8.0,0.0,0.0,0.0
842d349ffffffff,6.0,0.0,0.0,0.0
842d34bffffffff,7.0,0.0,0.0,0.0
842d34dffffffff,4.0,0.0,0.0,0.0
842d351ffffffff,8.0,0.0,0.0,0.0
842d353ffffffff,3.0,0.0,0.0,0.0
842d359ffffffff,2.0,0.0,0.0,0.0
842d35bffffffff,9.0,0.0,0.0,0.0
842d35dffffffff,2.0,0.0,0.0,0.0
842d361ffffffff,7.0,0.0,0.0,0.0
842d363ffffffff,2.0,0.0,0.0,0.0
842d365ffffffff,1.0,0.0,0.0,0.0
842d367ffffffff,17.0,0.0,0.0,0.0
842d369ffffffff,6.0,0.0,0.0,0.0
842d36bffffffff,5.0,0.0,0.0,0.0
842d441ffffffff,1.0,0.0,0.0,0.0
842d51bffffffff,2.0,0.0,0.0,0.0
842d5c1ffffffff,14.0,0.0,0.0,0.0
842d5c3ffffffff,43.0,0.0,0.0,0.0
842d5cbffffffff,28.0,0.0,0.0,0.0
842d5d3ffffffff,2.0,0.0,0.0,0.0
842d5d5ffffffff,3.0,0.0,0.0,0.0
842d641ffffffff,44.0,0.0,0.0,0.0
842d64dffffffff,315.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0
842d721ffffffff,2.0,0.0,0.0,0.0
842d753ffffffff,4.0,0.0,0.0,0.0
842d763ffffffff,7.0,0.0,0.0,0.0
842d849ffffffff,61.0,0.0,0.0,0.0
842d86dffffffff,2.0,0.0,0.0,0.0
842d949ffffffff,5.0,1.0,0.0,0.0
842d94bffffffff,3.0,0.0,0.0,0.0
842d959ffffffff,9.0,0.0,0.0,0.0
842da09ffffffff,5.0,0.0,0.0,0.0
842da0bffffffff,1.0,0.0,0.0,0.0
842da11ffffffff,1.0,0.0,0.0,0.0
842da13ffffffff,11.0,0.0,0.0,0.0
842da17ffffffff,119.0,0.0,0.0,0.0
842da19ffffffff,51.0,1.0,0.0,0.0
842da1bffffffff,45.0,2.0,0.0,0.0
842da23ffffffff,8.0,0.0,0.0,0.0
842da25ffffffff,8.0,0.0,0.0,0.0
842da27ffffffff,16.0,0.0,0.0,0.0
842da45ffffffff,7.0,0.0,0.0,0.0
842da4bffffffff,2.0,0.0,0.0,0.0
842da51ffffffff,5.0,0.0,0.0,0.0
842da59ffffffff,23.0,14.0,0.0,0.0
842da5bffffffff,8.0,0.0,0.0,0.0
842da5dffffffff,89.0,5.0,0.0,0.0
842da69ffffffff,18.0,4.0,0.0,0.0
842da6bffffffff,33.0,2.0,0.0,0.0
842da81ffffffff,191.0,36.0,0.0,0.0
842da83ffffffff,24.0,1.0,0.0,0.0
842da89ffffffff,16.0,2.0,0.0,0.0
842da8bffffffff,16.0,0.0,0.0,0.0
842da8dffffffff,22.0,0.0,0.0,0.0
842da91ffffffff,15.0,10.0,0.0,0.0
842da95ffffffff,12.0,0.0,0.0,0.0
842da99ffffffff,3.0,0.0,0.0,0.0
842da9bffffffff,14.0,4.0,0.0,0.0
842da9dffffffff,4.0,0.0,0.0,0.0
842daa9ffffffff,2.0,0.0,0.0,0.0
842dab1ffffffff,7.0,0.0,0.0,0.0
842dab3ffffffff,6.0,0.0,0.0,0.0
842dab9ffffffff,38.0,4.0,0.0,0.0
842dac1ffffffff,1.0,0.0,0.0,0.0
842dac3ffffffff,5.0,0.0,0.0,0.0
842dac5ffffffff,8.0,0.0,0.0,0.0
842dac9ffffffff,17.0,0.0,0.0,0.0
842dacbffffffff,5.0,0.0,0.0,0.0
842dacdffffffff,6.0,0.0,0.0,0.0
842dad1ffffffff,2.0,0.0,0.0,0.0
842dad3ffffffff,3.0,0.0,0.0,0.0
842dad7ffffffff,1.0,0.0,0.0,0.0
842dad9ffffffff,9.0,0.0,0.0,0.0
842dae9ffffffff,21.0,0.0,0.0,0.0
842db01ffffffff,416.0,62.0,0.0,0.0
842db03ffffffff,595.0,123.0,0.0,0.0
842db05ffffffff,895.0,210.0,0.0,0.0
842db07ffffffff,56.0,8.0,0.0,0.0
842db0bffffffff,487.0,107.0,0.0,0.0
842db0dffffffff,431.0,63.0,0.0,0.0
842db11ffffffff,130.0,28.0,0.0,0.0
842db15ffffffff,77.0,9.0,0.0,0.0
842db1bffffffff,36.0,0.0,0.0,0.0
842db1dffffffff,276.0,42.0,0.0,0.0
842db21ffffffff,53.0,11.0,0.0,0.0
842db23ffffffff,8.0,1.0,0.0,0.0
842db25ffffffff,70.0,14.0,0.0,0.0
842db29ffffffff,233.0,24.0,0.0,0.0
842db2bffffffff,121.0,9.0,0.0,0.0
842db2dffffffff,244.0,35.0,0.0,0.0
842db31ffffffff,4.0,0.0,0.0,0.0
842db35ffffffff,3.0,0.0,0.0,0.0
842db37ffffffff,28.0,0.0,0.0,0.0
842db39ffffffff,10.0,0.0,0.0,0.0
842db3dffffffff,93.0,1.0,0.0,0.0
842db57ffffffff,2.0,0.0,0.0,0.0
842db63ffffffff,104.0,10.0,0.0,0.0
842db65ffffffff,21.0,3.0,0.0,0.0
842db67ffffffff,697.0,98.0,0.0,0.0
842e605ffffffff,2.0,0.0,0.0,0.0
842ec03ffffffff,2.0,0.0,0.0,0.0
842ecb9ffffffff,13.0,0.0,0.0,0.0
842ecbbffffffff,1.0,0.0,0.0,0.0
842eda5ffffffff,2.0,0.0,0.0,0.0
843000dffffffff,2.0,0.0,0.0,0.0
8430115ffffffff,4.0,4.0,0.0,0.0
8430123ffffffff,2.0,0.0,0.0,0.0
843012dffffffff,2.0,0.0,0.0,0.0
843016dffffffff,2.0,0.0,0.0,0.0
843022dffffffff,2.0,0.0,0.0,0.0
8430251ffffffff,2.0,0.0,0.0,0.0
843025dffffffff,9.0,0.0,0.0,0.0
84302b7ffffffff,9.0,0.0,0.0,0.0
8430305ffffffff,56.0,11.0,0.0,0.0
843030dffffffff,4.0,2.0,0.0,0.0
8430325ffffffff,42.0,3.0,0.0,0.0
8430329ffffffff,4.0,0.0,0.0,0.0
843032dffffffff,1.0,0.0,0.0,0.0
8430345ffffffff,5.0,0.0,0.0,0.0
8430815ffffffff,32.0,4.0,0.0,0.0
8430827ffffffff,2.0,0.0,0.0,0.0
8430833ffffffff,99.0,23.0,0.0,0.0
8430839ffffffff,2.0,0.0,0.0,0.0
843083bffffffff,2.0,2.0,0.0,0.0
843084bffffffff,7.0,0.0,0.0,0.0
8430855ffffffff,9.0,1.0,0.0,0.0
8430905ffffffff,2.0,0.0,0.0,0.0
8430911ffffffff,4.0,0.0,0.0,0.0
8430919ffffffff,2.0,0.0,0.0,0.0
843091dffffffff,3.0,0.0,0.0,0.0
8430929ffffffff,4.0,2.0,0.0,0.0
843094bffffffff,1.0,0.0,0.0,0.0
8430981ffffffff,17.0,0.0,0.0,0.0
8430983ffffffff,1.0,0.0,0.0,0.0
8430985ffffffff,7.0,0.0,0.0,0.0
8430987ffffffff,3.0,0.0,0.0,0.0
8430989ffffffff,172.0,0.0,0.0,0.0
843098dffffffff,19.0,3.0,0.0,0.0
8430991ffffffff,80.0,9.0,0.0,0.0
8430995ffffffff,93.0,35.0,0.0,0.0
8430997ffffffff,4.0,0.0,0.0,0.0
843099dffffffff,2.0,0.0,0.0,0.0
84309a1ffffffff,6.0,6.0,0.0,0.0
84309a3ffffffff,6.0,2.0,0.0,0.0
