cell_id,Vireo gilvus,Vireo gilvus gilvus,Vireo gilvus [swainsoni Group]
8426ae3ffffffff,32.0,0.0,6.0
8426ae7ffffffff,111.0,0.0,0.0
8426ae9ffffffff,21.0,0.0,0.0
8426aebffffffff,2.0,0.0,0.0
8426aedffffffff,2.0,0.0,0.0
8426b01ffffffff,13.0,0.0,2.0
8426b03ffffffff,6.0,0.0,2.0
8426b05ffffffff,35.0,0.0,12.0
8426b09ffffffff,4.0,0.0,0.0
8426b0bffffffff,128.0,0.0,16.0
8426b0dffffffff,25.0,0.0,6.0
8426b1dffffffff,17.0,0.0,7.0
8426b21ffffffff,2.0,0.0,0.0
8426b23ffffffff,10.0,0.0,0.0
8426b25ffffffff,13.0,0.0,0.0
8426b27ffffffff,9.0,0.0,0.0
8426b29ffffffff,7.0,0.0,0.0
8426b2dffffffff,1.0,0.0,0.0
8426b31ffffffff,1.0,0.0,1.0
8426b33ffffffff,8.0,0.0,0.0
8426b37ffffffff,2.0,0.0,0.0
8426b39ffffffff,2.0,0.0,0.0
8426b3dffffffff,29.0,0.0,1.0
8426b41ffffffff,16.0,0.0,0.0
8426b45ffffffff,28.0,0.0,0.0
8426b47ffffffff,51.0,0.0,1.0
8426b49ffffffff,2.0,0.0,0.0
8426b4bffffffff,2.0,0.0,0.0
8426b51ffffffff,11.0,0.0,0.0
8426b57ffffffff,3.0,0.0,0.0
8426b61ffffffff,232.0,0.0,26.0
8426b63ffffffff,133.0,0.0,41.0
8426b65ffffffff,55.0,0.0,0.0
8426b67ffffffff,16.0,0.0,4.0
8426b69ffffffff,635.0,0.0,131.0
8426b6bffffffff,5.0,0.0,1.0
8426b6dffffffff,180.0,0.0,10.0
8426c07ffffffff,7.0,0.0,0.0
8426c11ffffffff,130.0,5.0,0.0
8426c17ffffffff,3.0,0.0,0.0
8426c19ffffffff,167.0,0.0,0.0
8426c1bffffffff,100.0,5.0,0.0
8426c1dffffffff,9.0,1.0,0.0
8426c29ffffffff,2.0,0.0,0.0
8426c2bffffffff,2.0,0.0,0.0
8426c2dffffffff,11.0,0.0,0.0
8426c31ffffffff,15.0,0.0,0.0
8426c35ffffffff,2.0,0.0,0.0
8426c37ffffffff,2.0,0.0,0.0
8426c39ffffffff,1.0,0.0,0.0
8426c3bffffffff,27.0,0.0,0.0
8426c3dffffffff,2.0,0.0,0.0
8426c43ffffffff,80.0,7.0,0.0
8426c49ffffffff,16.0,0.0,0.0
8426c4bffffffff,5.0,0.0,0.0
8426c4dffffffff,51.0,4.0,0.0
8426c53ffffffff,92.0,19.0,0.0
8426c57ffffffff,3.0,0.0,0.0
8426c5bffffffff,191.0,105.0,0.0
8426c61ffffffff,6.0,0.0,0.0
8426c67ffffffff,1.0,0.0,0.0
8426c69ffffffff,3.0,1.0,0.0
8426c6bffffffff,11.0,0.0,0.0
8426c6dffffffff,6.0,0.0,0.0
8426c83ffffffff,70.0,0.0,0.0
8426c85ffffffff,5.0,0.0,0.0
8426c87ffffffff,98.0,0.0,0.0
8426c89ffffffff,64.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0
8426c8dffffffff,2.0,0.0,0.0
8426c91ffffffff,5.0,0.0,0.0
8426c97ffffffff,2.0,0.0,0.0
8426c9bffffffff,3.0,0.0,0.0
8426c9dffffffff,44.0,0.0,0.0
8426ca1ffffffff,1.0,0.0,0.0
8426ca3ffffffff,9.0,0.0,0.0
8426ca9ffffffff,2.0,0.0,0.0
8426cabffffffff,23.0,0.0,0.0
8426cadffffffff,4.0,0.0,0.0
8426cb1ffffffff,17.0,0.0,0.0
8426cb3ffffffff,2.0,0.0,0.0
8426cb5ffffffff,6.0,0.0,0.0
8426cb7ffffffff,2.0,0.0,0.0
8426cb9ffffffff,103.0,0.0,0.0
8426cbbffffffff,16.0,0.0,0.0
8426cbdffffffff,92.0,0.0,0.0
8426cc7ffffffff,17.0,4.0,0.0
8426ccbffffffff,2.0,0.0,0.0
8426cd1ffffffff,6.0,0.0,0.0
8426cd5ffffffff,3.0,0.0,0.0
8426cd7ffffffff,6.0,0.0,0.0
8426cd9ffffffff,4.0,0.0,0.0
8426ce3ffffffff,2.0,0.0,0.0
8426ce5ffffffff,10.0,0.0,0.0
8426cebffffffff,4.0,2.0,0.0
8426cedffffffff,8.0,0.0,0.0
8426d03ffffffff,4.0,0.0,0.0
8426d05ffffffff,3.0,0.0,0.0
8426d09ffffffff,6.0,0.0,0.0
8426d15ffffffff,7.0,0.0,0.0
8426d1bffffffff,16.0,0.0,0.0
8426d21ffffffff,4.0,0.0,0.0
8426d25ffffffff,9.0,0.0,0.0
8426d29ffffffff,2.0,0.0,0.0
8426d2bffffffff,3.0,0.0,0.0
8426d2dffffffff,7.0,0.0,0.0
8426d31ffffffff,2.0,0.0,0.0
8426d35ffffffff,22.0,0.0,0.0
8426d39ffffffff,2.0,0.0,0.0
8426d41ffffffff,4.0,0.0,0.0
8426d45ffffffff,64.0,0.0,0.0
8426d47ffffffff,1.0,0.0,0.0
8426d49ffffffff,86.0,0.0,0.0
8426d4bffffffff,74.0,0.0,0.0
8426d4dffffffff,8.0,0.0,0.0
8426d59ffffffff,5.0,0.0,0.0
8426d5bffffffff,1.0,0.0,0.0
8426d65ffffffff,1.0,0.0,0.0
8426d67ffffffff,6.0,0.0,0.0
8426d6bffffffff,32.0,0.0,0.0
8426d6dffffffff,2.0,0.0,0.0
8426d8dffffffff,6.0,0.0,0.0
8426d95ffffffff,6.0,0.0,0.0
8426d99ffffffff,2.0,0.0,0.0
8426d9dffffffff,2.0,0.0,0.0
8426dbbffffffff,2.0,0.0,0.0
8426dd1ffffffff,1.0,0.0,0.0
8426dd7ffffffff,3.0,0.0,0.0
8426ddbffffffff,13.0,0.0,0.0
8426de7ffffffff,16.0,0.0,0.0
8426e01ffffffff,33.0,0.0,0.0
8426e03ffffffff,5.0,0.0,0.0
8426e05ffffffff,16.0,5.0,0.0
8426e07ffffffff,271.0,2.0,0.0
8426e09ffffffff,36.0,0.0,0.0
8426e0bffffffff,56.0,7.0,0.0
8426e0dffffffff,50.0,1.0,0.0
8426e11ffffffff,25.0,0.0,0.0
8426e13ffffffff,23.0,0.0,0.0
8426e15ffffffff,9.0,0.0,0.0
8426e17ffffffff,5.0,0.0,0.0
8426e19ffffffff,42.0,3.0,0.0
8426e1bffffffff,19.0,0.0,0.0
8426e21ffffffff,428.0,26.0,0.0
8426e23ffffffff,207.0,11.0,0.0
8426e25ffffffff,14.0,2.0,0.0
8426e27ffffffff,51.0,0.0,0.0
8426e29ffffffff,45.0,4.0,0.0
8426e2bffffffff,129.0,7.0,0.0
8426e2dffffffff,170.0,8.0,0.0
8426e31ffffffff,41.0,4.0,0.0
8426e33ffffffff,47.0,0.0,0.0
8426e35ffffffff,7.0,0.0,0.0
8426e39ffffffff,87.0,0.0,0.0
8426e3bffffffff,5.0,0.0,0.0
8426e3dffffffff,222.0,9.0,0.0
8426e41ffffffff,17.0,0.0,0.0
8426e43ffffffff,494.0,16.0,0.0
8426e45ffffffff,17.0,2.0,0.0
8426e47ffffffff,30.0,2.0,0.0
8426e49ffffffff,6.0,0.0,0.0
8426e4bffffffff,13.0,0.0,0.0
8426e4dffffffff,24.0,0.0,0.0
8426e51ffffffff,203.0,2.0,0.0
8426e53ffffffff,61.0,8.0,0.0
8426e55ffffffff,29.0,0.0,0.0
8426e57ffffffff,62.0,4.0,0.0
8426e59ffffffff,150.0,11.0,0.0
8426e5bffffffff,1122.0,102.0,0.0
8426e5dffffffff,63.0,1.0,0.0
8426e61ffffffff,2.0,0.0,0.0
8426e63ffffffff,87.0,15.0,0.0
8426e67ffffffff,127.0,5.0,0.0
8426e69ffffffff,57.0,0.0,0.0
8426e6bffffffff,29.0,2.0,0.0
8426e6dffffffff,25.0,2.0,0.0
8426e81ffffffff,15.0,0.0,0.0
8426e83ffffffff,13.0,0.0,0.0
8426e85ffffffff,48.0,11.0,0.0
8426e89ffffffff,14.0,4.0,0.0
8426e8bffffffff,10.0,1.0,0.0
8426e8dffffffff,2.0,2.0,0.0
8426e91ffffffff,1.0,0.0,0.0
8426e95ffffffff,10.0,0.0,0.0
8426e97ffffffff,8.0,0.0,0.0
8426e99ffffffff,28.0,6.0,0.0
8426e9bffffffff,1.0,0.0,0.0
8426e9dffffffff,76.0,2.0,0.0
8426ea1ffffffff,1.0,0.0,0.0
8426ea5ffffffff,1.0,0.0,0.0
8426ea9ffffffff,42.0,5.0,0.0
8426eabffffffff,6.0,0.0,0.0
8426eadffffffff,20.0,7.0,0.0
8426eb1ffffffff,1.0,0.0,0.0
8426eb7ffffffff,3.0,0.0,0.0
8426eb9ffffffff,34.0,0.0,0.0
8426ebbffffffff,4.0,0.0,0.0
8426ebdffffffff,2.0,0.0,0.0
8426ec1ffffffff,78.0,4.0,0.0
8426ec3ffffffff,34.0,0.0,0.0
8426ec7ffffffff,1.0,0.0,0.0
8426ec9ffffffff,43.0,1.0,0.0
8426ecbffffffff,142.0,2.0,0.0
8426ecdffffffff,94.0,7.0,0.0
8426ed1ffffffff,27.0,10.0,0.0
8426ed3ffffffff,1.0,0.0,0.0
8426ed5ffffffff,237.0,4.0,0.0
8426ed7ffffffff,159.0,0.0,0.0
8426ed9ffffffff,44.0,2.0,0.0
8426edbffffffff,3.0,0.0,0.0
8426eddffffffff,167.0,15.0,0.0
8426ee1ffffffff,34.0,3.0,0.0
8426ee3ffffffff,58.0,5.0,0.0
8426ee5ffffffff,6.0,2.0,0.0
8426ee7ffffffff,3.0,0.0,0.0
8426ee9ffffffff,13.0,3.0,0.0
8426eedffffffff,41.0,7.0,0.0
8426f03ffffffff,3.0,0.0,0.0
8426f05ffffffff,6.0,0.0,0.0
8426f07ffffffff,18.0,0.0,0.0
8426f09ffffffff,7.0,0.0,0.0
8426f0bffffffff,17.0,4.0,0.0
8426f0dffffffff,109.0,0.0,0.0
8426f11ffffffff,104.0,22.0,0.0
8426f13ffffffff,48.0,15.0,0.0
8426f15ffffffff,11.0,3.0,0.0
8426f17ffffffff,46.0,1.0,0.0
8426f19ffffffff,28.0,6.0,0.0
8426f1bffffffff,55.0,17.0,0.0
8426f1dffffffff,34.0,4.0,0.0
8426f21ffffffff,24.0,3.0,0.0
8426f25ffffffff,514.0,65.0,0.0
8426f27ffffffff,262.0,73.0,0.0
8426f29ffffffff,6.0,0.0,0.0
8426f2bffffffff,18.0,2.0,0.0
8426f2dffffffff,308.0,25.0,5.0
8426f31ffffffff,3.0,0.0,0.0
8426f33ffffffff,26.0,3.0,0.0
8426f35ffffffff,11.0,0.0,0.0
8426f3bffffffff,40.0,4.0,0.0
8426f3dffffffff,16.0,0.0,0.0
8426f43ffffffff,4.0,0.0,0.0
8426f45ffffffff,2.0,0.0,0.0
8426f47ffffffff,4.0,0.0,0.0
8426f49ffffffff,9.0,0.0,0.0
8426f4bffffffff,8.0,0.0,0.0
8426f4dffffffff,11.0,2.0,0.0
8426f51ffffffff,31.0,3.0,0.0
8426f53ffffffff,19.0,2.0,0.0
8426f55ffffffff,2.0,0.0,0.0
8426f57ffffffff,20.0,10.0,0.0
8426f59ffffffff,22.0,4.0,0.0
8426f5dffffffff,2.0,0.0,0.0
8426f63ffffffff,9.0,0.0,0.0
8426f6bffffffff,8.0,0.0,0.0
8426f6dffffffff,28.0,6.0,0.0
8427001ffffffff,2.0,0.0,0.0
8427003ffffffff,4.0,0.0,0.0
8427021ffffffff,102.0,0.0,0.0
8427023ffffffff,127.0,0.0,0.0
8427025ffffffff,76.0,0.0,0.0
8427027ffffffff,167.0,0.0,0.0
8427029ffffffff,6.0,0.0,0.0
842702bffffffff,208.0,0.0,0.0
842702dffffffff,1.0,0.0,0.0
8427031ffffffff,18.0,0.0,0.0
8427035ffffffff,75.0,0.0,0.0
8427037ffffffff,18.0,0.0,0.0
8427039ffffffff,4.0,0.0,0.0
842703dffffffff,14.0,0.0,0.0
8427081ffffffff,2.0,0.0,0.0
842708dffffffff,26.0,5.0,0.0
8427091ffffffff,2.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0
8427095ffffffff,10.0,0.0,0.0
8427097ffffffff,137.0,27.0,0.0
8427099ffffffff,2.0,0.0,0.0
842709bffffffff,4.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0
84270a3ffffffff,35.0,0.0,0.0
84270a5ffffffff,5.0,0.0,0.0
84270a7ffffffff,15.0,11.0,0.0
84270a9ffffffff,8.0,0.0,0.0
84270abffffffff,24.0,0.0,0.0
84270adffffffff,2.0,0.0,0.0
84270b1ffffffff,15.0,0.0,0.0
84270b3ffffffff,14.0,0.0,0.0
84270b5ffffffff,48.0,4.0,0.0
84270b7ffffffff,5.0,0.0,0.0
84270b9ffffffff,5.0,0.0,0.0
84270bdffffffff,6.0,0.0,0.0
84270d5ffffffff,1.0,0.0,0.0
84270dbffffffff,1.0,0.0,0.0
84270e1ffffffff,107.0,15.0,0.0
84270e3ffffffff,149.0,15.0,0.0
84270e5ffffffff,42.0,0.0,0.0
84270e7ffffffff,55.0,4.0,0.0
8427101ffffffff,2.0,0.0,0.0
8427103ffffffff,6.0,0.0,0.0
8427105ffffffff,1.0,0.0,0.0
8427107ffffffff,5.0,0.0,0.0
842710bffffffff,26.0,0.0,0.0
8427111ffffffff,3.0,0.0,0.0
8427115ffffffff,16.0,0.0,0.0
8427117ffffffff,16.0,0.0,0.0
8427119ffffffff,2.0,0.0,0.0
842711bffffffff,188.0,0.0,0.0
842711dffffffff,9.0,0.0,0.0
8427121ffffffff,4.0,0.0,0.0
8427123ffffffff,3.0,0.0,0.0
8427125ffffffff,11.0,0.0,0.0
8427127ffffffff,3.0,0.0,0.0
8427129ffffffff,2.0,0.0,0.0
842712bffffffff,82.0,0.0,0.0
842712dffffffff,1.0,0.0,0.0
8427131ffffffff,334.0,0.0,0.0
8427133ffffffff,106.0,0.0,0.0
8427135ffffffff,8.0,0.0,0.0
8427137ffffffff,189.0,0.0,0.0
8427139ffffffff,17.0,0.0,0.0
842713bffffffff,44.0,0.0,0.0
842713dffffffff,1.0,0.0,0.0
8427147ffffffff,2.0,0.0,0.0
8427151ffffffff,3.0,0.0,0.0
8427153ffffffff,14.0,0.0,0.0
8427157ffffffff,32.0,0.0,0.0
8427159ffffffff,2.0,0.0,0.0
842715bffffffff,2.0,0.0,0.0
8427163ffffffff,2.0,0.0,0.0
8427167ffffffff,1.0,0.0,0.0
8427181ffffffff,12.0,2.0,0.0
8427183ffffffff,48.0,6.0,0.0
8427187ffffffff,15.0,4.0,0.0
8427189ffffffff,26.0,0.0,0.0
842718bffffffff,11.0,0.0,0.0
842718dffffffff,12.0,1.0,0.0
8427191ffffffff,38.0,0.0,0.0
8427193ffffffff,77.0,0.0,0.0
8427195ffffffff,22.0,6.0,0.0
8427197ffffffff,17.0,4.0,0.0
8427199ffffffff,151.0,2.0,0.0
842719bffffffff,33.0,0.0,0.0
842719dffffffff,87.0,8.0,0.0
84271a1ffffffff,56.0,0.0,0.0
84271a3ffffffff,28.0,0.0,0.0
84271a5ffffffff,17.0,2.0,0.0
84271a7ffffffff,17.0,2.0,0.0
84271a9ffffffff,11.0,0.0,0.0
84271abffffffff,56.0,5.0,0.0
84271adffffffff,16.0,4.0,0.0
84271b1ffffffff,13.0,2.0,0.0
84271b3ffffffff,30.0,8.0,0.0
84271b5ffffffff,62.0,11.0,0.0
84271b7ffffffff,16.0,1.0,0.0
84271b9ffffffff,36.0,2.0,0.0
84271bbffffffff,11.0,0.0,0.0
84271bdffffffff,16.0,2.0,0.0
84271c1ffffffff,3.0,0.0,0.0
84271c3ffffffff,37.0,0.0,0.0
84271c5ffffffff,20.0,0.0,0.0
84271c7ffffffff,25.0,6.0,0.0
84271c9ffffffff,364.0,0.0,0.0
84271cbffffffff,15.0,0.0,0.0
84271cdffffffff,6.0,0.0,0.0
84271d1ffffffff,23.0,0.0,0.0
84271d3ffffffff,129.0,0.0,0.0
84271d5ffffffff,55.0,2.0,0.0
84271d7ffffffff,37.0,4.0,0.0
84271d9ffffffff,17.0,0.0,0.0
84271dbffffffff,20.0,2.0,0.0
84271ddffffffff,65.0,0.0,0.0
84271e5ffffffff,54.0,16.0,0.0
84271e7ffffffff,25.0,0.0,0.0
84271e9ffffffff,7.0,0.0,0.0
84271ebffffffff,29.0,0.0,0.0
84271edffffffff,11.0,0.0,0.0
8427401ffffffff,73.0,1.0,0.0
8427403ffffffff,4.0,0.0,0.0
8427405ffffffff,26.0,0.0,0.0
8427407ffffffff,54.0,6.0,0.0
8427409ffffffff,54.0,0.0,0.0
842740dffffffff,65.0,0.0,0.0
8427411ffffffff,259.0,0.0,0.0
8427413ffffffff,18.0,0.0,0.0
8427415ffffffff,2.0,0.0,0.0
8427417ffffffff,22.0,0.0,0.0
8427419ffffffff,139.0,0.0,0.0
842741bffffffff,44.0,0.0,0.0
842741dffffffff,202.0,0.0,0.0
8427421ffffffff,42.0,8.0,0.0
8427423ffffffff,31.0,1.0,0.0
8427425ffffffff,26.0,0.0,0.0
8427427ffffffff,20.0,3.0,0.0
8427429ffffffff,25.0,6.0,0.0
842742bffffffff,15.0,0.0,0.0
842742dffffffff,32.0,0.0,0.0
8427431ffffffff,44.0,1.0,0.0
8427435ffffffff,589.0,13.0,0.0
8427437ffffffff,160.0,4.0,0.0
8427439ffffffff,25.0,0.0,0.0
842743dffffffff,86.0,0.0,0.0
8427441ffffffff,1.0,0.0,0.0
8427443ffffffff,8.0,0.0,0.0
8427445ffffffff,5.0,0.0,0.0
8427447ffffffff,58.0,0.0,0.0
8427449ffffffff,8.0,0.0,0.0
842744bffffffff,60.0,0.0,0.0
8427451ffffffff,6.0,0.0,0.0
8427453ffffffff,79.0,0.0,0.0
8427457ffffffff,2.0,0.0,0.0
8427459ffffffff,4.0,0.0,0.0
842745bffffffff,185.0,0.0,0.0
842745dffffffff,4.0,0.0,0.0
8427461ffffffff,22.0,0.0,0.0
8427463ffffffff,296.0,20.0,0.0
8427465ffffffff,5.0,0.0,0.0
8427467ffffffff,63.0,5.0,0.0
842746dffffffff,2.0,0.0,0.0
8427481ffffffff,857.0,0.0,0.0
8427483ffffffff,441.0,0.0,0.0
8427485ffffffff,1409.0,0.0,0.0
8427487ffffffff,617.0,0.0,0.0
8427489ffffffff,47.0,0.0,0.0
842748bffffffff,126.0,0.0,0.0
842748dffffffff,1264.0,0.0,0.0
8427491ffffffff,423.0,0.0,0.0
8427493ffffffff,69.0,0.0,0.0
8427495ffffffff,53.0,0.0,0.0
8427497ffffffff,205.0,7.0,0.0
8427499ffffffff,3833.0,0.0,0.0
842749bffffffff,228.0,4.0,0.0
842749dffffffff,246.0,0.0,0.0
84274a3ffffffff,154.0,0.0,0.0
84274abffffffff,308.0,0.0,0.0
84274b1ffffffff,983.0,177.0,0.0
84274b3ffffffff,411.0,60.0,0.0
84274b5ffffffff,858.0,14.0,0.0
84274b7ffffffff,302.0,17.0,0.0
84274b9ffffffff,370.0,0.0,0.0
84274bbffffffff,204.0,20.0,0.0
84274bdffffffff,132.0,0.0,0.0
84274c1ffffffff,199.0,0.0,0.0
84274c3ffffffff,47.0,0.0,0.0
84274c5ffffffff,41.0,0.0,0.0
84274c7ffffffff,31.0,0.0,0.0
84274c9ffffffff,15.0,0.0,0.0
84274cbffffffff,255.0,0.0,0.0
84274cdffffffff,23.0,0.0,0.0
84274d1ffffffff,213.0,0.0,0.0
84274d3ffffffff,949.0,0.0,0.0
84274d5ffffffff,251.0,0.0,0.0
84274d7ffffffff,434.0,0.0,0.0
84274d9ffffffff,162.0,0.0,0.0
84274dbffffffff,414.0,0.0,0.0
84274ddffffffff,394.0,0.0,0.0
84274e1ffffffff,53.0,0.0,0.0
84274e3ffffffff,1192.0,0.0,0.0
84274e9ffffffff,97.0,0.0,0.0
84274ebffffffff,52.0,0.0,0.0
84274edffffffff,12.0,0.0,0.0
8427501ffffffff,4.0,0.0,0.0
8427503ffffffff,10.0,0.0,0.0
8427505ffffffff,12.0,1.0,0.0
8427507ffffffff,12.0,0.0,0.0
8427509ffffffff,12.0,0.0,0.0
842750bffffffff,8.0,0.0,0.0
842750dffffffff,2.0,0.0,0.0
8427511ffffffff,57.0,8.0,0.0
8427513ffffffff,229.0,18.0,0.0
8427515ffffffff,13.0,4.0,0.0
8427517ffffffff,11.0,0.0,0.0
8427519ffffffff,22.0,0.0,0.0
842751bffffffff,63.0,0.0,0.0
842751dffffffff,12.0,6.0,0.0
8427521ffffffff,176.0,2.0,0.0
8427523ffffffff,97.0,4.0,0.0
8427525ffffffff,66.0,0.0,0.0
8427527ffffffff,1694.0,41.0,0.0
8427529ffffffff,128.0,12.0,0.0
842752bffffffff,23.0,5.0,0.0
842752dffffffff,26.0,3.0,0.0
8427531ffffffff,91.0,5.0,0.0
8427533ffffffff,14.0,10.0,0.0
8427535ffffffff,164.0,3.0,0.0
8427537ffffffff,139.0,9.0,0.0
8427539ffffffff,30.0,0.0,0.0
842753bffffffff,7.0,0.0,0.0
842753dffffffff,23.0,2.0,0.0
8427541ffffffff,145.0,17.0,0.0
8427543ffffffff,11.0,0.0,0.0
8427545ffffffff,7.0,1.0,0.0
8427547ffffffff,12.0,0.0,0.0
8427549ffffffff,5.0,0.0,0.0
842754dffffffff,4.0,0.0,0.0
8427551ffffffff,18.0,0.0,0.0
8427553ffffffff,14.0,0.0,0.0
8427555ffffffff,13.0,0.0,0.0
8427557ffffffff,2.0,0.0,0.0
8427559ffffffff,14.0,0.0,0.0
842755bffffffff,17.0,0.0,0.0
842755dffffffff,27.0,0.0,0.0
8427561ffffffff,15.0,2.0,0.0
8427563ffffffff,4.0,0.0,0.0
8427565ffffffff,52.0,6.0,0.0
8427567ffffffff,21.0,2.0,0.0
8427569ffffffff,161.0,35.0,0.0
842756bffffffff,7.0,2.0,0.0
842756dffffffff,9.0,0.0,0.0
8427581ffffffff,3301.0,82.0,0.0
8427583ffffffff,241.0,0.0,0.0
8427585ffffffff,440.0,14.0,0.0
8427587ffffffff,411.0,12.0,0.0
8427589ffffffff,151.0,8.0,0.0
842758bffffffff,431.0,8.0,0.0
842758dffffffff,396.0,44.0,0.0
8427591ffffffff,1446.0,26.0,0.0
8427593ffffffff,4231.0,196.0,0.0
8427595ffffffff,197.0,14.0,0.0
8427597ffffffff,134.0,8.0,0.0
8427599ffffffff,523.0,8.0,0.0
842759bffffffff,1981.0,90.0,0.0
842759dffffffff,239.0,6.0,0.0
84275a1ffffffff,384.0,39.0,0.0
84275a3ffffffff,152.0,11.0,0.0
84275a5ffffffff,19.0,1.0,0.0
84275a7ffffffff,3.0,0.0,0.0
84275a9ffffffff,103.0,0.0,0.0
84275abffffffff,58.0,2.0,0.0
84275adffffffff,182.0,9.0,0.0
84275b1ffffffff,14.0,0.0,0.0
84275b3ffffffff,116.0,6.0,0.0
84275b5ffffffff,944.0,18.0,0.0
84275b7ffffffff,189.0,3.0,0.0
84275b9ffffffff,171.0,4.0,0.0
84275bbffffffff,79.0,7.0,0.0
84275bdffffffff,67.0,2.0,0.0
84275c1ffffffff,56.0,0.0,0.0
84275c3ffffffff,1418.0,42.0,0.0
84275c5ffffffff,430.0,26.0,0.0
84275c7ffffffff,171.0,0.0,0.0
84275c9ffffffff,92.0,10.0,0.0
84275cbffffffff,381.0,13.0,0.0
84275cdffffffff,285.0,50.0,0.0
84275d1ffffffff,577.0,0.0,0.0
84275d3ffffffff,1223.0,17.0,0.0
84275d5ffffffff,666.0,11.0,0.0
84275d7ffffffff,830.0,21.0,0.0
84275d9ffffffff,171.0,1.0,0.0
84275ddffffffff,353.0,6.0,0.0
84275e1ffffffff,41.0,4.0,0.0
84275e3ffffffff,16.0,0.0,0.0
84275e5ffffffff,151.0,6.0,0.0
84275e7ffffffff,86.0,1.0,0.0
84275e9ffffffff,296.0,23.0,0.0
84275ebffffffff,84.0,0.0,0.0
84275edffffffff,13.0,0.0,0.0
8427607ffffffff,2.0,0.0,0.0
842760dffffffff,2.0,0.0,0.0
8427613ffffffff,1.0,0.0,0.0
8427617ffffffff,9.0,8.0,0.0
8427631ffffffff,22.0,0.0,0.0
8427633ffffffff,10.0,0.0,0.0
8427637ffffffff,29.0,0.0,0.0
842763bffffffff,106.0,20.0,0.0
8427685ffffffff,48.0,0.0,0.0
8427687ffffffff,88.0,0.0,0.0
8427691ffffffff,125.0,0.0,0.0
8427693ffffffff,244.0,36.0,0.0
8427699ffffffff,318.0,47.0,0.0
842769bffffffff,105.0,10.0,0.0
84276a1ffffffff,61.0,0.0,0.0
84276a3ffffffff,44.0,0.0,0.0
84276a5ffffffff,64.0,0.0,0.0
84276a7ffffffff,183.0,0.0,0.0
84276a9ffffffff,41.0,0.0,0.0
84276abffffffff,46.0,0.0,0.0
84276adffffffff,75.0,0.0,0.0
84276b1ffffffff,40.0,0.0,0.0
84276b3ffffffff,11.0,0.0,0.0
84276b5ffffffff,270.0,0.0,0.0
84276b7ffffffff,559.0,0.0,0.0
84276bbffffffff,28.0,0.0,0.0
84276bdffffffff,2664.0,0.0,0.0
84276c1ffffffff,20.0,0.0,0.0
84276c5ffffffff,2.0,0.0,0.0
84276c7ffffffff,2.0,0.0,0.0
84276cbffffffff,16.0,2.0,0.0
84276cdffffffff,2.0,0.0,0.0
84276d1ffffffff,96.0,24.0,0.0
84276d3ffffffff,523.0,74.0,0.0
84276d5ffffffff,2.0,0.0,0.0
84276d7ffffffff,10.0,8.0,0.0
84276e3ffffffff,19.0,0.0,0.0
84276e5ffffffff,19.0,0.0,0.0
84276e7ffffffff,52.0,0.0,0.0
84276e9ffffffff,11.0,3.0,0.0
84276ebffffffff,2.0,0.0,0.0
84276edffffffff,62.0,8.0,0.0
8427707ffffffff,2.0,0.0,0.0
8427715ffffffff,10.0,0.0,0.0
842771dffffffff,5.0,0.0,0.0
8427721ffffffff,5.0,0.0,0.0
8427725ffffffff,6.0,0.0,0.0
8427727ffffffff,3.0,0.0,0.0
842772bffffffff,2.0,0.0,0.0
842772dffffffff,1.0,0.0,0.0
8427731ffffffff,2.0,0.0,0.0
8427733ffffffff,4.0,0.0,0.0
8427737ffffffff,4.0,0.0,0.0
842773bffffffff,27.0,0.0,0.0
8427801ffffffff,56.0,4.0,0.0
842780dffffffff,27.0,0.0,0.0
8427813ffffffff,6.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0
842781bffffffff,6.0,0.0,0.0
8427825ffffffff,7.0,0.0,0.0
8427829ffffffff,4.0,0.0,0.0
8427833ffffffff,26.0,0.0,0.0
842783dffffffff,2.0,0.0,0.0
8427841ffffffff,2.0,0.0,0.0
8427847ffffffff,4.0,0.0,0.0
8427849ffffffff,4.0,0.0,0.0
842784bffffffff,4.0,0.0,0.0
8427853ffffffff,8.0,0.0,0.0
8427857ffffffff,20.0,7.0,0.0
8427859ffffffff,66.0,0.0,0.0
842785bffffffff,15.0,0.0,0.0
842785dffffffff,9.0,0.0,0.0
8427861ffffffff,174.0,33.0,1.0
8427867ffffffff,2.0,0.0,0.0
842786bffffffff,38.0,14.0,0.0
8427885ffffffff,4.0,0.0,0.0
8427889ffffffff,16.0,0.0,0.0
842788dffffffff,9.0,1.0,0.0
84278a3ffffffff,1.0,0.0,0.0
84278adffffffff,1.0,0.0,0.0
84278b1ffffffff,72.0,0.0,19.0
84278b3ffffffff,87.0,0.0,35.0
84278b5ffffffff,27.0,0.0,4.0
84278b7ffffffff,92.0,0.0,23.0
84278c1ffffffff,24.0,0.0,0.0
84278c3ffffffff,5.0,0.0,0.0
84278c7ffffffff,66.0,23.0,0.0
84278c9ffffffff,235.0,36.0,0.0
84278cbffffffff,24.0,4.0,0.0
84278cdffffffff,21.0,5.0,0.0
84278d1ffffffff,15.0,3.0,0.0
84278d3ffffffff,3.0,0.0,0.0
