cell_id,Limosa limosa,Limosa limosa islandica,Limosa limosa limosa,Limosa limosa melanuroides,Limosa limosa bohaii
842d333ffffffff,7.0,0.0,0.0,0.0,0.0
842d33dffffffff,2.0,0.0,0.0,0.0,0.0
842d34bffffffff,4.0,0.0,0.0,0.0,0.0
842d353ffffffff,2.0,0.0,0.0,0.0,0.0
842d5c3ffffffff,15.0,0.0,0.0,0.0,0.0
842d5cbffffffff,13.0,0.0,0.0,0.0,0.0
842d641ffffffff,8.0,0.0,0.0,0.0,0.0
842d64dffffffff,10.0,0.0,0.0,0.0,0.0
842d701ffffffff,4.0,0.0,0.0,0.0,0.0
842d71bffffffff,1.0,0.0,0.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0,0.0,0.0
842d753ffffffff,4.0,0.0,0.0,0.0,0.0
842d76bffffffff,4.0,0.0,0.0,0.0,0.0
842da17ffffffff,37.0,0.0,0.0,0.0,0.0
842da19ffffffff,30.0,0.0,0.0,0.0,0.0
842da1bffffffff,28.0,0.0,0.0,0.0,0.0
842da47ffffffff,1.0,0.0,0.0,0.0,0.0
842da5dffffffff,43.0,0.0,0.0,0.0,0.0
842da69ffffffff,2.0,0.0,0.0,0.0,0.0
842da6bffffffff,6.0,0.0,0.0,0.0,0.0
842da81ffffffff,7.0,0.0,0.0,0.0,0.0
842da8dffffffff,6.0,0.0,0.0,0.0,0.0
842dac1ffffffff,1.0,0.0,0.0,0.0,0.0
842dae9ffffffff,19.0,0.0,0.0,0.0,0.0
842db01ffffffff,66.0,0.0,0.0,0.0,0.0
842db03ffffffff,138.0,0.0,0.0,0.0,0.0
842db05ffffffff,13.0,0.0,0.0,0.0,0.0
842db0bffffffff,234.0,0.0,16.0,0.0,0.0
842db0dffffffff,6.0,0.0,0.0,0.0,0.0
842db11ffffffff,34.0,0.0,0.0,0.0,0.0
842db15ffffffff,5.0,0.0,0.0,0.0,0.0
842db1dffffffff,173.0,0.0,0.0,0.0,0.0
842db2dffffffff,10.0,0.0,0.0,0.0,0.0
842db37ffffffff,2.0,0.0,0.0,0.0,0.0
842db3dffffffff,1.0,0.0,0.0,0.0,0.0
842db63ffffffff,32.0,0.0,0.0,0.0,0.0
842db67ffffffff,77.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,2.0,0.0,0.0,0.0,0.0
842e1bdffffffff,1.0,0.0,0.0,0.0,0.0
842e60bffffffff,4.0,0.0,0.0,0.0,0.0
842ead5ffffffff,1.0,0.0,0.0,0.0,0.0
842edbbffffffff,2.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,4.0,0.0,0.0,4.0,0.0
842f5a5ffffffff,3.0,0.0,0.0,0.0,0.0
842f5a7ffffffff,6.0,0.0,0.0,2.0,0.0
842f5abffffffff,9.0,0.0,0.0,2.0,0.0
842f5adffffffff,1.0,0.0,0.0,0.0,0.0
843012dffffffff,4.0,0.0,0.0,0.0,0.0
843022dffffffff,3.0,0.0,0.0,0.0,0.0
84302b7ffffffff,6.0,0.0,0.0,4.0,0.0
8430305ffffffff,8.0,0.0,0.0,4.0,0.0
8430325ffffffff,9.0,0.0,0.0,6.0,0.0
8430329ffffffff,3.0,0.0,0.0,2.0,0.0
843032dffffffff,8.0,0.0,0.0,0.0,0.0
8430815ffffffff,1.0,0.0,0.0,0.0,0.0
8430833ffffffff,129.0,0.0,0.0,24.0,0.0
843083bffffffff,2.0,0.0,0.0,0.0,0.0
843084bffffffff,10.0,0.0,0.0,0.0,0.0
8430985ffffffff,2.0,0.0,0.0,0.0,0.0
8430991ffffffff,3.0,0.0,0.0,0.0,0.0
8430995ffffffff,1.0,0.0,0.0,1.0,0.0
8430997ffffffff,4.0,0.0,0.0,0.0,0.0
84309a1ffffffff,2.0,0.0,0.0,0.0,0.0
84309b3ffffffff,3.0,0.0,0.0,0.0,0.0
84309b5ffffffff,10.0,0.0,0.0,0.0,0.0
84309bbffffffff,5.0,0.0,0.0,0.0,0.0
84309d1ffffffff,2.0,0.0,0.0,0.0,0.0
84309d3ffffffff,38.0,0.0,0.0,15.0,0.0
84309d5ffffffff,2.0,0.0,0.0,0.0,0.0
84309d9ffffffff,70.0,0.0,0.0,14.0,0.0
84309dbffffffff,2.0,0.0,0.0,0.0,0.0
8430a13ffffffff,2.0,0.0,0.0,0.0,0.0
8430a31ffffffff,5.0,0.0,0.0,4.0,0.0
8430a3bffffffff,2.0,0.0,0.0,0.0,0.0
8430c49ffffffff,40.0,0.0,0.0,0.0,0.0
8430c4dffffffff,5.0,0.0,0.0,0.0,0.0
8430c65ffffffff,2.0,0.0,0.0,0.0,0.0
8430d97ffffffff,32.0,0.0,0.0,2.0,0.0
8430e01ffffffff,5.0,0.0,0.0,0.0,0.0
8430e07ffffffff,46.0,0.0,0.0,0.0,0.0
8430e09ffffffff,1.0,0.0,0.0,0.0,0.0
8430e0bffffffff,10.0,0.0,0.0,0.0,0.0
8430e2bffffffff,12.0,0.0,0.0,2.0,0.0
8431053ffffffff,2.0,0.0,0.0,1.0,0.0
8431105ffffffff,3.0,0.0,0.0,3.0,0.0
84312adffffffff,2.0,0.0,0.0,0.0,0.0
84312c7ffffffff,1.0,0.0,0.0,0.0,0.0
84316c1ffffffff,2.0,0.0,0.0,0.0,0.0
84316c5ffffffff,1.0,0.0,0.0,0.0,0.0
84316cdffffffff,2.0,0.0,0.0,0.0,0.0
8431859ffffffff,6.0,0.0,0.0,0.0,0.0
843185bffffffff,68.0,0.0,0.0,1.0,0.0
8431889ffffffff,12.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0
84318d1ffffffff,152.0,0.0,0.0,2.0,1.0
84318d3ffffffff,18.0,0.0,0.0,0.0,0.0
84318d7ffffffff,186.0,0.0,0.0,0.0,0.0
8431aa1ffffffff,16.0,0.0,0.0,3.0,0.0
8431aabffffffff,8.0,0.0,0.0,6.0,0.0
8431aadffffffff,13.0,0.0,0.0,2.0,0.0
8434229ffffffff,2.0,0.0,0.0,0.0,0.0
8434261ffffffff,12.0,0.0,0.0,0.0,0.0
8434265ffffffff,21.0,0.0,0.0,0.0,0.0
8434267ffffffff,22.0,0.0,0.0,0.0,0.0
84344c5ffffffff,3.0,0.0,0.0,0.0,0.0
84344cbffffffff,24.0,0.0,0.0,0.0,0.0
8434691ffffffff,2.0,0.0,0.0,0.0,0.0
8434695ffffffff,2.0,0.0,0.0,0.0,0.0
8434697ffffffff,10.0,0.0,0.0,0.0,0.0
843469dffffffff,1.0,0.0,0.0,0.0,0.0
84346b5ffffffff,2.0,0.0,2.0,0.0,0.0
84346bbffffffff,2.0,0.0,0.0,0.0,0.0
84351b5ffffffff,686.0,0.0,0.0,0.0,0.0
8435a8dffffffff,10.0,0.0,0.0,0.0,0.0
8438161ffffffff,2.0,0.0,2.0,0.0,0.0
843816dffffffff,3.0,0.0,0.0,0.0,0.0
843820dffffffff,2.0,0.0,0.0,0.0,0.0
8438247ffffffff,262.0,0.0,2.0,0.0,0.0
8438255ffffffff,4.0,0.0,0.0,0.0,0.0
8438259ffffffff,2.0,0.0,0.0,0.0,0.0
843825bffffffff,89.0,0.0,0.0,0.0,0.0
843826bffffffff,71.0,0.0,0.0,0.0,0.0
84384a9ffffffff,4.0,0.0,0.0,0.0,0.0
84384c5ffffffff,5.0,0.0,0.0,0.0,0.0
8438685ffffffff,2.0,0.0,0.0,0.0,0.0
843869bffffffff,2.0,0.0,0.0,0.0,0.0
84386a1ffffffff,2.0,0.0,0.0,0.0,0.0
84386a7ffffffff,1.0,0.0,0.0,0.0,0.0
84386a9ffffffff,1.0,0.0,0.0,0.0,0.0
84386d3ffffffff,3.0,0.0,0.0,0.0,0.0
84386e1ffffffff,2.0,0.0,0.0,0.0,0.0
8439001ffffffff,20.0,0.0,0.0,0.0,0.0
8439003ffffffff,10.0,0.0,0.0,0.0,0.0
8439007ffffffff,54.0,0.0,0.0,0.0,0.0
843900bffffffff,52.0,0.0,1.0,0.0,0.0
8439011ffffffff,15.0,0.0,0.0,0.0,0.0
843901bffffffff,12.0,0.0,0.0,0.0,0.0
843901dffffffff,9.0,0.0,1.0,0.0,0.0
8439029ffffffff,12.0,0.0,0.0,0.0,0.0
843902bffffffff,25.0,0.0,0.0,0.0,0.0
8439035ffffffff,2.0,0.0,0.0,0.0,0.0
8439039ffffffff,81.0,0.0,2.0,0.0,0.0
843903bffffffff,20.0,0.0,2.0,0.0,0.0
843903dffffffff,17.0,0.0,0.0,0.0,0.0
8439051ffffffff,7.0,0.0,0.0,0.0,0.0
843905bffffffff,3.0,0.0,2.0,0.0,0.0
843906dffffffff,6.0,0.0,0.0,0.0,0.0
8439089ffffffff,154.0,0.0,0.0,0.0,0.0
843908bffffffff,42.0,0.0,0.0,0.0,0.0
843908dffffffff,153.0,0.0,0.0,0.0,0.0
8439097ffffffff,4.0,0.0,0.0,0.0,0.0
84390c5ffffffff,4.0,0.0,0.0,0.0,0.0
84390c7ffffffff,9.0,0.0,0.0,0.0,0.0
84390cbffffffff,35.0,0.0,0.0,0.0,0.0
84390d7ffffffff,2.0,0.0,0.0,0.0,0.0
84390e1ffffffff,3.0,0.0,0.0,0.0,0.0
84390e3ffffffff,67.0,0.0,0.0,0.0,0.0
8439101ffffffff,234.0,0.0,0.0,0.0,0.0
8439103ffffffff,356.0,0.0,0.0,0.0,0.0
8439109ffffffff,2.0,0.0,0.0,0.0,0.0
8439111ffffffff,390.0,0.0,0.0,0.0,0.0
8439113ffffffff,278.0,0.0,4.0,0.0,0.0
8439115ffffffff,1139.0,0.0,0.0,0.0,0.0
8439117ffffffff,111.0,0.0,0.0,0.0,0.0
8439119ffffffff,3.0,0.0,0.0,0.0,0.0
8439151ffffffff,24.0,0.0,0.0,0.0,0.0
8439153ffffffff,21.0,0.0,0.0,0.0,0.0
8439155ffffffff,43.0,0.0,0.0,0.0,0.0
8439157ffffffff,17.0,0.0,0.0,0.0,0.0
8439159ffffffff,1182.0,0.0,0.0,0.0,0.0
843915dffffffff,81.0,0.0,0.0,0.0,0.0
8439183ffffffff,2.0,0.0,0.0,0.0,0.0
8439189ffffffff,12.0,0.0,0.0,0.0,0.0
843918bffffffff,119.0,0.0,0.0,0.0,0.0
8439195ffffffff,114.0,0.0,0.0,0.0,0.0
8439197ffffffff,4.0,0.0,0.0,0.0,0.0
84391a3ffffffff,1.0,0.0,0.0,0.0,0.0
84391a9ffffffff,291.0,0.0,12.0,0.0,0.0
84391abffffffff,16.0,0.0,2.0,0.0,0.0
84391c5ffffffff,387.0,0.0,16.0,0.0,0.0
84391c7ffffffff,442.0,0.0,10.0,0.0,0.0
84391d7ffffffff,19.0,0.0,0.0,0.0,0.0
84391e1ffffffff,23.0,0.0,0.0,0.0,0.0
84391e3ffffffff,223.0,0.0,13.0,0.0,0.0
84391e7ffffffff,6.0,0.0,2.0,0.0,0.0
84391e9ffffffff,54.0,0.0,1.0,0.0,0.0
84391ebffffffff,712.0,0.0,15.0,0.0,0.0
8439205ffffffff,27.0,0.0,0.0,0.0,0.0
843920dffffffff,279.0,0.0,0.0,0.0,0.0
8439221ffffffff,35.0,0.0,0.0,0.0,0.0
8439227ffffffff,353.0,0.0,0.0,0.0,0.0
8439229ffffffff,45.0,0.0,0.0,0.0,0.0
8439241ffffffff,2.0,0.0,0.0,0.0,0.0
8439243ffffffff,49.0,0.0,0.0,0.0,0.0
8439247ffffffff,26.0,0.0,0.0,0.0,0.0
8439253ffffffff,164.0,0.0,0.0,0.0,0.0
8439255ffffffff,33.0,0.0,0.0,0.0,0.0
8439259ffffffff,143.0,0.0,0.0,0.0,0.0
843925bffffffff,59.0,0.0,0.0,0.0,0.0
843925dffffffff,85.0,0.0,0.0,0.0,0.0
8439263ffffffff,1.0,0.0,0.0,0.0,0.0
8439285ffffffff,4.0,0.0,0.0,0.0,0.0
843928dffffffff,92.0,0.0,0.0,0.0,0.0
8439299ffffffff,6.0,0.0,0.0,0.0,0.0
843929dffffffff,7.0,0.0,0.0,0.0,0.0
84392a1ffffffff,246.0,0.0,0.0,0.0,0.0
84392a3ffffffff,6.0,0.0,0.0,0.0,0.0
84392a7ffffffff,3.0,0.0,0.0,0.0,0.0
84392abffffffff,4.0,0.0,0.0,0.0,0.0
84392adffffffff,203.0,17.0,3.0,0.0,0.0
84392b5ffffffff,23.0,0.0,0.0,0.0,0.0
84392c5ffffffff,97.0,17.0,7.0,0.0,0.0
84392c7ffffffff,12.0,0.0,0.0,0.0,0.0
84392d1ffffffff,73.0,0.0,0.0,0.0,0.0
84392d5ffffffff,3.0,0.0,0.0,0.0,0.0
84392d9ffffffff,107.0,1.0,0.0,0.0,0.0
84392dbffffffff,1404.0,6.0,0.0,0.0,0.0
84392e1ffffffff,467.0,3.0,0.0,0.0,0.0
84392e7ffffffff,13.0,0.0,0.0,0.0,0.0
84392e9ffffffff,2.0,0.0,0.0,0.0,0.0
84392ebffffffff,172.0,9.0,0.0,0.0,0.0
8439311ffffffff,307.0,0.0,0.0,0.0,0.0
8439313ffffffff,13.0,0.0,0.0,0.0,0.0
8439317ffffffff,4.0,0.0,0.0,0.0,0.0
843931bffffffff,468.0,0.0,0.0,0.0,0.0
8439331ffffffff,9.0,0.0,0.0,0.0,0.0
8439333ffffffff,1864.0,0.0,0.0,0.0,0.0
8439337ffffffff,610.0,0.0,0.0,0.0,0.0
843933bffffffff,78.0,2.0,2.0,0.0,0.0
8439433ffffffff,1.0,0.0,0.0,0.0,0.0
8439435ffffffff,20.0,0.0,0.0,0.0,0.0
8439447ffffffff,89.0,0.0,0.0,0.0,0.0
8439451ffffffff,4.0,0.0,0.0,0.0,0.0
8439459ffffffff,73.0,0.0,0.0,0.0,0.0
843946dffffffff,426.0,0.0,0.0,0.0,0.0
843952dffffffff,11.0,0.0,0.0,0.0,0.0
8439541ffffffff,118.0,0.0,0.0,0.0,0.0
8439547ffffffff,806.0,0.0,0.0,0.0,0.0
843954bffffffff,5.0,0.0,0.0,0.0,0.0
8439567ffffffff,437.0,0.0,0.0,0.0,0.0
843956bffffffff,2.0,0.0,0.0,0.0,0.0
84395c9ffffffff,15.0,0.0,0.0,0.0,0.0
8439647ffffffff,2.0,0.0,0.0,0.0,0.0
8439689ffffffff,2.0,0.0,0.0,0.0,0.0
843968dffffffff,10.0,0.0,0.0,0.0,0.0
8439695ffffffff,1.0,0.0,0.0,0.0,0.0
843969bffffffff,1.0,0.0,0.0,0.0,0.0
84396c5ffffffff,10.0,0.0,0.0,0.0,0.0
84396c7ffffffff,55.0,0.0,2.0,0.0,0.0
84396ebffffffff,61.0,0.0,2.0,0.0,0.0
8439709ffffffff,18.0,0.0,0.0,0.0,0.0
843970bffffffff,7.0,0.0,0.0,0.0,0.0
8439711ffffffff,22.0,0.0,0.0,0.0,0.0
843971bffffffff,6.0,0.0,0.0,0.0,0.0
843971dffffffff,99.0,0.0,0.0,0.0,0.0
8439729ffffffff,92.0,0.0,0.0,0.0,0.0
8439733ffffffff,131.0,0.0,0.0,0.0,0.0
8439739ffffffff,5.0,0.0,0.0,0.0,0.0
8439741ffffffff,108.0,0.0,0.0,0.0,0.0
8439743ffffffff,39.0,0.0,0.0,0.0,0.0
8439747ffffffff,15.0,0.0,0.0,0.0,0.0
8439749ffffffff,33.0,0.0,0.0,0.0,0.0
843974bffffffff,3.0,0.0,0.0,0.0,0.0
843974dffffffff,19.0,0.0,0.0,0.0,0.0
8439755ffffffff,55.0,0.0,0.0,0.0,0.0
8439761ffffffff,2.0,0.0,0.0,0.0,0.0
8439763ffffffff,16.0,0.0,0.0,0.0,0.0
8439769ffffffff,7.0,0.0,0.0,0.0,0.0
843976bffffffff,2.0,0.0,0.0,0.0,0.0
843976dffffffff,2.0,0.0,0.0,0.0,0.0
8439821ffffffff,5.0,0.0,0.0,0.0,0.0
8439827ffffffff,98.0,0.0,13.0,0.0,0.0
8439851ffffffff,27.0,0.0,2.0,0.0,0.0
8439855ffffffff,7.0,0.0,0.0,0.0,0.0
8439857ffffffff,1.0,0.0,0.0,0.0,0.0
84398d3ffffffff,1.0,0.0,0.0,0.0,0.0
84398e7ffffffff,15.0,0.0,2.0,0.0,0.0
843991bffffffff,48.0,0.0,7.0,0.0,0.0
8439921ffffffff,2.0,0.0,2.0,0.0,0.0
8439a83ffffffff,5.0,0.0,0.0,0.0,0.0
8439a87ffffffff,3.0,0.0,0.0,0.0,0.0
8439a99ffffffff,88.0,0.0,2.0,0.0,0.0
8439aa9ffffffff,2.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,28.0,0.0,0.0,0.0,0.0
8439abdffffffff,6.0,0.0,0.0,0.0,0.0
843c1a9ffffffff,1.0,0.0,0.0,0.0,0.0
843c1b5ffffffff,13.0,0.0,0.0,0.0,0.0
843c68bffffffff,2.0,0.0,0.0,0.0,0.0
843c837ffffffff,4.0,0.0,0.0,0.0,0.0
843c885ffffffff,24.0,0.0,0.0,0.0,0.0
843c8e5ffffffff,4.0,0.0,0.0,0.0,0.0
843c923ffffffff,1.0,0.0,0.0,0.0,0.0
843c927ffffffff,69.0,0.0,0.0,0.0,0.0
843c931ffffffff,2.0,0.0,0.0,0.0,0.0
843c93bffffffff,1.0,0.0,0.0,0.0,0.0
843c9c3ffffffff,1.0,0.0,0.0,0.0,0.0
843c9d9ffffffff,248.0,0.0,0.0,0.0,0.0
843c9ddffffffff,60.0,0.0,0.0,0.0,0.0
843c9e9ffffffff,9.0,0.0,0.0,0.0,0.0
843ca45ffffffff,4.0,0.0,0.0,0.0,0.0
843ca47ffffffff,1.0,0.0,0.0,0.0,0.0
843cb11ffffffff,1.0,0.0,0.0,0.0,0.0
843cb65ffffffff,3.0,0.0,0.0,0.0,0.0
843cc4bffffffff,4.0,0.0,0.0,0.0,0.0
843cd1bffffffff,5.0,0.0,0.0,0.0,0.0
843cd41ffffffff,6.0,0.0,0.0,0.0,0.0
843cd51ffffffff,1.0,0.0,0.0,0.0,0.0
843cd53ffffffff,3.0,0.0,0.0,0.0,0.0
843cd59ffffffff,1.0,0.0,0.0,0.0,0.0
843cd5bffffffff,7.0,0.0,0.0,0.0,0.0
843ce11ffffffff,13.0,0.0,0.0,0.0,0.0
843ce15ffffffff,5.0,0.0,0.0,0.0,0.0
843ce3dffffffff,8.0,0.0,0.0,0.0,0.0
843cec1ffffffff,20.0,0.0,0.0,0.0,0.0
843cec3ffffffff,4.0,0.0,0.0,0.0,0.0
843cf0dffffffff,21.0,0.0,1.0,0.0,0.0
843cf33ffffffff,1.0,0.0,0.0,0.0,0.0
843d005ffffffff,3.0,0.0,0.0,0.0,0.0
843d043ffffffff,5.0,0.0,0.0,0.0,0.0
843d04dffffffff,2.0,0.0,0.0,0.0,0.0
843d06bffffffff,19.0,0.0,0.0,0.0,0.0
843d10dffffffff,2.0,0.0,0.0,0.0,0.0
843d163ffffffff,2.0,0.0,0.0,0.0,0.0
843d165ffffffff,6.0,0.0,0.0,0.0,0.0
843d167ffffffff,11.0,0.0,0.0,0.0,0.0
843d321ffffffff,3.0,0.0,0.0,0.0,0.0
843d323ffffffff,4.0,0.0,0.0,0.0,0.0
843d325ffffffff,4.0,0.0,0.0,0.0,0.0
843d61bffffffff,2.0,0.0,0.0,0.0,0.0
843d805ffffffff,2.0,0.0,0.0,0.0,0.0
843d81bffffffff,1.0,0.0,0.0,0.0,0.0
843d841ffffffff,2.0,0.0,0.0,0.0,0.0
843d845ffffffff,129.0,0.0,0.0,0.0,0.0
843d84dffffffff,10.0,0.0,0.0,0.0,0.0
843d851ffffffff,5.0,0.0,0.0,0.0,0.0
843d853ffffffff,15.0,0.0,0.0,0.0,0.0
843d859ffffffff,16.0,0.0,0.0,0.0,0.0
843d85bffffffff,15.0,0.0,0.0,0.0,0.0
843d85dffffffff,14.0,0.0,0.0,0.0,0.0
843d891ffffffff,1.0,0.0,0.0,0.0,0.0
843d8b9ffffffff,17.0,0.0,0.0,0.0,0.0
843d90dffffffff,5.0,0.0,0.0,0.0,0.0
843d915ffffffff,19.0,0.0,0.0,0.0,0.0
843d927ffffffff,2.0,0.0,0.0,0.0,0.0
843d929ffffffff,5.0,0.0,0.0,0.0,0.0
843d933ffffffff,6.0,0.0,0.0,0.0,0.0
843d93bffffffff,5.0,0.0,0.0,0.0,0.0
843d949ffffffff,2.0,0.0,0.0,0.0,0.0
843d963ffffffff,1.0,0.0,0.0,0.0,0.0
843d967ffffffff,8.0,0.0,0.0,0.0,0.0
843d983ffffffff,5.0,0.0,0.0,0.0,0.0
843d987ffffffff,19.0,0.0,0.0,0.0,0.0
843d9a7ffffffff,4.0,0.0,0.0,0.0,0.0
843d9b9ffffffff,12.0,0.0,0.0,0.0,0.0
843d9bdffffffff,2.0,0.0,0.0,0.0,0.0
843d9cbffffffff,4.0,0.0,0.0,0.0,0.0
843d9d1ffffffff,4.0,0.0,0.0,0.0,0.0
843d9e5ffffffff,12.0,0.0,0.0,0.0,0.0
843d9edffffffff,2.0,0.0,0.0,0.0,0.0
843da0bffffffff,2.0,0.0,0.0,0.0,0.0
843da11ffffffff,234.0,0.0,0.0,0.0,0.0
843da13ffffffff,321.0,0.0,0.0,0.0,0.0
843da19ffffffff,39.0,0.0,0.0,0.0,0.0
843da1bffffffff,44.0,0.0,0.0,0.0,0.0
843da1dffffffff,591.0,0.0,0.0,0.0,0.0
843da21ffffffff,5.0,0.0,0.0,0.0,0.0
843da25ffffffff,96.0,0.0,0.0,0.0,0.0
843da2dffffffff,6.0,0.0,0.0,0.0,0.0
843da33ffffffff,41.0,0.0,0.0,0.0,0.0
843da37ffffffff,260.0,0.0,0.0,0.0,0.0
843da3bffffffff,1.0,0.0,0.0,0.0,0.0
843da3dffffffff,8.0,0.0,0.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0,0.0,0.0
843da57ffffffff,63.0,0.0,0.0,0.0,0.0
843da59ffffffff,4.0,0.0,0.0,0.0,0.0
843da63ffffffff,2.0,0.0,0.0,0.0,0.0
843da69ffffffff,16.0,0.0,0.0,0.0,0.0
843da81ffffffff,5.0,0.0,0.0,0.0,0.0
843da95ffffffff,3.0,0.0,0.0,0.0,0.0
843da97ffffffff,2.0,0.0,0.0,0.0,0.0
843daa5ffffffff,3.0,0.0,0.0,0.0,0.0
843daa7ffffffff,3.0,0.0,0.0,0.0,0.0
843dab5ffffffff,3.0,0.0,0.0,0.0,0.0
843dac5ffffffff,3.0,0.0,0.0,0.0,0.0
843dac9ffffffff,70.0,0.0,0.0,0.0,0.0
843dad5ffffffff,4.0,0.0,0.0,0.0,0.0
843daddffffffff,3.0,0.0,0.0,0.0,0.0
843dae1ffffffff,10.0,0.0,0.0,0.0,0.0
843dae5ffffffff,2.0,0.0,0.0,0.0,0.0
843dae7ffffffff,7.0,0.0,0.0,0.0,0.0
843daebffffffff,11.0,0.0,0.0,0.0,0.0
843daedffffffff,3.0,0.0,0.0,0.0,0.0
843db01ffffffff,3.0,0.0,0.0,0.0,0.0
843db05ffffffff,2.0,0.0,0.0,0.0,0.0
843db0bffffffff,1.0,0.0,0.0,0.0,0.0
843db13ffffffff,80.0,0.0,0.0,0.0,0.0
843db15ffffffff,2.0,0.0,0.0,0.0,0.0
843db1bffffffff,2.0,0.0,0.0,0.0,0.0
843db23ffffffff,5.0,0.0,0.0,0.0,0.0
843db25ffffffff,4.0,0.0,0.0,0.0,0.0
843db29ffffffff,35.0,0.0,0.0,0.0,0.0
843db2dffffffff,109.0,0.0,0.0,0.0,0.0
843db31ffffffff,39.0,0.0,0.0,0.0,0.0
843db33ffffffff,3.0,0.0,0.0,0.0,0.0
843db35ffffffff,34.0,0.0,0.0,0.0,0.0
843db37ffffffff,57.0,0.0,0.0,0.0,0.0
843db3bffffffff,1.0,0.0,0.0,0.0,0.0
843db43ffffffff,2.0,0.0,0.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0,0.0,0.0
843db4dffffffff,6.0,0.0,0.0,0.0,0.0
843db51ffffffff,3.0,0.0,0.0,0.0,0.0
843db57ffffffff,2.0,0.0,0.0,0.0,0.0
843db5bffffffff,25.0,0.0,0.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0,0.0,0.0
843db67ffffffff,45.0,0.0,0.0,0.0,0.0
843db6dffffffff,14.0,0.0,0.0,0.0,0.0
843e583ffffffff,49.0,0.0,3.0,0.0,0.0
843e58bffffffff,2.0,0.0,0.0,0.0,0.0
843e5b1ffffffff,1.0,0.0,0.0,0.0,0.0
843e5b9ffffffff,24.0,0.0,1.0,0.0,0.0
843e5cbffffffff,1.0,0.0,0.0,0.0,0.0
843e5d5ffffffff,7.0,0.0,0.0,0.0,0.0
843e625ffffffff,1.0,0.0,0.0,0.0,0.0
843e689ffffffff,543.0,0.0,30.0,0.0,0.0
843e68dffffffff,4.0,0.0,0.0,0.0,0.0
843e6a3ffffffff,1.0,0.0,0.0,0.0,0.0
843e6c3ffffffff,3.0,0.0,0.0,0.0,0.0
843e6c9ffffffff,7.0,0.0,0.0,0.0,0.0
843e6cbffffffff,3.0,0.0,0.0,0.0,0.0
843e719ffffffff,6.0,0.0,0.0,0.0,0.0
843ee93ffffffff,3.0,0.0,2.0,0.0,0.0
843f289ffffffff,2.0,0.0,0.0,0.0,0.0
843f299ffffffff,4.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,8.0,0.0,0.0,0.0,0.0
843f2c1ffffffff,2.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,7.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,4.0,0.0,0.0,0.0,0.0
843f2dbffffffff,1.0,0.0,0.0,0.0,0.0
843f2ddffffffff,10.0,0.0,0.0,0.0,0.0
843f30bffffffff,2.0,0.0,0.0,0.0,0.0
843f355ffffffff,2.0,0.0,0.0,0.0,0.0
843f459ffffffff,4.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,1.0,0.0,0.0,0.0,0.0
843f4d3ffffffff,10.0,0.0,0.0,0.0,0.0
843f605ffffffff,2.0,0.0,0.0,0.0,0.0
843f609ffffffff,3.0,0.0,0.0,0.0,0.0
843f613ffffffff,1.0,0.0,0.0,0.0,0.0
843f61bffffffff,7.0,0.0,0.0,0.0,0.0
843f629ffffffff,3.0,0.0,0.0,0.0,0.0
843f633ffffffff,2.0,0.0,0.0,0.0,0.0
843f64dffffffff,9.0,0.0,0.0,0.0,0.0
843f66bffffffff,50.0,0.0,0.0,0.0,0.0
843f681ffffffff,60.0,0.0,0.0,0.0,0.0
843f68dffffffff,5.0,0.0,0.0,0.0,0.0
843f6e9ffffffff,2.0,0.0,0.0,0.0,0.0
843f755ffffffff,36.0,0.0,0.0,0.0,0.0
8440899ffffffff,2.0,0.0,0.0,0.0,0.0
8440dc1ffffffff,2.0,0.0,0.0,0.0,0.0
8440e5dffffffff,4.0,0.0,0.0,0.0,0.0
8441035ffffffff,1.0,0.0,0.0,0.0,0.0
8441037ffffffff,1.0,0.0,0.0,0.0,0.0
844109bffffffff,10.0,0.0,0.0,0.0,0.0
84410e5ffffffff,1.0,0.0,0.0,0.0,0.0
84411cbffffffff,469.0,0.0,0.0,54.0,2.0
84411d9ffffffff,2.0,0.0,0.0,0.0,0.0
84411dbffffffff,3.0,0.0,0.0,0.0,0.0
84411ddffffffff,4.0,0.0,0.0,0.0,0.0
8441315ffffffff,5.0,0.0,0.0,0.0,0.0
844142bffffffff,18.0,0.0,0.0,2.0,0.0
8441433ffffffff,1.0,0.0,0.0,1.0,0.0
8441509ffffffff,4.0,0.0,0.0,0.0,0.0
844150bffffffff,2.0,0.0,0.0,0.0,0.0
844154dffffffff,2.0,0.0,0.0,0.0,0.0
8441643ffffffff,2.0,0.0,0.0,0.0,0.0
8441717ffffffff,2.0,0.0,0.0,0.0,0.0
8441719ffffffff,9.0,0.0,0.0,2.0,0.0
