cell_id,Falco tinnunculus,Falco tinnunculus [tinnunculus Group],Falco tinnunculus canariensis/dacotiae,Falco tinnunculus neglectus/alexandri,Falco tinnunculus rufescens
841f9a5ffffffff,5.0,0.0,0.0,0.0,0.0
841f9a7ffffffff,21.0,0.0,0.0,0.0,0.0
841f9a9ffffffff,9.0,0.0,0.0,0.0,0.0
841f9abffffffff,20.0,0.0,0.0,0.0,0.0
841f9adffffffff,38.0,0.0,0.0,0.0,0.0
841f9b1ffffffff,9.0,0.0,0.0,0.0,0.0
841f9b3ffffffff,1.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,7.0,0.0,0.0,0.0,0.0
841f9b7ffffffff,4.0,0.0,0.0,0.0,0.0
841f9b9ffffffff,20.0,0.0,0.0,0.0,0.0
841f9bbffffffff,7.0,0.0,0.0,0.0,0.0
841f9bdffffffff,2.0,0.0,0.0,0.0,0.0
841f9c1ffffffff,41.0,0.0,0.0,0.0,0.0
841f9c3ffffffff,88.0,0.0,0.0,0.0,0.0
841f9c5ffffffff,41.0,15.0,0.0,0.0,0.0
841f9c7ffffffff,10.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,71.0,1.0,0.0,0.0,0.0
841f9cbffffffff,60.0,0.0,0.0,0.0,0.0
841f9cdffffffff,86.0,7.0,0.0,0.0,0.0
841f9d1ffffffff,5.0,0.0,0.0,0.0,0.0
841f9d3ffffffff,10.0,0.0,0.0,0.0,0.0
841f9d5ffffffff,2.0,0.0,0.0,0.0,0.0
841f9d7ffffffff,19.0,0.0,0.0,0.0,0.0
841f9d9ffffffff,29.0,2.0,0.0,0.0,0.0
841f9dbffffffff,14.0,0.0,0.0,0.0,0.0
841f9ddffffffff,28.0,0.0,0.0,0.0,0.0
841f9e1ffffffff,48.0,6.0,0.0,0.0,0.0
841f9e3ffffffff,35.0,0.0,0.0,0.0,0.0
841f9e5ffffffff,18.0,0.0,0.0,0.0,0.0
841f9e7ffffffff,34.0,2.0,0.0,0.0,0.0
841f9e9ffffffff,7.0,0.0,0.0,0.0,0.0
841f9ebffffffff,58.0,2.0,0.0,0.0,0.0
841f9edffffffff,8.0,4.0,0.0,0.0,0.0
841fa01ffffffff,5.0,0.0,0.0,0.0,0.0
841fa03ffffffff,34.0,4.0,0.0,0.0,0.0
841fa05ffffffff,10.0,0.0,0.0,0.0,0.0
841fa07ffffffff,10.0,0.0,0.0,0.0,0.0
841fa09ffffffff,51.0,1.0,0.0,0.0,0.0
841fa0bffffffff,55.0,0.0,0.0,0.0,0.0
841fa0dffffffff,17.0,0.0,0.0,0.0,0.0
841fa11ffffffff,86.0,0.0,0.0,0.0,0.0
841fa13ffffffff,1.0,0.0,0.0,0.0,0.0
841fa15ffffffff,17.0,0.0,0.0,0.0,0.0
841fa17ffffffff,20.0,0.0,0.0,0.0,0.0
841fa19ffffffff,24.0,0.0,0.0,0.0,0.0
841fa1dffffffff,18.0,0.0,0.0,0.0,0.0
841fa21ffffffff,5.0,0.0,0.0,0.0,0.0
841fa23ffffffff,2.0,0.0,0.0,0.0,0.0
841fa29ffffffff,4.0,0.0,0.0,0.0,0.0
841fa31ffffffff,25.0,0.0,0.0,0.0,0.0
841fa33ffffffff,12.0,0.0,0.0,0.0,0.0
841fa35ffffffff,31.0,1.0,0.0,0.0,0.0
841fa37ffffffff,2.0,0.0,0.0,0.0,0.0
841fa39ffffffff,5.0,0.0,0.0,0.0,0.0
841fa3bffffffff,88.0,4.0,0.0,0.0,0.0
841fa3dffffffff,24.0,0.0,0.0,0.0,0.0
841fa41ffffffff,21.0,0.0,0.0,0.0,0.0
841fa43ffffffff,15.0,0.0,0.0,0.0,0.0
841fa45ffffffff,16.0,0.0,0.0,0.0,0.0
841fa47ffffffff,62.0,2.0,0.0,0.0,0.0
841fa49ffffffff,9.0,0.0,0.0,0.0,0.0
841fa4bffffffff,37.0,0.0,0.0,0.0,0.0
841fa4dffffffff,133.0,7.0,0.0,0.0,0.0
841fa51ffffffff,13.0,0.0,0.0,0.0,0.0
841fa53ffffffff,21.0,0.0,0.0,0.0,0.0
841fa55ffffffff,23.0,2.0,0.0,0.0,0.0
841fa57ffffffff,24.0,3.0,0.0,0.0,0.0
841fa59ffffffff,99.0,0.0,0.0,0.0,0.0
841fa5bffffffff,38.0,1.0,0.0,0.0,0.0
841fa5dffffffff,26.0,0.0,0.0,0.0,0.0
841fa61ffffffff,1.0,1.0,0.0,0.0,0.0
841fa63ffffffff,14.0,0.0,0.0,0.0,0.0
841fa67ffffffff,6.0,2.0,0.0,0.0,0.0
841fa69ffffffff,9.0,1.0,0.0,0.0,0.0
841fa6bffffffff,4.0,0.0,0.0,0.0,0.0
841fa6dffffffff,24.0,1.0,0.0,0.0,0.0
841fa81ffffffff,26.0,0.0,0.0,0.0,0.0
841fa83ffffffff,157.0,6.0,0.0,0.0,0.0
841fa85ffffffff,35.0,0.0,0.0,0.0,0.0
841fa87ffffffff,43.0,0.0,0.0,0.0,0.0
841fa89ffffffff,18.0,0.0,0.0,0.0,0.0
841fa8bffffffff,16.0,2.0,0.0,0.0,0.0
841fa8dffffffff,88.0,0.0,0.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0,0.0,0.0
841fa93ffffffff,22.0,0.0,0.0,0.0,0.0
841fa95ffffffff,182.0,0.0,0.0,0.0,0.0
841fa97ffffffff,10.0,0.0,0.0,0.0,0.0
841fa99ffffffff,4.0,0.0,0.0,0.0,0.0
841fa9bffffffff,9.0,0.0,0.0,0.0,0.0
841fa9dffffffff,5.0,0.0,0.0,0.0,0.0
841faa1ffffffff,4.0,2.0,0.0,0.0,0.0
841faa3ffffffff,2.0,0.0,0.0,0.0,0.0
841faa5ffffffff,44.0,2.0,0.0,0.0,0.0
841faa7ffffffff,220.0,2.0,0.0,0.0,0.0
841faa9ffffffff,26.0,1.0,0.0,0.0,0.0
841faabffffffff,6.0,0.0,0.0,0.0,0.0
841faadffffffff,272.0,7.0,0.0,0.0,0.0
841fab1ffffffff,35.0,0.0,0.0,0.0,0.0
841fab3ffffffff,6.0,2.0,0.0,0.0,0.0
841fab5ffffffff,12.0,0.0,0.0,0.0,0.0
841fab7ffffffff,28.0,6.0,0.0,0.0,0.0
841fab9ffffffff,74.0,0.0,0.0,0.0,0.0
841fabbffffffff,49.0,0.0,0.0,0.0,0.0
841fabdffffffff,3.0,0.0,0.0,0.0,0.0
841fac1ffffffff,6.0,0.0,0.0,0.0,0.0
841fac5ffffffff,10.0,0.0,0.0,0.0,0.0
841fac7ffffffff,387.0,2.0,0.0,0.0,0.0
841fac9ffffffff,7.0,0.0,0.0,0.0,0.0
841facbffffffff,21.0,2.0,0.0,0.0,0.0
841fad1ffffffff,4.0,0.0,0.0,0.0,0.0
841fad3ffffffff,74.0,0.0,0.0,0.0,0.0
841fad5ffffffff,9.0,0.0,0.0,0.0,0.0
841fadbffffffff,62.0,2.0,0.0,0.0,0.0
841faddffffffff,102.0,0.0,0.0,0.0,0.0
841fae1ffffffff,279.0,0.0,0.0,0.0,0.0
841fae3ffffffff,394.0,0.0,0.0,0.0,0.0
841fae5ffffffff,59.0,0.0,0.0,0.0,0.0
841fae7ffffffff,282.0,0.0,0.0,0.0,0.0
841fae9ffffffff,1.0,0.0,0.0,0.0,0.0
841faebffffffff,256.0,1.0,0.0,0.0,0.0
841faedffffffff,83.0,2.0,0.0,0.0,0.0
841fb01ffffffff,35.0,17.0,0.0,0.0,0.0
841fb03ffffffff,2.0,0.0,0.0,0.0,0.0
841fb05ffffffff,24.0,0.0,0.0,0.0,0.0
841fb07ffffffff,2.0,2.0,0.0,0.0,0.0
841fb09ffffffff,13.0,0.0,0.0,0.0,0.0
841fb0bffffffff,4.0,0.0,0.0,0.0,0.0
841fb0dffffffff,35.0,2.0,0.0,0.0,0.0
841fb11ffffffff,49.0,2.0,0.0,0.0,0.0
841fb13ffffffff,26.0,0.0,0.0,0.0,0.0
841fb15ffffffff,8.0,0.0,0.0,0.0,0.0
841fb17ffffffff,7.0,0.0,0.0,0.0,0.0
841fb19ffffffff,16.0,4.0,0.0,0.0,0.0
841fb1bffffffff,4.0,0.0,0.0,0.0,0.0
841fb1dffffffff,1.0,0.0,0.0,0.0,0.0
841fb21ffffffff,7.0,0.0,0.0,0.0,0.0
841fb25ffffffff,2.0,0.0,0.0,0.0,0.0
841fb27ffffffff,2.0,1.0,0.0,0.0,0.0
841fb29ffffffff,7.0,0.0,0.0,0.0,0.0
841fb2dffffffff,13.0,0.0,0.0,0.0,0.0
841fb31ffffffff,2.0,2.0,0.0,0.0,0.0
841fb33ffffffff,1.0,1.0,0.0,0.0,0.0
841fb35ffffffff,2.0,2.0,0.0,0.0,0.0
841fb3bffffffff,2.0,0.0,0.0,0.0,0.0
841fb41ffffffff,5.0,0.0,0.0,0.0,0.0
841fb43ffffffff,75.0,9.0,0.0,0.0,0.0
841fb45ffffffff,15.0,7.0,0.0,0.0,0.0
841fb47ffffffff,200.0,15.0,0.0,0.0,0.0
841fb4dffffffff,7.0,0.0,0.0,0.0,0.0
841fb51ffffffff,1.0,0.0,0.0,0.0,0.0
841fb53ffffffff,2.0,0.0,0.0,0.0,0.0
841fb55ffffffff,21.0,4.0,0.0,0.0,0.0
841fb57ffffffff,3.0,0.0,0.0,0.0,0.0
841fb59ffffffff,4.0,1.0,0.0,0.0,0.0
841fb5bffffffff,2.0,0.0,0.0,0.0,0.0
841fb5dffffffff,2.0,2.0,0.0,0.0,0.0
841fb61ffffffff,2.0,0.0,0.0,0.0,0.0
841fb63ffffffff,2.0,0.0,0.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0,0.0,0.0
841fb67ffffffff,31.0,0.0,0.0,0.0,0.0
841fb6bffffffff,8.0,0.0,0.0,0.0,0.0
841fb6dffffffff,5.0,0.0,0.0,0.0,0.0
84200a1ffffffff,4.0,0.0,0.0,0.0,0.0
84200a5ffffffff,14.0,1.0,0.0,0.0,0.0
84200a7ffffffff,13.0,3.0,0.0,0.0,0.0
84200adffffffff,40.0,7.0,0.0,0.0,0.0
84200e1ffffffff,5.0,3.0,0.0,0.0,0.0
84200e3ffffffff,11.0,0.0,0.0,0.0,0.0
84200e7ffffffff,4.0,0.0,0.0,0.0,0.0
8420101ffffffff,12.0,2.0,0.0,0.0,0.0
8420105ffffffff,1.0,0.0,0.0,0.0,0.0
8420107ffffffff,3.0,3.0,0.0,0.0,0.0
8420123ffffffff,6.0,0.0,0.0,0.0,0.0
8420125ffffffff,12.0,0.0,0.0,0.0,0.0
8420127ffffffff,1.0,0.0,0.0,0.0,0.0
8420139ffffffff,8.0,0.0,0.0,0.0,0.0
842013dffffffff,11.0,5.0,0.0,0.0,0.0
8420145ffffffff,2.0,0.0,0.0,0.0,0.0
8420147ffffffff,2.0,2.0,0.0,0.0,0.0
8420161ffffffff,4.0,2.0,0.0,0.0,0.0
8420163ffffffff,2.0,0.0,0.0,0.0,0.0
8420165ffffffff,2.0,2.0,0.0,0.0,0.0
842016bffffffff,6.0,2.0,0.0,0.0,0.0
842016dffffffff,3.0,0.0,0.0,0.0,0.0
8420185ffffffff,40.0,0.0,0.0,0.0,0.0
8420187ffffffff,21.0,0.0,0.0,0.0,0.0
8420191ffffffff,6.0,2.0,0.0,0.0,0.0
8420193ffffffff,3.0,0.0,0.0,0.0,0.0
8420195ffffffff,1.0,0.0,0.0,0.0,0.0
8420199ffffffff,32.0,14.0,0.0,0.0,0.0
84201a1ffffffff,8.0,0.0,0.0,0.0,0.0
84201a3ffffffff,11.0,0.0,0.0,0.0,0.0
84201a7ffffffff,6.0,0.0,0.0,0.0,0.0
84201abffffffff,15.0,0.0,0.0,0.0,0.0
84201b1ffffffff,2.0,0.0,0.0,0.0,0.0
84201b5ffffffff,5.0,0.0,0.0,0.0,0.0
84201b9ffffffff,2.0,2.0,0.0,0.0,0.0
84201bbffffffff,3.0,3.0,0.0,0.0,0.0
84201bdffffffff,9.0,0.0,0.0,0.0,0.0
84201d3ffffffff,6.0,3.0,0.0,0.0,0.0
8420339ffffffff,2.0,0.0,0.0,0.0,0.0
8420483ffffffff,2.0,0.0,0.0,0.0,0.0
8420485ffffffff,2.0,0.0,0.0,0.0,0.0
8420497ffffffff,2.0,0.0,0.0,0.0,0.0
84204a1ffffffff,9.0,0.0,0.0,0.0,0.0
84204a5ffffffff,11.0,1.0,0.0,0.0,0.0
84204a7ffffffff,8.0,0.0,0.0,0.0,0.0
84204abffffffff,3.0,0.0,0.0,0.0,0.0
84204adffffffff,4.0,2.0,0.0,0.0,0.0
84204b3ffffffff,14.0,0.0,0.0,0.0,0.0
84204b5ffffffff,15.0,6.0,0.0,0.0,0.0
84204b7ffffffff,4.0,0.0,0.0,0.0,0.0
84204ddffffffff,4.0,4.0,0.0,0.0,0.0
8420595ffffffff,4.0,0.0,0.0,0.0,0.0
84205abffffffff,2.0,0.0,0.0,0.0,0.0
84205b9ffffffff,8.0,2.0,0.0,0.0,0.0
84205c5ffffffff,3.0,1.0,0.0,0.0,0.0
84205c7ffffffff,4.0,4.0,0.0,0.0,0.0
84205e3ffffffff,8.0,3.0,0.0,0.0,0.0
84205e9ffffffff,8.0,4.0,0.0,0.0,0.0
8420683ffffffff,2.0,0.0,0.0,0.0,0.0
8420685ffffffff,2.0,2.0,0.0,0.0,0.0
84206a9ffffffff,1.0,1.0,0.0,0.0,0.0
84206b5ffffffff,1.0,1.0,0.0,0.0,0.0
84206bdffffffff,4.0,4.0,0.0,0.0,0.0
8420803ffffffff,2.0,0.0,0.0,0.0,0.0
8420807ffffffff,2.0,0.0,0.0,0.0,0.0
8420823ffffffff,2.0,0.0,0.0,0.0,0.0
8420841ffffffff,6.0,0.0,0.0,0.0,0.0
8420845ffffffff,4.0,0.0,0.0,0.0,0.0
8420847ffffffff,8.0,0.0,0.0,0.0,0.0
8420869ffffffff,4.0,0.0,0.0,0.0,0.0
8420891ffffffff,1.0,0.0,0.0,0.0,0.0
84208edffffffff,3.0,0.0,0.0,0.0,0.0
8420983ffffffff,3.0,0.0,0.0,0.0,0.0
8420985ffffffff,2.0,0.0,0.0,0.0,0.0
8420987ffffffff,6.0,0.0,0.0,0.0,0.0
8420999ffffffff,6.0,0.0,0.0,0.0,0.0
842099bffffffff,11.0,0.0,0.0,0.0,0.0
842099dffffffff,1.0,0.0,0.0,0.0,0.0
84209a5ffffffff,15.0,0.0,0.0,0.0,0.0
84209abffffffff,2.0,0.0,0.0,0.0,0.0
84209b5ffffffff,9.0,0.0,0.0,0.0,0.0
84209b7ffffffff,13.0,0.0,0.0,0.0,0.0
84209c7ffffffff,7.0,0.0,0.0,0.0,0.0
84209e1ffffffff,4.0,0.0,0.0,0.0,0.0
84209e3ffffffff,2.0,0.0,0.0,0.0,0.0
84209e7ffffffff,5.0,0.0,0.0,0.0,0.0
8420a0dffffffff,2.0,0.0,0.0,0.0,0.0
8420a17ffffffff,2.0,0.0,0.0,0.0,0.0
8420a23ffffffff,2.0,0.0,0.0,0.0,0.0
8420a25ffffffff,2.0,0.0,0.0,0.0,0.0
8420a27ffffffff,5.0,0.0,0.0,0.0,0.0
8420a43ffffffff,3.0,0.0,0.0,0.0,0.0
8420a53ffffffff,5.0,0.0,0.0,0.0,0.0
8420a57ffffffff,4.0,0.0,0.0,0.0,0.0
8420a61ffffffff,3.0,0.0,0.0,0.0,0.0
8420a65ffffffff,6.0,0.0,0.0,0.0,0.0
8420a6bffffffff,4.0,0.0,0.0,0.0,0.0
8420a9bffffffff,3.0,0.0,0.0,0.0,0.0
8420ac5ffffffff,2.0,0.0,0.0,0.0,0.0
8420ad1ffffffff,7.0,0.0,0.0,0.0,0.0
8420ad7ffffffff,2.0,0.0,0.0,0.0,0.0
8420ae1ffffffff,1.0,0.0,0.0,0.0,0.0
8420ae3ffffffff,2.0,0.0,0.0,0.0,0.0
8420b11ffffffff,34.0,0.0,0.0,0.0,0.0
8420b13ffffffff,1.0,0.0,0.0,0.0,0.0
8420b15ffffffff,5.0,0.0,0.0,0.0,0.0
8420b17ffffffff,8.0,0.0,0.0,0.0,0.0
8420b1bffffffff,10.0,0.0,0.0,0.0,0.0
8420b39ffffffff,3.0,0.0,0.0,0.0,0.0
8420b3bffffffff,8.0,0.0,0.0,0.0,0.0
8420c1bffffffff,2.0,0.0,0.0,0.0,0.0
8420c2bffffffff,2.0,0.0,0.0,0.0,0.0
8420c49ffffffff,10.0,0.0,0.0,0.0,0.0
8420c4dffffffff,2.0,0.0,0.0,0.0,0.0
8420c93ffffffff,3.0,3.0,0.0,0.0,0.0
8420e05ffffffff,11.0,3.0,0.0,0.0,0.0
8420e07ffffffff,34.0,13.0,0.0,0.0,0.0
8420e0bffffffff,1.0,0.0,0.0,0.0,0.0
8420e0dffffffff,12.0,0.0,0.0,0.0,0.0
8420e11ffffffff,6.0,0.0,0.0,0.0,0.0
8420e15ffffffff,2.0,0.0,0.0,0.0,0.0
8420e21ffffffff,3.0,0.0,0.0,0.0,0.0
8420e23ffffffff,10.0,0.0,0.0,0.0,0.0
8420e25ffffffff,3.0,0.0,0.0,0.0,0.0
8420e2bffffffff,19.0,5.0,0.0,0.0,0.0
8420e2dffffffff,2.0,0.0,0.0,0.0,0.0
8420e31ffffffff,5.0,3.0,0.0,0.0,0.0
8420e35ffffffff,4.0,0.0,0.0,0.0,0.0
8420e39ffffffff,9.0,2.0,0.0,0.0,0.0
8420e3dffffffff,11.0,6.0,0.0,0.0,0.0
8420e45ffffffff,14.0,5.0,0.0,0.0,0.0
8420e4dffffffff,7.0,0.0,0.0,0.0,0.0
8420e5dffffffff,2.0,0.0,0.0,0.0,0.0
8420e61ffffffff,16.0,4.0,0.0,0.0,0.0
8420e63ffffffff,4.0,4.0,0.0,0.0,0.0
8420e65ffffffff,95.0,18.0,0.0,0.0,0.0
8420e67ffffffff,1.0,0.0,0.0,0.0,0.0
8420e69ffffffff,52.0,12.0,0.0,0.0,0.0
8420e6bffffffff,4.0,0.0,0.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0,0.0,0.0
8420e9bffffffff,3.0,0.0,0.0,0.0,0.0
8420ecdffffffff,1.0,0.0,0.0,0.0,0.0
8420ee9ffffffff,15.0,0.0,0.0,0.0,0.0
8420f05ffffffff,2.0,0.0,0.0,0.0,0.0
8420f19ffffffff,9.0,0.0,0.0,0.0,0.0
8420f25ffffffff,5.0,0.0,0.0,0.0,0.0
8420f41ffffffff,4.0,0.0,0.0,0.0,0.0
8420f4bffffffff,2.0,0.0,0.0,0.0,0.0
8420f51ffffffff,9.0,0.0,0.0,0.0,0.0
8420f53ffffffff,2.0,0.0,0.0,0.0,0.0
8420f55ffffffff,4.0,0.0,0.0,0.0,0.0
8420f59ffffffff,5.0,0.0,0.0,0.0,0.0
8420f5dffffffff,1.0,0.0,0.0,0.0,0.0
8420f63ffffffff,1.0,0.0,0.0,0.0,0.0
842104bffffffff,12.0,0.0,0.0,0.0,0.0
842123dffffffff,8.0,0.0,0.0,0.0,0.0
8421267ffffffff,1.0,0.0,0.0,0.0,0.0
842126dffffffff,2.0,0.0,0.0,0.0,0.0
84212b9ffffffff,3.0,0.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0,0.0
8421481ffffffff,2.0,0.0,0.0,0.0,0.0
8421483ffffffff,2.0,0.0,0.0,0.0,0.0
8421487ffffffff,2.0,0.0,0.0,0.0,0.0
842149dffffffff,1.0,0.0,0.0,0.0,0.0
84214a9ffffffff,1.0,0.0,0.0,0.0,0.0
84214abffffffff,3.0,0.0,0.0,0.0,0.0
8421505ffffffff,14.0,5.0,0.0,0.0,0.0
8421507ffffffff,30.0,2.0,0.0,0.0,0.0
842151dffffffff,2.0,0.0,0.0,0.0,0.0
8421529ffffffff,37.0,11.0,0.0,0.0,0.0
842152bffffffff,8.0,2.0,0.0,0.0,0.0
8421539ffffffff,22.0,9.0,0.0,0.0,0.0
842153dffffffff,9.0,0.0,0.0,0.0,0.0
8421567ffffffff,3.0,3.0,0.0,0.0,0.0
8421837ffffffff,1.0,0.0,0.0,0.0,0.0
8421847ffffffff,1.0,0.0,0.0,0.0,0.0
8421981ffffffff,8.0,0.0,0.0,0.0,0.0
8421983ffffffff,13.0,0.0,0.0,0.0,0.0
842199dffffffff,3.0,0.0,0.0,0.0,0.0
84219c9ffffffff,4.0,0.0,0.0,0.0,0.0
84219d3ffffffff,4.0,0.0,0.0,0.0,0.0
84219e5ffffffff,1.0,0.0,0.0,0.0,0.0
8421a27ffffffff,2.0,0.0,0.0,0.0,0.0
8424001ffffffff,1.0,0.0,0.0,0.0,0.0
8424005ffffffff,1.0,0.0,0.0,0.0,0.0
842400dffffffff,2.0,0.0,0.0,0.0,0.0
8424037ffffffff,1.0,0.0,0.0,0.0,0.0
8424039ffffffff,3.0,0.0,0.0,0.0,0.0
8424051ffffffff,2.0,0.0,0.0,0.0,0.0
842405bffffffff,7.0,0.0,0.0,0.0,0.0
842408bffffffff,3.0,0.0,0.0,0.0,0.0
84240a9ffffffff,14.0,0.0,0.0,0.0,0.0
84240abffffffff,3.0,0.0,0.0,0.0,0.0
84240adffffffff,9.0,0.0,0.0,0.0,0.0
84240cdffffffff,1.0,0.0,0.0,0.0,0.0
84240e1ffffffff,4.0,0.0,0.0,0.0,0.0
84240e5ffffffff,1.0,0.0,0.0,0.0,0.0
8424211ffffffff,6.0,0.0,0.0,0.0,0.0
8424213ffffffff,2.0,0.0,0.0,0.0,0.0
8424233ffffffff,2.0,0.0,0.0,0.0,0.0
8424251ffffffff,7.0,0.0,0.0,0.0,0.0
8424261ffffffff,6.0,0.0,0.0,0.0,0.0
8424265ffffffff,6.0,0.0,0.0,0.0,0.0
842428bffffffff,7.0,0.0,0.0,0.0,0.0
842428dffffffff,7.0,0.0,0.0,0.0,0.0
8424299ffffffff,9.0,0.0,0.0,0.0,0.0
84242b3ffffffff,4.0,0.0,0.0,0.0,0.0
84242c3ffffffff,2.0,0.0,0.0,0.0,0.0
84242d3ffffffff,1.0,0.0,0.0,0.0,0.0
84242e1ffffffff,5.0,0.0,0.0,0.0,0.0
8424311ffffffff,4.0,0.0,0.0,0.0,0.0
8424467ffffffff,3.0,0.0,0.0,0.0,0.0
84244b1ffffffff,15.0,6.0,0.0,0.0,0.0
84244b7ffffffff,6.0,4.0,0.0,0.0,0.0
84244bbffffffff,2.0,2.0,0.0,0.0,0.0
84244c1ffffffff,7.0,0.0,0.0,0.0,0.0
8424505ffffffff,15.0,0.0,0.0,0.0,0.0
842451dffffffff,31.0,0.0,0.0,0.0,0.0
8424521ffffffff,4.0,0.0,0.0,0.0,0.0
8424529ffffffff,23.0,0.0,0.0,0.0,0.0
842452dffffffff,9.0,0.0,0.0,0.0,0.0
8424549ffffffff,2.0,0.0,0.0,0.0,0.0
8424567ffffffff,73.0,0.0,0.0,0.0,0.0
842456bffffffff,2.0,0.0,0.0,0.0,0.0
84245a7ffffffff,2.0,0.0,0.0,0.0,0.0
842460dffffffff,107.0,0.0,0.0,0.0,0.0
8424617ffffffff,1.0,0.0,0.0,0.0,0.0
8424621ffffffff,2.0,0.0,0.0,0.0,0.0
8424625ffffffff,6.0,0.0,0.0,0.0,0.0
842462bffffffff,4.0,0.0,0.0,0.0,0.0
8424631ffffffff,6.0,0.0,0.0,0.0,0.0
8424641ffffffff,1.0,0.0,0.0,0.0,0.0
8424647ffffffff,11.0,0.0,0.0,0.0,0.0
8424661ffffffff,3.0,0.0,0.0,0.0,0.0
8424663ffffffff,6.0,0.0,0.0,0.0,0.0
8424665ffffffff,1.0,0.0,0.0,0.0,0.0
842466bffffffff,1.0,0.0,0.0,0.0,0.0
842469bffffffff,2.0,0.0,0.0,0.0,0.0
84246a5ffffffff,3.0,0.0,0.0,0.0,0.0
84246c3ffffffff,3.0,0.0,0.0,0.0,0.0
84246cdffffffff,3.0,0.0,0.0,0.0,0.0
84246ddffffffff,8.0,0.0,0.0,0.0,0.0
84246e7ffffffff,2.0,0.0,0.0,0.0,0.0
8424703ffffffff,3.0,0.0,0.0,0.0,0.0
8424731ffffffff,2.0,0.0,0.0,0.0,0.0
8424749ffffffff,4.0,0.0,0.0,0.0,0.0
8424751ffffffff,2.0,0.0,0.0,0.0,0.0
8424753ffffffff,3.0,0.0,0.0,0.0,0.0
8424759ffffffff,10.0,0.0,0.0,0.0,0.0
8424761ffffffff,5.0,0.0,0.0,0.0,0.0
8424765ffffffff,2.0,0.0,0.0,0.0,0.0
842476dffffffff,2.0,0.0,0.0,0.0,0.0
8424829ffffffff,4.0,4.0,0.0,0.0,0.0
8424833ffffffff,1.0,0.0,0.0,0.0,0.0
8424837ffffffff,3.0,0.0,0.0,0.0,0.0
8424851ffffffff,1.0,0.0,0.0,0.0,0.0
8424853ffffffff,2.0,0.0,0.0,0.0,0.0
8424883ffffffff,4.0,0.0,0.0,0.0,0.0
8424885ffffffff,5.0,0.0,0.0,0.0,0.0
842488bffffffff,1.0,0.0,0.0,0.0,0.0
84248a3ffffffff,4.0,0.0,0.0,0.0,0.0
84248a5ffffffff,3.0,0.0,0.0,0.0,0.0
84248a7ffffffff,3.0,0.0,0.0,0.0,0.0
84248a9ffffffff,2.0,0.0,0.0,0.0,0.0
84248abffffffff,4.0,0.0,0.0,0.0,0.0
84248b1ffffffff,4.0,2.0,0.0,0.0,0.0
84248b5ffffffff,1.0,0.0,0.0,0.0,0.0
84248b9ffffffff,27.0,2.0,0.0,0.0,0.0
84248bbffffffff,2.0,0.0,0.0,0.0,0.0
84248c1ffffffff,2.0,0.0,0.0,0.0,0.0
84248e5ffffffff,3.0,2.0,0.0,0.0,0.0
84248e7ffffffff,29.0,3.0,0.0,0.0,0.0
842499dffffffff,2.0,0.0,0.0,0.0,0.0
84249c3ffffffff,2.0,0.0,0.0,0.0,0.0
84249c7ffffffff,2.0,0.0,0.0,0.0,0.0
84249d9ffffffff,6.0,0.0,0.0,0.0,0.0
84249dbffffffff,6.0,0.0,0.0,0.0,0.0
8424a4dffffffff,2.0,0.0,0.0,0.0,0.0
8424aa7ffffffff,1.0,0.0,0.0,0.0,0.0
8424ab5ffffffff,1.0,0.0,0.0,0.0,0.0
8424c05ffffffff,3.0,0.0,0.0,0.0,0.0
8424c63ffffffff,9.0,0.0,0.0,0.0,0.0
8424c67ffffffff,2.0,0.0,0.0,0.0,0.0
8424d19ffffffff,1.0,0.0,0.0,0.0,0.0
8424d23ffffffff,9.0,0.0,0.0,0.0,0.0
8424d2bffffffff,3.0,0.0,0.0,0.0,0.0
8424d51ffffffff,2.0,0.0,0.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0,0.0,0.0
8424d5dffffffff,4.0,0.0,0.0,0.0,0.0
8424d6dffffffff,6.0,1.0,0.0,0.0,0.0
8424e41ffffffff,2.0,0.0,0.0,0.0,0.0
8424e4bffffffff,2.0,0.0,0.0,0.0,0.0
8424e5bffffffff,4.0,0.0,0.0,0.0,0.0
8424e85ffffffff,2.0,0.0,0.0,0.0,0.0
8424e8dffffffff,2.0,0.0,0.0,0.0,0.0
8424e95ffffffff,1.0,0.0,0.0,0.0,0.0
8425001ffffffff,13.0,0.0,0.0,0.0,0.0
8425003ffffffff,2.0,0.0,0.0,0.0,0.0
8425009ffffffff,2.0,0.0,0.0,0.0,0.0
842500bffffffff,2.0,0.0,0.0,0.0,0.0
8425023ffffffff,2.0,0.0,0.0,0.0,0.0
842502bffffffff,2.0,0.0,0.0,0.0,0.0
842503dffffffff,2.0,0.0,0.0,0.0,0.0
8425105ffffffff,10.0,0.0,0.0,0.0,0.0
8425109ffffffff,2.0,0.0,0.0,0.0,0.0
842510dffffffff,1.0,0.0,0.0,0.0,0.0
8425115ffffffff,5.0,0.0,0.0,0.0,0.0
