cell_id,Thalasseus sandvicensis,Thalasseus sandvicensis sandvicensis,Thalasseus sandvicensis acuflavidus,Thalasseus sandvicensis eurygnathus,Thalasseus sandvicensis acuflavidus x eurygnathus
8463ae3ffffffff,1.0,0.0,0.0,0.0,0.0
8463ae7ffffffff,1.0,0.0,0.0,0.0,0.0
8466055ffffffff,1.0,0.0,0.0,0.0,0.0
8466061ffffffff,17.0,0.0,0.0,0.0,0.0
8466063ffffffff,4.0,0.0,0.0,0.0,0.0
8466067ffffffff,98.0,0.0,0.0,0.0,0.0
8466069ffffffff,3.0,0.0,0.0,0.0,0.0
8466107ffffffff,2.0,0.0,1.0,0.0,0.0
8466111ffffffff,3.0,0.0,0.0,0.0,0.0
8466119ffffffff,5.0,0.0,0.0,0.0,0.0
8466123ffffffff,2.0,0.0,0.0,0.0,0.0
846612bffffffff,1.0,0.0,0.0,0.0,0.0
846612dffffffff,2.0,0.0,0.0,0.0,0.0
846613dffffffff,24.0,0.0,0.0,0.0,0.0
8466165ffffffff,4.0,0.0,0.0,0.0,0.0
84661a5ffffffff,35.0,0.0,3.0,0.0,0.0
84661a7ffffffff,4.0,0.0,0.0,0.0,0.0
84661adffffffff,22.0,0.0,1.0,0.0,0.0
8466201ffffffff,21.0,0.0,0.0,0.0,0.0
8466205ffffffff,45.0,0.0,8.0,0.0,0.0
846620bffffffff,823.0,0.0,158.0,0.0,0.0
8466221ffffffff,140.0,0.0,30.0,0.0,0.0
8466223ffffffff,4.0,0.0,0.0,0.0,0.0
8466225ffffffff,17.0,0.0,0.0,0.0,0.0
846622bffffffff,106.0,0.0,10.0,0.0,0.0
8466251ffffffff,12.0,0.0,1.0,0.0,0.0
8466257ffffffff,16.0,0.0,3.0,0.0,0.0
846625bffffffff,6.0,0.0,2.0,0.0,0.0
846628bffffffff,7.0,0.0,0.0,0.0,0.0
84662c1ffffffff,2.0,0.0,0.0,0.0,0.0
8466311ffffffff,35.0,0.0,18.0,0.0,0.0
8466313ffffffff,159.0,0.0,12.0,0.0,0.0
8466317ffffffff,4.0,0.0,0.0,0.0,0.0
846631bffffffff,13.0,0.0,1.0,0.0,0.0
8466849ffffffff,9.0,0.0,0.0,0.0,0.0
8466a03ffffffff,2.0,0.0,0.0,0.0,0.0
8466a05ffffffff,5.0,0.0,0.0,0.0,0.0
8466a0bffffffff,2.0,0.0,0.0,0.0,0.0
8466a15ffffffff,59.0,0.0,0.0,0.0,0.0
8466a17ffffffff,17.0,0.0,0.0,0.0,0.0
8466a1dffffffff,201.0,0.0,6.0,0.0,0.0
8466a21ffffffff,15.0,0.0,0.0,0.0,0.0
8466a23ffffffff,2.0,0.0,0.0,0.0,0.0
8466a25ffffffff,13.0,0.0,0.0,0.0,0.0
8466a27ffffffff,4.0,0.0,0.0,0.0,0.0
8466a2dffffffff,2.0,0.0,0.0,0.0,0.0
8466a31ffffffff,7.0,0.0,0.0,0.0,0.0
8466a35ffffffff,26.0,0.0,0.0,0.0,0.0
8466a37ffffffff,2.0,0.0,0.0,0.0,0.0
8466a39ffffffff,14.0,0.0,0.0,0.0,0.0
8466a3dffffffff,2.0,0.0,0.0,0.0,0.0
8466a51ffffffff,472.0,0.0,33.0,0.0,0.0
8466a53ffffffff,54.0,0.0,9.0,0.0,0.0
8466a57ffffffff,84.0,0.0,1.0,0.0,0.0
8466a5bffffffff,158.0,0.0,5.0,0.0,0.0
8466a5dffffffff,41.0,0.0,2.0,0.0,0.0
8466a63ffffffff,2.0,0.0,0.0,0.0,0.0
8466a65ffffffff,78.0,0.0,4.0,0.0,0.0
8466aedffffffff,7.0,0.0,0.0,0.0,0.0
8466b01ffffffff,94.0,0.0,0.0,0.0,0.0
8466b03ffffffff,4.0,0.0,0.0,0.0,0.0
8466b09ffffffff,213.0,0.0,0.0,0.0,0.0
8466b0bffffffff,308.0,0.0,0.0,0.0,0.0
8466b0dffffffff,4.0,0.0,0.0,0.0,0.0
8466b19ffffffff,33.0,0.0,9.0,0.0,0.0
8466b1dffffffff,10.0,0.0,0.0,0.0,0.0
8466b45ffffffff,25.0,0.0,0.0,0.0,0.0
8466b47ffffffff,132.0,0.0,0.0,0.0,0.0
8466b49ffffffff,2.0,0.0,0.0,0.0,0.0
8466b59ffffffff,141.0,0.0,7.0,0.0,0.0
8466b5bffffffff,128.0,0.0,2.0,0.0,0.0
8466b65ffffffff,4.0,0.0,0.0,0.0,0.0
8466b69ffffffff,33.0,0.0,0.0,0.0,0.0
8466b6dffffffff,6.0,0.0,0.0,0.0,0.0
8466d05ffffffff,69.0,0.0,19.0,0.0,0.0
8466d0dffffffff,8.0,0.0,0.0,0.0,0.0
8466d25ffffffff,4.0,0.0,3.0,0.0,0.0
8466d29ffffffff,6.0,0.0,6.0,0.0,0.0
8466d47ffffffff,78.0,0.0,3.0,0.0,0.0
8466d6bffffffff,7.0,0.0,0.0,0.0,0.0
8466f01ffffffff,18.0,0.0,0.0,0.0,0.0
8466f35ffffffff,3.0,0.0,0.0,0.0,0.0
846724bffffffff,2.0,0.0,0.0,0.0,0.0
8467253ffffffff,1.0,0.0,0.0,0.0,0.0
846725bffffffff,1.0,0.0,0.0,0.0,0.0
8467263ffffffff,13.0,0.0,0.0,0.0,0.0
8467267ffffffff,2.0,0.0,0.0,0.0,0.0
8467305ffffffff,2.0,0.0,0.0,0.0,0.0
8467329ffffffff,78.0,0.0,0.0,0.0,0.0
846732dffffffff,16.0,0.0,1.0,0.0,0.0
8467363ffffffff,3.0,0.0,0.0,0.0,0.0
8467365ffffffff,1.0,0.0,0.0,0.0,0.0
8467407ffffffff,3.0,0.0,0.0,2.0,0.0
846740dffffffff,2.0,0.0,0.0,2.0,0.0
846742bffffffff,21.0,0.0,5.0,3.0,0.0
846743bffffffff,1.0,0.0,0.0,0.0,0.0
846743dffffffff,14.0,0.0,0.0,0.0,0.0
8467445ffffffff,2.0,0.0,0.0,2.0,0.0
8467447ffffffff,73.0,0.0,0.0,37.0,0.0
8467451ffffffff,3.0,0.0,0.0,0.0,0.0
846745bffffffff,6.0,0.0,0.0,0.0,0.0
8467461ffffffff,80.0,0.0,1.0,1.0,0.0
8467463ffffffff,17.0,0.0,0.0,0.0,0.0
846746bffffffff,30.0,0.0,0.0,4.0,0.0
84674c9ffffffff,7.0,0.0,0.0,0.0,0.0
84674cbffffffff,2.0,0.0,0.0,0.0,0.0
84674cdffffffff,2.0,0.0,0.0,0.0,0.0
84674d9ffffffff,19.0,0.0,0.0,1.0,0.0
8467521ffffffff,185.0,0.0,0.0,0.0,0.0
8467523ffffffff,173.0,0.0,0.0,0.0,0.0
846752bffffffff,1.0,0.0,0.0,0.0,0.0
846752dffffffff,151.0,0.0,0.0,6.0,0.0
8467551ffffffff,86.0,0.0,0.0,5.0,0.0
8467553ffffffff,7.0,0.0,0.0,0.0,0.0
8467555ffffffff,36.0,0.0,3.0,0.0,0.0
8467559ffffffff,32.0,0.0,0.0,4.0,0.0
846755dffffffff,16.0,0.0,0.0,4.0,0.0
8467569ffffffff,3.0,0.0,0.0,0.0,0.0
8467693ffffffff,1.0,0.0,0.0,0.0,0.0
846769bffffffff,9.0,0.0,2.0,1.0,0.0
84676b5ffffffff,2.0,0.0,0.0,0.0,0.0
84676b9ffffffff,3.0,0.0,0.0,0.0,0.0
8467737ffffffff,958.0,0.0,121.0,596.0,144.0
8467805ffffffff,2.0,0.0,0.0,0.0,0.0
8467835ffffffff,3.0,0.0,0.0,0.0,0.0
846783dffffffff,5.0,0.0,0.0,0.0,0.0
8467913ffffffff,2.0,0.0,0.0,0.0,0.0
8467915ffffffff,3.0,0.0,0.0,0.0,0.0
8467933ffffffff,3.0,0.0,0.0,0.0,0.0
846793bffffffff,5.0,0.0,0.0,0.0,0.0
8467943ffffffff,1.0,0.0,0.0,0.0,0.0
846794bffffffff,2.0,0.0,0.0,0.0,0.0
846795dffffffff,5.0,0.0,0.0,0.0,0.0
84679a1ffffffff,52.0,0.0,0.0,0.0,0.0
84679a3ffffffff,20.0,0.0,0.0,0.0,0.0
84679a9ffffffff,1.0,0.0,0.0,0.0,0.0
84679adffffffff,24.0,0.0,0.0,0.0,0.0
84679b3ffffffff,59.0,0.0,4.0,0.0,0.0
84679b5ffffffff,85.0,0.0,0.0,0.0,0.0
84679b7ffffffff,29.0,0.0,0.0,0.0,0.0
84679edffffffff,6.0,0.0,0.0,0.0,0.0
8467b21ffffffff,10.0,0.0,0.0,0.0,0.0
8467b29ffffffff,11.0,0.0,0.0,0.0,0.0
846d041ffffffff,37.0,0.0,0.0,0.0,0.0
846d043ffffffff,53.0,0.0,0.0,0.0,0.0
846d045ffffffff,43.0,0.0,0.0,0.0,0.0
846d04bffffffff,29.0,0.0,0.0,0.0,0.0
846d053ffffffff,6.0,0.0,0.0,0.0,0.0
846d05dffffffff,22.0,0.0,0.0,0.0,0.0
846d069ffffffff,181.0,0.0,24.0,0.0,0.0
846d06dffffffff,13.0,0.0,0.0,0.0,0.0
846d141ffffffff,38.0,0.0,0.0,0.0,0.0
846d143ffffffff,30.0,0.0,10.0,0.0,0.0
846d145ffffffff,2.0,0.0,0.0,0.0,0.0
846d159ffffffff,12.0,0.0,1.0,0.0,0.0
846d15dffffffff,4.0,0.0,0.0,0.0,0.0
846d221ffffffff,2.0,0.0,0.0,0.0,0.0
846d241ffffffff,15.0,0.0,0.0,0.0,0.0
846d243ffffffff,16.0,0.0,0.0,0.0,0.0
846d247ffffffff,8.0,0.0,0.0,0.0,0.0
846d257ffffffff,2.0,0.0,0.0,0.0,0.0
846d259ffffffff,2.0,0.0,0.0,0.0,0.0
846d25dffffffff,21.0,0.0,0.0,0.0,0.0
846d265ffffffff,2.0,0.0,0.0,0.0,0.0
846d269ffffffff,2.0,0.0,0.0,0.0,0.0
846d26bffffffff,3.0,0.0,0.0,0.0,0.0
846d2a1ffffffff,3.0,0.0,0.0,0.0,0.0
846d2a3ffffffff,9.0,0.0,0.0,0.0,0.0
846d2adffffffff,3.0,0.0,0.0,0.0,0.0
846d2b1ffffffff,66.0,0.0,0.0,0.0,0.0
846d2b3ffffffff,131.0,0.0,0.0,0.0,0.0
846d2b5ffffffff,3.0,0.0,0.0,0.0,0.0
846d2bbffffffff,29.0,0.0,0.0,0.0,0.0
846d313ffffffff,42.0,0.0,2.0,0.0,0.0
846d341ffffffff,68.0,0.0,31.0,0.0,0.0
846d34dffffffff,761.0,0.0,25.0,0.0,0.0
846d359ffffffff,5.0,0.0,0.0,0.0,0.0
846d35bffffffff,107.0,0.0,0.0,0.0,0.0
846d35dffffffff,16.0,0.0,2.0,0.0,0.0
846d499ffffffff,1.0,0.0,0.0,0.0,0.0
846d4cdffffffff,2.0,0.0,0.0,0.0,0.0
846d601ffffffff,55.0,0.0,0.0,0.0,0.0
846d605ffffffff,250.0,0.0,0.0,0.0,0.0
846d607ffffffff,34.0,0.0,0.0,0.0,0.0
846d60dffffffff,93.0,0.0,0.0,0.0,0.0
846d611ffffffff,2.0,0.0,0.0,0.0,0.0
846d613ffffffff,81.0,0.0,0.0,0.0,0.0
846d615ffffffff,1.0,0.0,0.0,0.0,0.0
846d639ffffffff,63.0,0.0,0.0,0.0,0.0
846d63bffffffff,7.0,0.0,0.0,0.0,0.0
846d661ffffffff,76.0,0.0,0.0,0.0,0.0
846d663ffffffff,339.0,0.0,0.0,0.0,0.0
846d667ffffffff,88.0,0.0,0.0,0.0,0.0
846d683ffffffff,10.0,0.0,0.0,0.0,0.0
846d685ffffffff,12.0,0.0,0.0,0.0,0.0
846d687ffffffff,8.0,0.0,0.0,0.0,0.0
846d68bffffffff,3.0,0.0,0.0,0.0,0.0
846d68dffffffff,80.0,0.0,0.0,0.0,0.0
846d695ffffffff,1419.0,0.0,0.0,0.0,0.0
846d697ffffffff,461.0,0.0,0.0,0.0,0.0
846d6abffffffff,47.0,0.0,0.0,0.0,0.0
846d6b1ffffffff,6.0,0.0,0.0,0.0,0.0
846d6b3ffffffff,7.0,0.0,0.0,0.0,0.0
846d6b9ffffffff,24.0,0.0,0.0,0.0,0.0
846d6bbffffffff,65.0,0.0,0.0,0.0,0.0
846d6bdffffffff,16.0,0.0,0.0,0.0,0.0
846d6c3ffffffff,13.0,0.0,0.0,0.0,0.0
846d6c7ffffffff,2.0,0.0,0.0,0.0,0.0
846d6d1ffffffff,1.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,5.0,0.0,0.0,0.0,0.0
846d6ebffffffff,1.0,0.0,0.0,0.0,0.0
846d6edffffffff,13.0,0.0,0.0,0.0,0.0
846d743ffffffff,5.0,0.0,0.0,0.0,0.0
846d745ffffffff,126.0,0.0,0.0,0.0,0.0
846d747ffffffff,42.0,0.0,0.0,0.0,0.0
846d751ffffffff,12.0,0.0,0.0,0.0,0.0
846d75bffffffff,76.0,0.0,0.0,0.0,0.0
846d75dffffffff,271.0,0.0,0.0,0.0,0.0
846d761ffffffff,2.0,0.0,0.0,0.0,0.0
846d769ffffffff,114.0,0.0,0.0,0.0,0.0
846d76dffffffff,206.0,0.0,0.0,0.0,0.0
8475083ffffffff,2.0,0.0,0.0,0.0,0.0
84750a1ffffffff,1.0,0.0,0.0,0.0,0.0
84750d3ffffffff,20.0,7.0,0.0,0.0,0.0
84750d7ffffffff,1.0,1.0,0.0,0.0,0.0
847519bffffffff,1.0,0.0,0.0,0.0,0.0
84751b1ffffffff,2.0,0.0,0.0,0.0,0.0
8475293ffffffff,26.0,3.0,0.0,0.0,0.0
847529bffffffff,2.0,0.0,0.0,0.0,0.0
8475761ffffffff,22.0,6.0,0.0,0.0,0.0
8475769ffffffff,5.0,0.0,0.0,0.0,0.0
8475805ffffffff,2.0,0.0,0.0,0.0,0.0
8480089ffffffff,9.0,0.0,2.0,0.0,0.0
8480091ffffffff,6.0,0.0,4.0,0.0,0.0
84800e5ffffffff,1.0,0.0,0.0,0.0,0.0
8480105ffffffff,2.0,0.0,0.0,0.0,0.0
8480107ffffffff,3.0,0.0,0.0,0.0,0.0
8480139ffffffff,2.0,0.0,0.0,0.0,0.0
8480165ffffffff,7.0,0.0,0.0,0.0,0.0
8480465ffffffff,3.0,0.0,0.0,0.0,0.0
8480541ffffffff,32.0,0.0,0.0,26.0,0.0
8480549ffffffff,4.0,0.0,0.0,4.0,0.0
848054bffffffff,19.0,0.0,0.0,6.0,0.0
8480559ffffffff,8.0,0.0,0.0,0.0,0.0
8480a49ffffffff,1.0,0.0,0.0,0.0,0.0
8480a4dffffffff,5.0,0.0,2.0,0.0,0.0
8481125ffffffff,9.0,0.0,0.0,0.0,0.0
848116bffffffff,2.0,0.0,0.0,0.0,0.0
8481807ffffffff,2.0,0.0,0.0,0.0,0.0
8481837ffffffff,17.0,0.0,0.0,0.0,0.0
848183dffffffff,2.0,0.0,0.0,0.0,0.0
848185dffffffff,1.0,0.0,0.0,0.0,0.0
84818b3ffffffff,16.0,0.0,7.0,0.0,0.0
84818b5ffffffff,5.0,0.0,5.0,0.0,0.0
84819d9ffffffff,2.0,0.0,0.0,0.0,0.0
8481a11ffffffff,2.0,0.0,0.0,0.0,0.0
8482d05ffffffff,3.0,0.0,0.0,0.0,0.0
8482d29ffffffff,1.0,0.0,0.0,0.0,0.0
8482d3dffffffff,1.0,0.0,0.0,0.0,0.0
8482d63ffffffff,1.0,0.0,0.0,0.0,0.0
8482f09ffffffff,5.0,0.0,0.0,0.0,0.0
8482f43ffffffff,3.0,0.0,0.0,0.0,0.0
8482f47ffffffff,3.0,0.0,0.0,0.0,0.0
8482f59ffffffff,1.0,0.0,0.0,0.0,0.0
8483045ffffffff,8.0,0.0,0.0,0.0,0.0
84831e3ffffffff,4.0,1.0,0.0,0.0,0.0
84831ebffffffff,6.0,2.0,0.0,0.0,0.0
8483203ffffffff,1.0,0.0,0.0,0.0,0.0
8483239ffffffff,1.0,1.0,0.0,0.0,0.0
8483251ffffffff,1.0,1.0,0.0,0.0,0.0
848e455ffffffff,4.0,0.0,0.0,0.0,0.0
848e45dffffffff,168.0,0.0,0.0,0.0,0.0
848e4c9ffffffff,2.0,0.0,0.0,0.0,0.0
848e621ffffffff,132.0,0.0,5.0,0.0,0.0
848e62dffffffff,402.0,0.0,15.0,0.0,0.0
848e635ffffffff,3.0,0.0,0.0,0.0,0.0
848e637ffffffff,2.0,0.0,0.0,0.0,0.0
848e757ffffffff,4.0,0.0,0.0,0.0,0.0
848e759ffffffff,11.0,0.0,0.0,0.0,0.0
848e75bffffffff,5.0,0.0,0.0,0.0,0.0
848f087ffffffff,4.0,0.0,0.0,0.0,0.0
848f0b3ffffffff,30.0,0.0,0.0,0.0,0.0
848f0b9ffffffff,8.0,0.0,0.0,0.0,0.0
848f0bbffffffff,24.0,0.0,0.0,0.0,0.0
848f0bdffffffff,6.0,0.0,0.0,0.0,0.0
848f0d9ffffffff,8.0,0.0,8.0,0.0,0.0
848f0ddffffffff,8.0,0.0,0.0,0.0,0.0
848f2a1ffffffff,29.0,0.0,7.0,0.0,0.0
848f2a3ffffffff,2.0,0.0,0.0,0.0,0.0
848f2a5ffffffff,1.0,0.0,0.0,0.0,0.0
848f2a7ffffffff,124.0,0.0,14.0,0.0,0.0
848f2a9ffffffff,24.0,0.0,4.0,0.0,0.0
848f2b7ffffffff,2.0,0.0,0.0,0.0,0.0
848f2b9ffffffff,5.0,0.0,0.0,0.0,0.0
848f2e1ffffffff,15.0,0.0,0.0,0.0,0.0
848f2e7ffffffff,6.0,0.0,0.0,0.0,0.0
848f2ebffffffff,21.0,0.0,4.0,0.0,0.0
848f505ffffffff,114.0,0.0,0.0,0.0,0.0
848f507ffffffff,5.0,0.0,0.0,0.0,0.0
848f533ffffffff,1.0,0.0,0.0,0.0,0.0
848f53bffffffff,2.0,0.0,0.0,0.0,0.0
848f567ffffffff,4.0,0.0,0.0,0.0,0.0
848f5b7ffffffff,10.0,0.0,0.0,0.0,0.0
848f5edffffffff,2.0,0.0,0.0,0.0,0.0
8497151ffffffff,2.0,0.0,0.0,0.0,0.0
8497159ffffffff,4.0,2.0,0.0,0.0,0.0
849726dffffffff,2.0,0.0,0.0,0.0,0.0
84a5961ffffffff,4.0,0.0,0.0,0.0,0.0
84a5969ffffffff,10.0,0.0,0.0,0.0,0.0
84a8105ffffffff,21.0,0.0,0.0,0.0,0.0
84a8109ffffffff,26.0,0.0,0.0,8.0,0.0
84a810dffffffff,79.0,0.0,0.0,15.0,0.0
84a812dffffffff,24.0,0.0,0.0,0.0,0.0
84a8143ffffffff,141.0,0.0,0.0,4.0,0.0
84a8147ffffffff,5.0,0.0,0.0,0.0,0.0
84a815dffffffff,4.0,0.0,0.0,3.0,0.0
84a8161ffffffff,2.0,0.0,0.0,0.0,0.0
84a8163ffffffff,38.0,0.0,0.0,4.0,0.0
84a8167ffffffff,28.0,0.0,0.0,0.0,0.0
84a8315ffffffff,16.0,0.0,0.0,0.0,0.0
84a8317ffffffff,16.0,0.0,0.0,0.0,0.0
84a831dffffffff,20.0,0.0,0.0,0.0,0.0
84a8331ffffffff,2.0,0.0,0.0,0.0,0.0
84a8333ffffffff,54.0,0.0,0.0,10.0,0.0
84a8337ffffffff,16.0,0.0,0.0,4.0,0.0
84a833bffffffff,13.0,0.0,0.0,0.0,0.0
84a834bffffffff,17.0,0.0,0.0,0.0,0.0
84a8351ffffffff,16.0,0.0,0.0,0.0,0.0
84a8355ffffffff,6.0,0.0,0.0,0.0,0.0
84a8357ffffffff,28.0,0.0,0.0,0.0,0.0
84a835dffffffff,11.0,0.0,0.0,0.0,0.0
84a8865ffffffff,3.0,0.0,0.0,0.0,0.0
84a8911ffffffff,2.0,0.0,0.0,0.0,0.0
84a891dffffffff,2.0,0.0,0.0,0.0,0.0
84a8951ffffffff,4.0,0.0,0.0,0.0,0.0
84a8953ffffffff,6.0,0.0,0.0,0.0,0.0
84a8957ffffffff,36.0,0.0,0.0,0.0,0.0
84a895bffffffff,6.0,0.0,0.0,0.0,0.0
84a89e5ffffffff,3.0,0.0,0.0,0.0,0.0
84a89edffffffff,7.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,115.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,52.0,0.0,0.0,0.0,0.0
84a8a11ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a19ffffffff,75.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,2.0,0.0,0.0,0.0,0.0
84a8a21ffffffff,44.0,0.0,0.0,0.0,0.0
84a8a25ffffffff,7.0,0.0,0.0,0.0,0.0
84a8a2bffffffff,55.0,0.0,0.0,0.0,0.0
84a8a2dffffffff,2.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,5.0,0.0,0.0,0.0,0.0
84a8a53ffffffff,16.0,0.0,0.0,0.0,0.0
84a8b11ffffffff,3.0,0.0,0.0,0.0,0.0
84a8b13ffffffff,1.0,0.0,0.0,0.0,0.0
84a8b1bffffffff,3.0,0.0,0.0,0.0,0.0
84a9003ffffffff,1.0,0.0,0.0,0.0,0.0
84a9031ffffffff,34.0,0.0,0.0,0.0,0.0
84a9039ffffffff,5.0,0.0,0.0,0.0,0.0
84a9051ffffffff,69.0,0.0,0.0,0.0,0.0
84a9057ffffffff,18.0,0.0,0.0,0.0,0.0
84a9059ffffffff,6.0,0.0,0.0,0.0,0.0
84a9181ffffffff,15.0,0.0,0.0,0.0,0.0
84a9187ffffffff,10.0,0.0,0.0,0.0,0.0
84a918bffffffff,45.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,30.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,64.0,0.0,0.0,0.0,0.0
84a91bdffffffff,2.0,0.0,0.0,0.0,0.0
84a91ddffffffff,1.0,0.0,0.0,0.0,0.0
84a9213ffffffff,6.0,0.0,0.0,0.0,0.0
84a9217ffffffff,48.0,0.0,0.0,0.0,0.0
84a921bffffffff,2.0,0.0,0.0,0.0,0.0
84a92cdffffffff,2.0,0.0,0.0,0.0,0.0
84a92e5ffffffff,1.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,6.0,0.0,0.0,0.0,0.0
84a92edffffffff,7.0,0.0,0.0,0.0,0.0
84ac125ffffffff,200.0,48.0,0.0,0.0,0.0
84ac12dffffffff,283.0,86.0,0.0,0.0,0.0
84ac167ffffffff,5.0,2.0,0.0,0.0,0.0
84ac365ffffffff,7.0,4.0,0.0,0.0,0.0
84acac5ffffffff,13.0,0.0,0.0,0.0,0.0
84acacdffffffff,1.0,0.0,0.0,0.0,0.0
84ad321ffffffff,128.0,38.0,0.0,0.0,0.0
84ad325ffffffff,20.0,5.0,0.0,0.0,0.0
84ad329ffffffff,288.0,97.0,0.0,0.0,0.0
84ad32dffffffff,2.0,0.0,0.0,0.0,0.0
84ad34dffffffff,3.0,0.0,0.0,0.0,0.0
84ad361ffffffff,118.0,66.0,0.0,0.0,0.0
84ad367ffffffff,5.0,0.0,0.0,0.0,0.0
84ad369ffffffff,446.0,160.0,0.0,0.0,0.0
84ad36bffffffff,18.0,4.0,0.0,0.0,0.0
84ad36dffffffff,41.0,8.0,0.0,0.0,0.0
84adacbffffffff,5.0,2.0,0.0,0.0,0.0
84adad5ffffffff,2.0,2.0,0.0,0.0,0.0
84b3303ffffffff,13.0,0.0,0.0,0.0,0.0
84b3317ffffffff,4.0,0.0,0.0,0.0,0.0
84b3363ffffffff,2.0,0.0,0.0,0.0,0.0
84b3367ffffffff,2.0,0.0,0.0,0.0,0.0
84bc091ffffffff,1.0,0.0,0.0,0.0,0.0
84bc0a3ffffffff,1.0,0.0,0.0,0.0,0.0
84bc1b7ffffffff,10.0,3.0,0.0,0.0,0.0
84bc409ffffffff,2.0,0.0,0.0,0.0,0.0
84bc443ffffffff,5.0,0.0,0.0,0.0,0.0
84bc447ffffffff,15.0,0.0,0.0,0.0,0.0
84bc453ffffffff,4.0,0.0,0.0,0.0,0.0
84bc455ffffffff,2.0,0.0,0.0,0.0,0.0
84bc457ffffffff,1.0,0.0,0.0,0.0,0.0
84bc45bffffffff,2.0,0.0,0.0,0.0,0.0
84bc49bffffffff,26.0,3.0,0.0,0.0,0.0
84bc683ffffffff,32.0,10.0,0.0,0.0,0.0
84bc687ffffffff,24.0,9.0,0.0,0.0,0.0
84bc693ffffffff,4.0,0.0,0.0,0.0,0.0
84bc695ffffffff,21.0,5.0,0.0,0.0,0.0
84bc697ffffffff,114.0,43.0,0.0,0.0,0.0
84bc6abffffffff,15.0,0.0,0.0,0.0,0.0
84bc6adffffffff,1.0,0.0,0.0,0.0,0.0
84bc717ffffffff,36.0,19.0,0.0,0.0,0.0
84bc731ffffffff,4.0,0.0,0.0,0.0,0.0
84bc739ffffffff,36.0,1.0,0.0,0.0,0.0
84bc897ffffffff,3.0,0.0,0.0,0.0,0.0
84bc899ffffffff,3.0,3.0,0.0,0.0,0.0
84bc8bbffffffff,14.0,0.0,0.0,0.0,0.0
84bc991ffffffff,2.0,2.0,0.0,0.0,0.0
84bc9bbffffffff,2.0,0.0,0.0,0.0,0.0
84bcd6dffffffff,2.0,0.0,0.0,0.0,0.0
84bcf2dffffffff,2.0,1.0,0.0,0.0,0.0
84bcf47ffffffff,2.0,0.0,0.0,0.0,0.0
84bcf5dffffffff,2.0,0.0,0.0,0.0,0.0
84bcf61ffffffff,64.0,14.0,0.0,0.0,0.0
84bcf63ffffffff,2.0,0.0,0.0,0.0,0.0
84bcf67ffffffff,3.0,0.0,0.0,0.0,0.0
84c2037ffffffff,10.0,0.0,0.0,3.0,0.0
84c203bffffffff,2.0,0.0,0.0,0.0,0.0
84c2053ffffffff,9.0,0.0,0.0,0.0,0.0
84c205bffffffff,5.0,0.0,0.0,0.0,0.0
84c218bffffffff,17.0,0.0,0.0,5.0,0.0
84c21b3ffffffff,255.0,0.0,0.0,77.0,0.0
84c21b9ffffffff,9.0,0.0,0.0,0.0,0.0
84c21bbffffffff,17.0,0.0,0.0,0.0,0.0
84c21c9ffffffff,2.0,0.0,0.0,0.0,0.0
84c21d5ffffffff,9.0,0.0,0.0,0.0,0.0
84c21ddffffffff,49.0,0.0,0.0,0.0,0.0
84c2213ffffffff,6.0,0.0,0.0,1.0,0.0
84c2217ffffffff,8.0,0.0,0.0,0.0,0.0
84c22e5ffffffff,2.0,0.0,0.0,0.0,0.0
84c22edffffffff,9.0,0.0,0.0,0.0,0.0
84c2893ffffffff,31.0,0.0,0.0,2.0,0.0
84c2d2dffffffff,2.0,0.0,0.0,0.0,0.0
84c2d61ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d69ffffffff,1.0,0.0,0.0,0.0,0.0
84c2f07ffffffff,8.0,0.0,0.0,0.0,0.0
84c2f11ffffffff,102.0,0.0,0.0,5.0,0.0
84c2f15ffffffff,46.0,0.0,0.0,5.0,0.0
84c2f1dffffffff,84.0,0.0,0.0,7.0,0.0
84c2f23ffffffff,199.0,0.0,0.0,8.0,0.0
84c2f27ffffffff,178.0,0.0,0.0,37.0,0.0
84c2f2bffffffff,128.0,0.0,0.0,4.0,0.0
84c2f39ffffffff,159.0,0.0,0.0,9.0,0.0
84c2f3dffffffff,124.0,0.0,0.0,1.0,0.0
84c2f49ffffffff,3.0,0.0,0.0,0.0,0.0
84c2f4bffffffff,4.0,0.0,0.0,2.0,0.0
84c3053ffffffff,2.0,0.0,0.0,0.0,0.0
84c305bffffffff,5.0,0.0,0.0,0.0,0.0
84c3089ffffffff,2.0,0.0,0.0,0.0,0.0
84c30c3ffffffff,4.0,0.0,0.0,0.0,0.0
84c320dffffffff,16.0,0.0,0.0,0.0,0.0
84c3215ffffffff,1.0,0.0,0.0,0.0,0.0
84c3239ffffffff,11.0,0.0,0.0,0.0,0.0
84c323bffffffff,2.0,0.0,0.0,0.0,0.0
84c3241ffffffff,83.0,0.0,0.0,0.0,0.0
