cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
842a813ffffffff,9.0,0.0,0.0,0.0
842a819ffffffff,7.0,0.0,0.0,0.0
842a81bffffffff,13.0,0.0,0.0,0.0
842a81dffffffff,5.0,0.0,0.0,0.0
842a827ffffffff,4.0,0.0,0.0,0.0
842a82bffffffff,10.0,0.0,0.0,0.0
842a82dffffffff,28.0,0.0,0.0,0.0
842a841ffffffff,23.0,0.0,0.0,0.0
842a843ffffffff,39.0,5.0,0.0,0.0
842a845ffffffff,17.0,0.0,0.0,0.0
842a847ffffffff,30.0,2.0,0.0,0.0
842a849ffffffff,50.0,0.0,0.0,0.0
842a84bffffffff,403.0,0.0,0.0,0.0
842a84dffffffff,156.0,2.0,0.0,0.0
842a851ffffffff,48.0,5.0,0.0,0.0
842a855ffffffff,35.0,2.0,0.0,0.0
842a857ffffffff,73.0,0.0,0.0,0.0
842a859ffffffff,30.0,2.0,0.0,0.0
842a85bffffffff,13.0,0.0,0.0,0.0
842a85dffffffff,56.0,8.0,0.0,0.0
842a863ffffffff,5.0,0.0,0.0,0.0
842a865ffffffff,10.0,0.0,0.0,0.0
842a867ffffffff,2.0,0.0,0.0,0.0
842a869ffffffff,16.0,0.0,0.0,0.0
842a86bffffffff,7.0,0.0,0.0,0.0
842a86dffffffff,94.0,0.0,0.0,0.0
842a893ffffffff,2.0,0.0,0.0,0.0
842a89bffffffff,11.0,0.0,0.0,0.0
842a8c1ffffffff,13.0,0.0,0.0,0.0
842a8c3ffffffff,9.0,0.0,0.0,0.0
842a8c5ffffffff,51.0,5.0,0.0,0.0
842a8c7ffffffff,4.0,0.0,0.0,0.0
842a8c9ffffffff,3.0,0.0,0.0,0.0
842a8cbffffffff,39.0,0.0,0.0,0.0
842a8d9ffffffff,82.0,0.0,0.0,0.0
842a8dbffffffff,4.0,0.0,0.0,0.0
842a8ddffffffff,14.0,0.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0
842a8ebffffffff,1.0,0.0,0.0,0.0
842a901ffffffff,5.0,0.0,0.0,0.0
842a903ffffffff,59.0,0.0,0.0,0.0
842a907ffffffff,34.0,0.0,0.0,0.0
842a909ffffffff,2.0,0.0,0.0,0.0
842a90bffffffff,7.0,0.0,0.0,0.0
842a90dffffffff,3.0,0.0,0.0,0.0
842a911ffffffff,6.0,0.0,0.0,0.0
842a913ffffffff,1.0,0.0,0.0,0.0
842a915ffffffff,22.0,0.0,0.0,0.0
842a917ffffffff,4.0,0.0,0.0,0.0
842a919ffffffff,9.0,0.0,0.0,0.0
842a91dffffffff,13.0,0.0,0.0,0.0
842a921ffffffff,18.0,0.0,0.0,0.0
842a923ffffffff,13.0,0.0,0.0,0.0
842a925ffffffff,33.0,5.0,0.0,0.0
842a92dffffffff,7.0,0.0,0.0,0.0
842a931ffffffff,9.0,0.0,0.0,0.0
842a933ffffffff,3.0,0.0,0.0,0.0
842a935ffffffff,122.0,9.0,0.0,0.0
842a939ffffffff,19.0,0.0,0.0,0.0
842a93bffffffff,8.0,0.0,0.0,0.0
842a93dffffffff,11.0,0.0,0.0,0.0
842a941ffffffff,31.0,0.0,0.0,0.0
842a943ffffffff,748.0,28.0,0.0,0.0
842a945ffffffff,11.0,0.0,0.0,0.0
842a947ffffffff,11.0,0.0,0.0,0.0
842a949ffffffff,372.0,27.0,0.0,0.0
842a94bffffffff,13.0,2.0,0.0,0.0
842a94dffffffff,46.0,0.0,0.0,0.0
842a951ffffffff,13.0,0.0,0.0,0.0
842a953ffffffff,18.0,0.0,0.0,0.0
842a955ffffffff,99.0,0.0,0.0,0.0
842a957ffffffff,30.0,0.0,0.0,0.0
842a959ffffffff,656.0,19.0,0.0,0.0
842a95bffffffff,18.0,0.0,0.0,0.0
842a95dffffffff,8.0,0.0,0.0,0.0
842a965ffffffff,8.0,1.0,0.0,0.0
842a969ffffffff,9.0,0.0,0.0,0.0
842a96bffffffff,21.0,0.0,0.0,0.0
842a96dffffffff,5.0,0.0,0.0,0.0
842a9c1ffffffff,13.0,0.0,0.0,0.0
842a9cbffffffff,2.0,0.0,0.0,0.0
842a9cdffffffff,10.0,0.0,0.0,0.0
842aa01ffffffff,11.0,0.0,0.0,0.0
842aa03ffffffff,74.0,14.0,0.0,0.0
842aa05ffffffff,6.0,0.0,0.0,0.0
842aa07ffffffff,10.0,0.0,0.0,0.0
842aa09ffffffff,30.0,0.0,0.0,0.0
842aa0bffffffff,96.0,14.0,0.0,0.0
842aa0dffffffff,2.0,0.0,0.0,0.0
842aa11ffffffff,5.0,0.0,0.0,0.0
842aa13ffffffff,228.0,0.0,0.0,0.0
842aa15ffffffff,34.0,0.0,0.0,0.0
842aa17ffffffff,214.0,2.0,0.0,0.0
842aa19ffffffff,2.0,0.0,0.0,0.0
842aa1bffffffff,26.0,0.0,0.0,0.0
842aa1dffffffff,204.0,13.0,0.0,0.0
842aa21ffffffff,2.0,0.0,0.0,0.0
842aa23ffffffff,7.0,0.0,0.0,0.0
842aa25ffffffff,21.0,0.0,0.0,0.0
842aa27ffffffff,2.0,0.0,0.0,0.0
842aa29ffffffff,4.0,0.0,0.0,0.0
842aa2bffffffff,2.0,0.0,0.0,0.0
842aa2dffffffff,30.0,2.0,0.0,0.0
842aa31ffffffff,108.0,0.0,0.0,0.0
842aa33ffffffff,37.0,0.0,0.0,0.0
842aa35ffffffff,86.0,0.0,0.0,0.0
842aa37ffffffff,7.0,1.0,0.0,0.0
842aa39ffffffff,295.0,0.0,0.0,0.0
842aa3bffffffff,21.0,0.0,0.0,0.0
842aa3dffffffff,16.0,0.0,0.0,0.0
842aa41ffffffff,214.0,23.0,0.0,0.0
842aa43ffffffff,41.0,23.0,0.0,0.0
842aa45ffffffff,93.0,4.0,0.0,0.0
842aa47ffffffff,16.0,0.0,0.0,0.0
842aa49ffffffff,2288.0,648.0,0.0,0.0
842aa4bffffffff,510.0,141.0,0.0,0.0
842aa4dffffffff,922.0,166.0,0.0,0.0
842aa51ffffffff,4.0,0.0,0.0,0.0
842aa53ffffffff,32.0,2.0,0.0,0.0
842aa57ffffffff,2.0,0.0,0.0,0.0
842aa5dffffffff,6.0,0.0,0.0,0.0
842aa61ffffffff,2.0,2.0,0.0,0.0
842aa63ffffffff,10.0,0.0,0.0,0.0
842aa65ffffffff,26.0,0.0,0.0,0.0
842aa67ffffffff,5.0,2.0,0.0,0.0
842aa69ffffffff,137.0,5.0,0.0,0.0
842aa6bffffffff,12.0,0.0,0.0,0.0
842aa6dffffffff,15.0,2.0,0.0,0.0
842aa81ffffffff,756.0,37.0,0.0,0.0
842aa83ffffffff,661.0,26.0,0.0,0.0
842aa85ffffffff,505.0,21.0,0.0,0.0
842aa87ffffffff,971.0,107.0,0.0,0.0
842aa89ffffffff,1026.0,71.0,0.0,0.0
842aa8bffffffff,1963.0,111.0,0.0,0.0
842aa8dffffffff,239.0,22.0,0.0,0.0
842aa91ffffffff,561.0,48.0,0.0,0.0
842aa93ffffffff,19.0,0.0,0.0,0.0
842aa95ffffffff,554.0,46.0,0.0,0.0
842aa97ffffffff,66.0,2.0,0.0,0.0
842aa99ffffffff,370.0,64.0,0.0,0.0
842aa9bffffffff,2188.0,144.0,0.0,0.0
842aa9dffffffff,3427.0,184.0,0.0,0.0
842aaa1ffffffff,118.0,4.0,0.0,0.0
842aaa3ffffffff,9.0,0.0,0.0,0.0
842aaa5ffffffff,5.0,0.0,0.0,0.0
842aaa7ffffffff,3.0,0.0,0.0,0.0
842aaa9ffffffff,244.0,10.0,0.0,0.0
842aaabffffffff,254.0,14.0,0.0,0.0
842aaadffffffff,33.0,3.0,0.0,0.0
842aab1ffffffff,70.0,0.0,0.0,0.0
842aab3ffffffff,111.0,4.0,0.0,0.0
842aab5ffffffff,6.0,0.0,0.0,0.0
842aab7ffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,263.0,24.0,0.0,0.0
842aabbffffffff,27.0,0.0,0.0,0.0
842aabdffffffff,674.0,21.0,0.0,0.0
842aac1ffffffff,125.0,0.0,0.0,0.0
842aac3ffffffff,259.0,11.0,0.0,0.0
842aac5ffffffff,300.0,0.0,0.0,0.0
842aac7ffffffff,378.0,40.0,0.0,0.0
842aac9ffffffff,51.0,2.0,0.0,0.0
842aacbffffffff,391.0,27.0,0.0,0.0
842aacdffffffff,1782.0,4.0,0.0,0.0
842aad1ffffffff,1985.0,90.0,0.0,0.0
842aad3ffffffff,226.0,0.0,0.0,0.0
842aad5ffffffff,2535.0,45.0,0.0,0.0
842aad7ffffffff,114.0,1.0,0.0,0.0
842aad9ffffffff,54.0,0.0,0.0,0.0
842aadbffffffff,14.0,0.0,0.0,0.0
842aaddffffffff,302.0,14.0,0.0,0.0
842aae1ffffffff,14.0,0.0,0.0,0.0
842aae3ffffffff,106.0,0.0,0.0,0.0
842aae5ffffffff,23.0,0.0,0.0,0.0
842aae7ffffffff,124.0,2.0,0.0,0.0
842aae9ffffffff,129.0,4.0,0.0,0.0
842aaebffffffff,44.0,7.0,0.0,0.0
842aaedffffffff,68.0,0.0,0.0,0.0
842ab03ffffffff,148.0,5.0,0.0,0.0
842ab05ffffffff,811.0,38.0,0.0,0.0
842ab09ffffffff,218.0,22.0,0.0,0.0
842ab0dffffffff,194.0,5.0,0.0,0.0
842ab11ffffffff,278.0,10.0,0.0,0.0
842ab13ffffffff,116.0,0.0,0.0,0.0
842ab15ffffffff,119.0,1.0,0.0,0.0
842ab17ffffffff,62.0,2.0,0.0,0.0
842ab19ffffffff,233.0,17.0,0.0,0.0
842ab1bffffffff,30.0,0.0,0.0,0.0
842ab1dffffffff,18.0,1.0,0.0,0.0
842ab21ffffffff,1197.0,9.0,0.0,0.0
842ab23ffffffff,13.0,0.0,0.0,0.0
842ab25ffffffff,144.0,0.0,0.0,0.0
842ab27ffffffff,1217.0,78.0,0.0,0.0
842ab29ffffffff,347.0,15.0,0.0,0.0
842ab2bffffffff,390.0,49.0,0.0,0.0
842ab2dffffffff,211.0,1.0,0.0,0.0
842ab31ffffffff,46.0,0.0,0.0,0.0
842ab33ffffffff,133.0,2.0,0.0,0.0
842ab35ffffffff,267.0,20.0,0.0,0.0
842ab37ffffffff,50.0,0.0,0.0,0.0
842ab39ffffffff,186.0,0.0,0.0,0.0
842ab3bffffffff,85.0,0.0,0.0,0.0
842ab3dffffffff,29.0,0.0,0.0,0.0
842ab41ffffffff,73.0,1.0,0.0,0.0
842ab43ffffffff,412.0,58.0,0.0,0.0
842ab45ffffffff,78.0,10.0,0.0,0.0
842ab47ffffffff,179.0,18.0,0.0,0.0
842ab49ffffffff,275.0,37.0,0.0,0.0
842ab4bffffffff,218.0,8.0,0.0,0.0
842ab4dffffffff,33.0,8.0,0.0,0.0
842ab51ffffffff,34.0,18.0,0.0,0.0
842ab53ffffffff,6.0,0.0,0.0,0.0
842ab55ffffffff,1984.0,345.0,0.0,0.0
842ab57ffffffff,505.0,6.0,0.0,0.0
842ab59ffffffff,20.0,8.0,0.0,0.0
842ab5bffffffff,80.0,0.0,0.0,0.0
842ab5dffffffff,405.0,37.0,0.0,0.0
842ab61ffffffff,118.0,0.0,0.0,0.0
842ab63ffffffff,66.0,7.0,0.0,0.0
842ab65ffffffff,13.0,0.0,0.0,0.0
842ab67ffffffff,292.0,0.0,0.0,0.0
842ab69ffffffff,239.0,3.0,0.0,0.0
842ab6bffffffff,162.0,0.0,0.0,0.0
842ab6dffffffff,50.0,0.0,0.0,0.0
842ac6dffffffff,183.0,5.0,0.0,0.0
842ad03ffffffff,2.0,0.0,0.0,0.0
842ad09ffffffff,2.0,0.0,0.0,0.0
842ad15ffffffff,13.0,0.0,0.0,0.0
842ad31ffffffff,2.0,0.0,0.0,0.0
842ad35ffffffff,14.0,0.0,0.0,0.0
842ad37ffffffff,50.0,2.0,0.0,0.0
842ad39ffffffff,3.0,0.0,0.0,0.0
842ad47ffffffff,8.0,0.0,0.0,0.0
842ad49ffffffff,33.0,0.0,0.0,0.0
842ad4bffffffff,4.0,0.0,0.0,0.0
842ad4dffffffff,93.0,0.0,0.0,0.0
842ad59ffffffff,101.0,0.0,0.0,0.0
842ad5dffffffff,14.0,0.0,0.0,0.0
842ad6bffffffff,3.0,0.0,0.0,0.0
842af01ffffffff,131.0,10.0,0.0,0.0
842af03ffffffff,151.0,2.0,0.0,0.0
842af05ffffffff,237.0,18.0,0.0,0.0
842af07ffffffff,240.0,9.0,0.0,0.0
842af0dffffffff,1143.0,70.0,0.0,0.0
842af15ffffffff,4384.0,160.0,0.0,0.0
842af17ffffffff,115.0,0.0,0.0,0.0
842af23ffffffff,25.0,0.0,0.0,0.0
842af25ffffffff,1.0,0.0,0.0,0.0
842af27ffffffff,4.0,0.0,0.0,0.0
842af29ffffffff,50.0,2.0,0.0,0.0
842af2bffffffff,27.0,3.0,0.0,0.0
842af2dffffffff,6.0,0.0,0.0,0.0
842af31ffffffff,1423.0,35.0,0.0,0.0
842af33ffffffff,7.0,0.0,0.0,0.0
842af35ffffffff,623.0,10.0,0.0,0.0
842af37ffffffff,65.0,0.0,0.0,0.0
842af39ffffffff,2043.0,86.0,0.0,0.0
842af3bffffffff,23.0,7.0,0.0,0.0
842af3dffffffff,751.0,10.0,0.0,0.0
842af45ffffffff,5.0,0.0,0.0,0.0
842af61ffffffff,488.0,0.0,0.0,0.0
842af63ffffffff,147.0,2.0,0.0,0.0
842af65ffffffff,185.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0
842af69ffffffff,200.0,28.0,0.0,0.0
842af6bffffffff,406.0,17.0,0.0,0.0
842af6dffffffff,52.0,2.0,0.0,0.0
842b813ffffffff,2.0,0.0,0.0,0.0
842b887ffffffff,1.0,0.0,0.0,0.0
842b8a1ffffffff,34.0,10.0,0.0,0.0
842b8a3ffffffff,132.0,11.0,0.0,0.0
842b8a5ffffffff,2.0,0.0,0.0,0.0
842b8a7ffffffff,389.0,63.0,0.0,0.0
842b8a9ffffffff,3.0,1.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0
842b8adffffffff,654.0,427.0,0.0,0.0
842b8b5ffffffff,7.0,0.0,0.0,0.0
842b8bdffffffff,12.0,2.0,0.0,0.0
842b8e1ffffffff,20.0,1.0,0.0,0.0
842b8e5ffffffff,45.0,3.0,0.0,0.0
842b8e7ffffffff,192.0,16.0,0.0,0.0
842b8e9ffffffff,16.0,0.0,0.0,0.0
842b8edffffffff,6.0,4.0,0.0,0.0
842b909ffffffff,2.0,0.0,0.0,0.0
842b981ffffffff,36.0,6.0,0.0,0.0
842b983ffffffff,25.0,2.0,0.0,0.0
842b985ffffffff,21.0,1.0,0.0,0.0
842b987ffffffff,3.0,0.0,0.0,0.0
842b98bffffffff,2.0,2.0,0.0,0.0
842b98dffffffff,2.0,0.0,0.0,0.0
842b991ffffffff,517.0,136.0,0.0,0.0
842b993ffffffff,177.0,50.0,0.0,0.0
842b995ffffffff,6.0,0.0,0.0,0.0
842b997ffffffff,197.0,14.0,0.0,0.0
842b999ffffffff,160.0,25.0,0.0,0.0
842b99bffffffff,72.0,16.0,0.0,0.0
842b99dffffffff,27.0,0.0,0.0,0.0
842b9a1ffffffff,14.0,2.0,0.0,0.0
842b9a3ffffffff,67.0,0.0,0.0,0.0
842b9a5ffffffff,25.0,11.0,0.0,0.0
842b9a7ffffffff,54.0,2.0,0.0,0.0
842b9a9ffffffff,307.0,34.0,0.0,0.0
842b9abffffffff,142.0,23.0,0.0,0.0
842b9adffffffff,1.0,0.0,0.0,0.0
842b9b1ffffffff,42.0,4.0,0.0,0.0
842b9b3ffffffff,1324.0,130.0,0.0,0.0
842b9b5ffffffff,565.0,67.0,0.0,0.0
842b9b7ffffffff,277.0,34.0,0.0,0.0
842b9b9ffffffff,109.0,6.0,0.0,0.0
842b9bbffffffff,95.0,13.0,0.0,0.0
842b9bdffffffff,376.0,14.0,0.0,0.0
842b9d1ffffffff,3.0,0.0,0.0,0.0
842b9d3ffffffff,738.0,168.0,0.0,0.0
842b9d5ffffffff,2.0,0.0,0.0,0.0
842b9d7ffffffff,244.0,28.0,0.0,0.0
842b9dbffffffff,1935.0,581.0,0.0,0.0
842b9e3ffffffff,15.0,0.0,0.0,0.0
842c0a9ffffffff,5.0,0.0,5.0,0.0
842c2a1ffffffff,1.0,0.0,0.0,0.0
842c333ffffffff,2.0,0.0,0.0,0.0
842c56dffffffff,72.0,0.0,32.0,0.0
842ce49ffffffff,4.0,0.0,4.0,0.0
842ce4bffffffff,12.0,0.0,10.0,0.0
842ce51ffffffff,7.0,0.0,5.0,0.0
842d03bffffffff,2.0,0.0,0.0,0.0
842d03dffffffff,2.0,0.0,0.0,0.0
842d227ffffffff,2.0,0.0,0.0,0.0
842d293ffffffff,6.0,0.0,6.0,0.0
842d331ffffffff,12.0,0.0,1.0,0.0
842e081ffffffff,2.0,0.0,2.0,0.0
842e0c1ffffffff,6.0,0.0,0.0,0.0
842e0c9ffffffff,40.0,8.0,12.0,0.0
842e0cbffffffff,2.0,0.0,0.0,0.0
842e1b5ffffffff,1.0,0.0,0.0,0.0
842e1bdffffffff,3.0,0.0,0.0,0.0
842e1e7ffffffff,2.0,0.0,0.0,0.0
842e293ffffffff,2.0,0.0,0.0,0.0
842e299ffffffff,2.0,0.0,0.0,0.0
842e449ffffffff,50.0,0.0,40.0,0.0
842e44dffffffff,4.0,0.0,4.0,0.0
842e607ffffffff,3.0,0.0,3.0,0.0
842e627ffffffff,2.0,0.0,2.0,0.0
842e635ffffffff,2.0,0.0,2.0,0.0
842e639ffffffff,16.0,0.0,3.0,0.0
842e6b9ffffffff,4.0,0.0,2.0,0.0
842e6bbffffffff,6.0,0.0,2.0,0.0
842e6e1ffffffff,1.0,0.0,0.0,0.0
842e71bffffffff,6.0,0.0,2.0,0.0
842e72bffffffff,2.0,0.0,0.0,0.0
842e749ffffffff,16.0,0.0,2.0,0.0
842e751ffffffff,7.0,0.0,3.0,0.0
842e755ffffffff,3.0,0.0,3.0,0.0
842e75bffffffff,2.0,0.0,2.0,0.0
842e75dffffffff,8.0,0.0,4.0,0.0
842e767ffffffff,17.0,0.0,0.0,0.0
842eac1ffffffff,3.0,0.0,0.0,0.0
842eac9ffffffff,1.0,0.0,1.0,0.0
842ead5ffffffff,3.0,0.0,0.0,0.0
842ead9ffffffff,3.0,0.0,3.0,0.0
842f5a1ffffffff,21.0,0.0,18.0,0.0
842f5adffffffff,7.0,0.0,5.0,0.0
842f5b1ffffffff,4.0,0.0,4.0,0.0
8430123ffffffff,1.0,0.0,0.0,0.0
843012bffffffff,1.0,0.0,0.0,0.0
843016dffffffff,1.0,0.0,0.0,0.0
8430259ffffffff,2.0,0.0,0.0,0.0
84302b7ffffffff,2.0,0.0,0.0,0.0
8430815ffffffff,3.0,0.0,0.0,0.0
8430833ffffffff,6.0,0.0,0.0,0.0
8430921ffffffff,2.0,0.0,0.0,0.0
8430929ffffffff,4.0,0.0,0.0,0.0
843093bffffffff,1.0,0.0,0.0,0.0
8430981ffffffff,6.0,0.0,0.0,0.0
8430985ffffffff,1.0,0.0,0.0,0.0
8430989ffffffff,2.0,0.0,0.0,0.0
8430991ffffffff,18.0,0.0,4.0,0.0
84309b5ffffffff,6.0,0.0,0.0,0.0
8430ac5ffffffff,2.0,0.0,0.0,0.0
8430c15ffffffff,4.0,0.0,0.0,0.0
8430c17ffffffff,5.0,0.0,0.0,0.0
8430d9bffffffff,2.0,0.0,0.0,0.0
8430e2bffffffff,3.0,0.0,0.0,0.0
8431819ffffffff,8.0,0.0,0.0,0.0
8431851ffffffff,6.0,0.0,0.0,0.0
8431859ffffffff,15.0,0.0,0.0,0.0
843185bffffffff,93.0,0.0,11.0,0.0
8431889ffffffff,37.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0
84318d1ffffffff,13.0,0.0,11.0,0.0
84318d7ffffffff,1.0,0.0,0.0,0.0
8431a85ffffffff,12.0,0.0,6.0,0.0
8431aa5ffffffff,10.0,0.0,0.0,0.0
8431aa7ffffffff,4.0,0.0,0.0,0.0
8431aabffffffff,3.0,0.0,0.0,0.0
8431aadffffffff,74.0,0.0,8.0,0.0
84396c7ffffffff,36.0,0.0,18.0,0.0
843f61dffffffff,1.0,0.0,0.0,0.0
843f62bffffffff,1.0,0.0,0.0,0.0
8440125ffffffff,2.0,0.0,0.0,0.0
8440a45ffffffff,8.0,0.0,0.0,0.0
8440a69ffffffff,11.0,0.0,0.0,0.0
8440b69ffffffff,1.0,0.0,1.0,0.0
8441833ffffffff,2.0,0.0,0.0,0.0
8441835ffffffff,5.0,0.0,0.0,0.0
8441837ffffffff,64.0,0.0,7.0,0.0
84418a1ffffffff,2.0,0.0,2.0,0.0
84418b3ffffffff,6.0,0.0,0.0,0.0
8441909ffffffff,2.0,0.0,2.0,0.0
8441921ffffffff,2.0,0.0,2.0,0.0
844192dffffffff,12.0,0.0,12.0,0.0
844198bffffffff,9.0,0.0,3.0,0.0
844198dffffffff,7.0,0.0,0.0,0.0
84419a7ffffffff,4.0,0.0,0.0,0.0
84419d5ffffffff,25.0,0.0,7.0,0.0
84419d9ffffffff,12.0,0.0,0.0,0.0
84419ddffffffff,87.0,0.0,15.0,0.0
84419e1ffffffff,4.0,0.0,0.0,0.0
84419e7ffffffff,2.0,0.0,0.0,0.0
8441b2dffffffff,3.0,0.0,3.0,0.0
8441b51ffffffff,4.0,0.0,0.0,0.0
8444c25ffffffff,5.0,0.0,0.0,0.0
8444c27ffffffff,1.0,0.0,0.0,0.0
8444c29ffffffff,1.0,0.0,0.0,0.0
8444d07ffffffff,5.0,0.0,0.0,0.0
8444d0bffffffff,538.0,4.0,0.0,0.0
8444d15ffffffff,2.0,0.0,0.0,0.0
8444d23ffffffff,7.0,0.0,0.0,0.0
8444d2bffffffff,3.0,0.0,0.0,0.0
8444d35ffffffff,5.0,0.0,0.0,0.0
8444d3bffffffff,88.0,2.0,0.0,0.0
8444d3dffffffff,2.0,0.0,0.0,0.0
8444d51ffffffff,6.0,0.0,0.0,0.0
8444dedffffffff,1.0,0.0,0.0,0.0
8448c35ffffffff,68.0,0.0,0.0,0.0
8448cc7ffffffff,2.0,0.0,0.0,0.0
8448da1ffffffff,1.0,0.0,0.0,0.0
8448da7ffffffff,4.0,1.0,0.0,0.0
8448da9ffffffff,30.0,0.0,0.0,0.0
8448dcbffffffff,1.0,0.0,0.0,0.0
844b26dffffffff,39.0,0.0,25.0,0.0
844b321ffffffff,2.0,0.0,2.0,0.0
844b349ffffffff,15.0,0.0,14.0,0.0
844b351ffffffff,7.0,0.0,6.0,0.0
844b665ffffffff,1.0,0.0,1.0,0.0
844b759ffffffff,1.0,0.0,1.0,0.0
