cell_id,Oenanthe oenanthe,Oenanthe oenanthe leucorhoa,Oenanthe oenanthe oenanthe/libanotica
842c183ffffffff,8.0,0.0,0.0
842c18bffffffff,2.0,0.0,0.0
842c18dffffffff,6.0,0.0,0.0
842c191ffffffff,16.0,0.0,0.0
842c195ffffffff,3.0,0.0,0.0
842c197ffffffff,5.0,0.0,0.0
842c19dffffffff,10.0,0.0,0.0
842c1adffffffff,10.0,0.0,0.0
842c1b1ffffffff,2.0,0.0,0.0
842c1b3ffffffff,3.0,0.0,0.0
842c1bbffffffff,2.0,0.0,0.0
842c1bdffffffff,2.0,0.0,0.0
842c1c1ffffffff,3.0,0.0,0.0
842c1cbffffffff,2.0,0.0,0.0
842c1cdffffffff,3.0,0.0,0.0
842c1d1ffffffff,7.0,0.0,0.0
842c1d9ffffffff,1.0,0.0,0.0
842c1ddffffffff,3.0,0.0,0.0
842c1e3ffffffff,2.0,0.0,0.0
842c1edffffffff,2.0,0.0,0.0
842c201ffffffff,2.0,0.0,0.0
842c203ffffffff,133.0,0.0,0.0
842c205ffffffff,1.0,0.0,0.0
842c20dffffffff,8.0,0.0,0.0
842c211ffffffff,10.0,0.0,0.0
842c215ffffffff,41.0,0.0,0.0
842c219ffffffff,53.0,0.0,0.0
842c21dffffffff,18.0,0.0,0.0
842c229ffffffff,22.0,0.0,0.0
842c22dffffffff,12.0,0.0,0.0
842c233ffffffff,2.0,0.0,0.0
842c235ffffffff,73.0,0.0,0.0
842c237ffffffff,39.0,0.0,0.0
842c239ffffffff,3.0,0.0,0.0
842c23bffffffff,8.0,0.0,0.0
842c261ffffffff,4.0,0.0,0.0
842c263ffffffff,41.0,0.0,0.0
842c265ffffffff,2.0,0.0,0.0
842c267ffffffff,2.0,0.0,0.0
842c269ffffffff,5.0,0.0,0.0
842c26bffffffff,4.0,0.0,0.0
842c26dffffffff,3.0,0.0,0.0
842c281ffffffff,44.0,0.0,0.0
842c283ffffffff,304.0,0.0,0.0
842c287ffffffff,2.0,0.0,0.0
842c2a1ffffffff,19.0,0.0,0.0
842c2a3ffffffff,42.0,0.0,0.0
842c2abffffffff,5.0,0.0,0.0
842c2b1ffffffff,2.0,0.0,0.0
842c2b7ffffffff,4.0,0.0,0.0
842c2b9ffffffff,9.0,0.0,0.0
842c2bdffffffff,2.0,0.0,0.0
842c2c1ffffffff,2.0,0.0,0.0
842c2c9ffffffff,3.0,0.0,0.0
842c2cbffffffff,28.0,0.0,0.0
842c2e1ffffffff,2.0,0.0,0.0
842c2e3ffffffff,1.0,0.0,0.0
842c2e5ffffffff,28.0,0.0,0.0
842c2e7ffffffff,43.0,0.0,0.0
842c2e9ffffffff,6.0,0.0,0.0
842c2ebffffffff,2.0,0.0,0.0
842c2edffffffff,4.0,0.0,0.0
842c311ffffffff,3.0,0.0,0.0
842c313ffffffff,3.0,0.0,0.0
842c315ffffffff,1.0,0.0,0.0
842c317ffffffff,4.0,0.0,0.0
842c31dffffffff,3.0,0.0,0.0
842c32dffffffff,2.0,0.0,0.0
842c333ffffffff,85.0,0.0,0.0
842c33bffffffff,25.0,0.0,0.0
842c35bffffffff,2.0,0.0,0.0
842c365ffffffff,5.0,0.0,0.0
842c369ffffffff,2.0,0.0,0.0
842c36dffffffff,1.0,0.0,0.0
842c42dffffffff,1.0,0.0,0.0
842c56dffffffff,85.0,0.0,0.0
842c5ddffffffff,2.0,0.0,0.0
842c62dffffffff,1.0,0.0,0.0
842c66bffffffff,2.0,0.0,0.0
842c725ffffffff,11.0,0.0,0.0
842c729ffffffff,3.0,0.0,0.0
842c763ffffffff,4.0,0.0,0.0
842c765ffffffff,4.0,0.0,0.0
842c767ffffffff,2.0,0.0,0.0
842c833ffffffff,5.0,0.0,0.0
842c835ffffffff,2.0,0.0,0.0
842c837ffffffff,3.0,0.0,0.0
842c853ffffffff,1.0,0.0,0.0
842c887ffffffff,1.0,0.0,0.0
842c899ffffffff,1.0,0.0,0.0
842c89bffffffff,1.0,0.0,0.0
842c8dbffffffff,1.0,0.0,0.0
842c8edffffffff,2.0,0.0,0.0
842c901ffffffff,6.0,0.0,4.0
842c903ffffffff,46.0,0.0,14.0
842c911ffffffff,7.0,0.0,6.0
842c915ffffffff,62.0,0.0,34.0
842c917ffffffff,11.0,0.0,10.0
842c931ffffffff,67.0,0.0,34.0
842c933ffffffff,48.0,0.0,15.0
842c935ffffffff,157.0,0.0,98.0
842c937ffffffff,11.0,0.0,0.0
842c93bffffffff,251.0,0.0,107.0
842c93dffffffff,2.0,0.0,2.0
842c9c5ffffffff,2.0,0.0,0.0
842c9c9ffffffff,6.0,0.0,0.0
842c9e3ffffffff,2.0,0.0,0.0
842ca85ffffffff,2.0,0.0,0.0
842ca99ffffffff,2.0,0.0,0.0
842caadffffffff,3.0,0.0,0.0
842cab3ffffffff,4.0,0.0,0.0
842cac3ffffffff,2.0,0.0,0.0
842cac7ffffffff,13.0,0.0,2.0
842cac9ffffffff,1.0,0.0,0.0
842cad9ffffffff,6.0,0.0,0.0
842cadbffffffff,5.0,0.0,0.0
842cc03ffffffff,4.0,0.0,0.0
842cc05ffffffff,10.0,0.0,0.0
842cc07ffffffff,9.0,0.0,0.0
842cc15ffffffff,2.0,0.0,0.0
842cc21ffffffff,15.0,0.0,0.0
842cc2bffffffff,2.0,0.0,0.0
842cc2dffffffff,6.0,0.0,0.0
842cc33ffffffff,4.0,0.0,0.0
842cc35ffffffff,3.0,0.0,3.0
842cc3dffffffff,10.0,0.0,1.0
842cc61ffffffff,2.0,0.0,0.0
842ccb1ffffffff,11.0,0.0,3.0
842ccb7ffffffff,7.0,0.0,0.0
842ccb9ffffffff,3.0,0.0,0.0
842cd45ffffffff,3.0,0.0,0.0
842cd49ffffffff,1.0,0.0,0.0
842cd4bffffffff,38.0,0.0,9.0
842cd59ffffffff,7.0,0.0,0.0
842cd5bffffffff,13.0,0.0,0.0
842cd8bffffffff,2.0,0.0,0.0
842cda7ffffffff,2.0,0.0,0.0
842cdcbffffffff,2.0,0.0,0.0
842cdd5ffffffff,27.0,0.0,0.0
842ce45ffffffff,1.0,0.0,0.0
842ce4bffffffff,8.0,0.0,0.0
842ce51ffffffff,8.0,0.0,0.0
842cf01ffffffff,2.0,0.0,0.0
842cf03ffffffff,6.0,0.0,0.0
842cf07ffffffff,25.0,0.0,0.0
842cf0bffffffff,2.0,0.0,0.0
842cf15ffffffff,4.0,0.0,0.0
842cf17ffffffff,6.0,0.0,0.0
842cf27ffffffff,12.0,0.0,0.0
842cf31ffffffff,21.0,0.0,0.0
842cf33ffffffff,63.0,0.0,1.0
842cf35ffffffff,22.0,0.0,0.0
842cf37ffffffff,4.0,0.0,0.0
842cf39ffffffff,2.0,0.0,0.0
842cf3bffffffff,73.0,0.0,3.0
842cf3dffffffff,2.0,0.0,0.0
842cf47ffffffff,1.0,0.0,0.0
842cf55ffffffff,1.0,0.0,0.0
842cf57ffffffff,3.0,0.0,0.0
842cf59ffffffff,4.0,0.0,0.0
842cf5bffffffff,2.0,0.0,0.0
842d003ffffffff,4.0,0.0,0.0
842d009ffffffff,2.0,0.0,0.0
842d00bffffffff,2.0,0.0,0.0
842d00dffffffff,3.0,0.0,0.0
842d01dffffffff,8.0,0.0,0.0
842d021ffffffff,22.0,0.0,0.0
842d025ffffffff,2.0,0.0,0.0
842d02bffffffff,2.0,0.0,0.0
842d02dffffffff,4.0,0.0,0.0
842d033ffffffff,12.0,0.0,0.0
842d035ffffffff,3.0,0.0,0.0
842d03bffffffff,50.0,0.0,6.0
842d03dffffffff,5.0,0.0,0.0
842d049ffffffff,1.0,0.0,0.0
842d04dffffffff,2.0,0.0,0.0
842d065ffffffff,5.0,0.0,0.0
842d069ffffffff,7.0,0.0,0.0
842d06bffffffff,11.0,0.0,0.0
842d06dffffffff,13.0,0.0,0.0
842d0edffffffff,13.0,0.0,0.0
842d101ffffffff,11.0,0.0,0.0
842d103ffffffff,41.0,0.0,0.0
842d105ffffffff,8.0,0.0,4.0
842d107ffffffff,40.0,0.0,4.0
842d109ffffffff,18.0,0.0,0.0
842d10dffffffff,17.0,0.0,0.0
842d115ffffffff,4.0,0.0,0.0
842d117ffffffff,10.0,0.0,0.0
842d121ffffffff,7.0,0.0,0.0
842d123ffffffff,3.0,0.0,0.0
842d125ffffffff,15.0,0.0,0.0
842d127ffffffff,3.0,0.0,0.0
842d129ffffffff,9.0,0.0,0.0
842d12bffffffff,237.0,0.0,14.0
842d12dffffffff,5.0,0.0,0.0
842d131ffffffff,5.0,0.0,4.0
842d139ffffffff,6.0,0.0,0.0
842d13dffffffff,53.0,0.0,0.0
842d141ffffffff,4.0,0.0,0.0
842d147ffffffff,2.0,0.0,0.0
842d14bffffffff,50.0,0.0,6.0
842d151ffffffff,1.0,0.0,0.0
842d155ffffffff,14.0,0.0,0.0
842d157ffffffff,8.0,0.0,2.0
842d15dffffffff,3.0,0.0,0.0
842d161ffffffff,9.0,0.0,0.0
842d165ffffffff,2.0,0.0,0.0
842d167ffffffff,6.0,0.0,0.0
842d16bffffffff,2.0,0.0,0.0
842d16dffffffff,4.0,0.0,0.0
842d181ffffffff,7.0,0.0,3.0
842d183ffffffff,7.0,0.0,0.0
842d18dffffffff,2.0,0.0,2.0
842d191ffffffff,1.0,0.0,0.0
842d195ffffffff,4.0,0.0,0.0
842d19dffffffff,3.0,0.0,0.0
842d1a1ffffffff,2.0,0.0,0.0
842d1a5ffffffff,8.0,0.0,0.0
842d1b1ffffffff,2.0,0.0,0.0
842d1b3ffffffff,3.0,0.0,0.0
842d1b5ffffffff,4.0,0.0,0.0
842d1b7ffffffff,3.0,0.0,0.0
842d1bbffffffff,1.0,0.0,0.0
842d1c9ffffffff,8.0,0.0,0.0
842d1cbffffffff,3.0,0.0,0.0
842d1d3ffffffff,2.0,0.0,0.0
842d1d5ffffffff,10.0,0.0,0.0
842d1e1ffffffff,2.0,0.0,0.0
842d1e3ffffffff,8.0,0.0,0.0
842d1e5ffffffff,2.0,0.0,0.0
842d1e7ffffffff,1.0,0.0,0.0
842d225ffffffff,2.0,0.0,0.0
842d227ffffffff,20.0,0.0,0.0
842d293ffffffff,1.0,0.0,0.0
842d303ffffffff,11.0,0.0,0.0
842d305ffffffff,8.0,0.0,0.0
842d307ffffffff,10.0,0.0,0.0
842d309ffffffff,13.0,0.0,0.0
842d311ffffffff,30.0,0.0,0.0
842d315ffffffff,21.0,0.0,0.0
842d317ffffffff,10.0,0.0,0.0
842d31dffffffff,16.0,0.0,0.0
842d323ffffffff,10.0,0.0,0.0
842d325ffffffff,7.0,0.0,2.0
842d329ffffffff,19.0,0.0,0.0
842d32bffffffff,59.0,0.0,2.0
842d32dffffffff,17.0,0.0,3.0
842d331ffffffff,108.0,0.0,6.0
842d333ffffffff,58.0,0.0,0.0
842d337ffffffff,8.0,0.0,0.0
842d339ffffffff,4.0,0.0,0.0
842d33bffffffff,21.0,0.0,0.0
842d33dffffffff,48.0,0.0,0.0
842d341ffffffff,4.0,0.0,0.0
842d345ffffffff,2.0,0.0,0.0
842d347ffffffff,7.0,0.0,0.0
842d349ffffffff,24.0,0.0,0.0
842d34bffffffff,2.0,0.0,0.0
842d355ffffffff,2.0,0.0,0.0
842d357ffffffff,4.0,0.0,0.0
842d35bffffffff,2.0,0.0,0.0
842d35dffffffff,4.0,0.0,0.0
842d361ffffffff,28.0,0.0,0.0
842d363ffffffff,9.0,0.0,0.0
842d365ffffffff,4.0,0.0,0.0
842d367ffffffff,27.0,0.0,2.0
842d369ffffffff,4.0,0.0,0.0
842d36bffffffff,5.0,0.0,2.0
842d52bffffffff,2.0,0.0,0.0
842d531ffffffff,4.0,0.0,0.0
842d535ffffffff,1.0,0.0,0.0
842d547ffffffff,4.0,0.0,0.0
842d561ffffffff,3.0,0.0,0.0
842d56bffffffff,2.0,0.0,0.0
842d5c3ffffffff,13.0,0.0,0.0
842d5cbffffffff,8.0,0.0,0.0
842d641ffffffff,17.0,0.0,0.0
842d64dffffffff,46.0,0.0,0.0
842d701ffffffff,8.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0
842d721ffffffff,4.0,0.0,0.0
842d745ffffffff,2.0,0.0,0.0
842d763ffffffff,4.0,0.0,0.0
842d82dffffffff,2.0,0.0,0.0
842d849ffffffff,44.0,0.0,0.0
842d949ffffffff,7.0,0.0,0.0
842d94bffffffff,1.0,0.0,0.0
842d959ffffffff,14.0,0.0,0.0
842d95bffffffff,1.0,0.0,0.0
842da09ffffffff,11.0,0.0,0.0
842da0bffffffff,1.0,0.0,0.0
842da13ffffffff,4.0,0.0,0.0
842da17ffffffff,119.0,0.0,0.0
842da19ffffffff,3.0,0.0,0.0
842da1bffffffff,12.0,0.0,0.0
842da23ffffffff,4.0,0.0,0.0
842da25ffffffff,14.0,0.0,0.0
842da27ffffffff,19.0,0.0,0.0
842da31ffffffff,2.0,0.0,0.0
842da3bffffffff,2.0,0.0,0.0
842da4bffffffff,2.0,0.0,0.0
842da4dffffffff,1.0,0.0,0.0
842da51ffffffff,3.0,0.0,0.0
842da59ffffffff,10.0,0.0,0.0
842da5bffffffff,3.0,0.0,0.0
842da5dffffffff,71.0,0.0,0.0
842da69ffffffff,15.0,0.0,2.0
842da6bffffffff,47.0,0.0,18.0
842da81ffffffff,54.0,0.0,0.0
842da83ffffffff,17.0,0.0,0.0
842da89ffffffff,37.0,0.0,0.0
842da8bffffffff,1.0,0.0,0.0
842da8dffffffff,12.0,0.0,0.0
842da91ffffffff,14.0,0.0,0.0
842da95ffffffff,1.0,0.0,0.0
842da99ffffffff,4.0,0.0,0.0
842da9bffffffff,24.0,0.0,6.0
842daa9ffffffff,2.0,0.0,0.0
842dab1ffffffff,4.0,0.0,0.0
842dab3ffffffff,4.0,0.0,0.0
842dab9ffffffff,26.0,0.0,0.0
842dac3ffffffff,1.0,0.0,0.0
842dacbffffffff,5.0,0.0,0.0
842dacdffffffff,1.0,0.0,0.0
842dad1ffffffff,2.0,0.0,0.0
842dad3ffffffff,2.0,0.0,0.0
842dad9ffffffff,6.0,0.0,0.0
842dae9ffffffff,10.0,0.0,0.0
842db01ffffffff,128.0,0.0,3.0
842db03ffffffff,154.0,0.0,0.0
842db05ffffffff,158.0,0.0,7.0
842db07ffffffff,3.0,0.0,0.0
842db0bffffffff,169.0,0.0,19.0
842db0dffffffff,139.0,0.0,0.0
842db11ffffffff,228.0,0.0,13.0
842db15ffffffff,17.0,0.0,0.0
842db1bffffffff,14.0,0.0,0.0
842db1dffffffff,25.0,0.0,0.0
842db21ffffffff,13.0,0.0,0.0
842db23ffffffff,3.0,0.0,0.0
842db25ffffffff,16.0,0.0,0.0
842db29ffffffff,174.0,0.0,13.0
842db2bffffffff,31.0,0.0,0.0
842db2dffffffff,16.0,0.0,3.0
842db37ffffffff,19.0,0.0,0.0
842db3dffffffff,12.0,0.0,0.0
842db63ffffffff,18.0,0.0,0.0
842db65ffffffff,15.0,0.0,0.0
842db67ffffffff,333.0,0.0,25.0
8431105ffffffff,6.0,0.0,0.0
8434229ffffffff,8.0,0.0,0.0
8434265ffffffff,2.0,0.0,0.0
843434dffffffff,10.0,3.0,0.0
8434413ffffffff,4.0,0.0,0.0
8434417ffffffff,2.0,0.0,0.0
84344c5ffffffff,2.0,0.0,0.0
84344cbffffffff,2.0,0.0,0.0
8434647ffffffff,2.0,0.0,0.0
8434661ffffffff,2.0,0.0,0.0
8434695ffffffff,15.0,1.0,0.0
8434697ffffffff,8.0,0.0,0.0
8434699ffffffff,17.0,2.0,0.0
84346b5ffffffff,5.0,0.0,0.0
84346bbffffffff,7.0,0.0,0.0
84351b5ffffffff,12.0,0.0,0.0
84351bdffffffff,3.0,0.0,0.0
8435a85ffffffff,3.0,2.0,0.0
8435a8dffffffff,34.0,3.0,0.0
8435a93ffffffff,11.0,8.0,0.0
8435a9bffffffff,8.0,7.0,0.0
8435ae3ffffffff,16.0,4.0,0.0
8438161ffffffff,90.0,0.0,4.0
8438169ffffffff,23.0,0.0,1.0
843816dffffffff,89.0,0.0,23.0
8438209ffffffff,1.0,0.0,0.0
843820dffffffff,18.0,0.0,0.0
8438241ffffffff,22.0,0.0,0.0
8438243ffffffff,2.0,0.0,0.0
8438245ffffffff,30.0,0.0,0.0
8438247ffffffff,121.0,0.0,0.0
8438249ffffffff,2.0,0.0,0.0
843824bffffffff,20.0,0.0,0.0
843824dffffffff,13.0,0.0,0.0
8438251ffffffff,16.0,0.0,0.0
8438255ffffffff,2.0,0.0,0.0
8438259ffffffff,37.0,0.0,0.0
843825bffffffff,48.0,0.0,0.0
8438269ffffffff,17.0,0.0,0.0
843826bffffffff,11.0,0.0,0.0
8438321ffffffff,1.0,0.0,1.0
8438325ffffffff,11.0,0.0,5.0
843832dffffffff,2.0,0.0,0.0
843834dffffffff,2.0,0.0,0.0
8438353ffffffff,2.0,0.0,0.0
8438367ffffffff,14.0,0.0,0.0
843836bffffffff,1.0,0.0,0.0
8438405ffffffff,2.0,0.0,0.0
8438433ffffffff,3.0,0.0,0.0
8438435ffffffff,3.0,0.0,0.0
84384a1ffffffff,13.0,0.0,0.0
84384d9ffffffff,10.0,0.0,0.0
84384e7ffffffff,5.0,0.0,0.0
84385c3ffffffff,4.0,0.0,0.0
84385d9ffffffff,8.0,0.0,0.0
8438625ffffffff,2.0,0.0,0.0
8438685ffffffff,4.0,0.0,0.0
8438695ffffffff,2.0,0.0,0.0
8438699ffffffff,1.0,0.0,0.0
84386a1ffffffff,2.0,0.0,0.0
84386a3ffffffff,2.0,0.0,0.0
84386d3ffffffff,1.0,0.0,0.0
84386e9ffffffff,3.0,0.0,0.0
8438a49ffffffff,4.0,0.0,0.0
8439001ffffffff,44.0,0.0,0.0
8439003ffffffff,318.0,2.0,9.0
8439005ffffffff,10.0,0.0,0.0
8439007ffffffff,57.0,0.0,0.0
8439009ffffffff,21.0,0.0,0.0
843900bffffffff,94.0,0.0,7.0
843900dffffffff,22.0,0.0,0.0
8439011ffffffff,53.0,0.0,4.0
8439013ffffffff,8.0,0.0,0.0
8439015ffffffff,26.0,0.0,0.0
8439019ffffffff,211.0,0.0,15.0
843901bffffffff,304.0,0.0,13.0
843901dffffffff,116.0,0.0,0.0
8439021ffffffff,5.0,0.0,0.0
8439023ffffffff,4.0,0.0,0.0
8439025ffffffff,5.0,0.0,0.0
8439027ffffffff,2.0,0.0,0.0
8439029ffffffff,22.0,0.0,0.0
843902bffffffff,24.0,0.0,0.0
843902dffffffff,21.0,0.0,0.0
8439031ffffffff,13.0,0.0,0.0
8439033ffffffff,46.0,0.0,0.0
8439035ffffffff,28.0,0.0,0.0
8439037ffffffff,3.0,0.0,0.0
8439039ffffffff,86.0,0.0,1.0
843903bffffffff,24.0,0.0,0.0
843903dffffffff,31.0,0.0,0.0
8439041ffffffff,366.0,0.0,0.0
8439043ffffffff,34.0,0.0,0.0
8439045ffffffff,1.0,0.0,0.0
8439047ffffffff,81.0,0.0,0.0
8439049ffffffff,15.0,0.0,0.0
843904bffffffff,42.0,0.0,0.0
843904dffffffff,2.0,0.0,0.0
8439051ffffffff,61.0,0.0,8.0
8439053ffffffff,67.0,0.0,12.0
8439055ffffffff,38.0,0.0,3.0
8439057ffffffff,71.0,0.0,9.0
8439059ffffffff,27.0,0.0,0.0
843905bffffffff,85.0,0.0,3.0
843905dffffffff,24.0,0.0,0.0
8439061ffffffff,22.0,0.0,0.0
8439063ffffffff,34.0,0.0,0.0
8439065ffffffff,4.0,0.0,0.0
8439067ffffffff,6.0,0.0,0.0
8439069ffffffff,2.0,0.0,0.0
843906bffffffff,8.0,0.0,0.0
843906dffffffff,21.0,0.0,0.0
8439081ffffffff,17.0,0.0,0.0
8439083ffffffff,3.0,0.0,0.0
8439087ffffffff,4.0,0.0,0.0
8439089ffffffff,60.0,0.0,0.0
843908bffffffff,7.0,0.0,0.0
843908dffffffff,32.0,0.0,0.0
8439093ffffffff,4.0,0.0,0.0
8439095ffffffff,4.0,0.0,0.0
8439097ffffffff,45.0,0.0,0.0
8439099ffffffff,4.0,0.0,0.0
843909bffffffff,6.0,0.0,0.0
843909dffffffff,8.0,0.0,0.0
84390a1ffffffff,3.0,0.0,0.0
84390a3ffffffff,7.0,0.0,0.0
84390a5ffffffff,8.0,0.0,0.0
84390a9ffffffff,2.0,0.0,0.0
84390adffffffff,13.0,0.0,0.0
84390b1ffffffff,15.0,0.0,0.0
84390b3ffffffff,2.0,0.0,0.0
84390b5ffffffff,11.0,0.0,0.0
84390b7ffffffff,11.0,0.0,0.0
84390bdffffffff,7.0,0.0,0.0
84390c1ffffffff,29.0,0.0,0.0
84390c3ffffffff,3.0,0.0,0.0
84390c5ffffffff,14.0,0.0,0.0
84390c7ffffffff,80.0,0.0,0.0
84390c9ffffffff,28.0,0.0,2.0
84390cbffffffff,102.0,0.0,0.0
84390cdffffffff,2.0,0.0,0.0
84390d1ffffffff,2.0,0.0,0.0
84390d3ffffffff,3.0,0.0,0.0
84390d5ffffffff,4.0,0.0,0.0
84390d7ffffffff,4.0,0.0,0.0
84390ddffffffff,12.0,0.0,0.0
84390e1ffffffff,2.0,0.0,0.0
84390e3ffffffff,67.0,0.0,0.0
84390e5ffffffff,2.0,0.0,0.0
84390e7ffffffff,13.0,0.0,0.0
84390e9ffffffff,2.0,0.0,0.0
84390ebffffffff,4.0,0.0,0.0
8439101ffffffff,1462.0,0.0,0.0
8439103ffffffff,220.0,0.0,0.0
8439105ffffffff,6.0,0.0,0.0
8439107ffffffff,2.0,0.0,0.0
8439109ffffffff,13.0,0.0,0.0
843910bffffffff,50.0,0.0,0.0
8439111ffffffff,151.0,0.0,0.0
8439113ffffffff,63.0,0.0,0.0
8439115ffffffff,157.0,0.0,0.0
8439117ffffffff,22.0,0.0,0.0
8439119ffffffff,202.0,0.0,7.0
843911bffffffff,6.0,0.0,0.0
843911dffffffff,32.0,0.0,0.0
8439151ffffffff,8.0,0.0,0.0
8439153ffffffff,29.0,0.0,0.0
8439155ffffffff,87.0,0.0,0.0
8439157ffffffff,211.0,0.0,0.0
8439159ffffffff,155.0,0.0,0.0
843915bffffffff,56.0,0.0,0.0
843915dffffffff,160.0,0.0,0.0
8439181ffffffff,191.0,0.0,0.0
8439183ffffffff,38.0,0.0,0.0
8439185ffffffff,30.0,0.0,0.0
8439187ffffffff,7.0,0.0,0.0
8439189ffffffff,26.0,0.0,0.0
843918bffffffff,19.0,0.0,0.0
843918dffffffff,3.0,0.0,0.0
8439191ffffffff,46.0,0.0,0.0
8439193ffffffff,162.0,0.0,0.0
8439195ffffffff,80.0,0.0,0.0
8439197ffffffff,14.0,0.0,0.0
843919bffffffff,10.0,0.0,0.0
843919dffffffff,25.0,0.0,0.0
84391a1ffffffff,6.0,0.0,0.0
84391a5ffffffff,5.0,0.0,0.0
84391a7ffffffff,3.0,0.0,0.0
84391a9ffffffff,714.0,0.0,0.0
84391abffffffff,106.0,0.0,0.0
84391adffffffff,5.0,0.0,2.0
84391b9ffffffff,17.0,0.0,0.0
84391c1ffffffff,24.0,0.0,0.0
84391c5ffffffff,66.0,0.0,0.0
84391c7ffffffff,104.0,0.0,0.0
84391c9ffffffff,1.0,0.0,0.0
84391cbffffffff,10.0,0.0,0.0
84391d1ffffffff,4.0,0.0,0.0
84391e1ffffffff,29.0,0.0,0.0
84391e3ffffffff,64.0,0.0,0.0
84391e7ffffffff,29.0,0.0,0.0
84391e9ffffffff,52.0,0.0,0.0
84391ebffffffff,212.0,0.0,0.0
8439201ffffffff,4.0,0.0,0.0
8439203ffffffff,7.0,0.0,0.0
8439205ffffffff,24.0,0.0,0.0
8439207ffffffff,48.0,0.0,0.0
8439209ffffffff,2.0,0.0,0.0
843920bffffffff,2.0,0.0,0.0
843920dffffffff,30.0,0.0,0.0
8439213ffffffff,36.0,0.0,0.0
8439215ffffffff,8.0,0.0,0.0
8439217ffffffff,81.0,0.0,0.0
8439219ffffffff,5.0,0.0,0.0
843921bffffffff,14.0,0.0,0.0
843921dffffffff,1.0,0.0,0.0
8439221ffffffff,70.0,0.0,0.0
8439223ffffffff,36.0,0.0,0.0
8439227ffffffff,220.0,0.0,0.0
8439229ffffffff,52.0,0.0,0.0
8439231ffffffff,6.0,0.0,0.0
8439233ffffffff,23.0,0.0,0.0
8439235ffffffff,4.0,0.0,0.0
8439237ffffffff,14.0,0.0,0.0
8439239ffffffff,61.0,0.0,0.0
843923bffffffff,17.0,0.0,0.0
843923dffffffff,327.0,0.0,2.0
8439241ffffffff,21.0,0.0,0.0
8439243ffffffff,13.0,0.0,0.0
8439247ffffffff,9.0,0.0,0.0
8439251ffffffff,1.0,0.0,0.0
8439253ffffffff,46.0,0.0,0.0
8439257ffffffff,6.0,0.0,0.0
8439259ffffffff,20.0,0.0,0.0
843925bffffffff,169.0,0.0,0.0
843925dffffffff,11.0,0.0,0.0
8439263ffffffff,2.0,0.0,0.0
843926bffffffff,4.0,0.0,0.0
8439281ffffffff,21.0,0.0,0.0
8439283ffffffff,31.0,0.0,0.0
8439285ffffffff,21.0,0.0,0.0
8439287ffffffff,34.0,0.0,0.0
8439289ffffffff,6.0,0.0,0.0
843928bffffffff,187.0,0.0,0.0
843928dffffffff,135.0,0.0,0.0
8439291ffffffff,60.0,0.0,0.0
8439293ffffffff,134.0,0.0,0.0
8439295ffffffff,30.0,0.0,0.0
8439297ffffffff,122.0,0.0,0.0
8439299ffffffff,74.0,0.0,0.0
843929bffffffff,54.0,0.0,0.0
843929dffffffff,337.0,0.0,0.0
84392a1ffffffff,407.0,0.0,1.0
84392a3ffffffff,126.0,0.0,3.0
84392a5ffffffff,191.0,0.0,13.0
84392a7ffffffff,184.0,0.0,0.0
84392a9ffffffff,77.0,0.0,7.0
84392abffffffff,18.0,0.0,0.0
84392adffffffff,409.0,0.0,43.0
84392b1ffffffff,65.0,0.0,0.0
84392b3ffffffff,2.0,0.0,0.0
84392b5ffffffff,429.0,0.0,0.0
84392b7ffffffff,78.0,0.0,0.0
84392b9ffffffff,109.0,0.0,0.0
84392bbffffffff,23.0,0.0,0.0
84392bdffffffff,52.0,0.0,0.0
84392c1ffffffff,30.0,0.0,0.0
84392c3ffffffff,15.0,0.0,0.0
84392c5ffffffff,198.0,0.0,0.0
84392c7ffffffff,178.0,0.0,0.0
84392c9ffffffff,2.0,0.0,0.0
84392cbffffffff,232.0,0.0,0.0
84392cdffffffff,121.0,0.0,0.0
84392d1ffffffff,394.0,0.0,0.0
84392d3ffffffff,50.0,0.0,0.0
84392d5ffffffff,44.0,0.0,0.0
84392d7ffffffff,81.0,0.0,0.0
84392d9ffffffff,21.0,0.0,0.0
84392dbffffffff,154.0,0.0,0.0
84392ddffffffff,142.0,0.0,0.0
84392e1ffffffff,402.0,0.0,0.0
84392e3ffffffff,13.0,0.0,0.0
84392e5ffffffff,120.0,0.0,3.0
84392e7ffffffff,65.0,0.0,0.0
84392e9ffffffff,72.0,0.0,0.0
84392ebffffffff,243.0,0.0,0.0
84392edffffffff,35.0,0.0,0.0
8439311ffffffff,48.0,0.0,0.0
8439313ffffffff,10.0,0.0,0.0
8439317ffffffff,53.0,0.0,0.0
843931bffffffff,59.0,0.0,0.0
8439331ffffffff,115.0,0.0,0.0
8439333ffffffff,483.0,0.0,3.0
8439335ffffffff,2.0,0.0,0.0
8439337ffffffff,207.0,0.0,0.0
8439339ffffffff,22.0,0.0,0.0
843933bffffffff,85.0,0.0,0.0
8439423ffffffff,16.0,0.0,0.0
8439427ffffffff,13.0,0.0,0.0
8439431ffffffff,4.0,0.0,0.0
8439435ffffffff,67.0,0.0,0.0
8439441ffffffff,6.0,0.0,0.0
8439443ffffffff,10.0,0.0,0.0
8439447ffffffff,120.0,0.0,0.0
8439449ffffffff,144.0,0.0,0.0
