cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
84415edffffffff,8.0,0.0,0.0,0.0
8441609ffffffff,8.0,0.0,0.0,0.0
844160bffffffff,4.0,0.0,0.0,0.0
8441615ffffffff,3.0,0.0,0.0,0.0
8441617ffffffff,4.0,0.0,0.0,0.0
844163bffffffff,2.0,0.0,0.0,0.0
8441643ffffffff,57.0,6.0,0.0,0.0
844164bffffffff,2.0,0.0,0.0,0.0
8441655ffffffff,15.0,3.0,0.0,0.0
8441659ffffffff,5.0,0.0,0.0,0.0
844165dffffffff,6.0,3.0,0.0,0.0
8441681ffffffff,4.0,0.0,0.0,0.0
8441683ffffffff,1.0,0.0,0.0,0.0
8441685ffffffff,1.0,0.0,0.0,0.0
8441687ffffffff,5.0,0.0,0.0,0.0
844168bffffffff,1.0,0.0,0.0,0.0
8441695ffffffff,1.0,0.0,0.0,0.0
844169bffffffff,9.0,0.0,0.0,0.0
84416adffffffff,1.0,0.0,0.0,0.0
84416b1ffffffff,5.0,2.0,0.0,0.0
84416b3ffffffff,2.0,2.0,0.0,0.0
84416b7ffffffff,15.0,0.0,0.0,0.0
84416b9ffffffff,9.0,0.0,0.0,0.0
84416bbffffffff,2.0,0.0,0.0,0.0
84416bdffffffff,1.0,0.0,0.0,0.0
84416c1ffffffff,4.0,0.0,0.0,0.0
84416c3ffffffff,10.0,1.0,0.0,0.0
84416cbffffffff,4.0,0.0,0.0,0.0
84416cdffffffff,3.0,0.0,0.0,0.0
84416d1ffffffff,6.0,0.0,0.0,0.0
84416d3ffffffff,6.0,0.0,0.0,0.0
84416d5ffffffff,6.0,0.0,0.0,0.0
84416d9ffffffff,3.0,0.0,0.0,0.0
84416dbffffffff,25.0,0.0,0.0,0.0
84416ddffffffff,16.0,0.0,0.0,0.0
84416e1ffffffff,21.0,0.0,0.0,0.0
84416e5ffffffff,46.0,0.0,0.0,0.0
84416e7ffffffff,4.0,0.0,0.0,0.0
84416edffffffff,7.0,0.0,0.0,0.0
8441711ffffffff,7.0,3.0,0.0,0.0
8441715ffffffff,17.0,2.0,0.0,0.0
8441717ffffffff,11.0,0.0,0.0,0.0
8441719ffffffff,31.0,5.0,0.0,0.0
8441721ffffffff,2.0,0.0,0.0,0.0
8441727ffffffff,2.0,0.0,0.0,0.0
8441729ffffffff,2.0,0.0,0.0,0.0
844172dffffffff,12.0,2.0,0.0,0.0
8441739ffffffff,71.0,31.0,0.0,0.0
844173dffffffff,17.0,10.0,0.0,0.0
8441743ffffffff,4.0,0.0,0.0,0.0
8441751ffffffff,4.0,0.0,0.0,0.0
8441755ffffffff,1.0,0.0,0.0,0.0
8441757ffffffff,1.0,1.0,0.0,0.0
8441809ffffffff,1.0,1.0,0.0,0.0
8441821ffffffff,1.0,0.0,0.0,0.0
844182dffffffff,2.0,0.0,0.0,0.0
8441833ffffffff,13.0,3.0,0.0,0.0
8441835ffffffff,2.0,0.0,0.0,0.0
8441837ffffffff,45.0,10.0,0.0,0.0
8441845ffffffff,2.0,0.0,0.0,0.0
8441847ffffffff,1.0,1.0,0.0,0.0
844184bffffffff,13.0,1.0,0.0,0.0
844184dffffffff,1.0,0.0,0.0,0.0
8441855ffffffff,11.0,3.0,0.0,0.0
8441859ffffffff,10.0,1.0,0.0,0.0
844185dffffffff,3.0,0.0,0.0,0.0
8441863ffffffff,5.0,0.0,0.0,0.0
8441869ffffffff,1.0,0.0,0.0,0.0
844186bffffffff,2.0,0.0,0.0,0.0
8441891ffffffff,2.0,0.0,0.0,0.0
84418a1ffffffff,1.0,1.0,0.0,0.0
84418b3ffffffff,11.0,0.0,0.0,0.0
84418ddffffffff,2.0,0.0,0.0,0.0
8441901ffffffff,3.0,2.0,0.0,0.0
8441907ffffffff,2.0,0.0,0.0,0.0
8441909ffffffff,5.0,5.0,0.0,0.0
844190bffffffff,6.0,4.0,0.0,0.0
8441911ffffffff,39.0,9.0,0.0,0.0
8441915ffffffff,3.0,3.0,0.0,0.0
8441919ffffffff,88.0,14.0,0.0,0.0
844191bffffffff,16.0,6.0,0.0,0.0
8441921ffffffff,20.0,14.0,0.0,0.0
8441923ffffffff,11.0,0.0,0.0,0.0
8441925ffffffff,36.0,24.0,0.0,0.0
8441929ffffffff,16.0,8.0,0.0,0.0
844192bffffffff,1.0,1.0,0.0,0.0
844192dffffffff,231.0,175.0,0.0,0.0
8441931ffffffff,1.0,1.0,0.0,0.0
844193bffffffff,4.0,0.0,0.0,0.0
844193dffffffff,2.0,0.0,0.0,0.0
8441941ffffffff,2.0,0.0,0.0,0.0
8441945ffffffff,1.0,0.0,0.0,0.0
8441949ffffffff,12.0,10.0,0.0,0.0
844195dffffffff,5.0,5.0,0.0,0.0
8441967ffffffff,2.0,2.0,0.0,0.0
8441969ffffffff,2.0,2.0,0.0,0.0
844198bffffffff,5.0,0.0,0.0,0.0
844198dffffffff,5.0,0.0,0.0,0.0
8441993ffffffff,2.0,0.0,0.0,0.0
84419a5ffffffff,2.0,0.0,0.0,0.0
84419a7ffffffff,4.0,0.0,0.0,0.0
84419abffffffff,1.0,0.0,0.0,0.0
84419b5ffffffff,4.0,0.0,0.0,0.0
84419bbffffffff,4.0,0.0,0.0,0.0
84419cdffffffff,1.0,0.0,0.0,0.0
84419d1ffffffff,1.0,0.0,0.0,0.0
84419d5ffffffff,16.0,2.0,0.0,0.0
84419d9ffffffff,8.0,0.0,0.0,0.0
84419ddffffffff,121.0,11.0,0.0,0.0
84419e1ffffffff,2.0,0.0,0.0,0.0
84419e7ffffffff,2.0,0.0,0.0,0.0
8441a09ffffffff,1089.0,129.0,0.0,0.0
8441a0bffffffff,6.0,0.0,0.0,0.0
8441a35ffffffff,3.0,0.0,0.0,0.0
8441a37ffffffff,2.0,1.0,0.0,0.0
8441a43ffffffff,1962.0,352.0,0.0,0.0
8441a47ffffffff,2.0,0.0,0.0,0.0
8441a55ffffffff,4179.0,616.0,0.0,0.0
8441a67ffffffff,11.0,0.0,0.0,0.0
8441b01ffffffff,1.0,0.0,0.0,0.0
8441b05ffffffff,2.0,2.0,0.0,0.0
8441b0bffffffff,6.0,6.0,0.0,0.0
8441b21ffffffff,3.0,0.0,0.0,0.0
8441b25ffffffff,2.0,2.0,0.0,0.0
8441b29ffffffff,28.0,18.0,0.0,0.0
8441b2bffffffff,1.0,1.0,0.0,0.0
8441b2dffffffff,54.0,14.0,0.0,0.0
8441b31ffffffff,4.0,4.0,0.0,0.0
8441b35ffffffff,4.0,4.0,0.0,0.0
8441b3bffffffff,2.0,2.0,0.0,0.0
8441b43ffffffff,1299.0,29.0,0.0,0.0
8441b49ffffffff,2.0,0.0,0.0,0.0
8441b4bffffffff,2.0,0.0,0.0,0.0
8441b51ffffffff,54.0,21.0,0.0,0.0
8441b53ffffffff,55.0,17.0,0.0,0.0
8441b55ffffffff,278.0,8.0,0.0,0.0
8441b5bffffffff,4.0,2.0,0.0,0.0
8441b5dffffffff,845.0,28.0,0.0,0.0
8441b61ffffffff,6.0,6.0,0.0,0.0
8441b65ffffffff,25.0,21.0,0.0,0.0
8441b67ffffffff,4.0,2.0,0.0,0.0
8442069ffffffff,1.0,0.0,0.0,0.0
844206dffffffff,5.0,0.0,0.0,0.0
8442097ffffffff,2.0,0.0,0.0,0.0
84420a7ffffffff,2.0,0.0,0.0,0.0
8442305ffffffff,2.0,0.0,0.0,0.0
844230dffffffff,2.0,0.0,0.0,0.0
844231dffffffff,6.0,0.0,0.0,0.0
8442333ffffffff,5.0,0.0,0.0,0.0
8442433ffffffff,2.0,0.0,0.0,0.0
8442481ffffffff,6.0,0.0,0.0,0.0
8442483ffffffff,5.0,0.0,0.0,0.0
8442491ffffffff,3.0,0.0,0.0,0.0
8442493ffffffff,163.0,0.0,0.0,0.0
8442499ffffffff,96.0,0.0,0.0,0.0
844249bffffffff,25.0,0.0,0.0,0.0
844249dffffffff,5.0,0.0,0.0,0.0
84424b1ffffffff,2.0,0.0,0.0,0.0
84424b5ffffffff,2.0,0.0,0.0,0.0
84424d3ffffffff,1.0,0.0,0.0,0.0
8442515ffffffff,14.0,0.0,0.0,0.0
8442531ffffffff,34.0,0.0,0.0,0.0
8442533ffffffff,23.0,0.0,0.0,0.0
8442545ffffffff,9.0,0.0,0.0,0.0
8442581ffffffff,2.0,0.0,0.0,0.0
8442585ffffffff,2.0,0.0,0.0,0.0
844258bffffffff,39.0,0.0,0.0,0.0
844259dffffffff,39.0,0.0,0.0,0.0
84425a5ffffffff,10.0,0.0,0.0,0.0
84425a7ffffffff,54.0,0.0,0.0,0.0
84425a9ffffffff,22.0,0.0,0.0,0.0
84425d3ffffffff,8.0,0.0,0.0,0.0
84425e7ffffffff,7.0,0.0,0.0,0.0
8442683ffffffff,4.0,0.0,0.0,0.0
8442689ffffffff,2.0,0.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0,0.0
8442695ffffffff,27.0,0.0,0.0,0.0
8442697ffffffff,14.0,0.0,0.0,0.0
8442699ffffffff,10.0,0.0,0.0,0.0
844269bffffffff,50.0,0.0,0.0,0.0
844269dffffffff,4.0,0.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0,0.0
8442c01ffffffff,283.0,0.0,0.0,0.0
8442c05ffffffff,112.0,0.0,0.0,0.0
8442c07ffffffff,257.0,0.0,0.0,0.0
8442c09ffffffff,14.0,0.0,0.0,0.0
8442c0bffffffff,1.0,0.0,0.0,0.0
8442c0dffffffff,274.0,0.0,0.0,0.0
8442c11ffffffff,42.0,0.0,0.0,0.0
8442c13ffffffff,541.0,0.0,0.0,0.0
8442c17ffffffff,3.0,0.0,0.0,0.0
8442c19ffffffff,10.0,0.0,0.0,0.0
8442c1bffffffff,72.0,0.0,0.0,0.0
8442c1dffffffff,14.0,0.0,0.0,0.0
8442c21ffffffff,23.0,0.0,0.0,0.0
8442c23ffffffff,29.0,0.0,0.0,0.0
8442c25ffffffff,12.0,0.0,0.0,0.0
8442c27ffffffff,212.0,0.0,0.0,0.0
8442c29ffffffff,12.0,0.0,0.0,0.0
8442c2bffffffff,7.0,0.0,0.0,0.0
8442c2dffffffff,214.0,0.0,0.0,0.0
8442c31ffffffff,27.0,0.0,0.0,0.0
8442c33ffffffff,21.0,0.0,0.0,0.0
8442c35ffffffff,6.0,0.0,0.0,0.0
8442c37ffffffff,6.0,0.0,0.0,0.0
8442c39ffffffff,45.0,0.0,0.0,0.0
8442c3bffffffff,8.0,0.0,0.0,0.0
8442c3dffffffff,26.0,0.0,0.0,0.0
8442c41ffffffff,109.0,0.0,0.0,0.0
8442c43ffffffff,113.0,0.0,0.0,0.0
8442c45ffffffff,14.0,0.0,0.0,0.0
8442c47ffffffff,39.0,0.0,0.0,0.0
8442c49ffffffff,58.0,0.0,0.0,0.0
8442c4bffffffff,277.0,0.0,0.0,0.0
8442c4dffffffff,48.0,0.0,0.0,0.0
8442c51ffffffff,4.0,0.0,0.0,0.0
8442c53ffffffff,52.0,0.0,0.0,0.0
8442c55ffffffff,30.0,0.0,0.0,0.0
8442c57ffffffff,48.0,0.0,0.0,0.0
8442c59ffffffff,1.0,0.0,0.0,0.0
8442c5bffffffff,8.0,0.0,0.0,0.0
8442c5dffffffff,191.0,0.0,0.0,0.0
8442c61ffffffff,73.0,0.0,0.0,0.0
8442c63ffffffff,11.0,0.0,0.0,0.0
8442c67ffffffff,46.0,0.0,0.0,0.0
8442c69ffffffff,73.0,0.0,0.0,0.0
8442c6dffffffff,27.0,0.0,0.0,0.0
8442c81ffffffff,10.0,0.0,0.0,0.0
8442c83ffffffff,29.0,0.0,0.0,0.0
8442c85ffffffff,15.0,0.0,0.0,0.0
8442c89ffffffff,3.0,0.0,0.0,0.0
8442c8bffffffff,20.0,0.0,0.0,0.0
8442c8dffffffff,19.0,0.0,0.0,0.0
8442c91ffffffff,7.0,0.0,0.0,0.0
8442c93ffffffff,17.0,0.0,0.0,0.0
8442c95ffffffff,6.0,0.0,0.0,0.0
8442c97ffffffff,3.0,0.0,0.0,0.0
8442c99ffffffff,3.0,0.0,0.0,0.0
8442c9bffffffff,2.0,0.0,0.0,0.0
8442c9dffffffff,16.0,0.0,0.0,0.0
8442ca1ffffffff,12.0,0.0,0.0,0.0
8442ca3ffffffff,2.0,0.0,0.0,0.0
8442ca5ffffffff,45.0,0.0,0.0,0.0
8442ca7ffffffff,19.0,0.0,0.0,0.0
8442ca9ffffffff,52.0,0.0,0.0,0.0
8442cabffffffff,316.0,0.0,0.0,0.0
8442cadffffffff,5.0,0.0,0.0,0.0
8442cb3ffffffff,2.0,0.0,0.0,0.0
8442cb5ffffffff,3.0,0.0,0.0,0.0
8442cb9ffffffff,52.0,0.0,0.0,0.0
8442cbbffffffff,7.0,0.0,0.0,0.0
8442cbdffffffff,43.0,0.0,0.0,0.0
8442cc1ffffffff,5.0,0.0,0.0,0.0
8442cc3ffffffff,17.0,0.0,0.0,0.0
8442cc5ffffffff,553.0,0.0,0.0,0.0
8442cc7ffffffff,412.0,0.0,0.0,0.0
8442ccbffffffff,10.0,0.0,0.0,0.0
8442ccdffffffff,26.0,0.0,0.0,0.0
8442cd1ffffffff,56.0,0.0,0.0,0.0
8442cd3ffffffff,32.0,0.0,0.0,0.0
8442cd5ffffffff,16.0,0.0,0.0,0.0
8442cd7ffffffff,11.0,0.0,0.0,0.0
8442cd9ffffffff,5.0,0.0,0.0,0.0
8442cdbffffffff,33.0,0.0,0.0,0.0
8442cddffffffff,112.0,0.0,0.0,0.0
8442ce1ffffffff,58.0,0.0,0.0,0.0
8442ce3ffffffff,586.0,0.0,0.0,0.0
8442ce5ffffffff,48.0,0.0,0.0,0.0
8442ce7ffffffff,192.0,0.0,0.0,0.0
8442ce9ffffffff,1054.0,0.0,0.0,0.0
8442cebffffffff,515.0,0.0,0.0,0.0
8442cedffffffff,10.0,0.0,0.0,0.0
8442d13ffffffff,18.0,0.0,0.0,0.0
8442d1bffffffff,15.0,0.0,0.0,0.0
8442d5bffffffff,13.0,0.0,0.0,0.0
8442d89ffffffff,2.0,0.0,0.0,0.0
8442d93ffffffff,71.0,0.0,0.0,0.0
8442d95ffffffff,81.0,0.0,0.0,0.0
8442d97ffffffff,49.0,0.0,0.0,0.0
8442d99ffffffff,22.0,0.0,0.0,0.0
8442d9bffffffff,26.0,0.0,0.0,0.0
8442d9dffffffff,54.0,0.0,0.0,0.0
8442db1ffffffff,2.0,0.0,0.0,0.0
8442db3ffffffff,16.0,0.0,0.0,0.0
8442db5ffffffff,1095.0,0.0,0.0,0.0
8442db7ffffffff,113.0,0.0,0.0,0.0
8442db9ffffffff,8.0,0.0,0.0,0.0
8442dbbffffffff,17.0,0.0,0.0,0.0
8442dbdffffffff,32.0,0.0,0.0,0.0
8442dc1ffffffff,6.0,0.0,0.0,0.0
8442dc3ffffffff,103.0,0.0,0.0,0.0
8442dc5ffffffff,9.0,0.0,0.0,0.0
8442dc7ffffffff,9.0,0.0,0.0,0.0
8442dc9ffffffff,28.0,0.0,0.0,0.0
8442dcbffffffff,9.0,0.0,0.0,0.0
8442dcdffffffff,119.0,0.0,0.0,0.0
8442dd1ffffffff,254.0,0.0,0.0,0.0
8442dd3ffffffff,22.0,0.0,0.0,0.0
8442dd5ffffffff,19.0,0.0,0.0,0.0
8442dd7ffffffff,14.0,0.0,0.0,0.0
8442dd9ffffffff,374.0,0.0,0.0,0.0
8442ddbffffffff,6.0,0.0,0.0,0.0
8442dddffffffff,18.0,0.0,0.0,0.0
8442e05ffffffff,2.0,0.0,0.0,0.0
8442e09ffffffff,5.0,0.0,0.0,0.0
8442e0dffffffff,15.0,0.0,0.0,0.0
8442e23ffffffff,51.0,0.0,0.0,0.0
8442e27ffffffff,38.0,0.0,0.0,0.0
8442e35ffffffff,14.0,0.0,0.0,0.0
8442e37ffffffff,48.0,0.0,0.0,0.0
8442e41ffffffff,6.0,0.0,0.0,0.0
8442e45ffffffff,21.0,0.0,0.0,0.0
8442e6bffffffff,7.0,0.0,0.0,0.0
8442e97ffffffff,3.0,0.0,0.0,0.0
8442ea1ffffffff,14.0,0.0,0.0,0.0
8442ea3ffffffff,4.0,0.0,0.0,0.0
8442ea5ffffffff,35.0,0.0,0.0,0.0
8442ea7ffffffff,5.0,0.0,0.0,0.0
8442ea9ffffffff,22.0,0.0,0.0,0.0
8442eb1ffffffff,29.0,0.0,0.0,0.0
8442eb3ffffffff,32.0,0.0,0.0,0.0
8442eb5ffffffff,29.0,0.0,0.0,0.0
8442eb7ffffffff,12.0,0.0,0.0,0.0
8442ebbffffffff,5.0,0.0,0.0,0.0
8442ee3ffffffff,3.0,0.0,0.0,0.0
8443107ffffffff,2.0,0.0,0.0,0.0
8443133ffffffff,4.0,0.0,0.0,0.0
844313bffffffff,8.0,0.0,0.0,0.0
8443145ffffffff,2.0,0.0,0.0,0.0
844315dffffffff,1.0,0.0,0.0,0.0
8443163ffffffff,8.0,0.0,0.0,0.0
844318dffffffff,7.0,0.0,0.0,0.0
84431adffffffff,9.0,0.0,0.0,0.0
84431e1ffffffff,27.0,0.0,0.0,0.0
84431e3ffffffff,51.0,0.0,0.0,0.0
84431e9ffffffff,66.0,1.0,0.0,0.0
84431ebffffffff,2.0,0.0,0.0,0.0
84431edffffffff,8.0,0.0,0.0,0.0
8443241ffffffff,13.0,0.0,0.0,0.0
844324dffffffff,4.0,0.0,0.0,0.0
8443257ffffffff,2.0,0.0,0.0,0.0
8443259ffffffff,12.0,0.0,0.0,0.0
84432c5ffffffff,2.0,0.0,0.0,0.0
84432e9ffffffff,2.0,0.0,0.0,0.0
8443311ffffffff,1.0,0.0,0.0,0.0
8443319ffffffff,3.0,0.0,0.0,0.0
844331bffffffff,4.0,0.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0,0.0
8443327ffffffff,3.0,0.0,0.0,0.0
8443329ffffffff,2.0,0.0,0.0,0.0
844333bffffffff,2.0,0.0,0.0,0.0
8443341ffffffff,11.0,0.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0,0.0
8443345ffffffff,2.0,0.0,0.0,0.0
8443357ffffffff,3.0,0.0,0.0,0.0
8443603ffffffff,32.0,0.0,0.0,0.0
844360bffffffff,28.0,0.0,0.0,0.0
8443707ffffffff,3.0,0.0,0.0,0.0
8443889ffffffff,11.0,0.0,0.0,0.0
84438abffffffff,6.0,0.0,0.0,0.0
84438c1ffffffff,2.0,0.0,0.0,0.0
84438c3ffffffff,78.0,22.0,0.0,0.0
84438c9ffffffff,6.0,0.0,0.0,0.0
844396dffffffff,5.0,4.0,0.0,0.0
8443981ffffffff,1.0,1.0,0.0,0.0
8443983ffffffff,15.0,2.0,0.0,0.0
844398dffffffff,23.0,5.0,0.0,0.0
8443a03ffffffff,97.0,0.0,0.0,0.0
8443a07ffffffff,1.0,0.0,0.0,0.0
8443a0dffffffff,3.0,0.0,0.0,0.0
8443a13ffffffff,491.0,40.0,0.0,0.0
8443a15ffffffff,21.0,3.0,0.0,0.0
8443a17ffffffff,36.0,3.0,0.0,0.0
8443a33ffffffff,158.0,7.0,0.0,0.0
8443a39ffffffff,19.0,0.0,0.0,0.0
8443a69ffffffff,2.0,0.0,0.0,0.0
8443a89ffffffff,18.0,2.0,0.0,0.0
8443a8dffffffff,97.0,6.0,0.0,0.0
8443a91ffffffff,8.0,0.0,0.0,0.0
8443a93ffffffff,3.0,0.0,0.0,0.0
8443a99ffffffff,1.0,0.0,0.0,0.0
8443aa9ffffffff,8.0,5.0,0.0,0.0
8443ac1ffffffff,42.0,6.0,0.0,0.0
8443ac3ffffffff,28.0,3.0,0.0,0.0
8443ac7ffffffff,6.0,0.0,0.0,0.0
8443ac9ffffffff,4.0,0.0,0.0,0.0
8443acbffffffff,37.0,1.0,0.0,0.0
8443acdffffffff,198.0,16.0,0.0,0.0
8443ad3ffffffff,6.0,0.0,0.0,0.0
8443ae3ffffffff,15.0,0.0,0.0,0.0
8443ae5ffffffff,831.0,2.0,0.0,0.0
8443aebffffffff,3.0,0.0,0.0,0.0
844a247ffffffff,1.0,0.0,0.0,0.0
844a261ffffffff,101.0,8.0,0.0,0.0
844a265ffffffff,54.0,1.0,0.0,0.0
844a269ffffffff,3.0,0.0,0.0,0.0
844a26bffffffff,23.0,8.0,0.0,0.0
844b113ffffffff,1.0,1.0,0.0,0.0
844b125ffffffff,1.0,0.0,0.0,0.0
844b197ffffffff,3.0,0.0,0.0,0.0
844b1b9ffffffff,1.0,1.0,0.0,0.0
844b26dffffffff,857.0,205.0,0.0,0.0
844b305ffffffff,2.0,2.0,0.0,0.0
844b307ffffffff,1.0,0.0,0.0,0.0
844b309ffffffff,1.0,1.0,0.0,0.0
844b30bffffffff,34.0,13.0,0.0,0.0
844b30dffffffff,14.0,0.0,0.0,0.0
844b321ffffffff,15.0,7.0,0.0,0.0
844b325ffffffff,14.0,11.0,0.0,0.0
844b329ffffffff,7.0,7.0,0.0,0.0
844b32bffffffff,13.0,6.0,0.0,0.0
844b32dffffffff,17.0,4.0,0.0,0.0
844b339ffffffff,1.0,1.0,0.0,0.0
844b343ffffffff,5.0,1.0,0.0,0.0
844b349ffffffff,45.0,29.0,0.0,0.0
844b34bffffffff,18.0,9.0,0.0,0.0
844b351ffffffff,32.0,18.0,0.0,0.0
844b355ffffffff,4.0,3.0,0.0,0.0
844b357ffffffff,8.0,5.0,0.0,0.0
844b35bffffffff,4.0,4.0,0.0,0.0
844b35dffffffff,22.0,8.0,0.0,0.0
844b367ffffffff,3.0,1.0,0.0,0.0
844b369ffffffff,4.0,2.0,0.0,0.0
844b36dffffffff,3.0,3.0,0.0,0.0
844b561ffffffff,6.0,1.0,0.0,0.0
844b56dffffffff,27.0,3.0,0.0,0.0
844b60bffffffff,3.0,0.0,0.0,0.0
844b60dffffffff,4.0,0.0,0.0,0.0
844b615ffffffff,1.0,0.0,0.0,0.0
844b621ffffffff,41.0,20.0,0.0,0.0
844b62bffffffff,27.0,15.0,0.0,0.0
844b641ffffffff,1.0,1.0,0.0,0.0
844b643ffffffff,1.0,0.0,0.0,0.0
844b647ffffffff,10.0,0.0,0.0,0.0
844b659ffffffff,26.0,0.0,0.0,0.0
844b661ffffffff,20.0,9.0,0.0,0.0
844b665ffffffff,58.0,31.0,0.0,0.0
844b66dffffffff,6.0,2.0,0.0,0.0
844b6cdffffffff,1.0,0.0,0.0,0.0
844b6d1ffffffff,1.0,0.0,0.0,0.0
844b6d9ffffffff,4.0,0.0,0.0,0.0
844b751ffffffff,27.0,5.0,0.0,0.0
844b753ffffffff,5.0,0.0,0.0,0.0
844b757ffffffff,10.0,0.0,0.0,0.0
844b759ffffffff,163.0,56.0,0.0,0.0
844b75bffffffff,5.0,0.0,0.0,0.0
844b827ffffffff,4.0,0.0,0.0,0.0
844b829ffffffff,3.0,0.0,0.0,0.0
844b841ffffffff,99.0,30.0,0.0,0.0
844b845ffffffff,438.0,74.0,0.0,0.0
844b847ffffffff,21.0,0.0,0.0,0.0
844b849ffffffff,687.0,16.0,0.0,0.0
844b84dffffffff,205.0,6.0,0.0,0.0
844b861ffffffff,39.0,0.0,0.0,0.0
844b863ffffffff,163.0,25.0,0.0,0.0
844b869ffffffff,69.0,8.0,0.0,0.0
844b86dffffffff,2353.0,139.0,0.0,0.0
844b913ffffffff,23.0,0.0,0.0,0.0
844b91bffffffff,50.0,0.0,0.0,0.0
844b9cdffffffff,310.0,0.0,0.0,0.0
844ba01ffffffff,809.0,49.0,0.0,0.0
844ba03ffffffff,902.0,57.0,0.0,0.0
844ba05ffffffff,1993.0,318.0,0.0,0.0
844ba07ffffffff,69.0,11.0,0.0,0.0
844ba09ffffffff,3051.0,134.0,0.0,0.0
844ba0bffffffff,15003.0,990.0,0.0,0.0
844ba0dffffffff,316.0,28.0,0.0,0.0
844ba11ffffffff,358.0,12.0,0.0,0.0
844ba15ffffffff,3512.0,256.0,0.0,0.0
844ba17ffffffff,1.0,0.0,0.0,0.0
844ba19ffffffff,87.0,9.0,0.0,0.0
844ba1dffffffff,6279.0,360.0,0.0,0.0
844ba21ffffffff,1719.0,151.0,0.0,0.0
844ba23ffffffff,16.0,0.0,0.0,0.0
844ba25ffffffff,2661.0,144.0,0.0,0.0
844ba27ffffffff,118.0,6.0,0.0,0.0
844ba29ffffffff,3605.0,201.0,0.0,0.0
844ba2bffffffff,2771.0,150.0,0.0,0.0
844ba2dffffffff,5688.0,219.0,0.0,0.0
844ba31ffffffff,92.0,4.0,0.0,0.0
844ba35ffffffff,678.0,10.0,0.0,0.0
844ba39ffffffff,1272.0,46.0,0.0,0.0
844ba3bffffffff,1.0,0.0,0.0,0.0
844ba3dffffffff,1921.0,22.0,0.0,0.0
844ba47ffffffff,2.0,0.0,0.0,0.0
844ba4bffffffff,1.0,0.0,0.0,0.0
844ba53ffffffff,29.0,0.0,0.0,0.0
844ba57ffffffff,2211.0,178.0,0.0,0.0
844ba5dffffffff,1.0,0.0,0.0,0.0
844ba63ffffffff,796.0,68.0,0.0,0.0
844ba67ffffffff,1825.0,218.0,0.0,0.0
844ba81ffffffff,40.0,2.0,0.0,0.0
844ba85ffffffff,7.0,3.0,0.0,0.0
844ba87ffffffff,28.0,2.0,0.0,0.0
844ba91ffffffff,12.0,0.0,0.0,0.0
844bad9ffffffff,1.0,1.0,0.0,0.0
844bae1ffffffff,1.0,0.0,0.0,0.0
844bb11ffffffff,4256.0,75.0,0.0,0.0
844bb13ffffffff,844.0,35.0,0.0,0.0
844bb15ffffffff,2.0,2.0,0.0,0.0
844bb17ffffffff,3166.0,272.0,0.0,0.0
844bb19ffffffff,15583.0,383.0,0.0,0.0
844bb1bffffffff,831.0,23.0,0.0,0.0
844bb51ffffffff,318.0,45.0,0.0,0.0
844bb53ffffffff,19254.0,3801.0,0.0,0.0
844bb55ffffffff,11.0,0.0,0.0,0.0
844bb57ffffffff,9.0,0.0,0.0,0.0
844bb59ffffffff,252.0,0.0,0.0,0.0
844bb5bffffffff,1.0,0.0,0.0,0.0
844bb5dffffffff,1.0,0.0,0.0,0.0
844e649ffffffff,2.0,0.0,0.0,0.0
844ec9bffffffff,3.0,0.0,0.0,0.0
844f495ffffffff,29.0,0.0,0.0,0.0
844f49bffffffff,25.0,0.0,0.0,0.0
844f4b5ffffffff,21.0,0.0,0.0,0.0
8452021ffffffff,1.0,0.0,0.0,0.0
8452025ffffffff,35.0,0.0,0.0,0.0
8452113ffffffff,5.0,0.0,0.0,0.0
845211bffffffff,3.0,0.0,0.0,0.0
8452155ffffffff,4.0,0.0,0.0,0.0
8452157ffffffff,2.0,0.0,0.0,0.0
845215bffffffff,2.0,0.0,0.0,0.0
84521c5ffffffff,39.0,0.0,0.0,0.0
84521c9ffffffff,3.0,0.0,0.0,0.0
84521cdffffffff,3.0,0.0,0.0,0.0
84521e9ffffffff,28.0,0.0,0.0,0.0
8452329ffffffff,4.0,0.0,0.0,0.0
8452335ffffffff,2.0,0.0,0.0,0.0
845233bffffffff,1.0,0.0,0.0,0.0
8452345ffffffff,2.0,0.0,0.0,0.0
845248bffffffff,3.0,0.0,0.0,0.0
84524d3ffffffff,88.0,38.0,0.0,0.0
84524d7ffffffff,57.0,21.0,0.0,0.0
845269bffffffff,2.0,2.0,0.0,0.0
84526bbffffffff,1.0,0.0,0.0,0.0
8452825ffffffff,1.0,0.0,0.0,0.0
845285dffffffff,2.0,0.0,0.0,0.0
8452865ffffffff,2.0,0.0,0.0,0.0
8452895ffffffff,5.0,0.0,0.0,0.0
845291bffffffff,11.0,0.0,0.0,0.0
8452983ffffffff,1.0,0.0,0.0,0.0
845299bffffffff,6.0,0.0,0.0,0.0
84529b1ffffffff,1.0,0.0,0.0,0.0
84529b5ffffffff,43.0,7.0,0.0,0.0
84529b9ffffffff,31.0,12.0,0.0,0.0
