cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
8361abfffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8361adfffffffff,29.0,0.0,0.0,0.0,0.0,0.0
836326fffffffff,13.0,0.0,5.0,0.0,0.0,0.0
836332fffffffff,24.0,0.0,9.0,0.0,0.0,0.0
836335fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8363a8fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8363aefffffffff,13.0,0.0,8.0,0.0,0.0,0.0
83640afffffffff,133.0,0.0,0.0,0.0,0.0,0.0
83640bfffffffff,71.0,0.0,0.0,0.0,0.0,0.0
836412fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836416fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836419fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83641bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
836422fffffffff,18.0,0.0,0.0,0.0,0.0,4.0
836426fffffffff,28.0,0.0,0.0,0.0,1.0,10.0
836428fffffffff,148.0,0.0,0.0,0.0,0.0,0.0
836429fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83642bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83642dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
836430fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836431fffffffff,112.0,0.0,0.0,0.0,0.0,11.0
836432fffffffff,94.0,0.0,2.0,0.0,11.0,16.0
836433fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836434fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836435fffffffff,72.0,0.0,4.0,0.0,3.0,3.0
836436fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836481fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836482fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836489fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83648bfffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8364a2fffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8364aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8364abfffffffff,15.0,0.0,0.0,0.0,0.0,4.0
8364b6fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8364e4fffffffff,1907.0,0.0,0.0,0.0,0.0,0.0
8364e6fffffffff,232.0,0.0,0.0,0.0,0.0,0.0
836501fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
836505fffffffff,212.0,0.0,2.0,0.0,3.0,0.0
836508fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
83650bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83650efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836518fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
836519fffffffff,16.0,0.0,2.0,0.0,0.0,2.0
83651bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83651dfffffffff,67.0,0.0,0.0,0.0,5.0,0.0
83651efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836520fffffffff,485.0,0.0,0.0,0.0,0.0,0.0
836522fffffffff,153.0,0.0,0.0,0.0,0.0,0.0
836523fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
836526fffffffff,288.0,0.0,0.0,0.0,0.0,0.0
836570fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836573fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
836585fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
836588fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836589fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83658afffffffff,188.0,0.0,0.0,0.0,7.0,10.0
83658bfffffffff,1091.0,0.0,21.0,0.0,96.0,62.0
83658efffffffff,127.0,0.0,0.0,0.0,2.0,0.0
836598fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8365a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8365b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8365b5fffffffff,27.0,0.0,0.0,0.0,2.0,0.0
836606fffffffff,79.0,0.0,0.0,0.0,0.0,0.0
836610fffffffff,25.0,4.0,0.0,0.0,0.0,0.0
836611fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836612fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
836613fffffffff,147.0,5.0,0.0,0.0,0.0,0.0
836615fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836616fffffffff,16.0,1.0,0.0,0.0,0.0,0.0
83661afffffffff,196.0,9.0,0.0,0.0,0.0,0.0
836620fffffffff,542.0,77.0,0.0,0.0,0.0,0.0
836622fffffffff,493.0,64.0,0.0,0.0,0.0,0.0
836625fffffffff,112.0,15.0,0.0,0.0,0.0,0.0
836631fffffffff,165.0,0.0,0.0,0.0,0.0,0.0
836684fffffffff,43.0,2.0,0.0,0.0,0.0,0.0
83668efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8366a0fffffffff,119.0,6.0,0.0,0.0,0.0,0.0
8366a1fffffffff,691.0,40.0,0.0,0.0,0.0,0.0
8366a2fffffffff,80.0,8.0,0.0,0.0,0.0,0.0
8366a3fffffffff,111.0,10.0,0.0,0.0,0.0,0.0
8366a5fffffffff,2199.0,136.0,0.0,0.0,0.0,0.0
8366a6fffffffff,111.0,1.0,0.0,0.0,0.0,0.0
8366a9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8366aefffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8366b0fffffffff,1110.0,0.0,0.0,0.0,0.0,0.0
8366b1fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,367.0,0.0,0.0,0.0,0.0,0.0
8366b5fffffffff,136.0,10.0,0.0,0.0,0.0,0.0
8366b6fffffffff,280.0,0.0,0.0,0.0,0.0,0.0
8366d0fffffffff,93.0,12.0,0.0,0.0,0.0,0.0
8366d2fffffffff,153.0,30.0,0.0,0.0,0.0,0.0
8366d4fffffffff,349.0,42.0,0.0,0.0,0.0,0.0
8366d6fffffffff,55.0,2.0,0.0,0.0,0.0,0.0
8366f0fffffffff,207.0,1.0,0.0,0.0,0.0,0.0
8366f1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8366f2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8366f3fffffffff,5.0,3.0,0.0,0.0,0.0,0.0
836722fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836732fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836740fffffffff,68.0,5.0,0.0,0.0,0.0,0.0
836742fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836743fffffffff,150.0,7.0,0.0,0.0,0.0,0.0
836744fffffffff,76.0,0.0,0.0,0.0,0.0,0.0
836745fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,194.0,0.0,0.0,0.0,0.0,0.0
83674cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83674dfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
836750fffffffff,17.0,12.0,0.0,0.0,0.0,0.0
836752fffffffff,395.0,0.0,0.0,0.0,0.0,0.0
836755fffffffff,246.0,64.0,0.0,0.0,0.0,0.0
836756fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836769fffffffff,76.0,4.0,0.0,0.0,0.0,0.0
83676bfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
836773fffffffff,507.0,0.0,0.0,0.0,0.0,0.0
836780fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
836783fffffffff,179.0,3.0,0.0,0.0,0.0,0.0
836791fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836795fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83679afffffffff,399.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,603.0,0.0,0.0,0.0,0.0,0.0
8367a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8367b2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836802fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836805fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836810fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836811fffffffff,32.0,0.0,0.0,0.0,4.0,0.0
836815fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
836816fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836818fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83681afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83681dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836828fffffffff,79.0,0.0,0.0,0.0,18.0,0.0
83682bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83682efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836844fffffffff,14.0,0.0,0.0,0.0,3.0,0.0
836846fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836855fffffffff,8.0,0.0,0.0,0.0,4.0,0.0
836858fffffffff,47.0,0.0,0.0,0.0,9.0,0.0
83685dfffffffff,97.0,0.0,0.0,0.0,12.0,0.0
83685efffffffff,55.0,0.0,0.0,0.0,9.0,2.0
836862fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
836865fffffffff,11.0,0.0,0.0,0.0,6.0,0.0
836871fffffffff,15.0,0.0,0.0,0.0,2.0,0.0
836875fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836892fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8368a5fffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8368c8fffffffff,45.0,0.0,0.0,0.0,4.0,0.0
8368cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8368d1fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8368d8fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8368ddfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8368f6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836932fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836940fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836941fffffffff,86.0,0.0,0.0,0.0,18.0,9.0
836943fffffffff,11.0,0.0,0.0,0.0,3.0,5.0
836945fffffffff,19.0,0.0,0.0,0.0,1.0,1.0
83694afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83694bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83694cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83694efffffffff,243.0,0.0,0.0,0.0,12.0,49.0
836959fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83695dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83699afffffffff,47.0,0.0,0.0,0.0,1.0,0.0
83699bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836ac3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836acefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836aeafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836c58fffffffff,22.0,5.0,0.0,0.0,0.0,0.0
836c59fffffffff,472.0,123.0,0.0,0.0,0.0,0.0
836c5afffffffff,144.0,26.0,0.0,0.0,0.0,0.0
836c5bfffffffff,1001.0,160.0,0.0,0.0,0.0,0.0
836c5dfffffffff,58.0,3.0,0.0,0.0,0.0,0.0
836c61fffffffff,112.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,268.0,66.0,0.0,0.0,0.0,0.0
836d05fffffffff,62.0,10.0,0.0,0.0,0.0,0.0
836d06fffffffff,54.0,13.0,0.0,0.0,0.0,0.0
836d14fffffffff,58.0,6.0,0.0,0.0,0.0,0.0
836d15fffffffff,34.0,9.0,0.0,0.0,0.0,0.0
836d24fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d25fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,162.0,9.0,0.0,0.0,0.0,0.0
836d2bfffffffff,1359.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,322.0,40.0,0.0,0.0,0.0,0.0
836d34fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,1574.0,95.0,0.0,0.0,0.0,0.0
836d61fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
836d62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d63fffffffff,366.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,1483.0,58.0,0.0,0.0,0.0,0.0
836d68fffffffff,557.0,1.0,0.0,0.0,0.0,0.0
836d69fffffffff,5599.0,2.0,0.0,0.0,0.0,0.0
836d6afffffffff,97.0,0.0,0.0,0.0,0.0,0.0
836d6bfffffffff,945.0,3.0,0.0,0.0,0.0,0.0
836d6efffffffff,101.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,589.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,966.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,431.0,0.0,0.0,0.0,0.0,0.0
837280fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837290fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8372a0fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8372a3fffffffff,15.0,0.0,0.0,0.0,6.0,0.0
8372aefffffffff,26.0,0.0,0.0,0.0,7.0,0.0
8372c9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8372ddfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8372f3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
837319fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83731bfffffffff,57.0,0.0,0.0,0.0,0.0,0.0
83734dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
837356fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837390fffffffff,11.0,0.0,0.0,0.0,3.0,0.0
837398fffffffff,5.0,0.0,0.0,0.0,1.0,0.0
83739afffffffff,102.0,0.0,0.0,0.0,41.0,0.0
83739bfffffffff,37.0,0.0,0.0,0.0,14.0,0.0
8373b0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
837508fffffffff,64.0,0.0,17.0,0.0,0.0,0.0
837509fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83750afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83750dfffffffff,11.0,0.0,3.0,0.0,0.0,0.0
83751bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837529fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837574fffffffff,47.0,0.0,26.0,0.0,0.0,0.0
837576fffffffff,56.0,0.0,14.0,0.0,0.0,0.0
837683fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
83768afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837699fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
837731fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83779afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83779cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
837b2cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
837b2dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
837b32fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
837b48fffffffff,13.0,0.0,6.0,0.0,0.0,0.0
837b4afffffffff,35.0,0.0,10.0,0.0,0.0,0.0
837b59fffffffff,259.0,0.0,43.0,0.0,0.0,0.0
837b5bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
837b68fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
837b6afffffffff,29.0,0.0,13.0,0.0,0.0,0.0
838008fffffffff,110.0,85.0,0.0,0.0,0.0,0.0
838009fffffffff,31.0,15.0,0.0,0.0,0.0,0.0
83800efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838010fffffffff,28.0,20.0,0.0,0.0,0.0,0.0
838013fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
838016fffffffff,126.0,87.0,0.0,0.0,0.0,0.0
83801cfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838046fffffffff,21.0,4.0,0.0,0.0,0.0,0.0
838054fffffffff,107.0,73.0,0.0,0.0,0.0,0.0
838055fffffffff,46.0,20.0,0.0,0.0,0.0,0.0
838073fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8380a4fffffffff,92.0,6.0,0.0,0.0,0.0,0.0
8380b4fffffffff,29.0,22.0,0.0,0.0,0.0,0.0
838112fffffffff,14.0,3.0,0.0,0.0,0.0,0.0
838114fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
838132fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838180fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838183fffffffff,13.0,9.0,0.0,0.0,0.0,0.0
838185fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83818bfffffffff,457.0,48.0,0.0,0.0,0.0,0.0
83819dfffffffff,13.0,3.0,0.0,0.0,0.0,0.0
8381a1fffffffff,30.0,10.0,0.0,0.0,0.0,0.0
8381adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83821bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8382c0fffffffff,39.0,0.0,17.0,0.0,0.0,0.0
8382c6fffffffff,15.0,0.0,2.0,0.0,0.0,0.0
8382d0fffffffff,20.0,0.0,10.0,0.0,0.0,0.0
8382d1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8382d2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8382d3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8382d8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8382e3fffffffff,13.0,0.0,4.0,0.0,0.0,0.0
8382f0fffffffff,22.0,0.0,3.0,0.0,0.0,0.0
8382f2fffffffff,8.0,0.0,6.0,0.0,0.0,0.0
8382f4fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838306fffffffff,6.0,0.0,1.0,0.0,0.0,0.0
838315fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
83831efffffffff,12.0,0.0,2.0,0.0,0.0,0.0
83845cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8385a0fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8385a2fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8385a3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8385b0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838c10fffffffff,18.0,0.0,0.0,0.0,2.0,0.0
838c12fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838c13fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
838c45fffffffff,43.0,0.0,0.0,0.0,8.0,0.0
838c88fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
838c8cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838c96fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
838cadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838cdcfffffffff,2.0,0.0,0.0,0.0,2.0,0.0
838cf5fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
838d80fffffffff,9.0,0.0,0.0,0.0,4.0,0.0
838da2fffffffff,3.0,0.0,0.0,0.0,1.0,0.0
838dabfffffffff,23.0,0.0,0.0,0.0,2.0,0.0
838db0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838db1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838db4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838db5fffffffff,174.0,0.0,0.0,0.0,45.0,0.0
838e44fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
838e45fffffffff,589.0,0.0,0.0,0.0,0.0,0.0
838e4cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
838e62fffffffff,2066.0,123.0,0.0,0.0,0.0,0.0
838e63fffffffff,32.0,2.0,0.0,0.0,0.0,0.0
838e6afffffffff,14.0,0.0,0.0,0.0,0.0,0.0
838e6bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838e75fffffffff,164.0,10.0,0.0,0.0,0.0,0.0
838f08fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
838f0bfffffffff,221.0,0.0,0.0,0.0,0.0,0.0
838f0cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,288.0,13.0,0.0,0.0,0.0,0.0
838f21fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838f28fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838f2afffffffff,501.0,87.0,0.0,0.0,0.0,0.0
838f2bfffffffff,100.0,10.0,0.0,0.0,0.0,0.0
838f2cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
838f2efffffffff,207.0,24.0,0.0,0.0,0.0,0.0
838f50fffffffff,403.0,0.0,0.0,0.0,0.0,0.0
838f53fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838f56fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
838f5afffffffff,12.0,0.0,0.0,0.0,0.0,0.0
838f5bfffffffff,80.0,8.0,0.0,0.0,0.0,0.0
838f5efffffffff,23.0,0.0,0.0,0.0,0.0,0.0
838fa4fffffffff,37.0,8.0,0.0,0.0,0.0,0.0
838fa6fffffffff,302.0,51.0,0.0,0.0,0.0,0.0
839404fffffffff,16.0,0.0,0.0,0.0,3.0,0.0
839413fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
839415fffffffff,146.0,0.0,0.0,0.0,9.0,0.0
839418fffffffff,10.0,0.0,0.0,0.0,2.0,0.0
83941afffffffff,8.0,0.0,0.0,0.0,0.0,0.0
839421fffffffff,22.0,0.0,0.0,0.0,2.0,0.0
839423fffffffff,10.0,0.0,0.0,0.0,4.0,0.0
839425fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839426fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83942cfffffffff,45.0,0.0,0.0,0.0,1.0,0.0
83942dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
839431fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83944bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839450fffffffff,483.0,0.0,0.0,0.0,71.0,0.0
839451fffffffff,480.0,0.0,0.0,0.0,59.0,0.0
839452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839455fffffffff,14.0,0.0,0.0,0.0,1.0,0.0
83945cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
839460fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
839466fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
839480fffffffff,1178.0,0.0,0.0,0.0,251.0,0.0
839481fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
839482fffffffff,34.0,0.0,0.0,0.0,16.0,0.0
839485fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
839490fffffffff,4.0,0.0,0.0,0.0,1.0,0.0
839491fffffffff,35.0,0.0,0.0,0.0,17.0,0.0
839496fffffffff,10.0,0.0,0.0,0.0,1.0,0.0
8394a8fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8394a9fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8394aafffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8394acfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8394aefffffffff,49.0,0.0,0.0,0.0,6.0,0.0
8394e2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
839500fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
839503fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
83950afffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83951afffffffff,8.0,0.0,0.0,0.0,1.0,0.0
83951dfffffffff,7.0,0.0,0.0,0.0,3.0,0.0
83951efffffffff,27.0,0.0,0.0,0.0,1.0,0.0
839544fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
839545fffffffff,6.0,0.0,0.0,0.0,4.0,0.0
839552fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83955afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83956afffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83956bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
839572fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8395a4fffffffff,161.0,0.0,0.0,0.0,40.0,0.0
8395a5fffffffff,6.0,0.0,0.0,0.0,3.0,0.0
839693fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
839715fffffffff,25.0,0.0,10.0,0.0,0.0,0.0
839726fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
839730fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
839731fffffffff,5.0,0.0,4.0,0.0,0.0,0.0
839735fffffffff,51.0,0.0,16.0,0.0,0.0,0.0
8397aafffffffff,4.0,0.0,0.0,0.0,0.0,0.0
839b41fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
839c00fffffffff,50.0,0.0,0.0,0.0,21.0,0.0
839c05fffffffff,36.0,0.0,0.0,0.0,2.0,0.0
839c0efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
839c19fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
839c20fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
839c23fffffffff,1744.0,0.0,0.0,0.0,261.0,0.0
839c25fffffffff,40.0,0.0,0.0,0.0,1.0,0.0
839c43fffffffff,25.0,0.0,0.0,0.0,2.0,0.0
839c58fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
839c5afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
839c74fffffffff,20.0,0.0,0.0,0.0,1.0,0.0
839c90fffffffff,53.0,0.0,0.0,0.0,3.0,0.0
839c99fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
839caafffffffff,38.0,0.0,0.0,0.0,15.0,0.0
839cb0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
839cb5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
839cc2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
839cd3fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
839ce2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839ce4fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
839ce9fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
839cf1fffffffff,11.0,0.0,0.0,0.0,7.0,0.0
839cf3fffffffff,107.0,0.0,0.0,0.0,22.0,0.0
839cf5fffffffff,28.0,0.0,0.0,0.0,4.0,0.0
839d01fffffffff,115.0,0.0,0.0,0.0,8.0,0.0
839d03fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839d0afffffffff,18.0,0.0,0.0,0.0,0.0,0.0
839d0bfffffffff,76.0,0.0,0.0,0.0,4.0,0.0
839d0efffffffff,19.0,0.0,0.0,0.0,5.0,0.0
839d20fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
839d21fffffffff,53.0,0.0,0.0,0.0,1.0,0.0
839d23fffffffff,9.0,0.0,0.0,0.0,2.0,0.0
839d24fffffffff,94.0,0.0,0.0,0.0,13.0,0.0
839d25fffffffff,28.0,0.0,0.0,0.0,16.0,0.0
839d2afffffffff,17.0,0.0,0.0,0.0,4.0,0.0
839d98fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
839e11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839e22fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
839e24fffffffff,107.0,0.0,0.0,0.0,7.0,0.0
839edefffffffff,9.0,0.0,0.0,0.0,0.0,0.0
839f5afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a214fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
