cell_id,Milvus migrans,Milvus migrans [migrans Group],Milvus migrans lineatus/formosanus,Milvus migrans aegyptius/parasitus
8496365ffffffff,7.0,0.0,0.0,3.0
849646dffffffff,1.0,0.0,0.0,1.0
8496569ffffffff,5.0,0.0,0.0,5.0
849656bffffffff,3.0,0.0,0.0,3.0
849668bffffffff,1.0,0.0,0.0,1.0
8496703ffffffff,2.0,0.0,0.0,2.0
8496707ffffffff,2.0,0.0,0.0,2.0
8496727ffffffff,1.0,0.0,0.0,1.0
8496753ffffffff,4.0,0.0,0.0,4.0
8496757ffffffff,5.0,0.0,0.0,1.0
8496759ffffffff,4.0,0.0,0.0,2.0
8496811ffffffff,2.0,0.0,0.0,2.0
84968c9ffffffff,2.0,0.0,0.0,2.0
8496901ffffffff,4.0,0.0,0.0,2.0
8496905ffffffff,5.0,0.0,0.0,0.0
8496907ffffffff,49.0,0.0,0.0,15.0
8496909ffffffff,1.0,0.0,0.0,1.0
8496915ffffffff,2.0,0.0,0.0,0.0
8496919ffffffff,1.0,0.0,0.0,0.0
8496921ffffffff,94.0,2.0,0.0,22.0
8496923ffffffff,7.0,0.0,0.0,0.0
8496925ffffffff,104.0,0.0,0.0,29.0
849692bffffffff,17.0,3.0,0.0,4.0
849692dffffffff,9.0,0.0,0.0,1.0
8496931ffffffff,8.0,0.0,0.0,1.0
8496933ffffffff,7.0,0.0,0.0,2.0
8496935ffffffff,490.0,5.0,0.0,174.0
8496937ffffffff,17.0,0.0,0.0,5.0
849693dffffffff,60.0,0.0,0.0,25.0
84969a1ffffffff,11.0,2.0,0.0,6.0
84969a5ffffffff,22.0,0.0,0.0,1.0
84969abffffffff,6.0,0.0,0.0,6.0
84969b1ffffffff,2.0,0.0,0.0,0.0
84969bdffffffff,31.0,0.0,0.0,13.0
8496a15ffffffff,6.0,0.0,0.0,0.0
8496a39ffffffff,5.0,0.0,0.0,0.0
8496a59ffffffff,8.0,0.0,0.0,8.0
8496a5dffffffff,33.0,0.0,0.0,20.0
8496a81ffffffff,4.0,0.0,0.0,0.0
8496a89ffffffff,14.0,0.0,0.0,6.0
8496a8bffffffff,2.0,0.0,0.0,2.0
8496ab9ffffffff,6.0,0.0,0.0,0.0
8496b0dffffffff,3.0,0.0,0.0,0.0
8496b13ffffffff,2.0,0.0,0.0,2.0
8496b19ffffffff,4.0,0.0,0.0,0.0
8496b43ffffffff,11.0,0.0,0.0,2.0
8496b63ffffffff,7.0,0.0,0.0,1.0
8496b65ffffffff,3.0,0.0,0.0,0.0
8496b67ffffffff,4.0,0.0,0.0,2.0
8496b69ffffffff,3.0,0.0,0.0,0.0
8496b6bffffffff,1.0,0.0,0.0,0.0
8496b6dffffffff,5.0,0.0,0.0,0.0
8496d21ffffffff,1.0,0.0,0.0,0.0
8496e49ffffffff,2.0,0.0,0.0,2.0
8497015ffffffff,2.0,0.0,0.0,2.0
8497023ffffffff,2.0,0.0,0.0,2.0
8497025ffffffff,2.0,0.0,0.0,2.0
8497027ffffffff,9.0,0.0,0.0,4.0
849702bffffffff,3.0,0.0,0.0,3.0
8497035ffffffff,1.0,0.0,0.0,0.0
849703dffffffff,6.0,0.0,0.0,1.0
8497057ffffffff,3.0,0.0,0.0,3.0
8497069ffffffff,6.0,0.0,0.0,6.0
8497081ffffffff,2.0,0.0,0.0,1.0
8497093ffffffff,3.0,0.0,0.0,3.0
84970c5ffffffff,17.0,0.0,0.0,10.0
84970c9ffffffff,1.0,0.0,0.0,1.0
84970d3ffffffff,8.0,0.0,0.0,8.0
84970e3ffffffff,2.0,0.0,0.0,2.0
8497101ffffffff,4.0,0.0,0.0,4.0
8497103ffffffff,21.0,0.0,0.0,7.0
8497107ffffffff,18.0,0.0,0.0,18.0
8497111ffffffff,2.0,0.0,0.0,2.0
8497113ffffffff,6.0,0.0,0.0,5.0
8497115ffffffff,5.0,0.0,0.0,5.0
8497117ffffffff,2.0,0.0,0.0,2.0
8497119ffffffff,187.0,2.0,0.0,160.0
8497131ffffffff,4.0,0.0,0.0,0.0
8497135ffffffff,2.0,0.0,0.0,2.0
8497139ffffffff,23.0,0.0,0.0,14.0
849713dffffffff,13.0,0.0,0.0,8.0
8497151ffffffff,36.0,0.0,0.0,16.0
8497153ffffffff,4.0,0.0,0.0,4.0
8497159ffffffff,18.0,0.0,0.0,6.0
849719bffffffff,2.0,0.0,0.0,0.0
84971c1ffffffff,7.0,0.0,0.0,5.0
84971c9ffffffff,4.0,0.0,0.0,0.0
84971cbffffffff,5.0,0.0,0.0,5.0
849721bffffffff,5.0,0.0,0.0,3.0
8497245ffffffff,4.0,0.0,0.0,0.0
8497289ffffffff,2.0,0.0,0.0,2.0
849728dffffffff,15.0,0.0,0.0,9.0
8497291ffffffff,8.0,0.0,0.0,8.0
8497299ffffffff,1.0,0.0,0.0,1.0
84972a5ffffffff,2.0,0.0,0.0,2.0
84972c1ffffffff,5.0,0.0,0.0,3.0
84972c5ffffffff,57.0,0.0,0.0,36.0
84972c9ffffffff,15.0,0.0,0.0,13.0
84972cbffffffff,4.0,0.0,0.0,2.0
84972cdffffffff,87.0,0.0,0.0,72.0
84972d5ffffffff,5.0,0.0,0.0,4.0
84972d9ffffffff,13.0,0.0,0.0,10.0
84972dbffffffff,15.0,0.0,0.0,13.0
84972e3ffffffff,132.0,0.0,0.0,112.0
84972ebffffffff,11.0,2.0,0.0,5.0
8497315ffffffff,1.0,0.0,0.0,1.0
8497317ffffffff,6.0,0.0,0.0,4.0
849731dffffffff,1.0,0.0,0.0,0.0
8497357ffffffff,40.0,0.0,0.0,17.0
8497359ffffffff,3.0,0.0,0.0,0.0
849735bffffffff,1.0,0.0,0.0,1.0
8497401ffffffff,2.0,0.0,0.0,2.0
8497405ffffffff,44.0,1.0,0.0,39.0
8497409ffffffff,3.0,0.0,0.0,3.0
849740bffffffff,5.0,0.0,0.0,2.0
849740dffffffff,6.0,0.0,0.0,4.0
8497411ffffffff,2.0,0.0,0.0,2.0
8497413ffffffff,2.0,0.0,0.0,2.0
8497415ffffffff,31.0,0.0,0.0,23.0
8497417ffffffff,29.0,0.0,0.0,29.0
849741dffffffff,13.0,0.0,0.0,9.0
8497431ffffffff,90.0,0.0,0.0,61.0
8497433ffffffff,1.0,0.0,0.0,0.0
8497435ffffffff,53.0,0.0,0.0,28.0
8497437ffffffff,36.0,0.0,0.0,33.0
8497439ffffffff,14.0,0.0,0.0,10.0
849743bffffffff,105.0,0.0,0.0,64.0
849743dffffffff,4.0,0.0,0.0,0.0
8497441ffffffff,3.0,0.0,0.0,1.0
8497447ffffffff,3.0,0.0,0.0,3.0
8497453ffffffff,19.0,0.0,0.0,19.0
8497459ffffffff,28.0,0.0,0.0,25.0
8497461ffffffff,1.0,0.0,0.0,0.0
8497485ffffffff,2.0,0.0,0.0,0.0
84974a1ffffffff,11.0,4.0,0.0,7.0
84974a9ffffffff,249.0,2.0,0.0,207.0
84974abffffffff,284.0,8.0,0.0,171.0
84974adffffffff,4.0,0.0,0.0,0.0
84974b9ffffffff,37.0,0.0,0.0,27.0
84974bbffffffff,8.0,0.0,0.0,0.0
84974bdffffffff,9.0,0.0,0.0,6.0
84974c5ffffffff,3.0,0.0,0.0,0.0
84974cdffffffff,2.0,0.0,0.0,2.0
84974e1ffffffff,27.0,0.0,0.0,17.0
84974e3ffffffff,27.0,0.0,0.0,23.0
84974e5ffffffff,18.0,0.0,0.0,11.0
84974e9ffffffff,42.0,0.0,0.0,28.0
84974edffffffff,40.0,0.0,0.0,24.0
8497503ffffffff,2.0,0.0,0.0,0.0
8497509ffffffff,110.0,0.0,0.0,79.0
849750bffffffff,7.0,0.0,0.0,1.0
8497511ffffffff,12.0,0.0,0.0,5.0
8497513ffffffff,357.0,4.0,0.0,249.0
8497515ffffffff,366.0,0.0,0.0,253.0
8497517ffffffff,100.0,0.0,0.0,83.0
8497519ffffffff,4.0,0.0,0.0,2.0
8497531ffffffff,1.0,0.0,0.0,1.0
8497535ffffffff,1.0,0.0,0.0,1.0
849753bffffffff,4.0,0.0,0.0,2.0
8497543ffffffff,11.0,0.0,0.0,10.0
8497545ffffffff,7.0,0.0,0.0,0.0
8497547ffffffff,11.0,0.0,0.0,10.0
8497555ffffffff,5.0,0.0,0.0,5.0
8497557ffffffff,21.0,0.0,0.0,21.0
8497559ffffffff,11.0,0.0,0.0,3.0
8497583ffffffff,5.0,0.0,0.0,5.0
84975b1ffffffff,4.0,0.0,0.0,4.0
84975b7ffffffff,1.0,0.0,0.0,1.0
84975c1ffffffff,3.0,0.0,0.0,2.0
84975c3ffffffff,14.0,0.0,0.0,4.0
84975c5ffffffff,104.0,0.0,0.0,68.0
84975c7ffffffff,174.0,0.0,0.0,129.0
84975c9ffffffff,17.0,0.0,0.0,13.0
84975cbffffffff,6.0,0.0,0.0,0.0
84975d1ffffffff,31.0,0.0,0.0,22.0
84975d3ffffffff,7.0,0.0,0.0,4.0
84975d5ffffffff,10.0,0.0,0.0,8.0
84975d9ffffffff,9.0,0.0,0.0,6.0
84975ddffffffff,29.0,2.0,0.0,17.0
84975e1ffffffff,6.0,0.0,0.0,4.0
84975e9ffffffff,13.0,0.0,0.0,1.0
84975ebffffffff,35.0,0.0,0.0,26.0
8497637ffffffff,6.0,0.0,0.0,6.0
849763bffffffff,3.0,0.0,0.0,0.0
8497681ffffffff,3.0,0.0,0.0,0.0
8497701ffffffff,2.0,0.0,0.0,2.0
8497707ffffffff,5.0,0.0,0.0,3.0
8497709ffffffff,1.0,0.0,0.0,1.0
8497717ffffffff,2.0,0.0,0.0,2.0
8497725ffffffff,12.0,4.0,0.0,4.0
849772dffffffff,9.0,0.0,0.0,2.0
8497733ffffffff,2.0,0.0,0.0,2.0
849773bffffffff,6.0,0.0,0.0,6.0
8497747ffffffff,2.0,0.0,0.0,2.0
8497751ffffffff,10.0,0.0,0.0,10.0
849775dffffffff,2.0,0.0,0.0,2.0
8497827ffffffff,2.0,0.0,0.0,2.0
8497885ffffffff,6.0,0.0,0.0,6.0
8497895ffffffff,3.0,0.0,0.0,0.0
84978bdffffffff,1.0,0.0,0.0,1.0
84978cbffffffff,2.0,0.0,0.0,2.0
84978d9ffffffff,6.0,0.0,0.0,4.0
84978ebffffffff,2.0,0.0,0.0,0.0
8497937ffffffff,3.0,0.0,0.0,3.0
849793bffffffff,2.0,0.0,0.0,0.0
849798bffffffff,2.0,0.0,0.0,2.0
8497997ffffffff,2.0,0.0,0.0,2.0
8497a85ffffffff,1.0,0.0,0.0,0.0
8497a8bffffffff,9.0,0.0,0.0,9.0
8497aabffffffff,3.0,0.0,0.0,2.0
8497ab5ffffffff,5.0,0.0,0.0,5.0
8497ac7ffffffff,2.0,0.0,0.0,2.0
849c009ffffffff,22.0,2.0,0.0,0.0
849c00bffffffff,11.0,2.0,0.0,0.0
849c011ffffffff,26.0,5.0,0.0,0.0
849c013ffffffff,2.0,0.0,0.0,0.0
849c015ffffffff,2.0,0.0,0.0,0.0
849c017ffffffff,67.0,16.0,0.0,0.0
849c019ffffffff,55.0,9.0,0.0,0.0
849c01dffffffff,18.0,0.0,0.0,0.0
849c051ffffffff,32.0,9.0,0.0,0.0
849c055ffffffff,14.0,0.0,0.0,0.0
849c057ffffffff,42.0,6.0,0.0,0.0
849c059ffffffff,299.0,38.0,0.0,0.0
849c05bffffffff,1.0,1.0,0.0,0.0
849c05dffffffff,209.0,40.0,0.0,0.0
849c09dffffffff,5.0,0.0,0.0,0.0
849c0a1ffffffff,2.0,0.0,0.0,0.0
849c0a5ffffffff,40.0,9.0,0.0,0.0
849c0a7ffffffff,1.0,0.0,0.0,0.0
849c0adffffffff,14.0,1.0,0.0,0.0
849c0d7ffffffff,5.0,0.0,0.0,0.0
849c0d9ffffffff,2.0,0.0,0.0,0.0
849c0e1ffffffff,1.0,0.0,0.0,0.0
849c0e7ffffffff,8.0,3.0,0.0,0.0
849c0e9ffffffff,142.0,36.0,0.0,0.0
849c0edffffffff,50.0,6.0,0.0,0.0
849c191ffffffff,154.0,50.0,0.0,0.0
849c193ffffffff,2.0,0.0,0.0,0.0
849c19bffffffff,25.0,7.0,0.0,0.0
849c19dffffffff,18.0,11.0,0.0,0.0
849c203ffffffff,97.0,11.0,0.0,0.0
849c20bffffffff,20.0,5.0,0.0,0.0
849c211ffffffff,20.0,2.0,0.0,0.0
849c215ffffffff,128.0,18.0,0.0,0.0
849c217ffffffff,18.0,0.0,0.0,0.0
849c21bffffffff,6.0,0.0,0.0,0.0
849c231ffffffff,541.0,81.0,0.0,0.0
849c233ffffffff,444.0,40.0,0.0,0.0
849c237ffffffff,982.0,68.0,0.0,0.0
849c239ffffffff,458.0,61.0,0.0,0.0
849c23bffffffff,769.0,116.0,0.0,0.0
849c251ffffffff,65.0,4.0,0.0,0.0
849c255ffffffff,11.0,0.0,0.0,0.0
849c259ffffffff,3.0,0.0,0.0,0.0
849c25dffffffff,27.0,0.0,0.0,0.0
849c2c1ffffffff,9.0,0.0,0.0,0.0
849c2c9ffffffff,4.0,0.0,0.0,0.0
849c2cbffffffff,34.0,0.0,0.0,0.0
849c2cdffffffff,56.0,3.0,0.0,0.0
849c2d1ffffffff,6.0,2.0,0.0,0.0
849c2d3ffffffff,17.0,1.0,0.0,0.0
849c2ddffffffff,276.0,14.0,0.0,0.0
849c2e1ffffffff,11.0,1.0,0.0,0.0
849c2e9ffffffff,2.0,0.0,0.0,0.0
849c2edffffffff,1.0,0.0,0.0,0.0
849c403ffffffff,4.0,2.0,0.0,0.0
849c413ffffffff,2.0,2.0,0.0,0.0
849c417ffffffff,60.0,7.0,0.0,0.0
849c431ffffffff,9.0,0.0,0.0,0.0
849c439ffffffff,11.0,2.0,0.0,0.0
849c43bffffffff,27.0,0.0,0.0,0.0
849c443ffffffff,5.0,0.0,0.0,0.0
849c455ffffffff,3.0,0.0,0.0,0.0
849c45dffffffff,7.0,0.0,0.0,0.0
849c487ffffffff,2.0,0.0,0.0,0.0
849c491ffffffff,2.0,2.0,0.0,0.0
849c495ffffffff,15.0,5.0,0.0,0.0
849c497ffffffff,2.0,0.0,0.0,0.0
849c499ffffffff,19.0,4.0,0.0,0.0
849c4a1ffffffff,10.0,0.0,0.0,0.0
849c4a3ffffffff,8.0,4.0,0.0,0.0
849c4b3ffffffff,60.0,4.0,0.0,0.0
849c4bdffffffff,1.0,0.0,0.0,0.0
849c4cdffffffff,22.0,2.0,0.0,0.0
849c4d3ffffffff,8.0,2.0,0.0,0.0
849c4e1ffffffff,4.0,0.0,0.0,0.0
849c4e7ffffffff,2.0,0.0,0.0,0.0
849c581ffffffff,2.0,0.0,0.0,0.0
849c5a7ffffffff,2.0,0.0,0.0,0.0
849c5b3ffffffff,2.0,0.0,0.0,0.0
849c5b5ffffffff,2.0,0.0,0.0,0.0
849c5d7ffffffff,4.0,0.0,0.0,0.0
849c605ffffffff,73.0,4.0,0.0,0.0
849c607ffffffff,2.0,0.0,0.0,0.0
849c61bffffffff,2.0,0.0,0.0,0.0
849c62dffffffff,23.0,1.0,0.0,0.0
849c641ffffffff,6.0,0.0,0.0,0.0
849c647ffffffff,8.0,0.0,0.0,0.0
849c649ffffffff,36.0,8.0,0.0,0.0
849c64bffffffff,3.0,0.0,0.0,0.0
849c651ffffffff,2.0,0.0,0.0,0.0
849c653ffffffff,2.0,0.0,0.0,0.0
849c65dffffffff,37.0,16.0,0.0,0.0
849c661ffffffff,7.0,0.0,0.0,0.0
849c663ffffffff,17.0,0.0,0.0,0.0
849c667ffffffff,5.0,0.0,0.0,0.0
849c66dffffffff,6.0,0.0,0.0,0.0
849c685ffffffff,1.0,1.0,0.0,0.0
849c687ffffffff,4.0,0.0,0.0,0.0
849c68dffffffff,6.0,0.0,0.0,0.0
849c693ffffffff,22.0,2.0,0.0,0.0
849c69bffffffff,2.0,0.0,0.0,0.0
849c6a1ffffffff,1.0,0.0,0.0,0.0
849c6a7ffffffff,1.0,0.0,0.0,0.0
849c6abffffffff,10.0,2.0,0.0,0.0
849c6b9ffffffff,1.0,1.0,0.0,0.0
849c6c1ffffffff,29.0,8.0,0.0,0.0
849c6c7ffffffff,10.0,2.0,0.0,0.0
849c6cbffffffff,37.0,13.0,0.0,0.0
849c6d1ffffffff,6.0,4.0,0.0,0.0
849c6d3ffffffff,2.0,1.0,0.0,0.0
849c6ddffffffff,20.0,5.0,0.0,0.0
849c741ffffffff,71.0,10.0,0.0,0.0
849c743ffffffff,146.0,25.0,0.0,0.0
849c747ffffffff,53.0,8.0,0.0,0.0
849c749ffffffff,11.0,1.0,0.0,0.0
849c74bffffffff,11.0,2.0,0.0,0.0
849c753ffffffff,33.0,0.0,0.0,0.0
849c759ffffffff,2.0,0.0,0.0,0.0
849c75bffffffff,1.0,1.0,0.0,0.0
849c843ffffffff,2.0,2.0,0.0,0.0
849c851ffffffff,2.0,2.0,0.0,0.0
849c855ffffffff,2.0,2.0,0.0,0.0
849c85bffffffff,8.0,3.0,0.0,0.0
849c8a5ffffffff,3.0,0.0,0.0,0.0
849c8a7ffffffff,4.0,0.0,0.0,0.0
849c8e9ffffffff,2.0,0.0,0.0,0.0
849c993ffffffff,35.0,5.0,0.0,0.0
849c997ffffffff,9.0,0.0,0.0,0.0
849c99bffffffff,4.0,0.0,0.0,0.0
849c9d3ffffffff,2.0,0.0,0.0,0.0
849c9d5ffffffff,5.0,2.0,0.0,0.0
849c9d9ffffffff,15.0,2.0,0.0,0.0
849c9dbffffffff,7.0,4.0,0.0,0.0
849c9ddffffffff,2.0,0.0,0.0,0.0
849ca27ffffffff,2.0,0.0,0.0,0.0
849ca61ffffffff,2.0,0.0,0.0,0.0
849ca65ffffffff,32.0,0.0,0.0,0.0
849caa1ffffffff,3.0,2.0,0.0,0.0
849caa5ffffffff,2.0,0.0,0.0,0.0
849caadffffffff,40.0,12.0,0.0,0.0
849cae7ffffffff,86.0,8.0,0.0,0.0
849cb51ffffffff,5.0,0.0,0.0,0.0
849cb53ffffffff,1.0,0.0,0.0,0.0
849cb59ffffffff,6.0,0.0,0.0,0.0
849cc2bffffffff,1.0,0.0,0.0,0.0
849cd25ffffffff,2.0,2.0,0.0,0.0
849cd2dffffffff,8.0,2.0,0.0,0.0
849ce0dffffffff,1.0,0.0,0.0,0.0
849ce2dffffffff,2.0,0.0,0.0,0.0
849ce45ffffffff,1.0,0.0,0.0,0.0
849ce47ffffffff,59.0,0.0,0.0,0.0
849ce4bffffffff,5.0,0.0,0.0,0.0
849ce4dffffffff,9.0,0.0,0.0,0.0
849ce69ffffffff,3.0,3.0,0.0,0.0
849ce9bffffffff,11.0,0.0,0.0,0.0
849cf53ffffffff,27.0,0.0,0.0,0.0
849d013ffffffff,31.0,2.0,0.0,0.0
849d01bffffffff,90.0,6.0,0.0,0.0
849d085ffffffff,4.0,0.0,0.0,0.0
849d089ffffffff,2.0,0.0,0.0,0.0
849d08dffffffff,1.0,0.0,0.0,0.0
849d097ffffffff,6.0,0.0,0.0,0.0
849d0abffffffff,65.0,3.0,0.0,0.0
849d0b1ffffffff,364.0,17.0,0.0,0.0
849d0b3ffffffff,13.0,3.0,0.0,0.0
849d0b5ffffffff,186.0,13.0,0.0,0.0
849d0b7ffffffff,58.0,4.0,0.0,0.0
849d0b9ffffffff,4.0,0.0,0.0,0.0
849d0bbffffffff,7.0,2.0,0.0,0.0
849d0bdffffffff,136.0,6.0,0.0,0.0
849d0c1ffffffff,5.0,1.0,0.0,0.0
849d0c5ffffffff,12.0,0.0,0.0,0.0
849d0c7ffffffff,2.0,2.0,0.0,0.0
849d0c9ffffffff,1.0,0.0,0.0,0.0
849d0cdffffffff,144.0,16.0,0.0,0.0
849d0d3ffffffff,1.0,1.0,0.0,0.0
849d0dbffffffff,2.0,0.0,0.0,0.0
849d0e1ffffffff,8.0,0.0,0.0,0.0
849d0e3ffffffff,58.0,11.0,0.0,0.0
849d0e9ffffffff,12.0,3.0,0.0,0.0
849d0ebffffffff,18.0,2.0,0.0,0.0
849d211ffffffff,53.0,2.0,0.0,0.0
849d215ffffffff,13.0,2.0,0.0,0.0
849d217ffffffff,129.0,38.0,0.0,0.0
849d219ffffffff,3.0,0.0,0.0,0.0
849d21bffffffff,2.0,0.0,0.0,0.0
849d21dffffffff,25.0,2.0,0.0,0.0
849d23bffffffff,14.0,3.0,0.0,0.0
849d24bffffffff,177.0,0.0,0.0,0.0
849d251ffffffff,2.0,0.0,0.0,0.0
849d257ffffffff,32.0,1.0,0.0,0.0
849d259ffffffff,3.0,0.0,0.0,0.0
849d25bffffffff,2.0,0.0,0.0,0.0
849d289ffffffff,64.0,61.0,0.0,0.0
849d28bffffffff,41.0,5.0,0.0,0.0
849d295ffffffff,22.0,1.0,0.0,0.0
849d29bffffffff,4.0,0.0,0.0,0.0
849d29dffffffff,10.0,2.0,0.0,0.0
849d2a1ffffffff,2.0,0.0,0.0,0.0
849d2a3ffffffff,1.0,1.0,0.0,0.0
849d2a5ffffffff,29.0,4.0,0.0,0.0
849d2a7ffffffff,2.0,2.0,0.0,0.0
849d2abffffffff,2.0,0.0,0.0,0.0
849d2adffffffff,4.0,0.0,0.0,0.0
849d2b5ffffffff,2.0,0.0,0.0,0.0
849d2bdffffffff,5.0,0.0,0.0,0.0
849d2c5ffffffff,4.0,0.0,0.0,0.0
849d2c7ffffffff,2.0,0.0,0.0,0.0
849d2c9ffffffff,2.0,0.0,0.0,0.0
849d2cdffffffff,4.0,2.0,0.0,0.0
849d2d1ffffffff,2.0,0.0,0.0,0.0
849d2d7ffffffff,17.0,0.0,0.0,0.0
849d2d9ffffffff,2.0,0.0,0.0,0.0
849d2e1ffffffff,8.0,0.0,0.0,0.0
849d2e7ffffffff,29.0,0.0,0.0,0.0
849d401ffffffff,4.0,0.0,0.0,0.0
849d403ffffffff,4.0,4.0,0.0,0.0
849d405ffffffff,18.0,4.0,0.0,0.0
849d407ffffffff,11.0,0.0,0.0,0.0
849d40dffffffff,9.0,2.0,0.0,0.0
849d419ffffffff,8.0,2.0,0.0,0.0
849d41bffffffff,7.0,2.0,0.0,0.0
849d41dffffffff,6.0,3.0,0.0,0.0
849d425ffffffff,10.0,1.0,0.0,0.0
849d427ffffffff,2.0,0.0,0.0,0.0
849d42bffffffff,5.0,0.0,0.0,0.0
849d431ffffffff,15.0,0.0,0.0,0.0
849d433ffffffff,4.0,2.0,0.0,0.0
849d439ffffffff,1.0,0.0,0.0,0.0
849d43dffffffff,17.0,2.0,0.0,0.0
849d441ffffffff,4.0,0.0,0.0,0.0
849d443ffffffff,36.0,7.0,0.0,0.0
849d445ffffffff,4.0,0.0,0.0,0.0
849d447ffffffff,32.0,0.0,0.0,0.0
849d44bffffffff,9.0,5.0,0.0,0.0
849d451ffffffff,6.0,0.0,0.0,0.0
849d455ffffffff,10.0,0.0,0.0,0.0
849d457ffffffff,2.0,2.0,0.0,0.0
849d45bffffffff,11.0,0.0,0.0,0.0
849d46bffffffff,248.0,46.0,0.0,0.0
849d48dffffffff,13.0,4.0,0.0,0.0
849d4a1ffffffff,448.0,75.0,0.0,0.0
849d4a3ffffffff,20.0,3.0,0.0,0.0
849d4a7ffffffff,8.0,5.0,0.0,0.0
849d4abffffffff,37.0,0.0,0.0,0.0
849d4adffffffff,41.0,10.0,0.0,0.0
849d4c1ffffffff,6.0,0.0,0.0,0.0
849d4c9ffffffff,65.0,12.0,0.0,0.0
849d4e7ffffffff,8.0,0.0,0.0,0.0
849d507ffffffff,1.0,0.0,0.0,0.0
849d509ffffffff,7.0,0.0,0.0,0.0
849d521ffffffff,2.0,2.0,0.0,0.0
849d523ffffffff,1.0,0.0,0.0,0.0
849d527ffffffff,2.0,0.0,0.0,0.0
849d52dffffffff,1.0,0.0,0.0,0.0
849d537ffffffff,12.0,0.0,0.0,0.0
849d541ffffffff,4.0,0.0,0.0,0.0
849d545ffffffff,10.0,0.0,0.0,0.0
849d551ffffffff,4.0,0.0,0.0,0.0
849d555ffffffff,7.0,0.0,0.0,0.0
849d559ffffffff,6.0,0.0,0.0,0.0
849d55bffffffff,3.0,0.0,0.0,0.0
849d55dffffffff,23.0,5.0,0.0,0.0
849d565ffffffff,11.0,4.0,0.0,0.0
849d567ffffffff,2.0,0.0,0.0,0.0
849d58bffffffff,2.0,0.0,0.0,0.0
849d591ffffffff,2.0,0.0,0.0,0.0
849d595ffffffff,13.0,1.0,0.0,0.0
849d597ffffffff,5.0,0.0,0.0,0.0
849d599ffffffff,4.0,0.0,0.0,0.0
849d5a5ffffffff,4.0,0.0,0.0,0.0
849d5a7ffffffff,4.0,0.0,0.0,0.0
849d5b5ffffffff,2.0,0.0,0.0,0.0
849d5b7ffffffff,4.0,1.0,0.0,0.0
849d5cbffffffff,12.0,2.0,0.0,0.0
849d5d5ffffffff,2.0,0.0,0.0,0.0
849d5d9ffffffff,11.0,0.0,0.0,0.0
849d5dbffffffff,137.0,19.0,0.0,0.0
849d5ddffffffff,4.0,2.0,0.0,0.0
849d601ffffffff,14.0,3.0,0.0,0.0
849d603ffffffff,2.0,2.0,0.0,0.0
849d60bffffffff,20.0,2.0,0.0,0.0
849d619ffffffff,5.0,1.0,0.0,0.0
849d61bffffffff,5.0,4.0,0.0,0.0
849d61dffffffff,4.0,4.0,0.0,0.0
849d621ffffffff,8.0,4.0,0.0,0.0
849d625ffffffff,58.0,7.0,0.0,0.0
849d62bffffffff,5.0,0.0,0.0,0.0
849d62dffffffff,1.0,0.0,0.0,0.0
849d637ffffffff,4.0,2.0,0.0,0.0
849d63dffffffff,13.0,3.0,0.0,0.0
849d643ffffffff,3.0,0.0,0.0,0.0
849d657ffffffff,18.0,7.0,0.0,0.0
849d65dffffffff,2.0,2.0,0.0,0.0
849d665ffffffff,2.0,0.0,0.0,0.0
849d667ffffffff,2.0,0.0,0.0,0.0
849d683ffffffff,46.0,15.0,0.0,0.0
849d685ffffffff,13.0,3.0,0.0,0.0
849d687ffffffff,3.0,3.0,0.0,0.0
849d68bffffffff,70.0,15.0,0.0,0.0
849d695ffffffff,4.0,4.0,0.0,0.0
849d6a1ffffffff,3.0,3.0,0.0,0.0
849d6a3ffffffff,4.0,4.0,0.0,0.0
849d6a7ffffffff,14.0,0.0,0.0,0.0
849d6a9ffffffff,11.0,8.0,0.0,0.0
849d6abffffffff,5.0,4.0,0.0,0.0
849d6b5ffffffff,28.0,3.0,0.0,0.0
849d6b9ffffffff,9.0,1.0,0.0,0.0
849d6bdffffffff,40.0,13.0,0.0,0.0
849d6c7ffffffff,10.0,2.0,0.0,0.0
849d6d1ffffffff,12.0,1.0,0.0,0.0
849d6d5ffffffff,4.0,0.0,0.0,0.0
849d6d7ffffffff,7.0,5.0,0.0,0.0
849d6d9ffffffff,11.0,4.0,0.0,0.0
849d6dbffffffff,142.0,33.0,0.0,0.0
849d6ddffffffff,4.0,2.0,0.0,0.0
849d6e3ffffffff,2.0,0.0,0.0,0.0
849d6e7ffffffff,52.0,9.0,0.0,0.0
849d701ffffffff,2.0,0.0,0.0,0.0
849d703ffffffff,6.0,0.0,0.0,0.0
849d70bffffffff,7.0,3.0,0.0,0.0
849d713ffffffff,3.0,0.0,0.0,0.0
849d715ffffffff,4.0,0.0,0.0,0.0
849d719ffffffff,64.0,6.0,0.0,0.0
849d71bffffffff,7.0,3.0,0.0,0.0
849d743ffffffff,4.0,0.0,0.0,0.0
849d751ffffffff,3.0,0.0,0.0,0.0
849d753ffffffff,4.0,0.0,0.0,0.0
849d755ffffffff,23.0,5.0,0.0,0.0
849d757ffffffff,2.0,0.0,0.0,0.0
849d75dffffffff,24.0,2.0,0.0,0.0
84a2049ffffffff,12.0,0.0,0.0,8.0
84a206bffffffff,4.0,0.0,0.0,4.0
84a210dffffffff,1.0,0.0,0.0,0.0
84a2129ffffffff,1.0,0.0,0.0,0.0
