cell_id,Icteria virens,Icteria virens virens,Icteria virens auricollis
8444693ffffffff,63.0,0.0,0.0
8444695ffffffff,9.0,0.0,0.0
8444697ffffffff,19.0,0.0,0.0
8444699ffffffff,1.0,0.0,0.0
844469bffffffff,2.0,0.0,0.0
844469dffffffff,2.0,0.0,0.0
84446a1ffffffff,32.0,0.0,0.0
84446a3ffffffff,38.0,0.0,0.0
84446a5ffffffff,69.0,0.0,0.0
84446a7ffffffff,44.0,0.0,0.0
84446a9ffffffff,36.0,0.0,0.0
84446abffffffff,274.0,0.0,0.0
84446adffffffff,16.0,0.0,0.0
84446b1ffffffff,1.0,0.0,0.0
84446b3ffffffff,16.0,0.0,0.0
84446b5ffffffff,31.0,0.0,0.0
84446b7ffffffff,49.0,0.0,0.0
84446b9ffffffff,73.0,0.0,0.0
84446bbffffffff,7.0,0.0,0.0
84446bdffffffff,33.0,0.0,0.0
84446c1ffffffff,80.0,0.0,0.0
84446c3ffffffff,42.0,0.0,0.0
84446c5ffffffff,1680.0,0.0,0.0
84446c7ffffffff,115.0,0.0,0.0
84446c9ffffffff,13.0,0.0,0.0
84446cbffffffff,426.0,0.0,0.0
84446cdffffffff,344.0,0.0,0.0
84446d1ffffffff,74.0,0.0,0.0
84446d3ffffffff,109.0,0.0,0.0
84446d5ffffffff,139.0,0.0,0.0
84446d7ffffffff,3.0,0.0,0.0
84446d9ffffffff,2.0,0.0,0.0
84446dbffffffff,12.0,0.0,0.0
84446ddffffffff,224.0,0.0,0.0
84446e1ffffffff,6.0,0.0,0.0
84446e3ffffffff,156.0,0.0,0.0
84446e5ffffffff,32.0,0.0,0.0
84446e7ffffffff,10.0,0.0,0.0
84446e9ffffffff,624.0,0.0,0.0
84446ebffffffff,32.0,0.0,0.0
84446edffffffff,425.0,0.0,0.0
8444731ffffffff,1.0,0.0,0.0
8444733ffffffff,2.0,0.0,0.0
844473bffffffff,43.0,0.0,0.0
8444a19ffffffff,11.0,0.0,0.0
8444a53ffffffff,62.0,0.0,0.0
8444a93ffffffff,4.0,4.0,0.0
8444a9bffffffff,2.0,2.0,0.0
8444c01ffffffff,41.0,0.0,0.0
8444c03ffffffff,9.0,0.0,0.0
8444c05ffffffff,42.0,0.0,0.0
8444c07ffffffff,20.0,0.0,0.0
8444c09ffffffff,38.0,0.0,0.0
8444c0bffffffff,337.0,0.0,0.0
8444c0dffffffff,33.0,0.0,0.0
8444c11ffffffff,351.0,0.0,0.0
8444c13ffffffff,216.0,0.0,0.0
8444c15ffffffff,89.0,0.0,0.0
8444c17ffffffff,23.0,0.0,0.0
8444c19ffffffff,118.0,0.0,0.0
8444c1bffffffff,75.0,0.0,0.0
8444c1dffffffff,257.0,0.0,0.0
8444c21ffffffff,15.0,0.0,0.0
8444c23ffffffff,17.0,0.0,0.0
8444c25ffffffff,66.0,0.0,0.0
8444c27ffffffff,159.0,0.0,0.0
8444c29ffffffff,4.0,0.0,0.0
8444c2bffffffff,4.0,0.0,0.0
8444c2dffffffff,8.0,0.0,0.0
8444c31ffffffff,12.0,0.0,0.0
8444c33ffffffff,4.0,0.0,0.0
8444c35ffffffff,17.0,0.0,0.0
8444c37ffffffff,6.0,0.0,0.0
8444c39ffffffff,150.0,0.0,0.0
8444c3bffffffff,290.0,0.0,0.0
8444c3dffffffff,5.0,0.0,0.0
8444c41ffffffff,33.0,0.0,0.0
8444c43ffffffff,66.0,0.0,0.0
8444c45ffffffff,12.0,0.0,0.0
8444c47ffffffff,9.0,0.0,0.0
8444c49ffffffff,4.0,0.0,0.0
8444c4bffffffff,59.0,0.0,0.0
8444c4dffffffff,43.0,0.0,0.0
8444c51ffffffff,86.0,0.0,0.0
8444c53ffffffff,147.0,0.0,0.0
8444c55ffffffff,29.0,0.0,0.0
8444c57ffffffff,78.0,0.0,0.0
8444c59ffffffff,26.0,0.0,0.0
8444c5bffffffff,30.0,0.0,0.0
8444c5dffffffff,14.0,0.0,0.0
8444c61ffffffff,9.0,0.0,0.0
8444c63ffffffff,26.0,0.0,0.0
8444c65ffffffff,1.0,0.0,0.0
8444c69ffffffff,12.0,0.0,0.0
8444c6bffffffff,10.0,0.0,0.0
8444c6dffffffff,7.0,0.0,0.0
8444c81ffffffff,46.0,0.0,0.0
8444c83ffffffff,57.0,0.0,0.0
8444c85ffffffff,155.0,0.0,0.0
8444c87ffffffff,224.0,0.0,0.0
8444c89ffffffff,105.0,0.0,0.0
8444c8bffffffff,47.0,0.0,0.0
8444c8dffffffff,32.0,0.0,0.0
8444c91ffffffff,55.0,0.0,0.0
8444c93ffffffff,16.0,0.0,0.0
8444c95ffffffff,8.0,0.0,0.0
8444c97ffffffff,5.0,0.0,0.0
8444c99ffffffff,28.0,0.0,0.0
8444c9bffffffff,26.0,0.0,0.0
8444c9dffffffff,51.0,0.0,0.0
8444ca1ffffffff,157.0,0.0,0.0
8444ca3ffffffff,415.0,0.0,0.0
8444ca5ffffffff,64.0,0.0,0.0
8444ca7ffffffff,28.0,0.0,0.0
8444ca9ffffffff,49.0,0.0,0.0
8444cabffffffff,197.0,0.0,0.0
8444cadffffffff,130.0,0.0,0.0
8444cb1ffffffff,41.0,0.0,0.0
8444cb3ffffffff,42.0,0.0,0.0
8444cb5ffffffff,13.0,0.0,0.0
8444cb7ffffffff,22.0,0.0,0.0
8444cb9ffffffff,27.0,0.0,0.0
8444cbbffffffff,11.0,0.0,0.0
8444cbdffffffff,338.0,0.0,0.0
8444cc1ffffffff,40.0,0.0,0.0
8444cc3ffffffff,49.0,0.0,0.0
8444cc5ffffffff,196.0,0.0,0.0
8444cc7ffffffff,72.0,0.0,0.0
8444cc9ffffffff,35.0,0.0,0.0
8444ccbffffffff,43.0,0.0,0.0
8444ccdffffffff,312.0,0.0,0.0
8444cd1ffffffff,61.0,0.0,0.0
8444cd3ffffffff,63.0,0.0,0.0
8444cd5ffffffff,116.0,0.0,0.0
8444cd7ffffffff,29.0,0.0,0.0
8444cd9ffffffff,55.0,0.0,0.0
8444cdbffffffff,22.0,0.0,0.0
8444cddffffffff,20.0,0.0,0.0
8444ce1ffffffff,21.0,0.0,0.0
8444ce3ffffffff,88.0,0.0,0.0
8444ce5ffffffff,58.0,0.0,0.0
8444ce7ffffffff,129.0,0.0,0.0
8444ce9ffffffff,110.0,0.0,0.0
8444cebffffffff,117.0,0.0,0.0
8444cedffffffff,8.0,0.0,0.0
8444d01ffffffff,249.0,0.0,0.0
8444d03ffffffff,28.0,0.0,0.0
8444d07ffffffff,36.0,0.0,0.0
8444d0bffffffff,97.0,0.0,0.0
8444d11ffffffff,1.0,0.0,0.0
8444d15ffffffff,21.0,0.0,0.0
8444d17ffffffff,132.0,0.0,0.0
8444d19ffffffff,2.0,0.0,0.0
8444d1bffffffff,9.0,0.0,0.0
8444d1dffffffff,20.0,0.0,0.0
8444d23ffffffff,10.0,0.0,0.0
8444d2bffffffff,2.0,0.0,0.0
8444d31ffffffff,30.0,0.0,0.0
8444d33ffffffff,23.0,0.0,0.0
8444d35ffffffff,65.0,0.0,0.0
8444d37ffffffff,51.0,0.0,0.0
8444d39ffffffff,19.0,0.0,0.0
8444d3bffffffff,95.0,0.0,0.0
8444d3dffffffff,12.0,0.0,0.0
8444d51ffffffff,19.0,0.0,0.0
8444d53ffffffff,58.0,0.0,0.0
8444d55ffffffff,15.0,0.0,0.0
8444d57ffffffff,9.0,0.0,0.0
8444d59ffffffff,24.0,0.0,0.0
8444d5bffffffff,13.0,0.0,0.0
8444d5dffffffff,17.0,0.0,0.0
8444d81ffffffff,91.0,0.0,0.0
8444d83ffffffff,30.0,0.0,0.0
8444d85ffffffff,189.0,0.0,0.0
8444d87ffffffff,192.0,0.0,0.0
8444d89ffffffff,28.0,0.0,0.0
8444d8bffffffff,49.0,0.0,0.0
8444d8dffffffff,8.0,0.0,0.0
8444d91ffffffff,14.0,0.0,0.0
8444d93ffffffff,191.0,0.0,0.0
8444d95ffffffff,31.0,0.0,0.0
8444d97ffffffff,75.0,0.0,0.0
8444d99ffffffff,211.0,0.0,0.0
8444d9bffffffff,33.0,0.0,0.0
8444d9dffffffff,14.0,0.0,0.0
8444da1ffffffff,86.0,0.0,0.0
8444da3ffffffff,13.0,0.0,0.0
8444da5ffffffff,27.0,0.0,0.0
8444da7ffffffff,33.0,0.0,0.0
8444da9ffffffff,12.0,0.0,0.0
8444dabffffffff,70.0,0.0,0.0
8444dadffffffff,43.0,0.0,0.0
8444db1ffffffff,4.0,0.0,0.0
8444db3ffffffff,12.0,0.0,0.0
8444db5ffffffff,97.0,0.0,0.0
8444db7ffffffff,41.0,0.0,0.0
8444db9ffffffff,50.0,0.0,0.0
8444dbbffffffff,50.0,0.0,0.0
8444dbdffffffff,15.0,0.0,0.0
8444dc1ffffffff,11.0,0.0,0.0
8444dc3ffffffff,4.0,0.0,0.0
8444dc5ffffffff,75.0,0.0,0.0
8444dc7ffffffff,17.0,0.0,0.0
8444dc9ffffffff,51.0,0.0,0.0
8444dcbffffffff,7.0,0.0,0.0
8444dcdffffffff,2.0,0.0,0.0
8444dd1ffffffff,195.0,0.0,0.0
8444dd3ffffffff,232.0,0.0,0.0
8444dd5ffffffff,32.0,0.0,0.0
8444dd7ffffffff,167.0,0.0,0.0
8444dd9ffffffff,277.0,0.0,0.0
8444ddbffffffff,56.0,0.0,0.0
8444dddffffffff,12.0,0.0,0.0
8444de1ffffffff,12.0,0.0,0.0
8444de3ffffffff,13.0,0.0,0.0
8444de5ffffffff,5.0,0.0,0.0
8444de7ffffffff,53.0,0.0,0.0
8444de9ffffffff,38.0,0.0,0.0
8444debffffffff,2.0,0.0,0.0
8444dedffffffff,26.0,0.0,0.0
8444e01ffffffff,2.0,0.0,0.0
8444e03ffffffff,7.0,0.0,0.0
8444e05ffffffff,13.0,0.0,0.0
8444e07ffffffff,6.0,0.0,0.0
8444e0bffffffff,2.0,0.0,0.0
8444e13ffffffff,2.0,0.0,0.0
8444e19ffffffff,2.0,0.0,0.0
8444e1bffffffff,6.0,0.0,0.0
8444e21ffffffff,31.0,0.0,0.0
8444e23ffffffff,7.0,0.0,0.0
8444e25ffffffff,9.0,0.0,0.0
8444e27ffffffff,42.0,0.0,0.0
8444e29ffffffff,6.0,0.0,0.0
8444e2bffffffff,77.0,0.0,0.0
8444e31ffffffff,33.0,0.0,0.0
8444e33ffffffff,126.0,0.0,0.0
8444e35ffffffff,67.0,0.0,0.0
8444e37ffffffff,9.0,0.0,0.0
8444e39ffffffff,6.0,0.0,0.0
8444e3bffffffff,7.0,0.0,0.0
8444e3dffffffff,16.0,0.0,0.0
8444e47ffffffff,3.0,0.0,0.0
8444e51ffffffff,7.0,0.0,0.0
8444e53ffffffff,2.0,0.0,0.0
8444e57ffffffff,8.0,0.0,0.0
8444e5bffffffff,4.0,0.0,0.0
8444e63ffffffff,22.0,0.0,0.0
8444e67ffffffff,2.0,0.0,0.0
8444e81ffffffff,10.0,0.0,0.0
8444e83ffffffff,45.0,0.0,0.0
8444e85ffffffff,3.0,0.0,0.0
8444e87ffffffff,11.0,0.0,0.0
8444e8bffffffff,98.0,0.0,0.0
8444e8dffffffff,18.0,0.0,0.0
8444e91ffffffff,33.0,0.0,0.0
8444e93ffffffff,74.0,0.0,0.0
8444e95ffffffff,14.0,0.0,0.0
8444e97ffffffff,51.0,0.0,0.0
8444e99ffffffff,14.0,0.0,0.0
8444e9bffffffff,35.0,0.0,0.0
8444e9dffffffff,6.0,0.0,0.0
8444ea1ffffffff,39.0,0.0,0.0
8444ea3ffffffff,29.0,0.0,0.0
8444ea5ffffffff,86.0,0.0,0.0
8444ea7ffffffff,31.0,0.0,0.0
8444ea9ffffffff,7.0,0.0,0.0
8444eabffffffff,8.0,0.0,0.0
8444eadffffffff,15.0,0.0,0.0
8444eb1ffffffff,2.0,0.0,0.0
8444eb3ffffffff,21.0,0.0,0.0
8444eb5ffffffff,2.0,0.0,0.0
8444eb7ffffffff,1.0,0.0,0.0
8444eb9ffffffff,1.0,0.0,0.0
8444ebbffffffff,2.0,0.0,0.0
8444ebdffffffff,24.0,0.0,0.0
8444ec1ffffffff,1.0,0.0,0.0
8444ec7ffffffff,32.0,0.0,0.0
8444ec9ffffffff,11.0,0.0,0.0
8444ecbffffffff,3.0,0.0,0.0
8444ecdffffffff,6.0,0.0,0.0
8444ed1ffffffff,136.0,0.0,0.0
8444ed3ffffffff,72.0,0.0,0.0
8444ed5ffffffff,46.0,0.0,0.0
8444ed7ffffffff,69.0,0.0,0.0
8444ed9ffffffff,47.0,0.0,0.0
8444edbffffffff,38.0,0.0,0.0
8444eddffffffff,24.0,0.0,0.0
8444ee1ffffffff,27.0,0.0,0.0
8444ee3ffffffff,74.0,0.0,0.0
8444ee5ffffffff,86.0,0.0,0.0
8444ee7ffffffff,26.0,0.0,0.0
8444ee9ffffffff,2.0,0.0,0.0
8444eebffffffff,6.0,0.0,0.0
8444eedffffffff,170.0,0.0,0.0
8444f07ffffffff,2.0,0.0,0.0
8444f11ffffffff,6.0,0.0,0.0
8444f19ffffffff,6.0,0.0,0.0
8444f1bffffffff,22.0,0.0,0.0
8444f31ffffffff,84.0,0.0,0.0
8444f33ffffffff,2.0,0.0,0.0
8444f35ffffffff,147.0,0.0,0.0
8444f37ffffffff,90.0,0.0,0.0
8444f3bffffffff,1.0,0.0,0.0
8444f3dffffffff,34.0,0.0,0.0
8444f43ffffffff,38.0,0.0,0.0
8444f4bffffffff,6.0,0.0,0.0
8445011ffffffff,10.0,0.0,0.0
8445019ffffffff,38.0,0.0,0.0
844501bffffffff,3.0,0.0,0.0
8445043ffffffff,10.0,0.0,0.0
8445053ffffffff,16.0,0.0,0.0
8445059ffffffff,13.0,0.0,0.0
844505bffffffff,216.0,6.0,0.0
8445083ffffffff,3.0,0.0,0.0
8445085ffffffff,5.0,0.0,0.0
8445087ffffffff,1.0,0.0,0.0
844508bffffffff,2.0,0.0,0.0
8445093ffffffff,6.0,0.0,0.0
8445097ffffffff,2.0,0.0,0.0
844509bffffffff,53.0,0.0,0.0
84450a1ffffffff,29.0,0.0,0.0
84450a3ffffffff,22.0,0.0,0.0
84450a5ffffffff,4.0,0.0,0.0
84450a7ffffffff,4.0,0.0,0.0
84450abffffffff,4.0,0.0,0.0
84450adffffffff,12.0,0.0,0.0
84450b1ffffffff,19.0,0.0,0.0
84450b5ffffffff,17.0,0.0,0.0
84450b9ffffffff,1.0,0.0,0.0
84450bdffffffff,7.0,0.0,0.0
84450c5ffffffff,14.0,0.0,0.0
84450cdffffffff,3.0,0.0,0.0
84450d1ffffffff,2.0,0.0,0.0
84450d3ffffffff,13.0,0.0,0.0
84450d5ffffffff,30.0,0.0,0.0
84450ddffffffff,5.0,0.0,0.0
84450e3ffffffff,18.0,0.0,0.0
84450ebffffffff,35.0,0.0,0.0
844519bffffffff,2.0,0.0,0.0
8445203ffffffff,19.0,0.0,0.0
8445205ffffffff,90.0,0.0,0.0
8445207ffffffff,41.0,0.0,0.0
8445209ffffffff,7.0,0.0,0.0
844520bffffffff,1.0,0.0,0.0
844520dffffffff,104.0,0.0,0.0
8445211ffffffff,8.0,0.0,0.0
8445213ffffffff,49.0,0.0,0.0
8445215ffffffff,2047.0,34.0,0.0
8445217ffffffff,355.0,0.0,0.0
8445219ffffffff,3.0,0.0,0.0
844521dffffffff,35.0,0.0,0.0
8445221ffffffff,70.0,0.0,0.0
8445225ffffffff,68.0,0.0,0.0
8445229ffffffff,1.0,0.0,0.0
844522bffffffff,58.0,0.0,0.0
8445231ffffffff,14.0,0.0,0.0
8445233ffffffff,376.0,6.0,0.0
8445239ffffffff,20.0,0.0,0.0
844523bffffffff,123.0,0.0,0.0
8445241ffffffff,5.0,0.0,0.0
8445243ffffffff,9.0,0.0,0.0
8445247ffffffff,13.0,0.0,0.0
8445249ffffffff,21.0,0.0,0.0
8445251ffffffff,7.0,0.0,0.0
8445253ffffffff,11.0,0.0,0.0
8445255ffffffff,29.0,0.0,0.0
8445257ffffffff,80.0,0.0,0.0
8445261ffffffff,5.0,0.0,0.0
8445263ffffffff,227.0,0.0,0.0
8445267ffffffff,1.0,0.0,0.0
844526bffffffff,214.0,0.0,0.0
844526dffffffff,1.0,0.0,0.0
8445283ffffffff,6.0,0.0,0.0
8445285ffffffff,5.0,0.0,0.0
8445287ffffffff,48.0,0.0,0.0
8445289ffffffff,162.0,0.0,0.0
844528dffffffff,60.0,0.0,0.0
8445291ffffffff,1.0,0.0,0.0
8445297ffffffff,9.0,0.0,0.0
844529bffffffff,1.0,0.0,0.0
84452a1ffffffff,14.0,0.0,0.0
84452a3ffffffff,14.0,0.0,0.0
84452a5ffffffff,136.0,0.0,0.0
84452a7ffffffff,10.0,0.0,0.0
84452a9ffffffff,90.0,1.0,0.0
84452abffffffff,20.0,0.0,0.0
84452adffffffff,892.0,32.0,0.0
84452b5ffffffff,12.0,0.0,0.0
84452b9ffffffff,22.0,0.0,0.0
84452bdffffffff,24.0,0.0,0.0
84452c1ffffffff,19.0,0.0,0.0
84452c3ffffffff,613.0,0.0,0.0
84452c5ffffffff,83.0,0.0,0.0
84452c7ffffffff,334.0,0.0,0.0
84452c9ffffffff,23.0,0.0,0.0
84452cbffffffff,21.0,0.0,0.0
84452cdffffffff,9.0,0.0,0.0
84452d7ffffffff,4.0,0.0,0.0
84452d9ffffffff,195.0,0.0,0.0
84452dbffffffff,42.0,0.0,0.0
84452ddffffffff,9.0,0.0,0.0
84452e1ffffffff,1097.0,8.0,0.0
84452e3ffffffff,186.0,0.0,0.0
84452e5ffffffff,779.0,39.0,0.0
84452e7ffffffff,121.0,0.0,0.0
84452e9ffffffff,24.0,2.0,0.0
84452ebffffffff,157.0,0.0,0.0
84452edffffffff,18.0,0.0,0.0
8445303ffffffff,7.0,0.0,0.0
8445319ffffffff,12.0,0.0,0.0
844532bffffffff,5.0,0.0,0.0
8445343ffffffff,16.0,0.0,0.0
8445353ffffffff,6.0,0.0,0.0
8445355ffffffff,3.0,0.0,0.0
8445357ffffffff,2.0,0.0,0.0
8445363ffffffff,2.0,0.0,0.0
8445365ffffffff,1.0,0.0,0.0
844549bffffffff,1.0,0.0,0.0
8445649ffffffff,10.0,0.0,0.0
84456dbffffffff,2.0,0.0,0.0
8445721ffffffff,16.0,0.0,0.0
8445725ffffffff,2.0,0.0,0.0
8445727ffffffff,24.0,0.0,0.0
8445749ffffffff,8.0,0.0,0.0
844574dffffffff,4.0,0.0,0.0
8445761ffffffff,2.0,0.0,0.0
8445765ffffffff,4.0,0.0,0.0
8445767ffffffff,8.0,0.0,0.0
8448005ffffffff,11.0,0.0,0.0
8448007ffffffff,5.0,0.0,0.0
8448017ffffffff,71.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0
844802bffffffff,17.0,0.0,0.0
8448059ffffffff,11.0,0.0,0.0
844805bffffffff,13.0,0.0,0.0
8448061ffffffff,6.0,0.0,0.0
8448065ffffffff,24.0,0.0,0.0
8448067ffffffff,3.0,0.0,0.0
844806dffffffff,5.0,0.0,0.0
8448085ffffffff,2.0,0.0,0.0
8448087ffffffff,2.0,0.0,0.0
8448097ffffffff,17.0,0.0,0.0
84480a1ffffffff,5.0,0.0,0.0
84480a3ffffffff,1.0,0.0,0.0
84480a5ffffffff,3.0,0.0,0.0
84480a9ffffffff,17.0,0.0,0.0
84480adffffffff,187.0,0.0,0.0
84480b7ffffffff,2.0,0.0,0.0
84480b9ffffffff,2.0,0.0,0.0
84480bdffffffff,14.0,0.0,0.0
84480e5ffffffff,14.0,0.0,0.0
84480e7ffffffff,4.0,0.0,0.0
84480edffffffff,13.0,0.0,0.0
8448107ffffffff,2.0,0.0,0.0
8448121ffffffff,1.0,0.0,0.0
8448125ffffffff,2.0,0.0,0.0
8448145ffffffff,13.0,0.0,0.0
8448147ffffffff,62.0,0.0,0.0
844814dffffffff,17.0,0.0,0.0
844815bffffffff,5.0,0.0,0.0
8448165ffffffff,2.0,0.0,0.0
844816bffffffff,12.0,0.0,0.0
844818dffffffff,1.0,0.0,0.0
84481a7ffffffff,6.0,0.0,0.0
84481b5ffffffff,6.0,0.0,0.0
8448233ffffffff,15.0,0.0,0.0
84482adffffffff,2.0,0.0,0.0
84482e5ffffffff,23.0,0.0,0.0
84482e7ffffffff,3.0,0.0,0.0
8448305ffffffff,6.0,0.0,0.0
8448329ffffffff,19.0,0.0,0.0
844832bffffffff,36.0,0.0,0.0
8448331ffffffff,45.0,0.0,0.0
8448333ffffffff,50.0,0.0,0.0
8448337ffffffff,45.0,0.0,0.0
844833bffffffff,165.0,0.0,0.0
844833dffffffff,5.0,0.0,0.0
8448361ffffffff,641.0,0.0,2.0
8448363ffffffff,1250.0,0.0,2.0
8448365ffffffff,56.0,0.0,1.0
8448367ffffffff,38.0,0.0,0.0
8448369ffffffff,809.0,0.0,0.0
844836dffffffff,50.0,0.0,0.0
8448423ffffffff,1.0,0.0,0.0
8448427ffffffff,8.0,0.0,0.0
8448435ffffffff,9.0,0.0,0.0
84484a5ffffffff,100.0,0.0,0.0
84484a7ffffffff,24.0,0.0,0.0
844852dffffffff,4.0,0.0,0.0
844855bffffffff,2.0,0.0,0.0
8448567ffffffff,8.0,0.0,0.0
8448583ffffffff,2.0,0.0,0.0
8448585ffffffff,3.0,0.0,0.0
8448593ffffffff,6.0,0.0,0.0
844859bffffffff,3.0,0.0,0.0
84485a1ffffffff,1.0,0.0,0.0
84485a3ffffffff,12.0,0.0,0.0
84485a7ffffffff,42.0,0.0,0.0
84485b5ffffffff,22.0,0.0,0.0
84485b7ffffffff,62.0,0.0,0.0
84485b9ffffffff,2.0,0.0,0.0
84485bdffffffff,2.0,0.0,0.0
84485d1ffffffff,2.0,0.0,0.0
84485d3ffffffff,3.0,0.0,0.0
84485ddffffffff,2.0,0.0,0.0
84485e7ffffffff,4.0,0.0,0.0
8448723ffffffff,3.0,0.0,0.0
8448803ffffffff,7.0,0.0,0.0
844880dffffffff,83.0,0.0,0.0
8448815ffffffff,34.0,0.0,0.0
8448817ffffffff,35.0,0.0,0.0
8448825ffffffff,88.0,0.0,0.0
844882bffffffff,9.0,0.0,0.0
844882dffffffff,22.0,0.0,0.0
8448831ffffffff,177.0,0.0,0.0
8448833ffffffff,658.0,0.0,0.0
8448835ffffffff,4.0,0.0,0.0
8448837ffffffff,586.0,0.0,0.0
8448839ffffffff,20.0,0.0,0.0
844883bffffffff,11.0,0.0,0.0
844883dffffffff,4.0,0.0,0.0
8448849ffffffff,7.0,0.0,0.0
844884bffffffff,3.0,0.0,0.0
8448853ffffffff,4.0,0.0,0.0
8448859ffffffff,1.0,0.0,0.0
8448861ffffffff,6.0,0.0,0.0
8448865ffffffff,1.0,0.0,0.0
8448867ffffffff,5.0,0.0,0.0
8448869ffffffff,2.0,0.0,0.0
844886bffffffff,111.0,0.0,0.0
844886dffffffff,18.0,0.0,0.0
8448881ffffffff,142.0,0.0,0.0
8448883ffffffff,4.0,0.0,0.0
8448885ffffffff,4.0,0.0,0.0
8448887ffffffff,20.0,0.0,0.0
8448889ffffffff,8.0,0.0,0.0
844888bffffffff,7.0,0.0,0.0
844888dffffffff,11.0,0.0,0.0
8448891ffffffff,4.0,0.0,0.0
8448895ffffffff,4.0,0.0,0.0
8448899ffffffff,1.0,0.0,0.0
844889bffffffff,2.0,0.0,0.0
844889dffffffff,5.0,0.0,0.0
84488a1ffffffff,1.0,0.0,0.0
84488a3ffffffff,4.0,0.0,0.0
84488a5ffffffff,2.0,0.0,0.0
84488a7ffffffff,43.0,0.0,0.0
84488a9ffffffff,13.0,0.0,0.0
84488abffffffff,3.0,0.0,0.0
84488adffffffff,2.0,0.0,0.0
84488b3ffffffff,92.0,0.0,0.0
84488b7ffffffff,2.0,0.0,0.0
84488b9ffffffff,3.0,0.0,0.0
84488bbffffffff,9.0,0.0,0.0
84488bdffffffff,2.0,0.0,0.0
84488c7ffffffff,1.0,0.0,0.0
84488d1ffffffff,269.0,0.0,0.0
84488d3ffffffff,13.0,0.0,0.0
84488d5ffffffff,23.0,0.0,0.0
84488d7ffffffff,5.0,0.0,0.0
84488d9ffffffff,62.0,0.0,0.0
84488dbffffffff,4.0,0.0,0.0
84488ddffffffff,31.0,0.0,0.0
84488e1ffffffff,225.0,0.0,0.0
84488e3ffffffff,31.0,0.0,0.0
84488e5ffffffff,83.0,0.0,0.0
84488e7ffffffff,2.0,0.0,0.0
84488e9ffffffff,490.0,0.0,0.0
84488ebffffffff,124.0,0.0,0.0
84488edffffffff,715.0,0.0,0.0
8448903ffffffff,77.0,0.0,0.0
8448907ffffffff,260.0,0.0,0.0
8448909ffffffff,1.0,0.0,0.0
844890bffffffff,338.0,0.0,0.0
8448911ffffffff,22.0,0.0,0.0
8448915ffffffff,92.0,0.0,0.0
8448917ffffffff,8.0,0.0,0.0
8448919ffffffff,6.0,0.0,0.0
844891bffffffff,6.0,0.0,0.0
844891dffffffff,14.0,0.0,0.0
8448923ffffffff,196.0,0.0,0.0
8448927ffffffff,3.0,0.0,0.0
844892bffffffff,4.0,0.0,0.0
8448931ffffffff,1.0,0.0,0.0
8448933ffffffff,20.0,0.0,0.0
8448935ffffffff,47.0,0.0,0.0
8448937ffffffff,81.0,0.0,0.0
8448939ffffffff,21.0,0.0,0.0
844893bffffffff,2.0,0.0,0.0
844893dffffffff,44.0,0.0,0.0
8448945ffffffff,16.0,0.0,0.0
8448951ffffffff,281.0,0.0,0.0
8448953ffffffff,24.0,0.0,0.0
8448955ffffffff,1077.0,0.0,0.0
8448957ffffffff,11.0,0.0,0.0
8448959ffffffff,16.0,0.0,0.0
844895bffffffff,5.0,0.0,0.0
844895dffffffff,2.0,0.0,0.0
8448969ffffffff,1.0,0.0,0.0
8448981ffffffff,14.0,0.0,0.0
8448983ffffffff,4.0,0.0,0.0
8448985ffffffff,194.0,0.0,0.0
8448987ffffffff,10.0,0.0,0.0
8448989ffffffff,34.0,0.0,0.0
844898bffffffff,5.0,0.0,0.0
844898dffffffff,121.0,0.0,0.0
8448991ffffffff,5.0,0.0,0.0
8448993ffffffff,2.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0
8448999ffffffff,31.0,0.0,0.0
844899bffffffff,1.0,0.0,0.0
844899dffffffff,3.0,0.0,0.0
84489a3ffffffff,26.0,0.0,0.0
84489a5ffffffff,8.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0
84489a9ffffffff,14.0,0.0,0.0
84489abffffffff,103.0,0.0,0.0
84489adffffffff,4.0,0.0,0.0
84489b5ffffffff,2.0,0.0,0.0
84489b7ffffffff,3.0,0.0,0.0
84489bdffffffff,16.0,0.0,0.0
84489c1ffffffff,602.0,0.0,0.0
84489c3ffffffff,213.0,0.0,0.0
84489c5ffffffff,126.0,0.0,0.0
84489c7ffffffff,28.0,0.0,0.0
84489c9ffffffff,25.0,0.0,0.0
84489cbffffffff,68.0,0.0,0.0
84489cdffffffff,11.0,0.0,0.0
84489d1ffffffff,212.0,0.0,0.0
84489d3ffffffff,1243.0,0.0,0.0
84489d5ffffffff,24.0,0.0,0.0
84489d7ffffffff,18.0,0.0,0.0
84489d9ffffffff,315.0,0.0,0.0
84489dbffffffff,3.0,0.0,0.0
84489ddffffffff,108.0,0.0,0.0
84489e1ffffffff,11.0,0.0,0.0
84489e3ffffffff,430.0,0.0,0.0
84489e7ffffffff,1.0,0.0,0.0
84489e9ffffffff,10.0,0.0,0.0
84489ebffffffff,39.0,0.0,0.0
84489edffffffff,1.0,0.0,0.0
8448a05ffffffff,13.0,0.0,0.0
8448a07ffffffff,12.0,0.0,0.0
8448a21ffffffff,34.0,0.0,0.0
8448a23ffffffff,2.0,0.0,0.0
8448a27ffffffff,24.0,0.0,0.0
8448a29ffffffff,6.0,0.0,0.0
8448a2bffffffff,9.0,0.0,0.0
