cell_id,Passer domesticus,Passer domesticus [domesticus Group],Passer domesticus [indicus Group]
833f62fffffffff,177.0,0.0,0.0
833f63fffffffff,145.0,0.0,0.0
833f64fffffffff,388.0,0.0,0.0
833f65fffffffff,15.0,0.0,0.0
833f66fffffffff,439.0,0.0,0.0
833f68fffffffff,412.0,4.0,0.0
833f69fffffffff,65.0,0.0,0.0
833f6afffffffff,29.0,0.0,0.0
833f6bfffffffff,2.0,0.0,0.0
833f6cfffffffff,52.0,0.0,0.0
833f6dfffffffff,70.0,0.0,0.0
833f6efffffffff,197.0,2.0,0.0
833f70fffffffff,90.0,0.0,0.0
833f74fffffffff,61.0,0.0,0.0
833f75fffffffff,352.0,0.0,0.0
833f76fffffffff,19.0,0.0,0.0
834043fffffffff,5.0,0.0,0.0
834049fffffffff,12.0,0.0,0.0
83404cfffffffff,2.0,0.0,0.0
83404dfffffffff,2.0,0.0,0.0
834058fffffffff,2.0,0.0,0.0
83405cfffffffff,1.0,0.0,0.0
834065fffffffff,14.0,0.0,0.0
834071fffffffff,3.0,0.0,0.0
8340c3fffffffff,2.0,0.0,0.0
8340dcfffffffff,5.0,0.0,0.0
8340e3fffffffff,11.0,0.0,0.0
8340e6fffffffff,2.0,0.0,0.0
8340eefffffffff,2.0,0.0,0.0
834142fffffffff,2.0,0.0,0.0
834148fffffffff,2.0,0.0,0.0
834149fffffffff,11.0,0.0,0.0
83414bfffffffff,2.0,0.0,0.0
83414dfffffffff,9.0,0.0,0.0
834158fffffffff,2.0,0.0,0.0
83415cfffffffff,6.0,0.0,0.0
834161fffffffff,2.0,0.0,0.0
834164fffffffff,30.0,0.0,0.0
834165fffffffff,11.0,0.0,0.0
834168fffffffff,5.0,0.0,0.0
834169fffffffff,4.0,0.0,0.0
83416afffffffff,9.0,0.0,0.0
83416bfffffffff,10.0,0.0,0.0
83416cfffffffff,11.0,0.0,0.0
83416dfffffffff,33.0,0.0,1.0
83416efffffffff,6.0,0.0,0.0
834204fffffffff,2.0,0.0,0.0
834206fffffffff,9.0,0.0,0.0
834219fffffffff,1.0,0.0,0.0
83421dfffffffff,2.0,0.0,0.0
834220fffffffff,2.0,0.0,0.0
834221fffffffff,5.0,0.0,0.0
834222fffffffff,16.0,0.0,0.0
834225fffffffff,30.0,0.0,0.0
834230fffffffff,23.0,0.0,0.0
834231fffffffff,7.0,0.0,0.0
834233fffffffff,51.0,0.0,0.0
834235fffffffff,6.0,0.0,0.0
834243fffffffff,1.0,0.0,0.0
834248fffffffff,10.0,0.0,0.0
834249fffffffff,447.0,0.0,0.0
83424afffffffff,1.0,0.0,0.0
83424bfffffffff,7.0,0.0,0.0
83424dfffffffff,4.0,0.0,0.0
834251fffffffff,61.0,0.0,0.0
834253fffffffff,988.0,0.0,0.0
834254fffffffff,12.0,0.0,0.0
834258fffffffff,99.0,0.0,0.0
834259fffffffff,296.0,0.0,0.0
83425afffffffff,287.0,0.0,0.0
83425dfffffffff,10.0,0.0,0.0
83425efffffffff,46.0,0.0,0.0
834268fffffffff,6.0,0.0,0.0
834269fffffffff,452.0,0.0,0.0
83426dfffffffff,6.0,0.0,0.0
8342c0fffffffff,860.0,0.0,0.0
8342c1fffffffff,577.0,0.0,0.0
8342c2fffffffff,316.0,0.0,0.0
8342c3fffffffff,404.0,0.0,0.0
8342c4fffffffff,1597.0,0.0,0.0
8342c5fffffffff,873.0,0.0,0.0
8342c6fffffffff,361.0,0.0,0.0
8342c8fffffffff,74.0,0.0,0.0
8342c9fffffffff,20.0,0.0,0.0
8342cafffffffff,356.0,0.0,0.0
8342cbfffffffff,69.0,0.0,0.0
8342ccfffffffff,1040.0,0.0,0.0
8342cdfffffffff,244.0,0.0,0.0
8342cefffffffff,1990.0,0.0,0.0
8342d1fffffffff,30.0,0.0,0.0
8342d9fffffffff,241.0,0.0,0.0
8342dbfffffffff,551.0,0.0,0.0
8342dcfffffffff,299.0,0.0,0.0
8342ddfffffffff,797.0,0.0,0.0
8342e0fffffffff,17.0,0.0,0.0
8342e1fffffffff,1.0,0.0,0.0
8342e2fffffffff,143.0,0.0,0.0
8342e3fffffffff,126.0,0.0,0.0
8342e4fffffffff,59.0,0.0,0.0
8342e5fffffffff,3.0,0.0,0.0
8342e8fffffffff,6.0,0.0,0.0
8342e9fffffffff,47.0,0.0,0.0
8342eafffffffff,69.0,0.0,0.0
8342ebfffffffff,287.0,0.0,0.0
8342edfffffffff,4.0,0.0,0.0
8342eefffffffff,3.0,0.0,0.0
834300fffffffff,5.0,0.0,0.0
834301fffffffff,5.0,0.0,0.0
834302fffffffff,2.0,0.0,0.0
834303fffffffff,2.0,0.0,0.0
834304fffffffff,6.0,0.0,0.0
834305fffffffff,2.0,0.0,0.0
834306fffffffff,3.0,0.0,0.0
83430afffffffff,13.0,0.0,0.0
83430efffffffff,8.0,0.0,0.0
834310fffffffff,50.0,0.0,0.0
834312fffffffff,2.0,0.0,0.0
834313fffffffff,87.0,0.0,0.0
834314fffffffff,4.0,0.0,0.0
834315fffffffff,2.0,0.0,0.0
834316fffffffff,54.0,0.0,0.0
83431afffffffff,40.0,0.0,0.0
83431cfffffffff,5.0,0.0,0.0
83431dfffffffff,2.0,0.0,0.0
83431efffffffff,387.0,0.0,0.0
834322fffffffff,4.0,0.0,0.0
834324fffffffff,21.0,0.0,0.0
834325fffffffff,28.0,0.0,0.0
834326fffffffff,33.0,0.0,0.0
83432afffffffff,1.0,0.0,0.0
83432cfffffffff,3.0,0.0,0.0
83432efffffffff,16.0,0.0,0.0
834330fffffffff,3.0,0.0,0.0
834331fffffffff,36.0,0.0,0.0
834332fffffffff,5.0,0.0,0.0
834333fffffffff,8.0,0.0,0.0
834334fffffffff,29.0,0.0,0.0
834335fffffffff,10.0,0.0,0.0
834336fffffffff,3.0,0.0,0.0
834350fffffffff,26.0,0.0,0.0
834354fffffffff,9.0,0.0,0.0
834360fffffffff,244.0,0.0,0.0
834361fffffffff,40.0,0.0,0.0
834362fffffffff,8.0,0.0,0.0
834363fffffffff,9.0,0.0,0.0
834364fffffffff,31.0,0.0,0.0
834365fffffffff,24.0,0.0,0.0
834366fffffffff,4.0,0.0,0.0
834370fffffffff,16.0,0.0,0.0
834371fffffffff,2.0,0.0,0.0
834373fffffffff,6.0,0.0,0.0
834381fffffffff,152.0,0.0,9.0
834383fffffffff,2.0,0.0,0.0
834385fffffffff,2.0,0.0,0.0
834388fffffffff,20.0,0.0,0.0
83438afffffffff,10.0,0.0,0.0
83438bfffffffff,2.0,0.0,0.0
83438cfffffffff,311.0,0.0,14.0
83438efffffffff,12.0,0.0,0.0
834391fffffffff,3.0,0.0,0.0
834392fffffffff,16.0,0.0,0.0
834393fffffffff,20.0,0.0,2.0
834396fffffffff,41.0,0.0,0.0
834398fffffffff,39.0,0.0,0.0
83439cfffffffff,1.0,0.0,0.0
83439efffffffff,6.0,0.0,0.0
8343a0fffffffff,962.0,0.0,6.0
8343a1fffffffff,1793.0,0.0,33.0
8343a2fffffffff,15.0,0.0,0.0
8343a3fffffffff,252.0,0.0,2.0
8343a4fffffffff,9.0,0.0,0.0
8343a6fffffffff,55.0,0.0,0.0
8343a8fffffffff,430.0,0.0,5.0
8343a9fffffffff,34.0,0.0,0.0
8343aafffffffff,53.0,0.0,0.0
8343acfffffffff,2671.0,0.0,41.0
8343adfffffffff,19.0,0.0,0.0
8343aefffffffff,1963.0,0.0,3.0
8343b5fffffffff,3.0,0.0,0.0
834412fffffffff,97.0,0.0,0.0
834413fffffffff,2082.0,0.0,0.0
834414fffffffff,1.0,0.0,0.0
834416fffffffff,114.0,0.0,0.0
83441afffffffff,1698.0,0.0,0.0
83441bfffffffff,514.0,0.0,0.0
83441efffffffff,3516.0,0.0,0.0
834430fffffffff,432.0,0.0,0.0
834432fffffffff,1937.0,0.0,0.0
834434fffffffff,47.0,0.0,0.0
834436fffffffff,137.0,0.0,0.0
834440fffffffff,4753.0,0.0,0.0
834441fffffffff,198.0,0.0,0.0
834442fffffffff,348.0,0.0,0.0
834443fffffffff,473.0,0.0,0.0
834444fffffffff,509.0,0.0,0.0
834445fffffffff,3255.0,0.0,0.0
834446fffffffff,4268.0,0.0,0.0
834448fffffffff,248.0,0.0,0.0
834449fffffffff,226.0,0.0,0.0
83444afffffffff,197.0,0.0,0.0
83444bfffffffff,376.0,0.0,0.0
83444cfffffffff,920.0,0.0,0.0
83444dfffffffff,756.0,0.0,0.0
83444efffffffff,460.0,0.0,0.0
834450fffffffff,4170.0,0.0,0.0
834451fffffffff,92.0,0.0,0.0
834452fffffffff,146.0,0.0,0.0
834453fffffffff,18.0,0.0,0.0
834455fffffffff,1462.0,0.0,0.0
834456fffffffff,469.0,0.0,0.0
834458fffffffff,49.0,0.0,0.0
834459fffffffff,248.0,0.0,0.0
83445afffffffff,130.0,0.0,0.0
83445bfffffffff,1814.0,0.0,0.0
83445cfffffffff,135.0,0.0,0.0
83445dfffffffff,174.0,0.0,0.0
83445efffffffff,43.0,0.0,0.0
834463fffffffff,114.0,0.0,0.0
834468fffffffff,391.0,0.0,0.0
834469fffffffff,553.0,0.0,0.0
83446afffffffff,310.0,0.0,0.0
83446bfffffffff,432.0,0.0,0.0
83446cfffffffff,11045.0,0.0,0.0
83446dfffffffff,4908.0,0.0,0.0
83446efffffffff,1897.0,0.0,0.0
834471fffffffff,213.0,0.0,0.0
834473fffffffff,2009.0,0.0,0.0
834480fffffffff,23.0,0.0,0.0
834484fffffffff,102.0,0.0,0.0
834485fffffffff,206.0,0.0,0.0
834486fffffffff,316.0,0.0,0.0
8344a1fffffffff,5891.0,0.0,0.0
8344a2fffffffff,4.0,0.0,0.0
8344a3fffffffff,750.0,0.0,0.0
8344a5fffffffff,810.0,0.0,0.0
8344a8fffffffff,822.0,0.0,0.0
8344a9fffffffff,2080.0,0.0,0.0
8344abfffffffff,463.0,0.0,0.0
8344acfffffffff,982.0,0.0,0.0
8344adfffffffff,304.0,0.0,0.0
8344aefffffffff,715.0,0.0,0.0
8344b0fffffffff,2.0,0.0,0.0
8344b1fffffffff,36.0,0.0,0.0
8344b2fffffffff,2.0,0.0,0.0
8344b3fffffffff,16.0,0.0,0.0
8344b5fffffffff,984.0,0.0,0.0
8344c0fffffffff,645.0,0.0,0.0
8344c1fffffffff,1768.0,0.0,0.0
8344c2fffffffff,343.0,0.0,0.0
8344c3fffffffff,614.0,0.0,0.0
8344c4fffffffff,269.0,0.0,0.0
8344c5fffffffff,459.0,0.0,0.0
8344c6fffffffff,77.0,0.0,0.0
8344c8fffffffff,410.0,0.0,0.0
8344c9fffffffff,220.0,0.0,0.0
8344cafffffffff,1042.0,0.0,0.0
8344cbfffffffff,332.0,0.0,0.0
8344ccfffffffff,617.0,0.0,0.0
8344cdfffffffff,504.0,0.0,0.0
8344cefffffffff,298.0,0.0,0.0
8344d0fffffffff,1971.0,0.0,0.0
8344d1fffffffff,545.0,0.0,0.0
8344d2fffffffff,42.0,0.0,0.0
8344d3fffffffff,198.0,0.0,0.0
8344d5fffffffff,955.0,0.0,0.0
8344d8fffffffff,1461.0,0.0,0.0
8344d9fffffffff,1610.0,0.0,0.0
8344dafffffffff,743.0,0.0,0.0
8344dbfffffffff,681.0,0.0,0.0
8344dcfffffffff,206.0,0.0,0.0
8344ddfffffffff,814.0,0.0,0.0
8344defffffffff,821.0,0.0,0.0
8344e0fffffffff,186.0,0.0,0.0
8344e1fffffffff,119.0,0.0,0.0
8344e2fffffffff,295.0,0.0,0.0
8344e3fffffffff,778.0,0.0,0.0
8344e4fffffffff,284.0,0.0,0.0
8344e5fffffffff,503.0,0.0,0.0
8344e6fffffffff,102.0,0.0,0.0
8344e8fffffffff,264.0,0.0,0.0
8344e9fffffffff,65.0,0.0,0.0
8344eafffffffff,158.0,0.0,0.0
8344ebfffffffff,382.0,0.0,0.0
8344ecfffffffff,115.0,0.0,0.0
8344edfffffffff,332.0,0.0,0.0
8344eefffffffff,245.0,0.0,0.0
8344f0fffffffff,521.0,0.0,0.0
8344f1fffffffff,37.0,0.0,0.0
8344f3fffffffff,850.0,0.0,0.0
8344f4fffffffff,710.0,0.0,0.0
8344f5fffffffff,730.0,0.0,0.0
8344f6fffffffff,636.0,0.0,0.0
83451bfffffffff,11.0,0.0,0.0
834520fffffffff,232.0,0.0,0.0
834521fffffffff,421.0,0.0,0.0
834522fffffffff,76.0,0.0,0.0
834523fffffffff,279.0,0.0,0.0
834524fffffffff,267.0,0.0,0.0
834525fffffffff,199.0,0.0,0.0
834526fffffffff,187.0,0.0,0.0
83452cfffffffff,68.0,0.0,0.0
83452dfffffffff,7.0,0.0,0.0
83452efffffffff,4.0,0.0,0.0
834530fffffffff,4.0,0.0,0.0
834531fffffffff,109.0,0.0,0.0
834532fffffffff,1.0,0.0,0.0
834534fffffffff,75.0,0.0,0.0
834535fffffffff,99.0,0.0,0.0
834564fffffffff,2.0,0.0,0.0
834569fffffffff,3.0,0.0,0.0
83456dfffffffff,6.0,0.0,0.0
834583fffffffff,29.0,0.0,0.0
834588fffffffff,579.0,0.0,0.0
834589fffffffff,39.0,0.0,0.0
83458afffffffff,17.0,0.0,0.0
83458cfffffffff,545.0,0.0,0.0
83458dfffffffff,59.0,0.0,0.0
83458efffffffff,477.0,0.0,0.0
834590fffffffff,87.0,0.0,0.0
834591fffffffff,115.0,0.0,0.0
834592fffffffff,70.0,0.0,0.0
834593fffffffff,12.0,0.0,0.0
834595fffffffff,5.0,0.0,0.0
834598fffffffff,316.0,0.0,0.0
83459cfffffffff,126.0,0.0,0.0
83459dfffffffff,199.0,0.0,0.0
83459efffffffff,1.0,0.0,0.0
8345a3fffffffff,37.0,0.0,0.0
834648fffffffff,846.0,0.0,0.0
834649fffffffff,491.0,0.0,0.0
83464bfffffffff,1839.0,0.0,0.0
83464efffffffff,3293.0,0.0,0.0
834801fffffffff,147.0,0.0,0.0
834802fffffffff,131.0,0.0,0.0
834803fffffffff,45.0,0.0,0.0
834805fffffffff,146.0,0.0,0.0
834806fffffffff,24.0,0.0,0.0
834808fffffffff,22.0,0.0,0.0
834809fffffffff,362.0,0.0,0.0
83480afffffffff,280.0,0.0,0.0
83480bfffffffff,120.0,0.0,0.0
83480dfffffffff,253.0,0.0,0.0
83480efffffffff,206.0,0.0,0.0
834810fffffffff,89.0,0.0,0.0
834812fffffffff,51.0,0.0,0.0
834813fffffffff,4.0,0.0,0.0
834814fffffffff,775.0,0.0,0.0
834815fffffffff,30.0,0.0,0.0
834816fffffffff,52.0,0.0,0.0
834818fffffffff,3.0,0.0,0.0
834819fffffffff,20.0,0.0,0.0
83481afffffffff,107.0,0.0,0.0
83481bfffffffff,121.0,0.0,0.0
83481cfffffffff,3.0,0.0,0.0
83481dfffffffff,56.0,0.0,0.0
83481efffffffff,27.0,0.0,0.0
834823fffffffff,857.0,0.0,0.0
834828fffffffff,10.0,0.0,0.0
834829fffffffff,47.0,0.0,0.0
83482afffffffff,943.0,0.0,0.0
83482bfffffffff,50.0,0.0,0.0
83482efffffffff,261.0,0.0,0.0
834830fffffffff,68.0,0.0,0.0
834832fffffffff,49.0,0.0,0.0
834833fffffffff,828.0,0.0,0.0
834836fffffffff,2161.0,0.0,0.0
834842fffffffff,194.0,0.0,0.0
834843fffffffff,244.0,0.0,0.0
834846fffffffff,210.0,0.0,0.0
83484afffffffff,1860.0,0.0,0.0
834851fffffffff,11.0,0.0,0.0
834852fffffffff,8.0,0.0,0.0
834853fffffffff,2.0,0.0,0.0
834854fffffffff,2.0,0.0,0.0
834855fffffffff,99.0,0.0,0.0
834856fffffffff,1087.0,0.0,0.0
834858fffffffff,226.0,0.0,0.0
834859fffffffff,822.0,0.0,0.0
83485afffffffff,507.0,0.0,0.0
83485bfffffffff,1591.0,0.0,0.0
83485cfffffffff,152.0,0.0,0.0
83485dfffffffff,274.0,0.0,0.0
83485efffffffff,294.0,0.0,0.0
83486afffffffff,2.0,0.0,0.0
834870fffffffff,11.0,0.0,0.0
834871fffffffff,88.0,0.0,0.0
834872fffffffff,301.0,0.0,0.0
834873fffffffff,401.0,0.0,0.0
834876fffffffff,6.0,0.0,0.0
834880fffffffff,1739.0,0.0,0.0
834881fffffffff,211.0,0.0,0.0
834882fffffffff,1144.0,0.0,0.0
834883fffffffff,2468.0,0.0,0.0
834884fffffffff,45.0,0.0,0.0
834885fffffffff,8.0,0.0,0.0
834886fffffffff,1466.0,0.0,0.0
834888fffffffff,509.0,0.0,0.0
834889fffffffff,680.0,0.0,0.0
83488afffffffff,1417.0,0.0,0.0
83488bfffffffff,2459.0,0.0,0.0
83488cfffffffff,122.0,0.0,0.0
83488dfffffffff,1231.0,0.0,0.0
83488efffffffff,1338.0,0.0,0.0
834890fffffffff,2210.0,0.0,0.0
834891fffffffff,1705.0,0.0,0.0
834892fffffffff,825.0,0.0,0.0
834893fffffffff,2121.0,0.0,0.0
834895fffffffff,6660.0,1.0,0.0
834898fffffffff,7297.0,0.0,0.0
834899fffffffff,1159.0,0.0,0.0
83489afffffffff,1693.0,0.0,0.0
83489bfffffffff,752.0,0.0,0.0
83489cfffffffff,15550.0,0.0,0.0
83489dfffffffff,3050.0,0.0,0.0
83489efffffffff,10603.0,0.0,0.0
8348a0fffffffff,603.0,0.0,0.0
8348a1fffffffff,8.0,0.0,0.0
8348a2fffffffff,1698.0,0.0,0.0
8348a3fffffffff,12.0,0.0,0.0
8348a6fffffffff,183.0,0.0,0.0
8348abfffffffff,992.0,0.0,0.0
8348acfffffffff,4.0,0.0,0.0
8348adfffffffff,3.0,0.0,0.0
8348aefffffffff,3.0,0.0,0.0
8348b0fffffffff,16.0,0.0,0.0
8348b1fffffffff,4209.0,0.0,0.0
8348b2fffffffff,5819.0,0.0,0.0
8348b3fffffffff,30609.0,0.0,0.0
8348b4fffffffff,11.0,0.0,0.0
8348b5fffffffff,33.0,0.0,0.0
8348c0fffffffff,1753.0,0.0,0.0
8348c1fffffffff,248.0,0.0,0.0
8348c2fffffffff,621.0,0.0,0.0
8348c3fffffffff,2910.0,0.0,0.0
8348c4fffffffff,86.0,0.0,0.0
8348c5fffffffff,6203.0,0.0,0.0
8348c6fffffffff,3289.0,0.0,0.0
8348c8fffffffff,416.0,0.0,0.0
8348c9fffffffff,409.0,0.0,0.0
8348cafffffffff,224.0,0.0,0.0
8348cbfffffffff,132.0,0.0,0.0
8348ccfffffffff,376.0,0.0,0.0
8348cdfffffffff,1244.0,0.0,0.0
8348cefffffffff,145.0,0.0,0.0
8348d0fffffffff,599.0,0.0,0.0
8348d1fffffffff,638.0,0.0,0.0
8348d2fffffffff,517.0,0.0,0.0
8348d3fffffffff,499.0,0.0,0.0
8348d4fffffffff,474.0,0.0,0.0
8348d5fffffffff,62.0,0.0,0.0
8348d6fffffffff,331.0,0.0,0.0
8348d8fffffffff,13166.0,0.0,0.0
8348d9fffffffff,30.0,0.0,0.0
8348dafffffffff,508.0,0.0,0.0
8348dbfffffffff,590.0,0.0,0.0
8348dcfffffffff,1167.0,0.0,0.0
8348ddfffffffff,204.0,0.0,0.0
8348defffffffff,565.0,0.0,0.0
8348e0fffffffff,7.0,0.0,0.0
8348e1fffffffff,45.0,0.0,0.0
8348e2fffffffff,63.0,0.0,0.0
8348e3fffffffff,244.0,0.0,0.0
8348e4fffffffff,60.0,0.0,0.0
8348e5fffffffff,128.0,0.0,0.0
8348e6fffffffff,91.0,0.0,0.0
8348e8fffffffff,28786.0,0.0,0.0
8348e9fffffffff,2927.0,0.0,0.0
8348eafffffffff,2733.0,0.0,0.0
8348ebfffffffff,11652.0,0.0,0.0
8348ecfffffffff,3981.0,0.0,0.0
8348edfffffffff,94.0,0.0,0.0
8348eefffffffff,10733.0,0.0,0.0
8348f0fffffffff,2.0,0.0,0.0
8348f2fffffffff,2858.0,0.0,0.0
8348f3fffffffff,453.0,0.0,0.0
8348f4fffffffff,23.0,0.0,0.0
8348f5fffffffff,31.0,0.0,0.0
8348f6fffffffff,265.0,0.0,0.0
834980fffffffff,1450.0,0.0,0.0
834981fffffffff,125.0,0.0,0.0
834982fffffffff,599.0,0.0,0.0
834983fffffffff,742.0,0.0,0.0
834985fffffffff,101.0,0.0,0.0
834986fffffffff,912.0,0.0,0.0
834988fffffffff,145.0,0.0,0.0
834989fffffffff,4.0,0.0,0.0
83498afffffffff,2.0,0.0,0.0
83498bfffffffff,7.0,0.0,0.0
83498cfffffffff,270.0,0.0,0.0
83498dfffffffff,2.0,0.0,0.0
83498efffffffff,323.0,0.0,0.0
834990fffffffff,141.0,0.0,0.0
834991fffffffff,148.0,0.0,0.0
834992fffffffff,22.0,0.0,0.0
834993fffffffff,13.0,0.0,0.0
834994fffffffff,1551.0,0.0,0.0
834995fffffffff,10256.0,0.0,0.0
834996fffffffff,1424.0,0.0,0.0
834998fffffffff,39.0,0.0,0.0
834999fffffffff,9.0,0.0,0.0
83499afffffffff,3.0,0.0,0.0
83499bfffffffff,108.0,0.0,0.0
83499cfffffffff,55.0,0.0,0.0
83499dfffffffff,82.0,0.0,0.0
83499efffffffff,9.0,0.0,0.0
8349a2fffffffff,32.0,0.0,0.0
8349a3fffffffff,1.0,0.0,0.0
8349a8fffffffff,901.0,0.0,0.0
8349a9fffffffff,836.0,0.0,0.0
8349aafffffffff,1619.0,0.0,0.0
8349abfffffffff,407.0,0.0,0.0
8349acfffffffff,7.0,0.0,0.0
8349adfffffffff,18.0,0.0,0.0
8349aefffffffff,8.0,0.0,0.0
8349b0fffffffff,73.0,0.0,0.0
8349b1fffffffff,19.0,0.0,0.0
8349b2fffffffff,525.0,0.0,0.0
8349b3fffffffff,1281.0,0.0,0.0
8349b4fffffffff,2.0,0.0,0.0
8349b5fffffffff,90.0,0.0,0.0
8349b6fffffffff,6.0,0.0,0.0
834c81fffffffff,6.0,0.0,0.0
834c83fffffffff,55.0,0.0,0.0
834c88fffffffff,192.0,0.0,0.0
834c89fffffffff,57.0,0.0,0.0
834c8afffffffff,17.0,0.0,0.0
834c8bfffffffff,3.0,0.0,0.0
834c93fffffffff,195.0,0.0,0.0
834c98fffffffff,41.0,0.0,0.0
834c9afffffffff,71.0,0.0,0.0
834c9efffffffff,7.0,0.0,0.0
834caafffffffff,8.0,0.0,0.0
834cabfffffffff,13.0,0.0,0.0
834cc0fffffffff,1490.0,0.0,0.0
834cc2fffffffff,10.0,0.0,0.0
834cc4fffffffff,1.0,0.0,0.0
834cc5fffffffff,2671.0,0.0,0.0
834cc6fffffffff,455.0,0.0,0.0
834cd0fffffffff,227.0,0.0,0.0
834cd2fffffffff,211.0,0.0,0.0
834cd4fffffffff,387.0,0.0,0.0
834cd5fffffffff,139.0,0.0,0.0
834cd6fffffffff,135.0,0.0,0.0
834ce8fffffffff,152.0,0.0,0.0
834ce9fffffffff,11.0,0.0,0.0
834ceafffffffff,1620.0,0.0,0.0
834cebfffffffff,42.0,0.0,0.0
834cedfffffffff,2.0,0.0,0.0
834ceefffffffff,3585.0,0.0,0.0
834cf2fffffffff,41.0,0.0,0.0
834cf3fffffffff,154.0,0.0,0.0
834d49fffffffff,16.0,0.0,0.0
834d4bfffffffff,56.0,0.0,0.0
835202fffffffff,131.0,0.0,0.0
835203fffffffff,1.0,0.0,0.0
835206fffffffff,95.0,0.0,0.0
835211fffffffff,67.0,0.0,0.0
835215fffffffff,65.0,0.0,1.0
83521bfffffffff,2.0,0.0,0.0
83521cfffffffff,65.0,0.0,0.0
83521efffffffff,34.0,0.0,0.0
835230fffffffff,22.0,0.0,0.0
835232fffffffff,5.0,0.0,0.0
835233fffffffff,5.0,0.0,0.0
835234fffffffff,31.0,0.0,0.0
835236fffffffff,2.0,0.0,0.0
835248fffffffff,5.0,0.0,0.0
83524cfffffffff,5.0,0.0,0.0
83524dfffffffff,129.0,0.0,0.0
835269fffffffff,58.0,0.0,0.0
83526bfffffffff,22.0,0.0,0.0
835289fffffffff,2.0,0.0,0.0
8352d4fffffffff,60.0,0.0,0.0
8352d6fffffffff,2.0,0.0,0.0
835305fffffffff,2.0,0.0,0.0
83530cfffffffff,5.0,0.0,0.0
83530dfffffffff,4.0,0.0,0.0
835312fffffffff,6.0,0.0,0.0
835313fffffffff,10.0,0.0,0.0
835316fffffffff,1.0,0.0,0.0
83531afffffffff,3.0,0.0,0.0
835324fffffffff,3.0,0.0,0.0
835326fffffffff,2.0,0.0,0.0
835329fffffffff,4.0,0.0,0.0
83532bfffffffff,3.0,0.0,0.0
835332fffffffff,6.0,0.0,0.0
835333fffffffff,1.0,0.0,0.0
835336fffffffff,7.0,0.0,0.0
835343fffffffff,3.0,0.0,0.0
835344fffffffff,10.0,0.0,0.0
835345fffffffff,76.0,0.0,0.0
83534cfffffffff,15.0,0.0,0.0
83534dfffffffff,235.0,0.0,0.0
835354fffffffff,10.0,0.0,0.0
835355fffffffff,49.0,0.0,0.0
835362fffffffff,9.0,0.0,0.0
835363fffffffff,87.0,0.0,0.0
835364fffffffff,143.0,0.0,0.0
835368fffffffff,48.0,0.0,0.0
83536afffffffff,164.0,0.0,0.0
83536bfffffffff,165.0,0.0,0.0
83536efffffffff,123.0,0.0,0.0
835372fffffffff,15.0,0.0,0.0
835373fffffffff,14.0,0.0,0.0
8353a0fffffffff,7.0,0.0,0.0
8353a4fffffffff,32.0,0.0,0.0
8353a9fffffffff,46.0,0.0,0.0
8353adfffffffff,53.0,0.0,0.0
8353b4fffffffff,6.0,0.0,0.0
835402fffffffff,17.0,0.0,0.0
835410fffffffff,80.0,0.0,0.0
835411fffffffff,57.0,0.0,0.0
835413fffffffff,134.0,0.0,0.0
835414fffffffff,12.0,0.0,0.0
835415fffffffff,56.0,0.0,0.0
835418fffffffff,4.0,0.0,0.0
835419fffffffff,8.0,0.0,0.0
83541afffffffff,131.0,0.0,0.0
83541bfffffffff,8.0,0.0,0.0
83541efffffffff,29.0,0.0,0.0
835432fffffffff,6.0,0.0,0.0
835434fffffffff,2.0,0.0,0.0
835436fffffffff,1.0,0.0,0.0
835494fffffffff,5.0,0.0,0.0
8354a9fffffffff,173.0,0.0,0.0
8354acfffffffff,145.0,0.0,0.0
8354adfffffffff,158.0,0.0,0.0
8354b0fffffffff,2.0,0.0,0.0
8354e5fffffffff,6.0,0.0,0.0
8354f4fffffffff,7.0,0.0,0.0
83550afffffffff,3.0,0.0,0.0
835512fffffffff,124.0,0.0,0.0
835513fffffffff,12.0,0.0,0.0
835519fffffffff,3.0,0.0,0.0
83551bfffffffff,10.0,0.0,0.0
83551efffffffff,4.0,0.0,0.0
835530fffffffff,6.0,0.0,0.0
835534fffffffff,10.0,0.0,0.0
8355a8fffffffff,5.0,0.0,0.0
8355a9fffffffff,1.0,0.0,0.0
8355aafffffffff,5.0,0.0,0.0
8355abfffffffff,1.0,0.0,0.0
83574cfffffffff,19.0,0.0,0.0
83574dfffffffff,2.0,0.0,0.0
835d10fffffffff,6712.0,0.0,0.0
835d11fffffffff,876.0,0.0,0.0
835d13fffffffff,634.0,0.0,0.0
835d14fffffffff,1270.0,0.0,0.0
835d16fffffffff,1130.0,0.0,0.0
835e43fffffffff,4.0,0.0,0.0
835e46fffffffff,1.0,0.0,0.0
835e4afffffffff,66.0,0.0,0.0
835e4bfffffffff,43.0,0.0,0.0
835e59fffffffff,5.0,0.0,0.0
835e5cfffffffff,26.0,0.0,0.0
835e5dfffffffff,41.0,0.0,0.0
835e62fffffffff,4.0,0.0,0.0
835e71fffffffff,137.0,0.0,0.0
835e75fffffffff,2.0,0.0,0.0
835f09fffffffff,30.0,0.0,0.0
835f0efffffffff,1.0,0.0,0.0
835f12fffffffff,16.0,0.0,0.0
835f13fffffffff,18.0,0.0,0.0
835f16fffffffff,2.0,0.0,0.0
835f1cfffffffff,8.0,0.0,0.0
835f1dfffffffff,19.0,0.0,0.0
