cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
844cd67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845e659ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f08bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f09dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f0d7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f13bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f1cbffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f291ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f295ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f299ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f29bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f29dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f2d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f407ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f415ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f417ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f41bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f42bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f483ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f491ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f4a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f4b3ffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f683ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845f689ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466099ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84660c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846620bffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846629bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84662c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84662c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84662cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846641dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466463ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84664e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466505ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466525ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466527ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466529ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846652dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466541ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466545ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466547ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466549ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846654bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846654dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466561ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466563ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466565ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466567ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466569ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846656bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846656dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84665abffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84665bdffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466603ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466623ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466629ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466637ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466639ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846663dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466647ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466705ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466723ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466725ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466727ffffffff,220.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
8466729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466735ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466737ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466749ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846674bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846675dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466c57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466c5dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466d15ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466d31ffffffff,264.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
8466d33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466d3bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e03ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e11ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e15ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e19ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e1dffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e23ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e53ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e57ffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e5bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466e6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466ec1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466ec7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466ec9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466ee5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467253ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467259ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846725bffffffff,270.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
846725dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467433ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846743bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84674a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84674a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84674a7ffffffff,89.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
84674d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84674edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467523ffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467527ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467535ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846753dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467551ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467553ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467555ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846755dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846759bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675b3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675c5ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675c7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84675d9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467693ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846769bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467735ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467737ffffffff,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846d35bffffffff,178.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8480025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480061ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480089ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84800c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84800cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84800e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84800e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480101ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480105ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480107ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848011bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480141ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480147ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480153ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480161ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480163ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848016bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848016dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84801c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84801cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480301ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8480305ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8480309ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480323ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848032bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848032dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480347ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480363ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8480447ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84804cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848054bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480737ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848075bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481005ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481011ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481023ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481027ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481029ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481043ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848104bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481063ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
848106bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848106dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481099ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84810e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481105ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481117ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848112dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848114bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481163ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481167ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848116bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481189ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84811a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84811abffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84811c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84811c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481211ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481215ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481219ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848121dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481225ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848123bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848124bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848124dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848126dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481299ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84812d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481303ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848130dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848131dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481321ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481323ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481331ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481337ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481339ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8481341ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481343ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481345ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481363ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848136bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481401ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481403ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481407ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848142bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848144bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848145dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848146bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814adffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814d5ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814e5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84814e7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84815abffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84815c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84815d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848162bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481635ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481701ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481711ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481713ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481719ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481729ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848175bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848175dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481807ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848180bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8481819ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481831ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481837ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481851ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8481853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481855ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481857ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848185bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848185dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8481885ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848188dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481895ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84818abffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84818b3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84818e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848199bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84819d3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84819d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481a11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481a8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481a91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481a93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481ac3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481ad1ffffffff,123.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8481ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8481ad5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8481ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a003ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a051ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a059ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a05bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a05dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a069ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a157ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a23bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a249ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a25bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a2edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a313ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a317ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a31bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a33bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a35dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a45dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a68bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a699ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a6d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a6d7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a6dbffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a80dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a927ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848a9e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848aa9dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848ab65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848ad13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
