cell_id,Leiothlypis ruficapilla,Leiothlypis ruficapilla ruficapilla,Leiothlypis ruficapilla ridgwayi
84275d1ffffffff,631.0,0.0,0.0
84275d3ffffffff,1169.0,0.0,0.0
84275d5ffffffff,171.0,0.0,0.0
84275d7ffffffff,429.0,0.0,0.0
84275d9ffffffff,239.0,0.0,0.0
84275ddffffffff,203.0,0.0,0.0
84275e1ffffffff,8.0,0.0,0.0
84275e3ffffffff,2.0,0.0,0.0
84275e5ffffffff,40.0,0.0,0.0
84275e7ffffffff,6.0,0.0,0.0
84275e9ffffffff,139.0,0.0,0.0
84275ebffffffff,50.0,0.0,0.0
84275edffffffff,79.0,0.0,0.0
8427601ffffffff,2.0,0.0,0.0
8427605ffffffff,23.0,0.0,0.0
8427607ffffffff,25.0,0.0,0.0
8427609ffffffff,60.0,0.0,0.0
842760bffffffff,227.0,0.0,0.0
842760dffffffff,23.0,0.0,0.0
8427611ffffffff,45.0,0.0,0.0
8427613ffffffff,27.0,0.0,0.0
8427615ffffffff,17.0,0.0,0.0
8427617ffffffff,63.0,0.0,0.0
8427619ffffffff,13.0,0.0,0.0
842761bffffffff,32.0,0.0,0.0
842761dffffffff,4.0,0.0,0.0
8427629ffffffff,1.0,0.0,0.0
8427631ffffffff,1158.0,0.0,0.0
8427633ffffffff,178.0,0.0,0.0
8427635ffffffff,36.0,0.0,0.0
8427637ffffffff,424.0,0.0,0.0
8427639ffffffff,32.0,0.0,0.0
842763bffffffff,274.0,0.0,0.0
8427641ffffffff,7.0,0.0,0.0
8427643ffffffff,23.0,0.0,0.0
8427645ffffffff,1.0,0.0,0.0
8427647ffffffff,28.0,0.0,0.0
8427651ffffffff,13.0,0.0,0.0
8427653ffffffff,10.0,0.0,0.0
8427655ffffffff,127.0,0.0,0.0
8427657ffffffff,63.0,0.0,0.0
8427659ffffffff,39.0,0.0,0.0
842765bffffffff,10.0,0.0,0.0
842765dffffffff,115.0,0.0,0.0
8427661ffffffff,6.0,0.0,0.0
8427663ffffffff,2.0,0.0,0.0
8427665ffffffff,70.0,0.0,0.0
842766bffffffff,5.0,0.0,0.0
842766dffffffff,7.0,0.0,0.0
8427685ffffffff,96.0,0.0,0.0
8427687ffffffff,126.0,0.0,0.0
8427691ffffffff,171.0,0.0,0.0
8427693ffffffff,57.0,0.0,0.0
8427699ffffffff,310.0,0.0,0.0
842769bffffffff,5.0,0.0,0.0
84276a1ffffffff,645.0,0.0,0.0
84276a3ffffffff,484.0,0.0,0.0
84276a5ffffffff,423.0,0.0,0.0
84276a7ffffffff,1008.0,0.0,0.0
84276a9ffffffff,72.0,0.0,0.0
84276abffffffff,162.0,0.0,0.0
84276adffffffff,99.0,0.0,0.0
84276b1ffffffff,41.0,0.0,0.0
84276b3ffffffff,2.0,0.0,0.0
84276b5ffffffff,132.0,0.0,0.0
84276b7ffffffff,154.0,0.0,0.0
84276b9ffffffff,12.0,0.0,0.0
84276bbffffffff,30.0,0.0,0.0
84276bdffffffff,2776.0,0.0,0.0
84276c1ffffffff,11.0,0.0,0.0
84276c3ffffffff,22.0,0.0,0.0
84276c5ffffffff,4.0,0.0,0.0
84276c7ffffffff,23.0,0.0,0.0
84276c9ffffffff,44.0,0.0,0.0
84276cbffffffff,50.0,0.0,0.0
84276cdffffffff,6.0,0.0,0.0
84276d1ffffffff,244.0,0.0,0.0
84276d3ffffffff,428.0,0.0,0.0
84276d5ffffffff,87.0,0.0,0.0
84276d7ffffffff,14.0,0.0,0.0
84276e1ffffffff,15.0,0.0,0.0
84276e3ffffffff,32.0,0.0,0.0
84276e5ffffffff,228.0,0.0,0.0
84276e7ffffffff,111.0,0.0,0.0
84276e9ffffffff,48.0,0.0,0.0
84276ebffffffff,7.0,0.0,0.0
84276edffffffff,305.0,0.0,0.0
8427701ffffffff,82.0,0.0,0.0
8427705ffffffff,69.0,0.0,0.0
8427707ffffffff,39.0,0.0,0.0
8427709ffffffff,204.0,0.0,0.0
842770bffffffff,57.0,0.0,0.0
842770dffffffff,236.0,0.0,0.0
8427711ffffffff,99.0,0.0,0.0
8427713ffffffff,29.0,0.0,0.0
8427715ffffffff,171.0,0.0,0.0
8427717ffffffff,187.0,0.0,0.0
842771dffffffff,106.0,0.0,0.0
8427721ffffffff,161.0,0.0,0.0
8427725ffffffff,86.0,0.0,0.0
8427727ffffffff,129.0,0.0,0.0
8427729ffffffff,29.0,0.0,0.0
842772bffffffff,23.0,0.0,0.0
842772dffffffff,117.0,0.0,0.0
8427731ffffffff,3.0,0.0,0.0
8427733ffffffff,18.0,0.0,0.0
8427737ffffffff,36.0,0.0,0.0
842773bffffffff,166.0,0.0,0.0
8427741ffffffff,8.0,0.0,0.0
8427743ffffffff,11.0,0.0,0.0
8427745ffffffff,2.0,0.0,0.0
8427747ffffffff,158.0,0.0,0.0
8427749ffffffff,8.0,0.0,0.0
842774bffffffff,4.0,0.0,0.0
8427759ffffffff,46.0,0.0,0.0
842775dffffffff,7.0,0.0,0.0
8427761ffffffff,37.0,0.0,0.0
8427763ffffffff,37.0,0.0,0.0
8427765ffffffff,6.0,0.0,0.0
8427767ffffffff,2.0,0.0,0.0
842776bffffffff,3.0,0.0,0.0
8427801ffffffff,2.0,0.0,0.0
8427833ffffffff,1.0,0.0,0.0
8427859ffffffff,8.0,0.0,0.0
842785dffffffff,2.0,0.0,0.0
8427861ffffffff,8.0,0.0,0.0
842786bffffffff,3.0,0.0,0.0
8427905ffffffff,13.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0
8427927ffffffff,15.0,0.0,0.0
842793bffffffff,3.0,0.0,0.0
8427953ffffffff,2.0,0.0,0.0
842795bffffffff,4.0,0.0,0.0
8427965ffffffff,2.0,0.0,0.0
84279c7ffffffff,4.0,0.0,0.0
8427a01ffffffff,2.0,0.0,0.0
8427a03ffffffff,17.0,0.0,0.0
8427a47ffffffff,8.0,0.0,0.0
8427a4bffffffff,1.0,0.0,0.0
8427a4dffffffff,3.0,0.0,0.0
8427a81ffffffff,9.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0
8427a87ffffffff,2.0,0.0,0.0
8427a8bffffffff,25.0,0.0,0.0
8427a8dffffffff,2.0,0.0,0.0
8427a93ffffffff,1.0,0.0,0.0
8427a95ffffffff,2.0,0.0,0.0
8427a97ffffffff,14.0,0.0,0.0
8427a9bffffffff,14.0,0.0,0.0
8427aa9ffffffff,2.0,0.0,0.0
8427aadffffffff,3.0,0.0,0.0
8427ac3ffffffff,2.0,0.0,0.0
8427ac7ffffffff,3.0,0.0,0.0
8427ad1ffffffff,3.0,0.0,0.0
8427ad3ffffffff,4.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0
8427ad9ffffffff,5.0,0.0,0.0
8427adbffffffff,2.0,0.0,0.0
8427addffffffff,5.0,0.0,0.0
8427ae5ffffffff,25.0,0.0,0.0
8427aebffffffff,4.0,0.0,0.0
8428021ffffffff,535.0,0.0,154.0
8428023ffffffff,140.0,0.0,20.0
8428025ffffffff,27.0,0.0,2.0
8428027ffffffff,82.0,0.0,30.0
8428029ffffffff,6.0,0.0,0.0
842802bffffffff,126.0,0.0,28.0
842802dffffffff,16.0,0.0,4.0
8428035ffffffff,3.0,0.0,0.0
8428061ffffffff,8.0,0.0,2.0
8428063ffffffff,29.0,0.0,5.0
8428065ffffffff,54.0,0.0,1.0
8428067ffffffff,23.0,0.0,13.0
8428069ffffffff,33.0,0.0,2.0
842806bffffffff,2.0,0.0,0.0
842806dffffffff,179.0,0.0,12.0
8428101ffffffff,2.0,0.0,0.0
8428103ffffffff,44.0,0.0,7.0
8428109ffffffff,94.0,0.0,2.0
842810bffffffff,50.0,0.0,0.0
842810dffffffff,8.0,0.0,2.0
8428111ffffffff,387.0,0.0,7.0
8428113ffffffff,81.0,0.0,2.0
8428115ffffffff,20.0,0.0,0.0
8428117ffffffff,22.0,0.0,0.0
8428119ffffffff,18.0,0.0,2.0
842811bffffffff,35.0,0.0,10.0
842811dffffffff,69.0,0.0,0.0
8428123ffffffff,32.0,0.0,5.0
8428129ffffffff,9.0,0.0,1.0
842812bffffffff,25.0,0.0,2.0
8428131ffffffff,4.0,0.0,0.0
8428133ffffffff,18.0,0.0,0.0
8428137ffffffff,2.0,0.0,0.0
8428139ffffffff,2.0,0.0,0.0
842813bffffffff,11.0,0.0,0.0
8428141ffffffff,251.0,0.0,17.0
8428143ffffffff,252.0,0.0,7.0
8428145ffffffff,39.0,0.0,3.0
8428147ffffffff,97.0,0.0,3.0
8428149ffffffff,355.0,0.0,89.0
842814bffffffff,62.0,0.0,0.0
842814dffffffff,834.0,0.0,9.0
8428151ffffffff,23.0,0.0,0.0
8428153ffffffff,34.0,0.0,2.0
8428155ffffffff,74.0,0.0,0.0
8428157ffffffff,15.0,0.0,0.0
8428159ffffffff,6.0,0.0,0.0
842815dffffffff,20.0,0.0,0.0
8428161ffffffff,7.0,0.0,0.0
842816bffffffff,16.0,0.0,0.0
842816dffffffff,2.0,0.0,0.0
8428181ffffffff,4.0,0.0,0.0
8428183ffffffff,3.0,0.0,0.0
8428185ffffffff,2.0,0.0,0.0
8428187ffffffff,6.0,0.0,0.0
8428189ffffffff,17.0,0.0,4.0
842818bffffffff,4.0,0.0,0.0
842818dffffffff,49.0,0.0,0.0
842819dffffffff,6.0,0.0,0.0
84281a1ffffffff,26.0,0.0,0.0
84281a3ffffffff,28.0,0.0,0.0
84281a5ffffffff,42.0,0.0,0.0
84281a7ffffffff,29.0,0.0,0.0
84281a9ffffffff,66.0,0.0,0.0
84281adffffffff,72.0,0.0,0.0
84281b1ffffffff,2.0,0.0,0.0
84281b5ffffffff,270.0,0.0,0.0
84281b7ffffffff,2.0,0.0,0.0
84281c1ffffffff,42.0,0.0,2.0
84281c3ffffffff,2.0,0.0,0.0
84281c5ffffffff,19.0,0.0,0.0
84281c7ffffffff,127.0,0.0,4.0
84281c9ffffffff,47.0,0.0,14.0
84281cbffffffff,35.0,0.0,9.0
84281cdffffffff,7.0,0.0,2.0
84281d5ffffffff,4.0,0.0,0.0
84281ddffffffff,2.0,0.0,0.0
84281e1ffffffff,80.0,0.0,7.0
84281e3ffffffff,25.0,0.0,0.0
84281e5ffffffff,357.0,0.0,0.0
84281e7ffffffff,72.0,0.0,0.0
84281e9ffffffff,569.0,0.0,40.0
84281ebffffffff,171.0,0.0,6.0
84281edffffffff,67.0,0.0,0.0
8428301ffffffff,46.0,0.0,0.0
8428303ffffffff,28.0,0.0,0.0
8428305ffffffff,136.0,0.0,4.0
8428307ffffffff,352.0,0.0,0.0
8428309ffffffff,420.0,0.0,36.0
842830bffffffff,102.0,0.0,7.0
842830dffffffff,257.0,0.0,30.0
8428313ffffffff,7.0,0.0,0.0
8428315ffffffff,15.0,0.0,1.0
8428317ffffffff,5.0,0.0,3.0
842831dffffffff,55.0,0.0,8.0
8428321ffffffff,216.0,0.0,18.0
8428323ffffffff,49.0,0.0,8.0
8428325ffffffff,480.0,0.0,80.0
8428327ffffffff,752.0,0.0,7.0
8428329ffffffff,56.0,0.0,7.0
842832bffffffff,313.0,0.0,23.0
842832dffffffff,50.0,0.0,11.0
8428331ffffffff,11.0,0.0,0.0
8428333ffffffff,33.0,0.0,0.0
8428335ffffffff,23.0,0.0,0.0
8428337ffffffff,23.0,0.0,0.0
8428339ffffffff,33.0,0.0,0.0
842833bffffffff,45.0,0.0,2.0
842833dffffffff,19.0,0.0,0.0
8428341ffffffff,9.0,0.0,2.0
8428345ffffffff,52.0,0.0,0.0
8428347ffffffff,27.0,0.0,2.0
842834dffffffff,93.0,0.0,13.0
8428355ffffffff,734.0,0.0,132.0
8428357ffffffff,45.0,0.0,1.0
8428361ffffffff,20.0,0.0,0.0
8428363ffffffff,2.0,0.0,0.0
8428365ffffffff,27.0,0.0,0.0
8428367ffffffff,10.0,0.0,0.0
8428369ffffffff,16.0,0.0,5.0
842836bffffffff,55.0,0.0,4.0
842836dffffffff,3.0,0.0,1.0
8428801ffffffff,31.0,0.0,0.0
8428805ffffffff,2.0,0.0,0.0
8428807ffffffff,4.0,0.0,0.0
8428809ffffffff,33.0,0.0,0.0
842880bffffffff,3.0,0.0,0.0
842880dffffffff,50.0,0.0,0.0
8428811ffffffff,16.0,0.0,0.0
8428813ffffffff,42.0,0.0,0.0
8428815ffffffff,10.0,0.0,0.0
8428817ffffffff,56.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0
842881dffffffff,8.0,0.0,0.0
8428821ffffffff,2.0,0.0,0.0
8428825ffffffff,2.0,0.0,0.0
8428827ffffffff,2.0,0.0,0.0
842882dffffffff,1.0,0.0,0.0
8428831ffffffff,1.0,0.0,0.0
8428833ffffffff,2.0,0.0,0.0
8428835ffffffff,9.0,0.0,0.0
8428839ffffffff,23.0,0.0,0.0
842883bffffffff,26.0,0.0,0.0
842883dffffffff,1.0,0.0,0.0
8428841ffffffff,189.0,0.0,0.0
8428843ffffffff,214.0,0.0,0.0
8428845ffffffff,2.0,0.0,0.0
8428847ffffffff,1442.0,0.0,0.0
842884bffffffff,6.0,0.0,0.0
842884dffffffff,6.0,0.0,0.0
8428853ffffffff,2.0,0.0,0.0
8428855ffffffff,12.0,0.0,0.0
842885dffffffff,2.0,0.0,0.0
8428861ffffffff,11.0,0.0,0.0
8428863ffffffff,21.0,0.0,0.0
8428865ffffffff,1.0,0.0,0.0
8428869ffffffff,3.0,0.0,0.0
842886bffffffff,6.0,0.0,0.0
842886dffffffff,8.0,0.0,0.0
8428881ffffffff,14.0,0.0,0.0
8428883ffffffff,1.0,0.0,0.0
8428885ffffffff,32.0,0.0,0.0
8428887ffffffff,30.0,0.0,0.0
8428889ffffffff,25.0,0.0,0.0
842888bffffffff,121.0,0.0,0.0
842888dffffffff,67.0,0.0,0.0
8428891ffffffff,52.0,0.0,0.0
8428893ffffffff,260.0,0.0,9.0
8428895ffffffff,34.0,0.0,0.0
8428897ffffffff,31.0,0.0,1.0
8428899ffffffff,21.0,0.0,0.0
842889bffffffff,320.0,0.0,4.0
842889dffffffff,11.0,0.0,0.0
84288a1ffffffff,63.0,0.0,0.0
84288a3ffffffff,4.0,0.0,0.0
84288a5ffffffff,8.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0
84288a9ffffffff,12.0,0.0,0.0
84288abffffffff,1.0,0.0,0.0
84288adffffffff,82.0,0.0,0.0
84288b3ffffffff,3.0,0.0,0.0
84288b5ffffffff,5.0,0.0,0.0
84288b7ffffffff,4.0,0.0,0.0
84288b9ffffffff,2.0,0.0,0.0
84288bbffffffff,28.0,0.0,0.0
84288c5ffffffff,148.0,0.0,0.0
84288c7ffffffff,3.0,0.0,0.0
84288c9ffffffff,12.0,0.0,0.0
84288cdffffffff,9.0,0.0,0.0
84288d1ffffffff,12.0,0.0,0.0
84288d3ffffffff,91.0,0.0,0.0
84288d5ffffffff,5.0,0.0,0.0
84288d7ffffffff,4.0,0.0,0.0
84288d9ffffffff,5.0,0.0,0.0
84288dbffffffff,20.0,0.0,0.0
84288e1ffffffff,6.0,0.0,0.0
84288e3ffffffff,86.0,0.0,0.0
84288e5ffffffff,6.0,0.0,0.0
84288e7ffffffff,24.0,0.0,0.0
84288e9ffffffff,3.0,0.0,0.0
84288ebffffffff,16.0,0.0,0.0
84288edffffffff,6.0,0.0,0.0
842891bffffffff,9.0,0.0,0.0
842891dffffffff,1.0,0.0,0.0
8428923ffffffff,4.0,0.0,0.0
8428937ffffffff,2.0,0.0,0.0
842893bffffffff,1.0,0.0,0.0
842893dffffffff,4.0,0.0,0.0
8428941ffffffff,47.0,0.0,0.0
8428953ffffffff,2.0,0.0,0.0
8428957ffffffff,2.0,0.0,0.0
8428981ffffffff,31.0,0.0,0.0
8428983ffffffff,9.0,0.0,0.0
8428985ffffffff,135.0,0.0,0.0
8428987ffffffff,15.0,0.0,0.0
8428989ffffffff,1.0,0.0,0.0
842898dffffffff,90.0,0.0,0.0
8428991ffffffff,8.0,0.0,0.0
8428993ffffffff,13.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0
842899bffffffff,16.0,0.0,0.0
842899dffffffff,1.0,0.0,0.0
84289a3ffffffff,4.0,0.0,0.0
84289a9ffffffff,12.0,0.0,0.0
84289abffffffff,24.0,0.0,0.0
84289b1ffffffff,9.0,0.0,0.0
84289b3ffffffff,2.0,0.0,0.0
84289b5ffffffff,66.0,0.0,0.0
84289b7ffffffff,8.0,0.0,0.0
84289bdffffffff,25.0,0.0,0.0
84289c3ffffffff,3.0,0.0,0.0
84289c5ffffffff,5.0,0.0,0.0
84289c7ffffffff,19.0,0.0,0.0
84289c9ffffffff,5.0,0.0,0.0
84289cdffffffff,6.0,0.0,0.0
84289d1ffffffff,4.0,0.0,0.0
84289d3ffffffff,23.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0
84289d9ffffffff,10.0,0.0,0.0
84289dbffffffff,3.0,0.0,0.0
84289ddffffffff,5.0,0.0,0.0
84289e1ffffffff,2.0,0.0,0.0
84289e3ffffffff,230.0,0.0,2.0
84289e5ffffffff,2.0,0.0,0.0
84289e7ffffffff,3.0,0.0,0.0
84289ebffffffff,13.0,0.0,0.0
84289edffffffff,4.0,0.0,0.0
8428a11ffffffff,21.0,0.0,0.0
8428a13ffffffff,7.0,0.0,0.0
8428a17ffffffff,8.0,0.0,0.0
8428a23ffffffff,3.0,0.0,0.0
8428a25ffffffff,2.0,0.0,0.0
8428a35ffffffff,2.0,0.0,0.0
8428a37ffffffff,1.0,0.0,0.0
8428a39ffffffff,1.0,0.0,0.0
8428a43ffffffff,1.0,0.0,0.0
8428a67ffffffff,2.0,0.0,0.0
8428a81ffffffff,2.0,0.0,0.0
8428a91ffffffff,100.0,0.0,0.0
8428a93ffffffff,552.0,0.0,0.0
8428a95ffffffff,16.0,0.0,0.0
8428a97ffffffff,49.0,0.0,0.0
8428a99ffffffff,15.0,0.0,0.0
8428a9bffffffff,22.0,0.0,0.0
8428aa1ffffffff,5.0,0.0,0.0
8428aa3ffffffff,10.0,0.0,0.0
8428aa5ffffffff,3.0,0.0,0.0
8428aa7ffffffff,3.0,0.0,0.0
8428aa9ffffffff,11.0,0.0,0.0
8428aabffffffff,8.0,0.0,0.0
8428ab5ffffffff,2.0,0.0,0.0
8428ab7ffffffff,1.0,0.0,0.0
8428ab9ffffffff,6.0,0.0,0.0
8428abbffffffff,4.0,0.0,0.0
8428abdffffffff,2.0,0.0,0.0
8428ac9ffffffff,2.0,0.0,0.0
8428acdffffffff,4.0,0.0,0.0
8428ad1ffffffff,5.0,0.0,0.0
8428ad3ffffffff,6.0,0.0,0.0
8428ad7ffffffff,17.0,0.0,0.0
8428adbffffffff,14.0,0.0,0.0
8428addffffffff,53.0,0.0,0.0
8428ae1ffffffff,103.0,0.0,0.0
8428ae3ffffffff,20.0,0.0,0.0
8428ae9ffffffff,72.0,0.0,0.0
8428aebffffffff,6.0,0.0,0.0
8428b07ffffffff,21.0,0.0,0.0
8428b0bffffffff,3.0,0.0,0.0
8428b13ffffffff,7.0,0.0,0.0
8428b1dffffffff,22.0,0.0,0.0
8428b2bffffffff,9.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0
8428b4bffffffff,2.0,0.0,0.0
8428b57ffffffff,6.0,0.0,0.0
8428b59ffffffff,2.0,0.0,0.0
8428b61ffffffff,13.0,0.0,0.0
8428b65ffffffff,6.0,0.0,0.0
8428b69ffffffff,18.0,0.0,0.0
8428b6dffffffff,45.0,0.0,0.0
8428d01ffffffff,22.0,0.0,6.0
8428d05ffffffff,64.0,0.0,2.0
8428d07ffffffff,91.0,0.0,19.0
8428d09ffffffff,8.0,0.0,0.0
8428d0dffffffff,237.0,0.0,2.0
8428d15ffffffff,2.0,0.0,0.0
8428d17ffffffff,4.0,0.0,0.0
8428d1dffffffff,1.0,0.0,1.0
8428d21ffffffff,72.0,0.0,11.0
8428d23ffffffff,15.0,0.0,0.0
8428d25ffffffff,118.0,0.0,4.0
8428d27ffffffff,19.0,0.0,2.0
8428d29ffffffff,137.0,0.0,12.0
8428d2bffffffff,56.0,0.0,0.0
8428d2dffffffff,62.0,0.0,5.0
8428d31ffffffff,12.0,0.0,0.0
8428d33ffffffff,14.0,0.0,0.0
8428d35ffffffff,12.0,0.0,0.0
8428d37ffffffff,43.0,0.0,0.0
8428d3bffffffff,10.0,0.0,0.0
8428d3dffffffff,27.0,0.0,9.0
8428d41ffffffff,24.0,0.0,0.0
8428d43ffffffff,13.0,0.0,0.0
8428d45ffffffff,1177.0,0.0,4.0
8428d47ffffffff,26.0,0.0,0.0
8428d49ffffffff,27.0,0.0,0.0
8428d4bffffffff,3.0,0.0,0.0
8428d4dffffffff,313.0,0.0,13.0
8428d55ffffffff,183.0,0.0,16.0
8428d57ffffffff,2.0,0.0,0.0
8428d59ffffffff,2.0,0.0,0.0
8428d5dffffffff,41.0,0.0,3.0
8428d61ffffffff,40.0,0.0,0.0
8428d63ffffffff,94.0,0.0,0.0
8428d65ffffffff,3.0,0.0,0.0
8428d67ffffffff,21.0,0.0,4.0
8428d69ffffffff,350.0,0.0,0.0
8428d6bffffffff,1107.0,0.0,15.0
8428d6dffffffff,13.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0
8428da1ffffffff,3.0,0.0,0.0
8428da5ffffffff,53.0,0.0,0.0
8428da7ffffffff,5.0,0.0,0.0
8428dadffffffff,185.0,0.0,0.0
8428de1ffffffff,19.0,0.0,0.0
8428de3ffffffff,8.0,0.0,0.0
8428de5ffffffff,3.0,0.0,0.0
8428de9ffffffff,61.0,0.0,0.0
8428debffffffff,1.0,0.0,0.0
8428dedffffffff,5.0,0.0,0.0
8428f01ffffffff,667.0,0.0,0.0
8428f03ffffffff,30.0,0.0,0.0
8428f05ffffffff,45.0,0.0,0.0
8428f07ffffffff,26.0,0.0,0.0
8428f09ffffffff,23.0,0.0,0.0
8428f0bffffffff,1.0,0.0,0.0
8428f0dffffffff,12.0,0.0,0.0
8428f21ffffffff,553.0,0.0,55.0
8428f23ffffffff,15.0,0.0,0.0
8428f25ffffffff,15.0,0.0,0.0
8428f27ffffffff,308.0,0.0,5.0
8428f29ffffffff,254.0,0.0,24.0
8428f2bffffffff,14.0,0.0,0.0
8428f2dffffffff,162.0,0.0,31.0
8428f33ffffffff,8.0,0.0,0.0
8428f35ffffffff,7.0,0.0,1.0
8428f37ffffffff,103.0,0.0,4.0
8428f39ffffffff,3.0,0.0,0.0
8428f3dffffffff,2.0,0.0,0.0
8428f41ffffffff,4.0,0.0,0.0
8428f43ffffffff,26.0,0.0,0.0
8428f45ffffffff,13.0,0.0,0.0
8428f47ffffffff,3.0,0.0,0.0
8428f49ffffffff,27.0,0.0,0.0
8428f4bffffffff,58.0,0.0,0.0
8428f4dffffffff,6.0,0.0,0.0
8428f55ffffffff,1.0,0.0,0.0
8428f5dffffffff,17.0,0.0,0.0
8428f61ffffffff,138.0,0.0,0.0
8428f63ffffffff,121.0,0.0,0.0
8428f67ffffffff,123.0,0.0,3.0
8428f69ffffffff,23.0,0.0,0.0
8428f6bffffffff,15.0,0.0,0.0
8428f6dffffffff,1.0,0.0,0.0
8429121ffffffff,54.0,0.0,0.0
8429125ffffffff,66.0,0.0,2.0
8429127ffffffff,120.0,0.0,0.0
842912dffffffff,7.0,0.0,0.0
8429135ffffffff,77.0,0.0,0.0
8429167ffffffff,17.0,0.0,0.0
84291a5ffffffff,7.0,0.0,4.0
84291a7ffffffff,207.0,0.0,15.0
8429809ffffffff,5.0,0.0,0.0
842980dffffffff,47.0,0.0,0.0
8429819ffffffff,21.0,0.0,0.0
842981bffffffff,40.0,0.0,0.0
842981dffffffff,2.0,0.0,0.0
842982bffffffff,18.0,0.0,0.0
8429841ffffffff,13.0,0.0,0.0
8429843ffffffff,9.0,0.0,0.0
8429845ffffffff,20.0,0.0,0.0
8429847ffffffff,6.0,0.0,0.0
8429849ffffffff,65.0,0.0,0.0
842984dffffffff,1.0,0.0,0.0
8429853ffffffff,30.0,0.0,0.0
8429855ffffffff,53.0,0.0,0.0
842985bffffffff,7.0,0.0,1.0
8429861ffffffff,1.0,0.0,0.0
8429863ffffffff,72.0,0.0,0.0
8429865ffffffff,1.0,0.0,0.0
8429867ffffffff,2.0,0.0,0.0
8429869ffffffff,85.0,0.0,0.0
842986bffffffff,82.0,0.0,0.0
8429891ffffffff,143.0,0.0,0.0
8429893ffffffff,123.0,0.0,0.0
8429895ffffffff,4.0,0.0,0.0
8429899ffffffff,271.0,0.0,36.0
842989bffffffff,268.0,0.0,7.0
842989dffffffff,7.0,0.0,0.0
84298b7ffffffff,3.0,0.0,0.0
84298c1ffffffff,15.0,0.0,0.0
84298c9ffffffff,151.0,0.0,3.0
84298cbffffffff,105.0,0.0,4.0
84298cdffffffff,24.0,0.0,2.0
84298d1ffffffff,134.0,0.0,11.0
84298d3ffffffff,363.0,0.0,73.0
84298d5ffffffff,6.0,0.0,4.0
84298d7ffffffff,42.0,0.0,4.0
84298d9ffffffff,184.0,0.0,23.0
84298dbffffffff,316.0,0.0,25.0
84298ddffffffff,89.0,0.0,16.0
84298e9ffffffff,14.0,0.0,0.0
8429901ffffffff,2.0,0.0,0.0
8429903ffffffff,4.0,0.0,0.0
8429907ffffffff,6.0,0.0,0.0
8429909ffffffff,2.0,0.0,0.0
842990bffffffff,15.0,0.0,0.0
8429923ffffffff,9.0,0.0,0.0
842992bffffffff,2.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0
8429931ffffffff,5.0,0.0,0.0
8429933ffffffff,1.0,0.0,0.0
8429941ffffffff,9.0,0.0,0.0
8429945ffffffff,17.0,0.0,0.0
8429947ffffffff,1.0,0.0,0.0
842994dffffffff,22.0,0.0,0.0
8429951ffffffff,14.0,0.0,0.0
8429953ffffffff,9.0,0.0,0.0
8429955ffffffff,2.0,0.0,0.0
8429957ffffffff,32.0,0.0,0.0
842995bffffffff,3.0,0.0,0.0
84299b3ffffffff,4.0,0.0,0.0
84299bbffffffff,7.0,0.0,0.0
84299bdffffffff,21.0,0.0,0.0
84299ebffffffff,1.0,0.0,0.0
8429a01ffffffff,231.0,0.0,0.0
8429a03ffffffff,312.0,0.0,0.0
8429a05ffffffff,383.0,0.0,0.0
8429a07ffffffff,89.0,0.0,0.0
8429a09ffffffff,162.0,0.0,0.0
8429a0bffffffff,974.0,0.0,0.0
8429a0dffffffff,45.0,0.0,0.0
8429a11ffffffff,655.0,0.0,0.0
8429a13ffffffff,46.0,0.0,7.0
8429a15ffffffff,60.0,0.0,0.0
8429a17ffffffff,271.0,0.0,0.0
8429a19ffffffff,107.0,0.0,0.0
8429a1bffffffff,106.0,0.0,2.0
8429a1dffffffff,869.0,0.0,0.0
8429a27ffffffff,4.0,0.0,0.0
8429a29ffffffff,108.0,0.0,3.0
8429a31ffffffff,25.0,0.0,0.0
8429a33ffffffff,2.0,0.0,1.0
8429a3bffffffff,208.0,0.0,24.0
8429a3dffffffff,18.0,0.0,0.0
8429a41ffffffff,570.0,0.0,0.0
8429a43ffffffff,47.0,0.0,0.0
8429a45ffffffff,117.0,0.0,0.0
8429a47ffffffff,127.0,0.0,0.0
8429a4dffffffff,201.0,0.0,0.0
8429a51ffffffff,36.0,0.0,0.0
8429a55ffffffff,475.0,0.0,0.0
8429a57ffffffff,779.0,0.0,0.0
8429a59ffffffff,145.0,0.0,0.0
8429a61ffffffff,73.0,0.0,0.0
8429a63ffffffff,85.0,0.0,2.0
8429a65ffffffff,12.0,0.0,0.0
8429a67ffffffff,49.0,0.0,0.0
8429a69ffffffff,355.0,0.0,0.0
8429a6bffffffff,171.0,0.0,0.0
8429a6dffffffff,291.0,0.0,18.0
8429a81ffffffff,25.0,0.0,0.0
8429a85ffffffff,4.0,0.0,0.0
