cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
834998fffffffff,103.0,0.0,8.0,0.0,0.0,0.0,0.0
83499bfffffffff,18.0,0.0,2.0,0.0,0.0,0.0,0.0
83499cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83499dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83499efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a9fffffffff,117.0,0.0,4.0,0.0,0.0,0.0,0.0
8349aafffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8349abfffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8349adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8349aefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,191.0,0.0,2.0,0.0,0.0,0.0,0.0
8349b6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834c89fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd2fffffffff,72.0,15.0,0.0,0.0,0.0,0.0,0.0
834cd4fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834cf2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
835f71fffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0
836601fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
836608fffffffff,56.0,0.0,0.0,0.0,0.0,20.0,0.0
836609fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83660afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83660bfffffffff,74.0,0.0,0.0,0.0,0.0,4.0,0.0
83660cfffffffff,27.0,0.0,0.0,0.0,0.0,4.0,0.0
83660dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836613fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836616fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
836618fffffffff,55.0,0.0,0.0,0.0,0.0,13.0,0.0
836619fffffffff,91.0,0.0,0.0,0.0,0.0,2.0,0.0
83661bfffffffff,278.0,0.0,4.0,0.0,0.0,59.0,0.0
83661dfffffffff,24.0,0.0,0.0,0.0,0.0,4.0,0.0
836620fffffffff,291.0,0.0,8.0,0.0,0.0,91.0,0.0
836621fffffffff,102.0,0.0,1.0,0.0,0.0,26.0,0.0
836622fffffffff,10.0,0.0,0.0,0.0,0.0,4.0,0.0
836623fffffffff,10.0,0.0,0.0,0.0,0.0,7.0,0.0
836629fffffffff,30.0,0.0,0.0,0.0,0.0,5.0,0.0
83662bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836656fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a0fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,40.0,0.0,9.0,0.0,0.0,0.0,0.0
8366b0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,267.0,0.0,0.0,0.0,0.0,0.0,0.0
8366b5fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8366b6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8366c0fffffffff,18.0,0.0,0.0,0.0,0.0,1.0,0.0
8366c2fffffffff,53.0,0.0,0.0,0.0,0.0,17.0,0.0
8366c4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8366c6fffffffff,145.0,0.0,0.0,0.0,0.0,4.0,0.0
8366d0fffffffff,27.0,0.0,0.0,0.0,0.0,6.0,0.0
8366d1fffffffff,15.0,0.0,0.0,0.0,0.0,13.0,0.0
8366d3fffffffff,603.0,0.0,0.0,0.0,0.0,323.0,0.0
8366d5fffffffff,32.0,0.0,0.0,0.0,0.0,2.0,0.0
8366dafffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
8366defffffffff,310.0,0.0,0.0,0.0,0.0,143.0,0.0
8366e0fffffffff,113.0,0.0,0.0,0.0,0.0,16.0,0.0
8366e2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e4fffffffff,178.0,0.0,0.0,0.0,0.0,52.0,0.0
8366e5fffffffff,45.0,0.0,0.0,0.0,0.0,13.0,0.0
8366e6fffffffff,715.0,0.0,0.0,0.0,0.0,118.0,0.0
8366f0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8366f1fffffffff,66.0,0.0,0.0,0.0,0.0,10.0,0.0
8366f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8366f5fffffffff,104.0,0.0,0.0,0.0,0.0,5.0,0.0
836724fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836725fffffffff,115.0,26.0,0.0,0.0,0.0,0.0,0.0
836726fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836741fffffffff,26.0,0.0,0.0,0.0,0.0,4.0,0.0
836743fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83674cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83674efffffffff,45.0,0.0,0.0,0.0,0.0,4.0,0.0
836751fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83675afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83675efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836792fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
836794fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83679afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,41.0,0.0,6.0,0.0,0.0,0.0,0.0
836d05fffffffff,118.0,0.0,9.0,0.0,77.0,0.0,0.0
836d06fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
836d14fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836d15fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
836d20fffffffff,8.0,0.0,0.0,0.0,6.0,0.0,0.0
836d21fffffffff,39.0,0.0,0.0,0.0,26.0,0.0,0.0
836d22fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
836d23fffffffff,207.0,0.0,15.0,0.0,67.0,0.0,0.0
836d28fffffffff,212.0,0.0,49.0,0.0,75.0,0.0,0.0
836d29fffffffff,172.0,0.0,15.0,0.0,81.0,0.0,0.0
836d2afffffffff,56.0,0.0,0.0,0.0,18.0,0.0,0.0
836d2bfffffffff,261.0,0.0,68.0,0.0,45.0,0.0,0.0
836d2cfffffffff,24.0,0.0,12.0,0.0,2.0,0.0,0.0
836d2dfffffffff,421.0,0.0,25.0,0.0,339.0,0.0,0.0
836d2efffffffff,36.0,0.0,3.0,0.0,14.0,0.0,0.0
836d30fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,102.0,0.0,3.0,0.0,0.0,0.0,0.0
836d32fffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0
836d33fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
836d34fffffffff,89.0,0.0,6.0,0.0,0.0,0.0,0.0
836d35fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
836d36fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,124.0,0.0,13.0,0.0,52.0,0.0,0.0
836d61fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,445.0,0.0,53.0,0.0,334.0,0.0,0.0
836d65fffffffff,141.0,0.0,2.0,0.0,61.0,0.0,0.0
836d66fffffffff,183.0,0.0,17.0,0.0,99.0,0.0,0.0
836d68fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0
836d6bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
836d6cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836d6dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
836d6efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,142.0,0.0,5.0,0.0,20.0,0.0,0.0
836d75fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
838002fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
838016fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
838036fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
838106fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838120fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838121fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
838124fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,3.0
83812dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
838130fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838133fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,5.0
83814afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83814efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838185fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8381adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
838b20fffffffff,29.0,0.0,0.0,0.0,0.0,5.0,3.0
838b21fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
838b22fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,1.0
838b26fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838b2cfffffffff,37.0,0.0,0.0,0.0,0.0,18.0,0.0
838b2dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
838b36fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838b60fffffffff,7.0,0.0,0.0,0.0,0.0,3.0,0.0
838b61fffffffff,103.0,0.0,0.0,0.0,0.0,31.0,0.0
838b6cfffffffff,36.0,0.0,0.0,0.0,0.0,7.0,0.0
838b75fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838ba6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
838bb5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
838e64fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
838e65fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
838e6cfffffffff,8.0,0.0,0.0,0.0,0.0,4.0,0.0
838e6dfffffffff,28.0,0.0,0.0,0.0,0.0,5.0,0.0
838f09fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,46.0,0.0,0.0,0.0,0.0,37.0,0.0
838f29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838f2bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
838f2dfffffffff,14.0,0.0,0.0,0.0,0.0,9.0,0.0
838f40fffffffff,4.0,0.0,0.0,0.0,0.0,1.0,0.0
838f42fffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
838f46fffffffff,30.0,0.0,0.0,0.0,0.0,4.0,0.0
838f48fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4afffffffff,15.0,0.0,0.0,0.0,0.0,5.0,0.0
838f50fffffffff,18.0,0.0,0.0,0.0,0.0,10.0,0.0
838f51fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
838f54fffffffff,28.0,0.0,0.0,0.0,0.0,3.0,0.0
838f55fffffffff,99.0,0.0,0.0,0.0,0.0,20.0,2.0
838f56fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838f59fffffffff,25.0,0.0,0.0,0.0,0.0,17.0,0.0
838f5cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
838f72fffffffff,90.0,0.0,0.0,0.0,0.0,54.0,0.0
838f73fffffffff,10.0,0.0,0.0,0.0,0.0,4.0,0.0
838f74fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838f76fffffffff,80.0,0.0,0.0,0.0,0.0,41.0,0.0
83a596fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a800fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83a801fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83a804fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83a805fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a806fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,25.0
83a80afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
83a810fffffffff,970.0,0.0,0.0,0.0,0.0,0.0,21.0
83a811fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,3.0
83a812fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,4.0
83a813fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,4.0
83a814fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83a815fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,3.0
83a816fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a818fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81cfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81efffffffff,88.0,0.0,0.0,0.0,0.0,0.0,5.0
83a821fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a822fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83a823fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83a824fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a825fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a826fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a831fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,16.0
83a833fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a835fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83a840fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a855fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a859fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,3.0
83a85dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a860fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83a864fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a86efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a876fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a880fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83a881fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,11.0
83a882fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83a88dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
83a88efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83a891fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8a1fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,19.0
83a8a2fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,19.0
83a8a3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0
83a8a9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8aefffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8c0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
83a8d1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
83a8defffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83a901fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
83a903fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a908fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a909fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
83a90afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a90efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
83a919fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83a91bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
83a91dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92cfffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83a92efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83a941fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a942fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
83a943fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,2.0
83a944fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0
83a945fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83a946fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a94efffffffff,26.0,0.0,0.0,0.0,0.0,0.0,2.0
83a950fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
83a951fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a952fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
83a953fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,6.0
83a955fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
83a95cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83a95efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83a961fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83a962fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
83a964fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83a965fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83a966fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a968fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96efffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83a971fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83a972fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83a974fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a976fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b209fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b240fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b241fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,3.0
83b242fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83b243fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,17.0
83b246fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83b24afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83b24cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b251fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,2.0
83b255fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b256fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b258fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
83b259fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25cfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,21.0
83b25dfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25efffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
83b262fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b263fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b269fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83b270fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
83b271fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b272fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83b274fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83b275fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b324fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
83b325fffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0
83b340fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b342fffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
83b343fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83b346fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83b349fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83b34efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b351fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
83b358fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35cfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35efffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
83b361fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83b362fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
83b366fffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0
83b369fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c205fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83c218fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83c21dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83c22efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c1fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c5fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2c9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cafffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0
83c2cbfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ccfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cdfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2cefffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d8fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
83c2d9fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2dbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ddfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
83c2e1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e2fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2eafffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2eefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,7.0
83c2f2fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f3fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,5.0
83c349fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
