cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
8449965ffffffff,34.0,0.0,0.0,6.0,0.0,0.0
8449967ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844b9cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844ba15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844ba2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844bb53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844c837ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
844c883ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844cb3dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844cc0bffffffff,23.0,0.0,0.0,16.0,0.0,0.0
844cc51ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
844cc57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844cc59ffffffff,17.0,0.0,0.0,9.0,0.0,0.0
844cc5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cc5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cc6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844cd0dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844cd25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd2dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844cd43ffffffff,9.0,0.0,0.0,3.0,0.0,0.0
844cd67ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
844ce85ffffffff,16.0,0.0,0.0,1.0,0.0,0.0
844cea9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844ceadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cee3ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
844cf35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84534d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845d101ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
845e483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845e4b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845e5cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
845e667ffffffff,26.0,0.0,0.0,2.0,0.0,0.0
845e71bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
845f095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845f583ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
845f5b9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
845f719ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466107ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846610bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466189ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84661cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84661d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846620bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466299ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84662c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466a51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466a57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466a5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8466a65ffffffff,11.0,0.0,0.0,1.0,0.0,0.0
8466b45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466b4dffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8466b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466d31ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466d33ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8466d35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466de1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466e61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466e6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8467305ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
8467363ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8467413ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
8467417ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846743dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8467447ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8467461ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846746bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84674a7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84674cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467535ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8467553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846758dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467599ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84675adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8467693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84679a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84679adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84679b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84679b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846d043ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
846d051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d05dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d28dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
846d295ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d299ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d2a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d2bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846d2d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d313ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d32bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d35dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846d609ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d60dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d641ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
846d645ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
846d657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d691ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846d697ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
846d69bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
846d69dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846d6bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
846d6d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d749ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846d769ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8480097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848ada3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848ada9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848b61dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848e651ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
848f0d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
848f299ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
848f501ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
848f50dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
848f56bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
848f721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
