cell_id,Monticola solitarius,Monticola solitarius solitarius/longirostris,Monticola solitarius pandoo,Monticola solitarius philippensis,Monticola solitarius madoci,Monticola solitarius pandoo x philippensis
843f60bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f60dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f611ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
843f613ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
843f619ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f61bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843f61dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f621ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f627ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
843f629ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f62bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f631ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
843f635ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f637ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
843f641ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f643ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f647ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f64dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843f657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f661ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f669ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
843f683ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f68bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
843f68dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f695ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f697ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f69bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f69dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f6a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f6adffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843f6c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f6c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,11.0,4.0,0.0,0.0,0.0,0.0
843f6c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f6cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f6dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843f6e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f6e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f6edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f70bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
843f721ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843f723ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
843f727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f729ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f72bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f72dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843f731ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843f733ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f735ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843f73dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f749ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843f74dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f751ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843f755ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
843f757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f767ffffffff,219.0,0.0,0.0,0.0,0.0,0.0
843f769ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844004dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84400a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844013bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8440223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84402d7ffffffff,6.0,0.0,3.0,2.0,0.0,0.0
8440349ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8440413ffffffff,7.0,0.0,5.0,0.0,0.0,0.0
8440441ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8440457ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8440499ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84404c5ffffffff,7.0,0.0,4.0,0.0,0.0,0.0
84404cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84404ddffffffff,83.0,0.0,12.0,0.0,0.0,0.0
84404e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440529ffffffff,4.0,0.0,4.0,0.0,0.0,0.0
844052dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8440585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84405b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84405c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84405e7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8440619ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8440651ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84406abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84406b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84406b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440711ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8440717ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844071dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8440733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844075dffffffff,3.0,0.0,3.0,0.0,0.0,0.0
844089dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440a13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440ac7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8440c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440c19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8440c2dffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8440c43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8440c47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440c53ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8440c59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440c5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8440c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8440c6dffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8440e37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8440e39ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8440e3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8440eadffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8440ec1ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8440ee5ffffffff,3.0,0.0,1.0,0.0,0.0,0.0
8440eebffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8441031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441035ffffffff,81.0,0.0,2.0,12.0,0.0,0.0
8441037ffffffff,92.0,0.0,0.0,2.0,0.0,0.0
844109bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441105ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84411a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84411b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84411c9ffffffff,27.0,0.0,5.0,3.0,0.0,0.0
84411cbffffffff,23.0,0.0,0.0,3.0,0.0,0.0
84411ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8441315ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8441421ffffffff,23.0,0.0,2.0,0.0,0.0,0.0
8441425ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
844142bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441431ffffffff,25.0,0.0,6.0,1.0,0.0,0.0
8441439ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8441493ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441497ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84414c3ffffffff,5.0,0.0,4.0,0.0,0.0,0.0
84414d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84414dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84414e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441539ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
844153bffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8441541ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844154dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8441585ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441593ffffffff,3.0,0.0,1.0,0.0,0.0,0.0
844159bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84415a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84415c3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84415cbffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84415e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84415e9ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
84415edffffffff,7.0,0.0,3.0,0.0,0.0,0.0
844160bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441617ffffffff,11.0,0.0,4.0,0.0,0.0,0.0
8441643ffffffff,8.0,0.0,1.0,0.0,0.0,0.0
8441655ffffffff,26.0,0.0,0.0,6.0,0.0,0.0
8441659ffffffff,10.0,0.0,0.0,4.0,0.0,0.0
844165bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8441685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84416a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84416a3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84416abffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84416bdffffffff,13.0,0.0,2.0,4.0,0.0,0.0
84416cbffffffff,2.0,0.0,0.0,1.0,0.0,0.0
84416cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84416d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84416d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84416dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84416ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84416e1ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
84416e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84416e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84416edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8441711ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441715ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8441717ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8441719ffffffff,45.0,0.0,5.0,6.0,0.0,0.0
8441739ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844173dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8441743ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8441855ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844192dffffffff,4.0,0.0,4.0,0.0,0.0,0.0
8441965ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84419bbffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84419ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441a09ffffffff,78.0,0.0,0.0,6.0,0.0,0.0
8441a43ffffffff,112.0,0.0,0.0,14.0,0.0,0.0
8441a55ffffffff,178.0,0.0,0.0,38.0,0.0,0.0
8441a5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441a67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8441b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8441b2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8441b43ffffffff,1081.0,0.0,0.0,104.0,0.0,0.0
8441b51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8441b55ffffffff,236.0,0.0,0.0,20.0,0.0,0.0
8441b5dffffffff,848.0,0.0,0.0,51.0,0.0,0.0
8441b61ffffffff,13.0,0.0,1.0,12.0,0.0,0.0
8441b65ffffffff,27.0,0.0,0.0,23.0,0.0,0.0
8442203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442253ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8442331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442515ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84425a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8442697ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8442699ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442c07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442c13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8442c23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442c27ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8442c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442c39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442c41ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8442c43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8442c83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8442c8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442cb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8442cb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442cbdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8442ccbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442cdbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8442cebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8442d89ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8442d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8442db7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8442e37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442e97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8442eb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8442ee7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443029ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443107ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844313bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84431c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84431e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84431e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84431ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84431edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844324dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443261ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8443265ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443267ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443303ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443319ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844331bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443341ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443351ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443609ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844360bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844361dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8443643ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844365dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443813ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8443817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443885ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84438bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84438c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84438cdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84438e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443a03ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8443a11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443a13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8443a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443a63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443a69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8443a6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443a89ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8443a8dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8443a9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8443aadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443ac3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8443ac5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8443acbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8443acdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8443addffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,329.0,3.0,0.0,0.0,0.0,0.0
8443aebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8443aedffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8443b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844a247ffffffff,20.0,0.0,0.0,4.0,0.0,0.0
844a261ffffffff,154.0,0.0,0.0,20.0,0.0,0.0
844a265ffffffff,51.0,0.0,0.0,6.0,0.0,0.0
844a269ffffffff,18.0,0.0,0.0,3.0,0.0,0.0
844a26bffffffff,109.0,0.0,0.0,13.0,0.0,0.0
844a26dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844a693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844a697ffffffff,19.0,0.0,0.0,3.0,0.0,0.0
844b0b3ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
844b125ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844b197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844b1b9ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
844b1bdffffffff,1.0,0.0,0.0,1.0,0.0,0.0
844b22dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b267ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,84.0,0.0,0.0,20.0,0.0,0.0
844b305ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844b30bffffffff,56.0,0.0,0.0,49.0,0.0,0.0
844b321ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844b325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b32bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844b339ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
844b343ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
844b349ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
844b351ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b353ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b35bffffffff,4.0,0.0,0.0,4.0,0.0,0.0
844b35dffffffff,5.0,0.0,0.0,5.0,0.0,0.0
844b561ffffffff,60.0,0.0,0.0,12.0,0.0,0.0
844b56dffffffff,43.0,0.0,0.0,15.0,0.0,0.0
844b60bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844b615ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844b61dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844b621ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b625ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b629ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b62bffffffff,23.0,0.0,0.0,8.0,0.0,0.0
844b647ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
844b653ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844b657ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
844b659ffffffff,16.0,0.0,0.0,1.0,0.0,0.0
844b65bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b665ffffffff,52.0,0.0,0.0,36.0,0.0,0.0
844b66dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844b6d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844b6d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844b6d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b6dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844b70bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844b71dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844b731ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844b73dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b751ffffffff,19.0,0.0,0.0,12.0,0.0,0.0
844b753ffffffff,9.0,0.0,0.0,3.0,0.0,0.0
844b757ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
844b759ffffffff,32.0,0.0,0.0,13.0,0.0,0.0
844b75bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
844b827ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844b841ffffffff,77.0,0.0,0.0,12.0,0.0,0.0
844b845ffffffff,213.0,0.0,0.0,21.0,0.0,0.0
844b847ffffffff,31.0,0.0,0.0,4.0,0.0,0.0
844b849ffffffff,105.0,0.0,0.0,6.0,0.0,0.0
844b84dffffffff,80.0,0.0,0.0,0.0,0.0,0.0
844b861ffffffff,156.0,0.0,0.0,6.0,0.0,0.0
844b863ffffffff,281.0,0.0,0.0,42.0,0.0,0.0
844b869ffffffff,44.0,0.0,0.0,6.0,0.0,0.0
844b86dffffffff,1956.0,0.0,0.0,132.0,0.0,0.0
844b913ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
844b91bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
844b9cdffffffff,516.0,0.0,0.0,0.0,0.0,0.0
844ba01ffffffff,30.0,0.0,0.0,2.0,0.0,0.0
844ba03ffffffff,48.0,0.0,0.0,1.0,0.0,0.0
844ba05ffffffff,171.0,0.0,0.0,21.0,0.0,0.0
844ba07ffffffff,24.0,0.0,0.0,2.0,0.0,0.0
844ba09ffffffff,78.0,0.0,0.0,2.0,0.0,0.0
844ba0bffffffff,188.0,0.0,0.0,9.0,0.0,0.0
844ba0dffffffff,25.0,0.0,0.0,5.0,0.0,0.0
844ba11ffffffff,216.0,0.0,0.0,27.0,0.0,0.0
844ba15ffffffff,455.0,0.0,0.0,34.0,0.0,0.0
844ba19ffffffff,60.0,0.0,0.0,4.0,0.0,0.0
844ba1dffffffff,731.0,0.0,0.0,56.0,0.0,0.0
844ba21ffffffff,106.0,0.0,0.0,7.0,0.0,0.0
844ba23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844ba25ffffffff,310.0,0.0,0.0,14.0,0.0,0.0
844ba27ffffffff,69.0,0.0,0.0,4.0,0.0,0.0
844ba29ffffffff,73.0,0.0,0.0,3.0,0.0,0.0
844ba2bffffffff,459.0,0.0,0.0,17.0,0.0,0.0
844ba2dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
844ba31ffffffff,41.0,0.0,0.0,3.0,0.0,0.0
844ba35ffffffff,172.0,0.0,0.0,14.0,0.0,0.0
844ba39ffffffff,380.0,0.0,0.0,16.0,0.0,0.0
844ba3dffffffff,209.0,0.0,0.0,15.0,0.0,0.0
844ba53ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
844ba57ffffffff,1172.0,0.0,0.0,131.0,0.0,0.0
844ba63ffffffff,57.0,0.0,0.0,2.0,0.0,0.0
844ba67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844ba81ffffffff,18.0,0.0,0.0,5.0,0.0,0.0
844ba85ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
844ba87ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844ba8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844ba91ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
844bae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,463.0,0.0,0.0,96.0,0.0,0.0
844bb13ffffffff,51.0,0.0,0.0,7.0,0.0,0.0
844bb17ffffffff,107.0,0.0,0.0,22.0,0.0,0.0
844bb19ffffffff,105.0,0.0,0.0,6.0,0.0,0.0
844bb1bffffffff,175.0,0.0,0.0,13.0,0.0,0.0
844bb51ffffffff,517.0,0.0,0.0,42.0,0.0,0.0
