cell_id,Dryobates pubescens,Dryobates pubescens pubescens/medianus,Dryobates pubescens leucurus/glacialis,Dryobates pubescens gairdnerii/turati
8426eadffffffff,98.0,0.0,0.0,0.0
8426eb1ffffffff,11.0,0.0,0.0,0.0
8426eb7ffffffff,4.0,0.0,0.0,0.0
8426eb9ffffffff,150.0,0.0,0.0,0.0
8426ebbffffffff,18.0,0.0,0.0,0.0
8426ebdffffffff,46.0,0.0,0.0,0.0
8426ec1ffffffff,190.0,2.0,0.0,0.0
8426ec3ffffffff,86.0,0.0,0.0,0.0
8426ec5ffffffff,5.0,0.0,0.0,0.0
8426ec7ffffffff,3.0,0.0,0.0,0.0
8426ec9ffffffff,382.0,10.0,0.0,0.0
8426ecbffffffff,1259.0,7.0,0.0,0.0
8426ecdffffffff,181.0,1.0,0.0,0.0
8426ed1ffffffff,648.0,5.0,0.0,0.0
8426ed3ffffffff,56.0,0.0,0.0,0.0
8426ed5ffffffff,802.0,5.0,0.0,0.0
8426ed7ffffffff,1608.0,3.0,0.0,0.0
8426ed9ffffffff,300.0,4.0,0.0,0.0
8426edbffffffff,71.0,0.0,0.0,0.0
8426eddffffffff,772.0,15.0,0.0,0.0
8426ee1ffffffff,92.0,0.0,0.0,0.0
8426ee3ffffffff,420.0,0.0,0.0,0.0
8426ee5ffffffff,19.0,0.0,0.0,0.0
8426ee7ffffffff,44.0,0.0,0.0,0.0
8426ee9ffffffff,85.0,0.0,0.0,0.0
8426eebffffffff,15.0,0.0,0.0,0.0
8426eedffffffff,313.0,4.0,0.0,0.0
8426f01ffffffff,2.0,0.0,0.0,0.0
8426f03ffffffff,7.0,0.0,0.0,0.0
8426f05ffffffff,12.0,0.0,0.0,0.0
8426f07ffffffff,113.0,4.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0,0.0
8426f0bffffffff,8.0,0.0,0.0,0.0
8426f0dffffffff,265.0,14.0,0.0,0.0
8426f11ffffffff,113.0,4.0,0.0,0.0
8426f13ffffffff,107.0,13.0,0.0,0.0
8426f15ffffffff,40.0,0.0,0.0,0.0
8426f17ffffffff,95.0,10.0,0.0,0.0
8426f19ffffffff,40.0,2.0,0.0,0.0
8426f1bffffffff,38.0,4.0,0.0,0.0
8426f1dffffffff,36.0,10.0,0.0,0.0
8426f21ffffffff,30.0,6.0,0.0,0.0
8426f23ffffffff,6.0,2.0,0.0,0.0
8426f25ffffffff,978.0,176.0,0.0,0.0
8426f27ffffffff,420.0,119.0,0.0,0.0
8426f29ffffffff,4.0,2.0,0.0,0.0
8426f2bffffffff,33.0,2.0,0.0,0.0
8426f2dffffffff,367.0,97.0,0.0,0.0
8426f31ffffffff,9.0,1.0,0.0,0.0
8426f33ffffffff,29.0,0.0,0.0,0.0
8426f35ffffffff,21.0,0.0,0.0,0.0
8426f37ffffffff,2.0,2.0,0.0,0.0
8426f39ffffffff,7.0,0.0,0.0,0.0
8426f3bffffffff,43.0,10.0,0.0,0.0
8426f3dffffffff,22.0,4.0,0.0,0.0
8426f43ffffffff,13.0,0.0,0.0,0.0
8426f45ffffffff,45.0,4.0,0.0,0.0
8426f47ffffffff,11.0,2.0,0.0,0.0
8426f49ffffffff,14.0,0.0,0.0,0.0
8426f4bffffffff,22.0,0.0,0.0,0.0
8426f4dffffffff,12.0,0.0,0.0,0.0
8426f51ffffffff,93.0,4.0,0.0,0.0
8426f53ffffffff,15.0,0.0,0.0,0.0
8426f55ffffffff,6.0,0.0,0.0,0.0
8426f57ffffffff,42.0,0.0,0.0,0.0
8426f59ffffffff,20.0,2.0,0.0,0.0
8426f5dffffffff,10.0,0.0,0.0,0.0
8426f63ffffffff,22.0,0.0,0.0,0.0
8426f67ffffffff,2.0,0.0,0.0,0.0
8426f69ffffffff,15.0,5.0,0.0,0.0
8426f6bffffffff,13.0,0.0,0.0,0.0
8426f6dffffffff,120.0,60.0,0.0,0.0
8427001ffffffff,24.0,0.0,0.0,0.0
8427003ffffffff,7.0,0.0,0.0,0.0
8427005ffffffff,5.0,0.0,0.0,0.0
8427007ffffffff,43.0,0.0,0.0,0.0
8427013ffffffff,12.0,2.0,0.0,0.0
8427017ffffffff,12.0,0.0,0.0,0.0
8427021ffffffff,59.0,0.0,0.0,0.0
8427023ffffffff,516.0,0.0,0.0,0.0
8427025ffffffff,33.0,0.0,0.0,0.0
8427027ffffffff,80.0,0.0,0.0,0.0
8427029ffffffff,58.0,0.0,0.0,0.0
842702bffffffff,373.0,0.0,0.0,0.0
842702dffffffff,9.0,0.0,0.0,0.0
8427031ffffffff,131.0,0.0,0.0,0.0
8427033ffffffff,17.0,0.0,0.0,0.0
8427035ffffffff,96.0,0.0,0.0,0.0
8427037ffffffff,18.0,0.0,0.0,0.0
8427039ffffffff,76.0,0.0,0.0,0.0
842703bffffffff,15.0,0.0,0.0,0.0
842703dffffffff,89.0,0.0,0.0,0.0
8427053ffffffff,44.0,0.0,0.0,0.0
8427063ffffffff,86.0,0.0,0.0,0.0
8427067ffffffff,21.0,0.0,0.0,0.0
8427081ffffffff,9.0,0.0,0.0,0.0
8427083ffffffff,32.0,2.0,0.0,0.0
8427085ffffffff,14.0,0.0,0.0,0.0
8427087ffffffff,5.0,0.0,0.0,0.0
8427089ffffffff,12.0,0.0,0.0,0.0
842708bffffffff,14.0,3.0,0.0,0.0
842708dffffffff,39.0,2.0,0.0,0.0
8427091ffffffff,20.0,2.0,0.0,0.0
8427093ffffffff,1304.0,47.0,0.0,0.0
8427095ffffffff,15.0,2.0,0.0,0.0
8427097ffffffff,7539.0,804.0,0.0,0.0
8427099ffffffff,109.0,10.0,0.0,0.0
842709bffffffff,307.0,39.0,0.0,0.0
842709dffffffff,59.0,12.0,0.0,0.0
84270a3ffffffff,157.0,7.0,0.0,0.0
84270a5ffffffff,15.0,2.0,0.0,0.0
84270a7ffffffff,47.0,13.0,0.0,0.0
84270a9ffffffff,44.0,6.0,0.0,0.0
84270abffffffff,10.0,0.0,0.0,0.0
84270adffffffff,10.0,0.0,0.0,0.0
84270b1ffffffff,70.0,0.0,0.0,0.0
84270b3ffffffff,142.0,0.0,0.0,0.0
84270b5ffffffff,47.0,0.0,0.0,0.0
84270b7ffffffff,31.0,2.0,0.0,0.0
84270b9ffffffff,43.0,0.0,0.0,0.0
84270bbffffffff,1364.0,169.0,0.0,0.0
84270bdffffffff,30.0,1.0,0.0,0.0
84270c9ffffffff,7.0,0.0,0.0,0.0
84270d1ffffffff,9.0,4.0,0.0,0.0
84270d3ffffffff,16.0,0.0,0.0,0.0
84270d7ffffffff,16.0,0.0,0.0,0.0
84270dbffffffff,8.0,2.0,0.0,0.0
84270ddffffffff,1.0,0.0,0.0,0.0
84270e1ffffffff,54.0,9.0,0.0,0.0
84270e3ffffffff,63.0,12.0,0.0,0.0
84270e5ffffffff,35.0,1.0,0.0,0.0
84270e7ffffffff,81.0,0.0,0.0,0.0
84270ebffffffff,2.0,0.0,0.0,0.0
8427101ffffffff,6.0,0.0,0.0,0.0
8427103ffffffff,68.0,0.0,0.0,0.0
8427107ffffffff,8.0,0.0,0.0,0.0
8427109ffffffff,16.0,0.0,0.0,0.0
842710bffffffff,17.0,0.0,0.0,0.0
842710dffffffff,3.0,0.0,0.0,0.0
8427111ffffffff,6.0,0.0,0.0,0.0
8427113ffffffff,7.0,0.0,0.0,0.0
8427115ffffffff,25.0,0.0,0.0,0.0
8427117ffffffff,28.0,0.0,0.0,0.0
842711bffffffff,275.0,0.0,0.0,0.0
842711dffffffff,7.0,0.0,0.0,0.0
8427121ffffffff,3.0,0.0,0.0,0.0
8427123ffffffff,5.0,0.0,0.0,0.0
8427125ffffffff,9.0,0.0,0.0,0.0
8427127ffffffff,13.0,0.0,0.0,0.0
842712bffffffff,10.0,0.0,0.0,0.0
842712dffffffff,8.0,0.0,0.0,0.0
8427131ffffffff,122.0,0.0,0.0,0.0
8427133ffffffff,21.0,0.0,0.0,0.0
8427135ffffffff,4.0,0.0,0.0,0.0
8427137ffffffff,25.0,0.0,0.0,0.0
8427139ffffffff,14.0,0.0,0.0,0.0
842713bffffffff,209.0,0.0,0.0,0.0
842713dffffffff,6.0,0.0,0.0,0.0
8427151ffffffff,3.0,0.0,0.0,0.0
8427153ffffffff,4.0,0.0,0.0,0.0
8427155ffffffff,1.0,0.0,0.0,0.0
8427157ffffffff,19.0,0.0,0.0,0.0
8427161ffffffff,2.0,0.0,0.0,0.0
8427165ffffffff,3.0,0.0,0.0,0.0
8427167ffffffff,2.0,0.0,0.0,0.0
8427169ffffffff,2.0,0.0,0.0,0.0
842716bffffffff,2.0,0.0,0.0,0.0
8427181ffffffff,29.0,5.0,0.0,0.0
8427183ffffffff,218.0,7.0,0.0,0.0
8427187ffffffff,14.0,0.0,0.0,0.0
8427189ffffffff,39.0,8.0,0.0,0.0
842718bffffffff,43.0,0.0,0.0,0.0
842718dffffffff,12.0,2.0,0.0,0.0
8427191ffffffff,58.0,3.0,0.0,0.0
8427193ffffffff,82.0,5.0,0.0,0.0
8427195ffffffff,26.0,0.0,0.0,0.0
8427197ffffffff,30.0,6.0,0.0,0.0
8427199ffffffff,113.0,0.0,0.0,0.0
842719bffffffff,24.0,0.0,0.0,0.0
842719dffffffff,581.0,29.0,0.0,0.0
84271a1ffffffff,58.0,12.0,0.0,0.0
84271a3ffffffff,22.0,0.0,0.0,0.0
84271a5ffffffff,17.0,2.0,0.0,0.0
84271a7ffffffff,38.0,0.0,0.0,0.0
84271a9ffffffff,13.0,0.0,0.0,0.0
84271abffffffff,120.0,23.0,0.0,0.0
84271adffffffff,29.0,0.0,0.0,0.0
84271b1ffffffff,48.0,14.0,0.0,0.0
84271b3ffffffff,151.0,65.0,0.0,0.0
84271b5ffffffff,27.0,0.0,0.0,0.0
84271b7ffffffff,50.0,19.0,0.0,0.0
84271b9ffffffff,37.0,4.0,0.0,0.0
84271bbffffffff,30.0,8.0,0.0,0.0
84271bdffffffff,25.0,5.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0,0.0
84271c3ffffffff,21.0,2.0,0.0,0.0
84271c5ffffffff,43.0,0.0,0.0,0.0
84271c7ffffffff,76.0,0.0,0.0,0.0
84271c9ffffffff,3719.0,0.0,0.0,0.0
84271cbffffffff,23.0,0.0,0.0,0.0
84271cdffffffff,5.0,0.0,0.0,0.0
84271d1ffffffff,31.0,0.0,0.0,0.0
84271d3ffffffff,107.0,5.0,0.0,0.0
84271d5ffffffff,38.0,0.0,0.0,0.0
84271d7ffffffff,54.0,6.0,0.0,0.0
84271d9ffffffff,52.0,4.0,0.0,0.0
84271dbffffffff,58.0,2.0,0.0,0.0
84271ddffffffff,77.0,0.0,0.0,0.0
84271e3ffffffff,6.0,0.0,0.0,0.0
84271e5ffffffff,14.0,1.0,0.0,0.0
84271e7ffffffff,18.0,0.0,0.0,0.0
84271e9ffffffff,16.0,0.0,0.0,0.0
84271ebffffffff,55.0,0.0,0.0,0.0
84271edffffffff,17.0,0.0,0.0,0.0
84272a7ffffffff,99.0,0.0,0.0,0.0
84272bdffffffff,6.0,0.0,0.0,0.0
8427401ffffffff,696.0,0.0,0.0,0.0
8427403ffffffff,24.0,0.0,0.0,0.0
8427405ffffffff,140.0,22.0,0.0,0.0
8427407ffffffff,390.0,6.0,0.0,0.0
8427409ffffffff,291.0,0.0,0.0,0.0
842740dffffffff,124.0,0.0,0.0,0.0
8427411ffffffff,894.0,0.0,0.0,0.0
8427413ffffffff,74.0,0.0,0.0,0.0
8427417ffffffff,187.0,0.0,0.0,0.0
8427419ffffffff,1015.0,0.0,0.0,0.0
842741bffffffff,258.0,0.0,0.0,0.0
842741dffffffff,483.0,0.0,0.0,0.0
8427421ffffffff,258.0,25.0,0.0,0.0
8427423ffffffff,71.0,2.0,0.0,0.0
8427425ffffffff,51.0,2.0,0.0,0.0
8427427ffffffff,27.0,0.0,0.0,0.0
8427429ffffffff,238.0,2.0,0.0,0.0
842742bffffffff,86.0,1.0,0.0,0.0
842742dffffffff,371.0,13.0,0.0,0.0
8427431ffffffff,313.0,6.0,0.0,0.0
8427435ffffffff,1916.0,35.0,0.0,0.0
8427437ffffffff,782.0,10.0,0.0,0.0
8427439ffffffff,165.0,0.0,0.0,0.0
842743dffffffff,238.0,4.0,0.0,0.0
8427441ffffffff,159.0,0.0,0.0,0.0
8427443ffffffff,22.0,0.0,0.0,0.0
8427445ffffffff,1214.0,0.0,0.0,0.0
8427447ffffffff,59.0,0.0,0.0,0.0
8427449ffffffff,39.0,0.0,0.0,0.0
842744bffffffff,163.0,0.0,0.0,0.0
8427451ffffffff,159.0,0.0,0.0,0.0
8427453ffffffff,429.0,0.0,0.0,0.0
8427457ffffffff,54.0,0.0,0.0,0.0
8427459ffffffff,17.0,0.0,0.0,0.0
842745bffffffff,373.0,0.0,0.0,0.0
842745dffffffff,17.0,0.0,0.0,0.0
8427461ffffffff,22.0,0.0,0.0,0.0
8427463ffffffff,2913.0,156.0,0.0,0.0
8427465ffffffff,53.0,0.0,0.0,0.0
8427467ffffffff,1283.0,6.0,0.0,0.0
8427469ffffffff,604.0,0.0,0.0,0.0
842746bffffffff,43.0,0.0,0.0,0.0
842746dffffffff,139.0,0.0,0.0,0.0
8427481ffffffff,3836.0,0.0,0.0,0.0
8427483ffffffff,2201.0,0.0,0.0,0.0
8427485ffffffff,5027.0,0.0,0.0,0.0
8427487ffffffff,2500.0,0.0,0.0,0.0
8427489ffffffff,130.0,0.0,0.0,0.0
842748bffffffff,1179.0,0.0,0.0,0.0
842748dffffffff,5656.0,0.0,0.0,0.0
8427491ffffffff,952.0,0.0,0.0,0.0
8427493ffffffff,180.0,0.0,0.0,0.0
8427495ffffffff,124.0,0.0,0.0,0.0
8427497ffffffff,545.0,0.0,0.0,0.0
8427499ffffffff,11810.0,0.0,0.0,0.0
842749bffffffff,691.0,0.0,0.0,0.0
842749dffffffff,1679.0,0.0,0.0,0.0
84274a3ffffffff,229.0,0.0,0.0,0.0
84274abffffffff,729.0,0.0,0.0,0.0
84274b1ffffffff,3410.0,5.0,0.0,0.0
84274b3ffffffff,1409.0,7.0,0.0,0.0
84274b5ffffffff,3577.0,586.0,0.0,0.0
84274b7ffffffff,696.0,10.0,0.0,0.0
84274b9ffffffff,2995.0,0.0,0.0,0.0
84274bbffffffff,484.0,4.0,0.0,0.0
84274bdffffffff,413.0,0.0,0.0,0.0
84274c1ffffffff,1024.0,0.0,0.0,0.0
84274c3ffffffff,197.0,0.0,0.0,0.0
84274c5ffffffff,92.0,0.0,0.0,0.0
84274c7ffffffff,171.0,0.0,0.0,0.0
84274c9ffffffff,64.0,0.0,0.0,0.0
84274cbffffffff,1114.0,0.0,0.0,0.0
84274cdffffffff,68.0,0.0,0.0,0.0
84274d1ffffffff,608.0,0.0,0.0,0.0
84274d3ffffffff,4596.0,0.0,0.0,0.0
84274d5ffffffff,1002.0,0.0,0.0,0.0
84274d7ffffffff,2906.0,0.0,0.0,0.0
84274d9ffffffff,498.0,0.0,0.0,0.0
84274dbffffffff,3225.0,4.0,0.0,0.0
84274ddffffffff,681.0,0.0,0.0,0.0
84274e1ffffffff,422.0,0.0,0.0,0.0
84274e3ffffffff,3528.0,0.0,0.0,0.0
84274e9ffffffff,274.0,0.0,0.0,0.0
84274ebffffffff,221.0,0.0,0.0,0.0
84274edffffffff,187.0,0.0,0.0,0.0
8427501ffffffff,36.0,5.0,0.0,0.0
8427503ffffffff,45.0,0.0,0.0,0.0
8427505ffffffff,56.0,4.0,0.0,0.0
8427507ffffffff,60.0,1.0,0.0,0.0
8427509ffffffff,113.0,5.0,0.0,0.0
842750bffffffff,57.0,10.0,0.0,0.0
842750dffffffff,12.0,0.0,0.0,0.0
8427511ffffffff,227.0,48.0,0.0,0.0
8427513ffffffff,524.0,122.0,0.0,0.0
8427515ffffffff,53.0,18.0,0.0,0.0
8427517ffffffff,191.0,0.0,0.0,0.0
8427519ffffffff,146.0,2.0,0.0,0.0
842751bffffffff,235.0,23.0,0.0,0.0
842751dffffffff,115.0,6.0,0.0,0.0
8427521ffffffff,870.0,29.0,0.0,0.0
8427523ffffffff,335.0,15.0,0.0,0.0
8427525ffffffff,603.0,77.0,0.0,0.0
8427527ffffffff,11252.0,1086.0,0.0,0.0
8427529ffffffff,288.0,22.0,0.0,0.0
842752bffffffff,66.0,13.0,0.0,0.0
842752dffffffff,197.0,19.0,0.0,0.0
8427531ffffffff,158.0,1.0,0.0,0.0
8427533ffffffff,71.0,14.0,0.0,0.0
8427535ffffffff,682.0,16.0,0.0,0.0
8427537ffffffff,495.0,39.0,0.0,0.0
8427539ffffffff,150.0,1.0,0.0,0.0
842753bffffffff,31.0,0.0,0.0,0.0
842753dffffffff,113.0,0.0,0.0,0.0
8427541ffffffff,607.0,15.0,0.0,0.0
8427543ffffffff,76.0,2.0,0.0,0.0
8427545ffffffff,376.0,59.0,0.0,0.0
8427547ffffffff,69.0,0.0,0.0,0.0
8427549ffffffff,2.0,0.0,0.0,0.0
842754bffffffff,11.0,0.0,0.0,0.0
842754dffffffff,503.0,18.0,0.0,0.0
8427551ffffffff,304.0,0.0,0.0,0.0
8427553ffffffff,181.0,1.0,0.0,0.0
8427555ffffffff,72.0,0.0,0.0,0.0
8427557ffffffff,38.0,4.0,0.0,0.0
8427559ffffffff,170.0,0.0,0.0,0.0
842755bffffffff,691.0,7.0,0.0,0.0
842755dffffffff,59.0,0.0,0.0,0.0
8427561ffffffff,149.0,17.0,0.0,0.0
8427563ffffffff,47.0,3.0,0.0,0.0
8427565ffffffff,126.0,5.0,0.0,0.0
8427567ffffffff,135.0,8.0,0.0,0.0
8427569ffffffff,4116.0,1476.0,0.0,0.0
842756bffffffff,95.0,23.0,0.0,0.0
842756dffffffff,114.0,10.0,0.0,0.0
8427581ffffffff,15907.0,272.0,0.0,0.0
8427583ffffffff,960.0,9.0,0.0,0.0
8427585ffffffff,1412.0,38.0,0.0,0.0
8427587ffffffff,1291.0,82.0,0.0,0.0
8427589ffffffff,636.0,4.0,0.0,0.0
842758bffffffff,1330.0,0.0,0.0,0.0
842758dffffffff,1107.0,46.0,0.0,0.0
8427591ffffffff,4559.0,35.0,0.0,0.0
8427593ffffffff,17755.0,420.0,0.0,0.0
8427595ffffffff,642.0,35.0,0.0,0.0
8427597ffffffff,789.0,74.0,0.0,0.0
8427599ffffffff,2006.0,28.0,0.0,0.0
842759bffffffff,6585.0,255.0,0.0,0.0
842759dffffffff,1250.0,2.0,0.0,0.0
84275a1ffffffff,548.0,14.0,0.0,0.0
84275a3ffffffff,619.0,2.0,0.0,0.0
84275a5ffffffff,54.0,4.0,0.0,0.0
84275a7ffffffff,40.0,1.0,0.0,0.0
84275a9ffffffff,194.0,0.0,0.0,0.0
84275abffffffff,525.0,6.0,0.0,0.0
84275adffffffff,341.0,5.0,0.0,0.0
84275b1ffffffff,42.0,0.0,0.0,0.0
84275b3ffffffff,469.0,50.0,0.0,0.0
84275b5ffffffff,1566.0,28.0,0.0,0.0
84275b7ffffffff,353.0,8.0,0.0,0.0
84275b9ffffffff,475.0,6.0,0.0,0.0
84275bbffffffff,318.0,52.0,0.0,0.0
84275bdffffffff,97.0,2.0,0.0,0.0
84275c1ffffffff,211.0,1.0,0.0,0.0
84275c3ffffffff,1963.0,65.0,0.0,0.0
84275c5ffffffff,536.0,60.0,0.0,0.0
84275c7ffffffff,386.0,8.0,0.0,0.0
84275c9ffffffff,332.0,18.0,0.0,0.0
84275cbffffffff,1435.0,8.0,0.0,0.0
84275cdffffffff,1959.0,392.0,0.0,0.0
84275d1ffffffff,3275.0,99.0,0.0,0.0
84275d3ffffffff,5029.0,61.0,0.0,0.0
84275d5ffffffff,1077.0,14.0,0.0,0.0
84275d7ffffffff,3748.0,38.0,0.0,0.0
84275d9ffffffff,1363.0,74.0,0.0,0.0
84275ddffffffff,1253.0,61.0,0.0,0.0
84275e1ffffffff,91.0,4.0,0.0,0.0
84275e3ffffffff,38.0,2.0,0.0,0.0
84275e5ffffffff,332.0,10.0,0.0,0.0
84275e7ffffffff,211.0,0.0,0.0,0.0
84275e9ffffffff,417.0,8.0,0.0,0.0
84275ebffffffff,310.0,0.0,0.0,0.0
84275edffffffff,75.0,0.0,0.0,0.0
8427601ffffffff,6.0,6.0,0.0,0.0
8427605ffffffff,41.0,0.0,0.0,0.0
8427607ffffffff,60.0,1.0,0.0,0.0
8427609ffffffff,3.0,0.0,0.0,0.0
842760bffffffff,15.0,0.0,0.0,0.0
842760dffffffff,23.0,2.0,0.0,0.0
8427611ffffffff,10.0,0.0,0.0,0.0
8427613ffffffff,25.0,2.0,0.0,0.0
8427615ffffffff,4.0,0.0,0.0,0.0
8427617ffffffff,149.0,25.0,0.0,0.0
8427619ffffffff,5.0,0.0,0.0,0.0
842761bffffffff,10.0,0.0,0.0,0.0
8427629ffffffff,1.0,0.0,0.0,0.0
8427631ffffffff,1125.0,0.0,0.0,0.0
8427633ffffffff,593.0,0.0,0.0,0.0
8427635ffffffff,22.0,0.0,0.0,0.0
8427637ffffffff,202.0,0.0,0.0,0.0
8427639ffffffff,58.0,4.0,0.0,0.0
842763bffffffff,1579.0,266.0,0.0,0.0
8427641ffffffff,8.0,0.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0,0.0
8427651ffffffff,4.0,0.0,0.0,0.0
8427653ffffffff,2.0,0.0,0.0,0.0
8427655ffffffff,9.0,0.0,0.0,0.0
8427657ffffffff,8.0,0.0,0.0,0.0
8427659ffffffff,1.0,0.0,0.0,0.0
842765bffffffff,27.0,5.0,0.0,0.0
842765dffffffff,8.0,0.0,0.0,0.0
8427661ffffffff,9.0,2.0,0.0,0.0
8427663ffffffff,1.0,0.0,0.0,0.0
8427665ffffffff,105.0,10.0,0.0,0.0
842766bffffffff,9.0,9.0,0.0,0.0
842766dffffffff,20.0,3.0,0.0,0.0
8427685ffffffff,97.0,0.0,0.0,0.0
8427687ffffffff,255.0,0.0,0.0,0.0
8427691ffffffff,883.0,7.0,0.0,0.0
8427693ffffffff,359.0,33.0,0.0,0.0
8427699ffffffff,477.0,56.0,0.0,0.0
842769bffffffff,63.0,5.0,0.0,0.0
84276a1ffffffff,488.0,0.0,0.0,0.0
84276a3ffffffff,139.0,0.0,0.0,0.0
84276a5ffffffff,361.0,0.0,0.0,0.0
84276a7ffffffff,408.0,0.0,0.0,0.0
84276a9ffffffff,132.0,0.0,0.0,0.0
84276abffffffff,97.0,0.0,0.0,0.0
84276adffffffff,182.0,0.0,0.0,0.0
84276b1ffffffff,148.0,0.0,0.0,0.0
84276b3ffffffff,32.0,0.0,0.0,0.0
84276b5ffffffff,331.0,0.0,0.0,0.0
84276b7ffffffff,862.0,0.0,0.0,0.0
84276b9ffffffff,77.0,0.0,0.0,0.0
84276bbffffffff,210.0,0.0,0.0,0.0
84276bdffffffff,2665.0,0.0,0.0,0.0
84276c1ffffffff,43.0,4.0,0.0,0.0
84276c3ffffffff,31.0,3.0,0.0,0.0
84276c5ffffffff,6.0,0.0,0.0,0.0
84276c7ffffffff,36.0,0.0,0.0,0.0
84276c9ffffffff,25.0,2.0,0.0,0.0
84276cbffffffff,94.0,13.0,0.0,0.0
84276cdffffffff,26.0,2.0,0.0,0.0
84276d1ffffffff,350.0,35.0,0.0,0.0
84276d3ffffffff,707.0,67.0,0.0,0.0
84276d5ffffffff,114.0,23.0,0.0,0.0
84276d7ffffffff,126.0,118.0,0.0,0.0
84276e1ffffffff,6.0,0.0,0.0,0.0
84276e3ffffffff,50.0,0.0,0.0,0.0
84276e5ffffffff,431.0,0.0,0.0,0.0
84276e7ffffffff,249.0,0.0,0.0,0.0
84276e9ffffffff,60.0,10.0,0.0,0.0
84276ebffffffff,2.0,0.0,0.0,0.0
84276edffffffff,1260.0,70.0,0.0,0.0
8427701ffffffff,139.0,0.0,0.0,0.0
8427705ffffffff,145.0,17.0,0.0,0.0
8427707ffffffff,13.0,0.0,0.0,0.0
8427709ffffffff,150.0,3.0,0.0,0.0
842770bffffffff,16.0,0.0,0.0,0.0
842770dffffffff,296.0,27.0,0.0,0.0
8427711ffffffff,123.0,0.0,0.0,0.0
8427713ffffffff,23.0,0.0,0.0,0.0
8427715ffffffff,274.0,0.0,0.0,0.0
8427717ffffffff,60.0,0.0,0.0,0.0
842771dffffffff,203.0,0.0,0.0,0.0
8427721ffffffff,586.0,40.0,0.0,0.0
8427725ffffffff,77.0,0.0,0.0,0.0
8427727ffffffff,354.0,23.0,0.0,0.0
8427729ffffffff,28.0,0.0,0.0,0.0
842772bffffffff,63.0,0.0,0.0,0.0
842772dffffffff,76.0,15.0,0.0,0.0
8427731ffffffff,6.0,0.0,0.0,0.0
8427733ffffffff,16.0,0.0,0.0,0.0
8427737ffffffff,64.0,0.0,0.0,0.0
842773bffffffff,551.0,0.0,0.0,0.0
8427741ffffffff,35.0,3.0,0.0,0.0
8427743ffffffff,23.0,7.0,0.0,0.0
8427745ffffffff,2.0,0.0,0.0,0.0
8427747ffffffff,123.0,5.0,0.0,0.0
842774bffffffff,4.0,0.0,0.0,0.0
8427759ffffffff,67.0,10.0,0.0,0.0
842775dffffffff,41.0,0.0,0.0,0.0
8427761ffffffff,17.0,9.0,0.0,0.0
8427763ffffffff,23.0,2.0,0.0,0.0
842776bffffffff,9.0,0.0,0.0,0.0
8427801ffffffff,74.0,0.0,0.0,0.0
842780bffffffff,4.0,0.0,0.0,0.0
842780dffffffff,4.0,0.0,0.0,0.0
8427813ffffffff,30.0,0.0,0.0,0.0
8427817ffffffff,6.0,0.0,0.0,0.0
842781bffffffff,2.0,0.0,0.0,0.0
8427825ffffffff,14.0,0.0,0.0,0.0
8427827ffffffff,2.0,0.0,0.0,0.0
8427829ffffffff,13.0,0.0,0.0,0.0
842782dffffffff,3.0,0.0,0.0,0.0
8427833ffffffff,55.0,0.0,0.0,0.0
8427839ffffffff,1.0,0.0,0.0,0.0
8427847ffffffff,2.0,0.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0,0.0
8427857ffffffff,2.0,0.0,0.0,0.0
8427859ffffffff,84.0,2.0,0.0,0.0
842785bffffffff,2.0,0.0,0.0,0.0
842785dffffffff,3.0,0.0,0.0,0.0
8427861ffffffff,147.0,0.0,0.0,0.0
842786bffffffff,25.0,0.0,0.0,0.0
8427881ffffffff,2.0,0.0,0.0,0.0
8427885ffffffff,6.0,0.0,0.0,0.0
8427889ffffffff,21.0,0.0,0.0,0.0
842788bffffffff,4.0,0.0,0.0,0.0
8427893ffffffff,4.0,0.0,0.0,0.0
842789bffffffff,2.0,0.0,0.0,0.0
84278adffffffff,4.0,0.0,0.0,0.0
84278b1ffffffff,65.0,0.0,0.0,0.0
84278b3ffffffff,37.0,0.0,0.0,0.0
84278b5ffffffff,38.0,0.0,0.0,0.0
84278b7ffffffff,18.0,0.0,0.0,0.0
84278c1ffffffff,13.0,5.0,0.0,0.0
84278c3ffffffff,11.0,0.0,0.0,0.0
84278c7ffffffff,34.0,0.0,0.0,0.0
84278c9ffffffff,132.0,24.0,0.0,0.0
84278cbffffffff,25.0,5.0,0.0,0.0
84278cdffffffff,32.0,4.0,0.0,0.0
84278d1ffffffff,31.0,4.0,0.0,0.0
84278d3ffffffff,3.0,0.0,0.0,0.0
84278d5ffffffff,23.0,0.0,0.0,0.0
84278d9ffffffff,35.0,5.0,0.0,0.0
84278dbffffffff,2.0,0.0,0.0,0.0
84278ddffffffff,6.0,0.0,0.0,0.0
84278e3ffffffff,6.0,0.0,0.0,0.0
84278e5ffffffff,10.0,0.0,0.0,0.0
84278ebffffffff,2.0,0.0,0.0,0.0
84278edffffffff,2.0,0.0,0.0,0.0
8427901ffffffff,5.0,0.0,0.0,0.0
8427905ffffffff,173.0,0.0,0.0,0.0
8427907ffffffff,2.0,0.0,0.0,0.0
