cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
8340c2fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8340c4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340c5fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8340c6fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340dcfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340defffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e1fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8340e3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8340ecfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340eefffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834325fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834360fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834364fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834365fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b62fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b64fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b66fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b75fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
834b84fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba0fffffffff,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
834ba2fffffffff,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
834ba3fffffffff,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
834ba5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
