cell_id,Regulus regulus,Regulus regulus [regulus Group],Regulus regulus ellenthalerae,Regulus regulus teneriffae,Regulus regulus azoricus,Regulus regulus sanctaemariae,Regulus regulus inermis,Regulus regulus [himalayensis Group]
8430e29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e31ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ea7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ec3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431503ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431555ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431565ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84316c1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431853ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843185bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318c7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84318d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843196bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aadffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8434229ffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
843422bffffffff,33.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
8434261ffffffff,368.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0
8434265ffffffff,126.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
8434267ffffffff,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8434349ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
843434dffffffff,176.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0
8434403ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8434413ffffffff,93.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0
8434415ffffffff,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8434417ffffffff,52.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
8434433ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8434439ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84344c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84344cdffffffff,144.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0
84346a7ffffffff,94.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
84351a3ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
84351a7ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
84351b5ffffffff,394.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0
8435a85ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
8435a93ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
8435a9bffffffff,151.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0
8435ae3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
843825bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438621ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439007ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843900bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439019ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439041ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439053ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439087ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84390dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439115ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439153ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439201ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439229ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439231ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439291ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cbffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ddffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439449ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843944bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439469ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843946bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439493ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439601ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843960dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439611ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439613ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439617ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843961bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439621ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439623ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439629ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843962bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843962dffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439635ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439637ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439639ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843963dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439641ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439647ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439665ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439667ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439681ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439683ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439689ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843968bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439691ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439695ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439701ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843972dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439735ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439751ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439753ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439759ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843975bffffffff,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439761ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c00dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c029ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c031ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c063ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a3ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
843c0adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c33bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c421ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c423ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c431ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c437ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c521ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c525ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c527ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c52dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c567ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c56dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c581ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c595ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c683ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c6a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce59ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d103ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d109ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d111ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d119ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d139ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d151ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d155ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d157ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d15dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1edffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d22dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d301ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d303ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d307ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d31dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d333ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d33dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d343ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d349ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d355ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d359ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d35dffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843dadbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2dbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f305ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f365ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f45bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f60dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f615ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f61bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f633ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f64dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f65bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f68bffffffff,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6d5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f755ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440439ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844043dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440447ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84404c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84404c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84404e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440587ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440591ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440717ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8440825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c19ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8440c21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c27ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8440c29ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8440c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c59ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c6dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
