cell_id,Troglodytes musculus,Troglodytes musculus [intermedius Group],Troglodytes musculus [audax Group],Troglodytes musculus carabayae,Troglodytes musculus [musculus Group]
84b2451ffffffff,3.0,0.0,0.0,0.0,0.0
84b2453ffffffff,25.0,0.0,0.0,0.0,0.0
84b2455ffffffff,2.0,0.0,0.0,0.0,0.0
84b2457ffffffff,15.0,0.0,0.0,0.0,0.0
84b245dffffffff,6.0,0.0,0.0,0.0,0.0
84b2463ffffffff,38.0,0.0,0.0,0.0,0.0
84b246bffffffff,2.0,0.0,0.0,0.0,0.0
84b246dffffffff,2.0,0.0,0.0,0.0,0.0
84b2481ffffffff,7.0,0.0,0.0,0.0,0.0
84b2485ffffffff,10.0,0.0,0.0,0.0,0.0
84b2487ffffffff,4.0,0.0,0.0,0.0,0.0
84b248bffffffff,2.0,0.0,0.0,0.0,0.0
84b2493ffffffff,2.0,0.0,0.0,0.0,0.0
84b2497ffffffff,1.0,0.0,0.0,0.0,0.0
84b249bffffffff,6.0,0.0,0.0,0.0,0.0
84b249dffffffff,1.0,0.0,0.0,0.0,0.0
84b24a1ffffffff,50.0,0.0,0.0,0.0,0.0
84b24a3ffffffff,15.0,0.0,0.0,0.0,0.0
84b24a5ffffffff,6.0,0.0,0.0,0.0,0.0
84b24a7ffffffff,9.0,0.0,0.0,0.0,0.0
84b24a9ffffffff,92.0,0.0,0.0,0.0,0.0
84b24abffffffff,27.0,0.0,0.0,0.0,0.0
84b24adffffffff,185.0,0.0,0.0,0.0,0.0
84b24b1ffffffff,23.0,0.0,0.0,0.0,0.0
84b24b5ffffffff,16.0,0.0,0.0,0.0,0.0
84b24b7ffffffff,8.0,0.0,0.0,0.0,0.0
84b24b9ffffffff,2.0,0.0,0.0,0.0,0.0
84b24bbffffffff,4.0,0.0,0.0,0.0,0.0
84b24bdffffffff,23.0,0.0,0.0,0.0,0.0
84b24c1ffffffff,74.0,0.0,0.0,0.0,0.0
84b24c5ffffffff,37.0,0.0,0.0,0.0,0.0
84b24c7ffffffff,13.0,0.0,0.0,0.0,0.0
84b24c9ffffffff,5.0,0.0,0.0,0.0,0.0
84b24cdffffffff,92.0,0.0,0.0,0.0,0.0
84b24d1ffffffff,25.0,0.0,0.0,0.0,0.0
84b24d3ffffffff,31.0,0.0,0.0,0.0,0.0
84b24d7ffffffff,8.0,0.0,0.0,0.0,0.0
84b24d9ffffffff,3.0,0.0,0.0,0.0,0.0
84b24dbffffffff,63.0,0.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0,0.0
84b24e3ffffffff,30.0,0.0,0.0,0.0,0.0
84b24e5ffffffff,108.0,0.0,0.0,0.0,0.0
84b24e9ffffffff,25.0,0.0,0.0,0.0,0.0
84b24ebffffffff,10.0,0.0,0.0,0.0,0.0
84b24edffffffff,13.0,0.0,0.0,0.0,0.0
84b250bffffffff,1.0,0.0,0.0,0.0,0.0
84b250dffffffff,4.0,0.0,0.0,0.0,0.0
84b251bffffffff,20.0,0.0,0.0,0.0,0.0
84b2525ffffffff,111.0,0.0,0.0,0.0,0.0
84b2527ffffffff,4.0,0.0,0.0,0.0,0.0
84b2533ffffffff,5.0,0.0,0.0,0.0,0.0
84b2549ffffffff,14.0,0.0,0.0,0.0,0.0
84b2555ffffffff,2.0,0.0,0.0,0.0,0.0
84b2557ffffffff,4.0,0.0,0.0,0.0,0.0
84b2565ffffffff,1.0,0.0,0.0,0.0,0.0
84b256dffffffff,2.0,0.0,0.0,0.0,0.0
84b2581ffffffff,32.0,0.0,0.0,0.0,0.0
84b2583ffffffff,93.0,0.0,0.0,0.0,0.0
84b2585ffffffff,22.0,0.0,0.0,0.0,0.0
84b2587ffffffff,4.0,0.0,0.0,0.0,0.0
84b2589ffffffff,188.0,0.0,0.0,0.0,0.0
84b258bffffffff,42.0,0.0,0.0,0.0,0.0
84b258dffffffff,45.0,0.0,0.0,0.0,0.0
84b2591ffffffff,293.0,0.0,0.0,0.0,0.0
84b2593ffffffff,8.0,0.0,0.0,0.0,0.0
84b2595ffffffff,59.0,0.0,0.0,0.0,0.0
84b2597ffffffff,3.0,0.0,0.0,0.0,0.0
84b2599ffffffff,6.0,0.0,0.0,0.0,0.0
84b259bffffffff,41.0,0.0,0.0,0.0,0.0
84b259dffffffff,25.0,0.0,0.0,0.0,0.0
84b25a1ffffffff,32.0,0.0,0.0,0.0,0.0
84b25a7ffffffff,2.0,0.0,0.0,0.0,0.0
84b25a9ffffffff,5.0,0.0,0.0,0.0,0.0
84b25abffffffff,9.0,0.0,0.0,0.0,0.0
84b25adffffffff,1.0,0.0,0.0,0.0,0.0
84b25b1ffffffff,15.0,0.0,0.0,0.0,0.0
84b25b9ffffffff,106.0,0.0,0.0,0.0,0.0
84b25bbffffffff,10.0,0.0,0.0,0.0,0.0
84b25bdffffffff,4.0,0.0,0.0,0.0,0.0
84b25c1ffffffff,120.0,0.0,0.0,0.0,0.0
84b25c3ffffffff,59.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,112.0,0.0,0.0,0.0,0.0
84b25c9ffffffff,20.0,0.0,0.0,0.0,0.0
84b25cbffffffff,216.0,0.0,0.0,0.0,0.0
84b25cdffffffff,207.0,0.0,0.0,0.0,0.0
84b25d1ffffffff,200.0,0.0,0.0,0.0,0.0
84b25d3ffffffff,27.0,0.0,0.0,0.0,0.0
84b25d5ffffffff,530.0,0.0,0.0,0.0,0.0
84b25d7ffffffff,45.0,0.0,0.0,0.0,0.0
84b25d9ffffffff,83.0,0.0,0.0,0.0,0.0
84b25dbffffffff,14.0,0.0,0.0,0.0,0.0
84b25ddffffffff,150.0,0.0,0.0,0.0,0.0
84b25e1ffffffff,85.0,0.0,0.0,0.0,0.0
84b25e3ffffffff,99.0,0.0,0.0,0.0,0.0
84b25e5ffffffff,2.0,0.0,0.0,0.0,0.0
84b25e7ffffffff,22.0,0.0,0.0,0.0,0.0
84b25ebffffffff,27.0,0.0,0.0,0.0,0.0
84b2613ffffffff,17.0,0.0,0.0,0.0,0.0
84b2619ffffffff,3.0,0.0,0.0,0.0,0.0
84b2623ffffffff,3.0,0.0,0.0,0.0,0.0
84b2625ffffffff,3.0,0.0,0.0,0.0,0.0
84b2627ffffffff,6.0,0.0,0.0,0.0,0.0
84b262bffffffff,4.0,0.0,0.0,0.0,0.0
84b262dffffffff,582.0,0.0,0.0,0.0,0.0
84b2631ffffffff,4.0,0.0,0.0,0.0,0.0
84b2633ffffffff,14.0,0.0,0.0,0.0,0.0
84b2635ffffffff,11.0,0.0,0.0,0.0,0.0
84b263dffffffff,16.0,0.0,0.0,0.0,0.0
84b2655ffffffff,2.0,0.0,0.0,0.0,0.0
84b2659ffffffff,2.0,0.0,0.0,0.0,0.0
84b2661ffffffff,7.0,0.0,0.0,0.0,0.0
84b2665ffffffff,8.0,0.0,0.0,0.0,0.0
84b2667ffffffff,13.0,0.0,0.0,0.0,0.0
84b266bffffffff,3.0,0.0,0.0,0.0,0.0
84b2683ffffffff,16.0,0.0,0.0,0.0,0.0
84b2689ffffffff,11.0,0.0,0.0,0.0,0.0
84b268bffffffff,80.0,0.0,0.0,0.0,0.0
84b268dffffffff,44.0,0.0,0.0,0.0,0.0
84b2691ffffffff,41.0,0.0,0.0,0.0,0.0
84b2693ffffffff,21.0,0.0,0.0,0.0,0.0
84b2695ffffffff,25.0,0.0,0.0,0.0,0.0
84b2699ffffffff,9.0,0.0,0.0,0.0,0.0
84b269bffffffff,6.0,0.0,0.0,0.0,0.0
84b269dffffffff,34.0,0.0,0.0,0.0,0.0
84b26a1ffffffff,2.0,0.0,0.0,0.0,0.0
84b26a5ffffffff,2.0,0.0,0.0,0.0,0.0
84b26abffffffff,2.0,0.0,0.0,0.0,0.0
84b26adffffffff,25.0,0.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0,0.0
84b26d1ffffffff,17.0,0.0,0.0,0.0,0.0
84b26d3ffffffff,4.0,0.0,0.0,0.0,0.0
84b26d5ffffffff,6.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,75.0,0.0,0.0,0.0,0.0
84b26d9ffffffff,7.0,0.0,0.0,0.0,0.0
84b26ddffffffff,3.0,0.0,0.0,0.0,0.0
84b26e3ffffffff,7.0,0.0,0.0,0.0,0.0
84b26e5ffffffff,2.0,0.0,0.0,0.0,0.0
84b26e7ffffffff,8.0,0.0,0.0,0.0,0.0
84b26ebffffffff,2.0,0.0,0.0,0.0,0.0
84b26edffffffff,6.0,0.0,0.0,0.0,0.0
84b2701ffffffff,113.0,0.0,0.0,0.0,0.0
84b2703ffffffff,16.0,0.0,0.0,0.0,0.0
84b2705ffffffff,7.0,0.0,0.0,0.0,0.0
84b2707ffffffff,11.0,0.0,0.0,0.0,0.0
84b2709ffffffff,103.0,0.0,0.0,0.0,0.0
84b270bffffffff,43.0,0.0,0.0,0.0,0.0
84b270dffffffff,54.0,0.0,0.0,0.0,0.0
84b2715ffffffff,14.0,0.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0,0.0
84b2719ffffffff,17.0,0.0,0.0,0.0,0.0
84b271bffffffff,1.0,0.0,0.0,0.0,0.0
84b271dffffffff,5.0,0.0,0.0,0.0,0.0
84b2721ffffffff,8.0,0.0,0.0,0.0,0.0
84b2723ffffffff,26.0,0.0,0.0,0.0,0.0
84b2725ffffffff,11.0,0.0,0.0,0.0,0.0
84b2727ffffffff,6.0,0.0,0.0,0.0,0.0
84b2729ffffffff,4.0,0.0,0.0,0.0,0.0
84b272bffffffff,2.0,0.0,0.0,0.0,0.0
84b2739ffffffff,1.0,0.0,0.0,0.0,0.0
84b2741ffffffff,65.0,0.0,0.0,0.0,0.0
84b2743ffffffff,2.0,0.0,0.0,0.0,0.0
84b2745ffffffff,4.0,0.0,0.0,0.0,0.0
84b2747ffffffff,27.0,0.0,0.0,0.0,0.0
84b2749ffffffff,368.0,0.0,0.0,0.0,0.0
84b274bffffffff,28.0,0.0,0.0,0.0,0.0
84b2753ffffffff,3.0,0.0,0.0,0.0,0.0
84b2755ffffffff,4.0,0.0,0.0,0.0,0.0
84b2757ffffffff,35.0,0.0,0.0,0.0,0.0
84b2759ffffffff,3.0,0.0,0.0,0.0,0.0
84b275bffffffff,270.0,0.0,0.0,0.0,0.0
84b275dffffffff,44.0,0.0,0.0,0.0,0.0
84b276bffffffff,11.0,0.0,0.0,0.0,0.0
84b276dffffffff,5.0,0.0,0.0,0.0,0.0
84b2c01ffffffff,43.0,0.0,0.0,0.0,0.0
84b2c03ffffffff,126.0,0.0,0.0,0.0,0.0
84b2c05ffffffff,163.0,0.0,0.0,0.0,0.0
84b2c07ffffffff,41.0,0.0,0.0,0.0,0.0
84b2c09ffffffff,99.0,0.0,0.0,0.0,0.0
84b2c0bffffffff,396.0,0.0,0.0,0.0,0.0
84b2c0dffffffff,3459.0,0.0,0.0,0.0,0.0
84b2c11ffffffff,238.0,0.0,0.0,0.0,0.0
84b2c13ffffffff,4.0,0.0,0.0,0.0,0.0
84b2c15ffffffff,320.0,0.0,0.0,0.0,0.0
84b2c17ffffffff,59.0,0.0,0.0,0.0,0.0
84b2c19ffffffff,4.0,0.0,0.0,0.0,0.0
84b2c1bffffffff,4.0,0.0,0.0,0.0,0.0
84b2c1dffffffff,87.0,0.0,0.0,0.0,0.0
84b2c2bffffffff,342.0,0.0,0.0,0.0,0.0
84b2c31ffffffff,60.0,0.0,0.0,0.0,0.0
84b2c33ffffffff,43.0,0.0,0.0,0.0,0.0
84b2c35ffffffff,398.0,0.0,0.0,0.0,0.0
84b2c37ffffffff,23.0,0.0,0.0,0.0,0.0
84b2c39ffffffff,320.0,0.0,0.0,0.0,0.0
84b2c3bffffffff,147.0,0.0,0.0,0.0,0.0
84b2c3dffffffff,267.0,0.0,0.0,0.0,0.0
84b2c41ffffffff,2476.0,0.0,0.0,0.0,0.0
84b2c43ffffffff,272.0,0.0,0.0,0.0,0.0
84b2c45ffffffff,168.0,0.0,0.0,0.0,0.0
84b2c47ffffffff,1096.0,0.0,0.0,0.0,0.0
84b2c49ffffffff,282.0,0.0,0.0,0.0,0.0
84b2c4bffffffff,516.0,0.0,0.0,0.0,0.0
84b2c4dffffffff,526.0,0.0,0.0,0.0,0.0
84b2c51ffffffff,3052.0,0.0,0.0,0.0,0.0
84b2c53ffffffff,636.0,0.0,0.0,0.0,0.0
84b2c55ffffffff,2493.0,0.0,0.0,0.0,0.0
84b2c57ffffffff,416.0,0.0,0.0,0.0,0.0
84b2c59ffffffff,20.0,0.0,0.0,0.0,0.0
84b2c5bffffffff,4.0,0.0,0.0,0.0,0.0
84b2c5dffffffff,2108.0,0.0,0.0,0.0,0.0
84b2c81ffffffff,9.0,0.0,0.0,0.0,0.0
84b2c85ffffffff,16.0,0.0,0.0,0.0,0.0
84b2c89ffffffff,3.0,0.0,0.0,0.0,0.0
84b2c8bffffffff,2.0,0.0,0.0,0.0,0.0
84b2c8dffffffff,30.0,0.0,0.0,0.0,0.0
84b2ca3ffffffff,9.0,0.0,0.0,0.0,0.0
84b2ca7ffffffff,47.0,0.0,0.0,0.0,0.0
84b2ca9ffffffff,39.0,0.0,0.0,0.0,0.0
84b2cadffffffff,11.0,0.0,0.0,0.0,0.0
84b2cb7ffffffff,2.0,0.0,0.0,0.0,0.0
84b2cddffffffff,15.0,0.0,0.0,0.0,0.0
84b2ce3ffffffff,21.0,0.0,0.0,0.0,0.0
84b2ce5ffffffff,305.0,0.0,0.0,0.0,0.0
84b2ce7ffffffff,17.0,0.0,0.0,0.0,0.0
84b2ce9ffffffff,27.0,0.0,0.0,0.0,0.0
84b2cebffffffff,1.0,0.0,0.0,0.0,0.0
84b2cedffffffff,47.0,0.0,0.0,0.0,0.0
84b2d81ffffffff,63.0,0.0,0.0,0.0,0.0
84b2d83ffffffff,10.0,0.0,0.0,0.0,0.0
84b2d87ffffffff,429.0,0.0,0.0,0.0,0.0
84b2d89ffffffff,20.0,0.0,0.0,0.0,0.0
84b2d8bffffffff,3.0,0.0,0.0,0.0,0.0
84b2d91ffffffff,11.0,0.0,0.0,0.0,0.0
84b2d93ffffffff,101.0,0.0,0.0,0.0,0.0
84b2d95ffffffff,6.0,0.0,0.0,0.0,0.0
84b2d97ffffffff,56.0,0.0,0.0,0.0,0.0
84b2d99ffffffff,2.0,0.0,0.0,0.0,0.0
84b2d9bffffffff,1.0,0.0,0.0,0.0,0.0
84b2d9dffffffff,36.0,0.0,0.0,0.0,0.0
84b2da3ffffffff,140.0,0.0,0.0,0.0,0.0
84b2da7ffffffff,1.0,0.0,0.0,0.0,0.0
84b2dabffffffff,306.0,0.0,0.0,0.0,0.0
84b2db1ffffffff,16.0,0.0,0.0,0.0,0.0
84b2db3ffffffff,54.0,0.0,0.0,0.0,0.0
84b2db5ffffffff,3.0,0.0,0.0,0.0,0.0
84b2db7ffffffff,9.0,0.0,0.0,0.0,0.0
84b2db9ffffffff,1.0,0.0,0.0,0.0,0.0
84b2dbbffffffff,19.0,0.0,0.0,0.0,0.0
84b2dbdffffffff,47.0,0.0,0.0,0.0,0.0
84b2dc1ffffffff,6.0,0.0,0.0,0.0,0.0
84b2dc3ffffffff,68.0,0.0,0.0,0.0,0.0
84b2dcbffffffff,274.0,0.0,0.0,0.0,0.0
84b2dd1ffffffff,130.0,0.0,0.0,0.0,0.0
84b2dd3ffffffff,21.0,0.0,0.0,0.0,0.0
84b2dd5ffffffff,52.0,0.0,0.0,0.0,0.0
84b2dd7ffffffff,5.0,0.0,0.0,0.0,0.0
84b2dd9ffffffff,154.0,0.0,0.0,0.0,0.0
84b2ddbffffffff,272.0,0.0,0.0,0.0,0.0
84b2dddffffffff,4.0,0.0,0.0,0.0,0.0
84b2e05ffffffff,3.0,0.0,0.0,0.0,0.0
84b2e0dffffffff,34.0,0.0,0.0,0.0,0.0
84b2e11ffffffff,6.0,0.0,0.0,0.0,0.0
84b2e13ffffffff,5.0,0.0,0.0,0.0,0.0
84b2e1bffffffff,8.0,0.0,0.0,0.0,0.0
84b2e1dffffffff,12.0,0.0,0.0,0.0,0.0
84b2e21ffffffff,129.0,0.0,0.0,0.0,0.0
84b2e23ffffffff,21.0,0.0,0.0,0.0,0.0
84b2e27ffffffff,464.0,0.0,0.0,0.0,0.0
84b2e29ffffffff,68.0,0.0,0.0,0.0,0.0
84b2e2bffffffff,33.0,0.0,0.0,0.0,0.0
84b2e2dffffffff,254.0,0.0,0.0,0.0,0.0
84b2e33ffffffff,14.0,0.0,0.0,0.0,0.0
84b2e35ffffffff,56.0,0.0,0.0,0.0,0.0
84b2e37ffffffff,39.0,0.0,0.0,0.0,0.0
84b2e3dffffffff,70.0,0.0,0.0,0.0,0.0
84b2e45ffffffff,22.0,0.0,0.0,0.0,0.0
84b2e47ffffffff,4.0,0.0,0.0,0.0,0.0
84b2e49ffffffff,15.0,0.0,0.0,0.0,0.0
84b2e4bffffffff,7.0,0.0,0.0,0.0,0.0
84b2e4dffffffff,31.0,0.0,0.0,0.0,0.0
84b2e57ffffffff,2.0,0.0,0.0,0.0,0.0
84b2e63ffffffff,5.0,0.0,0.0,0.0,0.0
84b2e65ffffffff,42.0,0.0,0.0,0.0,0.0
84b2e67ffffffff,33.0,0.0,0.0,0.0,0.0
84b2e69ffffffff,18.0,0.0,0.0,0.0,0.0
84b2e6bffffffff,31.0,0.0,0.0,0.0,0.0
84b2e6dffffffff,210.0,0.0,0.0,0.0,0.0
84b2e85ffffffff,115.0,0.0,0.0,0.0,0.0
84b2e8bffffffff,1.0,0.0,0.0,0.0,0.0
84b2e8dffffffff,13.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,54.0,0.0,0.0,0.0,0.0
84b2e99ffffffff,53.0,0.0,0.0,0.0,0.0
84b2e9bffffffff,2.0,0.0,0.0,0.0,0.0
84b2e9dffffffff,4.0,0.0,0.0,0.0,0.0
84b2ea1ffffffff,1.0,0.0,0.0,0.0,0.0
84b2ea3ffffffff,1.0,0.0,0.0,0.0,0.0
84b2ea5ffffffff,2.0,0.0,0.0,0.0,0.0
84b2ea7ffffffff,7.0,0.0,0.0,0.0,0.0
84b2ea9ffffffff,19.0,0.0,0.0,0.0,0.0
84b2eabffffffff,7.0,0.0,0.0,0.0,0.0
84b2eadffffffff,5.0,0.0,0.0,0.0,0.0
84b2eb3ffffffff,6.0,0.0,0.0,0.0,0.0
84b2eb7ffffffff,14.0,0.0,0.0,0.0,0.0
84b2eb9ffffffff,5.0,0.0,0.0,0.0,0.0
84b2ebbffffffff,8.0,0.0,0.0,0.0,0.0
84b2ec1ffffffff,18.0,0.0,0.0,0.0,0.0
84b2ec5ffffffff,45.0,0.0,0.0,0.0,0.0
84b2ec7ffffffff,144.0,0.0,0.0,0.0,0.0
84b2ec9ffffffff,1.0,0.0,0.0,0.0,0.0
84b2ecbffffffff,10.0,0.0,0.0,0.0,0.0
84b2ecdffffffff,9.0,0.0,0.0,0.0,0.0
84b2ed7ffffffff,2.0,0.0,0.0,0.0,0.0
84b2ed9ffffffff,14.0,0.0,0.0,0.0,0.0
84b2ee1ffffffff,162.0,0.0,0.0,0.0,0.0
84b2ee3ffffffff,41.0,0.0,0.0,0.0,0.0
84b2ee7ffffffff,4.0,0.0,0.0,0.0,0.0
84b2ee9ffffffff,33.0,0.0,0.0,0.0,0.0
84b2eebffffffff,265.0,0.0,0.0,0.0,0.0
84b2eedffffffff,47.0,0.0,0.0,0.0,0.0
84b3001ffffffff,148.0,0.0,0.0,0.0,0.0
84b3003ffffffff,20.0,0.0,0.0,0.0,0.0
84b3009ffffffff,236.0,0.0,0.0,0.0,0.0
84b300bffffffff,107.0,0.0,0.0,0.0,0.0
84b300dffffffff,5.0,0.0,0.0,0.0,0.0
84b3011ffffffff,2.0,0.0,0.0,0.0,0.0
84b301dffffffff,4.0,0.0,0.0,0.0,0.0
84b3041ffffffff,19.0,0.0,0.0,0.0,0.0
84b3043ffffffff,416.0,0.0,0.0,0.0,0.0
84b3045ffffffff,1.0,0.0,0.0,0.0,0.0
84b3047ffffffff,582.0,0.0,0.0,0.0,0.0
84b304dffffffff,5.0,0.0,0.0,0.0,0.0
84b3055ffffffff,21.0,0.0,0.0,0.0,0.0
84b305dffffffff,172.0,0.0,0.0,0.0,0.0
84b3087ffffffff,4.0,0.0,0.0,0.0,0.0
84b3095ffffffff,2.0,0.0,0.0,0.0,0.0
84b30a1ffffffff,3.0,0.0,0.0,0.0,0.0
84b30a7ffffffff,47.0,0.0,0.0,0.0,0.0
84b30adffffffff,21.0,0.0,0.0,0.0,0.0
84b30b1ffffffff,2.0,0.0,0.0,0.0,0.0
84b30b3ffffffff,28.0,0.0,0.0,0.0,0.0
84b30b5ffffffff,54.0,0.0,0.0,0.0,0.0
84b30b9ffffffff,16.0,0.0,0.0,0.0,0.0
84b30bbffffffff,9.0,0.0,0.0,0.0,0.0
84b30bdffffffff,41.0,0.0,0.0,0.0,0.0
84b30e1ffffffff,1.0,0.0,0.0,0.0,0.0
84b30e9ffffffff,4.0,0.0,0.0,0.0,0.0
84b30edffffffff,6.0,0.0,0.0,0.0,0.0
84b3193ffffffff,2.0,0.0,0.0,0.0,0.0
84b31dbffffffff,43.0,0.0,0.0,0.0,0.0
84b3201ffffffff,2.0,0.0,0.0,0.0,0.0
84b3203ffffffff,1.0,0.0,0.0,0.0,0.0
84b3205ffffffff,2.0,0.0,0.0,0.0,0.0
84b3209ffffffff,28.0,0.0,0.0,0.0,0.0
84b320bffffffff,54.0,0.0,0.0,0.0,0.0
84b320dffffffff,58.0,0.0,0.0,0.0,0.0
84b3215ffffffff,3.0,0.0,0.0,0.0,0.0
84b3219ffffffff,139.0,0.0,0.0,0.0,0.0
84b321dffffffff,43.0,0.0,0.0,0.0,0.0
84b3241ffffffff,19.0,0.0,0.0,0.0,0.0
84b3243ffffffff,60.0,0.0,0.0,0.0,0.0
84b3245ffffffff,6.0,0.0,0.0,0.0,0.0
84b324bffffffff,19.0,0.0,0.0,0.0,0.0
84b324dffffffff,2.0,0.0,0.0,0.0,0.0
84b3253ffffffff,194.0,0.0,0.0,0.0,0.0
84b3255ffffffff,1.0,0.0,0.0,0.0,0.0
84b3257ffffffff,77.0,0.0,0.0,0.0,0.0
84b3259ffffffff,4.0,0.0,0.0,0.0,0.0
84b325bffffffff,7.0,0.0,0.0,0.0,0.0
84b325dffffffff,2.0,0.0,0.0,0.0,0.0
84b3261ffffffff,31.0,0.0,0.0,0.0,0.0
84b326bffffffff,9.0,0.0,0.0,0.0,0.0
84b326dffffffff,10.0,0.0,0.0,0.0,0.0
84b32a5ffffffff,2.0,0.0,0.0,0.0,0.0
84b32d9ffffffff,1.0,0.0,0.0,0.0,0.0
84b32dbffffffff,19.0,0.0,0.0,0.0,0.0
84b32ddffffffff,5.0,0.0,0.0,0.0,0.0
84b3301ffffffff,7.0,0.0,0.0,0.0,0.0
84b3303ffffffff,161.0,0.0,0.0,0.0,0.0
84b3305ffffffff,4.0,0.0,0.0,0.0,0.0
84b3309ffffffff,12.0,0.0,0.0,0.0,0.0
84b3313ffffffff,39.0,0.0,0.0,0.0,0.0
84b3315ffffffff,2.0,0.0,0.0,0.0,0.0
84b3317ffffffff,1.0,0.0,0.0,0.0,0.0
84b3319ffffffff,9.0,0.0,0.0,0.0,0.0
84b331dffffffff,6.0,0.0,0.0,0.0,0.0
84b3341ffffffff,37.0,0.0,0.0,0.0,0.0
84b3343ffffffff,4.0,0.0,0.0,0.0,0.0
84b3345ffffffff,4.0,0.0,0.0,0.0,0.0
84b3347ffffffff,2.0,0.0,0.0,0.0,0.0
84b334bffffffff,38.0,0.0,0.0,0.0,0.0
84b334dffffffff,5.0,0.0,0.0,0.0,0.0
84b3355ffffffff,235.0,0.0,0.0,0.0,0.0
84b3357ffffffff,2.0,0.0,0.0,0.0,0.0
84b3359ffffffff,2.0,0.0,0.0,0.0,0.0
84b335dffffffff,17.0,0.0,0.0,0.0,0.0
84b3363ffffffff,7.0,0.0,0.0,0.0,0.0
84b3367ffffffff,3.0,0.0,0.0,0.0,0.0
84b3369ffffffff,1.0,0.0,0.0,0.0,0.0
84b3403ffffffff,1.0,0.0,0.0,0.0,0.0
84b3407ffffffff,5.0,0.0,0.0,0.0,0.0
84b340dffffffff,85.0,0.0,0.0,0.0,0.0
84b3421ffffffff,171.0,0.0,0.0,0.0,0.0
84b3423ffffffff,188.0,0.0,0.0,0.0,0.0
84b3425ffffffff,590.0,0.0,0.0,0.0,0.0
84b3427ffffffff,113.0,0.0,0.0,0.0,0.0
84b3429ffffffff,98.0,0.0,0.0,0.0,0.0
84b342bffffffff,29.0,0.0,0.0,0.0,0.0
84b342dffffffff,57.0,0.0,0.0,0.0,0.0
84b3435ffffffff,32.0,0.0,0.0,0.0,0.0
84b3439ffffffff,17.0,0.0,0.0,0.0,0.0
84b343bffffffff,27.0,0.0,0.0,0.0,0.0
84b343dffffffff,13.0,0.0,0.0,0.0,0.0
84b3441ffffffff,35.0,0.0,0.0,0.0,0.0
84b3445ffffffff,69.0,0.0,0.0,0.0,0.0
84b3447ffffffff,25.0,0.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0,0.0
84b345dffffffff,4.0,0.0,0.0,0.0,0.0
84b3461ffffffff,8.0,0.0,0.0,0.0,0.0
84b3463ffffffff,39.0,0.0,0.0,0.0,0.0
84b3465ffffffff,9.0,0.0,0.0,0.0,0.0
84b3467ffffffff,13.0,0.0,0.0,0.0,0.0
84b3469ffffffff,4.0,0.0,0.0,0.0,0.0
84b346bffffffff,22.0,0.0,0.0,0.0,0.0
84b346dffffffff,121.0,0.0,0.0,0.0,0.0
84b3481ffffffff,7.0,0.0,0.0,0.0,0.0
84b3487ffffffff,7.0,0.0,0.0,0.0,0.0
84b348bffffffff,3.0,0.0,0.0,0.0,0.0
84b3491ffffffff,17.0,0.0,0.0,0.0,0.0
84b3493ffffffff,6.0,0.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0,0.0
84b349dffffffff,28.0,0.0,0.0,0.0,0.0
84b34a1ffffffff,2.0,0.0,0.0,0.0,0.0
84b34a5ffffffff,11.0,0.0,0.0,0.0,0.0
84b34b1ffffffff,40.0,0.0,0.0,0.0,0.0
84b34b9ffffffff,65.0,0.0,0.0,0.0,0.0
84b34bdffffffff,30.0,0.0,0.0,0.0,0.0
84b34c1ffffffff,2.0,0.0,0.0,0.0,0.0
84b34c3ffffffff,5.0,0.0,0.0,0.0,0.0
84b34c5ffffffff,2.0,0.0,0.0,0.0,0.0
84b34c7ffffffff,14.0,0.0,0.0,0.0,0.0
84b34d1ffffffff,18.0,0.0,0.0,0.0,0.0
84b34d3ffffffff,29.0,0.0,0.0,0.0,0.0
84b34d7ffffffff,30.0,0.0,0.0,0.0,0.0
84b34d9ffffffff,29.0,0.0,0.0,0.0,0.0
84b34dbffffffff,77.0,0.0,0.0,0.0,0.0
84b34e9ffffffff,6.0,0.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0,0.0
84b3511ffffffff,675.0,0.0,0.0,0.0,0.0
84b3513ffffffff,838.0,0.0,0.0,0.0,0.0
84b3515ffffffff,9.0,0.0,0.0,0.0,0.0
84b3517ffffffff,38.0,0.0,0.0,0.0,0.0
84b3519ffffffff,172.0,0.0,0.0,0.0,0.0
84b351bffffffff,219.0,0.0,0.0,0.0,0.0
84b354bffffffff,1.0,0.0,0.0,0.0,0.0
84b3551ffffffff,18.0,0.0,0.0,0.0,0.0
84b3553ffffffff,50.0,0.0,0.0,0.0,0.0
84b3559ffffffff,5.0,0.0,0.0,0.0,0.0
84b355bffffffff,2.0,0.0,0.0,0.0,0.0
84b355dffffffff,8.0,0.0,0.0,0.0,0.0
