cell_id,Empidonax traillii,Empidonax traillii traillii,Empidonax traillii brewsteri/adastus,Empidonax traillii extimus
8428f69ffffffff,11.0,0.0,0.0,0.0
8428f6bffffffff,44.0,0.0,0.0,0.0
8428f6dffffffff,2.0,0.0,0.0,0.0
8429121ffffffff,32.0,0.0,0.0,2.0
8429125ffffffff,122.0,0.0,0.0,0.0
8429127ffffffff,87.0,0.0,0.0,0.0
8429135ffffffff,20.0,0.0,0.0,3.0
8429137ffffffff,2.0,0.0,0.0,0.0
8429167ffffffff,3.0,0.0,0.0,0.0
8429809ffffffff,13.0,0.0,0.0,0.0
842980bffffffff,5.0,0.0,0.0,0.0
842980dffffffff,12.0,0.0,0.0,0.0
8429819ffffffff,33.0,0.0,0.0,0.0
842981bffffffff,109.0,0.0,0.0,0.0
842981dffffffff,13.0,0.0,0.0,0.0
8429821ffffffff,3.0,0.0,0.0,0.0
8429823ffffffff,6.0,0.0,0.0,0.0
8429829ffffffff,2.0,0.0,0.0,0.0
842982bffffffff,28.0,0.0,0.0,0.0
8429841ffffffff,114.0,0.0,0.0,0.0
8429843ffffffff,41.0,0.0,0.0,0.0
8429845ffffffff,6.0,0.0,0.0,0.0
8429849ffffffff,278.0,0.0,0.0,0.0
842984dffffffff,11.0,0.0,0.0,0.0
8429851ffffffff,21.0,0.0,0.0,0.0
8429853ffffffff,14.0,0.0,0.0,0.0
8429855ffffffff,175.0,0.0,0.0,0.0
8429859ffffffff,3.0,0.0,0.0,0.0
842985bffffffff,19.0,0.0,0.0,0.0
8429861ffffffff,1.0,0.0,0.0,0.0
8429863ffffffff,114.0,0.0,0.0,0.0
8429865ffffffff,2.0,0.0,0.0,0.0
8429869ffffffff,27.0,0.0,0.0,0.0
842986bffffffff,34.0,0.0,0.0,0.0
8429883ffffffff,3.0,0.0,0.0,0.0
8429889ffffffff,2.0,0.0,0.0,0.0
842988bffffffff,4.0,0.0,0.0,0.0
8429891ffffffff,65.0,0.0,0.0,0.0
8429893ffffffff,16.0,0.0,0.0,0.0
8429895ffffffff,5.0,0.0,0.0,0.0
8429899ffffffff,58.0,0.0,0.0,0.0
842989bffffffff,94.0,0.0,0.0,0.0
842989dffffffff,13.0,0.0,0.0,0.0
84298a5ffffffff,2.0,0.0,0.0,0.0
84298b7ffffffff,2.0,0.0,0.0,0.0
84298c1ffffffff,10.0,0.0,0.0,0.0
84298c3ffffffff,1.0,0.0,0.0,0.0
84298c9ffffffff,230.0,0.0,0.0,0.0
84298cbffffffff,12.0,0.0,0.0,0.0
84298cdffffffff,140.0,0.0,0.0,0.0
84298d1ffffffff,14.0,0.0,0.0,0.0
84298d3ffffffff,31.0,0.0,0.0,0.0
84298d5ffffffff,20.0,0.0,0.0,0.0
84298d7ffffffff,60.0,0.0,0.0,0.0
84298d9ffffffff,26.0,0.0,0.0,0.0
84298dbffffffff,16.0,0.0,0.0,0.0
84298ddffffffff,32.0,0.0,0.0,0.0
84298e1ffffffff,11.0,0.0,0.0,0.0
84298e9ffffffff,86.0,0.0,0.0,0.0
8429903ffffffff,2.0,0.0,0.0,0.0
8429909ffffffff,2.0,0.0,0.0,0.0
842990bffffffff,6.0,0.0,0.0,0.0
8429915ffffffff,1.0,0.0,0.0,0.0
842991dffffffff,2.0,0.0,0.0,0.0
8429923ffffffff,5.0,0.0,0.0,0.0
8429925ffffffff,2.0,0.0,0.0,0.0
842992bffffffff,18.0,0.0,0.0,0.0
8429931ffffffff,2.0,0.0,0.0,0.0
842993dffffffff,2.0,0.0,0.0,0.0
8429941ffffffff,2.0,0.0,0.0,0.0
8429947ffffffff,4.0,0.0,0.0,0.0
8429951ffffffff,7.0,0.0,0.0,0.0
8429953ffffffff,24.0,0.0,0.0,1.0
8429957ffffffff,35.0,0.0,0.0,1.0
842995bffffffff,9.0,0.0,0.0,0.0
8429963ffffffff,1.0,0.0,0.0,0.0
8429981ffffffff,2.0,0.0,0.0,0.0
8429989ffffffff,2.0,0.0,0.0,0.0
8429995ffffffff,2.0,0.0,0.0,0.0
84299a9ffffffff,1.0,0.0,0.0,0.0
84299adffffffff,8.0,0.0,0.0,0.0
84299b3ffffffff,2.0,0.0,0.0,0.0
84299bbffffffff,23.0,0.0,0.0,0.0
84299ebffffffff,4.0,0.0,0.0,0.0
8429a01ffffffff,116.0,0.0,0.0,0.0
8429a03ffffffff,111.0,0.0,0.0,0.0
8429a05ffffffff,248.0,0.0,0.0,0.0
8429a07ffffffff,79.0,0.0,0.0,0.0
8429a09ffffffff,23.0,0.0,0.0,0.0
8429a0bffffffff,230.0,0.0,0.0,0.0
8429a0dffffffff,25.0,0.0,0.0,0.0
8429a11ffffffff,71.0,0.0,0.0,0.0
8429a13ffffffff,19.0,0.0,0.0,0.0
8429a15ffffffff,134.0,0.0,0.0,0.0
8429a17ffffffff,900.0,0.0,0.0,0.0
8429a19ffffffff,71.0,0.0,0.0,0.0
8429a1bffffffff,40.0,0.0,0.0,0.0
8429a1dffffffff,246.0,0.0,0.0,0.0
8429a23ffffffff,16.0,0.0,0.0,0.0
8429a25ffffffff,2.0,0.0,0.0,0.0
8429a27ffffffff,37.0,0.0,0.0,0.0
8429a29ffffffff,145.0,0.0,0.0,0.0
8429a2bffffffff,1.0,0.0,0.0,0.0
8429a31ffffffff,61.0,0.0,0.0,0.0
8429a33ffffffff,27.0,0.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0,0.0
8429a39ffffffff,5.0,0.0,0.0,0.0
8429a3bffffffff,1025.0,0.0,0.0,0.0
8429a3dffffffff,29.0,0.0,0.0,0.0
8429a41ffffffff,188.0,0.0,0.0,0.0
8429a43ffffffff,37.0,0.0,0.0,0.0
8429a45ffffffff,43.0,0.0,0.0,0.0
8429a47ffffffff,24.0,0.0,0.0,0.0
8429a4dffffffff,47.0,0.0,0.0,0.0
8429a51ffffffff,5.0,0.0,0.0,0.0
8429a55ffffffff,221.0,0.0,0.0,0.0
8429a57ffffffff,437.0,0.0,0.0,0.0
8429a59ffffffff,51.0,0.0,0.0,0.0
8429a61ffffffff,25.0,0.0,0.0,0.0
8429a63ffffffff,29.0,0.0,0.0,0.0
8429a65ffffffff,24.0,0.0,0.0,0.0
8429a67ffffffff,19.0,0.0,0.0,0.0
8429a69ffffffff,87.0,0.0,0.0,0.0
8429a6bffffffff,20.0,0.0,0.0,0.0
8429a6dffffffff,259.0,0.0,0.0,0.0
8429a81ffffffff,22.0,0.0,0.0,0.0
8429a83ffffffff,2.0,0.0,0.0,0.0
8429a87ffffffff,2.0,0.0,0.0,0.0
8429a89ffffffff,12.0,0.0,0.0,0.0
8429a8dffffffff,3.0,0.0,0.0,0.0
8429a91ffffffff,7.0,0.0,0.0,0.0
8429a93ffffffff,28.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0
8429a97ffffffff,2.0,0.0,0.0,0.0
8429a9bffffffff,5.0,0.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0,0.0
8429aa5ffffffff,4.0,0.0,0.0,0.0
8429aa7ffffffff,52.0,0.0,0.0,0.0
8429aa9ffffffff,4.0,0.0,0.0,0.0
8429aabffffffff,2.0,0.0,0.0,0.0
8429aadffffffff,22.0,0.0,0.0,0.0
8429ab1ffffffff,2.0,0.0,0.0,0.0
8429ab3ffffffff,5.0,0.0,0.0,0.0
8429ab5ffffffff,7.0,0.0,0.0,0.0
8429ab7ffffffff,17.0,0.0,0.0,0.0
8429ab9ffffffff,39.0,0.0,0.0,0.0
8429abbffffffff,4.0,0.0,0.0,0.0
8429abdffffffff,19.0,0.0,0.0,0.0
8429ac1ffffffff,5.0,0.0,0.0,0.0
8429ac3ffffffff,11.0,0.0,0.0,0.0
8429ac5ffffffff,2.0,0.0,0.0,0.0
8429ac7ffffffff,2.0,0.0,0.0,0.0
8429ac9ffffffff,103.0,0.0,0.0,0.0
8429acdffffffff,62.0,0.0,0.0,0.0
8429ad1ffffffff,70.0,0.0,0.0,0.0
8429ad3ffffffff,3.0,0.0,0.0,0.0
8429ad5ffffffff,9.0,0.0,0.0,0.0
8429ad9ffffffff,24.0,0.0,0.0,0.0
8429addffffffff,62.0,0.0,0.0,0.0
8429ae1ffffffff,207.0,0.0,0.0,0.0
8429ae3ffffffff,7.0,0.0,0.0,0.0
8429ae5ffffffff,100.0,0.0,0.0,0.0
8429ae9ffffffff,8.0,0.0,0.0,0.0
8429aebffffffff,11.0,0.0,0.0,0.0
8429aedffffffff,494.0,0.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0,0.0
8429b09ffffffff,21.0,0.0,0.0,0.0
8429b0bffffffff,142.0,0.0,0.0,0.0
8429b0dffffffff,2.0,0.0,0.0,0.0
8429b11ffffffff,12.0,0.0,0.0,0.0
8429b13ffffffff,38.0,0.0,0.0,0.0
8429b15ffffffff,5.0,0.0,0.0,0.0
8429b17ffffffff,1.0,0.0,0.0,0.0
8429b19ffffffff,14.0,0.0,0.0,0.0
8429b1bffffffff,8.0,0.0,0.0,0.0
8429b1dffffffff,39.0,0.0,0.0,0.0
8429b21ffffffff,2.0,0.0,0.0,0.0
8429b25ffffffff,17.0,0.0,0.0,0.0
8429b29ffffffff,54.0,0.0,0.0,0.0
8429b2dffffffff,22.0,0.0,0.0,0.0
8429b39ffffffff,2.0,0.0,0.0,0.0
8429b43ffffffff,4.0,0.0,0.0,0.0
8429b49ffffffff,2.0,0.0,0.0,0.0
8429b53ffffffff,4.0,0.0,0.0,0.0
8429b55ffffffff,84.0,0.0,0.0,0.0
8429b5bffffffff,101.0,0.0,0.0,0.0
8429b5dffffffff,49.0,0.0,0.0,0.0
8429b61ffffffff,30.0,0.0,0.0,0.0
8429b63ffffffff,4.0,0.0,0.0,0.0
8429b65ffffffff,5.0,0.0,0.0,0.0
8429b67ffffffff,10.0,0.0,0.0,0.0
8429b69ffffffff,2.0,0.0,0.0,0.0
8429b6bffffffff,202.0,0.0,0.0,14.0
8429b6dffffffff,29.0,0.0,0.0,0.0
842a101ffffffff,472.0,0.0,0.0,0.0
842a103ffffffff,1720.0,0.0,0.0,0.0
842a105ffffffff,157.0,0.0,0.0,0.0
842a107ffffffff,1422.0,0.0,0.0,0.0
842a109ffffffff,1278.0,0.0,0.0,0.0
842a10bffffffff,421.0,0.0,0.0,0.0
842a10dffffffff,305.0,0.0,0.0,0.0
842a121ffffffff,98.0,0.0,0.0,0.0
842a123ffffffff,137.0,0.0,0.0,0.0
842a125ffffffff,38.0,0.0,0.0,0.0
842a127ffffffff,67.0,0.0,0.0,0.0
842a129ffffffff,200.0,0.0,0.0,0.0
842a12bffffffff,584.0,0.0,0.0,0.0
842a12dffffffff,19.0,0.0,0.0,0.0
842a131ffffffff,30.0,0.0,0.0,0.0
842a133ffffffff,929.0,0.0,0.0,0.0
842a135ffffffff,349.0,0.0,0.0,0.0
842a137ffffffff,7.0,0.0,0.0,0.0
842a139ffffffff,165.0,0.0,0.0,0.0
842a13bffffffff,125.0,0.0,0.0,0.0
842a13dffffffff,1041.0,0.0,0.0,0.0
842a141ffffffff,2499.0,0.0,0.0,0.0
842a143ffffffff,904.0,0.0,0.0,0.0
842a145ffffffff,504.0,2.0,0.0,0.0
842a147ffffffff,379.0,0.0,0.0,0.0
842a149ffffffff,340.0,0.0,0.0,0.0
842a14bffffffff,677.0,0.0,0.0,0.0
842a14dffffffff,256.0,0.0,0.0,0.0
842a151ffffffff,133.0,0.0,0.0,0.0
842a155ffffffff,51.0,0.0,0.0,0.0
842a157ffffffff,363.0,0.0,0.0,0.0
842a159ffffffff,539.0,1.0,0.0,0.0
842a15dffffffff,1564.0,0.0,0.0,0.0
842a161ffffffff,58.0,0.0,0.0,0.0
842a163ffffffff,874.0,0.0,0.0,0.0
842a165ffffffff,21.0,0.0,0.0,0.0
842a167ffffffff,16.0,0.0,0.0,0.0
842a169ffffffff,204.0,0.0,0.0,0.0
842a16bffffffff,428.0,0.0,0.0,0.0
842a16dffffffff,5.0,0.0,0.0,0.0
842a301ffffffff,1805.0,0.0,0.0,0.0
842a303ffffffff,42.0,0.0,0.0,0.0
842a305ffffffff,60.0,2.0,0.0,0.0
842a307ffffffff,1683.0,0.0,0.0,0.0
842a309ffffffff,28.0,0.0,0.0,0.0
842a30dffffffff,366.0,0.0,0.0,0.0
842a311ffffffff,139.0,0.0,0.0,0.0
842a313ffffffff,5.0,0.0,0.0,0.0
842a315ffffffff,318.0,0.0,0.0,0.0
842a317ffffffff,50.0,0.0,0.0,0.0
842a31dffffffff,17.0,0.0,0.0,0.0
842a321ffffffff,119.0,3.0,0.0,0.0
842a323ffffffff,89.0,0.0,0.0,0.0
842a325ffffffff,27.0,0.0,0.0,0.0
842a327ffffffff,408.0,0.0,0.0,0.0
842a329ffffffff,18.0,0.0,0.0,0.0
842a32bffffffff,235.0,0.0,0.0,0.0
842a32dffffffff,309.0,0.0,0.0,0.0
842a331ffffffff,36.0,0.0,0.0,0.0
842a333ffffffff,595.0,0.0,0.0,0.0
842a335ffffffff,324.0,0.0,0.0,0.0
842a337ffffffff,127.0,0.0,0.0,0.0
842a339ffffffff,226.0,0.0,0.0,0.0
842a33bffffffff,757.0,0.0,0.0,0.0
842a33dffffffff,114.0,0.0,0.0,0.0
842a341ffffffff,174.0,0.0,0.0,0.0
842a345ffffffff,21.0,0.0,0.0,0.0
842a347ffffffff,251.0,0.0,0.0,0.0
842a349ffffffff,175.0,0.0,0.0,0.0
842a34dffffffff,76.0,0.0,0.0,0.0
842a361ffffffff,20.0,1.0,0.0,0.0
842a363ffffffff,78.0,0.0,0.0,0.0
842a365ffffffff,463.0,2.0,0.0,0.0
842a367ffffffff,5.0,0.0,0.0,0.0
842a369ffffffff,266.0,0.0,0.0,0.0
842a36bffffffff,4.0,0.0,0.0,0.0
842a36dffffffff,10.0,0.0,0.0,0.0
842a4c9ffffffff,1.0,0.0,0.0,0.0
842a801ffffffff,19.0,0.0,0.0,0.0
842a803ffffffff,11.0,0.0,0.0,0.0
842a809ffffffff,5.0,0.0,0.0,0.0
842a80bffffffff,137.0,0.0,0.0,0.0
842a80dffffffff,18.0,0.0,0.0,0.0
842a811ffffffff,6.0,2.0,0.0,0.0
842a813ffffffff,14.0,0.0,0.0,0.0
842a815ffffffff,7.0,0.0,0.0,0.0
842a817ffffffff,185.0,0.0,0.0,0.0
842a819ffffffff,22.0,0.0,0.0,0.0
842a81bffffffff,12.0,0.0,0.0,0.0
842a81dffffffff,175.0,9.0,0.0,0.0
842a821ffffffff,8.0,0.0,0.0,0.0
842a823ffffffff,2.0,0.0,0.0,0.0
842a825ffffffff,45.0,0.0,0.0,0.0
842a827ffffffff,33.0,0.0,0.0,0.0
842a829ffffffff,10.0,0.0,0.0,0.0
842a82bffffffff,7.0,0.0,0.0,0.0
842a82dffffffff,112.0,0.0,0.0,0.0
842a833ffffffff,3.0,0.0,0.0,0.0
842a841ffffffff,97.0,0.0,0.0,0.0
842a843ffffffff,112.0,0.0,0.0,0.0
842a845ffffffff,61.0,0.0,0.0,0.0
842a847ffffffff,112.0,2.0,0.0,0.0
842a849ffffffff,129.0,0.0,0.0,0.0
842a84bffffffff,478.0,0.0,0.0,0.0
842a84dffffffff,170.0,0.0,0.0,0.0
842a851ffffffff,255.0,0.0,0.0,0.0
842a853ffffffff,2.0,0.0,0.0,0.0
842a855ffffffff,42.0,0.0,0.0,0.0
842a857ffffffff,259.0,0.0,0.0,0.0
842a859ffffffff,31.0,0.0,0.0,0.0
842a85bffffffff,8.0,0.0,0.0,0.0
842a85dffffffff,52.0,0.0,0.0,0.0
842a861ffffffff,81.0,0.0,0.0,0.0
842a863ffffffff,158.0,0.0,0.0,0.0
842a865ffffffff,118.0,0.0,0.0,0.0
842a867ffffffff,24.0,0.0,0.0,0.0
842a869ffffffff,23.0,0.0,0.0,0.0
842a86bffffffff,192.0,6.0,0.0,0.0
842a86dffffffff,164.0,0.0,0.0,0.0
842a885ffffffff,2.0,0.0,0.0,0.0
842a88dffffffff,2.0,0.0,0.0,0.0
842a8a1ffffffff,24.0,0.0,0.0,0.0
842a8a5ffffffff,13.0,0.0,0.0,0.0
842a8a7ffffffff,5.0,0.0,0.0,0.0
842a8a9ffffffff,84.0,0.0,0.0,0.0
842a8abffffffff,1.0,0.0,0.0,0.0
842a8adffffffff,134.0,0.0,0.0,0.0
842a8c1ffffffff,13.0,0.0,0.0,0.0
842a8c5ffffffff,136.0,0.0,0.0,0.0
842a8c9ffffffff,4.0,0.0,0.0,0.0
842a8cbffffffff,2.0,0.0,0.0,0.0
842a8cdffffffff,9.0,0.0,0.0,0.0
842a8e1ffffffff,5.0,0.0,0.0,0.0
842a8e3ffffffff,105.0,0.0,0.0,0.0
842a8e5ffffffff,8.0,6.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0
842a8e9ffffffff,10.0,0.0,0.0,0.0
842a8ebffffffff,5.0,0.0,0.0,0.0
842a8edffffffff,21.0,0.0,0.0,0.0
842a901ffffffff,58.0,0.0,0.0,0.0
842a903ffffffff,868.0,0.0,0.0,0.0
842a905ffffffff,11.0,0.0,0.0,0.0
842a907ffffffff,251.0,0.0,0.0,0.0
842a909ffffffff,63.0,0.0,0.0,0.0
842a90bffffffff,641.0,0.0,0.0,0.0
842a90dffffffff,20.0,0.0,0.0,0.0
842a911ffffffff,27.0,0.0,0.0,0.0
842a915ffffffff,7.0,0.0,0.0,0.0
842a917ffffffff,33.0,0.0,0.0,0.0
842a919ffffffff,72.0,0.0,0.0,0.0
842a91bffffffff,19.0,0.0,0.0,0.0
842a91dffffffff,429.0,0.0,0.0,0.0
842a921ffffffff,2.0,0.0,0.0,0.0
842a923ffffffff,12.0,0.0,0.0,0.0
842a925ffffffff,109.0,0.0,0.0,0.0
842a927ffffffff,45.0,0.0,0.0,0.0
842a929ffffffff,2.0,0.0,0.0,0.0
842a92bffffffff,9.0,0.0,0.0,0.0
842a92dffffffff,2.0,0.0,0.0,0.0
842a931ffffffff,289.0,0.0,0.0,0.0
842a933ffffffff,6.0,0.0,0.0,0.0
842a935ffffffff,243.0,0.0,0.0,0.0
842a937ffffffff,8.0,0.0,0.0,0.0
842a939ffffffff,106.0,0.0,0.0,0.0
842a93bffffffff,80.0,0.0,0.0,0.0
842a93dffffffff,35.0,0.0,0.0,0.0
842a941ffffffff,74.0,0.0,0.0,0.0
842a943ffffffff,380.0,0.0,0.0,0.0
842a945ffffffff,21.0,0.0,0.0,0.0
842a947ffffffff,27.0,0.0,0.0,0.0
842a949ffffffff,749.0,0.0,0.0,0.0
842a94bffffffff,24.0,0.0,0.0,0.0
842a94dffffffff,659.0,0.0,0.0,0.0
842a951ffffffff,87.0,0.0,0.0,0.0
842a953ffffffff,204.0,0.0,0.0,0.0
842a955ffffffff,174.0,0.0,0.0,0.0
842a957ffffffff,394.0,0.0,0.0,0.0
842a959ffffffff,430.0,0.0,0.0,0.0
842a95bffffffff,64.0,0.0,0.0,0.0
842a95dffffffff,67.0,0.0,0.0,0.0
842a963ffffffff,11.0,0.0,0.0,0.0
842a965ffffffff,51.0,0.0,0.0,0.0
842a967ffffffff,11.0,0.0,0.0,0.0
842a969ffffffff,7.0,0.0,0.0,0.0
842a96bffffffff,8.0,0.0,0.0,0.0
842a96dffffffff,21.0,0.0,0.0,0.0
842a991ffffffff,17.0,0.0,0.0,0.0
842a993ffffffff,38.0,0.0,0.0,0.0
842a997ffffffff,24.0,0.0,0.0,0.0
842a999ffffffff,31.0,0.0,0.0,0.0
842a99bffffffff,10.0,0.0,0.0,0.0
842a9adffffffff,19.0,0.0,0.0,0.0
842a9b1ffffffff,2.0,0.0,0.0,0.0
842a9b3ffffffff,7.0,0.0,0.0,0.0
842a9bbffffffff,10.0,0.0,0.0,0.0
842a9c1ffffffff,80.0,3.0,0.0,0.0
842a9c5ffffffff,6.0,0.0,0.0,0.0
842a9cdffffffff,14.0,0.0,0.0,0.0
842a9d1ffffffff,2.0,0.0,0.0,0.0
842a9d9ffffffff,7.0,0.0,0.0,0.0
842a9e3ffffffff,4.0,0.0,0.0,0.0
842a9e7ffffffff,3.0,0.0,0.0,0.0
842a9e9ffffffff,19.0,0.0,0.0,0.0
842a9edffffffff,24.0,0.0,0.0,0.0
842aa01ffffffff,24.0,0.0,0.0,0.0
842aa03ffffffff,69.0,0.0,0.0,0.0
842aa05ffffffff,2.0,0.0,0.0,0.0
842aa07ffffffff,3.0,0.0,0.0,0.0
842aa09ffffffff,75.0,0.0,0.0,0.0
842aa0bffffffff,127.0,0.0,0.0,0.0
842aa0dffffffff,4.0,0.0,0.0,0.0
842aa11ffffffff,18.0,0.0,0.0,0.0
842aa13ffffffff,216.0,0.0,0.0,0.0
842aa15ffffffff,14.0,0.0,0.0,0.0
842aa17ffffffff,66.0,0.0,0.0,0.0
842aa19ffffffff,25.0,0.0,0.0,0.0
842aa1bffffffff,8.0,0.0,0.0,0.0
842aa1dffffffff,295.0,0.0,0.0,0.0
842aa21ffffffff,16.0,0.0,0.0,0.0
842aa23ffffffff,3.0,0.0,0.0,0.0
842aa25ffffffff,20.0,0.0,0.0,0.0
842aa27ffffffff,181.0,0.0,0.0,0.0
842aa29ffffffff,14.0,0.0,0.0,0.0
842aa2bffffffff,5.0,0.0,0.0,0.0
842aa2dffffffff,66.0,0.0,0.0,0.0
842aa31ffffffff,112.0,0.0,0.0,0.0
842aa33ffffffff,58.0,0.0,0.0,0.0
842aa35ffffffff,73.0,0.0,0.0,0.0
842aa37ffffffff,42.0,0.0,0.0,0.0
842aa39ffffffff,320.0,0.0,0.0,0.0
842aa3bffffffff,25.0,0.0,0.0,0.0
842aa3dffffffff,16.0,0.0,0.0,0.0
842aa41ffffffff,130.0,0.0,0.0,0.0
842aa43ffffffff,156.0,0.0,0.0,0.0
842aa45ffffffff,91.0,0.0,0.0,0.0
842aa47ffffffff,12.0,0.0,0.0,0.0
842aa49ffffffff,1035.0,0.0,0.0,0.0
842aa4bffffffff,1152.0,0.0,0.0,0.0
842aa4dffffffff,1238.0,0.0,0.0,0.0
842aa51ffffffff,21.0,0.0,0.0,0.0
842aa53ffffffff,74.0,0.0,0.0,0.0
842aa57ffffffff,11.0,0.0,0.0,0.0
842aa59ffffffff,47.0,0.0,0.0,0.0
842aa5bffffffff,27.0,0.0,0.0,0.0
842aa5dffffffff,18.0,0.0,0.0,0.0
842aa61ffffffff,36.0,1.0,0.0,0.0
842aa63ffffffff,6.0,0.0,0.0,0.0
842aa65ffffffff,29.0,0.0,0.0,0.0
842aa67ffffffff,57.0,10.0,0.0,0.0
842aa69ffffffff,124.0,0.0,0.0,0.0
842aa6bffffffff,13.0,0.0,0.0,0.0
842aa6dffffffff,294.0,2.0,0.0,0.0
842aa81ffffffff,53.0,0.0,0.0,0.0
842aa85ffffffff,393.0,0.0,0.0,0.0
842aa87ffffffff,139.0,0.0,0.0,0.0
842aa89ffffffff,80.0,0.0,0.0,0.0
842aa8bffffffff,11.0,0.0,0.0,0.0
842aa8dffffffff,576.0,2.0,0.0,0.0
842aa95ffffffff,5.0,0.0,0.0,0.0
842aaa1ffffffff,68.0,0.0,0.0,0.0
842aaa3ffffffff,30.0,0.0,0.0,0.0
842aaa5ffffffff,3.0,0.0,0.0,0.0
842aaa7ffffffff,23.0,0.0,0.0,0.0
842aaa9ffffffff,188.0,0.0,0.0,0.0
842aaabffffffff,116.0,0.0,0.0,0.0
842aaadffffffff,119.0,5.0,0.0,0.0
842aab9ffffffff,4.0,0.0,0.0,0.0
842aabdffffffff,20.0,0.0,0.0,0.0
842aac1ffffffff,953.0,0.0,0.0,0.0
842aac3ffffffff,96.0,3.0,0.0,0.0
842aac5ffffffff,110.0,0.0,0.0,0.0
842aac7ffffffff,119.0,0.0,0.0,0.0
842aac9ffffffff,1168.0,0.0,0.0,0.0
842aacbffffffff,1209.0,2.0,0.0,0.0
842aacdffffffff,453.0,0.0,0.0,0.0
842aad1ffffffff,514.0,0.0,0.0,0.0
842aad3ffffffff,30.0,0.0,0.0,0.0
842aad5ffffffff,612.0,0.0,0.0,0.0
842aad7ffffffff,5.0,0.0,0.0,0.0
842aad9ffffffff,142.0,0.0,0.0,0.0
842aadbffffffff,76.0,0.0,0.0,0.0
842aaddffffffff,61.0,4.0,0.0,0.0
842aae1ffffffff,36.0,0.0,0.0,0.0
842aae3ffffffff,126.0,0.0,0.0,0.0
842aae5ffffffff,58.0,0.0,0.0,0.0
842aae7ffffffff,23.0,2.0,0.0,0.0
842aae9ffffffff,66.0,0.0,0.0,0.0
842aaebffffffff,173.0,0.0,0.0,0.0
842aaedffffffff,281.0,0.0,0.0,0.0
842ab03ffffffff,443.0,0.0,0.0,0.0
842ab05ffffffff,330.0,0.0,0.0,0.0
842ab09ffffffff,91.0,0.0,0.0,0.0
842ab0dffffffff,84.0,0.0,0.0,0.0
842ab11ffffffff,211.0,0.0,0.0,0.0
842ab13ffffffff,327.0,0.0,0.0,0.0
842ab15ffffffff,458.0,0.0,0.0,0.0
842ab17ffffffff,85.0,0.0,0.0,0.0
842ab19ffffffff,259.0,0.0,0.0,0.0
842ab1bffffffff,52.0,0.0,0.0,0.0
842ab1dffffffff,46.0,0.0,0.0,0.0
842ab21ffffffff,455.0,0.0,0.0,0.0
842ab23ffffffff,94.0,0.0,0.0,0.0
842ab25ffffffff,1437.0,0.0,0.0,0.0
842ab27ffffffff,2566.0,0.0,0.0,0.0
842ab29ffffffff,136.0,0.0,0.0,0.0
842ab2bffffffff,1250.0,0.0,0.0,0.0
842ab2dffffffff,98.0,0.0,0.0,0.0
842ab31ffffffff,427.0,0.0,0.0,0.0
842ab33ffffffff,161.0,0.0,0.0,0.0
842ab35ffffffff,362.0,0.0,0.0,0.0
842ab37ffffffff,78.0,0.0,0.0,0.0
842ab39ffffffff,1098.0,0.0,0.0,0.0
842ab3bffffffff,1414.0,0.0,0.0,0.0
842ab3dffffffff,140.0,0.0,0.0,0.0
842ab41ffffffff,46.0,5.0,0.0,0.0
842ab43ffffffff,49.0,0.0,0.0,0.0
842ab45ffffffff,19.0,0.0,0.0,0.0
842ab47ffffffff,147.0,0.0,0.0,0.0
842ab49ffffffff,233.0,0.0,0.0,0.0
842ab4bffffffff,209.0,2.0,0.0,0.0
842ab4dffffffff,58.0,0.0,0.0,0.0
842ab51ffffffff,36.0,0.0,0.0,0.0
842ab53ffffffff,38.0,0.0,0.0,0.0
842ab55ffffffff,435.0,0.0,0.0,0.0
842ab57ffffffff,435.0,0.0,0.0,0.0
842ab59ffffffff,38.0,2.0,0.0,0.0
842ab5bffffffff,136.0,0.0,0.0,0.0
842ab5dffffffff,52.0,0.0,0.0,0.0
842ab61ffffffff,185.0,0.0,0.0,0.0
842ab63ffffffff,22.0,0.0,0.0,0.0
842ab65ffffffff,34.0,0.0,0.0,0.0
842ab67ffffffff,397.0,0.0,0.0,0.0
842ab69ffffffff,27.0,0.0,0.0,0.0
842ab6bffffffff,208.0,0.0,0.0,0.0
842ab6dffffffff,28.0,0.0,0.0,0.0
842b03bffffffff,15.0,0.0,0.0,0.0
842b03dffffffff,2.0,0.0,0.0,0.0
842b0a1ffffffff,4.0,0.0,0.0,0.0
842b0a5ffffffff,1.0,0.0,0.0,0.0
842b0a7ffffffff,31.0,0.0,0.0,0.0
842b127ffffffff,7.0,0.0,0.0,0.0
842b133ffffffff,1.0,0.0,0.0,0.0
842b137ffffffff,3.0,0.0,0.0,0.0
842b189ffffffff,5.0,0.0,0.0,0.0
842b1a1ffffffff,63.0,0.0,0.0,0.0
842b1a3ffffffff,21.0,0.0,0.0,0.0
842b1a5ffffffff,14.0,0.0,0.0,0.0
842b1a7ffffffff,196.0,0.0,0.0,0.0
842b1a9ffffffff,68.0,0.0,0.0,0.0
842b1abffffffff,11.0,0.0,0.0,0.0
