cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
842ab5bffffffff,465.0,0.0,38.0
842ab5dffffffff,712.0,0.0,17.0
842ab61ffffffff,1238.0,0.0,7.0
842ab63ffffffff,121.0,0.0,5.0
842ab65ffffffff,16.0,0.0,0.0
842ab67ffffffff,1080.0,0.0,0.0
842ab69ffffffff,471.0,0.0,2.0
842ab6bffffffff,133.0,0.0,0.0
842ab6dffffffff,167.0,0.0,0.0
842ad03ffffffff,2.0,0.0,0.0
842ad51ffffffff,3.0,0.0,0.0
842af31ffffffff,2.0,0.0,0.0
842af3dffffffff,43.0,0.0,0.0
842af6dffffffff,2.0,0.0,0.0
842b001ffffffff,41.0,0.0,0.0
842b003ffffffff,91.0,0.0,0.0
842b005ffffffff,112.0,0.0,3.0
842b007ffffffff,136.0,0.0,2.0
842b009ffffffff,21.0,0.0,4.0
842b00bffffffff,19.0,0.0,0.0
842b011ffffffff,89.0,0.0,2.0
842b013ffffffff,309.0,0.0,4.0
842b015ffffffff,7.0,0.0,0.0
842b017ffffffff,26.0,0.0,0.0
842b019ffffffff,138.0,0.0,0.0
842b01bffffffff,2.0,0.0,0.0
842b01dffffffff,59.0,0.0,2.0
842b029ffffffff,2.0,0.0,0.0
842b02bffffffff,40.0,0.0,0.0
842b02dffffffff,2.0,0.0,0.0
842b031ffffffff,12.0,0.0,0.0
842b033ffffffff,16.0,0.0,0.0
842b035ffffffff,21.0,0.0,2.0
842b037ffffffff,6.0,0.0,0.0
842b039ffffffff,94.0,0.0,0.0
842b03bffffffff,302.0,0.0,23.0
842b03dffffffff,25.0,0.0,0.0
842b051ffffffff,11.0,0.0,0.0
842b053ffffffff,873.0,0.0,5.0
842b055ffffffff,54.0,0.0,0.0
842b057ffffffff,24.0,0.0,0.0
842b059ffffffff,19.0,0.0,0.0
842b05bffffffff,2.0,0.0,0.0
842b05dffffffff,4.0,0.0,0.0
842b061ffffffff,65.0,0.0,0.0
842b063ffffffff,29.0,0.0,0.0
842b067ffffffff,123.0,0.0,0.0
842b06bffffffff,3.0,0.0,0.0
842b06dffffffff,15.0,0.0,0.0
842b0a1ffffffff,83.0,0.0,0.0
842b0a5ffffffff,115.0,0.0,0.0
842b0a7ffffffff,18.0,0.0,0.0
842b0a9ffffffff,29.0,0.0,0.0
842b0adffffffff,2.0,0.0,0.0
842b0c5ffffffff,603.0,0.0,16.0
842b0cdffffffff,103.0,0.0,5.0
842b0e1ffffffff,160.0,0.0,6.0
842b0e3ffffffff,10.0,0.0,0.0
842b0e5ffffffff,2.0,0.0,0.0
842b0e7ffffffff,4.0,0.0,0.0
842b0e9ffffffff,109.0,0.0,0.0
842b0edffffffff,36.0,0.0,0.0
842b101ffffffff,16.0,0.0,0.0
842b103ffffffff,57.0,0.0,0.0
842b105ffffffff,226.0,0.0,0.0
842b107ffffffff,20.0,0.0,0.0
842b10bffffffff,6.0,0.0,0.0
842b10dffffffff,2.0,0.0,0.0
842b111ffffffff,12.0,0.0,0.0
842b115ffffffff,140.0,0.0,0.0
842b117ffffffff,4.0,0.0,0.0
842b11bffffffff,6.0,0.0,0.0
842b121ffffffff,1483.0,0.0,1.0
842b123ffffffff,3.0,0.0,0.0
842b125ffffffff,876.0,0.0,6.0
842b127ffffffff,117.0,0.0,0.0
842b129ffffffff,75.0,0.0,2.0
842b12bffffffff,10.0,0.0,0.0
842b12dffffffff,298.0,0.0,0.0
842b131ffffffff,20.0,0.0,0.0
842b133ffffffff,139.0,0.0,0.0
842b135ffffffff,11.0,0.0,0.0
842b137ffffffff,17.0,0.0,0.0
842b139ffffffff,9.0,0.0,0.0
842b13bffffffff,2.0,0.0,0.0
842b13dffffffff,13.0,0.0,0.0
842b141ffffffff,12.0,0.0,0.0
842b143ffffffff,104.0,0.0,0.0
842b145ffffffff,67.0,0.0,0.0
842b147ffffffff,19.0,0.0,1.0
842b149ffffffff,1.0,0.0,0.0
842b14bffffffff,21.0,0.0,0.0
842b14dffffffff,86.0,0.0,0.0
842b151ffffffff,10.0,0.0,0.0
842b153ffffffff,2.0,0.0,0.0
842b159ffffffff,9.0,0.0,0.0
842b15bffffffff,2.0,0.0,0.0
842b161ffffffff,816.0,0.0,4.0
842b163ffffffff,50.0,0.0,0.0
842b165ffffffff,161.0,0.0,9.0
842b167ffffffff,2653.0,0.0,101.0
842b169ffffffff,1195.0,0.0,10.0
842b16bffffffff,218.0,0.0,0.0
842b16dffffffff,118.0,0.0,0.0
842b181ffffffff,66.0,0.0,0.0
842b185ffffffff,76.0,0.0,0.0
842b187ffffffff,360.0,0.0,0.0
842b189ffffffff,103.0,0.0,0.0
842b18dffffffff,8.0,0.0,0.0
842b199ffffffff,89.0,0.0,0.0
842b1a1ffffffff,108.0,0.0,0.0
842b1a3ffffffff,134.0,0.0,0.0
842b1a5ffffffff,214.0,0.0,0.0
842b1a7ffffffff,240.0,0.0,0.0
842b1a9ffffffff,259.0,0.0,0.0
842b1abffffffff,610.0,0.0,0.0
842b1adffffffff,97.0,0.0,0.0
842b1bdffffffff,2.0,0.0,0.0
842b1c3ffffffff,18.0,0.0,0.0
842b1c7ffffffff,17.0,0.0,0.0
842b1c9ffffffff,10.0,0.0,0.0
842b1cbffffffff,49.0,0.0,0.0
842b1cdffffffff,50.0,0.0,0.0
842b1d1ffffffff,12.0,0.0,0.0
842b1d3ffffffff,22.0,0.0,0.0
842b1d5ffffffff,21.0,0.0,0.0
842b1d9ffffffff,40.0,0.0,0.0
842b1dbffffffff,19.0,0.0,0.0
842b1e1ffffffff,3.0,0.0,0.0
842b1e3ffffffff,11.0,0.0,0.0
842b1e5ffffffff,83.0,0.0,0.0
842b1ebffffffff,8.0,0.0,0.0
842b1edffffffff,21.0,0.0,0.0
842b215ffffffff,12.0,0.0,0.0
842b217ffffffff,18.0,0.0,1.0
842b235ffffffff,46.0,0.0,0.0
842b23bffffffff,12.0,0.0,0.0
842b23dffffffff,23.0,0.0,0.0
842b24bffffffff,33.0,0.0,0.0
842b255ffffffff,100.0,0.0,2.0
842b257ffffffff,3.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0
842b2a1ffffffff,58.0,0.0,3.0
842b2a5ffffffff,64.0,0.0,0.0
842b2a7ffffffff,43.0,0.0,0.0
842b2a9ffffffff,19.0,0.0,2.0
842b2abffffffff,31.0,0.0,0.0
842b2adffffffff,102.0,0.0,0.0
842b2c5ffffffff,86.0,0.0,2.0
842b2e1ffffffff,42.0,0.0,2.0
842b2e3ffffffff,29.0,0.0,0.0
842b2e7ffffffff,39.0,0.0,2.0
842b2e9ffffffff,140.0,0.0,4.0
842b2ebffffffff,43.0,0.0,2.0
842b2edffffffff,25.0,0.0,0.0
842b301ffffffff,36.0,0.0,0.0
842b303ffffffff,1296.0,0.0,4.0
842b305ffffffff,20.0,0.0,0.0
842b307ffffffff,30.0,0.0,0.0
842b30dffffffff,7.0,0.0,0.0
842b315ffffffff,206.0,0.0,0.0
842b317ffffffff,9.0,0.0,0.0
842b321ffffffff,15.0,0.0,0.0
842b323ffffffff,44.0,0.0,0.0
842b327ffffffff,141.0,0.0,0.0
842b32bffffffff,101.0,0.0,0.0
842b331ffffffff,13.0,0.0,0.0
842b333ffffffff,163.0,0.0,0.0
842b335ffffffff,8.0,0.0,0.0
842b337ffffffff,144.0,0.0,1.0
842b339ffffffff,251.0,0.0,4.0
842b33bffffffff,386.0,0.0,9.0
842b341ffffffff,11.0,0.0,0.0
842b343ffffffff,4.0,0.0,0.0
842b345ffffffff,37.0,0.0,0.0
842b349ffffffff,4.0,0.0,0.0
842b35dffffffff,10.0,0.0,0.0
842b361ffffffff,55.0,0.0,0.0
842b365ffffffff,5.0,0.0,0.0
842b369ffffffff,64.0,0.0,0.0
842b801ffffffff,202.0,0.0,0.0
842b803ffffffff,139.0,0.0,0.0
842b805ffffffff,3.0,0.0,0.0
842b807ffffffff,31.0,0.0,0.0
842b809ffffffff,88.0,0.0,0.0
842b80bffffffff,84.0,0.0,0.0
842b80dffffffff,115.0,0.0,1.0
842b811ffffffff,316.0,0.0,8.0
842b813ffffffff,1673.0,0.0,120.0
842b815ffffffff,1356.0,0.0,12.0
842b817ffffffff,141.0,0.0,12.0
842b819ffffffff,539.0,0.0,0.0
842b81bffffffff,2583.0,0.0,8.0
842b81dffffffff,185.0,0.0,0.0
842b821ffffffff,3.0,0.0,0.0
842b823ffffffff,198.0,0.0,44.0
842b827ffffffff,320.0,0.0,13.0
842b82bffffffff,17.0,0.0,0.0
842b831ffffffff,300.0,0.0,47.0
842b833ffffffff,314.0,0.0,70.0
842b835ffffffff,452.0,0.0,65.0
842b837ffffffff,25.0,0.0,0.0
842b839ffffffff,165.0,0.0,0.0
842b83bffffffff,6456.0,0.0,520.0
842b83dffffffff,26.0,0.0,0.0
842b847ffffffff,25.0,0.0,0.0
842b84bffffffff,8.0,0.0,0.0
842b851ffffffff,633.0,0.0,1.0
842b853ffffffff,125.0,0.0,0.0
842b855ffffffff,88.0,0.0,0.0
842b857ffffffff,330.0,0.0,0.0
842b859ffffffff,14.0,0.0,0.0
842b85bffffffff,144.0,0.0,5.0
842b85dffffffff,22.0,0.0,0.0
842b863ffffffff,8.0,0.0,0.0
842b865ffffffff,8.0,0.0,0.0
842b867ffffffff,3.0,0.0,0.0
842b86bffffffff,2.0,0.0,0.0
842b881ffffffff,130.0,0.0,6.0
842b883ffffffff,245.0,0.0,0.0
842b885ffffffff,27.0,0.0,2.0
842b887ffffffff,182.0,0.0,6.0
842b889ffffffff,150.0,0.0,6.0
842b88bffffffff,74.0,0.0,0.0
842b88dffffffff,150.0,0.0,3.0
842b891ffffffff,1421.0,0.0,15.0
842b893ffffffff,1390.0,0.0,11.0
842b895ffffffff,310.0,0.0,10.0
842b897ffffffff,198.0,0.0,3.0
842b899ffffffff,1865.0,0.0,21.0
842b89bffffffff,1684.0,0.0,547.0
842b89dffffffff,456.0,0.0,32.0
842b8a1ffffffff,683.0,0.0,108.0
842b8a3ffffffff,1115.0,0.0,126.0
842b8a7ffffffff,677.0,0.0,151.0
842b8a9ffffffff,8.0,0.0,4.0
842b8abffffffff,165.0,0.0,4.0
842b8adffffffff,867.0,0.0,455.0
842b8b1ffffffff,120.0,0.0,21.0
842b8b3ffffffff,55.0,0.0,10.0
842b8b5ffffffff,166.0,0.0,48.0
842b8b7ffffffff,568.0,0.0,72.0
842b8b9ffffffff,712.0,0.0,16.0
842b8bbffffffff,138.0,0.0,13.0
842b8bdffffffff,342.0,0.0,31.0
842b8c1ffffffff,25.0,0.0,0.0
842b8c3ffffffff,198.0,0.0,2.0
842b8c5ffffffff,43.0,0.0,2.0
842b8c7ffffffff,251.0,0.0,2.0
842b8c9ffffffff,964.0,0.0,33.0
842b8cbffffffff,4702.0,0.0,108.0
842b8cdffffffff,145.0,0.0,0.0
842b8d1ffffffff,1476.0,0.0,3.0
842b8d3ffffffff,110.0,0.0,5.0
842b8d5ffffffff,393.0,0.0,3.0
842b8d7ffffffff,273.0,0.0,5.0
842b8d9ffffffff,207.0,0.0,1.0
842b8dbffffffff,1139.0,0.0,4.0
842b8ddffffffff,2992.0,0.0,68.0
842b8e1ffffffff,290.0,0.0,57.0
842b8e3ffffffff,8.0,0.0,0.0
842b8e5ffffffff,842.0,0.0,266.0
842b8e7ffffffff,1272.0,0.0,174.0
842b8e9ffffffff,984.0,0.0,190.0
842b8ebffffffff,23.0,0.0,0.0
842b8edffffffff,219.0,0.0,50.0
842b901ffffffff,16.0,0.0,2.0
842b903ffffffff,11.0,0.0,0.0
842b907ffffffff,36.0,0.0,14.0
842b909ffffffff,407.0,0.0,13.0
842b90bffffffff,25.0,0.0,0.0
842b90dffffffff,41.0,0.0,2.0
842b911ffffffff,46.0,0.0,2.0
842b913ffffffff,110.0,0.0,8.0
842b915ffffffff,93.0,0.0,51.0
842b917ffffffff,34.0,0.0,9.0
842b919ffffffff,1.0,0.0,0.0
842b91bffffffff,61.0,0.0,0.0
842b91dffffffff,72.0,0.0,0.0
842b921ffffffff,9.0,0.0,0.0
842b923ffffffff,17.0,0.0,0.0
842b925ffffffff,2.0,0.0,0.0
842b927ffffffff,5.0,0.0,0.0
842b92dffffffff,5.0,0.0,0.0
842b931ffffffff,11.0,0.0,0.0
842b933ffffffff,26.0,0.0,0.0
842b935ffffffff,26.0,0.0,0.0
842b937ffffffff,7.0,0.0,0.0
842b939ffffffff,62.0,0.0,38.0
842b93bffffffff,14.0,0.0,3.0
842b93dffffffff,152.0,0.0,2.0
842b941ffffffff,164.0,0.0,0.0
842b943ffffffff,18.0,0.0,0.0
842b945ffffffff,16.0,0.0,0.0
842b947ffffffff,12.0,0.0,0.0
842b949ffffffff,39.0,0.0,0.0
842b94bffffffff,2.0,0.0,0.0
842b94dffffffff,94.0,0.0,0.0
842b955ffffffff,33.0,0.0,0.0
842b959ffffffff,2.0,0.0,0.0
842b95bffffffff,3.0,0.0,0.0
842b95dffffffff,1.0,0.0,0.0
842b963ffffffff,2.0,0.0,0.0
842b967ffffffff,2.0,0.0,0.0
842b969ffffffff,7.0,0.0,0.0
842b96bffffffff,20.0,0.0,0.0
842b96dffffffff,40.0,0.0,0.0
842b981ffffffff,630.0,0.0,33.0
842b983ffffffff,533.0,0.0,22.0
842b985ffffffff,430.0,0.0,13.0
842b987ffffffff,140.0,0.0,11.0
842b989ffffffff,410.0,0.0,28.0
842b98bffffffff,3201.0,0.0,380.0
842b98dffffffff,162.0,0.0,6.0
842b991ffffffff,1856.0,0.0,657.0
842b993ffffffff,1162.0,0.0,254.0
842b995ffffffff,9.0,0.0,0.0
842b997ffffffff,393.0,0.0,76.0
842b999ffffffff,334.0,0.0,53.0
842b99bffffffff,331.0,0.0,88.0
842b99dffffffff,483.0,0.0,61.0
842b9a1ffffffff,25.0,0.0,0.0
842b9a3ffffffff,432.0,0.0,9.0
842b9a5ffffffff,17.0,0.0,2.0
842b9a7ffffffff,170.0,0.0,5.0
842b9a9ffffffff,964.0,0.0,101.0
842b9abffffffff,420.0,0.0,2.0
842b9adffffffff,582.0,0.0,24.0
842b9b1ffffffff,1153.0,0.0,52.0
842b9b3ffffffff,3797.0,0.0,415.0
842b9b5ffffffff,3832.0,0.0,409.0
842b9b7ffffffff,883.0,0.0,61.0
842b9b9ffffffff,1842.0,0.0,62.0
842b9bbffffffff,170.0,0.0,6.0
842b9bdffffffff,4559.0,0.0,207.0
842b9c1ffffffff,37.0,0.0,4.0
842b9c3ffffffff,17.0,0.0,2.0
842b9c5ffffffff,1079.0,0.0,98.0
842b9c7ffffffff,314.0,0.0,44.0
842b9c9ffffffff,32.0,0.0,2.0
842b9cbffffffff,12.0,0.0,0.0
842b9cdffffffff,433.0,0.0,44.0
842b9d1ffffffff,90.0,0.0,1.0
842b9d3ffffffff,3678.0,0.0,725.0
842b9d5ffffffff,15.0,0.0,3.0
842b9d7ffffffff,1219.0,0.0,177.0
842b9d9ffffffff,232.0,0.0,21.0
842b9dbffffffff,8649.0,0.0,2301.0
842b9ddffffffff,10.0,0.0,2.0
842b9e1ffffffff,49.0,0.0,0.0
842b9e3ffffffff,706.0,0.0,18.0
842b9e5ffffffff,82.0,0.0,3.0
842b9e7ffffffff,282.0,0.0,2.0
842b9e9ffffffff,89.0,0.0,0.0
842b9ebffffffff,112.0,0.0,0.0
842b9edffffffff,6.0,0.0,0.0
842ba01ffffffff,190.0,0.0,0.0
842ba09ffffffff,101.0,0.0,0.0
842ba0bffffffff,1496.0,0.0,0.0
842ba0dffffffff,173.0,0.0,0.0
842ba11ffffffff,12.0,0.0,0.0
842ba13ffffffff,291.0,0.0,0.0
842ba17ffffffff,12.0,0.0,0.0
842ba19ffffffff,26.0,0.0,0.0
842ba1bffffffff,16.0,0.0,0.0
842ba21ffffffff,1.0,0.0,0.0
842ba29ffffffff,1.0,0.0,0.0
842ba31ffffffff,2.0,0.0,0.0
842ba33ffffffff,19.0,0.0,0.0
842ba35ffffffff,4.0,0.0,0.0
842ba3bffffffff,2.0,0.0,0.0
842ba43ffffffff,2.0,0.0,0.0
842ba49ffffffff,7.0,0.0,0.0
842ba4bffffffff,2.0,0.0,0.0
842ba4dffffffff,1.0,0.0,0.0
842ba51ffffffff,4196.0,0.0,0.0
842ba53ffffffff,28.0,0.0,1.0
842ba55ffffffff,717.0,0.0,0.0
842ba57ffffffff,958.0,0.0,0.0
842ba5bffffffff,460.0,0.0,1.0
842ba5dffffffff,2.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0
842ba63ffffffff,2.0,0.0,0.0
842ba6bffffffff,2.0,0.0,0.0
842ba6dffffffff,2.0,0.0,0.0
842ba81ffffffff,109.0,0.0,3.0
842ba83ffffffff,276.0,0.0,3.0
842ba85ffffffff,494.0,0.0,34.0
842ba87ffffffff,1994.0,0.0,14.0
842ba89ffffffff,432.0,0.0,0.0
842ba8bffffffff,87.0,0.0,0.0
842ba8dffffffff,655.0,0.0,0.0
842ba91ffffffff,15.0,0.0,0.0
842ba93ffffffff,49.0,0.0,0.0
842ba95ffffffff,397.0,0.0,15.0
842ba97ffffffff,166.0,0.0,1.0
842ba99ffffffff,14.0,0.0,0.0
842ba9bffffffff,36.0,0.0,0.0
842ba9dffffffff,256.0,0.0,0.0
842baa1ffffffff,5366.0,0.0,17.0
842baa3ffffffff,2522.0,0.0,5.0
842baa5ffffffff,5444.0,0.0,5.0
842baa7ffffffff,4753.0,0.0,15.0
842baa9ffffffff,750.0,0.0,0.0
842baabffffffff,3755.0,0.0,0.0
842baadffffffff,990.0,0.0,0.0
842bab1ffffffff,125.0,0.0,2.0
842bab3ffffffff,138.0,0.0,4.0
842bab5ffffffff,281.0,0.0,0.0
842bab7ffffffff,603.0,0.0,0.0
842bab9ffffffff,141.0,0.0,2.0
842babbffffffff,183.0,0.0,11.0
842babdffffffff,169.0,0.0,3.0
842bac1ffffffff,60.0,0.0,0.0
842bac3ffffffff,609.0,0.0,4.0
842bac5ffffffff,5249.0,0.0,22.0
842bac7ffffffff,401.0,0.0,0.0
842bac9ffffffff,15.0,0.0,0.0
842bacbffffffff,10.0,0.0,0.0
842bacdffffffff,1553.0,0.0,9.0
842bad1ffffffff,57.0,0.0,0.0
842bad3ffffffff,14.0,0.0,0.0
842bad5ffffffff,29.0,0.0,2.0
842bad7ffffffff,48.0,0.0,0.0
842bad9ffffffff,62.0,0.0,0.0
842badbffffffff,86.0,0.0,0.0
842baddffffffff,35.0,0.0,0.0
842bae1ffffffff,428.0,0.0,2.0
842bae3ffffffff,1190.0,0.0,0.0
842bae5ffffffff,160.0,0.0,0.0
842bae7ffffffff,970.0,0.0,2.0
842bae9ffffffff,1256.0,0.0,4.0
842baebffffffff,117.0,0.0,0.0
842baedffffffff,19.0,0.0,0.0
842bb03ffffffff,1.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0
842bb0dffffffff,1.0,0.0,0.0
842bb21ffffffff,5.0,0.0,0.0
842bb23ffffffff,4.0,0.0,0.0
842bb27ffffffff,20.0,0.0,0.0
842bb29ffffffff,2.0,0.0,0.0
842bb2dffffffff,2.0,0.0,0.0
842bb31ffffffff,130.0,0.0,0.0
842bb33ffffffff,9.0,0.0,0.0
842bb35ffffffff,107.0,0.0,0.0
842bb37ffffffff,247.0,0.0,0.0
842bb3dffffffff,1.0,0.0,0.0
842bb49ffffffff,2.0,0.0,0.0
842bb51ffffffff,2.0,0.0,0.0
842bb59ffffffff,172.0,0.0,0.0
842bb5dffffffff,13.0,0.0,0.0
842bb63ffffffff,2.0,0.0,0.0
842c0c9ffffffff,2.0,0.0,0.0
842c219ffffffff,2.0,0.0,0.0
842c56dffffffff,31.0,0.0,0.0
842c6a9ffffffff,2.0,0.0,0.0
842d641ffffffff,3.0,0.0,0.0
842d64dffffffff,1.0,0.0,0.0
842e0c9ffffffff,17.0,0.0,0.0
842e0d7ffffffff,3.0,3.0,0.0
842e123ffffffff,23.0,12.0,0.0
842e127ffffffff,36.0,7.0,0.0
842e133ffffffff,22.0,7.0,0.0
842e135ffffffff,50.0,26.0,0.0
842e137ffffffff,17.0,1.0,0.0
842e191ffffffff,6.0,0.0,0.0
842e1a5ffffffff,1.0,0.0,0.0
842e1a7ffffffff,2.0,0.0,0.0
842e1b1ffffffff,4.0,0.0,0.0
842e1b5ffffffff,2.0,1.0,0.0
842e1bbffffffff,9.0,0.0,0.0
842e1bdffffffff,2.0,0.0,0.0
842e1e1ffffffff,2.0,0.0,0.0
842e1e5ffffffff,2.0,0.0,0.0
842e449ffffffff,5.0,2.0,0.0
842e44dffffffff,20.0,11.0,0.0
842e607ffffffff,2.0,0.0,0.0
842e613ffffffff,2.0,0.0,0.0
842e615ffffffff,42.0,1.0,0.0
842e619ffffffff,2.0,0.0,0.0
842e627ffffffff,12.0,9.0,0.0
842e62dffffffff,2.0,0.0,0.0
842e631ffffffff,2.0,0.0,0.0
842e639ffffffff,26.0,4.0,0.0
842e63dffffffff,4.0,0.0,0.0
842e689ffffffff,2.0,0.0,0.0
842e6b9ffffffff,2.0,0.0,0.0
842e729ffffffff,2.0,0.0,0.0
842e745ffffffff,3.0,0.0,0.0
842e751ffffffff,1.0,1.0,0.0
842e755ffffffff,3.0,0.0,0.0
842e75bffffffff,2.0,0.0,0.0
842e75dffffffff,63.0,43.0,0.0
842e993ffffffff,2.0,0.0,0.0
842ea8bffffffff,2.0,0.0,0.0
842eac1ffffffff,107.0,49.0,0.0
842eac3ffffffff,14.0,5.0,0.0
842eac7ffffffff,113.0,47.0,0.0
842eac9ffffffff,109.0,29.0,0.0
842eacbffffffff,4.0,2.0,0.0
842ead1ffffffff,6.0,0.0,0.0
842ead5ffffffff,22.0,2.0,0.0
842ead9ffffffff,88.0,29.0,0.0
842eaddffffffff,22.0,3.0,0.0
842ec23ffffffff,3.0,0.0,0.0
842ee69ffffffff,2.0,0.0,0.0
842ef65ffffffff,3.0,0.0,0.0
842ef6dffffffff,3.0,0.0,0.0
842f5a1ffffffff,3.0,0.0,0.0
842f5abffffffff,6.0,0.0,0.0
842f5adffffffff,3.0,2.0,0.0
842f5b1ffffffff,2.0,0.0,0.0
842f5b3ffffffff,2.0,0.0,0.0
842f5b9ffffffff,5.0,0.0,0.0
842f5bbffffffff,2.0,0.0,0.0
842f5bdffffffff,17.0,0.0,0.0
842f5d7ffffffff,3.0,0.0,0.0
8430005ffffffff,3.0,0.0,0.0
843000dffffffff,4.0,0.0,0.0
8430055ffffffff,2.0,0.0,0.0
8430063ffffffff,3.0,0.0,0.0
8430123ffffffff,1.0,0.0,0.0
843012dffffffff,3.0,0.0,0.0
843013dffffffff,2.0,0.0,0.0
843016dffffffff,4.0,0.0,0.0
84301ebffffffff,2.0,2.0,0.0
8430253ffffffff,1.0,0.0,0.0
8430255ffffffff,1.0,0.0,0.0
8430259ffffffff,13.0,0.0,0.0
843025dffffffff,26.0,2.0,0.0
84302c5ffffffff,2.0,0.0,0.0
84302ebffffffff,4.0,0.0,0.0
8430305ffffffff,2.0,0.0,0.0
8430815ffffffff,17.0,2.0,0.0
8430833ffffffff,20.0,0.0,0.0
843084bffffffff,5.0,0.0,0.0
8430991ffffffff,13.0,0.0,0.0
84309a3ffffffff,3.0,0.0,0.0
84309a5ffffffff,7.0,3.0,0.0
84309d3ffffffff,3.0,0.0,0.0
84309d9ffffffff,2.0,0.0,0.0
84309e5ffffffff,1.0,0.0,0.0
84309e7ffffffff,1.0,0.0,0.0
8430a13ffffffff,4.0,0.0,0.0
8430a3bffffffff,1.0,0.0,0.0
8430acdffffffff,2.0,0.0,0.0
8430c03ffffffff,3.0,3.0,0.0
8430c05ffffffff,18.0,0.0,0.0
8430c0bffffffff,7.0,5.0,0.0
8430c13ffffffff,8.0,0.0,0.0
8430c17ffffffff,3.0,0.0,0.0
8430c19ffffffff,2.0,0.0,0.0
8430c1bffffffff,4.0,0.0,0.0
8430c1dffffffff,6.0,0.0,0.0
8430c29ffffffff,1.0,0.0,0.0
8430c2dffffffff,6.0,0.0,0.0
8430c41ffffffff,17.0,0.0,0.0
8430c49ffffffff,17.0,0.0,0.0
8430c4dffffffff,10.0,0.0,0.0
8430c57ffffffff,2.0,0.0,0.0
8430c61ffffffff,5.0,0.0,0.0
8430c63ffffffff,8.0,0.0,0.0
8430c65ffffffff,2.0,0.0,0.0
8430d11ffffffff,16.0,0.0,0.0
8430d15ffffffff,2.0,0.0,0.0
8430d53ffffffff,2.0,0.0,0.0
8430d5bffffffff,6.0,0.0,0.0
8430e01ffffffff,20.0,2.0,0.0
8430e03ffffffff,9.0,2.0,0.0
8430e07ffffffff,20.0,2.0,0.0
8430e09ffffffff,8.0,0.0,0.0
8430e0bffffffff,69.0,4.0,0.0
8430e11ffffffff,10.0,0.0,0.0
8430e15ffffffff,15.0,0.0,0.0
8430e19ffffffff,4.0,4.0,0.0
8430e1dffffffff,137.0,11.0,0.0
8430e2bffffffff,70.0,6.0,0.0
8430e31ffffffff,4.0,0.0,0.0
8430e35ffffffff,5.0,0.0,0.0
8430e37ffffffff,24.0,0.0,0.0
8430e43ffffffff,5.0,0.0,0.0
8430e53ffffffff,3.0,3.0,0.0
8430e55ffffffff,3.0,0.0,0.0
8430e57ffffffff,12.0,2.0,0.0
8430e81ffffffff,1.0,0.0,0.0
8430e87ffffffff,2.0,0.0,0.0
8430e89ffffffff,26.0,1.0,0.0
8430ea7ffffffff,2.0,0.0,0.0
8430ec3ffffffff,6.0,1.0,0.0
8430ecbffffffff,22.0,2.0,0.0
8430ee7ffffffff,1.0,0.0,0.0
8430eebffffffff,2.0,0.0,0.0
8430eedffffffff,3.0,0.0,0.0
8431183ffffffff,1.0,0.0,0.0
8431503ffffffff,1.0,0.0,0.0
843155bffffffff,2.0,0.0,0.0
8431597ffffffff,15.0,0.0,0.0
84315b7ffffffff,32.0,2.0,0.0
84316e5ffffffff,9.0,4.0,0.0
8431819ffffffff,46.0,0.0,0.0
8431827ffffffff,1.0,0.0,0.0
8431851ffffffff,26.0,3.0,0.0
8431853ffffffff,2.0,0.0,0.0
8431857ffffffff,37.0,2.0,0.0
8431859ffffffff,42.0,0.0,0.0
843185bffffffff,117.0,12.0,0.0
8431889ffffffff,24.0,0.0,0.0
8431897ffffffff,2.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0
84318d1ffffffff,11.0,0.0,0.0
84318d7ffffffff,3.0,2.0,0.0
8431909ffffffff,9.0,0.0,0.0
84319c9ffffffff,1.0,0.0,0.0
8431a37ffffffff,2.0,2.0,0.0
8431a85ffffffff,53.0,10.0,0.0
8431aa1ffffffff,43.0,0.0,0.0
8431aa5ffffffff,117.0,4.0,0.0
8431aa7ffffffff,20.0,4.0,0.0
8431aa9ffffffff,52.0,7.0,0.0
8431aabffffffff,25.0,0.0,0.0
8431aadffffffff,193.0,17.0,0.0
8431ae3ffffffff,6.0,0.0,0.0
84396c1ffffffff,1.0,0.0,0.0
84396d7ffffffff,1.0,0.0,0.0
84396e9ffffffff,2.0,0.0,0.0
84396ebffffffff,1.0,0.0,0.0
843c003ffffffff,1.0,0.0,0.0
843c02dffffffff,2.0,0.0,0.0
843c031ffffffff,2.0,0.0,0.0
843c067ffffffff,8.0,0.0,0.0
843c087ffffffff,3.0,0.0,0.0
843c099ffffffff,2.0,0.0,0.0
843c0a3ffffffff,34.0,8.0,0.0
843c0b5ffffffff,133.0,16.0,0.0
843c0b7ffffffff,1.0,0.0,0.0
843c0bdffffffff,3.0,0.0,0.0
843c0c3ffffffff,9.0,2.0,0.0
843c0cdffffffff,1.0,0.0,0.0
843c0d5ffffffff,2.0,0.0,0.0
843c0d7ffffffff,2.0,0.0,0.0
843c159ffffffff,79.0,0.0,0.0
843c15bffffffff,4.0,0.0,0.0
843c191ffffffff,1.0,0.0,0.0
