cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
84a31c3ffffffff,1.0,0.0,0.0,0.0,0.0
84a31d5ffffffff,11.0,0.0,0.0,0.0,0.0
84a3565ffffffff,21.0,9.0,0.0,0.0,0.0
84a3567ffffffff,5.0,2.0,0.0,0.0,0.0
84a38b7ffffffff,1.0,0.0,0.0,0.0,0.0
84a38cbffffffff,4.0,2.0,0.0,0.0,0.0
84a38e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a3993ffffffff,9.0,0.0,0.0,0.0,0.0
84a399bffffffff,22.0,4.0,0.0,0.0,0.0
84a39dbffffffff,1.0,0.0,0.0,0.0,0.0
84a3a95ffffffff,2.0,0.0,0.0,0.0,0.0
84a3ab3ffffffff,3.0,0.0,0.0,0.0,0.0
84a3ab7ffffffff,2.0,0.0,0.0,0.0,0.0
84a3addffffffff,1.0,0.0,0.0,0.0,0.0
84a8001ffffffff,1.0,0.0,0.0,0.0,0.0
84a8011ffffffff,1.0,0.0,0.0,0.0,0.0
84a8013ffffffff,2.0,0.0,0.0,0.0,0.0
84a801bffffffff,12.0,0.0,0.0,0.0,0.0
84a8025ffffffff,4.0,0.0,0.0,0.0,0.0
84a802dffffffff,6.0,0.0,0.0,0.0,0.0
84a8043ffffffff,2.0,0.0,0.0,0.0,0.0
84a8049ffffffff,5.0,0.0,0.0,0.0,0.0
84a804bffffffff,3.0,0.0,0.0,0.0,0.0
84a804dffffffff,37.0,0.0,7.0,0.0,0.0
84a8057ffffffff,2.0,0.0,0.0,0.0,0.0
84a8067ffffffff,4.0,0.0,0.0,0.0,0.0
84a808dffffffff,4.0,0.0,0.0,0.0,0.0
84a80c9ffffffff,2.0,0.0,0.0,0.0,0.0
84a80d9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8101ffffffff,1069.0,0.0,11.0,0.0,0.0
84a8103ffffffff,54.0,0.0,2.0,0.0,0.0
84a8105ffffffff,217.0,0.0,0.0,0.0,0.0
84a8107ffffffff,467.0,0.0,3.0,0.0,0.0
84a8109ffffffff,42.0,0.0,0.0,0.0,0.0
84a810bffffffff,4.0,0.0,0.0,0.0,0.0
84a810dffffffff,157.0,0.0,0.0,0.0,0.0
84a8113ffffffff,115.0,0.0,3.0,0.0,0.0
84a8115ffffffff,52.0,0.0,9.0,0.0,0.0
84a8117ffffffff,27.0,0.0,4.0,0.0,0.0
84a811bffffffff,4.0,0.0,0.0,0.0,0.0
84a811dffffffff,3.0,0.0,0.0,0.0,0.0
84a8121ffffffff,8.0,0.0,0.0,0.0,0.0
84a8123ffffffff,4.0,0.0,0.0,0.0,0.0
84a8127ffffffff,193.0,0.0,17.0,0.0,0.0
84a8129ffffffff,20.0,0.0,0.0,0.0,0.0
84a812bffffffff,25.0,0.0,0.0,0.0,0.0
84a812dffffffff,49.0,0.0,0.0,0.0,0.0
84a8131ffffffff,10.0,0.0,0.0,0.0,0.0
84a8133ffffffff,2.0,0.0,0.0,0.0,0.0
84a8139ffffffff,79.0,0.0,56.0,0.0,0.0
84a813bffffffff,53.0,0.0,2.0,0.0,0.0
84a813dffffffff,2.0,0.0,0.0,0.0,0.0
84a8143ffffffff,168.0,0.0,9.0,0.0,0.0
84a8155ffffffff,13.0,0.0,0.0,0.0,0.0
84a815bffffffff,9.0,0.0,0.0,0.0,0.0
84a815dffffffff,2.0,0.0,0.0,0.0,0.0
84a8163ffffffff,15.0,0.0,0.0,0.0,0.0
84a8167ffffffff,22.0,0.0,2.0,0.0,0.0
84a8181ffffffff,1.0,0.0,0.0,0.0,0.0
84a8185ffffffff,39.0,0.0,0.0,0.0,0.0
84a8187ffffffff,3.0,0.0,0.0,0.0,0.0
84a818dffffffff,27.0,0.0,0.0,0.0,0.0
84a8195ffffffff,15.0,0.0,0.0,0.0,0.0
84a8199ffffffff,2.0,0.0,0.0,0.0,0.0
84a81a1ffffffff,1.0,0.0,0.0,0.0,0.0
84a81abffffffff,7.0,0.0,0.0,0.0,0.0
84a81b1ffffffff,3.0,0.0,0.0,0.0,0.0
84a81bbffffffff,5.0,0.0,0.0,0.0,0.0
84a81bdffffffff,5.0,0.0,0.0,0.0,0.0
84a81c3ffffffff,3.0,0.0,0.0,0.0,0.0
84a81c5ffffffff,2.0,0.0,0.0,0.0,0.0
84a81cdffffffff,27.0,0.0,0.0,0.0,0.0
84a81d9ffffffff,1.0,0.0,0.0,0.0,0.0
84a81e1ffffffff,27.0,0.0,0.0,0.0,0.0
84a81e3ffffffff,9.0,0.0,0.0,0.0,0.0
84a81e5ffffffff,5.0,0.0,0.0,0.0,0.0
84a81e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a81e9ffffffff,20.0,0.0,0.0,0.0,0.0
84a81ebffffffff,6.0,0.0,1.0,0.0,0.0
84a81edffffffff,342.0,0.0,0.0,0.0,0.0
84a8211ffffffff,4.0,0.0,0.0,0.0,0.0
84a821bffffffff,1.0,0.0,0.0,0.0,0.0
84a8225ffffffff,2.0,0.0,0.0,0.0,0.0
84a8235ffffffff,2.0,0.0,0.0,0.0,0.0
84a8241ffffffff,16.0,0.0,0.0,0.0,0.0
84a8245ffffffff,1.0,0.0,0.0,0.0,0.0
84a8265ffffffff,2.0,0.0,0.0,0.0,0.0
84a8291ffffffff,1.0,0.0,0.0,0.0,0.0
84a82abffffffff,2.0,0.0,0.0,0.0,0.0
84a82c9ffffffff,1.0,0.0,0.0,0.0,0.0
84a82d3ffffffff,11.0,0.0,0.0,0.0,0.0
84a82e7ffffffff,4.0,0.0,0.0,0.0,0.0
84a8311ffffffff,11.0,0.0,0.0,0.0,0.0
84a8313ffffffff,16.0,0.0,2.0,0.0,0.0
84a8315ffffffff,15.0,0.0,0.0,0.0,0.0
84a8317ffffffff,29.0,0.0,1.0,0.0,0.0
84a831bffffffff,21.0,0.0,0.0,0.0,0.0
84a831dffffffff,8.0,0.0,0.0,0.0,0.0
84a8331ffffffff,2.0,0.0,0.0,0.0,0.0
84a8333ffffffff,96.0,0.0,7.0,0.0,0.0
84a8337ffffffff,19.0,0.0,2.0,0.0,0.0
84a833bffffffff,22.0,0.0,0.0,0.0,0.0
84a834bffffffff,17.0,0.0,0.0,0.0,0.0
84a8351ffffffff,16.0,0.0,0.0,0.0,0.0
84a8353ffffffff,16.0,0.0,0.0,0.0,0.0
84a8357ffffffff,57.0,0.0,2.0,0.0,0.0
84a8359ffffffff,1.0,0.0,0.0,0.0,0.0
84a835dffffffff,12.0,0.0,0.0,0.0,0.0
84a8403ffffffff,16.0,0.0,0.0,0.0,0.0
84a8405ffffffff,5.0,0.0,0.0,0.0,0.0
84a840dffffffff,242.0,0.0,0.0,0.0,0.0
84a8411ffffffff,4.0,0.0,0.0,0.0,0.0
84a8415ffffffff,1.0,0.0,0.0,0.0,0.0
84a8417ffffffff,8.0,0.0,0.0,0.0,0.0
84a8421ffffffff,15.0,0.0,0.0,0.0,0.0
84a842bffffffff,9.0,0.0,0.0,0.0,0.0
84a8439ffffffff,3.0,0.0,0.0,0.0,0.0
84a844dffffffff,11.0,0.0,2.0,0.0,0.0
84a845bffffffff,14.0,0.0,0.0,0.0,0.0
84a8461ffffffff,7.0,0.0,0.0,0.0,0.0
84a8463ffffffff,70.0,0.0,0.0,0.0,0.0
84a846bffffffff,2.0,0.0,0.0,0.0,0.0
84a84a3ffffffff,10.0,0.0,0.0,0.0,0.0
84a84a5ffffffff,18.0,0.0,8.0,0.0,0.0
84a84d9ffffffff,1.0,0.0,0.0,0.0,0.0
84a84e7ffffffff,6.0,0.0,0.0,0.0,0.0
84a852bffffffff,2.0,0.0,0.0,0.0,0.0
84a855dffffffff,4.0,0.0,0.0,0.0,0.0
84a8591ffffffff,988.0,0.0,68.0,0.0,0.0
84a8595ffffffff,1.0,0.0,0.0,0.0,0.0
84a8597ffffffff,3.0,0.0,0.0,0.0,0.0
84a8599ffffffff,736.0,0.0,27.0,0.0,0.0
84a859bffffffff,17.0,0.0,0.0,0.0,0.0
84a85b3ffffffff,11.0,0.0,0.0,0.0,0.0
84a85b9ffffffff,19.0,0.0,0.0,0.0,0.0
84a85d3ffffffff,1491.0,0.0,84.0,0.0,0.0
84a85d7ffffffff,140.0,0.0,7.0,0.0,0.0
84a85dbffffffff,4.0,0.0,0.0,0.0,0.0
84a8605ffffffff,5.0,0.0,0.0,0.0,0.0
84a8615ffffffff,5.0,0.0,0.0,0.0,0.0
84a8627ffffffff,2.0,0.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0,0.0
84a865bffffffff,12.0,0.0,0.0,0.0,0.0
84a86a5ffffffff,4.0,0.0,0.0,0.0,0.0
84a86d7ffffffff,2.0,0.0,0.0,0.0,0.0
84a8737ffffffff,45.0,0.0,6.0,0.0,0.0
84a8765ffffffff,2.0,0.0,0.0,0.0,0.0
84a8767ffffffff,2.0,0.0,0.0,0.0,0.0
84a876dffffffff,2.0,0.0,0.0,0.0,0.0
84a8805ffffffff,1.0,0.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,1.0,0.0,0.0
84a8813ffffffff,5.0,0.0,0.0,0.0,0.0
84a881bffffffff,2.0,0.0,0.0,0.0,0.0
84a8831ffffffff,4.0,0.0,0.0,0.0,0.0
84a8839ffffffff,3.0,0.0,0.0,0.0,0.0
84a883bffffffff,2.0,0.0,2.0,0.0,0.0
84a8841ffffffff,3.0,0.0,0.0,0.0,0.0
84a8849ffffffff,22.0,0.0,0.0,0.0,0.0
84a884dffffffff,3.0,0.0,0.0,0.0,0.0
84a8863ffffffff,7.0,0.0,0.0,0.0,0.0
84a8867ffffffff,1.0,0.0,0.0,0.0,0.0
84a886bffffffff,4.0,0.0,0.0,0.0,0.0
84a886dffffffff,4.0,0.0,0.0,0.0,0.0
84a8889ffffffff,2.0,0.0,0.0,0.0,0.0
84a88bbffffffff,10.0,0.0,0.0,0.0,0.0
84a88c3ffffffff,7.0,0.0,0.0,0.0,0.0
84a88c5ffffffff,1.0,0.0,0.0,0.0,0.0
84a88cdffffffff,20.0,0.0,0.0,0.0,0.0
84a88ddffffffff,90.0,0.0,8.0,0.0,0.0
84a8911ffffffff,2.0,0.0,0.0,0.0,0.0
84a8915ffffffff,2.0,0.0,0.0,0.0,0.0
84a8917ffffffff,8.0,0.0,0.0,0.0,0.0
84a8919ffffffff,12.0,0.0,0.0,0.0,0.0
84a893bffffffff,3.0,0.0,0.0,0.0,0.0
84a8953ffffffff,10.0,0.0,4.0,0.0,0.0
84a8957ffffffff,20.0,0.0,0.0,0.0,0.0
84a895bffffffff,1.0,0.0,0.0,0.0,0.0
84a89b3ffffffff,1.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,243.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,255.0,0.0,2.0,0.0,0.0
84a8a11ffffffff,7.0,0.0,0.0,0.0,0.0
84a8a13ffffffff,16.0,0.0,2.0,0.0,0.0
84a8a15ffffffff,5.0,0.0,0.0,0.0,0.0
84a8a17ffffffff,15.0,0.0,1.0,0.0,0.0
84a8a19ffffffff,126.0,0.0,2.0,0.0,0.0
84a8a1bffffffff,18.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,23.0,0.0,3.0,0.0,0.0
84a8a21ffffffff,17.0,0.0,0.0,0.0,0.0
84a8a23ffffffff,250.0,0.0,12.0,0.0,0.0
84a8a25ffffffff,7.0,0.0,1.0,0.0,0.0
84a8a27ffffffff,4.0,0.0,0.0,0.0,0.0
84a8a2bffffffff,138.0,0.0,0.0,0.0,0.0
84a8a2dffffffff,5.0,0.0,0.0,0.0,0.0
84a8a35ffffffff,8.0,0.0,0.0,0.0,0.0
84a8a37ffffffff,1.0,0.0,0.0,0.0,0.0
84a8a39ffffffff,14.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,20.0,0.0,0.0,0.0,0.0
84a8a53ffffffff,19.0,0.0,0.0,0.0,0.0
84a8a85ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0,0.0
84a8a8bffffffff,2.0,0.0,0.0,0.0,0.0
84a8a95ffffffff,19.0,0.0,1.0,0.0,0.0
84a8a97ffffffff,4.0,0.0,1.0,0.0,0.0
84a8a99ffffffff,3.0,0.0,0.0,0.0,0.0
84a8a9dffffffff,1.0,0.0,0.0,0.0,0.0
84a8ab1ffffffff,1.0,0.0,0.0,0.0,0.0
84a8ab9ffffffff,6.0,0.0,0.0,0.0,0.0
84a8ac5ffffffff,9.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,27.0,0.0,0.0,0.0,0.0
84a8acbffffffff,15.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,6.0,0.0,0.0,0.0,0.0
84a8ad5ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ae1ffffffff,1.0,0.0,0.0,0.0,0.0
84a8ae3ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aebffffffff,2.0,0.0,0.0,0.0,0.0
84a8b11ffffffff,5.0,0.0,0.0,0.0,0.0
84a8b13ffffffff,3.0,0.0,0.0,0.0,0.0
84a8b17ffffffff,18.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,33.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,28.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,25.0,0.0,3.0,0.0,0.0
84a8c27ffffffff,9.0,0.0,3.0,0.0,0.0
84a8c2bffffffff,1.0,0.0,0.0,0.0,0.0
84a8ca3ffffffff,3.0,0.0,1.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0,0.0,0.0
84a8d05ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d11ffffffff,5.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,10.0,0.0,0.0,0.0,0.0
84a8d43ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d47ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d69ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ea7ffffffff,2.0,0.0,0.0,0.0,0.0
84a8f1bffffffff,2.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,4.0,0.0,0.0,0.0,0.0
84a8f57ffffffff,2.0,0.0,0.0,0.0,0.0
84a8f6bffffffff,2.0,0.0,0.0,0.0,0.0
84a9011ffffffff,7.0,0.0,0.0,0.0,0.0
84a9013ffffffff,44.0,0.0,2.0,0.0,0.0
84a9015ffffffff,2.0,0.0,0.0,0.0,0.0
84a9017ffffffff,9.0,0.0,0.0,0.0,0.0
84a901dffffffff,10.0,0.0,0.0,0.0,0.0
84a9031ffffffff,4.0,0.0,0.0,0.0,0.0
84a9033ffffffff,9.0,0.0,0.0,0.0,0.0
84a9037ffffffff,1.0,0.0,0.0,0.0,0.0
84a903bffffffff,6.0,0.0,0.0,0.0,0.0
84a9051ffffffff,36.0,0.0,7.0,0.0,0.0
84a9057ffffffff,50.0,0.0,2.0,0.0,0.0
84a9059ffffffff,2.0,0.0,0.0,0.0,0.0
84a9085ffffffff,3.0,0.0,0.0,0.0,0.0
84a9095ffffffff,12.0,0.0,0.0,0.0,0.0
84a909dffffffff,6.0,0.0,0.0,0.0,0.0
84a90bbffffffff,3.0,0.0,0.0,0.0,0.0
84a90c3ffffffff,4.0,0.0,0.0,0.0,0.0
84a90c7ffffffff,2.0,0.0,0.0,0.0,0.0
84a90c9ffffffff,7.0,0.0,0.0,0.0,0.0
84a90cdffffffff,4.0,0.0,0.0,0.0,0.0
84a90d9ffffffff,5.0,0.0,0.0,0.0,0.0
84a90dbffffffff,4.0,0.0,0.0,0.0,0.0
84a90e3ffffffff,4.0,0.0,0.0,0.0,0.0
84a90e9ffffffff,52.0,0.0,0.0,0.0,0.0
84a90ebffffffff,1.0,0.0,0.0,0.0,0.0
84a90edffffffff,2.0,0.0,0.0,0.0,0.0
84a9181ffffffff,31.0,0.0,0.0,0.0,0.0
84a9187ffffffff,11.0,0.0,0.0,0.0,0.0
84a918bffffffff,18.0,0.0,0.0,0.0,0.0
84a91b1ffffffff,1.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,67.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,59.0,0.0,2.0,0.0,0.0
84a91d5ffffffff,11.0,0.0,4.0,0.0,0.0
84a91d7ffffffff,2.0,0.0,0.0,0.0,0.0
84a91d9ffffffff,1.0,0.0,0.0,0.0,0.0
84a91ddffffffff,5.0,0.0,0.0,0.0,0.0
84a9213ffffffff,22.0,0.0,0.0,0.0,0.0
84a9217ffffffff,29.0,0.0,0.0,0.0,0.0
84a921bffffffff,12.0,0.0,0.0,0.0,0.0
84a92adffffffff,1.0,0.0,0.0,0.0,0.0
84a92c5ffffffff,10.0,0.0,0.0,0.0,0.0
84a92c9ffffffff,1.0,0.0,0.0,0.0,0.0
84a92cbffffffff,61.0,0.0,0.0,0.0,0.0
84a92cdffffffff,9.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,3.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,29.0,0.0,0.0,0.0,0.0
84a92e7ffffffff,2.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,23.0,0.0,1.0,0.0,0.0
84a92ebffffffff,2.0,0.0,0.0,0.0,0.0
84a92edffffffff,1.0,0.0,0.0,0.0,0.0
84a9403ffffffff,2.0,0.0,0.0,0.0,0.0
84a9407ffffffff,2.0,0.0,0.0,0.0,0.0
84a940dffffffff,3.0,0.0,0.0,0.0,0.0
84a9411ffffffff,31.0,0.0,0.0,0.0,0.0
84a9413ffffffff,6.0,0.0,0.0,0.0,0.0
84a9417ffffffff,7.0,0.0,0.0,0.0,0.0
84a9419ffffffff,11.0,0.0,0.0,0.0,0.0
84a941bffffffff,26.0,0.0,0.0,0.0,0.0
84a9425ffffffff,32.0,0.0,0.0,0.0,0.0
84a9429ffffffff,29.0,0.0,0.0,0.0,0.0
84a9431ffffffff,2.0,0.0,0.0,0.0,0.0
84a9435ffffffff,2.0,0.0,0.0,0.0,0.0
84a9437ffffffff,5.0,0.0,0.0,0.0,0.0
84a9439ffffffff,1.0,0.0,0.0,0.0,0.0
84a943dffffffff,2.0,0.0,0.0,0.0,0.0
84a9441ffffffff,186.0,0.0,0.0,0.0,0.0
84a9443ffffffff,14.0,0.0,0.0,0.0,0.0
84a9445ffffffff,65.0,0.0,0.0,0.0,0.0
84a9447ffffffff,44.0,0.0,0.0,0.0,0.0
84a9449ffffffff,11.0,0.0,0.0,0.0,0.0
84a944bffffffff,22.0,0.0,0.0,0.0,0.0
84a944dffffffff,2.0,0.0,0.0,0.0,0.0
84a9453ffffffff,21.0,0.0,0.0,0.0,0.0
84a9457ffffffff,1.0,0.0,0.0,0.0,0.0
84a9459ffffffff,1.0,0.0,0.0,0.0,0.0
84a945bffffffff,10.0,0.0,0.0,0.0,0.0
84a945dffffffff,4.0,0.0,0.0,0.0,0.0
84a9461ffffffff,22.0,0.0,0.0,0.0,0.0
84a9463ffffffff,1.0,0.0,0.0,0.0,0.0
84a9465ffffffff,39.0,0.0,0.0,0.0,0.0
84a9467ffffffff,58.0,0.0,0.0,0.0,0.0
84a946bffffffff,96.0,0.0,0.0,0.0,0.0
84a948bffffffff,2.0,0.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0,0.0
84a949bffffffff,1.0,0.0,0.0,0.0,0.0
84a94a9ffffffff,5.0,0.0,0.0,0.0,0.0
84a94b3ffffffff,1.0,0.0,0.0,0.0,0.0
84a94b5ffffffff,5.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,4.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,1.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,49.0,0.0,0.0,0.0,0.0
84a94d5ffffffff,2.0,0.0,0.0,0.0,0.0
84a94ddffffffff,3.0,0.0,0.0,0.0,0.0
84a94e1ffffffff,2.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,2.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,630.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,27.0,0.0,0.0,0.0,0.0
84a94e9ffffffff,16.0,0.0,0.0,0.0,0.0
84a94edffffffff,3.0,0.0,0.0,0.0,0.0
84a9501ffffffff,2.0,0.0,0.0,0.0,0.0
84a9507ffffffff,1.0,0.0,0.0,0.0,0.0
84a950dffffffff,32.0,0.0,0.0,0.0,0.0
84a9521ffffffff,4.0,0.0,1.0,0.0,0.0
84a9527ffffffff,15.0,0.0,0.0,0.0,0.0
84a9531ffffffff,67.0,0.0,0.0,0.0,0.0
84a9533ffffffff,22.0,0.0,0.0,0.0,0.0
84a953bffffffff,244.0,0.0,1.0,0.0,0.0
84a9551ffffffff,6.0,0.0,0.0,0.0,0.0
84a955bffffffff,6.0,0.0,0.0,0.0,0.0
84a9565ffffffff,2.0,0.0,0.0,0.0,0.0
84a9595ffffffff,3.0,0.0,0.0,0.0,0.0
84a9599ffffffff,7.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,7.0,0.0,0.0,0.0,0.0
84a95adffffffff,1.0,0.0,0.0,0.0,0.0
84a95b3ffffffff,1.0,0.0,0.0,0.0,0.0
84a95bbffffffff,1.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,7.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,12.0,0.0,0.0,0.0,0.0
84a95d7ffffffff,1.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,6.0,0.0,0.0,0.0,0.0
84a95dbffffffff,43.0,0.0,0.0,0.0,0.0
84a95e5ffffffff,3.0,0.0,0.0,0.0,0.0
84a95e9ffffffff,4.0,0.0,0.0,0.0,0.0
84a95edffffffff,116.0,0.0,0.0,0.0,0.0
84a9601ffffffff,1.0,0.0,0.0,0.0,0.0
84a9605ffffffff,2.0,0.0,0.0,0.0,0.0
84a9607ffffffff,9.0,0.0,0.0,0.0,0.0
84a9611ffffffff,38.0,0.0,0.0,0.0,0.0
84a9613ffffffff,4.0,0.0,0.0,0.0,0.0
84a9617ffffffff,4.0,0.0,0.0,0.0,0.0
84a9619ffffffff,6.0,0.0,0.0,0.0,0.0
84a961dffffffff,4.0,0.0,0.0,0.0,0.0
84a9621ffffffff,16.0,0.0,0.0,0.0,0.0
84a9623ffffffff,97.0,0.0,0.0,0.0,0.0
84a9625ffffffff,17.0,0.0,0.0,0.0,0.0
84a9627ffffffff,156.0,0.0,0.0,0.0,0.0
84a9629ffffffff,1.0,0.0,0.0,0.0,0.0
84a962bffffffff,14.0,0.0,0.0,0.0,0.0
84a962dffffffff,19.0,0.0,0.0,0.0,0.0
84a9637ffffffff,2.0,0.0,0.0,0.0,0.0
84a963bffffffff,3.0,0.0,0.0,0.0,0.0
84a963dffffffff,28.0,0.0,0.0,0.0,0.0
84a9641ffffffff,4.0,0.0,0.0,0.0,0.0
84a9645ffffffff,27.0,0.0,0.0,0.0,0.0
84a9649ffffffff,6.0,0.0,0.0,0.0,0.0
84a964bffffffff,1.0,0.0,0.0,0.0,0.0
84a964dffffffff,3.0,0.0,0.0,0.0,0.0
84a9653ffffffff,4.0,0.0,0.0,0.0,0.0
84a9659ffffffff,5.0,0.0,0.0,0.0,0.0
84a9661ffffffff,4.0,0.0,0.0,0.0,0.0
84a9669ffffffff,8.0,0.0,0.0,0.0,0.0
84a9685ffffffff,20.0,0.0,0.0,0.0,0.0
84a9687ffffffff,4.0,0.0,0.0,0.0,0.0
84a96a1ffffffff,2.0,0.0,0.0,0.0,0.0
84a96a5ffffffff,15.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,19.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,6.0,0.0,0.0,0.0,0.0
84a96abffffffff,2.0,0.0,0.0,0.0,0.0
84a96adffffffff,112.0,0.0,0.0,0.0,0.0
84a96b1ffffffff,2.0,0.0,0.0,0.0,0.0
84a96b5ffffffff,4.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,8.0,0.0,0.0,0.0,0.0
84a96c7ffffffff,2.0,0.0,0.0,0.0,0.0
84a96d3ffffffff,2.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,10.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,7.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,33.0,0.0,0.0,0.0,0.0
84a96e9ffffffff,8.0,0.0,0.0,0.0,0.0
84a9711ffffffff,8.0,0.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0,0.0
84a9717ffffffff,27.0,0.0,0.0,0.0,0.0
84a9719ffffffff,6.0,0.0,0.0,0.0,0.0
84a971bffffffff,2.0,0.0,0.0,0.0,0.0
84a974dffffffff,5.0,0.0,0.0,0.0,0.0
84a9753ffffffff,6.0,0.0,0.0,0.0,0.0
84a9755ffffffff,6.0,0.0,0.0,0.0,0.0
84a976dffffffff,3.0,0.0,0.0,0.0,0.0
84ac84dffffffff,6.0,0.0,0.0,0.0,0.0
84ac853ffffffff,2.0,0.0,0.0,0.0,0.0
84ac8a9ffffffff,9.0,3.0,0.0,0.0,0.0
84ac961ffffffff,32.0,7.0,0.0,0.0,0.0
84ac969ffffffff,10.0,0.0,0.0,0.0,0.0
84ac96dffffffff,39.0,11.0,0.0,0.0,0.0
84aca61ffffffff,21.0,0.0,0.0,0.0,0.0
84aca6bffffffff,39.0,0.0,0.0,0.0,0.0
84acaedffffffff,3.0,0.0,0.0,0.0,0.0
84ad321ffffffff,22.0,4.0,0.0,0.0,0.0
84ad325ffffffff,5.0,0.0,0.0,0.0,0.0
84ad329ffffffff,29.0,14.0,0.0,0.0,0.0
84ad32dffffffff,1.0,0.0,0.0,0.0,0.0
84ad361ffffffff,100.0,12.0,0.0,0.0,0.0
84ad365ffffffff,10.0,2.0,0.0,0.0,0.0
84ad369ffffffff,128.0,35.0,0.0,0.0,0.0
84ad36dffffffff,12.0,2.0,0.0,0.0,0.0
84ad8b5ffffffff,2.0,0.0,0.0,0.0,0.0
84ada39ffffffff,2.0,0.0,0.0,0.0,0.0
84adacbffffffff,1.0,0.0,0.0,0.0,0.0
84b2001ffffffff,2.0,0.0,0.0,0.0,0.0
84b2007ffffffff,152.0,0.0,0.0,0.0,0.0
84b2009ffffffff,9.0,0.0,0.0,0.0,0.0
84b2015ffffffff,2.0,0.0,0.0,0.0,0.0
84b2031ffffffff,19.0,0.0,0.0,0.0,0.0
84b2037ffffffff,62.0,0.0,0.0,0.0,0.0
84b2039ffffffff,26.0,0.0,0.0,0.0,0.0
84b203dffffffff,2.0,0.0,0.0,0.0,0.0
84b2043ffffffff,6.0,0.0,0.0,0.0,0.0
84b2049ffffffff,7.0,0.0,0.0,0.0,0.0
84b218bffffffff,7.0,0.0,0.0,0.0,0.0
84b2191ffffffff,798.0,0.0,0.0,0.0,0.0
84b2195ffffffff,62.0,0.0,0.0,0.0,0.0
84b2197ffffffff,172.0,0.0,0.0,0.0,0.0
84b219dffffffff,2.0,0.0,0.0,0.0,0.0
84b21bbffffffff,135.0,0.0,0.0,0.0,0.0
84b21d5ffffffff,5.0,0.0,0.0,0.0,0.0
84b21d7ffffffff,2.0,0.0,0.0,0.0,0.0
84b21ddffffffff,57.0,0.0,0.0,0.0,0.0
84b2223ffffffff,13.0,0.0,0.0,0.0,0.0
84b2229ffffffff,6.0,0.0,0.0,0.0,0.0
84b2241ffffffff,3.0,0.0,0.0,0.0,0.0
84b2261ffffffff,118.0,0.0,0.0,0.0,0.0
84b2269ffffffff,116.0,0.0,0.0,0.0,0.0
84b2297ffffffff,2.0,0.0,0.0,0.0,0.0
84b22d9ffffffff,2.0,0.0,0.0,0.0,0.0
84b22dbffffffff,1.0,0.0,0.0,0.0,0.0
