cell_id,Leptotila verreauxi,Leptotila verreauxi [verreauxi Group],Leptotila verreauxi decolor,Leptotila verreauxi [brasiliensis Group]
84a8601ffffffff,14.0,0.0,0.0,0.0
84a8605ffffffff,72.0,0.0,0.0,0.0
84a8607ffffffff,8.0,0.0,0.0,0.0
84a860dffffffff,77.0,0.0,0.0,0.0
84a8615ffffffff,9.0,0.0,0.0,0.0
84a8617ffffffff,5.0,0.0,0.0,0.0
84a8621ffffffff,1.0,0.0,0.0,0.0
84a8629ffffffff,14.0,0.0,0.0,0.0
84a862dffffffff,6.0,0.0,0.0,0.0
84a8639ffffffff,14.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0
84a8647ffffffff,11.0,0.0,0.0,0.0
84a864bffffffff,1.0,0.0,0.0,0.0
84a8653ffffffff,3.0,0.0,0.0,0.0
84a865bffffffff,63.0,0.0,0.0,0.0
84a8663ffffffff,2.0,0.0,0.0,0.0
84a866bffffffff,7.0,0.0,0.0,0.0
84a8687ffffffff,3.0,0.0,0.0,0.0
84a8691ffffffff,9.0,0.0,0.0,0.0
84a86a1ffffffff,6.0,0.0,0.0,0.0
84a86adffffffff,9.0,0.0,0.0,0.0
84a86b7ffffffff,2.0,0.0,0.0,0.0
84a86b9ffffffff,1.0,0.0,0.0,0.0
84a86bdffffffff,7.0,0.0,0.0,0.0
84a86c3ffffffff,10.0,0.0,0.0,0.0
84a86d1ffffffff,3.0,0.0,0.0,0.0
84a86d3ffffffff,2.0,0.0,0.0,0.0
84a86d5ffffffff,3.0,0.0,0.0,0.0
84a86d7ffffffff,2.0,0.0,0.0,0.0
84a86e7ffffffff,11.0,0.0,0.0,0.0
84a86edffffffff,8.0,0.0,0.0,0.0
84a8701ffffffff,15.0,0.0,0.0,0.0
84a8705ffffffff,3.0,0.0,0.0,0.0
84a8709ffffffff,1.0,0.0,0.0,0.0
84a870bffffffff,5.0,0.0,0.0,0.0
84a870dffffffff,1.0,0.0,0.0,0.0
84a871bffffffff,61.0,0.0,0.0,1.0
84a8721ffffffff,2.0,0.0,0.0,0.0
84a8731ffffffff,2.0,0.0,0.0,0.0
84a8737ffffffff,57.0,0.0,0.0,4.0
84a8743ffffffff,3.0,0.0,0.0,0.0
84a8751ffffffff,2.0,0.0,0.0,0.0
84a8753ffffffff,6.0,0.0,0.0,0.0
84a8757ffffffff,1.0,0.0,0.0,0.0
84a8759ffffffff,21.0,0.0,0.0,0.0
84a875dffffffff,3.0,0.0,0.0,0.0
84a8763ffffffff,4.0,0.0,0.0,0.0
84a8765ffffffff,1.0,0.0,0.0,0.0
84a8767ffffffff,5.0,0.0,0.0,0.0
84a8769ffffffff,2.0,0.0,0.0,0.0
84a876dffffffff,15.0,0.0,0.0,0.0
84a8805ffffffff,139.0,0.0,0.0,3.0
84a8807ffffffff,24.0,0.0,0.0,0.0
84a8809ffffffff,1.0,0.0,0.0,0.0
84a880dffffffff,11.0,0.0,0.0,0.0
84a8811ffffffff,33.0,0.0,0.0,0.0
84a8813ffffffff,4.0,0.0,0.0,0.0
84a8819ffffffff,9.0,0.0,0.0,0.0
84a881bffffffff,36.0,0.0,0.0,0.0
84a8821ffffffff,4.0,0.0,0.0,0.0
84a8825ffffffff,9.0,0.0,0.0,0.0
84a8829ffffffff,6.0,0.0,0.0,0.0
84a882bffffffff,2.0,0.0,0.0,0.0
84a882dffffffff,73.0,0.0,0.0,10.0
84a883bffffffff,7.0,0.0,0.0,0.0
84a883dffffffff,2.0,0.0,0.0,0.0
84a8847ffffffff,2.0,0.0,0.0,0.0
84a8849ffffffff,256.0,0.0,0.0,6.0
84a884bffffffff,16.0,0.0,0.0,0.0
84a884dffffffff,13.0,0.0,0.0,0.0
84a8853ffffffff,4.0,0.0,0.0,0.0
84a8857ffffffff,23.0,0.0,0.0,0.0
84a885bffffffff,4.0,0.0,0.0,0.0
84a885dffffffff,2.0,0.0,0.0,0.0
84a8863ffffffff,42.0,0.0,0.0,2.0
84a8867ffffffff,12.0,0.0,0.0,0.0
84a886dffffffff,3.0,0.0,0.0,0.0
84a8889ffffffff,5.0,0.0,0.0,0.0
84a8895ffffffff,8.0,0.0,0.0,0.0
84a88a9ffffffff,14.0,0.0,0.0,0.0
84a88adffffffff,2.0,0.0,0.0,0.0
84a88b1ffffffff,3.0,0.0,0.0,0.0
84a88b5ffffffff,3.0,0.0,0.0,0.0
84a88bbffffffff,23.0,0.0,0.0,0.0
84a88c1ffffffff,3.0,0.0,0.0,0.0
84a88cbffffffff,1.0,0.0,0.0,0.0
84a88cdffffffff,2.0,0.0,0.0,0.0
84a88d1ffffffff,2.0,0.0,0.0,0.0
84a88ddffffffff,96.0,0.0,0.0,3.0
84a88e3ffffffff,1.0,0.0,0.0,0.0
84a88e9ffffffff,20.0,0.0,0.0,0.0
84a88ebffffffff,22.0,0.0,0.0,0.0
84a8911ffffffff,17.0,0.0,0.0,0.0
84a8917ffffffff,89.0,0.0,0.0,16.0
84a8919ffffffff,39.0,0.0,0.0,7.0
84a891bffffffff,5.0,0.0,0.0,0.0
84a891dffffffff,12.0,0.0,0.0,1.0
84a8951ffffffff,15.0,0.0,0.0,1.0
84a8953ffffffff,30.0,0.0,0.0,3.0
84a8957ffffffff,3.0,0.0,0.0,0.0
84a895bffffffff,6.0,0.0,0.0,0.0
84a89adffffffff,2.0,0.0,0.0,0.0
84a89b3ffffffff,4.0,0.0,0.0,0.0
84a89ddffffffff,2.0,0.0,0.0,0.0
84a89e3ffffffff,2.0,0.0,0.0,0.0
84a89e7ffffffff,2.0,0.0,0.0,0.0
84a8a03ffffffff,43.0,0.0,0.0,0.0
84a8a07ffffffff,182.0,0.0,0.0,1.0
84a8a11ffffffff,20.0,0.0,0.0,0.0
84a8a13ffffffff,108.0,0.0,0.0,1.0
84a8a15ffffffff,40.0,0.0,0.0,0.0
84a8a17ffffffff,44.0,0.0,0.0,0.0
84a8a19ffffffff,220.0,0.0,0.0,7.0
84a8a1bffffffff,26.0,0.0,0.0,3.0
84a8a1dffffffff,57.0,0.0,0.0,2.0
84a8a21ffffffff,85.0,0.0,0.0,0.0
84a8a23ffffffff,483.0,0.0,0.0,24.0
84a8a25ffffffff,11.0,0.0,0.0,0.0
84a8a27ffffffff,143.0,0.0,0.0,12.0
84a8a2bffffffff,233.0,0.0,0.0,0.0
84a8a2dffffffff,4.0,0.0,0.0,0.0
84a8a31ffffffff,21.0,0.0,0.0,0.0
84a8a33ffffffff,8.0,0.0,0.0,0.0
84a8a35ffffffff,65.0,0.0,0.0,0.0
84a8a37ffffffff,3.0,0.0,0.0,0.0
84a8a39ffffffff,29.0,0.0,0.0,0.0
84a8a3bffffffff,5.0,0.0,0.0,0.0
84a8a3dffffffff,141.0,0.0,0.0,0.0
84a8a53ffffffff,88.0,0.0,0.0,6.0
84a8a85ffffffff,2.0,0.0,0.0,0.0
84a8a89ffffffff,2.0,0.0,0.0,0.0
84a8a8bffffffff,4.0,0.0,0.0,0.0
84a8a8dffffffff,2.0,0.0,0.0,0.0
84a8a91ffffffff,47.0,0.0,0.0,0.0
84a8a93ffffffff,9.0,0.0,0.0,0.0
84a8a95ffffffff,1.0,0.0,0.0,0.0
84a8a97ffffffff,86.0,0.0,0.0,11.0
84a8a99ffffffff,3.0,0.0,0.0,0.0
84a8aa1ffffffff,5.0,0.0,0.0,0.0
84a8aa5ffffffff,8.0,0.0,0.0,0.0
84a8aa7ffffffff,4.0,0.0,0.0,0.0
84a8aadffffffff,33.0,0.0,0.0,0.0
84a8ab9ffffffff,13.0,0.0,0.0,0.0
84a8abdffffffff,2.0,0.0,0.0,0.0
84a8ac1ffffffff,3.0,0.0,0.0,0.0
84a8ac3ffffffff,2.0,0.0,0.0,0.0
84a8ac5ffffffff,12.0,0.0,0.0,0.0
84a8ac9ffffffff,37.0,0.0,0.0,2.0
84a8acbffffffff,23.0,0.0,0.0,0.0
84a8acdffffffff,3.0,0.0,0.0,0.0
84a8ad1ffffffff,11.0,0.0,0.0,0.0
84a8ad3ffffffff,33.0,0.0,0.0,0.0
84a8ad5ffffffff,7.0,0.0,0.0,0.0
84a8ad9ffffffff,2.0,0.0,0.0,0.0
84a8adbffffffff,4.0,0.0,0.0,0.0
84a8addffffffff,6.0,0.0,0.0,0.0
84a8ae1ffffffff,13.0,0.0,0.0,0.0
84a8ae3ffffffff,5.0,0.0,0.0,0.0
84a8ae5ffffffff,78.0,0.0,0.0,0.0
84a8ae7ffffffff,2.0,0.0,0.0,0.0
84a8aebffffffff,5.0,0.0,0.0,0.0
84a8aedffffffff,2.0,0.0,0.0,0.0
84a8b11ffffffff,7.0,0.0,0.0,0.0
84a8b13ffffffff,9.0,0.0,0.0,0.0
84a8b17ffffffff,6.0,0.0,0.0,0.0
84a8b1bffffffff,14.0,0.0,0.0,0.0
84a8c01ffffffff,16.0,0.0,0.0,0.0
84a8c03ffffffff,60.0,0.0,0.0,0.0
84a8c05ffffffff,59.0,0.0,0.0,2.0
84a8c07ffffffff,4.0,0.0,0.0,0.0
84a8c09ffffffff,6.0,0.0,0.0,1.0
84a8c0dffffffff,30.0,0.0,0.0,1.0
84a8c15ffffffff,2.0,0.0,0.0,0.0
84a8c1dffffffff,3.0,0.0,0.0,0.0
84a8c23ffffffff,45.0,0.0,0.0,0.0
84a8c25ffffffff,125.0,0.0,0.0,79.0
84a8c2bffffffff,11.0,0.0,0.0,0.0
84a8c39ffffffff,2.0,0.0,0.0,0.0
84a8c43ffffffff,4.0,0.0,0.0,0.0
84a8c47ffffffff,21.0,0.0,0.0,0.0
84a8c57ffffffff,2.0,0.0,0.0,0.0
84a8c63ffffffff,21.0,0.0,0.0,0.0
84a8c6bffffffff,2.0,0.0,0.0,0.0
84a8c6dffffffff,2.0,0.0,0.0,0.0
84a8c9bffffffff,3.0,0.0,0.0,2.0
84a8cc5ffffffff,1.0,0.0,0.0,0.0
84a8cc7ffffffff,1.0,0.0,0.0,1.0
84a8cc9ffffffff,3.0,0.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0,0.0
84a8cebffffffff,21.0,0.0,0.0,7.0
84a8d01ffffffff,2.0,0.0,0.0,0.0
84a8d05ffffffff,14.0,0.0,0.0,0.0
84a8d07ffffffff,1.0,0.0,0.0,0.0
84a8d11ffffffff,24.0,0.0,0.0,0.0
84a8d19ffffffff,100.0,0.0,0.0,0.0
84a8d1bffffffff,110.0,0.0,0.0,1.0
84a8d1dffffffff,2.0,0.0,0.0,0.0
84a8d23ffffffff,1.0,0.0,0.0,0.0
84a8d35ffffffff,13.0,0.0,0.0,0.0
84a8d41ffffffff,3.0,0.0,0.0,0.0
84a8d43ffffffff,77.0,0.0,0.0,0.0
84a8d47ffffffff,3.0,0.0,0.0,0.0
84a8d4bffffffff,12.0,0.0,0.0,0.0
84a8d51ffffffff,1.0,0.0,0.0,1.0
84a8d53ffffffff,3.0,0.0,0.0,0.0
84a8d57ffffffff,1.0,0.0,0.0,0.0
84a8d5dffffffff,2.0,0.0,0.0,0.0
84a8d69ffffffff,4.0,0.0,0.0,0.0
84a8d9dffffffff,6.0,0.0,0.0,0.0
84a8da1ffffffff,4.0,0.0,0.0,4.0
84a8da5ffffffff,2.0,0.0,0.0,0.0
84a8da9ffffffff,7.0,0.0,0.0,3.0
84a8dadffffffff,1.0,0.0,0.0,1.0
84a8db5ffffffff,3.0,0.0,0.0,0.0
84a8dcbffffffff,7.0,0.0,0.0,0.0
84a8dd7ffffffff,4.0,0.0,0.0,0.0
84a8dd9ffffffff,4.0,0.0,0.0,0.0
84a8de1ffffffff,32.0,0.0,0.0,7.0
84a8de3ffffffff,27.0,0.0,0.0,4.0
84a8de7ffffffff,37.0,0.0,0.0,13.0
84a8de9ffffffff,15.0,0.0,0.0,1.0
84a8debffffffff,34.0,0.0,0.0,7.0
84a8e45ffffffff,2.0,0.0,0.0,0.0
84a8e61ffffffff,10.0,0.0,0.0,0.0
84a8e65ffffffff,21.0,0.0,0.0,0.0
84a8e69ffffffff,13.0,0.0,0.0,0.0
84a8e6bffffffff,13.0,0.0,0.0,0.0
84a8e6dffffffff,25.0,0.0,0.0,0.0
84a8ec9ffffffff,56.0,0.0,0.0,4.0
84a8ecbffffffff,2.0,0.0,0.0,0.0
84a8ed5ffffffff,5.0,0.0,0.0,0.0
84a8ee5ffffffff,1.0,0.0,0.0,0.0
84a8f05ffffffff,1.0,0.0,0.0,0.0
84a8f09ffffffff,1.0,0.0,0.0,0.0
84a8f0bffffffff,4.0,0.0,0.0,0.0
84a8f1bffffffff,3.0,0.0,0.0,1.0
84a8f2bffffffff,1.0,0.0,0.0,0.0
84a8f41ffffffff,16.0,0.0,0.0,0.0
84a8f43ffffffff,8.0,0.0,0.0,0.0
84a8f47ffffffff,4.0,0.0,0.0,0.0
84a8f4dffffffff,10.0,0.0,0.0,0.0
84a8f57ffffffff,4.0,0.0,0.0,0.0
84a8f59ffffffff,3.0,0.0,0.0,3.0
84a8f61ffffffff,2.0,0.0,0.0,0.0
84a8f63ffffffff,3.0,0.0,0.0,0.0
84a9011ffffffff,31.0,0.0,0.0,0.0
84a9013ffffffff,118.0,0.0,0.0,7.0
84a9017ffffffff,44.0,0.0,0.0,0.0
84a9031ffffffff,2.0,0.0,0.0,0.0
84a9033ffffffff,10.0,0.0,0.0,1.0
84a903bffffffff,6.0,0.0,0.0,0.0
84a9051ffffffff,88.0,0.0,0.0,13.0
84a9053ffffffff,5.0,0.0,0.0,0.0
84a9057ffffffff,36.0,0.0,0.0,7.0
84a9081ffffffff,1.0,0.0,0.0,0.0
84a9085ffffffff,9.0,0.0,0.0,0.0
84a9087ffffffff,2.0,0.0,0.0,0.0
84a9089ffffffff,3.0,0.0,0.0,0.0
84a908bffffffff,4.0,0.0,0.0,0.0
84a908dffffffff,6.0,0.0,0.0,0.0
84a9095ffffffff,45.0,0.0,0.0,0.0
84a9097ffffffff,2.0,0.0,0.0,0.0
84a909dffffffff,34.0,0.0,0.0,0.0
84a90a7ffffffff,4.0,0.0,0.0,0.0
84a90a9ffffffff,2.0,0.0,0.0,0.0
84a90adffffffff,12.0,0.0,0.0,0.0
84a90b3ffffffff,4.0,0.0,0.0,0.0
84a90b9ffffffff,3.0,0.0,0.0,0.0
84a90bbffffffff,8.0,0.0,0.0,0.0
84a90c1ffffffff,2.0,0.0,0.0,0.0
84a90c3ffffffff,4.0,0.0,0.0,0.0
84a90c5ffffffff,9.0,0.0,0.0,0.0
84a90c7ffffffff,7.0,0.0,0.0,0.0
84a90c9ffffffff,11.0,0.0,0.0,0.0
84a90cbffffffff,4.0,0.0,0.0,0.0
84a90cdffffffff,22.0,0.0,0.0,0.0
84a90d1ffffffff,1.0,0.0,0.0,0.0
84a90d5ffffffff,6.0,0.0,0.0,0.0
84a90d9ffffffff,5.0,0.0,0.0,0.0
84a90dbffffffff,12.0,0.0,0.0,0.0
84a90e1ffffffff,52.0,0.0,0.0,0.0
84a90e3ffffffff,3.0,0.0,0.0,0.0
84a90e5ffffffff,94.0,0.0,0.0,4.0
84a90e7ffffffff,34.0,0.0,0.0,9.0
84a90e9ffffffff,72.0,0.0,0.0,1.0
84a90ebffffffff,10.0,0.0,0.0,0.0
84a9181ffffffff,23.0,0.0,0.0,0.0
84a9183ffffffff,1.0,0.0,0.0,0.0
84a9187ffffffff,8.0,0.0,0.0,0.0
84a918bffffffff,36.0,0.0,0.0,0.0
84a9191ffffffff,57.0,0.0,0.0,4.0
84a9195ffffffff,30.0,0.0,0.0,0.0
84a9199ffffffff,3.0,0.0,0.0,0.0
84a919bffffffff,10.0,0.0,0.0,0.0
84a919dffffffff,11.0,0.0,0.0,0.0
84a91b1ffffffff,83.0,0.0,0.0,5.0
84a91b3ffffffff,6.0,0.0,0.0,0.0
84a91b5ffffffff,137.0,0.0,0.0,3.0
84a91b7ffffffff,123.0,0.0,0.0,10.0
84a91b9ffffffff,5.0,0.0,0.0,2.0
84a91bbffffffff,14.0,0.0,0.0,0.0
84a91bdffffffff,6.0,0.0,0.0,0.0
84a91d1ffffffff,4.0,0.0,0.0,0.0
84a91d5ffffffff,17.0,0.0,0.0,0.0
84a91d7ffffffff,9.0,0.0,0.0,0.0
84a91d9ffffffff,53.0,0.0,0.0,0.0
84a91dbffffffff,20.0,0.0,0.0,2.0
84a91ddffffffff,15.0,0.0,0.0,1.0
84a9213ffffffff,25.0,0.0,0.0,0.0
84a9217ffffffff,4.0,0.0,0.0,0.0
84a921bffffffff,7.0,0.0,0.0,0.0
84a9289ffffffff,4.0,0.0,0.0,0.0
84a9293ffffffff,2.0,0.0,0.0,0.0
84a9295ffffffff,6.0,0.0,0.0,0.0
84a92a5ffffffff,4.0,0.0,0.0,0.0
84a92abffffffff,1.0,0.0,0.0,0.0
84a92bdffffffff,5.0,0.0,0.0,0.0
84a92c3ffffffff,4.0,0.0,0.0,0.0
84a92c5ffffffff,17.0,0.0,0.0,0.0
84a92c7ffffffff,6.0,0.0,0.0,0.0
84a92cbffffffff,600.0,0.0,0.0,1.0
84a92cdffffffff,6.0,0.0,0.0,0.0
84a92d1ffffffff,9.0,0.0,0.0,0.0
84a92d7ffffffff,10.0,0.0,0.0,3.0
84a92d9ffffffff,16.0,0.0,0.0,2.0
84a92ddffffffff,15.0,0.0,0.0,0.0
84a92e1ffffffff,73.0,0.0,0.0,0.0
84a92e3ffffffff,17.0,0.0,0.0,0.0
84a92e5ffffffff,3.0,0.0,0.0,0.0
84a92e9ffffffff,37.0,0.0,0.0,0.0
84a92ebffffffff,98.0,0.0,0.0,0.0
84a92edffffffff,2.0,0.0,0.0,0.0
84a9405ffffffff,3.0,0.0,0.0,0.0
84a9407ffffffff,3.0,0.0,0.0,0.0
84a940dffffffff,31.0,0.0,0.0,0.0
84a9411ffffffff,328.0,0.0,0.0,0.0
84a9413ffffffff,77.0,0.0,0.0,0.0
84a9417ffffffff,27.0,0.0,0.0,0.0
84a9419ffffffff,45.0,0.0,0.0,0.0
84a941bffffffff,177.0,0.0,0.0,0.0
84a9425ffffffff,256.0,0.0,0.0,0.0
84a9427ffffffff,19.0,0.0,0.0,0.0
84a9429ffffffff,32.0,0.0,0.0,0.0
84a942bffffffff,1.0,0.0,0.0,0.0
84a942dffffffff,31.0,0.0,0.0,0.0
84a9431ffffffff,11.0,0.0,0.0,0.0
84a9433ffffffff,28.0,0.0,0.0,0.0
84a9435ffffffff,22.0,0.0,0.0,0.0
84a9437ffffffff,86.0,0.0,0.0,0.0
84a9439ffffffff,7.0,0.0,0.0,0.0
84a943dffffffff,318.0,0.0,0.0,0.0
84a9441ffffffff,410.0,0.0,0.0,0.0
84a9443ffffffff,26.0,0.0,0.0,0.0
84a9445ffffffff,117.0,0.0,0.0,0.0
84a9447ffffffff,107.0,0.0,0.0,1.0
84a9449ffffffff,32.0,0.0,0.0,0.0
84a944bffffffff,43.0,0.0,0.0,0.0
84a944dffffffff,16.0,0.0,0.0,0.0
84a9451ffffffff,6.0,0.0,0.0,0.0
84a9453ffffffff,85.0,0.0,0.0,0.0
84a9457ffffffff,39.0,0.0,0.0,0.0
84a945bffffffff,46.0,0.0,0.0,0.0
84a945dffffffff,1.0,0.0,0.0,0.0
84a9461ffffffff,213.0,0.0,0.0,0.0
84a9463ffffffff,26.0,0.0,0.0,0.0
84a9465ffffffff,601.0,0.0,0.0,0.0
84a9467ffffffff,173.0,0.0,0.0,0.0
84a946bffffffff,228.0,0.0,0.0,1.0
84a946dffffffff,31.0,0.0,0.0,0.0
84a9483ffffffff,7.0,0.0,0.0,0.0
84a948bffffffff,2.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0
84a9499ffffffff,2.0,0.0,0.0,0.0
84a949bffffffff,3.0,0.0,0.0,0.0
84a94a9ffffffff,8.0,0.0,0.0,0.0
84a94b1ffffffff,2.0,0.0,0.0,0.0
84a94b5ffffffff,10.0,0.0,0.0,0.0
84a94b7ffffffff,2.0,0.0,0.0,0.0
84a94c1ffffffff,46.0,0.0,0.0,0.0
84a94c3ffffffff,11.0,0.0,0.0,0.0
84a94c5ffffffff,28.0,0.0,0.0,0.0
84a94c7ffffffff,101.0,0.0,0.0,0.0
84a94c9ffffffff,2.0,0.0,0.0,0.0
84a94cbffffffff,4.0,0.0,0.0,0.0
84a94d1ffffffff,14.0,0.0,0.0,0.0
84a94d5ffffffff,4.0,0.0,0.0,0.0
84a94d7ffffffff,2.0,0.0,0.0,0.0
84a94dbffffffff,1.0,0.0,0.0,0.0
84a94ddffffffff,37.0,0.0,0.0,0.0
84a94e1ffffffff,8.0,0.0,0.0,0.0
84a94e3ffffffff,31.0,0.0,0.0,0.0
84a94e5ffffffff,2113.0,0.0,0.0,0.0
84a94e7ffffffff,75.0,0.0,0.0,0.0
84a94e9ffffffff,22.0,0.0,0.0,0.0
84a94ebffffffff,2.0,0.0,0.0,0.0
84a94edffffffff,33.0,0.0,0.0,0.0
84a9501ffffffff,175.0,0.0,0.0,0.0
84a9503ffffffff,13.0,0.0,0.0,0.0
84a9507ffffffff,182.0,0.0,0.0,0.0
84a9509ffffffff,110.0,0.0,0.0,0.0
84a950bffffffff,135.0,0.0,0.0,0.0
84a950dffffffff,72.0,0.0,0.0,0.0
84a9511ffffffff,3.0,0.0,0.0,0.0
84a9515ffffffff,62.0,0.0,0.0,0.0
84a9517ffffffff,7.0,0.0,0.0,0.0
84a951bffffffff,7.0,0.0,0.0,0.0
84a951dffffffff,35.0,0.0,0.0,0.0
84a9521ffffffff,12.0,0.0,0.0,6.0
84a9523ffffffff,2.0,0.0,0.0,1.0
84a9525ffffffff,21.0,0.0,0.0,6.0
84a9527ffffffff,423.0,0.0,0.0,0.0
84a952dffffffff,4.0,0.0,0.0,0.0
84a9531ffffffff,354.0,0.0,0.0,0.0
84a9533ffffffff,343.0,0.0,0.0,3.0
84a9535ffffffff,4.0,0.0,0.0,0.0
84a9537ffffffff,11.0,0.0,0.0,0.0
84a9539ffffffff,19.0,0.0,0.0,0.0
84a953bffffffff,1200.0,0.0,0.0,1.0
84a953dffffffff,17.0,0.0,0.0,0.0
84a9543ffffffff,2.0,0.0,0.0,0.0
84a9545ffffffff,4.0,0.0,0.0,0.0
84a9547ffffffff,11.0,0.0,0.0,0.0
84a9549ffffffff,5.0,0.0,0.0,0.0
84a954bffffffff,1.0,0.0,0.0,0.0
84a9551ffffffff,67.0,0.0,0.0,0.0
84a9553ffffffff,12.0,0.0,0.0,0.0
84a9555ffffffff,33.0,0.0,0.0,0.0
84a9557ffffffff,86.0,0.0,0.0,0.0
84a9559ffffffff,44.0,0.0,0.0,0.0
84a955bffffffff,159.0,0.0,0.0,0.0
84a955dffffffff,13.0,0.0,0.0,0.0
84a9565ffffffff,8.0,0.0,0.0,0.0
84a9567ffffffff,2.0,0.0,0.0,0.0
84a956bffffffff,2.0,0.0,0.0,0.0
84a9587ffffffff,2.0,0.0,0.0,0.0
84a9589ffffffff,1.0,0.0,0.0,0.0
84a9595ffffffff,15.0,0.0,0.0,0.0
84a9599ffffffff,22.0,0.0,0.0,0.0
84a959bffffffff,2.0,0.0,0.0,0.0
84a95a5ffffffff,48.0,0.0,0.0,0.0
84a95abffffffff,144.0,0.0,0.0,0.0
84a95adffffffff,7.0,0.0,0.0,0.0
84a95b3ffffffff,3.0,0.0,0.0,0.0
84a95bbffffffff,19.0,0.0,0.0,0.0
84a95c3ffffffff,8.0,0.0,0.0,0.0
84a95c5ffffffff,90.0,0.0,0.0,0.0
84a95c9ffffffff,194.0,0.0,0.0,0.0
84a95cbffffffff,2.0,0.0,0.0,0.0
84a95d1ffffffff,56.0,0.0,0.0,0.0
84a95d3ffffffff,3.0,0.0,0.0,0.0
84a95d7ffffffff,11.0,0.0,0.0,0.0
84a95d9ffffffff,134.0,0.0,0.0,0.0
84a95dbffffffff,229.0,0.0,0.0,0.0
84a95e5ffffffff,16.0,0.0,0.0,0.0
84a95edffffffff,621.0,0.0,0.0,5.0
84a9601ffffffff,11.0,0.0,0.0,0.0
84a9605ffffffff,2.0,0.0,0.0,0.0
84a9607ffffffff,15.0,0.0,0.0,0.0
84a960bffffffff,3.0,0.0,0.0,0.0
84a960dffffffff,2.0,0.0,0.0,0.0
84a9611ffffffff,100.0,0.0,0.0,0.0
84a9613ffffffff,45.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0
84a9617ffffffff,37.0,0.0,0.0,0.0
84a9619ffffffff,16.0,0.0,0.0,0.0
84a9621ffffffff,24.0,0.0,0.0,0.0
84a9623ffffffff,271.0,0.0,0.0,0.0
84a9625ffffffff,38.0,0.0,0.0,0.0
84a9627ffffffff,339.0,0.0,0.0,0.0
84a9629ffffffff,2.0,0.0,0.0,0.0
84a962bffffffff,22.0,0.0,0.0,0.0
84a962dffffffff,62.0,0.0,0.0,0.0
84a9631ffffffff,25.0,0.0,0.0,0.0
84a9633ffffffff,17.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0
84a9637ffffffff,44.0,0.0,0.0,0.0
84a9639ffffffff,8.0,0.0,0.0,0.0
84a963bffffffff,3.0,0.0,0.0,0.0
84a963dffffffff,32.0,0.0,0.0,0.0
84a9645ffffffff,117.0,0.0,0.0,0.0
84a9649ffffffff,16.0,0.0,0.0,0.0
84a964bffffffff,4.0,0.0,0.0,0.0
84a964dffffffff,8.0,0.0,0.0,0.0
84a9653ffffffff,10.0,0.0,0.0,0.0
84a9657ffffffff,2.0,0.0,0.0,0.0
84a9659ffffffff,12.0,0.0,0.0,0.0
84a965bffffffff,2.0,0.0,0.0,0.0
84a9661ffffffff,10.0,0.0,0.0,0.0
84a9667ffffffff,1.0,0.0,0.0,0.0
84a9669ffffffff,4.0,0.0,0.0,0.0
84a9683ffffffff,2.0,0.0,0.0,0.0
84a9685ffffffff,173.0,0.0,0.0,0.0
84a9687ffffffff,3.0,0.0,0.0,0.0
84a968dffffffff,1.0,0.0,0.0,0.0
84a9695ffffffff,2.0,0.0,0.0,0.0
84a969bffffffff,1.0,0.0,0.0,0.0
84a969dffffffff,7.0,0.0,0.0,0.0
84a96a1ffffffff,8.0,0.0,0.0,0.0
84a96a3ffffffff,8.0,0.0,0.0,0.0
84a96a5ffffffff,48.0,0.0,0.0,0.0
84a96a7ffffffff,73.0,0.0,0.0,0.0
84a96a9ffffffff,36.0,0.0,0.0,0.0
84a96abffffffff,28.0,0.0,0.0,0.0
84a96adffffffff,336.0,0.0,0.0,0.0
84a96b1ffffffff,13.0,0.0,0.0,0.0
84a96b3ffffffff,8.0,0.0,0.0,0.0
84a96b5ffffffff,16.0,0.0,0.0,0.0
84a96b9ffffffff,61.0,0.0,0.0,0.0
84a96bbffffffff,2.0,0.0,0.0,0.0
84a96c1ffffffff,5.0,0.0,0.0,0.0
84a96c5ffffffff,41.0,0.0,0.0,0.0
84a96c7ffffffff,2.0,0.0,0.0,0.0
84a96cdffffffff,2.0,0.0,0.0,0.0
84a96d3ffffffff,3.0,0.0,0.0,0.0
84a96d7ffffffff,1.0,0.0,0.0,0.0
84a96d9ffffffff,8.0,0.0,0.0,0.0
84a96e1ffffffff,25.0,0.0,0.0,0.0
84a96e3ffffffff,14.0,0.0,0.0,0.0
84a96e5ffffffff,56.0,0.0,0.0,0.0
84a96e7ffffffff,213.0,0.0,0.0,0.0
84a96e9ffffffff,33.0,0.0,0.0,0.0
84a96ebffffffff,1.0,0.0,0.0,0.0
84a96edffffffff,1.0,0.0,0.0,0.0
84a9711ffffffff,24.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0
84a9715ffffffff,1.0,0.0,0.0,0.0
84a9717ffffffff,105.0,0.0,0.0,0.0
84a9719ffffffff,28.0,0.0,0.0,0.0
84a971bffffffff,7.0,0.0,0.0,0.0
