cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
8448369ffffffff,1134.0,63.0,0.0,0.0,0.0
844836bffffffff,4.0,0.0,0.0,0.0,0.0
844836dffffffff,2.0,0.0,0.0,0.0,0.0
8448425ffffffff,4.0,0.0,0.0,0.0,0.0
8448427ffffffff,2.0,0.0,0.0,0.0,0.0
8448435ffffffff,10.0,0.0,0.0,0.0,0.0
8448437ffffffff,8.0,0.0,0.0,0.0,0.0
84484a5ffffffff,1108.0,3.0,0.0,0.0,0.0
84484a7ffffffff,168.0,0.0,0.0,0.0,0.0
844850dffffffff,4.0,0.0,0.0,0.0,0.0
8448561ffffffff,1.0,0.0,0.0,0.0,0.0
8448565ffffffff,31.0,0.0,0.0,0.0,0.0
8448567ffffffff,343.0,2.0,0.0,0.0,0.0
8448569ffffffff,56.0,0.0,0.0,0.0,0.0
844856bffffffff,86.0,0.0,0.0,0.0,0.0
8448583ffffffff,73.0,3.0,0.0,0.0,0.0
8448585ffffffff,18.0,0.0,0.0,0.0,0.0
8448587ffffffff,10.0,0.0,0.0,0.0,0.0
8448593ffffffff,1.0,0.0,0.0,0.0,0.0
8448595ffffffff,57.0,1.0,0.0,0.0,0.0
8448597ffffffff,169.0,1.0,0.0,0.0,0.0
8448599ffffffff,62.0,0.0,0.0,0.0,0.0
844859dffffffff,1.0,0.0,0.0,0.0,0.0
84485a3ffffffff,90.0,18.0,0.0,0.0,0.0
84485a7ffffffff,252.0,78.0,0.0,0.0,0.0
84485b1ffffffff,32.0,7.0,0.0,0.0,0.0
84485b3ffffffff,2.0,0.0,0.0,0.0,0.0
84485b5ffffffff,83.0,5.0,0.0,0.0,0.0
84485b7ffffffff,76.0,7.0,0.0,0.0,0.0
84485b9ffffffff,92.0,0.0,0.0,0.0,0.0
84485bbffffffff,446.0,11.0,0.0,0.0,0.0
84485bdffffffff,160.0,21.0,0.0,0.0,0.0
84485c7ffffffff,2.0,0.0,0.0,0.0,0.0
84485d1ffffffff,1.0,0.0,0.0,0.0,0.0
84485d9ffffffff,6.0,0.0,0.0,0.0,0.0
84485e1ffffffff,3.0,0.0,0.0,0.0,0.0
84485e3ffffffff,4.0,0.0,0.0,0.0,0.0
84485e5ffffffff,8.0,0.0,0.0,0.0,0.0
84485e7ffffffff,41.0,10.0,0.0,0.0,0.0
844872bffffffff,2.0,0.0,0.0,0.0,0.0
8448731ffffffff,24.0,0.0,0.0,0.0,0.0
8448733ffffffff,158.0,3.0,0.0,0.0,0.0
8448739ffffffff,3.0,0.0,0.0,0.0,0.0
844873bffffffff,5.0,0.0,0.0,0.0,0.0
8448805ffffffff,21.0,0.0,0.0,0.0,0.0
844880dffffffff,572.0,19.0,0.0,0.0,0.0
8448815ffffffff,14.0,0.0,0.0,0.0,0.0
8448821ffffffff,9.0,0.0,0.0,0.0,0.0
8448823ffffffff,8.0,0.0,0.0,0.0,0.0
8448825ffffffff,231.0,2.0,0.0,0.0,0.0
8448827ffffffff,75.0,4.0,0.0,0.0,0.0
8448829ffffffff,1.0,0.0,0.0,0.0,0.0
844882bffffffff,4.0,0.0,0.0,0.0,0.0
8448831ffffffff,33.0,1.0,0.0,0.0,0.0
8448833ffffffff,2.0,0.0,0.0,0.0,0.0
8448837ffffffff,2.0,0.0,0.0,0.0,0.0
8448839ffffffff,12.0,0.0,0.0,0.0,0.0
8448845ffffffff,2.0,0.0,0.0,0.0,0.0
8448863ffffffff,25.0,0.0,0.0,0.0,0.0
8448865ffffffff,10.0,0.0,0.0,0.0,0.0
8448867ffffffff,1.0,0.0,0.0,0.0,0.0
8448869ffffffff,9.0,0.0,0.0,0.0,0.0
844886bffffffff,17.0,2.0,0.0,0.0,0.0
8448881ffffffff,11.0,0.0,0.0,0.0,0.0
8448891ffffffff,26.0,0.0,0.0,0.0,0.0
8448893ffffffff,1.0,0.0,0.0,0.0,0.0
8448895ffffffff,15.0,2.0,0.0,0.0,0.0
8448897ffffffff,35.0,4.0,0.0,0.0,0.0
844889bffffffff,163.0,13.0,0.0,0.0,0.0
844889dffffffff,80.0,5.0,0.0,0.0,0.0
84488a1ffffffff,2.0,0.0,0.0,0.0,0.0
84488a7ffffffff,72.0,0.0,0.0,0.0,0.0
84488a9ffffffff,8.0,0.0,0.0,0.0,0.0
84488b1ffffffff,60.0,0.0,0.0,0.0,0.0
84488b3ffffffff,370.0,0.0,0.0,0.0,0.0
84488b7ffffffff,33.0,5.0,0.0,0.0,0.0
84488bbffffffff,15.0,0.0,0.0,0.0,0.0
84488bdffffffff,2.0,0.0,0.0,0.0,0.0
84488d1ffffffff,4.0,0.0,0.0,0.0,0.0
84488d3ffffffff,1.0,0.0,0.0,0.0,0.0
84488dbffffffff,2.0,0.0,0.0,0.0,0.0
84488e9ffffffff,20.0,4.0,0.0,0.0,0.0
84488ebffffffff,20.0,0.0,0.0,0.0,0.0
84488edffffffff,21.0,0.0,0.0,0.0,0.0
8448901ffffffff,15.0,0.0,0.0,0.0,0.0
8448903ffffffff,797.0,10.0,0.0,0.0,0.0
8448907ffffffff,1244.0,7.0,0.0,0.0,0.0
844890bffffffff,927.0,26.0,0.0,0.0,0.0
8448913ffffffff,4.0,0.0,0.0,0.0,0.0
8448915ffffffff,81.0,0.0,0.0,0.0,0.0
8448917ffffffff,2.0,0.0,0.0,0.0,0.0
844891bffffffff,46.0,0.0,0.0,0.0,0.0
844891dffffffff,34.0,0.0,0.0,0.0,0.0
8448923ffffffff,1331.0,21.0,0.0,0.0,0.0
8448927ffffffff,195.0,6.0,0.0,0.0,0.0
844892bffffffff,147.0,0.0,0.0,0.0,0.0
8448931ffffffff,32.0,0.0,0.0,0.0,0.0
8448933ffffffff,28.0,1.0,0.0,0.0,0.0
8448935ffffffff,305.0,1.0,0.0,0.0,0.0
8448937ffffffff,187.0,2.0,0.0,0.0,0.0
8448939ffffffff,269.0,2.0,0.0,0.0,0.0
844893bffffffff,25.0,0.0,0.0,0.0,0.0
844893dffffffff,384.0,5.0,0.0,0.0,0.0
8448951ffffffff,1517.0,39.0,0.0,0.0,0.0
8448953ffffffff,28.0,0.0,0.0,0.0,0.0
8448955ffffffff,6019.0,208.0,0.0,0.0,0.0
8448957ffffffff,313.0,13.0,0.0,0.0,0.0
8448959ffffffff,1253.0,24.0,0.0,0.0,0.0
844895bffffffff,36.0,0.0,0.0,0.0,0.0
844895dffffffff,88.0,5.0,0.0,0.0,0.0
8448981ffffffff,3.0,0.0,0.0,0.0,0.0
8448983ffffffff,4.0,0.0,0.0,0.0,0.0
8448985ffffffff,4.0,0.0,0.0,0.0,0.0
844898dffffffff,5.0,0.0,0.0,0.0,0.0
8448991ffffffff,1.0,0.0,0.0,0.0,0.0
8448993ffffffff,12.0,0.0,0.0,0.0,0.0
844899bffffffff,4.0,0.0,0.0,0.0,0.0
84489a3ffffffff,4.0,0.0,0.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0,0.0,0.0
84489a9ffffffff,5.0,0.0,0.0,0.0,0.0
84489abffffffff,27.0,3.0,0.0,0.0,0.0
84489b3ffffffff,4.0,2.0,0.0,0.0,0.0
84489b7ffffffff,2.0,0.0,0.0,0.0,0.0
84489bbffffffff,2.0,0.0,0.0,0.0,0.0
84489c1ffffffff,2598.0,42.0,0.0,0.0,0.0
84489c5ffffffff,7.0,0.0,0.0,0.0,0.0
84489c7ffffffff,5.0,0.0,0.0,0.0,0.0
84489c9ffffffff,85.0,0.0,0.0,0.0,0.0
84489cdffffffff,82.0,0.0,0.0,0.0,0.0
84489d1ffffffff,8.0,0.0,0.0,0.0,0.0
84489d3ffffffff,12.0,0.0,0.0,0.0,0.0
84489e1ffffffff,10.0,0.0,0.0,0.0,0.0
84489e3ffffffff,1710.0,49.0,0.0,0.0,0.0
84489e9ffffffff,5.0,2.0,0.0,0.0,0.0
84489ebffffffff,43.0,0.0,0.0,0.0,0.0
84489edffffffff,4.0,0.0,0.0,0.0,0.0
8448a05ffffffff,2.0,0.0,0.0,0.0,0.0
8448a07ffffffff,13.0,0.0,0.0,0.0,0.0
8448a19ffffffff,2.0,0.0,0.0,0.0,0.0
8448a21ffffffff,202.0,0.0,0.0,0.0,0.0
8448a27ffffffff,91.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,3.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,6.0,0.0,0.0,0.0,0.0
8448ac3ffffffff,1.0,0.0,0.0,0.0,0.0
8448b05ffffffff,2.0,0.0,0.0,0.0,0.0
8448b09ffffffff,2.0,0.0,0.0,0.0,0.0
8448b13ffffffff,110.0,1.0,0.0,0.0,0.0
8448b15ffffffff,686.0,28.0,0.0,0.0,0.0
8448b17ffffffff,6.0,0.0,0.0,0.0,0.0
8448b19ffffffff,53.0,0.0,0.0,0.0,0.0
8448b1bffffffff,8.0,0.0,0.0,0.0,0.0
8448b23ffffffff,7958.0,408.0,0.0,0.0,0.0
8448b2bffffffff,2603.0,142.0,0.0,0.0,0.0
8448b31ffffffff,1051.0,26.0,0.0,0.0,0.0
8448b33ffffffff,8.0,0.0,0.0,0.0,0.0
8448b35ffffffff,270.0,12.0,0.0,0.0,0.0
8448b37ffffffff,203.0,15.0,0.0,0.0,0.0
8448b39ffffffff,12546.0,448.0,0.0,0.0,0.0
8448b3bffffffff,71.0,0.0,0.0,0.0,0.0
8448b3dffffffff,3106.0,124.0,0.0,0.0,0.0
8448b4dffffffff,38.0,0.0,0.0,0.0,0.0
8448b51ffffffff,10.0,0.0,0.0,0.0,0.0
8448b5bffffffff,53.0,0.0,0.0,0.0,0.0
8448b6bffffffff,1.0,0.0,0.0,0.0,0.0
8448c05ffffffff,27.0,2.0,0.0,0.0,0.0
8448c07ffffffff,11.0,2.0,0.0,0.0,0.0
8448c09ffffffff,7.0,2.0,0.0,0.0,0.0
8448c0dffffffff,3.0,0.0,0.0,0.0,0.0
8448c25ffffffff,18.0,0.0,0.0,0.0,0.0
8448c2bffffffff,13.0,2.0,0.0,0.0,0.0
8448c2dffffffff,114.0,0.0,0.0,0.0,0.0
8448c35ffffffff,928.0,54.0,0.0,0.0,0.0
8448c3dffffffff,20.0,5.0,0.0,0.0,0.0
8448c47ffffffff,39.0,0.0,0.0,0.0,0.0
8448c51ffffffff,38.0,0.0,0.0,0.0,0.0
8448c57ffffffff,48.0,6.0,0.0,0.0,0.0
8448c59ffffffff,8.0,0.0,0.0,0.0,0.0
8448c61ffffffff,256.0,4.0,0.0,0.0,0.0
8448c63ffffffff,54.0,2.0,0.0,0.0,0.0
8448c69ffffffff,83.0,0.0,0.0,0.0,0.0
8448c6dffffffff,210.0,4.0,0.0,0.0,0.0
8448c8bffffffff,4.0,0.0,0.0,0.0,0.0
8448c93ffffffff,6.0,0.0,0.0,0.0,0.0
8448c99ffffffff,8.0,0.0,0.0,0.0,0.0
8448c9bffffffff,7.0,0.0,0.0,0.0,0.0
8448c9dffffffff,48.0,1.0,0.0,0.0,0.0
8448cb5ffffffff,3.0,0.0,0.0,0.0,0.0
8448cc3ffffffff,2.0,0.0,0.0,0.0,0.0
8448cc7ffffffff,21.0,8.0,0.0,0.0,0.0
8448cd1ffffffff,2.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,94.0,0.0,0.0,0.0,0.0
8448cdbffffffff,6.0,4.0,0.0,0.0,0.0
8448cebffffffff,1.0,1.0,0.0,0.0,0.0
8448d03ffffffff,660.0,41.0,0.0,0.0,0.0
8448d05ffffffff,2.0,0.0,0.0,0.0,0.0
8448d09ffffffff,105.0,0.0,0.0,0.0,0.0
8448d0bffffffff,6.0,0.0,0.0,0.0,0.0
8448d0dffffffff,13.0,0.0,0.0,0.0,0.0
8448d21ffffffff,18.0,0.0,0.0,0.0,0.0
8448d25ffffffff,74.0,4.0,0.0,0.0,0.0
8448d27ffffffff,16.0,0.0,0.0,0.0,0.0
8448d29ffffffff,6.0,0.0,0.0,0.0,0.0
8448d2bffffffff,2.0,0.0,0.0,0.0,0.0
8448d2dffffffff,14.0,0.0,0.0,0.0,0.0
8448d33ffffffff,16.0,0.0,0.0,0.0,0.0
8448d35ffffffff,185.0,12.0,0.0,0.0,0.0
8448d37ffffffff,2.0,0.0,0.0,0.0,0.0
8448d39ffffffff,2.0,0.0,0.0,0.0,0.0
8448d3dffffffff,2.0,0.0,0.0,0.0,0.0
8448d41ffffffff,7.0,2.0,0.0,0.0,0.0
8448d43ffffffff,5.0,0.0,0.0,0.0,0.0
8448d45ffffffff,3.0,3.0,0.0,0.0,0.0
8448d47ffffffff,32.0,7.0,0.0,0.0,0.0
8448d61ffffffff,4.0,0.0,0.0,0.0,0.0
8448d63ffffffff,4.0,0.0,0.0,0.0,0.0
8448d65ffffffff,33.0,2.0,0.0,0.0,0.0
8448d67ffffffff,6.0,0.0,0.0,0.0,0.0
8448d6dffffffff,5.0,0.0,0.0,0.0,0.0
8448d87ffffffff,5.0,0.0,0.0,0.0,0.0
8448d89ffffffff,60.0,2.0,0.0,0.0,0.0
8448dc3ffffffff,477.0,20.0,0.0,0.0,0.0
8448dcbffffffff,11.0,0.0,0.0,0.0,0.0
8448dd1ffffffff,22.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,26.0,2.0,0.0,0.0,0.0
8448dd5ffffffff,21.0,0.0,0.0,0.0,0.0
8448de5ffffffff,2.0,0.0,0.0,0.0,0.0
8448e21ffffffff,10.0,0.0,0.0,0.0,0.0
8448e35ffffffff,1.0,0.0,0.0,0.0,0.0
8448e37ffffffff,2.0,0.0,0.0,0.0,0.0
8448e5bffffffff,163.0,11.0,0.0,0.0,0.0
8448e61ffffffff,3.0,0.0,0.0,0.0,0.0
8448e81ffffffff,418.0,26.0,0.0,0.0,0.0
8448e83ffffffff,380.0,22.0,0.0,0.0,0.0
8448e85ffffffff,1460.0,19.0,0.0,0.0,0.0
8448e87ffffffff,68.0,4.0,0.0,0.0,0.0
8448e8dffffffff,633.0,55.0,0.0,0.0,0.0
8448e91ffffffff,19.0,0.0,0.0,0.0,0.0
8448e93ffffffff,872.0,281.0,0.0,0.0,0.0
8448e95ffffffff,795.0,128.0,0.0,0.0,0.0
8448e97ffffffff,620.0,182.0,0.0,0.0,0.0
8448e99ffffffff,59.0,13.0,0.0,0.0,0.0
8448e9bffffffff,319.0,149.0,0.0,0.0,0.0
8448e9dffffffff,36.0,8.0,0.0,0.0,0.0
8448ea3ffffffff,47.0,17.0,0.0,0.0,0.0
8448ea5ffffffff,37.0,6.0,0.0,0.0,0.0
8448eabffffffff,5.0,0.0,0.0,0.0,0.0
8448eadffffffff,10.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,19.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,3.0,3.0,0.0,0.0,0.0
8448eb7ffffffff,5.0,5.0,0.0,0.0,0.0
8448eb9ffffffff,216.0,32.0,0.0,0.0,0.0
8448ebbffffffff,4849.0,341.0,0.0,0.0,0.0
8448ebdffffffff,2.0,0.0,0.0,0.0,0.0
8448ec3ffffffff,14.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,3.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,36.0,8.0,0.0,0.0,0.0
8448ecdffffffff,1.0,0.0,0.0,0.0,0.0
8448ed3ffffffff,1.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,112.0,0.0,0.0,0.0,0.0
8448ee3ffffffff,97.0,19.0,0.0,0.0,0.0
8448ee5ffffffff,104.0,2.0,0.0,0.0,0.0
8448ee7ffffffff,3489.0,254.0,0.0,0.0,0.0
8448eebffffffff,128.0,24.0,0.0,0.0,0.0
8448eedffffffff,11.0,0.0,0.0,0.0,0.0
8448f0bffffffff,2.0,0.0,0.0,0.0,0.0
8448f25ffffffff,483.0,20.0,0.0,0.0,0.0
8448f2dffffffff,6.0,0.0,0.0,0.0,0.0
8448f31ffffffff,3.0,0.0,0.0,0.0,0.0
8448f37ffffffff,27.0,2.0,0.0,0.0,0.0
8448f39ffffffff,35.0,4.0,0.0,0.0,0.0
8448f3bffffffff,103.0,2.0,0.0,0.0,0.0
8448f3dffffffff,3.0,0.0,0.0,0.0,0.0
8448f49ffffffff,14.0,0.0,0.0,0.0,0.0
8448f4bffffffff,2.0,0.0,0.0,0.0,0.0
8448f53ffffffff,2.0,0.0,0.0,0.0,0.0
8448f5dffffffff,1.0,0.0,0.0,0.0,0.0
8448f61ffffffff,53.0,3.0,0.0,0.0,0.0
8448f63ffffffff,3.0,0.0,0.0,0.0,0.0
844971dffffffff,4.0,0.0,0.0,0.0,0.0
8449801ffffffff,125.0,0.0,0.0,0.0,0.0
8449803ffffffff,93.0,0.0,0.0,0.0,0.0
8449809ffffffff,2.0,0.0,0.0,0.0,0.0
844980bffffffff,4.0,0.0,0.0,0.0,0.0
8449815ffffffff,25.0,0.0,0.0,0.0,0.0
844981dffffffff,8.0,0.0,0.0,0.0,0.0
8449821ffffffff,8.0,1.0,0.0,0.0,0.0
8449823ffffffff,152.0,1.0,0.0,0.0,0.0
8449825ffffffff,12.0,0.0,0.0,0.0,0.0
844982bffffffff,10.0,0.0,0.0,0.0,0.0
844982dffffffff,22.0,10.0,0.0,0.0,0.0
8449831ffffffff,156.0,0.0,0.0,0.0,0.0
8449833ffffffff,6.0,0.0,0.0,0.0,0.0
8449835ffffffff,3.0,0.0,0.0,0.0,0.0
8449839ffffffff,2.0,0.0,0.0,0.0,0.0
844983bffffffff,25.0,0.0,0.0,0.0,0.0
844983dffffffff,122.0,2.0,0.0,0.0,0.0
8449855ffffffff,20.0,0.0,0.0,0.0,0.0
8449865ffffffff,141.0,15.0,0.0,0.0,0.0
8449867ffffffff,49.0,14.0,0.0,0.0,0.0
8449869ffffffff,1.0,1.0,0.0,0.0,0.0
8449885ffffffff,15.0,2.0,0.0,0.0,0.0
8449887ffffffff,1.0,0.0,0.0,0.0,0.0
844988dffffffff,27.0,0.0,0.0,0.0,0.0
84498b9ffffffff,1.0,0.0,0.0,0.0,0.0
84498bdffffffff,1.0,0.0,0.0,0.0,0.0
84498c9ffffffff,2.0,0.0,0.0,0.0,0.0
84498e1ffffffff,3.0,0.0,0.0,0.0,0.0
84498e3ffffffff,89.0,0.0,0.0,0.0,0.0
84498e9ffffffff,3.0,0.0,0.0,0.0,0.0
84498ebffffffff,52.0,0.0,0.0,0.0,0.0
84498edffffffff,48.0,1.0,0.0,0.0,0.0
8449907ffffffff,2.0,0.0,0.0,0.0,0.0
8449909ffffffff,1.0,0.0,0.0,0.0,0.0
844990dffffffff,2.0,0.0,0.0,0.0,0.0
8449929ffffffff,37.0,0.0,0.0,0.0,0.0
844992bffffffff,25.0,1.0,0.0,0.0,0.0
8449931ffffffff,4.0,0.0,0.0,0.0,0.0
8449937ffffffff,2.0,2.0,0.0,0.0,0.0
844993dffffffff,35.0,0.0,0.0,0.0,0.0
8449943ffffffff,4.0,0.0,0.0,0.0,0.0
8449947ffffffff,20.0,0.0,0.0,0.0,0.0
844994bffffffff,8.0,0.0,0.0,0.0,0.0
8449951ffffffff,377.0,95.0,0.0,0.0,0.0
8449953ffffffff,163.0,0.0,0.0,0.0,0.0
8449955ffffffff,20.0,0.0,0.0,0.0,0.0
8449957ffffffff,41.0,0.0,0.0,0.0,0.0
8449959ffffffff,2126.0,241.0,0.0,0.0,0.0
844995bffffffff,277.0,42.0,0.0,0.0,0.0
8449961ffffffff,33.0,6.0,0.0,0.0,0.0
8449963ffffffff,8.0,0.0,0.0,0.0,0.0
8449965ffffffff,803.0,172.0,0.0,0.0,0.0
8449967ffffffff,248.0,49.0,0.0,0.0,0.0
8449969ffffffff,21.0,0.0,0.0,0.0,0.0
8449981ffffffff,7.0,0.0,0.0,0.0,0.0
8449987ffffffff,5.0,0.0,0.0,0.0,0.0
84499abffffffff,9.0,0.0,0.0,0.0,0.0
84499b1ffffffff,11.0,0.0,0.0,0.0,0.0
84499bdffffffff,2.0,0.0,0.0,0.0,0.0
84499cdffffffff,4.0,0.0,0.0,0.0,0.0
84499d1ffffffff,5.0,0.0,0.0,0.0,0.0
84499dbffffffff,45.0,0.0,0.0,0.0,0.0
84499e1ffffffff,1.0,0.0,0.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0,0.0,0.0
84499e9ffffffff,2.0,0.0,0.0,0.0,0.0
84499ebffffffff,13.0,0.0,0.0,0.0,0.0
8449a21ffffffff,33.0,0.0,0.0,0.0,0.0
8449a23ffffffff,20.0,0.0,0.0,0.0,0.0
8449a2bffffffff,44.0,0.0,0.0,0.0,0.0
8449a31ffffffff,4.0,0.0,0.0,0.0,0.0
8449a39ffffffff,14.0,0.0,0.0,0.0,0.0
8449a3dffffffff,3.0,0.0,0.0,0.0,0.0
8449a81ffffffff,10.0,0.0,0.0,0.0,0.0
8449a83ffffffff,3.0,0.0,0.0,0.0,0.0
8449a85ffffffff,1.0,0.0,0.0,0.0,0.0
8449a87ffffffff,2.0,0.0,0.0,0.0,0.0
8449a89ffffffff,104.0,7.0,0.0,0.0,0.0
8449a8bffffffff,28.0,2.0,0.0,0.0,0.0
8449a8dffffffff,72.0,0.0,0.0,0.0,0.0
8449a91ffffffff,14.0,0.0,0.0,0.0,0.0
8449a93ffffffff,82.0,3.0,0.0,0.0,0.0
8449a97ffffffff,401.0,5.0,0.0,0.0,0.0
8449a99ffffffff,11.0,0.0,0.0,0.0,0.0
8449a9bffffffff,32.0,0.0,0.0,0.0,0.0
8449aa1ffffffff,87.0,1.0,0.0,0.0,0.0
8449aa3ffffffff,379.0,19.0,0.0,0.0,0.0
8449aa5ffffffff,31.0,8.0,0.0,0.0,0.0
8449aa7ffffffff,14.0,4.0,0.0,0.0,0.0
8449aa9ffffffff,2.0,0.0,0.0,0.0,0.0
8449aabffffffff,94.0,5.0,0.0,0.0,0.0
8449ab1ffffffff,25.0,0.0,0.0,0.0,0.0
8449ab5ffffffff,101.0,6.0,0.0,0.0,0.0
8449ab7ffffffff,10.0,0.0,0.0,0.0,0.0
8449abdffffffff,165.0,21.0,0.0,0.0,0.0
8449ac7ffffffff,59.0,0.0,0.0,0.0,0.0
8449ad5ffffffff,37.0,0.0,0.0,0.0,0.0
8449ad7ffffffff,26.0,0.0,0.0,0.0,0.0
8449ae3ffffffff,1.0,0.0,0.0,0.0,0.0
8449b31ffffffff,5.0,0.0,0.0,0.0,0.0
8449b33ffffffff,53.0,0.0,0.0,0.0,0.0
8449b37ffffffff,2.0,0.0,0.0,0.0,0.0
8449b3bffffffff,9.0,0.0,0.0,0.0,0.0
8449b43ffffffff,8.0,0.0,0.0,0.0,0.0
8449b47ffffffff,2.0,0.0,0.0,0.0,0.0
8449b51ffffffff,25.0,0.0,0.0,0.0,0.0
8449b53ffffffff,8.0,0.0,0.0,0.0,0.0
8449b55ffffffff,41.0,0.0,0.0,0.0,0.0
8449b57ffffffff,17.0,0.0,0.0,0.0,0.0
8449b69ffffffff,2.0,0.0,0.0,0.0,0.0
8449b6bffffffff,6.0,0.0,0.0,0.0,0.0
8449b6dffffffff,5.0,0.0,0.0,0.0,0.0
844c811ffffffff,17.0,0.0,0.0,0.0,0.0
844c819ffffffff,46.0,0.0,0.0,0.0,0.0
844c833ffffffff,4.0,0.0,0.0,0.0,0.0
844c837ffffffff,209.0,0.0,0.0,0.0,0.0
844c883ffffffff,428.0,0.0,0.0,0.0,0.0
844c887ffffffff,38.0,0.0,0.0,0.0,0.0
844c88bffffffff,7.0,0.0,0.0,0.0,0.0
844c895ffffffff,17.0,0.0,0.0,0.0,0.0
844c899ffffffff,4.0,0.0,0.0,0.0,0.0
844c8abffffffff,8.0,0.0,0.0,0.0,0.0
844c8b9ffffffff,7.0,0.0,0.0,0.0,0.0
844c933ffffffff,122.0,2.0,0.0,0.0,0.0
844c937ffffffff,3.0,0.0,0.0,0.0,0.0
844c941ffffffff,6.0,0.0,0.0,0.0,0.0
844c943ffffffff,2.0,0.0,0.0,0.0,0.0
844c945ffffffff,2.0,0.0,0.0,0.0,0.0
844c94bffffffff,4.0,0.0,0.0,0.0,0.0
844c94dffffffff,12.0,0.0,0.0,0.0,0.0
844c95dffffffff,10.0,0.0,0.0,0.0,0.0
844c969ffffffff,2.0,0.0,0.0,0.0,0.0
844c985ffffffff,80.0,0.0,0.0,0.0,0.0
844c989ffffffff,3.0,0.0,0.0,0.0,0.0
844c9a1ffffffff,7.0,0.0,0.0,0.0,0.0
844c9a9ffffffff,5.0,0.0,0.0,0.0,0.0
844c9abffffffff,17.0,0.0,0.0,0.0,0.0
844c9adffffffff,6.0,0.0,0.0,0.0,0.0
844c9e5ffffffff,3.0,0.0,0.0,0.0,0.0
844caa1ffffffff,4.0,0.0,0.0,0.0,0.0
844caa3ffffffff,31.0,0.0,0.0,0.0,0.0
844caa5ffffffff,57.0,0.0,0.0,0.0,0.0
844cabdffffffff,78.0,0.0,0.0,0.0,0.0
844cb25ffffffff,2.0,0.0,0.0,0.0,0.0
844cb3dffffffff,141.0,0.0,0.0,0.0,0.0
844cc09ffffffff,1.0,0.0,0.0,0.0,0.0
844cc0bffffffff,2677.0,98.0,0.0,0.0,0.0
844cc2dffffffff,6.0,0.0,0.0,0.0,0.0
844cc43ffffffff,3.0,0.0,0.0,0.0,0.0
844cc51ffffffff,220.0,7.0,0.0,0.0,0.0
844cc53ffffffff,143.0,0.0,0.0,0.0,0.0
844cc55ffffffff,169.0,0.0,0.0,0.0,0.0
844cc57ffffffff,697.0,14.0,0.0,0.0,0.0
844cc59ffffffff,1314.0,3.0,0.0,0.0,0.0
844cc5bffffffff,110.0,0.0,0.0,0.0,0.0
844cc5dffffffff,1006.0,3.0,0.0,0.0,0.0
844cc61ffffffff,121.0,17.0,0.0,0.0,0.0
844cc6dffffffff,8.0,0.0,0.0,0.0,0.0
844cd09ffffffff,65.0,0.0,0.0,0.0,0.0
844cd0dffffffff,187.0,8.0,0.0,0.0,0.0
844cd21ffffffff,55.0,1.0,0.0,0.0,0.0
844cd25ffffffff,8.0,0.0,0.0,0.0,0.0
844cd29ffffffff,5.0,0.0,0.0,0.0,0.0
844cd43ffffffff,2.0,0.0,0.0,0.0,0.0
844cd45ffffffff,2.0,0.0,0.0,0.0,0.0
844cd49ffffffff,2.0,0.0,0.0,0.0,0.0
844cd4bffffffff,3.0,0.0,0.0,0.0,0.0
844cd4dffffffff,9.0,0.0,0.0,0.0,0.0
844cd51ffffffff,2.0,2.0,0.0,0.0,0.0
844cd55ffffffff,2.0,0.0,0.0,0.0,0.0
844cd59ffffffff,2.0,0.0,0.0,0.0,0.0
844cd5bffffffff,1.0,0.0,0.0,0.0,0.0
844cd5dffffffff,3.0,0.0,0.0,0.0,0.0
844cd63ffffffff,17.0,0.0,0.0,0.0,0.0
844cd65ffffffff,4.0,0.0,0.0,0.0,0.0
844cd67ffffffff,48.0,7.0,0.0,0.0,0.0
844ce81ffffffff,8.0,0.0,0.0,0.0,0.0
844ce85ffffffff,126.0,0.0,0.0,0.0,0.0
844ce8bffffffff,176.0,0.0,0.0,0.0,0.0
844ce95ffffffff,310.0,4.0,0.0,0.0,0.0
844cea9ffffffff,341.0,8.0,0.0,0.0,0.0
844ceadffffffff,907.0,18.0,0.0,0.0,0.0
844ceb9ffffffff,87.0,0.0,0.0,0.0,0.0
844ced5ffffffff,4.0,0.0,0.0,0.0,0.0
844ced7ffffffff,3.0,0.0,0.0,0.0,0.0
844cee3ffffffff,64.0,6.0,0.0,0.0,0.0
844cee5ffffffff,477.0,3.0,0.0,0.0,0.0
844cee7ffffffff,297.0,2.0,0.0,0.0,0.0
844cf23ffffffff,23.0,0.0,0.0,0.0,0.0
844cf25ffffffff,1.0,0.0,0.0,0.0,0.0
844cf31ffffffff,6.0,3.0,0.0,0.0,0.0
