cell_id,Fulica americana,Fulica americana (Red-shielded),Fulica americana (White-shielded)
8427989ffffffff,21.0,4.0,0.0
842798dffffffff,62.0,33.0,0.0
8427993ffffffff,5.0,0.0,0.0
8427995ffffffff,51.0,2.0,0.0
8427997ffffffff,203.0,0.0,0.0
842799dffffffff,2.0,0.0,0.0
84279a1ffffffff,2.0,1.0,0.0
84279a3ffffffff,45.0,6.0,0.0
84279a5ffffffff,93.0,16.0,0.0
84279a7ffffffff,3.0,2.0,0.0
84279a9ffffffff,34.0,14.0,0.0
84279abffffffff,12.0,2.0,0.0
84279adffffffff,10.0,8.0,0.0
84279b1ffffffff,2.0,0.0,0.0
84279b3ffffffff,8.0,4.0,0.0
84279b5ffffffff,1.0,0.0,0.0
84279bdffffffff,11.0,5.0,0.0
84279c9ffffffff,8.0,4.0,0.0
84279cbffffffff,13.0,3.0,0.0
84279cdffffffff,14.0,8.0,0.0
84279d1ffffffff,2.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0
84279ddffffffff,1.0,0.0,0.0
84279e1ffffffff,81.0,28.0,0.0
84279e3ffffffff,199.0,39.0,0.0
84279e5ffffffff,47.0,19.0,0.0
84279e9ffffffff,40.0,25.0,0.0
84279ebffffffff,319.0,163.0,0.0
84279edffffffff,1.0,0.0,0.0
8427a01ffffffff,198.0,64.0,0.0
8427a03ffffffff,203.0,56.0,0.0
8427a05ffffffff,111.0,20.0,0.0
8427a07ffffffff,26.0,20.0,0.0
8427a09ffffffff,111.0,62.0,0.0
8427a0bffffffff,235.0,109.0,0.0
8427a0dffffffff,9.0,2.0,0.0
8427a11ffffffff,8.0,1.0,0.0
8427a13ffffffff,5.0,0.0,0.0
8427a15ffffffff,9.0,1.0,0.0
8427a17ffffffff,7.0,0.0,0.0
8427a19ffffffff,2.0,0.0,0.0
8427a1dffffffff,32.0,4.0,0.0
8427a21ffffffff,7.0,3.0,0.0
8427a23ffffffff,6.0,0.0,0.0
8427a25ffffffff,2.0,0.0,0.0
8427a27ffffffff,9.0,0.0,0.0
8427a29ffffffff,6.0,0.0,0.0
8427a2bffffffff,24.0,9.0,0.0
8427a2dffffffff,251.0,79.0,0.0
8427a31ffffffff,22.0,2.0,0.0
8427a33ffffffff,7.0,2.0,0.0
8427a35ffffffff,4.0,0.0,0.0
8427a37ffffffff,8.0,6.0,0.0
8427a39ffffffff,13.0,0.0,0.0
8427a3bffffffff,2.0,0.0,0.0
8427a41ffffffff,2.0,2.0,0.0
8427a43ffffffff,2.0,0.0,0.0
8427a45ffffffff,2.0,0.0,0.0
8427a47ffffffff,252.0,28.0,0.0
8427a4bffffffff,52.0,5.0,0.0
8427a4dffffffff,11.0,3.0,0.0
8427a51ffffffff,11.0,8.0,0.0
8427a53ffffffff,4.0,0.0,0.0
8427a55ffffffff,1.0,0.0,0.0
8427a57ffffffff,25.0,6.0,0.0
8427a59ffffffff,4.0,2.0,0.0
8427a5bffffffff,3.0,0.0,0.0
8427a5dffffffff,14.0,10.0,0.0
8427a61ffffffff,35.0,2.0,0.0
8427a63ffffffff,19.0,6.0,0.0
8427a65ffffffff,2.0,0.0,0.0
8427a67ffffffff,12.0,3.0,0.0
8427a69ffffffff,20.0,0.0,0.0
8427a6bffffffff,2.0,0.0,0.0
8427a6dffffffff,68.0,5.0,0.0
8427a81ffffffff,196.0,34.0,0.0
8427a83ffffffff,11.0,10.0,0.0
8427a85ffffffff,41.0,21.0,0.0
8427a87ffffffff,42.0,6.0,0.0
8427a89ffffffff,110.0,38.0,0.0
8427a8bffffffff,34.0,8.0,0.0
8427a8dffffffff,200.0,80.0,0.0
8427a91ffffffff,39.0,2.0,0.0
8427a93ffffffff,138.0,5.0,0.0
8427a95ffffffff,114.0,21.0,0.0
8427a97ffffffff,13.0,4.0,0.0
8427a99ffffffff,15.0,2.0,0.0
8427a9bffffffff,71.0,9.0,0.0
8427a9dffffffff,14.0,0.0,0.0
8427aa1ffffffff,11.0,2.0,0.0
8427aa3ffffffff,1.0,0.0,0.0
8427aa5ffffffff,5.0,0.0,0.0
8427aa9ffffffff,97.0,35.0,0.0
8427aabffffffff,24.0,3.0,0.0
8427aadffffffff,6.0,2.0,0.0
8427ab1ffffffff,1.0,0.0,0.0
8427ab3ffffffff,30.0,3.0,0.0
8427ab7ffffffff,10.0,2.0,0.0
8427ab9ffffffff,9.0,1.0,0.0
8427abbffffffff,3.0,1.0,0.0
8427abdffffffff,18.0,5.0,0.0
8427ac1ffffffff,2.0,0.0,0.0
8427ac3ffffffff,14.0,8.0,0.0
8427ac5ffffffff,22.0,0.0,0.0
8427ac7ffffffff,54.0,17.0,0.0
8427ac9ffffffff,15.0,0.0,0.0
8427acbffffffff,28.0,12.0,0.0
8427acdffffffff,12.0,0.0,0.0
8427ad1ffffffff,190.0,52.0,0.0
8427ad3ffffffff,14.0,7.0,0.0
8427ad5ffffffff,16.0,10.0,0.0
8427ad7ffffffff,101.0,33.0,0.0
8427ad9ffffffff,241.0,92.0,0.0
8427adbffffffff,8.0,0.0,0.0
8427addffffffff,75.0,31.0,0.0
8427ae1ffffffff,34.0,4.0,0.0
8427ae3ffffffff,23.0,4.0,0.0
8427ae5ffffffff,67.0,19.0,0.0
8427ae7ffffffff,20.0,6.0,0.0
8427ae9ffffffff,19.0,8.0,0.0
8427aebffffffff,57.0,10.0,0.0
8427aedffffffff,8.0,0.0,0.0
8427b01ffffffff,3.0,2.0,0.0
8427b03ffffffff,3.0,0.0,0.0
8427b05ffffffff,15.0,9.0,0.0
8427b07ffffffff,6.0,0.0,0.0
8427b09ffffffff,3.0,0.0,0.0
8427b0bffffffff,17.0,1.0,0.0
8427b11ffffffff,5.0,2.0,0.0
8427b13ffffffff,77.0,14.0,0.0
8427b15ffffffff,22.0,0.0,0.0
8427b17ffffffff,38.0,4.0,0.0
8427b19ffffffff,2.0,2.0,0.0
8427b1bffffffff,1.0,0.0,0.0
8427b1dffffffff,16.0,0.0,0.0
8427b21ffffffff,12.0,7.0,0.0
8427b23ffffffff,11.0,8.0,0.0
8427b25ffffffff,145.0,78.0,0.0
8427b27ffffffff,96.0,70.0,0.0
8427b29ffffffff,44.0,10.0,0.0
8427b2bffffffff,80.0,34.0,0.0
8427b2dffffffff,70.0,20.0,0.0
8427b31ffffffff,24.0,1.0,0.0
8427b33ffffffff,2.0,0.0,0.0
8427b35ffffffff,39.0,11.0,0.0
8427b37ffffffff,12.0,6.0,0.0
8427b39ffffffff,22.0,2.0,0.0
8427b3bffffffff,9.0,0.0,0.0
8427b3dffffffff,51.0,2.0,0.0
8427b43ffffffff,2.0,0.0,0.0
8427b47ffffffff,4.0,0.0,0.0
8427b49ffffffff,8.0,0.0,0.0
8427b4dffffffff,3.0,3.0,0.0
8427b51ffffffff,9.0,0.0,0.0
8427b53ffffffff,10.0,0.0,0.0
8427b55ffffffff,5.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0
8427b5dffffffff,2.0,0.0,0.0
8427b61ffffffff,2.0,2.0,0.0
8427b63ffffffff,7.0,0.0,0.0
8427b65ffffffff,96.0,16.0,0.0
8427b67ffffffff,11.0,2.0,0.0
8427b69ffffffff,4.0,0.0,0.0
8427b6bffffffff,2.0,1.0,0.0
8427b6dffffffff,13.0,3.0,0.0
8428003ffffffff,10.0,1.0,0.0
8428007ffffffff,4.0,4.0,0.0
8428021ffffffff,78.0,36.0,0.0
8428023ffffffff,1139.0,519.0,0.0
8428025ffffffff,12.0,5.0,0.0
8428027ffffffff,10.0,4.0,0.0
842802bffffffff,5249.0,2505.0,0.0
842802dffffffff,103.0,37.0,0.0
8428035ffffffff,311.0,74.0,0.0
842803dffffffff,5.0,4.0,0.0
8428063ffffffff,12.0,10.0,0.0
8428065ffffffff,31.0,11.0,0.0
8428067ffffffff,3.0,0.0,0.0
8428069ffffffff,223.0,118.0,0.0
842806bffffffff,137.0,72.0,0.0
842806dffffffff,414.0,196.0,0.0
8428101ffffffff,50.0,11.0,0.0
8428103ffffffff,154.0,32.0,0.0
8428105ffffffff,10.0,4.0,0.0
8428107ffffffff,34.0,9.0,0.0
8428109ffffffff,16.0,6.0,0.0
842810bffffffff,114.0,20.0,0.0
842810dffffffff,221.0,59.0,0.0
8428111ffffffff,714.0,187.0,0.0
8428113ffffffff,160.0,39.0,0.0
8428115ffffffff,12.0,0.0,0.0
8428117ffffffff,483.0,146.0,0.0
8428119ffffffff,49.0,8.0,0.0
8428121ffffffff,8.0,0.0,0.0
8428123ffffffff,97.0,11.0,0.0
8428125ffffffff,12.0,8.0,0.0
8428127ffffffff,42.0,12.0,0.0
8428129ffffffff,51.0,19.0,0.0
842812bffffffff,370.0,97.0,0.0
8428131ffffffff,6.0,0.0,0.0
8428133ffffffff,437.0,6.0,0.0
8428135ffffffff,71.0,35.0,0.0
8428139ffffffff,198.0,66.0,0.0
842813bffffffff,1975.0,752.0,0.0
842813dffffffff,2.0,0.0,0.0
8428141ffffffff,478.0,97.0,0.0
8428143ffffffff,579.0,160.0,0.0
8428145ffffffff,81.0,60.0,0.0
8428147ffffffff,273.0,56.0,0.0
8428149ffffffff,179.0,95.0,0.0
842814bffffffff,132.0,47.0,0.0
842814dffffffff,101.0,27.0,0.0
8428151ffffffff,308.0,60.0,0.0
8428153ffffffff,239.0,84.0,0.0
8428155ffffffff,273.0,102.0,0.0
8428157ffffffff,396.0,112.0,0.0
8428159ffffffff,159.0,83.0,0.0
842815dffffffff,149.0,56.0,0.0
8428161ffffffff,9.0,0.0,0.0
8428165ffffffff,10.0,0.0,0.0
8428169ffffffff,6.0,2.0,0.0
842816bffffffff,547.0,163.0,0.0
842816dffffffff,52.0,9.0,0.0
8428183ffffffff,603.0,385.0,0.0
8428185ffffffff,3.0,2.0,0.0
8428187ffffffff,186.0,37.0,0.0
842818bffffffff,50.0,27.0,0.0
842818dffffffff,224.0,38.0,0.0
8428195ffffffff,187.0,93.0,0.0
842819dffffffff,167.0,57.0,0.0
84281a3ffffffff,255.0,78.0,0.0
84281a5ffffffff,70.0,10.0,0.0
84281a7ffffffff,27.0,6.0,0.0
84281abffffffff,39.0,9.0,0.0
84281adffffffff,40.0,8.0,0.0
84281b1ffffffff,345.0,79.0,0.0
84281b3ffffffff,73.0,17.0,0.0
84281b5ffffffff,2028.0,519.0,0.0
84281b7ffffffff,6.0,0.0,0.0
84281b9ffffffff,112.0,47.0,0.0
84281bbffffffff,35.0,20.0,0.0
84281bdffffffff,12.0,10.0,0.0
84281c3ffffffff,43.0,21.0,0.0
84281c7ffffffff,96.0,29.0,0.0
84281c9ffffffff,36.0,19.0,0.0
84281cbffffffff,761.0,397.0,0.0
84281cdffffffff,2.0,0.0,0.0
84281d5ffffffff,68.0,29.0,0.0
84281e1ffffffff,24.0,12.0,0.0
84281e3ffffffff,120.0,45.0,0.0
84281e5ffffffff,317.0,2.0,0.0
84281e7ffffffff,2.0,0.0,0.0
84281e9ffffffff,336.0,107.0,0.0
84281ebffffffff,1480.0,220.0,0.0
84281edffffffff,386.0,4.0,0.0
8428301ffffffff,4103.0,1265.0,0.0
8428303ffffffff,960.0,325.0,0.0
8428305ffffffff,3842.0,1380.0,0.0
8428307ffffffff,714.0,260.0,0.0
8428309ffffffff,23728.0,5827.0,0.0
842830bffffffff,6476.0,1912.0,0.0
842830dffffffff,2358.0,684.0,0.0
8428311ffffffff,26.0,5.0,0.0
8428313ffffffff,98.0,39.0,0.0
8428315ffffffff,79.0,47.0,0.0
8428317ffffffff,540.0,300.0,0.0
842831dffffffff,2221.0,737.0,0.0
8428321ffffffff,895.0,269.0,0.0
8428323ffffffff,1189.0,359.0,0.0
8428325ffffffff,31.0,16.0,0.0
8428327ffffffff,41.0,0.0,0.0
8428329ffffffff,1681.0,651.0,0.0
842832bffffffff,8629.0,2299.0,0.0
842832dffffffff,34.0,24.0,0.0
8428331ffffffff,3633.0,1203.0,0.0
8428333ffffffff,28.0,10.0,0.0
8428335ffffffff,2319.0,479.0,0.0
8428337ffffffff,705.0,218.0,0.0
8428339ffffffff,171.0,84.0,0.0
842833bffffffff,764.0,304.0,0.0
842833dffffffff,578.0,194.0,0.0
8428341ffffffff,7223.0,2100.0,0.0
8428343ffffffff,4045.0,1449.0,0.0
8428345ffffffff,3203.0,555.0,0.0
8428347ffffffff,15219.0,3213.0,0.0
842834dffffffff,14074.0,6773.0,0.0
8428357ffffffff,61.0,30.0,0.0
842835dffffffff,11.0,0.0,0.0
8428361ffffffff,742.0,246.0,0.0
8428363ffffffff,86.0,2.0,0.0
8428365ffffffff,733.0,169.0,0.0
8428367ffffffff,979.0,345.0,0.0
8428369ffffffff,501.0,125.0,0.0
842836bffffffff,831.0,164.0,0.0
842836dffffffff,255.0,65.0,0.0
8428801ffffffff,288.0,163.0,0.0
8428803ffffffff,38.0,7.0,0.0
8428807ffffffff,55.0,24.0,0.0
8428809ffffffff,86.0,35.0,0.0
842880bffffffff,43.0,29.0,0.0
842880dffffffff,3.0,3.0,0.0
8428811ffffffff,35.0,17.0,0.0
8428813ffffffff,1043.0,202.0,0.0
8428815ffffffff,11.0,7.0,0.0
8428817ffffffff,314.0,47.0,0.0
8428819ffffffff,29.0,0.0,0.0
842881bffffffff,201.0,95.0,0.0
842881dffffffff,98.0,58.0,0.0
8428825ffffffff,8.0,2.0,0.0
842882dffffffff,35.0,4.0,0.0
8428833ffffffff,10.0,0.0,0.0
8428839ffffffff,68.0,14.0,0.0
8428841ffffffff,1145.0,413.0,0.0
8428843ffffffff,3859.0,1479.0,0.0
8428845ffffffff,46.0,12.0,0.0
8428847ffffffff,7.0,4.0,0.0
8428849ffffffff,1407.0,580.0,0.0
842884bffffffff,711.0,344.0,0.0
842884dffffffff,1813.0,726.0,0.0
8428851ffffffff,19.0,13.0,0.0
8428853ffffffff,7.0,1.0,0.0
8428855ffffffff,940.0,537.0,0.0
8428857ffffffff,90.0,40.0,0.0
842885bffffffff,9.0,2.0,0.0
842885dffffffff,1524.0,953.0,0.0
8428863ffffffff,18.0,0.0,0.0
8428869ffffffff,22.0,4.0,0.0
842886dffffffff,5.0,2.0,0.0
8428881ffffffff,412.0,135.0,0.0
8428883ffffffff,110.0,43.0,0.0
8428885ffffffff,51.0,18.0,0.0
8428887ffffffff,92.0,22.0,0.0
8428889ffffffff,1184.0,347.0,0.0
842888bffffffff,1773.0,318.0,0.0
842888dffffffff,79.0,31.0,0.0
8428891ffffffff,531.0,168.0,0.0
8428893ffffffff,215.0,48.0,0.0
8428895ffffffff,993.0,341.0,0.0
8428897ffffffff,324.0,104.0,0.0
8428899ffffffff,480.0,234.0,0.0
842889bffffffff,1278.0,206.0,0.0
842889dffffffff,3.0,0.0,0.0
84288a1ffffffff,70.0,8.0,0.0
84288a3ffffffff,832.0,123.0,0.0
84288a5ffffffff,49.0,2.0,0.0
84288a7ffffffff,21.0,1.0,0.0
84288a9ffffffff,229.0,42.0,0.0
84288abffffffff,33.0,3.0,0.0
84288adffffffff,392.0,116.0,0.0
84288b1ffffffff,13.0,3.0,0.0
84288b3ffffffff,251.0,89.0,0.0
84288b5ffffffff,153.0,62.0,0.0
84288b7ffffffff,101.0,4.0,0.0
84288b9ffffffff,639.0,226.0,0.0
84288bbffffffff,285.0,88.0,0.0
84288bdffffffff,38.0,17.0,0.0
84288c3ffffffff,21.0,3.0,0.0
84288c5ffffffff,661.0,122.0,0.0
84288c7ffffffff,14.0,5.0,0.0
84288c9ffffffff,2.0,0.0,0.0
84288cbffffffff,1.0,1.0,0.0
84288cdffffffff,7.0,3.0,0.0
84288d1ffffffff,505.0,68.0,0.0
84288d3ffffffff,4.0,0.0,0.0
84288d5ffffffff,810.0,196.0,0.0
84288d7ffffffff,168.0,35.0,0.0
84288d9ffffffff,50.0,12.0,0.0
84288dbffffffff,221.0,40.0,0.0
84288ddffffffff,2.0,0.0,0.0
84288e7ffffffff,997.0,202.0,0.0
84288e9ffffffff,4.0,0.0,0.0
84288edffffffff,16.0,2.0,0.0
8428903ffffffff,62.0,20.0,0.0
8428907ffffffff,501.0,138.0,0.0
8428909ffffffff,14.0,1.0,0.0
842890bffffffff,48.0,10.0,0.0
842890dffffffff,203.0,37.0,0.0
8428911ffffffff,13.0,5.0,0.0
8428913ffffffff,2.0,2.0,0.0
8428915ffffffff,2.0,0.0,0.0
8428917ffffffff,7.0,5.0,0.0
8428919ffffffff,3.0,0.0,0.0
842891dffffffff,14.0,4.0,0.0
8428921ffffffff,29.0,4.0,0.0
8428923ffffffff,724.0,217.0,0.0
8428925ffffffff,2.0,0.0,0.0
8428927ffffffff,63.0,35.0,0.0
8428929ffffffff,205.0,51.0,0.0
842892bffffffff,16.0,0.0,0.0
8428931ffffffff,2.0,0.0,0.0
8428933ffffffff,4.0,0.0,0.0
8428935ffffffff,19.0,3.0,0.0
8428937ffffffff,222.0,73.0,0.0
8428939ffffffff,2.0,0.0,0.0
842893bffffffff,141.0,14.0,0.0
842893dffffffff,1079.0,301.0,0.0
8428941ffffffff,820.0,186.0,0.0
8428943ffffffff,3.0,0.0,0.0
8428945ffffffff,46.0,7.0,0.0
8428947ffffffff,11.0,0.0,0.0
8428949ffffffff,336.0,41.0,0.0
842894bffffffff,163.0,21.0,0.0
842894dffffffff,7.0,2.0,0.0
8428951ffffffff,3.0,3.0,0.0
8428953ffffffff,2.0,2.0,0.0
8428955ffffffff,2.0,0.0,0.0
8428957ffffffff,2.0,2.0,0.0
8428959ffffffff,21.0,1.0,0.0
842895bffffffff,21.0,0.0,0.0
8428961ffffffff,31.0,8.0,0.0
8428963ffffffff,47.0,8.0,0.0
8428965ffffffff,37.0,7.0,0.0
8428967ffffffff,689.0,117.0,0.0
8428969ffffffff,12.0,0.0,0.0
842896bffffffff,59.0,13.0,0.0
8428981ffffffff,3.0,0.0,0.0
8428983ffffffff,10.0,0.0,0.0
8428985ffffffff,278.0,146.0,0.0
8428987ffffffff,35.0,3.0,0.0
8428989ffffffff,2.0,0.0,0.0
842898dffffffff,279.0,65.0,0.0
8428993ffffffff,57.0,12.0,0.0
8428995ffffffff,20.0,2.0,0.0
8428997ffffffff,2.0,0.0,0.0
842899bffffffff,206.0,83.0,0.0
84289a3ffffffff,8.0,4.0,0.0
84289a5ffffffff,13.0,6.0,0.0
84289a7ffffffff,1.0,1.0,0.0
84289a9ffffffff,112.0,66.0,0.0
84289abffffffff,679.0,182.0,0.0
84289b1ffffffff,84.0,40.0,0.0
84289b3ffffffff,34.0,14.0,0.0
84289b5ffffffff,530.0,273.0,0.0
84289b7ffffffff,400.0,107.0,0.0
84289b9ffffffff,22.0,12.0,0.0
84289bbffffffff,4.0,0.0,0.0
84289bdffffffff,402.0,95.0,0.0
84289c5ffffffff,6.0,4.0,0.0
84289d1ffffffff,20.0,0.0,0.0
84289d3ffffffff,91.0,39.0,0.0
84289d9ffffffff,64.0,13.0,0.0
84289dbffffffff,311.0,76.0,0.0
84289e1ffffffff,10.0,5.0,0.0
84289e3ffffffff,48.0,23.0,0.0
84289e5ffffffff,10.0,1.0,0.0
84289e7ffffffff,399.0,133.0,0.0
84289e9ffffffff,120.0,26.0,0.0
84289ebffffffff,699.0,312.0,0.0
84289edffffffff,477.0,87.0,0.0
8428a0bffffffff,2.0,2.0,0.0
8428a11ffffffff,23.0,10.0,0.0
8428a13ffffffff,403.0,116.0,0.0
8428a15ffffffff,4.0,0.0,0.0
8428a17ffffffff,45.0,26.0,0.0
8428a19ffffffff,59.0,18.0,0.0
8428a1bffffffff,6.0,2.0,0.0
8428a1dffffffff,2.0,0.0,0.0
8428a21ffffffff,28.0,18.0,0.0
8428a27ffffffff,2.0,0.0,0.0
8428a29ffffffff,102.0,63.0,0.0
8428a2bffffffff,5.0,2.0,0.0
8428a31ffffffff,42.0,13.0,0.0
8428a35ffffffff,8.0,7.0,0.0
8428a37ffffffff,18.0,4.0,0.0
8428a3dffffffff,11.0,1.0,0.0
8428a41ffffffff,5.0,0.0,0.0
8428a43ffffffff,28.0,11.0,0.0
8428a45ffffffff,18.0,14.0,0.0
8428a55ffffffff,4.0,4.0,0.0
8428a57ffffffff,4.0,2.0,0.0
8428a5bffffffff,13.0,0.0,0.0
8428a61ffffffff,4.0,4.0,0.0
8428a67ffffffff,14.0,3.0,0.0
8428a69ffffffff,7.0,1.0,0.0
8428a6bffffffff,2.0,0.0,0.0
8428a6dffffffff,96.0,6.0,0.0
8428a83ffffffff,8.0,6.0,0.0
8428a85ffffffff,40.0,12.0,0.0
8428a87ffffffff,8.0,1.0,0.0
8428a8dffffffff,408.0,138.0,0.0
8428a91ffffffff,1476.0,344.0,0.0
8428a93ffffffff,117.0,14.0,0.0
8428a95ffffffff,691.0,64.0,0.0
8428a97ffffffff,337.0,47.0,0.0
8428a99ffffffff,217.0,12.0,0.0
8428a9bffffffff,38.0,4.0,0.0
8428a9dffffffff,3.0,3.0,0.0
8428aa1ffffffff,7.0,2.0,0.0
8428aa3ffffffff,54.0,2.0,0.0
8428aa5ffffffff,20.0,6.0,0.0
8428aa7ffffffff,6.0,0.0,0.0
8428aa9ffffffff,118.0,55.0,0.0
8428aabffffffff,11.0,2.0,0.0
8428aadffffffff,43.0,15.0,0.0
8428ab1ffffffff,41.0,13.0,0.0
8428ab3ffffffff,80.0,12.0,0.0
8428ab5ffffffff,19.0,0.0,0.0
8428ab7ffffffff,20.0,4.0,0.0
8428ab9ffffffff,24.0,3.0,0.0
8428abbffffffff,9.0,6.0,0.0
8428ac1ffffffff,53.0,13.0,0.0
8428ac5ffffffff,33.0,9.0,0.0
8428ac9ffffffff,27.0,13.0,0.0
8428acbffffffff,13.0,0.0,0.0
8428acdffffffff,19.0,14.0,0.0
8428ad1ffffffff,15.0,4.0,0.0
8428ad3ffffffff,2.0,0.0,0.0
8428ad5ffffffff,36.0,6.0,0.0
8428ad9ffffffff,6.0,0.0,0.0
8428adbffffffff,80.0,1.0,0.0
8428addffffffff,1084.0,237.0,0.0
8428ae1ffffffff,1321.0,455.0,0.0
8428ae3ffffffff,1480.0,303.0,0.0
8428ae5ffffffff,11.0,0.0,0.0
8428ae7ffffffff,43.0,7.0,0.0
8428ae9ffffffff,2099.0,582.0,0.0
8428aebffffffff,405.0,126.0,0.0
8428aedffffffff,19.0,5.0,0.0
8428b01ffffffff,8.0,0.0,0.0
8428b03ffffffff,64.0,10.0,0.0
8428b05ffffffff,2.0,0.0,0.0
8428b07ffffffff,80.0,25.0,0.0
8428b09ffffffff,10.0,8.0,0.0
8428b0bffffffff,2.0,0.0,0.0
8428b0dffffffff,1.0,1.0,0.0
8428b11ffffffff,1484.0,403.0,0.0
8428b13ffffffff,383.0,92.0,0.0
8428b17ffffffff,217.0,28.0,0.0
8428b19ffffffff,7.0,0.0,0.0
8428b1bffffffff,26.0,10.0,0.0
8428b1dffffffff,471.0,49.0,0.0
8428b21ffffffff,7.0,1.0,0.0
8428b23ffffffff,50.0,17.0,0.0
8428b25ffffffff,72.0,24.0,0.0
8428b27ffffffff,2.0,0.0,0.0
8428b29ffffffff,28.0,8.0,0.0
8428b2bffffffff,238.0,57.0,0.0
8428b2dffffffff,18.0,12.0,0.0
8428b31ffffffff,1.0,1.0,0.0
8428b37ffffffff,3.0,1.0,0.0
8428b3bffffffff,352.0,92.0,0.0
8428b3dffffffff,6.0,0.0,0.0
8428b43ffffffff,6.0,0.0,0.0
8428b4bffffffff,5.0,3.0,0.0
8428b51ffffffff,4.0,1.0,0.0
8428b53ffffffff,60.0,14.0,0.0
8428b57ffffffff,86.0,9.0,0.0
8428b59ffffffff,6.0,4.0,0.0
8428b5dffffffff,4.0,0.0,0.0
8428b61ffffffff,1258.0,824.0,0.0
8428b63ffffffff,30.0,16.0,0.0
8428b65ffffffff,79.0,39.0,0.0
8428b67ffffffff,67.0,16.0,0.0
8428b69ffffffff,2526.0,985.0,0.0
8428b6bffffffff,46.0,22.0,0.0
8428b6dffffffff,591.0,252.0,0.0
8428c23ffffffff,5.0,0.0,0.0
8428c25ffffffff,93.0,39.0,0.0
8428c27ffffffff,4.0,2.0,0.0
8428c2dffffffff,2.0,2.0,0.0
8428c61ffffffff,594.0,207.0,0.0
8428c63ffffffff,5.0,0.0,0.0
8428c65ffffffff,57.0,23.0,0.0
8428c67ffffffff,2.0,2.0,0.0
8428c69ffffffff,2.0,2.0,0.0
8428c6dffffffff,48.0,28.0,0.0
8428d03ffffffff,7.0,0.0,0.0
8428d05ffffffff,15.0,8.0,0.0
8428d07ffffffff,4.0,2.0,0.0
8428d09ffffffff,158.0,68.0,0.0
8428d0bffffffff,859.0,128.0,0.0
8428d0dffffffff,6.0,3.0,0.0
8428d11ffffffff,210.0,32.0,0.0
8428d13ffffffff,615.0,103.0,0.0
8428d15ffffffff,457.0,66.0,0.0
8428d17ffffffff,492.0,105.0,0.0
8428d19ffffffff,732.0,221.0,0.0
8428d1bffffffff,2268.0,296.0,0.0
8428d1dffffffff,1303.0,193.0,0.0
8428d21ffffffff,6.0,4.0,0.0
8428d23ffffffff,2.0,0.0,0.0
8428d25ffffffff,186.0,69.0,0.0
8428d27ffffffff,12.0,6.0,0.0
8428d29ffffffff,184.0,29.0,0.0
8428d2dffffffff,172.0,49.0,0.0
8428d31ffffffff,214.0,74.0,0.0
8428d33ffffffff,182.0,64.0,0.0
8428d37ffffffff,14.0,3.0,0.0
8428d3bffffffff,868.0,181.0,0.0
8428d3dffffffff,2.0,0.0,0.0
8428d41ffffffff,4.0,0.0,0.0
8428d43ffffffff,211.0,29.0,0.0
8428d45ffffffff,13.0,7.0,0.0
8428d4bffffffff,3.0,3.0,0.0
8428d4dffffffff,1.0,1.0,0.0
8428d51ffffffff,139.0,23.0,0.0
8428d55ffffffff,10529.0,2324.0,0.0
8428d57ffffffff,160.0,52.0,0.0
8428d59ffffffff,371.0,99.0,0.0
8428d5bffffffff,6.0,1.0,0.0
8428d5dffffffff,3343.0,1121.0,0.0
8428d61ffffffff,207.0,68.0,0.0
8428d63ffffffff,111.0,62.0,0.0
8428d65ffffffff,337.0,67.0,0.0
8428d67ffffffff,745.0,249.0,0.0
8428d69ffffffff,545.0,209.0,0.0
8428d6bffffffff,276.0,122.0,0.0
8428d6dffffffff,264.0,76.0,0.0
8428d81ffffffff,27.0,3.0,0.0
8428d89ffffffff,23.0,0.0,0.0
8428d8bffffffff,85.0,1.0,0.0
8428d8dffffffff,57.0,11.0,0.0
8428d9dffffffff,24.0,5.0,0.0
8428da5ffffffff,12.0,2.0,0.0
8428dadffffffff,47.0,7.0,0.0
8428dc3ffffffff,7.0,4.0,0.0
8428dc5ffffffff,542.0,101.0,0.0
8428dc7ffffffff,755.0,56.0,0.0
8428dc9ffffffff,24.0,12.0,0.0
8428dcdffffffff,66.0,9.0,0.0
8428dd1ffffffff,13.0,4.0,0.0
8428dd5ffffffff,107.0,8.0,0.0
8428dd9ffffffff,4.0,0.0,0.0
8428dddffffffff,11.0,0.0,0.0
8428de1ffffffff,493.0,33.0,0.0
8428de3ffffffff,18.0,0.0,0.0
8428de9ffffffff,4706.0,166.0,0.0
8428debffffffff,9.0,0.0,0.0
8428dedffffffff,1220.0,48.0,0.0
8428e65ffffffff,1.0,1.0,0.0
8428f01ffffffff,7358.0,1878.0,0.0
8428f03ffffffff,1213.0,276.0,0.0
8428f05ffffffff,537.0,111.0,0.0
8428f07ffffffff,2562.0,457.0,0.0
8428f09ffffffff,216.0,92.0,0.0
8428f0bffffffff,2692.0,738.0,0.0
8428f0dffffffff,2.0,2.0,0.0
8428f11ffffffff,62.0,17.0,0.0
8428f15ffffffff,409.0,75.0,0.0
8428f17ffffffff,320.0,75.0,0.0
8428f19ffffffff,481.0,101.0,0.0
8428f1dffffffff,111.0,22.0,0.0
8428f21ffffffff,75.0,8.0,0.0
8428f23ffffffff,30.0,6.0,0.0
