cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
84274ebffffffff,36.0,0.0,0.0,0.0
84274edffffffff,23.0,0.0,0.0,0.0
8427505ffffffff,8.0,0.0,0.0,0.0
8427507ffffffff,4.0,0.0,0.0,0.0
8427511ffffffff,14.0,0.0,0.0,0.0
8427513ffffffff,157.0,0.0,16.0,0.0
8427515ffffffff,2.0,0.0,2.0,0.0
8427517ffffffff,2.0,0.0,0.0,0.0
842751bffffffff,24.0,0.0,4.0,0.0
8427521ffffffff,248.0,0.0,5.0,0.0
8427523ffffffff,98.0,0.0,3.0,0.0
8427525ffffffff,77.0,0.0,6.0,0.0
8427527ffffffff,1090.0,0.0,14.0,0.0
8427529ffffffff,75.0,0.0,6.0,0.0
842752dffffffff,8.0,0.0,0.0,0.0
8427531ffffffff,63.0,0.0,0.0,0.0
8427533ffffffff,12.0,0.0,0.0,0.0
8427535ffffffff,191.0,0.0,2.0,0.0
8427537ffffffff,101.0,0.0,2.0,0.0
8427539ffffffff,17.0,0.0,0.0,0.0
842753bffffffff,5.0,0.0,0.0,0.0
842753dffffffff,17.0,0.0,0.0,0.0
8427561ffffffff,2.0,0.0,0.0,0.0
8427563ffffffff,3.0,0.0,0.0,0.0
8427565ffffffff,2.0,0.0,0.0,0.0
8427567ffffffff,2.0,0.0,0.0,0.0
8427581ffffffff,4444.0,0.0,55.0,0.0
8427583ffffffff,360.0,0.0,2.0,0.0
8427585ffffffff,677.0,0.0,7.0,0.0
8427587ffffffff,368.0,0.0,0.0,0.0
8427589ffffffff,84.0,0.0,0.0,0.0
842758bffffffff,385.0,0.0,0.0,0.0
842758dffffffff,736.0,0.0,46.0,0.0
8427591ffffffff,2276.0,0.0,25.0,0.0
8427593ffffffff,6963.0,0.0,121.0,0.0
8427595ffffffff,253.0,0.0,7.0,0.0
8427597ffffffff,222.0,0.0,0.0,0.0
8427599ffffffff,864.0,0.0,3.0,0.0
842759bffffffff,2665.0,0.0,64.0,0.0
842759dffffffff,480.0,0.0,0.0,0.0
84275a1ffffffff,613.0,0.0,29.0,0.0
84275a3ffffffff,121.0,0.0,0.0,0.0
84275a5ffffffff,20.0,0.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0,0.0
84275a9ffffffff,85.0,0.0,2.0,0.0
84275abffffffff,68.0,0.0,0.0,0.0
84275adffffffff,147.0,0.0,3.0,0.0
84275b1ffffffff,23.0,0.0,0.0,0.0
84275b3ffffffff,98.0,0.0,5.0,0.0
84275b5ffffffff,990.0,0.0,0.0,0.0
84275b7ffffffff,133.0,0.0,0.0,0.0
84275b9ffffffff,195.0,0.0,0.0,0.0
84275bbffffffff,131.0,0.0,15.0,0.0
84275bdffffffff,46.0,0.0,2.0,0.0
84275c1ffffffff,66.0,0.0,0.0,0.0
84275c3ffffffff,1067.0,0.0,25.0,0.0
84275c5ffffffff,70.0,0.0,0.0,0.0
84275c7ffffffff,246.0,0.0,4.0,0.0
84275c9ffffffff,99.0,0.0,0.0,0.0
84275cbffffffff,358.0,0.0,3.0,0.0
84275cdffffffff,157.0,0.0,20.0,0.0
84275d1ffffffff,1089.0,0.0,8.0,0.0
84275d3ffffffff,2153.0,0.0,5.0,0.0
84275d5ffffffff,595.0,0.0,3.0,0.0
84275d7ffffffff,1489.0,0.0,9.0,0.0
84275d9ffffffff,291.0,0.0,0.0,0.0
84275ddffffffff,285.0,0.0,5.0,0.0
84275e1ffffffff,49.0,0.0,2.0,0.0
84275e3ffffffff,10.0,0.0,0.0,0.0
84275e5ffffffff,86.0,0.0,3.0,0.0
84275e7ffffffff,35.0,0.0,0.0,0.0
84275e9ffffffff,333.0,0.0,10.0,0.0
84275ebffffffff,92.0,0.0,0.0,0.0
84275edffffffff,40.0,0.0,0.0,0.0
8427631ffffffff,294.0,0.0,0.0,0.0
8427685ffffffff,7.0,0.0,0.0,0.0
8427687ffffffff,24.0,0.0,0.0,0.0
8427691ffffffff,56.0,0.0,0.0,0.0
8427693ffffffff,84.0,0.0,4.0,0.0
8427699ffffffff,102.0,0.0,8.0,0.0
842769bffffffff,1.0,0.0,0.0,0.0
84276a1ffffffff,19.0,0.0,0.0,0.0
84276a3ffffffff,8.0,0.0,0.0,0.0
84276a5ffffffff,6.0,0.0,0.0,0.0
84276a7ffffffff,7.0,0.0,0.0,0.0
84276a9ffffffff,2.0,0.0,0.0,0.0
84276abffffffff,5.0,0.0,0.0,0.0
84276b1ffffffff,40.0,0.0,0.0,0.0
84276b3ffffffff,11.0,0.0,0.0,0.0
84276b5ffffffff,208.0,0.0,0.0,0.0
84276b7ffffffff,177.0,0.0,0.0,0.0
84276b9ffffffff,4.0,0.0,0.0,0.0
84276bbffffffff,47.0,0.0,0.0,0.0
84276bdffffffff,1973.0,0.0,0.0,0.0
84276d1ffffffff,4.0,0.0,2.0,0.0
84276d3ffffffff,4.0,0.0,0.0,0.0
84276d5ffffffff,2.0,0.0,0.0,0.0
84276d7ffffffff,13.0,0.0,13.0,0.0
84276e1ffffffff,2.0,0.0,0.0,0.0
84276e3ffffffff,7.0,0.0,0.0,0.0
84276e5ffffffff,19.0,0.0,0.0,0.0
84276e7ffffffff,2.0,0.0,0.0,0.0
84276edffffffff,1.0,0.0,0.0,0.0
84278b7ffffffff,4.0,0.0,0.0,0.0
8427985ffffffff,4.0,0.0,0.0,0.0
8427987ffffffff,10.0,0.0,0.0,0.0
84279a1ffffffff,1.0,0.0,0.0,0.0
84279abffffffff,118.0,0.0,0.0,0.0
84279bbffffffff,2.0,0.0,0.0,0.0
8428021ffffffff,61.0,2.0,0.0,0.0
8428023ffffffff,35.0,0.0,0.0,0.0
8428025ffffffff,22.0,0.0,0.0,0.0
8428029ffffffff,1.0,0.0,0.0,0.0
842802dffffffff,29.0,0.0,0.0,0.0
8428061ffffffff,18.0,0.0,0.0,0.0
8428063ffffffff,4.0,0.0,0.0,0.0
8428065ffffffff,25.0,0.0,0.0,0.0
8428067ffffffff,59.0,7.0,0.0,0.0
842806dffffffff,89.0,0.0,0.0,0.0
8428101ffffffff,8.0,0.0,0.0,0.0
8428103ffffffff,50.0,0.0,0.0,0.0
8428105ffffffff,3.0,0.0,0.0,0.0
8428107ffffffff,4.0,0.0,0.0,0.0
8428109ffffffff,6.0,0.0,0.0,0.0
842810bffffffff,21.0,0.0,0.0,0.0
842810dffffffff,8.0,0.0,0.0,0.0
8428111ffffffff,38.0,0.0,0.0,0.0
8428113ffffffff,59.0,0.0,0.0,0.0
8428115ffffffff,2.0,0.0,0.0,0.0
8428117ffffffff,3.0,0.0,0.0,0.0
8428119ffffffff,7.0,0.0,0.0,0.0
842811dffffffff,1.0,0.0,0.0,0.0
8428123ffffffff,25.0,0.0,0.0,0.0
8428127ffffffff,6.0,0.0,0.0,0.0
8428129ffffffff,7.0,0.0,0.0,0.0
842812bffffffff,6.0,0.0,0.0,0.0
8428133ffffffff,4.0,0.0,0.0,0.0
8428139ffffffff,58.0,0.0,0.0,0.0
842813bffffffff,24.0,0.0,0.0,0.0
842813dffffffff,2.0,0.0,0.0,0.0
8428141ffffffff,22.0,0.0,0.0,0.0
8428143ffffffff,15.0,0.0,0.0,0.0
8428145ffffffff,13.0,0.0,0.0,0.0
8428147ffffffff,10.0,0.0,0.0,0.0
8428149ffffffff,191.0,0.0,0.0,0.0
842814bffffffff,116.0,0.0,0.0,0.0
842814dffffffff,8.0,0.0,0.0,0.0
8428151ffffffff,3.0,0.0,0.0,0.0
8428153ffffffff,47.0,0.0,0.0,0.0
8428155ffffffff,19.0,0.0,0.0,0.0
8428157ffffffff,3.0,0.0,0.0,0.0
8428159ffffffff,17.0,0.0,0.0,0.0
842815bffffffff,2.0,0.0,0.0,0.0
842815dffffffff,11.0,0.0,0.0,0.0
8428161ffffffff,6.0,0.0,0.0,0.0
8428165ffffffff,1.0,0.0,0.0,0.0
842816bffffffff,25.0,0.0,0.0,0.0
842816dffffffff,11.0,0.0,0.0,0.0
842818dffffffff,39.0,0.0,0.0,0.0
84281c7ffffffff,18.0,0.0,0.0,0.0
84281e1ffffffff,24.0,0.0,0.0,0.0
84281e3ffffffff,20.0,0.0,0.0,0.0
84281e5ffffffff,10.0,0.0,0.0,0.0
84281e9ffffffff,228.0,2.0,0.0,0.0
84281ebffffffff,170.0,0.0,0.0,0.0
84281edffffffff,23.0,0.0,0.0,0.0
8428301ffffffff,206.0,0.0,0.0,0.0
8428303ffffffff,310.0,2.0,0.0,0.0
8428305ffffffff,245.0,0.0,0.0,0.0
8428307ffffffff,635.0,0.0,0.0,0.0
8428309ffffffff,1167.0,24.0,0.0,0.0
842830bffffffff,780.0,16.0,0.0,0.0
842830dffffffff,611.0,43.0,0.0,0.0
8428315ffffffff,285.0,0.0,0.0,0.0
8428317ffffffff,64.0,0.0,0.0,0.0
842831dffffffff,183.0,5.0,0.0,0.0
8428321ffffffff,304.0,0.0,0.0,0.0
8428323ffffffff,177.0,4.0,0.0,0.0
8428325ffffffff,79.0,0.0,0.0,0.0
8428327ffffffff,612.0,0.0,0.0,0.0
8428329ffffffff,334.0,0.0,0.0,0.0
842832bffffffff,851.0,0.0,0.0,0.0
842832dffffffff,7.0,0.0,0.0,0.0
8428331ffffffff,32.0,0.0,0.0,0.0
8428333ffffffff,46.0,0.0,0.0,0.0
8428335ffffffff,92.0,0.0,0.0,0.0
8428337ffffffff,1.0,0.0,0.0,0.0
8428339ffffffff,168.0,0.0,0.0,0.0
842833bffffffff,128.0,0.0,0.0,0.0
842833dffffffff,7.0,0.0,0.0,0.0
8428341ffffffff,824.0,21.0,0.0,0.0
8428343ffffffff,799.0,0.0,0.0,0.0
8428345ffffffff,1661.0,25.0,0.0,0.0
8428347ffffffff,744.0,8.0,0.0,0.0
842834dffffffff,921.0,138.0,0.0,0.0
8428355ffffffff,436.0,0.0,0.0,0.0
8428357ffffffff,148.0,0.0,0.0,0.0
8428361ffffffff,35.0,0.0,0.0,0.0
8428365ffffffff,49.0,0.0,0.0,0.0
8428367ffffffff,2.0,0.0,0.0,0.0
8428369ffffffff,33.0,0.0,0.0,0.0
842836bffffffff,238.0,0.0,0.0,0.0
842836dffffffff,6.0,0.0,0.0,0.0
8428841ffffffff,166.0,0.0,0.0,0.0
8428843ffffffff,139.0,0.0,0.0,0.0
8428845ffffffff,2.0,0.0,0.0,0.0
8428847ffffffff,78.0,0.0,0.0,0.0
8428849ffffffff,4.0,0.0,0.0,0.0
842885bffffffff,1.0,0.0,0.0,0.0
842890dffffffff,1.0,0.0,0.0,0.0
8428931ffffffff,10.0,2.0,0.0,0.0
8428941ffffffff,18.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0
8428949ffffffff,5.0,0.0,0.0,0.0
842894dffffffff,14.0,0.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0,0.0
8428a03ffffffff,12.0,0.0,0.0,0.0
8428a0dffffffff,1.0,0.0,0.0,0.0
8428a11ffffffff,63.0,0.0,0.0,0.0
8428a13ffffffff,5.0,0.0,0.0,0.0
8428a15ffffffff,2.0,0.0,0.0,0.0
8428a17ffffffff,4.0,0.0,0.0,0.0
8428a19ffffffff,2.0,0.0,0.0,0.0
8428a21ffffffff,2.0,0.0,0.0,0.0
8428a35ffffffff,3.0,0.0,0.0,0.0
8428a39ffffffff,1.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0
8428a51ffffffff,1.0,0.0,0.0,0.0
8428a6dffffffff,9.0,0.0,0.0,0.0
8428a81ffffffff,1.0,0.0,0.0,0.0
8428aa9ffffffff,1.0,0.0,0.0,0.0
8428aadffffffff,10.0,0.0,0.0,0.0
8428ac1ffffffff,2.0,0.0,0.0,0.0
8428ac9ffffffff,4.0,0.0,0.0,0.0
8428acbffffffff,8.0,0.0,0.0,0.0
8428ad5ffffffff,20.0,0.0,0.0,0.0
8428ad7ffffffff,7.0,0.0,0.0,0.0
8428ad9ffffffff,2.0,0.0,0.0,0.0
8428addffffffff,55.0,0.0,0.0,0.0
8428ae1ffffffff,38.0,0.0,0.0,0.0
8428ae3ffffffff,84.0,0.0,0.0,0.0
8428ae9ffffffff,84.0,0.0,0.0,0.0
8428aedffffffff,2.0,0.0,0.0,0.0
8428b01ffffffff,10.0,0.0,0.0,0.0
8428b03ffffffff,4.0,0.0,0.0,0.0
8428b05ffffffff,3.0,0.0,0.0,0.0
8428b07ffffffff,26.0,0.0,0.0,0.0
8428b09ffffffff,292.0,8.0,0.0,0.0
8428b0bffffffff,16.0,0.0,0.0,0.0
8428b0dffffffff,78.0,2.0,0.0,0.0
8428b13ffffffff,2.0,0.0,0.0,0.0
8428b19ffffffff,2.0,0.0,0.0,0.0
8428b1dffffffff,26.0,0.0,0.0,0.0
8428b21ffffffff,10.0,0.0,0.0,0.0
8428b23ffffffff,27.0,0.0,0.0,0.0
8428b27ffffffff,7.0,0.0,0.0,0.0
8428b29ffffffff,8.0,0.0,0.0,0.0
8428b2bffffffff,143.0,0.0,0.0,0.0
8428b2dffffffff,1.0,0.0,0.0,0.0
8428b31ffffffff,58.0,0.0,0.0,0.0
8428b41ffffffff,4.0,0.0,0.0,0.0
8428b43ffffffff,15.0,0.0,0.0,0.0
8428b45ffffffff,6.0,5.0,0.0,0.0
8428b4bffffffff,8.0,0.0,0.0,0.0
8428b53ffffffff,2.0,0.0,0.0,0.0
8428b57ffffffff,19.0,0.0,0.0,0.0
8428b59ffffffff,2.0,0.0,0.0,0.0
8428b61ffffffff,27.0,2.0,0.0,0.0
8428b63ffffffff,7.0,0.0,0.0,0.0
8428b65ffffffff,32.0,2.0,0.0,0.0
8428b67ffffffff,2.0,0.0,0.0,0.0
8428b69ffffffff,49.0,26.0,0.0,0.0
8428b6bffffffff,2.0,0.0,0.0,0.0
8428b6dffffffff,62.0,37.0,0.0,0.0
8429121ffffffff,191.0,0.0,0.0,0.0
8429125ffffffff,1322.0,0.0,0.0,0.0
8429127ffffffff,2568.0,0.0,0.0,0.0
8429131ffffffff,1.0,0.0,0.0,0.0
8429135ffffffff,405.0,0.0,0.0,0.0
8429137ffffffff,102.0,0.0,0.0,0.0
842913dffffffff,4.0,0.0,0.0,0.0
8429167ffffffff,6.0,0.0,0.0,0.0
84291a5ffffffff,425.0,40.0,0.0,0.0
84291a7ffffffff,1712.0,415.0,0.0,0.0
8429809ffffffff,19.0,0.0,0.0,0.0
842980bffffffff,5.0,0.0,0.0,0.0
842980dffffffff,69.0,0.0,0.0,0.0
8429811ffffffff,14.0,0.0,0.0,0.0
8429819ffffffff,107.0,0.0,0.0,0.0
842981bffffffff,135.0,0.0,0.0,0.0
842981dffffffff,12.0,0.0,0.0,0.0
8429825ffffffff,23.0,2.0,0.0,0.0
8429829ffffffff,2.0,0.0,0.0,0.0
842982bffffffff,9.0,0.0,0.0,0.0
842982dffffffff,4.0,0.0,0.0,0.0
8429831ffffffff,2.0,0.0,0.0,0.0
8429833ffffffff,3.0,0.0,0.0,0.0
8429835ffffffff,2.0,0.0,0.0,0.0
8429837ffffffff,2.0,0.0,0.0,0.0
8429841ffffffff,139.0,0.0,0.0,0.0
8429843ffffffff,14.0,0.0,0.0,0.0
8429845ffffffff,6.0,0.0,0.0,0.0
8429847ffffffff,10.0,0.0,0.0,0.0
8429849ffffffff,79.0,0.0,0.0,0.0
842984bffffffff,3.0,0.0,0.0,0.0
842984dffffffff,66.0,0.0,0.0,0.0
8429851ffffffff,67.0,0.0,0.0,0.0
8429853ffffffff,229.0,0.0,0.0,0.0
8429855ffffffff,31.0,0.0,0.0,0.0
8429857ffffffff,11.0,0.0,0.0,0.0
8429859ffffffff,44.0,0.0,0.0,0.0
842985bffffffff,35.0,0.0,0.0,0.0
842985dffffffff,1.0,0.0,0.0,0.0
8429861ffffffff,112.0,4.0,0.0,0.0
8429863ffffffff,251.0,4.0,0.0,0.0
8429865ffffffff,23.0,0.0,0.0,0.0
8429867ffffffff,15.0,0.0,0.0,0.0
8429869ffffffff,504.0,18.0,0.0,0.0
842986bffffffff,453.0,2.0,0.0,0.0
842986dffffffff,4.0,0.0,0.0,0.0
8429883ffffffff,14.0,0.0,0.0,0.0
8429889ffffffff,18.0,0.0,0.0,0.0
842988bffffffff,8.0,0.0,0.0,0.0
8429891ffffffff,207.0,0.0,0.0,0.0
8429893ffffffff,71.0,0.0,0.0,0.0
8429895ffffffff,30.0,0.0,0.0,0.0
8429899ffffffff,21.0,0.0,0.0,0.0
842989bffffffff,11.0,0.0,0.0,0.0
842989dffffffff,35.0,0.0,0.0,0.0
84298a1ffffffff,2.0,0.0,0.0,0.0
84298a5ffffffff,6.0,0.0,0.0,0.0
84298abffffffff,14.0,0.0,0.0,0.0
84298adffffffff,14.0,0.0,0.0,0.0
84298b7ffffffff,18.0,0.0,0.0,0.0
84298b9ffffffff,9.0,0.0,0.0,0.0
84298bdffffffff,3.0,0.0,0.0,0.0
84298c1ffffffff,182.0,0.0,0.0,0.0
84298c3ffffffff,113.0,2.0,0.0,0.0
84298c9ffffffff,823.0,0.0,0.0,0.0
84298cbffffffff,126.0,0.0,0.0,0.0
84298cdffffffff,333.0,0.0,0.0,0.0
84298d1ffffffff,5.0,0.0,0.0,0.0
84298d3ffffffff,3.0,1.0,0.0,0.0
84298d5ffffffff,39.0,0.0,0.0,0.0
84298d7ffffffff,110.0,6.0,0.0,0.0
84298d9ffffffff,90.0,0.0,0.0,0.0
84298dbffffffff,25.0,0.0,0.0,0.0
84298ddffffffff,71.0,2.0,0.0,0.0
84298e1ffffffff,4.0,0.0,0.0,0.0
84298e7ffffffff,2.0,0.0,0.0,0.0
84298e9ffffffff,5.0,0.0,0.0,0.0
84298edffffffff,2.0,0.0,0.0,0.0
8429901ffffffff,22.0,0.0,0.0,0.0
8429903ffffffff,3.0,0.0,0.0,0.0
8429905ffffffff,38.0,0.0,0.0,0.0
8429907ffffffff,59.0,4.0,0.0,0.0
8429909ffffffff,29.0,0.0,0.0,0.0
842990bffffffff,913.0,154.0,0.0,0.0
842990dffffffff,28.0,0.0,0.0,0.0
8429919ffffffff,17.0,0.0,0.0,0.0
842991dffffffff,129.0,15.0,0.0,0.0
8429921ffffffff,29.0,2.0,0.0,0.0
8429923ffffffff,131.0,8.0,0.0,0.0
8429925ffffffff,11.0,11.0,0.0,0.0
8429927ffffffff,8.0,0.0,0.0,0.0
8429929ffffffff,21.0,0.0,0.0,0.0
842992bffffffff,198.0,8.0,0.0,0.0
8429931ffffffff,11.0,2.0,0.0,0.0
8429933ffffffff,1.0,0.0,0.0,0.0
8429935ffffffff,4.0,0.0,0.0,0.0
8429937ffffffff,5.0,0.0,0.0,0.0
8429939ffffffff,4.0,0.0,0.0,0.0
842993bffffffff,2.0,0.0,0.0,0.0
842993dffffffff,4.0,0.0,0.0,0.0
8429941ffffffff,39.0,0.0,0.0,0.0
8429945ffffffff,69.0,0.0,0.0,0.0
8429947ffffffff,22.0,0.0,0.0,0.0
8429949ffffffff,2.0,0.0,0.0,0.0
842994bffffffff,10.0,0.0,0.0,0.0
842994dffffffff,435.0,6.0,0.0,0.0
8429951ffffffff,53.0,14.0,0.0,0.0
8429953ffffffff,632.0,103.0,0.0,0.0
8429955ffffffff,24.0,5.0,0.0,0.0
8429957ffffffff,372.0,51.0,0.0,0.0
8429959ffffffff,3.0,0.0,0.0,0.0
842995bffffffff,9.0,0.0,0.0,0.0
8429963ffffffff,9.0,0.0,0.0,0.0
8429965ffffffff,7.0,0.0,0.0,0.0
8429967ffffffff,3.0,0.0,0.0,0.0
842996bffffffff,46.0,11.0,0.0,0.0
842996dffffffff,3.0,0.0,0.0,0.0
8429981ffffffff,6.0,0.0,0.0,0.0
8429983ffffffff,2.0,0.0,0.0,0.0
8429989ffffffff,11.0,7.0,0.0,0.0
842998bffffffff,1.0,0.0,0.0,0.0
8429995ffffffff,30.0,0.0,0.0,0.0
8429997ffffffff,10.0,0.0,0.0,0.0
84299a5ffffffff,4.0,0.0,0.0,0.0
84299a9ffffffff,3.0,0.0,0.0,0.0
84299adffffffff,14.0,1.0,0.0,0.0
84299b3ffffffff,10.0,0.0,0.0,0.0
84299b5ffffffff,7.0,0.0,0.0,0.0
84299b7ffffffff,32.0,0.0,0.0,0.0
84299b9ffffffff,2.0,2.0,0.0,0.0
84299bbffffffff,5.0,2.0,0.0,0.0
84299bdffffffff,36.0,0.0,0.0,0.0
84299c9ffffffff,1.0,0.0,0.0,0.0
84299dbffffffff,2.0,0.0,0.0,0.0
84299ddffffffff,2.0,0.0,0.0,0.0
84299e1ffffffff,1.0,0.0,0.0,0.0
84299ebffffffff,56.0,11.0,0.0,0.0
8429a01ffffffff,856.0,0.0,0.0,0.0
8429a03ffffffff,1321.0,3.0,0.0,0.0
8429a05ffffffff,538.0,0.0,0.0,0.0
8429a07ffffffff,73.0,0.0,0.0,0.0
8429a09ffffffff,1331.0,4.0,0.0,0.0
8429a0bffffffff,4101.0,26.0,0.0,0.0
8429a0dffffffff,290.0,0.0,0.0,0.0
8429a11ffffffff,1036.0,17.0,0.0,0.0
8429a13ffffffff,76.0,3.0,0.0,0.0
8429a15ffffffff,203.0,0.0,0.0,0.0
8429a17ffffffff,322.0,0.0,0.0,0.0
8429a19ffffffff,3291.0,38.0,0.0,0.0
8429a1bffffffff,1034.0,0.0,0.0,0.0
8429a1dffffffff,4213.0,93.0,0.0,0.0
8429a25ffffffff,35.0,0.0,0.0,0.0
8429a27ffffffff,10.0,0.0,0.0,0.0
8429a29ffffffff,58.0,0.0,0.0,0.0
8429a2dffffffff,7.0,0.0,0.0,0.0
8429a31ffffffff,15.0,0.0,0.0,0.0
8429a33ffffffff,22.0,0.0,0.0,0.0
8429a39ffffffff,6.0,0.0,0.0,0.0
8429a3bffffffff,270.0,0.0,0.0,0.0
8429a3dffffffff,1.0,0.0,0.0,0.0
8429a41ffffffff,2720.0,2.0,0.0,0.0
8429a43ffffffff,479.0,0.0,0.0,0.0
8429a45ffffffff,294.0,0.0,0.0,0.0
8429a47ffffffff,1370.0,0.0,0.0,0.0
8429a4dffffffff,2049.0,3.0,0.0,0.0
8429a51ffffffff,89.0,0.0,0.0,0.0
8429a55ffffffff,5348.0,44.0,0.0,0.0
8429a57ffffffff,7318.0,54.0,0.0,0.0
8429a59ffffffff,62.0,0.0,0.0,0.0
8429a61ffffffff,196.0,0.0,0.0,0.0
8429a63ffffffff,302.0,0.0,0.0,0.0
8429a65ffffffff,4.0,0.0,0.0,0.0
8429a67ffffffff,34.0,0.0,0.0,0.0
8429a69ffffffff,285.0,0.0,0.0,0.0
8429a6bffffffff,154.0,0.0,0.0,0.0
8429a6dffffffff,1055.0,0.0,0.0,0.0
8429a81ffffffff,25.0,0.0,0.0,0.0
8429a83ffffffff,8.0,0.0,0.0,0.0
8429a85ffffffff,21.0,0.0,0.0,0.0
8429a87ffffffff,18.0,0.0,0.0,0.0
8429a89ffffffff,66.0,0.0,0.0,0.0
8429a8bffffffff,5.0,0.0,0.0,0.0
8429a8dffffffff,46.0,0.0,0.0,0.0
8429a91ffffffff,19.0,0.0,0.0,0.0
8429a93ffffffff,56.0,9.0,0.0,0.0
8429a97ffffffff,27.0,0.0,0.0,0.0
8429a99ffffffff,42.0,9.0,0.0,0.0
8429a9bffffffff,387.0,24.0,0.0,0.0
8429a9dffffffff,18.0,2.0,0.0,0.0
8429aa1ffffffff,6.0,0.0,0.0,0.0
8429aa5ffffffff,18.0,0.0,0.0,0.0
8429aa7ffffffff,546.0,0.0,0.0,0.0
8429aa9ffffffff,94.0,0.0,0.0,0.0
8429aabffffffff,28.0,0.0,0.0,0.0
8429aadffffffff,47.0,0.0,0.0,0.0
8429ab1ffffffff,48.0,0.0,0.0,0.0
8429ab3ffffffff,24.0,0.0,0.0,0.0
8429ab5ffffffff,11.0,0.0,0.0,0.0
8429ab7ffffffff,54.0,0.0,0.0,0.0
8429ab9ffffffff,460.0,0.0,0.0,0.0
8429abbffffffff,2.0,0.0,0.0,0.0
8429abdffffffff,104.0,0.0,0.0,0.0
8429ac1ffffffff,47.0,0.0,0.0,0.0
8429ac3ffffffff,3.0,0.0,0.0,0.0
8429ac5ffffffff,37.0,0.0,0.0,0.0
8429ac7ffffffff,17.0,0.0,0.0,0.0
8429ac9ffffffff,2766.0,0.0,0.0,0.0
8429acbffffffff,70.0,0.0,0.0,0.0
8429acdffffffff,699.0,0.0,0.0,0.0
8429ad1ffffffff,1854.0,0.0,0.0,0.0
8429ad3ffffffff,157.0,0.0,0.0,0.0
8429ad5ffffffff,2.0,0.0,0.0,0.0
8429ad7ffffffff,4.0,0.0,0.0,0.0
8429ad9ffffffff,392.0,0.0,0.0,0.0
8429addffffffff,761.0,0.0,0.0,0.0
8429ae1ffffffff,110.0,0.0,0.0,0.0
8429ae3ffffffff,35.0,0.0,0.0,0.0
8429ae5ffffffff,241.0,0.0,0.0,0.0
8429ae7ffffffff,37.0,0.0,0.0,0.0
8429ae9ffffffff,9.0,0.0,0.0,0.0
8429aebffffffff,103.0,0.0,0.0,0.0
8429aedffffffff,210.0,0.0,0.0,0.0
8429b01ffffffff,9.0,0.0,0.0,0.0
8429b03ffffffff,8.0,0.0,0.0,0.0
8429b05ffffffff,4.0,4.0,0.0,0.0
8429b09ffffffff,80.0,14.0,0.0,0.0
8429b0bffffffff,174.0,5.0,0.0,0.0
8429b0dffffffff,52.0,2.0,0.0,0.0
8429b11ffffffff,41.0,2.0,0.0,0.0
8429b13ffffffff,57.0,3.0,0.0,0.0
8429b15ffffffff,20.0,0.0,0.0,0.0
8429b19ffffffff,1.0,0.0,0.0,0.0
8429b1bffffffff,107.0,0.0,0.0,0.0
8429b1dffffffff,73.0,0.0,0.0,0.0
8429b21ffffffff,3.0,0.0,0.0,0.0
8429b23ffffffff,1.0,0.0,0.0,0.0
8429b25ffffffff,186.0,2.0,0.0,0.0
8429b27ffffffff,2.0,0.0,0.0,0.0
8429b29ffffffff,126.0,0.0,0.0,0.0
8429b2bffffffff,4.0,3.0,0.0,0.0
8429b2dffffffff,187.0,0.0,0.0,0.0
8429b31ffffffff,5.0,0.0,0.0,0.0
8429b33ffffffff,2.0,0.0,0.0,0.0
8429b37ffffffff,4.0,0.0,0.0,0.0
8429b3dffffffff,3.0,0.0,0.0,0.0
8429b41ffffffff,8.0,0.0,0.0,0.0
8429b43ffffffff,6.0,6.0,0.0,0.0
8429b45ffffffff,7.0,0.0,0.0,0.0
8429b47ffffffff,4.0,0.0,0.0,0.0
8429b49ffffffff,2.0,0.0,0.0,0.0
8429b4bffffffff,8.0,0.0,0.0,0.0
8429b55ffffffff,142.0,9.0,0.0,0.0
8429b57ffffffff,5.0,0.0,0.0,0.0
8429b59ffffffff,7.0,0.0,0.0,0.0
8429b5bffffffff,39.0,0.0,0.0,0.0
8429b5dffffffff,125.0,2.0,0.0,0.0
8429b61ffffffff,205.0,38.0,0.0,0.0
8429b63ffffffff,20.0,2.0,0.0,0.0
8429b65ffffffff,130.0,22.0,0.0,0.0
8429b67ffffffff,86.0,32.0,0.0,0.0
8429b69ffffffff,64.0,26.0,0.0,0.0
8429b6bffffffff,260.0,63.0,0.0,0.0
8429b6dffffffff,280.0,29.0,0.0,0.0
842a065ffffffff,12.0,0.0,0.0,0.0
842a101ffffffff,3076.0,0.0,69.0,0.0
842a103ffffffff,703.0,0.0,28.0,0.0
842a105ffffffff,1327.0,0.0,3.0,0.0
842a107ffffffff,3255.0,0.0,124.0,0.0
842a109ffffffff,1433.0,0.0,253.0,0.0
842a10bffffffff,788.0,0.0,12.0,0.0
842a10dffffffff,2654.0,0.0,32.0,0.0
842a121ffffffff,759.0,0.0,0.0,0.0
842a123ffffffff,806.0,0.0,0.0,0.0
842a125ffffffff,303.0,0.0,0.0,0.0
