cell_id,Buteo lineatus,Buteo lineatus [lineatus Group],Buteo lineatus extimus,Buteo lineatus elegans
842b931ffffffff,2.0,0.0,0.0,0.0
842b933ffffffff,6.0,0.0,0.0,0.0
842b935ffffffff,3.0,0.0,0.0,0.0
842b981ffffffff,7.0,2.0,0.0,0.0
842b983ffffffff,61.0,2.0,0.0,0.0
842b985ffffffff,6.0,0.0,0.0,0.0
842b987ffffffff,51.0,0.0,0.0,0.0
842b989ffffffff,178.0,5.0,0.0,0.0
842b98bffffffff,53.0,7.0,0.0,0.0
842b98dffffffff,57.0,6.0,0.0,0.0
842b991ffffffff,328.0,64.0,0.0,0.0
842b993ffffffff,17.0,0.0,0.0,0.0
842b995ffffffff,3.0,0.0,0.0,0.0
842b997ffffffff,58.0,5.0,0.0,0.0
842b999ffffffff,18.0,2.0,0.0,0.0
842b99bffffffff,20.0,2.0,0.0,0.0
842b99dffffffff,9.0,0.0,0.0,0.0
842b9a1ffffffff,14.0,7.0,0.0,0.0
842b9a3ffffffff,7.0,0.0,0.0,0.0
842b9a5ffffffff,2.0,2.0,0.0,0.0
842b9a7ffffffff,2.0,0.0,0.0,0.0
842b9a9ffffffff,63.0,4.0,0.0,0.0
842b9abffffffff,37.0,0.0,0.0,0.0
842b9adffffffff,6.0,0.0,0.0,0.0
842b9b1ffffffff,8.0,0.0,0.0,0.0
842b9b3ffffffff,11.0,0.0,0.0,0.0
842b9b5ffffffff,124.0,9.0,0.0,0.0
842b9b7ffffffff,236.0,22.0,0.0,0.0
842b9b9ffffffff,81.0,2.0,0.0,0.0
842b9bbffffffff,15.0,2.0,0.0,0.0
842b9bdffffffff,122.0,1.0,0.0,0.0
842b9c3ffffffff,16.0,0.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0,0.0
842b9cbffffffff,2.0,0.0,0.0,0.0
842b9d1ffffffff,45.0,2.0,0.0,0.0
842b9d3ffffffff,105.0,35.0,0.0,0.0
842b9d5ffffffff,33.0,3.0,0.0,0.0
842b9d7ffffffff,41.0,5.0,0.0,0.0
842b9d9ffffffff,768.0,94.0,0.0,0.0
842b9dbffffffff,880.0,83.0,0.0,0.0
842b9ddffffffff,4.0,0.0,0.0,0.0
842b9e1ffffffff,23.0,0.0,0.0,0.0
842b9e3ffffffff,71.0,2.0,0.0,0.0
842b9e5ffffffff,36.0,1.0,0.0,0.0
842b9e7ffffffff,22.0,0.0,0.0,0.0
842b9e9ffffffff,4.0,0.0,0.0,0.0
842b9ebffffffff,20.0,0.0,0.0,0.0
842b9edffffffff,2.0,0.0,0.0,0.0
842ba13ffffffff,207.0,1.0,0.0,0.0
842ba1bffffffff,9.0,0.0,0.0,0.0
842ba33ffffffff,2.0,0.0,0.0,0.0
842ba81ffffffff,3.0,0.0,0.0,0.0
842ba83ffffffff,19.0,0.0,0.0,0.0
842ba85ffffffff,33.0,0.0,0.0,0.0
842ba87ffffffff,142.0,0.0,0.0,0.0
842ba89ffffffff,9.0,0.0,0.0,0.0
842ba8bffffffff,10.0,0.0,0.0,0.0
842ba8dffffffff,15.0,0.0,0.0,0.0
842ba91ffffffff,2.0,0.0,0.0,0.0
842ba93ffffffff,14.0,0.0,0.0,0.0
842ba95ffffffff,7.0,0.0,0.0,0.0
842ba97ffffffff,21.0,0.0,0.0,0.0
842ba99ffffffff,7.0,0.0,0.0,0.0
842ba9bffffffff,40.0,0.0,0.0,0.0
842ba9dffffffff,4.0,0.0,0.0,0.0
842baa1ffffffff,689.0,0.0,0.0,0.0
842baa3ffffffff,470.0,2.0,0.0,0.0
842baa5ffffffff,5369.0,0.0,0.0,0.0
842baa7ffffffff,1026.0,0.0,0.0,0.0
842baa9ffffffff,56.0,0.0,0.0,0.0
842baabffffffff,1237.0,0.0,0.0,0.0
842baadffffffff,244.0,0.0,0.0,0.0
842bab1ffffffff,6.0,0.0,0.0,0.0
842bab3ffffffff,17.0,0.0,0.0,0.0
842bab5ffffffff,16.0,0.0,0.0,0.0
842bab7ffffffff,35.0,0.0,0.0,0.0
842bab9ffffffff,5.0,0.0,0.0,0.0
842babbffffffff,14.0,0.0,0.0,0.0
842babdffffffff,36.0,0.0,0.0,0.0
842bac1ffffffff,28.0,0.0,0.0,0.0
842bac3ffffffff,17.0,0.0,0.0,0.0
842bac5ffffffff,1348.0,8.0,0.0,0.0
842bac7ffffffff,18.0,0.0,0.0,0.0
842bacdffffffff,329.0,2.0,0.0,0.0
842bad3ffffffff,8.0,0.0,0.0,0.0
842bad7ffffffff,2.0,0.0,0.0,0.0
842badbffffffff,5.0,0.0,0.0,0.0
842bae1ffffffff,40.0,0.0,0.0,0.0
842bae3ffffffff,6.0,0.0,0.0,0.0
842bae5ffffffff,20.0,0.0,0.0,0.0
842bae7ffffffff,128.0,0.0,0.0,0.0
842bae9ffffffff,83.0,0.0,0.0,0.0
842baebffffffff,51.0,0.0,0.0,0.0
842baedffffffff,2.0,0.0,0.0,0.0
8444121ffffffff,253.0,0.0,4.0,0.0
8444123ffffffff,1505.0,0.0,60.0,0.0
8444125ffffffff,1168.0,8.0,104.0,0.0
8444127ffffffff,439.0,1.0,12.0,0.0
844412bffffffff,6.0,0.0,0.0,0.0
844412dffffffff,3612.0,15.0,425.0,0.0
8444131ffffffff,5470.0,0.0,100.0,0.0
8444133ffffffff,1866.0,21.0,16.0,0.0
8444135ffffffff,4627.0,2.0,89.0,0.0
8444137ffffffff,5276.0,0.0,111.0,0.0
844413bffffffff,103.0,0.0,15.0,0.0
844413dffffffff,2387.0,0.0,48.0,0.0
8444161ffffffff,264.0,0.0,23.0,0.0
8444165ffffffff,420.0,0.0,7.0,0.0
844416bffffffff,146.0,0.0,9.0,0.0
84441a1ffffffff,2405.0,257.0,0.0,0.0
84441a3ffffffff,1997.0,207.0,0.0,0.0
84441a5ffffffff,952.0,67.0,0.0,0.0
84441a7ffffffff,2567.0,153.0,0.0,0.0
84441a9ffffffff,2223.0,117.0,0.0,0.0
84441abffffffff,1974.0,198.0,0.0,0.0
84441adffffffff,2582.0,75.0,0.0,0.0
84441b3ffffffff,5.0,0.0,0.0,0.0
84441b5ffffffff,314.0,12.0,0.0,0.0
84441b7ffffffff,382.0,4.0,0.0,0.0
84441e1ffffffff,297.0,5.0,0.0,0.0
84441e3ffffffff,475.0,14.0,0.0,0.0
84441e5ffffffff,6994.0,364.0,9.0,0.0
84441e7ffffffff,9244.0,304.0,0.0,0.0
84441edffffffff,199.0,4.0,3.0,0.0
8444401ffffffff,131.0,0.0,0.0,0.0
8444403ffffffff,49.0,0.0,0.0,0.0
8444405ffffffff,82.0,0.0,0.0,0.0
8444407ffffffff,7.0,0.0,0.0,0.0
8444409ffffffff,469.0,0.0,0.0,0.0
844440bffffffff,43.0,0.0,0.0,0.0
844440dffffffff,2133.0,0.0,0.0,0.0
8444411ffffffff,47.0,0.0,0.0,0.0
8444413ffffffff,17.0,0.0,0.0,0.0
8444415ffffffff,100.0,0.0,0.0,0.0
8444417ffffffff,25.0,0.0,0.0,0.0
8444419ffffffff,93.0,0.0,0.0,0.0
844441bffffffff,40.0,0.0,0.0,0.0
844441dffffffff,48.0,0.0,0.0,0.0
8444421ffffffff,22.0,0.0,0.0,0.0
8444425ffffffff,40.0,0.0,0.0,0.0
8444427ffffffff,3.0,0.0,0.0,0.0
8444429ffffffff,85.0,0.0,0.0,0.0
844442bffffffff,23.0,0.0,0.0,0.0
844442dffffffff,374.0,0.0,0.0,0.0
8444431ffffffff,15.0,0.0,0.0,0.0
8444433ffffffff,27.0,0.0,0.0,0.0
8444435ffffffff,4.0,1.0,0.0,0.0
8444437ffffffff,62.0,2.0,0.0,0.0
8444439ffffffff,136.0,0.0,0.0,0.0
844443bffffffff,24.0,0.0,0.0,0.0
844443dffffffff,36.0,0.0,0.0,0.0
8444441ffffffff,62.0,0.0,0.0,0.0
8444443ffffffff,597.0,0.0,0.0,0.0
8444445ffffffff,143.0,0.0,0.0,0.0
8444447ffffffff,55.0,0.0,0.0,0.0
844444bffffffff,90.0,0.0,0.0,0.0
8444451ffffffff,61.0,0.0,0.0,0.0
8444453ffffffff,28.0,0.0,0.0,0.0
8444455ffffffff,210.0,0.0,0.0,0.0
8444457ffffffff,27.0,0.0,0.0,0.0
8444459ffffffff,785.0,0.0,0.0,0.0
844445bffffffff,164.0,0.0,0.0,0.0
844445dffffffff,536.0,0.0,0.0,0.0
8444461ffffffff,503.0,0.0,0.0,0.0
8444463ffffffff,182.0,0.0,0.0,0.0
8444465ffffffff,3485.0,0.0,0.0,0.0
8444467ffffffff,632.0,0.0,0.0,0.0
8444469ffffffff,385.0,0.0,0.0,0.0
844446bffffffff,152.0,0.0,0.0,0.0
844446dffffffff,283.0,0.0,0.0,0.0
8444481ffffffff,60.0,0.0,0.0,0.0
8444483ffffffff,9.0,0.0,0.0,0.0
8444485ffffffff,3.0,0.0,0.0,0.0
8444487ffffffff,6.0,0.0,0.0,0.0
8444489ffffffff,20.0,0.0,0.0,0.0
844448bffffffff,77.0,0.0,0.0,0.0
844448dffffffff,76.0,0.0,0.0,0.0
8444491ffffffff,25.0,0.0,0.0,0.0
8444493ffffffff,17.0,0.0,0.0,0.0
8444495ffffffff,19.0,0.0,0.0,0.0
8444497ffffffff,16.0,0.0,0.0,0.0
8444499ffffffff,188.0,0.0,0.0,0.0
844449bffffffff,85.0,0.0,0.0,0.0
844449dffffffff,101.0,1.0,0.0,0.0
84444a1ffffffff,58.0,1.0,0.0,0.0
84444a3ffffffff,34.0,0.0,0.0,0.0
84444a5ffffffff,13.0,0.0,0.0,0.0
84444a7ffffffff,24.0,0.0,0.0,0.0
84444a9ffffffff,12.0,0.0,0.0,0.0
84444abffffffff,32.0,0.0,0.0,0.0
84444adffffffff,7.0,0.0,0.0,0.0
84444b1ffffffff,203.0,4.0,0.0,0.0
84444b3ffffffff,5.0,0.0,0.0,0.0
84444b5ffffffff,78.0,0.0,0.0,0.0
84444b7ffffffff,137.0,0.0,0.0,0.0
84444b9ffffffff,45.0,0.0,0.0,0.0
84444bbffffffff,16.0,0.0,0.0,0.0
84444bdffffffff,6.0,0.0,0.0,0.0
84444c1ffffffff,183.0,0.0,0.0,0.0
84444c3ffffffff,434.0,0.0,0.0,0.0
84444c5ffffffff,21.0,0.0,0.0,0.0
84444c7ffffffff,108.0,0.0,0.0,0.0
84444c9ffffffff,47.0,0.0,0.0,0.0
84444cbffffffff,63.0,0.0,0.0,0.0
84444cdffffffff,113.0,0.0,0.0,0.0
84444d1ffffffff,171.0,0.0,0.0,0.0
84444d3ffffffff,60.0,0.0,0.0,0.0
84444d5ffffffff,75.0,0.0,0.0,0.0
84444d7ffffffff,97.0,0.0,0.0,0.0
84444d9ffffffff,224.0,0.0,0.0,0.0
84444dbffffffff,371.0,3.0,0.0,0.0
84444ddffffffff,178.0,0.0,0.0,0.0
84444e1ffffffff,255.0,0.0,0.0,0.0
84444e3ffffffff,18.0,0.0,0.0,0.0
84444e5ffffffff,11.0,0.0,0.0,0.0
84444e7ffffffff,79.0,0.0,0.0,0.0
84444e9ffffffff,33.0,0.0,0.0,0.0
84444ebffffffff,85.0,0.0,0.0,0.0
84444edffffffff,71.0,0.0,0.0,0.0
8444501ffffffff,266.0,5.0,0.0,0.0
8444503ffffffff,11.0,2.0,0.0,0.0
8444505ffffffff,44.0,2.0,0.0,0.0
8444507ffffffff,141.0,4.0,0.0,0.0
8444509ffffffff,165.0,0.0,0.0,0.0
844450bffffffff,146.0,0.0,0.0,0.0
844450dffffffff,341.0,1.0,0.0,0.0
8444511ffffffff,177.0,0.0,0.0,0.0
8444513ffffffff,9.0,0.0,0.0,0.0
8444515ffffffff,2.0,0.0,0.0,0.0
8444517ffffffff,2.0,0.0,0.0,0.0
8444519ffffffff,61.0,0.0,0.0,0.0
844451bffffffff,26.0,0.0,0.0,0.0
844451dffffffff,38.0,0.0,0.0,0.0
8444521ffffffff,55.0,0.0,0.0,0.0
8444523ffffffff,12.0,0.0,0.0,0.0
8444525ffffffff,26.0,0.0,0.0,0.0
8444527ffffffff,8.0,0.0,0.0,0.0
8444529ffffffff,688.0,0.0,0.0,0.0
844452bffffffff,36.0,0.0,0.0,0.0
844452dffffffff,233.0,0.0,0.0,0.0
8444531ffffffff,3.0,0.0,0.0,0.0
8444537ffffffff,7.0,0.0,0.0,0.0
8444539ffffffff,15.0,0.0,0.0,0.0
844453bffffffff,29.0,6.0,0.0,0.0
844453dffffffff,13.0,0.0,0.0,0.0
8444551ffffffff,142.0,2.0,0.0,0.0
8444553ffffffff,19.0,0.0,0.0,0.0
8444555ffffffff,836.0,10.0,0.0,0.0
8444557ffffffff,55.0,3.0,0.0,0.0
8444559ffffffff,11.0,0.0,0.0,0.0
844455bffffffff,1063.0,0.0,0.0,0.0
8444563ffffffff,473.0,0.0,0.0,0.0
8444567ffffffff,35.0,0.0,0.0,0.0
8444581ffffffff,2.0,0.0,0.0,0.0
8444583ffffffff,18.0,0.0,0.0,0.0
8444585ffffffff,12.0,2.0,0.0,0.0
8444587ffffffff,7.0,0.0,0.0,0.0
8444589ffffffff,1.0,0.0,0.0,0.0
844458bffffffff,53.0,0.0,0.0,0.0
844458dffffffff,5.0,2.0,0.0,0.0
8444591ffffffff,7.0,0.0,0.0,0.0
8444593ffffffff,52.0,1.0,0.0,0.0
8444595ffffffff,56.0,4.0,0.0,0.0
8444597ffffffff,17.0,0.0,0.0,0.0
8444599ffffffff,20.0,0.0,0.0,0.0
844459bffffffff,35.0,0.0,0.0,0.0
844459dffffffff,2.0,0.0,0.0,0.0
84445a1ffffffff,152.0,0.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0,0.0
84445a5ffffffff,30.0,4.0,0.0,0.0
84445a7ffffffff,2.0,0.0,0.0,0.0
84445a9ffffffff,201.0,0.0,0.0,0.0
84445abffffffff,36.0,3.0,0.0,0.0
84445adffffffff,33.0,0.0,0.0,0.0
84445b1ffffffff,381.0,49.0,0.0,0.0
84445b3ffffffff,26.0,0.0,0.0,0.0
84445b5ffffffff,8.0,0.0,0.0,0.0
84445b7ffffffff,239.0,0.0,0.0,0.0
84445b9ffffffff,69.0,13.0,0.0,0.0
84445bbffffffff,101.0,17.0,0.0,0.0
84445bdffffffff,2.0,0.0,0.0,0.0
84445c1ffffffff,99.0,0.0,0.0,0.0
84445c3ffffffff,107.0,0.0,0.0,0.0
84445c5ffffffff,12.0,0.0,0.0,0.0
84445c7ffffffff,62.0,0.0,0.0,0.0
84445cbffffffff,14.0,0.0,0.0,0.0
84445d1ffffffff,21.0,0.0,0.0,0.0
84445d3ffffffff,3.0,0.0,0.0,0.0
84445d5ffffffff,41.0,0.0,0.0,0.0
84445d7ffffffff,21.0,2.0,0.0,0.0
84445d9ffffffff,14.0,0.0,0.0,0.0
84445dbffffffff,29.0,0.0,0.0,0.0
84445ddffffffff,15.0,0.0,0.0,0.0
84445e1ffffffff,33.0,1.0,0.0,0.0
84445e3ffffffff,8.0,0.0,0.0,0.0
84445e5ffffffff,12.0,0.0,0.0,0.0
84445e7ffffffff,6.0,0.0,0.0,0.0
84445e9ffffffff,6.0,0.0,0.0,0.0
84445edffffffff,4.0,0.0,0.0,0.0
8444633ffffffff,183.0,0.0,0.0,0.0
8444637ffffffff,16.0,0.0,0.0,0.0
8444681ffffffff,86.0,0.0,0.0,0.0
8444683ffffffff,31.0,0.0,0.0,0.0
8444685ffffffff,354.0,12.0,0.0,0.0
8444687ffffffff,34.0,0.0,0.0,0.0
8444689ffffffff,330.0,0.0,0.0,0.0
844468bffffffff,200.0,2.0,0.0,0.0
844468dffffffff,93.0,0.0,0.0,0.0
8444691ffffffff,30.0,0.0,0.0,0.0
8444693ffffffff,388.0,0.0,0.0,0.0
8444695ffffffff,39.0,0.0,0.0,0.0
8444697ffffffff,133.0,0.0,0.0,0.0
8444699ffffffff,65.0,0.0,0.0,0.0
844469bffffffff,90.0,0.0,0.0,0.0
844469dffffffff,52.0,1.0,0.0,0.0
84446a1ffffffff,36.0,0.0,0.0,0.0
84446a3ffffffff,56.0,0.0,0.0,0.0
84446a5ffffffff,124.0,0.0,0.0,0.0
84446a7ffffffff,49.0,0.0,0.0,0.0
84446a9ffffffff,99.0,0.0,0.0,0.0
84446abffffffff,143.0,5.0,0.0,0.0
84446adffffffff,27.0,0.0,0.0,0.0
84446b1ffffffff,43.0,0.0,0.0,0.0
84446b3ffffffff,109.0,1.0,0.0,0.0
84446b5ffffffff,126.0,0.0,0.0,0.0
84446b7ffffffff,82.0,2.0,0.0,0.0
84446b9ffffffff,247.0,1.0,0.0,0.0
84446bbffffffff,57.0,0.0,0.0,0.0
84446bdffffffff,187.0,4.0,0.0,0.0
84446c1ffffffff,2942.0,13.0,0.0,0.0
84446c3ffffffff,1045.0,2.0,0.0,0.0
84446c5ffffffff,874.0,13.0,0.0,0.0
84446c7ffffffff,598.0,3.0,0.0,0.0
84446c9ffffffff,400.0,2.0,0.0,0.0
84446cbffffffff,4623.0,18.0,0.0,0.0
84446cdffffffff,845.0,9.0,0.0,0.0
84446d1ffffffff,535.0,2.0,0.0,0.0
84446d3ffffffff,1091.0,13.0,0.0,0.0
84446d5ffffffff,441.0,4.0,0.0,0.0
84446d7ffffffff,114.0,0.0,0.0,0.0
84446d9ffffffff,126.0,0.0,0.0,0.0
84446dbffffffff,298.0,14.0,0.0,0.0
84446ddffffffff,2149.0,5.0,0.0,0.0
84446e1ffffffff,95.0,0.0,0.0,0.0
84446e3ffffffff,160.0,0.0,0.0,0.0
84446e5ffffffff,168.0,0.0,0.0,0.0
84446e7ffffffff,49.0,0.0,0.0,0.0
84446e9ffffffff,143.0,0.0,0.0,0.0
84446ebffffffff,256.0,2.0,0.0,0.0
84446edffffffff,128.0,0.0,0.0,0.0
8444713ffffffff,9.0,0.0,0.0,0.0
8444717ffffffff,26.0,0.0,0.0,0.0
8444731ffffffff,278.0,0.0,0.0,0.0
8444733ffffffff,302.0,0.0,0.0,0.0
8444735ffffffff,5.0,0.0,0.0,0.0
844473bffffffff,81.0,0.0,0.0,0.0
844473dffffffff,2.0,0.0,0.0,0.0
8444a11ffffffff,704.0,11.0,58.0,0.0
8444a13ffffffff,1425.0,6.0,15.0,0.0
8444a19ffffffff,2080.0,15.0,195.0,0.0
8444a1bffffffff,408.0,3.0,26.0,0.0
8444a51ffffffff,30.0,0.0,7.0,0.0
8444a53ffffffff,4406.0,39.0,369.0,0.0
8444a57ffffffff,144.0,0.0,30.0,0.0
8444a5bffffffff,265.0,0.0,16.0,0.0
8444a81ffffffff,2279.0,45.0,0.0,0.0
8444a83ffffffff,2595.0,69.0,0.0,0.0
8444a85ffffffff,7.0,0.0,0.0,0.0
8444a87ffffffff,251.0,10.0,0.0,0.0
8444a89ffffffff,520.0,8.0,26.0,0.0
8444a8bffffffff,1113.0,45.0,77.0,0.0
8444a8dffffffff,1317.0,4.0,1.0,0.0
8444a91ffffffff,2745.0,51.0,0.0,0.0
8444a93ffffffff,7903.0,550.0,4.0,0.0
8444a95ffffffff,3980.0,130.0,0.0,0.0
8444a97ffffffff,2632.0,15.0,0.0,0.0
8444a99ffffffff,1634.0,30.0,0.0,0.0
8444a9bffffffff,2489.0,244.0,0.0,0.0
8444a9dffffffff,2378.0,109.0,0.0,0.0
8444ab9ffffffff,521.0,16.0,0.0,0.0
8444abbffffffff,4305.0,131.0,0.0,0.0
8444ac1ffffffff,796.0,6.0,26.0,0.0
8444ac3ffffffff,399.0,7.0,6.0,0.0
8444ac5ffffffff,1570.0,4.0,22.0,0.0
8444ac7ffffffff,966.0,2.0,43.0,0.0
8444ac9ffffffff,1571.0,6.0,36.0,0.0
8444acbffffffff,307.0,8.0,9.0,0.0
8444acdffffffff,1397.0,0.0,22.0,0.0
8444ad1ffffffff,511.0,31.0,0.0,0.0
8444ad3ffffffff,2061.0,54.0,0.0,0.0
8444ad5ffffffff,462.0,39.0,8.0,0.0
8444ad7ffffffff,893.0,23.0,0.0,0.0
8444ad9ffffffff,1335.0,36.0,0.0,0.0
8444adbffffffff,530.0,19.0,2.0,0.0
8444addffffffff,453.0,31.0,6.0,0.0
8444ae3ffffffff,2.0,0.0,0.0,0.0
8444ae9ffffffff,5512.0,13.0,88.0,0.0
8444aebffffffff,1753.0,2.0,62.0,0.0
8444c01ffffffff,848.0,1.0,0.0,0.0
8444c03ffffffff,40.0,5.0,0.0,0.0
8444c05ffffffff,133.0,9.0,0.0,0.0
8444c07ffffffff,26.0,6.0,0.0,0.0
8444c09ffffffff,107.0,5.0,0.0,0.0
8444c0bffffffff,1936.0,38.0,0.0,0.0
8444c0dffffffff,352.0,12.0,0.0,0.0
8444c11ffffffff,1751.0,221.0,0.0,0.0
8444c13ffffffff,4888.0,623.0,0.0,0.0
8444c15ffffffff,356.0,37.0,0.0,0.0
8444c17ffffffff,770.0,50.0,0.0,0.0
8444c19ffffffff,972.0,120.0,0.0,0.0
8444c1bffffffff,2023.0,191.0,0.0,0.0
8444c1dffffffff,225.0,11.0,0.0,0.0
8444c21ffffffff,81.0,10.0,0.0,0.0
8444c23ffffffff,136.0,13.0,0.0,0.0
8444c25ffffffff,96.0,3.0,0.0,0.0
8444c27ffffffff,1583.0,65.0,0.0,0.0
8444c29ffffffff,81.0,15.0,0.0,0.0
8444c2bffffffff,15.0,0.0,0.0,0.0
8444c2dffffffff,65.0,2.0,0.0,0.0
8444c31ffffffff,13.0,2.0,0.0,0.0
8444c33ffffffff,72.0,5.0,0.0,0.0
8444c35ffffffff,60.0,2.0,0.0,0.0
8444c37ffffffff,56.0,0.0,0.0,0.0
8444c39ffffffff,412.0,32.0,0.0,0.0
8444c3bffffffff,2687.0,205.0,0.0,0.0
8444c3dffffffff,11.0,0.0,0.0,0.0
8444c41ffffffff,43.0,6.0,0.0,0.0
8444c43ffffffff,213.0,28.0,0.0,0.0
8444c45ffffffff,27.0,2.0,0.0,0.0
8444c47ffffffff,47.0,2.0,0.0,0.0
8444c49ffffffff,58.0,5.0,0.0,0.0
8444c4bffffffff,217.0,5.0,0.0,0.0
8444c4dffffffff,120.0,9.0,0.0,0.0
8444c51ffffffff,124.0,4.0,0.0,0.0
8444c53ffffffff,65.0,2.0,0.0,0.0
8444c55ffffffff,119.0,2.0,0.0,0.0
8444c57ffffffff,200.0,1.0,0.0,0.0
8444c59ffffffff,31.0,0.0,0.0,0.0
8444c5bffffffff,149.0,19.0,0.0,0.0
8444c5dffffffff,76.0,2.0,0.0,0.0
8444c61ffffffff,34.0,3.0,0.0,0.0
8444c63ffffffff,45.0,0.0,0.0,0.0
8444c65ffffffff,127.0,12.0,0.0,0.0
8444c67ffffffff,31.0,2.0,0.0,0.0
8444c69ffffffff,34.0,9.0,0.0,0.0
8444c6bffffffff,24.0,4.0,0.0,0.0
8444c6dffffffff,14.0,4.0,0.0,0.0
8444c81ffffffff,81.0,0.0,0.0,0.0
8444c83ffffffff,86.0,0.0,0.0,0.0
8444c85ffffffff,398.0,0.0,0.0,0.0
8444c87ffffffff,169.0,0.0,0.0,0.0
8444c89ffffffff,426.0,0.0,0.0,0.0
8444c8bffffffff,177.0,0.0,0.0,0.0
8444c8dffffffff,108.0,3.0,0.0,0.0
8444c91ffffffff,82.0,0.0,0.0,0.0
8444c93ffffffff,27.0,0.0,0.0,0.0
8444c95ffffffff,9.0,0.0,0.0,0.0
8444c97ffffffff,20.0,0.0,0.0,0.0
8444c99ffffffff,59.0,0.0,0.0,0.0
8444c9bffffffff,39.0,0.0,0.0,0.0
8444c9dffffffff,51.0,0.0,0.0,0.0
8444ca1ffffffff,135.0,0.0,0.0,0.0
8444ca3ffffffff,487.0,0.0,0.0,0.0
8444ca5ffffffff,165.0,9.0,0.0,0.0
8444ca7ffffffff,92.0,0.0,0.0,0.0
8444ca9ffffffff,48.0,5.0,0.0,0.0
8444cabffffffff,1030.0,3.0,0.0,0.0
8444cadffffffff,285.0,8.0,0.0,0.0
8444cb1ffffffff,24.0,0.0,0.0,0.0
8444cb3ffffffff,65.0,39.0,0.0,0.0
8444cb5ffffffff,26.0,0.0,0.0,0.0
8444cb7ffffffff,32.0,2.0,0.0,0.0
8444cb9ffffffff,91.0,0.0,0.0,0.0
8444cbbffffffff,23.0,2.0,0.0,0.0
8444cbdffffffff,473.0,0.0,0.0,0.0
8444cc1ffffffff,262.0,32.0,0.0,0.0
8444cc3ffffffff,161.0,2.0,0.0,0.0
8444cc5ffffffff,218.0,10.0,0.0,0.0
8444cc7ffffffff,244.0,23.0,0.0,0.0
8444cc9ffffffff,118.0,21.0,0.0,0.0
8444ccbffffffff,41.0,2.0,0.0,0.0
8444ccdffffffff,994.0,58.0,0.0,0.0
8444cd1ffffffff,105.0,0.0,0.0,0.0
8444cd3ffffffff,77.0,0.0,0.0,0.0
8444cd5ffffffff,555.0,5.0,0.0,0.0
8444cd7ffffffff,136.0,0.0,0.0,0.0
8444cd9ffffffff,68.0,0.0,0.0,0.0
8444cdbffffffff,7.0,0.0,0.0,0.0
8444cddffffffff,81.0,1.0,0.0,0.0
8444ce1ffffffff,102.0,5.0,0.0,0.0
8444ce3ffffffff,173.0,8.0,0.0,0.0
8444ce5ffffffff,105.0,10.0,0.0,0.0
8444ce7ffffffff,229.0,16.0,0.0,0.0
8444ce9ffffffff,343.0,14.0,0.0,0.0
8444cebffffffff,328.0,1.0,0.0,0.0
8444cedffffffff,41.0,3.0,0.0,0.0
8444d01ffffffff,1418.0,12.0,0.0,0.0
8444d03ffffffff,3189.0,4.0,0.0,0.0
8444d07ffffffff,2608.0,43.0,0.0,0.0
8444d09ffffffff,35.0,0.0,0.0,0.0
8444d0bffffffff,1385.0,34.0,0.0,0.0
8444d11ffffffff,23.0,0.0,0.0,0.0
8444d13ffffffff,15.0,0.0,0.0,0.0
8444d15ffffffff,455.0,7.0,0.0,0.0
8444d17ffffffff,1228.0,2.0,0.0,0.0
8444d19ffffffff,34.0,0.0,0.0,0.0
8444d1bffffffff,103.0,0.0,0.0,0.0
8444d1dffffffff,88.0,9.0,0.0,0.0
8444d23ffffffff,437.0,11.0,0.0,0.0
8444d2bffffffff,203.0,0.0,0.0,0.0
8444d31ffffffff,72.0,0.0,0.0,0.0
8444d33ffffffff,38.0,2.0,0.0,0.0
8444d35ffffffff,307.0,2.0,0.0,0.0
8444d37ffffffff,285.0,5.0,0.0,0.0
8444d39ffffffff,241.0,13.0,0.0,0.0
8444d3bffffffff,1144.0,11.0,0.0,0.0
8444d3dffffffff,340.0,7.0,0.0,0.0
8444d51ffffffff,509.0,13.0,0.0,0.0
8444d53ffffffff,166.0,6.0,0.0,0.0
8444d55ffffffff,1184.0,33.0,0.0,0.0
8444d57ffffffff,72.0,0.0,0.0,0.0
8444d59ffffffff,330.0,25.0,0.0,0.0
8444d5bffffffff,475.0,1.0,0.0,0.0
8444d5dffffffff,1441.0,25.0,0.0,0.0
8444d81ffffffff,376.0,9.0,0.0,0.0
8444d83ffffffff,61.0,16.0,0.0,0.0
8444d85ffffffff,2117.0,64.0,0.0,0.0
8444d87ffffffff,571.0,42.0,0.0,0.0
8444d89ffffffff,157.0,2.0,0.0,0.0
8444d8bffffffff,104.0,0.0,0.0,0.0
8444d8dffffffff,46.0,0.0,0.0,0.0
8444d91ffffffff,108.0,15.0,0.0,0.0
8444d93ffffffff,128.0,0.0,0.0,0.0
8444d95ffffffff,99.0,8.0,0.0,0.0
8444d97ffffffff,198.0,13.0,0.0,0.0
8444d99ffffffff,1499.0,314.0,0.0,0.0
8444d9bffffffff,20.0,2.0,0.0,0.0
8444d9dffffffff,136.0,6.0,0.0,0.0
8444da1ffffffff,216.0,0.0,0.0,0.0
8444da3ffffffff,166.0,0.0,0.0,0.0
8444da5ffffffff,207.0,0.0,0.0,0.0
8444da7ffffffff,56.0,1.0,0.0,0.0
