cell_id,Lanius excubitor,Lanius excubitor [excubitor Group],Lanius excubitor [elegans Group],Lanius excubitor aucheri/buryi,Lanius excubitor uncinatus,Lanius excubitor pallidirostris,Lanius excubitor lahtora
843992bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439931ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
8439933ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
8439937ffffffff,14.0,0.0,14.0,0.0,0.0,0.0,0.0
8439939ffffffff,15.0,0.0,6.0,0.0,0.0,0.0,0.0
843993bffffffff,39.0,0.0,17.0,0.0,0.0,0.0,0.0
8439989ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
843998dffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
843999bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84399a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84399c1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84399c3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84399c5ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84399c9ffffffff,12.0,0.0,7.0,0.0,0.0,0.0,0.0
84399cbffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
84399cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84399d1ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84399d7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84399dbffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84399ddffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84399e5ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84399e9ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
84399ebffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
84399edffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8439a87ffffffff,19.0,0.0,4.0,0.0,0.0,0.0,0.0
8439a91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a93ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
8439a95ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8439a97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a99ffffffff,43.0,0.0,9.0,0.0,0.0,0.0,0.0
8439a9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439aa3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8439aa7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8439aa9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439ab1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8439ab5ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,75.0,0.0,68.0,0.0,0.0,0.0,0.0
8439abbffffffff,10.0,0.0,8.0,0.0,0.0,0.0,0.0
8439abdffffffff,40.0,0.0,25.0,0.0,0.0,0.0,0.0
843ca25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843ca87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843cab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843cb01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb11ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb15ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843d61bffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
843d80bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843d80dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d827ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d845ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,1.0
843d847ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843d84dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843d851ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,2.0
843d853ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
843d859ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843d85dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0
843d86bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d90dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843d911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843d915ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843d927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843d929ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,5.0
843d93bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843d943ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
843d965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d967ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,4.0
843d96dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,12.0
843d98dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d9d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843d9d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
843da03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843da09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
843da0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843da0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da11ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,50.0
843da13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
843da1bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0
843da1dffffffff,154.0,0.0,0.0,0.0,0.0,0.0,71.0
843da21ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843da23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da25ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,27.0
843da27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843da2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
843da2dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,12.0
843da33ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,7.0
843da37ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,21.0
843da43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843da47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
843da5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843da61ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,19.0
843da63ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,3.0
843da65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da67ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843da69ffffffff,581.0,0.0,0.0,0.0,0.0,0.0,106.0
843da6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da6dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,6.0
843daa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db03ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843db05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db07ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
843db09ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
843db0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db13ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,11.0
843db1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
843db2dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,7.0
843db31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843db33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843db35ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,2.0
843db37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843db39ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843db3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843db43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
843db45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
843db49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
843db51ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
843db53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db55ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,15.0
843db57ffffffff,158.0,0.0,0.0,0.0,0.0,0.0,55.0
843db5bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,1.0
843db67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
843db6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
843e451ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e457ffffffff,21.0,0.0,6.0,0.0,0.0,14.0,0.0
843e469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843e4a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e5b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843e5cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843e603ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843e621ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e625ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843e62bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843e631ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e665ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e689ffffffff,884.0,0.0,3.0,90.0,0.0,0.0,0.0
843e68dffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
843e6a3ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
843e6a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843e6abffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843e6c1ffffffff,17.0,0.0,0.0,1.0,0.0,0.0,0.0
843e6c3ffffffff,685.0,0.0,7.0,91.0,0.0,0.0,0.0
843e6c7ffffffff,55.0,0.0,0.0,11.0,0.0,0.0,0.0
843e6c9ffffffff,609.0,0.0,27.0,96.0,0.0,0.0,0.0
843e6cbffffffff,201.0,0.0,0.0,36.0,0.0,0.0,0.0
843e6d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843e717ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
843e719ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843e753ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843f5bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84420a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442305ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442307ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844230dffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
8442345ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442515ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,6.0
844251dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442531ffffffff,560.0,0.0,0.0,0.0,0.0,0.0,126.0
8442533ffffffff,228.0,0.0,0.0,0.0,0.0,0.0,69.0
8442535ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442537ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,2.0
8442539ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844253bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,3.0
844253dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442583ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
8442585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
844258bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,14.0
8442591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442597ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
844259dffffffff,195.0,0.0,0.0,0.0,0.0,0.0,64.0
84425a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84425a5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0
84425a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,5.0
84425abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84425b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84425c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
84425e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
8442695ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
8442c07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c13ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,18.0
8442c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,12.0
8442c1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8442c2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
8442c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8442c41ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c43ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,1.0
8442c45ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
8442c49ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0
8442c4bffffffff,129.0,0.0,0.0,0.0,0.0,0.0,34.0
8442c4dffffffff,54.0,0.0,0.0,0.0,0.0,0.0,4.0
8442c51ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c57ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,7.0
8442c59ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0
8442c5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5dffffffff,195.0,0.0,0.0,0.0,0.0,0.0,22.0
8442c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ccdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
8442ce5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,2.0
8442cebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cedffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e23ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,8.0
8442e27ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,8.0
8442e31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
8442e37ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,6.0
8442e41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
8442ea1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,11.0
8442eb3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ebbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
8442ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442edbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844300dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844306bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443107ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8443131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443133ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8443139ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0
844313bffffffff,13.0,0.0,0.0,0.0,0.0,8.0,0.0
844315dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443163ffffffff,26.0,0.0,0.0,0.0,0.0,3.0,0.0
84431a9ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
84431adffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e9ffffffff,22.0,0.0,0.0,0.0,0.0,7.0,0.0
84431edffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8443233ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84432e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84432e7ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8443311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844333bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443361ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8443609ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844360bffffffff,29.0,0.0,0.0,0.0,0.0,2.0,0.0
8443611ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844361dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844363dffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0
8443647ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8443655ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844365dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844366bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844373bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443759ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443813ffffffff,14.0,0.0,0.0,14.0,0.0,0.0,0.0
8443857ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8443881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443889ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84438a7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
84438abffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84438bdffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
84438c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84438c9ffffffff,12.0,0.0,0.0,5.0,0.0,3.0,0.0
84438cdffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
84438e5ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
84438e9ffffffff,6.0,0.0,0.0,5.0,0.0,0.0,0.0
8443929ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8443933ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
844393bffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8443961ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
844396dffffffff,47.0,0.0,0.0,33.0,0.0,10.0,0.0
8443983ffffffff,7.0,0.0,0.0,4.0,0.0,0.0,0.0
8443987ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
844398dffffffff,15.0,0.0,0.0,6.0,0.0,8.0,0.0
8443999ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84439abffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84439d1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84439d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84439e1ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84439e3ffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0
8443a03ffffffff,174.0,0.0,0.0,109.0,0.0,41.0,0.0
8443a07ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8443a0dffffffff,10.0,0.0,0.0,9.0,0.0,0.0,0.0
8443a11ffffffff,25.0,0.0,0.0,19.0,0.0,2.0,0.0
8443a13ffffffff,333.0,0.0,0.0,222.0,0.0,27.0,0.0
8443a15ffffffff,114.0,0.0,0.0,105.0,0.0,0.0,0.0
8443a17ffffffff,282.0,0.0,0.0,174.0,0.0,51.0,0.0
8443a25ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8443a29ffffffff,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8443a2dffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
8443a33ffffffff,65.0,0.0,0.0,56.0,0.0,1.0,0.0
8443a37ffffffff,10.0,0.0,0.0,2.0,0.0,8.0,0.0
8443a39ffffffff,32.0,0.0,0.0,23.0,0.0,7.0,0.0
8443a3bffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
8443a63ffffffff,6.0,0.0,0.0,3.0,0.0,2.0,0.0
8443a69ffffffff,28.0,0.0,0.0,13.0,0.0,15.0,0.0
8443a6bffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8443a89ffffffff,55.0,0.0,0.0,15.0,0.0,27.0,0.0
8443a8dffffffff,38.0,0.0,0.0,22.0,0.0,8.0,0.0
8443a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443aa9ffffffff,25.0,0.0,0.0,12.0,0.0,2.0,0.0
8443ac1ffffffff,113.0,0.0,0.0,76.0,0.0,16.0,0.0
8443ac3ffffffff,235.0,0.0,0.0,158.0,0.0,54.0,0.0
8443ac5ffffffff,34.0,0.0,0.0,28.0,0.0,0.0,0.0
8443ac7ffffffff,66.0,0.0,0.0,57.0,0.0,0.0,0.0
8443acbffffffff,69.0,0.0,0.0,62.0,0.0,1.0,0.0
8443acdffffffff,123.0,0.0,0.0,95.0,0.0,12.0,0.0
8443ad3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8443addffffffff,4.0,0.0,0.0,3.0,0.0,0.0,0.0
8443ae1ffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0
8443ae3ffffffff,28.0,0.0,0.0,12.0,0.0,4.0,0.0
8443ae5ffffffff,1088.0,0.0,0.0,1061.0,0.0,7.0,0.0
8443ae9ffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
8443aebffffffff,19.0,0.0,0.0,15.0,0.0,0.0,0.0
8443aedffffffff,135.0,0.0,0.0,121.0,0.0,5.0,0.0
8443b53ffffffff,3.0,0.0,0.0,2.0,0.0,1.0,0.0
8452021ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8452025ffffffff,9.0,0.0,0.0,6.0,0.0,0.0,0.0
8452065ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8452111ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8452113ffffffff,4.0,0.0,0.0,2.0,0.0,2.0,0.0
8452119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8452155ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
84521b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84521c5ffffffff,14.0,0.0,0.0,6.0,0.0,5.0,0.0
84522adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8452309ffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0
8452339ffffffff,4.0,0.0,0.0,2.0,0.0,2.0,0.0
8452345ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
8452347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84524d7ffffffff,9.0,0.0,0.0,4.0,0.0,4.0,0.0
84524ddffffffff,33.0,0.0,0.0,23.0,0.0,4.0,0.0
8452697ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
845269bffffffff,13.0,0.0,0.0,7.0,0.0,3.0,0.0
84526b5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84526bbffffffff,23.0,0.0,0.0,17.0,0.0,3.0,0.0
8452803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845280bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
