cell_id,Anser anser,Anser anser anser,Anser anser rubrirostris
841f837ffffffff,5.0,0.0,0.0
841f839ffffffff,102.0,0.0,0.0
841f83bffffffff,306.0,3.0,0.0
841f83dffffffff,11.0,0.0,0.0
841f843ffffffff,3.0,0.0,0.0
841f849ffffffff,2.0,0.0,0.0
841f84bffffffff,2.0,2.0,0.0
841f853ffffffff,55.0,0.0,0.0
841f857ffffffff,104.0,2.0,0.0
841f85dffffffff,1.0,0.0,0.0
841f865ffffffff,4.0,0.0,0.0
841f881ffffffff,1.0,0.0,0.0
841f883ffffffff,5.0,2.0,0.0
841f887ffffffff,2.0,0.0,0.0
841f889ffffffff,170.0,10.0,0.0
841f88bffffffff,34.0,10.0,0.0
841f891ffffffff,1.0,0.0,0.0
841f897ffffffff,3.0,0.0,0.0
841f899ffffffff,153.0,46.0,0.0
841f89bffffffff,32.0,0.0,0.0
841f89dffffffff,1.0,0.0,0.0
841f8b7ffffffff,1.0,0.0,0.0
841f8c1ffffffff,71.0,0.0,0.0
841f8c3ffffffff,15.0,0.0,0.0
841f8c5ffffffff,24.0,0.0,0.0
841f8c7ffffffff,5.0,0.0,0.0
841f8c9ffffffff,2.0,0.0,0.0
841f8cbffffffff,273.0,3.0,0.0
841f8cdffffffff,1.0,0.0,0.0
841f8d1ffffffff,547.0,304.0,0.0
841f8d3ffffffff,100.0,40.0,0.0
841f8d5ffffffff,147.0,8.0,0.0
841f8d7ffffffff,309.0,105.0,0.0
841f8d9ffffffff,15.0,8.0,0.0
841f8dbffffffff,11.0,8.0,0.0
841f8ddffffffff,9.0,5.0,0.0
841f8e1ffffffff,15.0,6.0,0.0
841f8e5ffffffff,82.0,3.0,0.0
841f8e9ffffffff,187.0,10.0,0.0
841f8ebffffffff,83.0,2.0,0.0
841f8edffffffff,24.0,0.0,0.0
841f901ffffffff,2.0,0.0,0.0
841f903ffffffff,16.0,0.0,0.0
841f917ffffffff,4.0,4.0,0.0
841f91bffffffff,39.0,3.0,0.0
841f91dffffffff,26.0,1.0,0.0
841f94bffffffff,4.0,0.0,0.0
841f951ffffffff,10.0,0.0,0.0
841f955ffffffff,3.0,0.0,0.0
841f991ffffffff,3.0,0.0,0.0
841f995ffffffff,2.0,0.0,0.0
841f9abffffffff,2.0,0.0,0.0
841f9b3ffffffff,1.0,0.0,0.0
841f9b5ffffffff,2.0,0.0,0.0
841f9c5ffffffff,1.0,1.0,0.0
841f9c7ffffffff,1.0,0.0,0.0
841f9cdffffffff,2.0,2.0,0.0
841f9d9ffffffff,4.0,0.0,0.0
841fa03ffffffff,2.0,0.0,0.0
841fa09ffffffff,35.0,5.0,0.0
841fa0bffffffff,9.0,0.0,0.0
841fa11ffffffff,97.0,0.0,0.0
841fa17ffffffff,18.0,0.0,0.0
841fa19ffffffff,15.0,3.0,0.0
841fa1dffffffff,9.0,0.0,0.0
841fa21ffffffff,4.0,0.0,0.0
841fa29ffffffff,2.0,0.0,0.0
841fa31ffffffff,15.0,0.0,0.0
841fa33ffffffff,2.0,0.0,0.0
841fa35ffffffff,25.0,2.0,0.0
841fa3bffffffff,2.0,0.0,0.0
841fa41ffffffff,22.0,1.0,0.0
841fa43ffffffff,18.0,0.0,0.0
841fa45ffffffff,21.0,3.0,0.0
841fa47ffffffff,76.0,9.0,0.0
841fa49ffffffff,25.0,2.0,0.0
841fa4bffffffff,64.0,4.0,0.0
841fa4dffffffff,289.0,12.0,0.0
841fa51ffffffff,46.0,0.0,0.0
841fa53ffffffff,33.0,0.0,0.0
841fa55ffffffff,86.0,11.0,0.0
841fa57ffffffff,11.0,2.0,0.0
841fa59ffffffff,238.0,12.0,0.0
841fa5bffffffff,63.0,2.0,0.0
841fa5dffffffff,105.0,0.0,0.0
841fa67ffffffff,1.0,0.0,0.0
841fa69ffffffff,6.0,1.0,0.0
841fa6bffffffff,4.0,0.0,0.0
841fa6dffffffff,15.0,1.0,0.0
841fa81ffffffff,19.0,0.0,0.0
841fa83ffffffff,258.0,0.0,0.0
841fa85ffffffff,26.0,0.0,0.0
841fa87ffffffff,4.0,0.0,0.0
841fa8bffffffff,2.0,0.0,0.0
841fa8dffffffff,173.0,2.0,0.0
841fa91ffffffff,1.0,0.0,0.0
841fa93ffffffff,33.0,0.0,0.0
841fa95ffffffff,152.0,0.0,0.0
841fa97ffffffff,7.0,1.0,0.0
841fa99ffffffff,7.0,0.0,0.0
841fa9bffffffff,2.0,0.0,0.0
841fa9dffffffff,1.0,0.0,0.0
841faa1ffffffff,7.0,2.0,0.0
841faa3ffffffff,2.0,0.0,0.0
841faa5ffffffff,9.0,0.0,0.0
841faa7ffffffff,282.0,8.0,0.0
841faa9ffffffff,5.0,2.0,0.0
841faadffffffff,343.0,13.0,0.0
841fab1ffffffff,72.0,0.0,0.0
841fab3ffffffff,17.0,4.0,0.0
841fab5ffffffff,21.0,2.0,0.0
841fab7ffffffff,43.0,6.0,0.0
841fab9ffffffff,105.0,4.0,0.0
841fabbffffffff,15.0,0.0,0.0
841fac1ffffffff,6.0,0.0,0.0
841fac5ffffffff,8.0,0.0,0.0
841fac7ffffffff,751.0,15.0,0.0
841fac9ffffffff,2.0,0.0,0.0
841facbffffffff,29.0,1.0,0.0
841fad1ffffffff,2.0,0.0,0.0
841fad3ffffffff,20.0,0.0,0.0
841fad9ffffffff,1.0,0.0,0.0
841fadbffffffff,65.0,0.0,0.0
841faddffffffff,140.0,0.0,0.0
841fae1ffffffff,220.0,0.0,0.0
841fae3ffffffff,614.0,2.0,0.0
841fae5ffffffff,2.0,0.0,0.0
841fae7ffffffff,121.0,1.0,0.0
841fae9ffffffff,2.0,0.0,0.0
841faebffffffff,323.0,0.0,0.0
841faedffffffff,84.0,2.0,0.0
841fb01ffffffff,3.0,2.0,0.0
841fb09ffffffff,2.0,0.0,0.0
841fb0dffffffff,11.0,2.0,0.0
841fb11ffffffff,116.0,6.0,0.0
841fb13ffffffff,48.0,0.0,0.0
841fb15ffffffff,22.0,4.0,0.0
841fb17ffffffff,51.0,10.0,0.0
841fb1bffffffff,2.0,0.0,0.0
841fb25ffffffff,6.0,0.0,0.0
841fb2dffffffff,9.0,0.0,0.0
841fb41ffffffff,4.0,0.0,0.0
841fb43ffffffff,3.0,0.0,0.0
841fb45ffffffff,4.0,4.0,0.0
841fb47ffffffff,31.0,2.0,0.0
841fb55ffffffff,2.0,0.0,0.0
841fb67ffffffff,4.0,0.0,0.0
841fb6bffffffff,2.0,0.0,0.0
841fb6dffffffff,14.0,0.0,0.0
842016bffffffff,1.0,0.0,0.0
84204a1ffffffff,5.0,0.0,0.0
84204a5ffffffff,4.0,0.0,0.0
84204a7ffffffff,7.0,0.0,0.0
84204adffffffff,2.0,0.0,0.0
84204b1ffffffff,1.0,0.0,0.0
8420593ffffffff,14.0,0.0,2.0
84205b9ffffffff,1.0,0.0,0.0
8420845ffffffff,2.0,0.0,0.0
84209a5ffffffff,1.0,0.0,0.0
8420ac7ffffffff,1.0,0.0,0.0
8420ae9ffffffff,1.0,0.0,0.0
8420b49ffffffff,2.0,0.0,0.0
8420e11ffffffff,6.0,0.0,6.0
8420e69ffffffff,2.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0
8420e9bffffffff,6.0,0.0,0.0
8421483ffffffff,2.0,0.0,0.0
8421485ffffffff,2.0,0.0,0.0
8421487ffffffff,4.0,0.0,0.0
84214b9ffffffff,2.0,0.0,0.0
8421505ffffffff,4.0,0.0,3.0
8421507ffffffff,1.0,0.0,0.0
8421521ffffffff,6.0,0.0,5.0
8421527ffffffff,1.0,0.0,0.0
8421529ffffffff,43.0,0.0,16.0
842152bffffffff,4.0,0.0,3.0
8421539ffffffff,4.0,0.0,0.0
842153dffffffff,15.0,0.0,1.0
8421711ffffffff,1.0,0.0,0.0
8421983ffffffff,7.0,0.0,4.0
8424003ffffffff,1.0,0.0,0.0
842400bffffffff,1.0,0.0,0.0
842400dffffffff,19.0,0.0,0.0
8424047ffffffff,17.0,0.0,0.0
842406bffffffff,3.0,0.0,0.0
84240a9ffffffff,2.0,0.0,0.0
8424213ffffffff,27.0,0.0,0.0
842428dffffffff,7.0,0.0,0.0
84242c3ffffffff,34.0,0.0,0.0
84242d3ffffffff,7.0,0.0,0.0
84242d5ffffffff,2.0,0.0,0.0
84242e3ffffffff,3.0,0.0,0.0
8424311ffffffff,38.0,0.0,0.0
8424313ffffffff,5.0,0.0,0.0
8424367ffffffff,2.0,0.0,0.0
84244b1ffffffff,21.0,0.0,8.0
84244b7ffffffff,8.0,0.0,4.0
8424665ffffffff,3.0,0.0,0.0
84246d9ffffffff,2.0,0.0,0.0
8424703ffffffff,3.0,0.0,0.0
8424829ffffffff,12.0,0.0,6.0
8424835ffffffff,1.0,0.0,0.0
8424837ffffffff,2.0,0.0,0.0
8424885ffffffff,8.0,0.0,0.0
8424889ffffffff,1.0,0.0,1.0
84248a1ffffffff,2.0,0.0,0.0
84248a5ffffffff,5.0,0.0,0.0
84248a9ffffffff,5.0,0.0,0.0
84248abffffffff,31.0,0.0,5.0
84248e7ffffffff,1.0,0.0,0.0
84249d9ffffffff,2.0,0.0,0.0
8424ab5ffffffff,2.0,0.0,0.0
8424c61ffffffff,2.0,0.0,0.0
8424d05ffffffff,1.0,0.0,0.0
8424d5dffffffff,6.0,0.0,0.0
8425023ffffffff,4.0,0.0,0.0
8425067ffffffff,2.0,0.0,0.0
8425105ffffffff,5.0,0.0,0.0
8425115ffffffff,18.0,0.0,0.0
8425123ffffffff,46.0,0.0,0.0
842512bffffffff,15.0,0.0,0.0
8425131ffffffff,16.0,0.0,0.0
8425133ffffffff,5.0,0.0,0.0
8425135ffffffff,9.0,0.0,0.0
8425137ffffffff,17.0,0.0,0.0
8425139ffffffff,1.0,0.0,0.0
842513bffffffff,5.0,0.0,0.0
842513dffffffff,14.0,0.0,0.0
8425145ffffffff,1.0,0.0,0.0
8425161ffffffff,4.0,0.0,0.0
84251adffffffff,4.0,0.0,0.0
84251e5ffffffff,1.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0
84255a3ffffffff,9.0,0.0,0.0
842596dffffffff,6.0,0.0,0.0
8425a49ffffffff,4.0,0.0,0.0
8425a4dffffffff,34.0,0.0,0.0
8425acbffffffff,24.0,0.0,0.0
8425ad7ffffffff,2.0,0.0,0.0
8425ae9ffffffff,3.0,0.0,0.0
8425b0bffffffff,2.0,0.0,0.0
8425b41ffffffff,5.0,0.0,0.0
8425b47ffffffff,2.0,0.0,0.0
84260e3ffffffff,4.0,0.0,0.0
842644dffffffff,2.0,0.0,0.0
842650dffffffff,78.0,0.0,0.0
8426539ffffffff,2.0,0.0,0.0
842663bffffffff,2.0,0.0,0.0
8426641ffffffff,9.0,0.0,0.0
842664bffffffff,1.0,0.0,0.0
842666bffffffff,3.0,0.0,0.0
8426681ffffffff,21.0,0.0,0.0
8426689ffffffff,46.0,0.0,0.0
84266a1ffffffff,23.0,0.0,0.0
84266c3ffffffff,1.0,0.0,0.0
84266c7ffffffff,4.0,0.0,0.0
84266c9ffffffff,2.0,0.0,0.0
84266cbffffffff,2.0,0.0,0.0
84266cdffffffff,2.0,0.0,0.0
84266ebffffffff,16.0,0.0,0.0
8426881ffffffff,4.0,0.0,0.0
8426887ffffffff,4.0,0.0,0.0
84268c7ffffffff,8.0,0.0,0.0
84268cdffffffff,68.0,0.0,0.0
84268e7ffffffff,24.0,0.0,0.0
8426905ffffffff,31.0,0.0,0.0
842690dffffffff,5.0,0.0,0.0
8426929ffffffff,20.0,0.0,0.0
8426945ffffffff,4.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0
8426961ffffffff,74.0,0.0,0.0
8426963ffffffff,49.0,0.0,0.0
8426969ffffffff,156.0,0.0,0.0
842696bffffffff,68.0,0.0,0.0
84269c1ffffffff,10.0,0.0,0.0
84269c3ffffffff,17.0,0.0,0.0
84269c5ffffffff,2.0,0.0,0.0
84269e1ffffffff,5.0,0.0,0.0
8426aabffffffff,38.0,0.0,0.0
8426c89ffffffff,2.0,0.0,0.0
8426cb7ffffffff,1.0,0.0,0.0
8426cb9ffffffff,3.0,0.0,0.0
8426d15ffffffff,4.0,0.0,0.0
8426d39ffffffff,3.0,0.0,0.0
8426d5dffffffff,35.0,0.0,0.0
8426de5ffffffff,1.0,0.0,0.0
8426de7ffffffff,65.0,0.0,0.0
8426dedffffffff,6.0,0.0,0.0
8427407ffffffff,1.0,0.0,0.0
8427481ffffffff,42.0,0.0,0.0
842748dffffffff,8.0,0.0,0.0
8427491ffffffff,16.0,0.0,0.0
8427495ffffffff,3.0,0.0,0.0
8427499ffffffff,1.0,0.0,0.0
84274b1ffffffff,20.0,0.0,0.0
84274b3ffffffff,2.0,0.0,0.0
84274b5ffffffff,1.0,0.0,0.0
84274b7ffffffff,1.0,0.0,0.0
84274c1ffffffff,17.0,0.0,0.0
8427511ffffffff,1.0,0.0,0.0
8427535ffffffff,2.0,0.0,0.0
8427581ffffffff,76.0,0.0,0.0
8427583ffffffff,2.0,0.0,0.0
8427585ffffffff,2.0,0.0,0.0
842758dffffffff,2.0,0.0,0.0
84275cdffffffff,2.0,0.0,0.0
84275d1ffffffff,11.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0
84275d7ffffffff,5.0,0.0,0.0
8428151ffffffff,3.0,0.0,0.0
8428183ffffffff,12.0,0.0,0.0
842818dffffffff,19.0,0.0,0.0
8428195ffffffff,2.0,0.0,0.0
842819dffffffff,14.0,0.0,0.0
84281b5ffffffff,26.0,0.0,0.0
84281c7ffffffff,3.0,0.0,0.0
8428301ffffffff,61.0,0.0,0.0
8428303ffffffff,33.0,0.0,0.0
8428305ffffffff,6.0,0.0,0.0
8428307ffffffff,32.0,0.0,0.0
8428309ffffffff,210.0,0.0,0.0
842830bffffffff,41.0,0.0,0.0
842830dffffffff,3.0,0.0,0.0
842831dffffffff,5.0,0.0,0.0
8428321ffffffff,5.0,0.0,0.0
8428323ffffffff,4.0,0.0,0.0
8428329ffffffff,103.0,0.0,0.0
842832bffffffff,305.0,0.0,0.0
8428363ffffffff,4.0,0.0,0.0
8428365ffffffff,12.0,0.0,0.0
8428817ffffffff,13.0,0.0,0.0
8428b61ffffffff,21.0,0.0,0.0
8428b65ffffffff,30.0,0.0,0.0
8428b69ffffffff,5.0,0.0,0.0
8428b6dffffffff,6.0,0.0,0.0
8428f01ffffffff,6.0,0.0,0.0
8428f0bffffffff,34.0,0.0,0.0
8428f67ffffffff,20.0,0.0,0.0
8429137ffffffff,81.0,0.0,0.0
8429951ffffffff,2.0,0.0,0.0
8429957ffffffff,49.0,0.0,0.0
8429a01ffffffff,22.0,0.0,0.0
8429a09ffffffff,3.0,0.0,0.0
8429a0bffffffff,65.0,0.0,0.0
8429a41ffffffff,32.0,0.0,0.0
8429a45ffffffff,76.0,0.0,0.0
8429a47ffffffff,72.0,0.0,0.0
8429a55ffffffff,19.0,0.0,0.0
8429a57ffffffff,50.0,0.0,0.0
8429a9bffffffff,28.0,0.0,0.0
8429ab9ffffffff,36.0,0.0,0.0
8429ad1ffffffff,108.0,0.0,0.0
8429addffffffff,2.0,0.0,0.0
8429aebffffffff,40.0,0.0,0.0
8429b29ffffffff,60.0,0.0,0.0
8429b2dffffffff,6.0,0.0,0.0
8429b67ffffffff,5.0,0.0,0.0
8429b6dffffffff,12.0,0.0,0.0
842a103ffffffff,2.0,0.0,0.0
842a10bffffffff,35.0,0.0,0.0
842a121ffffffff,17.0,0.0,0.0
842a141ffffffff,2.0,0.0,0.0
842a151ffffffff,34.0,0.0,0.0
842a155ffffffff,23.0,0.0,0.0
842a331ffffffff,4.0,0.0,0.0
842a363ffffffff,1.0,0.0,0.0
842a821ffffffff,3.0,0.0,0.0
842a841ffffffff,3.0,0.0,0.0
842a845ffffffff,7.0,0.0,0.0
842a863ffffffff,2.0,0.0,0.0
842a86dffffffff,6.0,0.0,0.0
842a897ffffffff,289.0,0.0,0.0
842a8b1ffffffff,14.0,0.0,0.0
842a8b5ffffffff,5.0,0.0,0.0
842a8b7ffffffff,13.0,0.0,0.0
842a903ffffffff,28.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0
842a91dffffffff,1.0,0.0,0.0
842a921ffffffff,18.0,0.0,0.0
842a925ffffffff,2.0,0.0,0.0
842a927ffffffff,1.0,0.0,0.0
842a92bffffffff,41.0,0.0,0.0
842a931ffffffff,1.0,0.0,0.0
842a933ffffffff,3.0,0.0,0.0
842a939ffffffff,37.0,0.0,0.0
842a93dffffffff,9.0,0.0,0.0
842a947ffffffff,8.0,0.0,0.0
842a949ffffffff,18.0,0.0,0.0
842a94dffffffff,5.0,0.0,0.0
842a951ffffffff,2.0,0.0,0.0
842a953ffffffff,2.0,0.0,0.0
842a955ffffffff,18.0,0.0,0.0
842a957ffffffff,25.0,0.0,0.0
842a959ffffffff,5.0,0.0,0.0
842aa13ffffffff,6.0,0.0,0.0
842aa49ffffffff,2.0,0.0,0.0
842aa4bffffffff,7.0,0.0,0.0
842aa4dffffffff,5.0,0.0,0.0
842aa5dffffffff,5.0,0.0,0.0
842aa6dffffffff,94.0,0.0,0.0
842aac5ffffffff,5.0,0.0,0.0
842aacdffffffff,2.0,0.0,0.0
842ab03ffffffff,4.0,0.0,0.0
842ab13ffffffff,3.0,0.0,0.0
842ab15ffffffff,1.0,0.0,0.0
842ab17ffffffff,2.0,0.0,0.0
842ab19ffffffff,1.0,0.0,0.0
842ab1bffffffff,6.0,0.0,0.0
842ab23ffffffff,2.0,0.0,0.0
842ab25ffffffff,407.0,0.0,0.0
842ab27ffffffff,16.0,0.0,0.0
842ab33ffffffff,8.0,0.0,0.0
842ab35ffffffff,25.0,0.0,0.0
842ab39ffffffff,2.0,0.0,0.0
842ab3bffffffff,15.0,0.0,0.0
842ab5bffffffff,21.0,0.0,0.0
842ad2dffffffff,5.0,0.0,0.0
842ad39ffffffff,2.0,0.0,0.0
842ad45ffffffff,6.0,0.0,0.0
842ad49ffffffff,1.0,0.0,0.0
842ad4dffffffff,2.0,0.0,0.0
842ad51ffffffff,6.0,0.0,0.0
842ad61ffffffff,1.0,0.0,0.0
842ad69ffffffff,44.0,0.0,0.0
842ad6dffffffff,6.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0
842af07ffffffff,1.0,0.0,0.0
842af15ffffffff,4.0,0.0,0.0
842b8a3ffffffff,4.0,0.0,0.0
842b8bdffffffff,2.0,0.0,0.0
842b9b3ffffffff,4.0,0.0,0.0
842c001ffffffff,6.0,0.0,0.0
842c003ffffffff,2.0,0.0,0.0
842c043ffffffff,4.0,0.0,0.0
842c051ffffffff,2.0,0.0,0.0
842c059ffffffff,64.0,0.0,0.0
842c061ffffffff,2.0,0.0,0.0
842c063ffffffff,2.0,0.0,0.0
842c067ffffffff,2.0,0.0,0.0
842c0a9ffffffff,2.0,0.0,0.0
842c13dffffffff,1.0,0.0,0.0
842c18dffffffff,4.0,0.0,0.0
842c191ffffffff,3.0,0.0,0.0
842c193ffffffff,1.0,0.0,0.0
842c1e9ffffffff,3.0,0.0,0.0
842c1edffffffff,24.0,0.0,0.0
842c233ffffffff,3.0,0.0,0.0
842c2a1ffffffff,9.0,0.0,0.0
842c2e5ffffffff,10.0,0.0,0.0
842c311ffffffff,2.0,0.0,0.0
842c313ffffffff,1.0,0.0,0.0
842c4cdffffffff,2.0,0.0,0.0
842c56dffffffff,125.0,0.0,0.0
842c629ffffffff,4.0,0.0,0.0
842c62dffffffff,6.0,0.0,0.0
842c663ffffffff,6.0,0.0,0.0
842c66bffffffff,3.0,0.0,0.0
842c701ffffffff,5.0,0.0,0.0
842c823ffffffff,1.0,0.0,0.0
842c835ffffffff,2.0,0.0,0.0
842c8d7ffffffff,27.0,0.0,0.0
842c9c9ffffffff,9.0,0.0,0.0
842cac3ffffffff,6.0,0.0,0.0
842cc05ffffffff,9.0,0.0,0.0
842cc07ffffffff,42.0,0.0,0.0
842cc15ffffffff,6.0,0.0,0.0
842cc37ffffffff,4.0,0.0,0.0
842cc61ffffffff,10.0,0.0,0.0
842cc63ffffffff,2.0,0.0,0.0
842cc6bffffffff,120.0,0.0,0.0
842cd49ffffffff,66.0,0.0,0.0
842ce45ffffffff,4.0,0.0,0.0
842ce49ffffffff,8.0,0.0,0.0
842ce4bffffffff,49.0,3.0,3.0
842ce4dffffffff,1.0,0.0,0.0
842ce51ffffffff,5.0,0.0,0.0
842cf07ffffffff,18.0,0.0,0.0
842cf27ffffffff,1.0,0.0,0.0
842cf31ffffffff,2.0,0.0,0.0
842cf35ffffffff,35.0,0.0,0.0
842cf37ffffffff,6.0,0.0,0.0
842cf59ffffffff,16.0,0.0,0.0
842cf5bffffffff,35.0,0.0,0.0
842d03bffffffff,13.0,0.0,0.0
842d03dffffffff,3.0,0.0,0.0
842d0edffffffff,2.0,0.0,0.0
842d103ffffffff,2.0,0.0,0.0
842d107ffffffff,39.0,0.0,0.0
842d115ffffffff,2.0,0.0,0.0
842d125ffffffff,2.0,0.0,0.0
842d14bffffffff,45.0,0.0,0.0
842d161ffffffff,1.0,0.0,0.0
842d1b3ffffffff,2.0,0.0,0.0
842d1ebffffffff,6.0,0.0,0.0
842d293ffffffff,6.0,0.0,0.0
842d325ffffffff,5.0,0.0,0.0
842d32bffffffff,13.0,0.0,0.0
842d331ffffffff,41.0,0.0,0.0
842d333ffffffff,17.0,0.0,0.0
842d335ffffffff,3.0,0.0,0.0
842d337ffffffff,10.0,0.0,0.0
842d361ffffffff,1.0,0.0,0.0
842d581ffffffff,1.0,0.0,0.0
842d5c3ffffffff,19.0,0.0,0.0
842d5cbffffffff,11.0,0.0,0.0
842d641ffffffff,7.0,0.0,0.0
842d64dffffffff,12.0,0.0,0.0
842d663ffffffff,2.0,0.0,0.0
842d701ffffffff,10.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0
842d71dffffffff,4.0,0.0,0.0
842d751ffffffff,2.0,0.0,0.0
842d769ffffffff,5.0,0.0,0.0
842da51ffffffff,2.0,0.0,0.0
842da5dffffffff,6.0,0.0,0.0
842dac3ffffffff,2.0,0.0,0.0
842db05ffffffff,2.0,0.0,0.0
842db0dffffffff,8.0,0.0,0.0
843016dffffffff,2.0,0.0,0.0
8430815ffffffff,4.0,0.0,0.0
8430921ffffffff,2.0,0.0,0.0
8430929ffffffff,2.0,0.0,0.0
8430981ffffffff,2.0,0.0,0.0
8430991ffffffff,7.0,0.0,0.0
8430997ffffffff,1.0,0.0,0.0
84309a3ffffffff,2.0,0.0,0.0
8430c63ffffffff,2.0,0.0,0.0
8430e1dffffffff,9.0,0.0,0.0
8430e2bffffffff,2.0,0.0,0.0
84310b5ffffffff,1.0,0.0,0.0
843112dffffffff,5.0,0.0,5.0
8431265ffffffff,4.0,0.0,0.0
843126dffffffff,3.0,0.0,0.0
84312adffffffff,1.0,0.0,0.0
84312c5ffffffff,2.0,0.0,0.0
8431859ffffffff,26.0,0.0,0.0
843185bffffffff,40.0,0.0,4.0
8431889ffffffff,40.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0
84318d7ffffffff,2.0,0.0,0.0
8431a51ffffffff,4.0,0.0,0.0
8431a85ffffffff,4.0,0.0,0.0
8431aa5ffffffff,28.0,0.0,0.0
8431aa9ffffffff,4.0,0.0,0.0
8431aabffffffff,2.0,0.0,0.0
8431aadffffffff,11.0,0.0,0.0
8434261ffffffff,37.0,0.0,0.0
8434265ffffffff,90.0,0.0,0.0
8434267ffffffff,1.0,0.0,0.0
843434dffffffff,15.0,0.0,0.0
8434417ffffffff,5.0,0.0,0.0
84344c5ffffffff,13.0,0.0,0.0
84346bbffffffff,1.0,0.0,0.0
84351a7ffffffff,2.0,0.0,0.0
84351b5ffffffff,158.0,0.0,0.0
843824bffffffff,2.0,0.0,0.0
843825bffffffff,13.0,0.0,0.0
84386e3ffffffff,2.0,0.0,0.0
8439001ffffffff,13.0,2.0,0.0
8439003ffffffff,29.0,1.0,0.0
8439007ffffffff,97.0,4.0,0.0
843900bffffffff,74.0,8.0,0.0
8439011ffffffff,241.0,20.0,0.0
8439013ffffffff,3.0,0.0,0.0
8439015ffffffff,13.0,0.0,0.0
8439019ffffffff,29.0,0.0,0.0
843901bffffffff,38.0,0.0,0.0
843901dffffffff,57.0,0.0,0.0
8439021ffffffff,5.0,0.0,0.0
8439023ffffffff,14.0,0.0,0.0
8439025ffffffff,4.0,0.0,0.0
8439029ffffffff,16.0,0.0,0.0
843902bffffffff,33.0,0.0,0.0
843902dffffffff,20.0,0.0,0.0
8439031ffffffff,6.0,0.0,0.0
8439035ffffffff,6.0,0.0,0.0
8439039ffffffff,76.0,8.0,0.0
843903bffffffff,98.0,10.0,0.0
843903dffffffff,183.0,5.0,0.0
8439041ffffffff,1.0,0.0,0.0
8439047ffffffff,2.0,0.0,0.0
8439051ffffffff,3.0,0.0,0.0
8439053ffffffff,18.0,0.0,0.0
8439055ffffffff,26.0,0.0,0.0
8439057ffffffff,41.0,0.0,0.0
843905bffffffff,18.0,0.0,0.0
8439063ffffffff,1.0,0.0,0.0
8439069ffffffff,6.0,0.0,0.0
843906dffffffff,47.0,0.0,0.0
8439083ffffffff,2.0,0.0,0.0
8439089ffffffff,251.0,0.0,0.0
843908bffffffff,51.0,0.0,0.0
843908dffffffff,602.0,0.0,0.0
8439091ffffffff,2.0,0.0,0.0
8439097ffffffff,11.0,1.0,0.0
843909dffffffff,2.0,0.0,0.0
84390a3ffffffff,5.0,0.0,0.0
84390a5ffffffff,6.0,0.0,0.0
84390b3ffffffff,2.0,0.0,0.0
84390c1ffffffff,22.0,0.0,0.0
84390c3ffffffff,8.0,0.0,0.0
84390c5ffffffff,25.0,0.0,0.0
84390c7ffffffff,2.0,0.0,0.0
84390c9ffffffff,53.0,0.0,0.0
84390cbffffffff,449.0,0.0,0.0
84390cdffffffff,9.0,0.0,0.0
84390d7ffffffff,2.0,0.0,0.0
84390e3ffffffff,196.0,0.0,0.0
8439113ffffffff,22.0,3.0,0.0
8439117ffffffff,6.0,0.0,0.0
8439119ffffffff,15.0,0.0,0.0
8439153ffffffff,10.0,0.0,0.0
8439155ffffffff,49.0,0.0,0.0
8439157ffffffff,12.0,0.0,0.0
8439159ffffffff,22.0,0.0,0.0
843915bffffffff,10.0,0.0,0.0
843915dffffffff,4.0,0.0,0.0
8439181ffffffff,1.0,0.0,0.0
8439185ffffffff,26.0,0.0,0.0
843918dffffffff,4.0,0.0,0.0
8439191ffffffff,9.0,0.0,0.0
8439193ffffffff,8.0,0.0,0.0
843919bffffffff,29.0,0.0,0.0
84391a9ffffffff,55.0,0.0,0.0
84391abffffffff,21.0,0.0,0.0
84391c3ffffffff,2.0,0.0,0.0
84391c5ffffffff,853.0,56.0,0.0
84391c7ffffffff,142.0,7.0,0.0
84391c9ffffffff,2.0,0.0,0.0
84391d7ffffffff,5.0,0.0,0.0
84391d9ffffffff,3.0,0.0,0.0
84391e1ffffffff,185.0,0.0,0.0
84391e3ffffffff,83.0,0.0,0.0
84391e7ffffffff,4.0,0.0,0.0
84391e9ffffffff,61.0,3.0,0.0
84391ebffffffff,603.0,14.0,0.0
8439201ffffffff,2.0,0.0,0.0
8439205ffffffff,4.0,0.0,0.0
8439209ffffffff,2.0,0.0,0.0
843920dffffffff,31.0,0.0,0.0
843921dffffffff,2.0,0.0,0.0
8439221ffffffff,166.0,0.0,0.0
8439223ffffffff,1.0,0.0,0.0
8439227ffffffff,22.0,0.0,0.0
8439229ffffffff,14.0,0.0,0.0
8439233ffffffff,2.0,0.0,0.0
8439237ffffffff,1.0,0.0,0.0
843923bffffffff,2.0,0.0,0.0
8439243ffffffff,5.0,0.0,0.0
8439247ffffffff,1.0,0.0,0.0
8439255ffffffff,83.0,0.0,0.0
