cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
841e0e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0ebffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e0edffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e101ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e103ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e105ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e107ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e10bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e10dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e113ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e115ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e117ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e119ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e11dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e121ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e123ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e125ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e127ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e129ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e12bffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e12dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e131ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841e133ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e135ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841e137ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
841e139ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13bffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e141ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e143ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e145ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e147ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e149ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e14dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e151ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841e153ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e155ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e157ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e15bffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e15dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e163ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e165ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e167ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e169ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e16bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e16dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e183ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e185ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e195ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e19dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841e1a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b1ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1bbffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
841e1c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1cbffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e1cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e1ddffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e1e5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1e7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1edffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e201ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e205ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e207ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e20dffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e21bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e21dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e221ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e223ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e225ffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
841e227ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e229ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e22bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e22dffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e231ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e233ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e235ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e237ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e239ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e23dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e241ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e243ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e249ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e24bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e251ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e253ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e257ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e259ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e25dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e261ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e263ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e265ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e267ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e269ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e26dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e281ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e287ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e28dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e295ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e297ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e299ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a3ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2adffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e5ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e7ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e301ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e303ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e305ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e307ffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841e309ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e30bffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e30dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e311ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e313ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e315ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e317ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e319ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e31bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e31dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e321ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e325ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e327ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e329ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e32bffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
841e32dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e331ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e335ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e339ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e33bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e33dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e341ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e343ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e345ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e347ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e349ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e34bffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e34dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e351ffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e353ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e355ffffffff,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841e357ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e359ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e35bffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e35dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e361ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e363ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e365ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841e367ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e369ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e36bffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e36dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e41bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e421ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e425ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e427ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e429ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e42dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e465ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e467ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e46dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e497ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e50dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e513ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e517ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e51bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e525ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e527ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e529ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e52dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e539ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e53dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e551ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5edffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e615ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e631ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e639ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e63bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e697ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6b3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6bbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e70dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e725ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e731ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e745ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e755ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e75dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e761ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e765ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e769ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e76dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e801ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e805ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e815ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e817ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e81dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e82bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e833ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e835ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e83bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e841ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e843ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e857ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e863ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e869ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e887ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e92dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e941ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e949ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841e94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e96bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e997ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9d9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea19ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea21ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea27ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
